EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTDefRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,FtPoints,PenaltyFtPoints,BadPassSteals,ShootingFouls,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,ShortMidRangePctAssisted,SecondChanceAtRimFGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted3s,Arc3Assists,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,OffThreePtRebounds,BlockedAtRim,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,OffCorner3ReboundPct,on,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,SecondChanceArc3Accuracy,DefensiveGoaltends
1720,1610612743,Michael Doleac,Michael Doleac,1720,DEN,465.0,8,-6.0,14,13,9,8,5,27,2.0,4.0,2.0,4,4.0,15,1.0,2.0,2.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,9,1.0,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.25,0.25,20.0,0.2,0.09090909090909091,1.0,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.6666666666666666,1.0,0.34825000000000006,0.2927,0.3345,0.5,0.5,19.925,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,3425.0,57,-15.0,107,108,45,44,21,215,2.0,7.0,9.0,22,21.0,114,1.0,2.0,2.0,4.0,9.0,11.0,2.0,5.0,5.0,2.0,2.0,5.0,5.0,10.0,4.0,11.0,45,0.1111111111111111,0.125,0.4090909090909091,0.5,0.4444444444444444,0.4375,0.5,0.5,0.4375,0.5,0.5,0.22727272727272727,,21.052631578947366,0.058823529411764705,0.09090909090909091,0.18181818181818182,0.08888888888888889,0.07692307692307693,0.125,0.08333333333333333,0.25,0.2916666666666667,0.2857142857142857,0.2857142857142857,,0.5117229166666667,0.49924999999999997,0.5532136363636364,0.09523809523809523,0.5238095238095238,8.704545454545455,0.4205607476635514,4.0,8.0,1.0,2.0,4.0,3.0,7.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,16.0,3.0,2.0,2.0,1.0,9.0,1.0,10.0,1.0,2.0,2.0,5.0,21.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.08333333333333333,0.375,0.2857142857142857,0.75,0.16666666666666666,0.13043478260869565,0.058823529411764705,0.3333333333333333,0.5,0.8,0.25,0.2916666666666667,0.42857142857142855,0.6,0.08333333333333333,0.5,0.5,0.5,0.36363636363636365,0.5,0.18181818181818182,0.5,0.4166666666666667,0.5,0.041666666666666664,0.045454545454545456,24.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,2811.0,47,-7.0,90,91,35,44,13,181,4.0,6.0,6.0,10,13.0,93,,1.0,,3.0,3.0,7.0,12.0,1.0,1.0,1.0,4.0,6.0,1.0,7.0,11.0,7.0,35,1.0,1.0,0.6,,1.0,0.6,,1.0,0.5909090909090909,,0.875,0.1,,12.38095238095238,0.13333333333333333,0.022727272727272728,0.25,0.14705882352941177,0.02040816326530612,0.1111111111111111,0.09090909090909091,0.25,0.6,0.6666666666666666,0.6666666666666666,1.0,0.41689,0.589,0.38000000000000006,,0.5384615384615384,12.73,0.3888888888888889,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,,2.0,,1.0,,1.0,4.0,1.0,2.0,1.0,,2.0,,2.0,2.0,1.0,2.0,,,,,,,,,,0.5,,,0.3333333333333333,,0.16666666666666666,0.2,0.5,1.0,1.0,0.2,0.5,0.5,,,,1.0,0.3333333333333333,1.0,,,0.2,,,,,1.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,8691.0,145,-31.0,272,276,75,81,44,548,5.0,26.0,19.0,53,60.0,296,4.0,11.0,10.0,5.0,13.0,19.0,22.0,4.0,7.0,5.0,21.0,26.0,7.0,33.0,11.0,19.0,75,0.5789473684210527,0.6111111111111112,0.3584905660377358,0.36363636363636365,0.38461538461538464,0.34375,0.3333333333333333,0.38461538461538464,0.410958904109589,0.38461538461538464,0.5277777777777778,0.07547169811320754,0.038461538461538464,27.86377708978328,0.21,0.05263157894736842,0.22727272727272727,0.21311475409836064,0.046052631578947366,0.05714285714285714,0.25806451612903225,0.17647058823529413,0.40625,0.19230769230769232,0.2,0.4,0.488384375,0.56075,0.43187692307692305,0.16666666666666666,0.31666666666666665,10.273584905660377,0.2757352941176471,10.0,18.0,8.0,2.0,3.0,4.0,9.0,2.0,10.0,,,2.0,11.0,,,16.0,3.0,2.0,10.0,2.0,10.0,1.0,11.0,,6.0,2.0,2.0,23.0,,5.0,2.0,6.0,2.0,2.0,11.0,17.0,5.0,20.0,1.0,6.0,,,,0.18181818181818182,,0.18181818181818182,0.171875,0.16666666666666666,,0.35294117647058826,,0.057971014492753624,0.19607843137254902,0.28125,0.5555555555555556,0.6666666666666666,0.7,0.140625,0.4444444444444444,0.4444444444444444,0.15625,0.2,0.2,0.6666666666666666,0.23076923076923078,0.6666666666666666,,,0.453125,0.2,0.1,0.10344827586206896,24.854545454545452,16.0,9.0,3.0,3.0,,3.0,3.0,0.5,4.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.5,0.034482758620689655,0.16666666666666666,0.4,0.02564102564102564,0.015625,0.5,0.5,0.75,0.08333333333333333,0.08333333333333333,,,,,,,,,,,,,,,,,,,,True,,,,,,
468,1610612743,Jon Barry,Jon Barry,468,DEN,2339.0,39,-19.0,73,76,30,32,15,149,,3.0,,5,3.0,82,,1.0,,,,3.0,,1.0,2.0,,4.0,4.0,2.0,6.0,1.0,3.0,30,,,,,,0.15,,1.5,0.15,,1.5,0.2,0.3333333333333333,11.956521739130434,0.15384615384615385,0.05555555555555555,,0.12903225806451613,0.043478260869565216,,0.125,,0.3,,,,0.48346999999999996,0.4348,0.5172,,1.0,14.539999999999997,0.410958904109589,,,,,,,2.0,,2.0,,,1.0,5.0,1.0,1.0,,,,2.0,,3.0,1.0,4.0,,3.0,,,9.0,,,,,1.0,,1.0,1.0,,,,,,,,0.2,1.0,0.2,0.5,,,,,,0.21428571428571427,,,,,0.2,,,0.2,,,,,,,,0.5,,,,24.520000000000003,,,,,,,1.0,,,3.0,,,,3.0,1.0,1.0,,,,,,,,,,1.0,0.2,,,0.14285714285714285,0.3,,,,,,1.0,1.0,1.0,1.0,0.2,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,True,,,,,,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,5509.0,92,-11.0,171,174,38,49,24,345,7.0,21.0,12.0,32,50.0,192,1.0,4.0,2.0,,5.0,12.0,14.0,4.0,1.0,,4.0,4.0,1.0,5.0,6.0,12.0,38,0.5833333333333334,0.5833333333333334,0.375,0.25,,0.5113636363636364,0.25,0.45,0.5217391304347826,0.25,0.5,0.125,,25.380710659898476,0.057971014492753624,0.0125,,0.05,0.011494252873563218,,0.047619047619047616,,0.4772727272727273,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.48399534883720924,0.44470000000000004,0.4827666666666667,0.04,0.24,13.778125,0.2222222222222222,3.0,7.0,1.0,,,2.0,4.0,6.0,9.0,2.0,3.0,7.0,12.0,3.0,5.0,10.0,6.0,,9.0,6.0,6.0,,6.0,,2.0,2.0,2.0,12.0,,2.0,1.0,4.0,,2.0,,4.0,,6.0,,2.0,,,,0.5833333333333334,0.6,0.5833333333333334,0.2727272727272727,0.2857142857142857,0.5,1.0,,0.02127659574468085,0.029411764705882353,0.1590909090909091,0.42857142857142855,0.6,0.6666666666666666,0.09090909090909091,0.5,1.0,0.20454545454545456,0.6666666666666666,0.75,0.25,,,0.3,0.6666666666666666,0.4318181818181818,0.6666666666666666,0.043478260869565216,0.058823529411764705,25.583333333333332,5.0,3.0,1.0,4.0,,,,0.5,,3.0,,,,15.0,,,,2.0,,1.0,,,,,,0.7142857142857143,,0.14285714285714285,,,0.06818181818181818,0.6666666666666666,,,,,1.0,1.0,2.0,1.0,0.08333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,2.0,,,,,,,,True,,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,7696.0,128,-34.0,239,246,63,61,39,485,2.0,12.0,14.0,33,37.0,269,4.0,9.0,8.0,5.0,10.0,16.0,16.0,2.0,9.0,2.0,21.0,28.0,10.0,38.0,15.0,16.0,63,0.5714285714285714,0.8,0.42424242424242425,0.4444444444444444,0.5,0.45588235294117646,0.4444444444444444,0.5909090909090909,0.4868421052631579,0.4,0.5714285714285714,0.06060606060606061,,14.43661971830986,0.23333333333333334,0.07692307692307693,0.1,0.20909090909090908,0.07518796992481203,0.06060606060606061,0.19230769230769232,0.13333333333333333,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,0.5221764705882352,0.5072125000000001,0.5441,0.21621621621621623,0.43243243243243246,7.833333333333333,0.26359832635983266,11.0,17.0,5.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,,8.0,1.0,1.0,8.0,1.0,9.0,1.0,5.0,1.0,2.0,19.0,5.0,2.0,1.0,3.0,,2.0,,3.0,1.0,11.0,3.0,6.0,4.0,,4.0,1.0,1.0,1.0,0.029411764705882353,0.11764705882352941,,1.0,0.5555555555555556,0.1016949152542373,0.2826086956521739,0.5,0.6470588235294118,0.7333333333333333,0.5454545454545454,0.11764705882352941,0.25,0.25,0.029411764705882353,1.0,1.0,0.5555555555555556,0.45454545454545453,0.8,0.09090909090909091,1.0,0.5294117647058824,1.0,0.16216216216216217,0.16666666666666666,25.1,6.0,3.0,1.0,9.0,1.0,1.0,2.0,,3.0,,,,,3.0,,1.0,,1.0,,,,,,,,1.0,0.04,0.16666666666666666,,0.058823529411764705,,1.0,0.6,,,,,,,,,,,,,,,,1.0,4.0,3.0,0.0625,0.07692307692307693,0.75,,True,,,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,6396.0,107,-17.0,201,203,41,42,30,404,3.0,9.0,19.0,39,46.0,215,4.0,9.0,8.0,2.0,5.0,4.0,18.0,2.0,7.0,3.0,2.0,6.0,8.0,14.0,7.0,4.0,41,0.47368421052631576,0.5,0.48717948717948717,0.4444444444444444,0.4,0.4634146341463415,0.4444444444444444,0.3333333333333333,0.5113636363636364,0.4444444444444444,0.3333333333333333,0.05128205128205128,,20.851063829787233,0.02666666666666667,0.0707070707070707,0.16666666666666666,0.053763440860215055,0.07272727272727272,0.08,,0.21428571428571427,0.21951219512195122,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5135768292682926,0.5042333333333333,0.582075,0.17391304347826086,0.08695652173913043,5.992307692307692,0.20398009950248755,13.0,21.0,7.0,2.0,4.0,3.0,9.0,,2.0,,1.0,,2.0,,1.0,20.0,,2.0,2.0,,9.0,2.0,11.0,,5.0,1.0,3.0,24.0,1.0,3.0,,2.0,2.0,1.0,3.0,5.0,3.0,10.0,3.0,6.0,,,,,,,0.04878048780487805,0.047619047619047616,0.1111111111111111,0.4,0.16666666666666666,0.07272727272727272,0.05128205128205128,0.5121951219512195,0.6190476190476191,0.65,0.5384615384615384,0.21951219512195122,0.3333333333333333,0.375,0.04878048780487805,,,0.7777777777777778,0.6666666666666666,0.5,0.16666666666666666,,0.5609756097560976,,0.13636363636363635,0.14285714285714285,26.700000000000003,8.0,,3.0,2.0,1.0,,,0.3333333333333333,3.0,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,0.05263157894736842,,,0.10526315789473684,,,0.42857142857142855,,,,,,,,,,,,,,,1.0,1.0,,,0.09090909090909091,0.125,,,True,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,817.0,14,8.0,28,28,12,21,4,56,,1.0,,3,,23,,,,,,,,,1.0,1.0,2.0,3.0,1.0,4.0,2.0,,12,,,,,,,,,,,,,,9.375,0.2857142857142857,0.09090909090909091,0.5,0.3333333333333333,0.07142857142857142,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,0.44749999999999995,,,,,9.933333333333334,0.42857142857142855,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,5306.0,88,-23.0,165,165,27,23,25,330,2.0,7.0,14.0,28,31.0,181,1.0,2.0,4.0,1.0,3.0,3.0,24.0,,6.0,1.0,4.0,6.0,8.0,14.0,16.0,3.0,27,0.8571428571428571,0.8571428571428571,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,0.3,,,18.556701030927837,0.0625,0.0759493670886076,0.0625,0.0625,0.08602150537634409,0.2,,0.08333333333333333,0.25,0.2857142857142857,0.2857142857142857,1.0,0.4742071428571428,0.3961,0.4698333333333333,0.12903225806451613,0.0967741935483871,7.232142857142857,0.16363636363636364,9.0,13.0,,1.0,2.0,3.0,8.0,,,,,,,,,4.0,,,,,9.0,2.0,11.0,,7.0,,2.0,24.0,1.0,5.0,3.0,3.0,,1.0,2.0,5.0,2.0,7.0,1.0,3.0,,,,,,,,,,0.6,0.16666666666666666,0.02564102564102564,0.03333333333333333,0.4642857142857143,0.6923076923076923,0.6923076923076923,0.7777777777777778,0.2857142857142857,0.375,0.375,,,,,0.6666666666666666,0.5,,,0.4642857142857143,,0.1,0.1,,3.0,1.0,2.0,5.0,,1.0,1.0,1.0,,,,,2.0,,2.0,2.0,,2.0,1.0,1.0,1.0,,,,,,0.05,0.2,,0.14285714285714285,,,,,,,,,,,,,,,,,,,2.0,,,0.14285714285714285,0.07692307692307693,,1.0,True,,,,,,
