EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Minutes,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,ThreePtAssists,Assists,Arc3Assists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,LiveBallTurnoverPct,FtPoints,PenaltyFtPoints,StepOutOfBoundsTurnovers,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Avg2ptShotDistance,DefShortMidRangeReboundPct,LongMidRangeFGM,TwoPtAssists,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimAssists,LostBallTurnovers,PtsPutbacks,OffTwoPtRebounds,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,FTDefRebounds,DefFTReboundPct,OffAtRimReboundPct,on,SecondChanceFtPoints,Fg2aBlocked,ShortMidRangeAssists,SelfOReb,Travels,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,OffThreePtRebounds,SecondChanceTurnovers,DefensiveGoaltends,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,LostBallSteals,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceArc3Accuracy,LongMidRangePctBlocked,SecondChanceCorner3FGA,Technical Free Throw Trips,OffCorner3ReboundPct,SecondChanceCorner3Frequency,Clear Path Fouls
221,1610612745,Clar. Weatherspoon,Clar. Weatherspoon,221,HOU,246.0,2.0,8,6.0,3,14,3,0.375,4.0,2.0,2.0,,,,,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,,,2.0,,,,,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,0.3735,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,7.3,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,7115.0,-37.0,212,212.0,76,424,76,0.3584905660377358,119.0,86.0,17.0,5.0,7.0,1.0,2.0,2.0,4.0,,,,,18.0,38.0,,,49.0,238.0,3.0,7.0,10.0,5.0,13.0,,,16.0,16.0,,,,1.0,2.0,7.0,11.0,5.0,16.0,,,1.0,3.0,7.0,13.0,20.0,1.0,,1.0,1.0,16.0,,,,,0.47368421052631576,0.42857142857142855,0.38461538461538464,0.47368421052631576,0.42857142857142855,0.38461538461538464,0.532608695652174,0.5555555555555556,0.5,,22.746781115879827,0.2,0.08139534883720931,0.1111111111111111,0.08653846153846154,,,1.0,0.18421052631578946,0.7142857142857143,1.0,,,,,0.2857142857142857,0.5,0.3076923076923077,0.5,,,0.18421052631578946,,0.4076973684210527,0.4469428571428571,0.42483846153846155,0.20408163265306123,0.32653061224489793,,1.0,5.0,1.0,11.0,4.0,3.0,1.0,0.5714285714285714,13.0,6.0,,17.0,8.0,0.17777777777777778,0.17777777777777778,5.0,11.0,20.0,20.0,0.5555555555555556,0.625,0.08333333333333333,0.4,0.2894736842105263,0.45454545454545453,0.5,0.5263157894736842,12.563157894736841,0.12,8.0,4.0,,0.4,0.4,3.0,1.0,4.0,4.0,0.06060606060606061,0.0449438202247191,0.043478260869565216,0.875,2.0,0.125,,False,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.07894736842105263,0.2857142857142857,0.09090909090909091,0.10344827586206896,0.14285714285714285,0.058823529411764705,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,8595.0,-16.0,261,259.0,62,520,62,0.23754789272030652,143.0,51.0,34.0,11.0,16.0,3.0,3.0,1.0,1.0,,,,,13.0,22.0,,,29.0,244.0,4.0,5.0,9.0,1.0,3.0,,,2.0,6.0,,,,,5.0,12.0,18.0,14.0,32.0,5.0,5.0,1.0,3.0,5.0,9.0,18.0,4.0,4.0,4.0,1.0,2.0,,,,,0.5909090909090909,0.8,0.3333333333333333,0.5909090909090909,0.8,0.3333333333333333,0.6041666666666666,0.75,0.3333333333333333,,9.698996655518394,,0.11538461538461539,0.20833333333333334,0.1328125,0.08333333333333333,0.2,0.25,0.7272727272727273,0.6875,0.6875,,,,,0.6,1.0,0.3333333333333333,1.0,,,0.7272727272727273,,0.5405863636363636,0.5323399999999999,0.4618,0.3103448275862069,0.06896551724137931,,,2.0,,4.0,2.0,1.0,3.0,0.4,3.0,,,7.0,5.0,0.20833333333333334,0.20833333333333334,2.0,5.0,1.0,20.0,0.7692307692307693,1.0,0.10204081632653061,0.8181818181818182,0.22727272727272727,0.4,0.4,0.045454545454545456,2.6636363636363636,0.16129032258064516,,2.0,,,,2.0,1.0,6.0,12.0,0.11764705882352941,0.1044776119402985,0.17073170731707318,,1.0,0.05555555555555555,0.05555555555555555,False,1.0,,,,,,2.0,3.0,,,2.0,,,,0.09302325581395349,0.21052631578947367,,0.5,2.0,1.0,1.0,0.0625,0.09090909090909091,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,12288.0,-19.0,368,374.0,108,742,108,0.29347826086956524,205.0,106.0,42.0,13.0,19.0,1.0,2.0,3.0,4.0,3.0,14.0,,2.0,21.0,51.0,6.0,20.0,68.0,370.0,1.0,5.0,2.0,4.0,10.0,1.0,3.0,14.0,28.0,15.0,14.0,3.0,,5.0,14.0,19.0,4.0,23.0,3.0,1.0,2.0,6.0,18.0,10.0,14.0,1.0,,3.0,1.0,14.0,0.8333333333333334,0.3,0.3333333333333333,0.3,0.4117647058823529,0.2,0.4,0.4225352112676056,0.125,0.4230769230769231,0.4473684210526316,0.125,0.4666666666666667,0.28169014084507044,22.596153846153847,,0.0880503144654088,0.13513513513513514,0.09693877551020408,0.027777777777777776,0.125,0.3333333333333333,0.2676056338028169,0.6842105263157895,0.6842105263157895,0.19718309859154928,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.25,0.5,0.3076923076923077,0.75,0.15384615384615385,,0.5492957746478874,0.21428571428571427,0.4958704225352113,0.4815333333333333,0.47391923076923076,0.029411764705882353,0.20588235294117646,24.445,5.0,14.0,2.0,33.0,12.0,3.0,8.0,0.6666666666666666,8.0,3.0,1.0,10.0,3.0,0.04054054054054054,0.05555555555555555,1.0,14.0,18.0,14.0,0.3333333333333333,0.3333333333333333,0.08860759493670886,0.38461538461538464,0.19718309859154928,0.07142857142857142,0.1,0.2535211267605634,8.698039215686276,0.13636363636363635,7.0,9.0,5.0,0.3888888888888889,0.3888888888888889,3.0,9.0,,4.0,0.029411764705882353,0.022727272727272728,,0.14285714285714285,,,0.038461538461538464,False,,4.0,1.0,,,2.0,,,2.0,1.0,,0.0784313725490196,,0.2857142857142857,0.05,0.13793103448275862,,1.0,,,,,,,3.0,6.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,0.08450704225352113,0.5,0.5,1.0,0.375,0.07692307692307693,1.0,,,,,,,,,,,,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,13099.0,-33.0,396,400.0,120,796,120,0.30303030303030304,218.0,120.0,44.0,12.0,19.0,2.0,2.0,5.0,10.0,4.0,14.0,3.0,8.0,20.0,49.0,7.0,17.0,90.0,406.0,2.0,4.0,8.0,9.0,21.0,3.0,8.0,43.0,32.0,15.0,12.0,4.0,,2.0,32.0,36.0,6.0,42.0,7.0,4.0,2.0,8.0,21.0,9.0,18.0,1.0,,1.0,1.0,43.0,0.7142857142857143,0.4117647058823529,0.375,0.4666666666666667,0.40816326530612246,0.5,0.42857142857142855,0.4621212121212121,0.5833333333333334,0.46551724137931033,0.5294117647058824,0.5714285714285714,0.5512820512820513,0.25757575757575757,23.71364653243848,,0.19631901840490798,0.05714285714285714,0.1717171717171717,0.23529411764705882,0.125,1.0,0.2878787878787879,0.631578947368421,0.7058823529411765,0.21212121212121213,0.2857142857142857,0.2857142857142857,0.5,0.3333333333333333,1.0,0.3448275862068966,0.5,0.27586206896551724,0.375,0.5454545454545454,0.3333333333333333,0.466803125,0.53227,0.46238518518518523,0.08888888888888889,0.4777777777777778,27.988235294117647,6.0,37.0,1.0,80.0,13.0,9.0,5.0,0.6190476190476191,29.0,16.0,1.0,40.0,15.0,0.189873417721519,0.24193548387096775,4.0,10.0,20.0,8.0,0.2,0.21052631578947367,0.20987654320987653,0.3333333333333333,0.15151515151515152,0.4,0.4444444444444444,0.30303030303030304,9.448979591836736,0.14583333333333334,4.0,31.0,7.0,0.2,0.2,18.0,4.0,2.0,3.0,0.02097902097902098,0.031914893617021274,0.018867924528301886,,2.0,0.08695652173913043,0.037037037037037035,False,1.0,3.0,6.0,,3.0,1.0,1.0,2.0,6.0,,3.0,0.061224489795918366,0.10526315789473684,0.1,0.015873015873015872,0.037037037037037035,,,3.0,1.0,2.0,0.06666666666666667,0.0967741935483871,,3.0,3.0,,,2.0,2.0,6.0,5.0,3.0,,,,,0.045454545454545456,1.0,1.0,1.0,0.3333333333333333,,,1.0,1.0,2.0,1.0,0.5,0.5,,,,,,
2411,1610612745,Bostjan Nachbar,Bostjan Nachbar,2411,HOU,2048.0,-4.0,65,61.0,16,126,16,0.24615384615384617,34.0,18.0,8.0,3.0,4.0,,,,,1.0,2.0,,,3.0,6.0,1.0,3.0,12.0,71.0,,,,,,,,2.0,2.0,3.0,2.0,1.0,,1.0,2.0,5.0,1.0,6.0,,,,,1.0,2.0,8.0,,,,,2.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,,,0.5,,,0.6,,1.0,0.3333333333333333,14.666666666666666,,0.11764705882352941,0.25,0.14285714285714285,,1.0,,0.4444444444444444,0.75,0.75,0.2222222222222222,0.5,0.5,1.0,,,,,,,0.7777777777777778,0.5,0.5461833333333334,,,,0.16666666666666666,25.066666666666666,,1.0,,2.0,1.0,,,1.0,3.0,2.0,,3.0,1.0,0.1111111111111111,0.16666666666666666,,,2.0,4.0,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.6666666666666666,,,,0.2222222222222222,6.116666666666667,0.14285714285714285,,1.0,,,,,1.0,,1.0,0.05263157894736842,0.034482758620689655,,,2.0,0.5,0.3333333333333333,False,,1.0,1.0,1.0,,,,1.0,1.0,,,0.16666666666666666,,,,,0.3333333333333333,,,1.0,,,,,,1.0,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,0.5,,,,,
754,1610612745,Jim Jackson,Jim Jackson,754,HOU,12672.0,-33.0,384,387.0,113,771,113,0.2942708333333333,211.0,116.0,42.0,4.0,7.0,1.0,1.0,2.0,3.0,3.0,13.0,,1.0,19.0,40.0,7.0,28.0,66.0,388.0,2.0,3.0,4.0,4.0,11.0,1.0,6.0,11.0,24.0,18.0,13.0,3.0,,6.0,32.0,47.0,3.0,50.0,4.0,2.0,1.0,3.0,9.0,5.0,9.0,1.0,,1.0,1.0,11.0,0.8571428571428571,0.25,0.16666666666666666,0.25,0.475,0.6666666666666666,0.36363636363636365,0.4338235294117647,0.4,0.3235294117647059,0.45774647887323944,0.4,0.3235294117647059,0.4117647058823529,18.51851851851852,,0.19875776397515527,0.17647058823529413,0.19487179487179487,0.20588235294117646,,1.0,0.10294117647058823,0.5714285714285714,0.6666666666666666,0.19117647058823528,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.2,1.0,0.17647058823529413,0.6666666666666666,0.058823529411764705,,0.5147058823529411,0.23076923076923078,0.4757551470588235,0.45055,0.4449470588235294,0.06060606060606061,0.16666666666666666,24.224999999999998,1.0,10.0,1.0,21.0,6.0,3.0,1.0,0.6666666666666666,7.0,,1.0,8.0,4.0,0.056338028169014086,0.09302325581395349,4.0,16.0,17.0,14.0,0.3684210526315789,0.3888888888888889,0.2,0.25,0.23529411764705882,0.25,0.26666666666666666,0.25,11.752500000000001,0.19148936170212766,11.0,9.0,1.0,0.6470588235294118,0.6470588235294118,2.0,3.0,2.0,1.0,0.007194244604316547,0.016666666666666666,0.018518518518518517,0.45454545454545453,9.0,0.375,,False,,2.0,6.0,1.0,,,,1.0,,1.0,1.0,0.05,0.14285714285714285,0.0625,,0.2222222222222222,0.025,0.25,2.0,,,0.04878048780487805,0.037037037037037035,,4.0,15.0,1.0,5.0,,2.0,3.0,,2.0,1.0,,,,0.22058823529411764,0.26666666666666666,0.26666666666666666,1.0,,0.29411764705882354,0.2,,,,,,,,2.0,1.0,0.07142857142857142,0.4,
221,1610612745,Clar. Weatherspoon,Clar. Weatherspoon,221,HOU,1045.0,-2.0,35,37.0,17,72,17,0.4857142857142857,17.0,16.0,4.0,1.0,1.0,,,1.0,1.0,,,,,1.0,4.0,,,5.0,30.0,,,3.0,1.0,1.0,,,3.0,,,,,,1.0,,1.0,1.0,2.0,,,,,,1.0,2.0,,,,,3.0,,,,,0.25,,1.0,0.25,,1.0,0.35714285714285715,0.5,0.75,,18.42105263157895,,,0.25,0.058823529411764705,,,,0.25,1.0,1.0,,,,,,,1.0,1.0,,,0.25,,0.43625,,0.5657,0.6,0.6,,,,,,,,,,3.0,1.0,,6.0,3.0,0.42857142857142855,0.42857142857142855,,1.0,2.0,2.0,1.0,1.0,,1.0,0.25,,,0.5,11.4,,,,,,,,,,1.0,0.1,0.08333333333333333,,,,,1.0,False,3.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,11254.0,-19.0,338,343.0,87,681,87,0.257396449704142,188.0,100.0,39.0,12.0,16.0,4.0,5.0,6.0,7.0,,,,,31.0,68.0,,,75.0,351.0,4.0,8.0,10.0,10.0,16.0,,,24.0,14.0,,,,,4.0,17.0,26.0,11.0,37.0,2.0,2.0,,4.0,13.0,16.0,20.0,7.0,5.0,7.0,5.0,24.0,,,,,0.45588235294117646,0.5,0.625,0.45588235294117646,0.5,0.625,0.5,0.5555555555555556,0.6666666666666666,,22.916666666666668,,0.11971830985915492,0.13333333333333333,0.12209302325581395,0.18181818181818182,0.2857142857142857,0.7142857142857143,0.23529411764705882,0.75,0.8571428571428571,,,,,0.625,0.8,0.4375,0.8571428571428571,,,0.23529411764705882,,0.4395191176470588,0.4906,0.49198125000000004,0.13333333333333333,0.32,,4.0,9.0,2.0,22.0,9.0,4.0,5.0,0.6923076923076923,13.0,4.0,,17.0,9.0,0.12162162162162163,0.12162162162162163,13.0,38.0,14.0,48.0,0.7741935483870968,0.8888888888888888,0.058823529411764705,0.6666666666666666,0.5588235294117647,0.34210526315789475,0.3939393939393939,0.20588235294117646,8.55,0.17073170731707318,6.0,5.0,2.0,0.42857142857142855,0.42857142857142855,3.0,5.0,8.0,8.0,0.0625,0.0658682634730539,0.022222222222222223,0.8333333333333334,5.0,0.2777777777777778,0.08,False,2.0,7.0,,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.10294117647058823,0.125,0.13157894736842105,0.08620689655172414,0.08695652173913043,0.03333333333333333,0.8461538461538461,3.0,3.0,1.0,0.07692307692307693,0.037037037037037035,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,0.16666666666666666,,
349,1610612745,Mark Jackson,Mark Jackson,349,HOU,1782.0,-26.0,54,55.0,8,109,8,0.14814814814814814,30.0,20.0,5.0,,,,,,,,3.0,,1.0,1.0,3.0,,3.0,2.0,67.0,,,,,1.0,,1.0,,2.0,,3.0,,,,3.0,3.0,,3.0,2.0,1.0,,,1.0,,1.0,,,,,,,,,,0.3333333333333333,,,0.16666666666666666,,,0.16666666666666666,,,0.5,11.864406779661017,,0.17647058823529413,,0.14285714285714285,0.3333333333333333,,,,,,0.5,,,,,,,,0.5,,0.5,,0.4532583333333333,,0.458125,,,25.633333333333336,,4.0,,8.0,1.0,1.0,,1.0,,,,,,,,,2.0,1.0,,,,0.25,,0.3333333333333333,,,0.16666666666666666,15.299999999999999,,1.0,4.0,3.0,1.0,1.0,1.0,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0
15,1610612745,Eric Piatkowski,Eric Piatkowski,15,HOU,192.0,-1.0,7,7.0,3,14,3,0.42857142857142855,3.0,7.0,,,1.0,,,,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,14.285714285714285,,0.3333333333333333,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,1.0,,0.7227,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
