EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,SecondChanceTurnovers,DefAtRimReboundPct,OffCorner3ReboundPct,PenaltyFtPoints,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,FG2APctBlocked,AtRimPctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,DefFTReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,Blocks,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,SelfOReb,SelfORebPct,Loose Ball Fouls Drawn,on,LongMidRangeFGM,LongMidRangeAssists,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Technical Free Throw Trips,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,Offensive Fouls,LongMidRangePctAssisted,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,2108.0,35,-35,70,70,11.0,23.0,10,140,2.0,2.0,2.0,2.0,1.0,1.0,5.0,9.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,7.0,13.0,2.0,7.0,20.0,100,3.0,3.0,1.0,1.0,9.0,1.0,1.0,2.0,14.0,6.0,6.0,3.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,3.0,1.0,4.0,2.0,6.0,5.0,11.0,1.0,1.0,5.0,3.0,1.0,2.0,1.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,11.0,1.0,0.2857142857142857,1.0,0.2857142857142857,0.5384615384615384,1.0,1.0,0.5,1.125,1.0,0.5,1.125,1.0,0.35,32.5,0.8333333333333334,0.3333333333333333,0.15384615384615385,0.25,0.25,0.045454545454545456,0.20689655172413793,0.11764705882352941,0.3333333333333333,0.2857142857142857,0.06666666666666667,0.25,0.16666666666666666,0.5,0.1,1.0,1.0,0.45,0.5555555555555556,0.5555555555555556,0.1,0.2,0.25,0.25,1.0,0.15,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.25,1.0,1.0,1.0,1.0,0.45,0.3333333333333333,0.46202,0.48521250000000005,0.349,0.05,0.07692307692307693,0.45,0.1,9.23846153846154,24.657142857142855,0.15714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,1100.0,18,-21,37,36,5.0,7.0,5,73,,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,3.0,5.0,52,,,,,,,,,,3.0,,2.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,2.0,2.0,,,,2.0,,1.0,1.0,2.0,2.0,,1.0,,5.0,1.0,0.3333333333333333,,0.3333333333333333,,,,0.5,,,0.625,,,1.0,13.953488372093023,1.0,,0.25,,,,0.08333333333333333,,,,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,1.0,0.5,0.527,,,0.25,1.0,,,,26.03333333333333,0.13513513513513514,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,1091.0,18,-29,37,39,8.0,13.0,3,76,,,,,,,,,,1.0,2.0,2.0,2.0,,,,,3.0,4.0,9.0,58,,,,,,,,,,9.0,,2.0,2.0,,,,,,2.0,,,,,,2.0,2.0,,,2.0,,,2.0,,2.0,1.0,1.0,2.0,,,,,,8.0,1.0,0.75,,0.75,,,,1.125,,,1.125,,,1.0,15.0,1.0,,,,,0.2,,0.14285714285714285,,,0.14285714285714285,,,,,,,,,,,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.542025,,,,,,,,26.275,0.21621621621621623,,2.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,2021.0,34,-27,66,65,10.0,17.0,10,131,1.0,2.0,,,,,1.0,1.0,,,,,3.0,,1.0,2.0,3.0,,3.0,7.0,92,,,,1.0,,1.0,1.0,3.0,4.0,,,3.0,,5.0,7.0,5.0,,19.0,,,,3.0,2.0,5.0,,5.0,,,3.0,1.0,,2.0,,3.0,,2.0,3.0,3.0,4.0,,2.0,3.0,10.0,,,,,0.6666666666666666,,1.0,0.3333333333333333,,1.0,0.4375,,0.75,0.5,14.473684210526315,1.0,,0.2,,0.1875,,0.19230769230769232,,,,,0.125,0.25,,0.3333333333333333,0.5,1.0,0.16666666666666666,1.0,1.0,,,,,,0.5,,,,,,1.0,,,,,0.8333333333333334,,0.5486333333333334,0.46275,0.4609,0.25,0.4,,0.42857142857142855,4.833333333333333,26.333333333333332,0.15151515151515152,3.0,,0.5,,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1641796,1610612748,Pelle Larsson,Pelle Larsson,1641796,MIA,3112.0,52,-49,103,102,16.0,25.0,15,205,3.0,5.0,,,,,2.0,2.0,,1.0,1.0,2.0,7.0,1.0,1.0,5.0,7.0,3.0,8.0,20.0,141,,,1.0,1.0,3.0,,,3.0,4.0,9.0,,7.0,2.0,1.0,4.0,,1.0,9.0,,2.0,,4.0,2.0,7.0,2.0,9.0,1.0,,1.0,,1.0,1.0,,2.0,2.0,2.0,6.0,3.0,3.0,1.0,2.0,3.0,16.0,1.0,0.375,1.0,0.375,0.7142857142857143,,,0.6333333333333333,1.5,0.75,0.625,1.5,0.75,0.5333333333333333,15.126050420168069,0.5,,0.125,0.1111111111111111,0.15384615384615385,,0.14285714285714285,0.04,0.125,,,0.1111111111111111,0.19047619047619047,,0.3333333333333333,0.6,0.75,0.13333333333333333,1.0,1.0,,0.06666666666666667,1.0,1.0,1.0,0.4666666666666667,0.2857142857142857,0.2857142857142857,1.0,,,1.0,1.0,1.0,,,0.8666666666666667,0.2857142857142857,0.5741266666666667,0.72465,0.555675,0.125,0.25,0.15,0.15,3.085714285714286,25.2875,0.1553398058252427,1.0,,,,,1.0,3.0,3.0,,0.14285714285714285,0.2,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,0.6,0.6,0.5,0.25,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1630558,1610612748,Davion Mitchell,Davion Mitchell,1630558,MIA,998.0,17,-10,31,31,1.0,12.0,4,62,2.0,3.0,,,,,,,,,,1.0,4.0,,,2.0,3.0,1.0,4.0,7.0,44,,,,,,,,3.0,4.0,,,4.0,1.0,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,2.0,,,,,3.0,1.0,,0.25,,0.25,0.6666666666666666,,,0.5,,1.5,0.5,,1.5,0.5714285714285714,22.22222222222222,,,,,,,,,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,,,,,0.5714285714285714,0.25,0.25,,,,,,,,,1.0,0.25,0.5646833333333333,,,,,,0.42857142857142855,1.5666666666666664,31.775,0.03225806451612903,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1631107,1610612748,Nikola Jović,Nikola Jović,1631107,MIA,1509.0,25,-14,52,51,15.0,19.0,8,103,1.0,1.0,,,,,,1.0,,2.0,6.0,2.0,6.0,,1.0,1.0,2.0,4.0,12.0,16.0,56,,,1.0,3.0,3.0,,1.0,3.0,,12.0,,6.0,2.0,1.0,1.0,,1.0,3.0,1.0,,,2.0,3.0,5.0,1.0,6.0,,,,,,,,,,1.0,1.0,1.0,2.0,,1.0,3.0,15.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,0.5,0.5,0.3,0.5333333333333333,0.5,0.3,0.8571428571428571,25.0,,,0.3,,0.13333333333333333,0.05555555555555555,0.2,0.04,,,0.08333333333333333,0.25,0.08333333333333333,0.3333333333333333,0.07142857142857142,1.0,1.0,0.07142857142857142,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,,,0.9285714285714286,0.3333333333333333,0.5266142857142857,0.43605,0.51104,0.06666666666666667,0.3333333333333333,0.1875,0.1875,5.949999999999999,24.474999999999998,0.28846153846153844,2.0,,0.3333333333333333,,,,,,,,,,2.0,2.0,1.0,4.0,2.0,,,,,,,1.0,1.0,0.25,,,0.3333333333333333,1.0,,0.4,,0.4,1.0,,0.5,1.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,,,,,True,,,,,,,,,,,,,,,,,,
203952,1610612748,Andrew Wiggins,Andrew Wiggins,203952,MIA,1256.0,21,-27,41,42,3.0,3.0,5,83,,1.0,,,,,,2.0,,,,,3.0,,,,3.0,,3.0,,62,,,,,,,,,,,,3.0,,2.0,3.0,1.0,1.0,8.0,,,,,1.0,2.0,,2.0,,,1.0,1.0,4.0,,1.0,5.0,,2.0,3.0,2.0,2.0,,1.0,,3.0,,,,,,,,,,,,,,0.5,26.666666666666664,0.2,,0.125,,,,0.06666666666666667,,,,,,,,0.16666666666666666,,,0.3333333333333333,,,,,,,,0.5,,,,,,,,,,,0.6666666666666666,,0.49750000000000005,,0.55605,0.14285714285714285,0.25,,,5.666666666666667,25.566666666666666,0.07317073170731707,,1.0,,,,1.0,1.0,1.0,,0.3333333333333333,1.0,,,1.0,,1.0,,1.0,,2.0,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203937,1610612748,Kyle Anderson,Kyle Anderson,203937,MIA,242.0,4,-8,9,8,1.0,2.0,1,17,,,,,,,,1.0,,,,,,,,,1.0,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.45,,,,,,,6.2,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1631170,1610612748,Jaime Jaquez Jr.,Jaime Jaquez Jr.,1631170,MIA,813.0,14,-9,27,25,5.0,2.0,5,52,,2.0,,1.0,,,1.0,1.0,,,1.0,,,,,1.0,3.0,,1.0,4.0,31,,1.0,,,2.0,,,,2.0,,,,,1.0,1.0,1.0,,3.0,1.0,2.0,,1.0,,1.0,3.0,4.0,,,1.0,,,1.0,,1.0,,,,2.0,2.0,,1.0,,5.0,,,,,0.3333333333333333,,,0.25,,,0.4,0.5,,0.25,18.18181818181818,1.0,,,0.4,0.125,0.1,0.09090909090909091,0.2,0.4,,0.14285714285714285,,0.14285714285714285,,0.5,,,0.25,1.0,1.0,,0.25,,,,,,,,1.0,,,,,,,0.75,,0.5037375,0.6094,0.54075,0.2,0.25,0.5,,2.566666666666667,23.2,0.18518518518518517,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,0.6666666666666666,,True,,,,,,,,,,,,,,,,,,
