EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,OffTwoPtRebounds,OffRebounds,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFGM,AtRimFGA,FG2M,PtsAssisted2s,Fg2aBlocked,ThreePtAssists,Corner3Assists,Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,HeaveAttempts,FTDefRebounds,DefFTReboundPct,on,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeAssists,Travels,PenaltyTurnovers,PenaltyCorner3FGM,FTOffRebounds,Charge Fouls,OffFTReboundPct,PenaltyCorner3Accuracy,PenaltyFtPoints,PtsUnassisted3s,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,StepOutOfBoundsTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations,Technical Free Throw Trips,DefensiveGoaltends
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,290.0,5.0,-2,8,8.0,8.0,2.0,16,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,4.0,8.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.25,0.3333333333333333,0.25,0.25,0.5,0.2857142857142857,0.5,0.6666666666666666,63.63636363636363,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.6666666666666666,0.5,1.0,0.3333333333333333,0.6666666666666666,0.4607833333333333,0.4517,0.14285714285714285,0.3333333333333333,0.75,10.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628398,1610612749,Kyle Kuzma,Kyle Kuzma,1628398,MIL,9.0,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630579,1610612749,Jericho Sims,Jericho Sims,1630579,MIL,290.0,5.0,-2,8,8.0,8.0,2.0,16,,,,,,,,,,,,,8.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.25,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631157,1610612749,Ryan Rollins,Ryan Rollins,1631157,MIL,290.0,5.0,-2,8,8.0,8.0,2.0,16,2.0,,,,,,,3.0,,,,2.0,8.0,,,,,,,1.0,,3.0,,,,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,,,27.272727272727273,,,,0.6666666666666666,,,,,,,,,,0.3333333333333333,0.5618666666666666,,,,,4.0,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641748,1610612749,Andre Jackson Jr.,Andre Jackson Jr.,1641748,MIL,290.0,5.0,-2,8,8.0,8.0,2.0,16,,,,,,1.0,,,,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.090909090909092,,,,,,,,,1.0,,,,,1.0,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641753,1610612749,Chris Livingston,Chris Livingston,1641753,MIL,281.0,5.0,-3,7,8.0,8.0,2.0,15,,,,,,1.0,,,,1.0,,,8.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,10.0,,,,,,,,,1.0,,,,,1.0,0.4527,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,9498.0,158.0,10,314,317.0,96.0,38.0,631,14.0,3.0,10.0,1.0,1.0,18.0,1.0,40.0,10.0,28.0,,70.0,359.0,2.0,2.0,10.0,30.0,18.0,,7.0,,21.0,12.0,33.0,41.0,5.0,1.0,1.0,1.0,0.35714285714285715,1.0,0.35714285714285715,0.5147058823529411,0.5555555555555556,0.5147058823529411,0.5555555555555556,0.4117647058823529,20.61281337047354,0.16,0.1858974358974359,0.12903225806451613,0.20588235294117646,0.14705882352941177,0.3,0.3,1.0,0.2647058823529412,0.1111111111111111,1.0,1.0,0.1111111111111111,0.6176470588235294,0.5222426470588235,0.5463600000000001,0.014705882352941176,0.025,0.14285714285714285,8.899999999999999,25.282142857142855,5.0,8.0,0.06329113924050633,0.05063291139240506,0.034482758620689655,8.0,14.0,20.0,30.0,4.0,7.0,1.0,8.0,,0.75,0.8333333333333334,0.5,0.1,0.14285714285714285,0.20588235294117646,0.5714285714285714,0.6666666666666666,0.875,,4.0,0.6666666666666666,False,92.0,1.0,4.0,3.0,5.0,8.0,4.0,12.0,1.0,7.0,1.0,1.0,4.0,2.0,7.0,6.0,16.0,1.0,5.0,15.0,10.0,4.0,7.0,6.0,3.0,17.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,3.0,6.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,15.0,92.0,0.2,0.2857142857142857,0.375,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.8333333333333334,0.20987654320987653,0.0379746835443038,0.08695652173913043,0.07407407407407407,0.034482758620689655,0.047619047619047616,0.17857142857142858,0.2,0.2777777777777778,0.3076923076923077,0.029411764705882353,0.5,0.5714285714285714,0.6666666666666666,0.75,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.5,0.3888888888888889,0.3888888888888889,1.0,0.4444444444444444,0.25,1.0,1.0,0.23809523809523808,0.6,0.047619047619047616,0.19047619047619047,0.25,0.3888888888888889,0.5154190476190476,0.21428571428571427,0.2929936305732484,,,,,,,,,,,,,,,,,,,,,,,,,,
1627752,1610612749,Taurean Prince,Taurean Prince,1627752,MIL,3670.0,61.0,-30,125,125.0,14.0,10.0,250,,1.0,4.0,,,5.0,,1.0,2.0,9.0,,6.0,166.0,,,,6.0,5.0,6.0,8.0,3.0,18.0,4.0,5.0,5.0,,,,1.0,0.2222222222222222,,0.2222222222222222,0.3,,0.3,,0.9,10.94890510948905,0.16,0.11627906976744186,0.16666666666666666,,0.4,0.25,0.25,1.0,0.5,,,,,1.0,0.5711000000000002,,,,,2.2,25.133333333333333,,,,,,,1.0,,,,2.0,,3.0,,,,,,,0.1,,,,,,,False,27.0,,,,,,,,1.0,1.0,,,2.0,,,,,,3.0,,,,1.0,2.0,,1.0,,2.0,2.0,3.0,,2.0,2.0,1.0,5.0,,1.0,,,,,1.0,1.0,,1.0,,,27.0,,,,,,,0.6,0.05555555555555555,,,,,,0.16666666666666666,,,0.14285714285714285,,,,,,,,,,0.2,0.2,1.0,,,,,,,0.3333333333333333,0.6666666666666666,,0.2,0.54415,,0.216,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
1628398,1610612749,Kyle Kuzma,Kyle Kuzma,1628398,MIL,6110.0,102.0,-44,211,208.0,46.0,20.0,419,11.0,1.0,5.0,,1.0,5.0,1.0,25.0,2.0,10.0,3.0,29.0,271.0,,2.0,2.0,6.0,5.0,2.0,4.0,2.0,10.0,3.0,8.0,11.0,3.0,6.0,3.0,1.0,0.2,,0.2,0.37142857142857144,0.25,0.3815789473684211,0.25,0.2857142857142857,17.372881355932204,0.075,0.08333333333333333,0.058823529411764705,0.3142857142857143,0.14285714285714285,0.2,0.2,1.0,0.14285714285714285,0.25,,,0.25,0.6571428571428571,0.5390385714285715,0.5079666666666667,0.07894736842105263,0.10714285714285714,0.06896551724137931,5.9239999999999995,24.599999999999998,,3.0,,0.021052631578947368,,4.0,13.0,10.0,12.0,3.0,2.0,1.0,12.0,1.0,0.6,0.6,0.4,0.12,0.09090909090909091,0.37142857142857144,0.3076923076923077,0.36363636363636365,0.5,,2.0,0.3333333333333333,False,42.0,,,1.0,2.0,5.0,1.0,1.0,3.0,1.0,,,1.0,1.0,2.0,2.0,4.0,1.0,4.0,7.0,8.0,,1.0,1.0,2.0,3.0,,,,,1.0,,3.0,,3.0,,4.0,3.0,,,,1.0,,1.0,1.0,1.0,7.0,42.0,0.25,0.5,0.5,0.4375,0.4375,0.15384615384615385,,0.09375,0.046511627906976744,,,0.02702702702702703,0.16666666666666666,,0.23076923076923078,,0.16666666666666666,,1.0,0.45454545454545453,0.5,0.8,0.02857142857142857,1.0,1.0,,0.2,0.2,1.0,,,,,0.25,0.5,0.375,0.125,,0.2,0.5283875,0.2413793103448276,0.1990521327014218,,,,1.0,1.0,1.0,0.125,0.3333333333333333,,,,,,,,,,,,,,,,,,
1629645,1610612749,Kevin Porter Jr.,Kevin Porter Jr.,1629645,MIL,9050.0,151.0,-24,302,304.0,97.0,33.0,606,16.0,1.0,2.0,,1.0,13.0,4.0,33.0,7.0,15.0,11.0,56.0,350.0,2.0,5.0,6.0,15.0,13.0,11.0,27.0,7.0,70.0,5.0,15.0,18.0,9.0,13.0,3.0,0.7142857142857143,0.4666666666666667,0.4,0.4666666666666667,0.46875,0.5,0.5185185185185185,0.5,0.3125,18.42105263157895,0.07246376811594203,0.10416666666666667,0.07142857142857142,0.3333333333333333,0.041666666666666664,0.5,0.5,1.0,0.2708333333333333,0.16666666666666666,,,0.6666666666666666,0.4583333333333333,0.4970416666666666,0.5218666666666667,0.07692307692307693,0.08333333333333333,0.10714285714285714,9.14848484848485,25.953333333333333,1.0,3.0,0.012658227848101266,0.019736842105263157,,4.0,7.0,12.0,2.0,3.0,16.0,4.0,12.0,1.0,0.08333333333333333,0.08333333333333333,0.36363636363636365,0.09090909090909091,0.125,0.14583333333333334,0.5714285714285714,0.5714285714285714,,,,,False,91.0,,,1.0,3.0,5.0,3.0,10.0,,6.0,2.0,3.0,5.0,,1.0,3.0,10.0,3.0,5.0,26.0,22.0,,6.0,12.0,2.0,10.0,,4.0,3.0,6.0,1.0,4.0,3.0,2.0,9.0,,3.0,1.0,,,,,,,,,26.0,91.0,0.6,,0.3,0.5,0.6190476190476191,,0.6666666666666666,0.13333333333333333,0.0273972602739726,0.047619047619047616,,0.018518518518518517,0.05263157894736842,0.16,0.06451612903225806,0.21052631578947367,0.07692307692307693,,,0.3125,0.35714285714285715,0.2,0.20833333333333334,0.3,0.3333333333333333,,0.46153846153846156,0.46153846153846156,0.6666666666666666,,,0.5,1.0,0.2,0.3333333333333333,,0.3333333333333333,0.6,0.46153846153846156,0.4816233333333333,0.4642857142857143,0.30132450331125826,2.0,,2.0,,,,,,11.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.1,0.0625,,,,,,
