EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,Steals,BadPassSteals,FG3APct,DefThreePtReboundPct,DefCorner3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,DefLongMidRangeReboundPct,AtRimFGA,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,AtRimFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,on,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,Transition Take Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,OffThreePtRebounds,FTDefRebounds,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,BlockedLongMidRange,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfOReb,SelfORebPct,PenaltyCorner3FGM,Blocked3s,BlockedCorner3,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,BlockedArc3,OffFTReboundPct,OffLongMidRangeReboundPct
1629234,1610612746,Drew Eubanks,Drew Eubanks,1629234,LAC,223.0,4,6.0,8,8,8,2,16,1.0,1.0,3.0,3.0,1,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,8,1.0,0.5,0.5,0.5,1.0,1.0,30.0,1.0,0.4377,0.4377,0.5,0.5,0.3333333333333333,1.0,7.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641738,1610612746,Kobe Brown,Kobe Brown,1641738,LAC,223.0,4,6.0,8,8,8,2,16,,,,,1,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.5,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641757,1610612746,Jordan Miller,Jordan Miller,1641757,LAC,223.0,4,6.0,8,8,8,2,16,,,1.0,1.0,1,,,,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,8,1.0,0.25,,0.25,,,20.0,,0.5583,0.5583,,,,1.0,,1.0,,,,,,1.0,1.0,,0.25,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642353,1610612746,Cam Christie,Cam Christie,1642353,LAC,223.0,4,6.0,8,8,8,2,16,,,,,1,,,,,,,,,,,,,8,,,,,,,10.0,,,,,,,,,1.0,,,,,1.0,1.0,1.0,0.5,0.25,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201988,1610612746,Patty Mills,Patty Mills,201988,LAC,223.0,4,6.0,8,8,8,2,16,,1.0,,3.0,1,,,1.0,,3.0,,,,,,,3.0,8,,0.75,,0.75,,,30.0,,0.552525,0.552525,,,,1.0,2.6,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,0.5,,,0.5,0.5,1.0,26.5,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,1.0,1.0,1.0,0.5,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,14268.0,238,-29.0,452,447,76,55,899,25.0,49.0,14.0,112.0,545,1.0,14.0,6.0,1.0,12.0,6.0,18.0,,18.0,8.0,1.0,12.0,75,1.0,0.578125,0.7,0.5,0.12244897959183673,0.12,21.09375,0.2808988764044944,0.535470786516854,0.5586136363636364,0.08421052631578947,0.14545454545454545,0.125,0.10714285714285714,5.873469387755102,0.168141592920354,4.0,17.0,1.0,38.0,11.0,16.0,17.0,0.08661417322834646,0.0761904761904762,0.07894736842105263,28.0,4.0,40.0,5.0,28.0,5.0,8.0,4.0,0.449438202247191,0.060240963855421686,0.047619047619047616,0.3146067415730337,0.36363636363636365,0.6853932584269663,25.639999999999997,10.0,3.0,12.0,5.0,0.8333333333333334,0.07407407407407407,21.0,5.0,10.0,1.0,14.0,1.0,36.0,10.0,,2.0,,5.0,15.0,0.8571428571428571,0.35,0.2,0.35,0.550561797752809,0.5,0.23595505617977527,0.35714285714285715,0.35714285714285715,0.8,0.45454545454545453,0.25,0.35714285714285715,False,101.0,14.0,3.0,4.0,4.0,11.0,3.0,3.0,4.0,12.0,1.0,1.0,1.0,3.0,28.0,5.0,6.0,1.0,4.0,4.0,34.0,22.0,6.0,2.0,13.0,3.0,9.0,3.0,1.0,1.0,1.0,4.0,2.0,7.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.6071428571428571,0.6296296296296297,0.25,0.5714285714285714,0.8333333333333334,0.6666666666666666,0.65,0.14285714285714285,0.009009009009009009,0.004761904761904762,0.014492753623188406,0.0967741935483871,0.06451612903225806,1.0,0.6666666666666666,0.7777777777777778,0.5,0.44,0.5,0.7272727272727273,0.033707865168539325,1.0,1.0,0.6666666666666666,0.1348314606741573,0.3333333333333333,0.3333333333333333,1.0,0.4,0.75,1.0,0.1,0.3,0.3333333333333333,1.0,0.8,0.09090909090909091,0.5334142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627732,1610612746,Ben Simmons,Ben Simmons,1627732,LAC,2498.0,42,7.0,86,85,18,11,171,3.0,6.0,,4.0,81,,,,,,1.0,4.0,,,,,,18,,0.3333333333333333,,,0.16666666666666666,,8.333333333333334,0.5,0.6078666666666667,,,,,,5.283333333333334,0.20930232558139536,,4.0,,8.0,2.0,4.0,7.0,0.07142857142857142,0.07692307692307693,0.1,,,,,,1.0,1.0,1.0,,0.09090909090909091,0.3333333333333333,,,0.5,,1.0,1.0,2.0,,0.5,,3.0,,,,,,,,,1.0,,5.0,11.0,,,,,0.3333333333333333,,0.5,,,,,,,False,29.0,2.0,,1.0,,,,,,,,,,,2.0,,1.0,,,,2.0,2.0,,,4.0,,3.0,1.0,,1.0,3.0,,,,1.0,,,,4.0,2.0,4.0,1.0,,0.5,0.5,,0.3333333333333333,,,,0.3333333333333333,0.047619047619047616,0.06976744186046512,,0.08333333333333333,,0.25,0.6666666666666666,1.0,0.5,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.11764705882352941,,,,,,,,,,,,,,,,,,,
1627739,1610612746,Kris Dunn,Kris Dunn,1627739,LAC,9199.5,153,-8.0,283,286,37,36,569,5.0,16.0,,44.0,346,,,1.0,,5.0,2.0,1.0,,,,,5.0,37,,0.5,,0.5,0.125,0.4,13.975155279503104,0.11363636363636363,0.5601454545454545,0.54167,,,,0.11363636363636363,4.1875,0.13074204946996468,4.0,9.0,4.0,22.0,5.0,14.0,24.0,0.06097560975609756,0.10144927536231885,0.08695652173913043,13.0,2.0,28.0,4.0,13.0,9.0,8.0,4.0,0.6363636363636364,0.16071428571428573,0.11764705882352941,0.29545454545454547,0.4,0.8863636363636364,24.91071428571428,1.0,1.0,1.0,,1.0,0.10526315789473684,11.0,1.0,6.0,1.0,10.0,1.0,30.0,6.0,,,,10.0,18.0,1.0,0.35714285714285715,0.25,0.35714285714285715,0.5,0.5,0.25,0.46153846153846156,0.46153846153846156,1.0,0.2,0.5,0.46153846153846156,False,44.0,6.0,,,1.0,1.0,,,4.0,15.0,2.0,2.0,,1.0,7.0,,,,3.0,1.0,14.0,,,,5.0,,1.0,4.0,,6.0,10.0,4.0,,,2.0,,,,4.0,2.0,4.0,1.0,3.0,1.0,1.0,,0.4375,,1.0,,,0.08571428571428572,0.07462686567164178,0.0975609756097561,0.025,0.1794871794871795,0.25,0.5454545454545454,0.5454545454545454,1.0,0.2,0.3333333333333333,1.0,,,,,0.3409090909090909,0.26666666666666666,0.26666666666666666,1.0,,,,0.6666666666666666,0.3333333333333333,,,1.0,0.4,0.595275,4.0,,,,,2.0,,,0.0625,0.08333333333333333,0.0975609756097561,2.0,0.08,,,,,,,,,,,,,,,,,
201587,1610612746,Nicolas Batum,Nicolas Batum,201587,LAC,10301.0,172,,328,328,68,40,656,,,,39.0,383,,3.0,,,9.0,,2.0,,,,,9.0,67,,0.5909090909090909,0.5,0.75,,,9.6,,0.53245,0.5137499999999999,,,0.07692307692307693,0.23076923076923078,,0.2073170731707317,7.0,14.0,3.0,35.0,17.0,23.0,27.0,0.17894736842105263,0.14189189189189189,0.3142857142857143,20.0,5.0,33.0,6.0,20.0,4.0,6.0,4.0,1.0,0.07547169811320754,0.07142857142857142,0.6060606060606061,0.8333333333333334,1.0,25.178787878787876,2.0,1.0,3.0,1.0,0.6666666666666666,0.125,,,10.0,2.0,13.0,3.0,39.0,10.0,1.0,1.0,1.0,5.0,13.0,1.0,0.3939393939393939,0.5,0.3939393939393939,0.5909090909090909,0.75,,0.5,0.5,1.0,,0.4,0.5,False,83.0,,,,,,,,3.0,13.0,1.0,1.0,1.0,2.0,,,,1.0,3.0,,,,,,7.0,4.0,3.0,4.0,,,4.0,2.0,,1.0,,,,,11.0,4.0,12.0,10.0,2.0,,,0.3333333333333333,,,,0.5,,,0.025806451612903226,,0.08333333333333333,0.07692307692307693,0.8333333333333334,,,,,,,,,,,0.3939393939393939,0.23076923076923078,0.23076923076923078,1.0,,,,0.3333333333333333,0.6666666666666666,0.5,1.0,,0.16666666666666666,0.5346,4.0,2.0,,,,7.0,,0.2,0.04938271604938271,,0.06779661016949153,1.0,0.05,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
201935,1610612746,James Harden,James Harden,201935,LAC,16535.0,276,-23.0,523,523,100,63,1046,33.0,57.0,27.0,131.0,628,7.0,16.0,7.0,8.0,32.0,5.0,24.0,,33.0,12.0,1.0,32.0,99,,0.5701754385964912,0.6153846153846154,0.6666666666666666,0.08771929824561403,0.06060606060606061,22.881355932203387,0.32673267326732675,0.5070055000000001,0.48173000000000005,0.13274336283185842,0.18181818181818182,0.12213740458015267,0.24427480916030533,5.257894736842106,0.19120458891013384,20.0,64.0,17.0,148.0,17.0,34.0,38.0,0.11643835616438356,0.12550607287449392,0.1111111111111111,42.0,13.0,44.0,13.0,41.0,14.0,9.0,3.0,0.43564356435643564,0.13861386138613863,0.24,0.4158415841584158,0.65,0.6633663366336634,27.818181818181813,18.0,14.0,21.0,2.0,0.8571428571428571,0.125,23.0,2.0,16.0,6.0,16.0,6.0,12.0,16.0,1.0,3.0,1.0,6.0,16.0,0.25,0.36363636363636365,0.46153846153846156,0.37209302325581395,0.5148514851485149,0.6,0.22772277227722773,0.38095238095238093,0.3902439024390244,0.25,0.1,0.46153846153846156,0.3902439024390244,False,123.0,15.0,3.0,4.0,,13.0,,1.0,,2.0,1.0,,1.0,3.0,28.0,3.0,6.0,1.0,4.0,3.0,8.0,48.0,36.0,2.0,44.0,3.0,20.0,22.0,2.0,2.0,4.0,6.0,2.0,4.0,2.0,,3.0,1.0,6.0,4.0,7.0,3.0,1.0,0.14285714285714285,0.14814814814814814,0.25,0.49122807017543857,0.5,0.42857142857142855,0.45,0.13043478260869565,0.015384615384615385,0.01639344262295082,,0.11594202898550725,0.10526315789473684,0.42857142857142855,0.6521739130434783,0.75,0.13333333333333333,0.3939393939393939,0.41935483870967744,0.15384615384615385,0.009900990099009901,,,,0.019801980198019802,,,,0.4,0.75,,0.1,0.3,0.3333333333333333,1.0,,,0.520525,2.0,3.0,,,,2.0,,0.21428571428571427,0.017543859649122806,0.05405405405405406,,1.0,0.02040816326530612,,1.0,1.0,,1.0,1.0,3.0,0.022727272727272728,0.023809523809523808,0.05128205128205128,0.06382978723404255,,,,,,
