EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Transition Take Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,FTDefRebounds,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,BlockedLongMidRange,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfOReb,SelfORebPct,PenaltyCorner3FGM,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,BlockedArc3,OffFTReboundPct,Loose Ball Fouls Drawn,on,OffLongMidRangeReboundPct
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,13695.0,228,-23,432,427,70.0,96.0,54,859,13.0,20.0,3.0,4.0,3.0,4.0,11.0,24.0,3.0,3.0,4.0,12.0,1.0,1.0,10.0,26.0,1.0,2.0,1.0,3.0,27.0,47.0,14.0,38.0,13.0,109.0,524,5.0,6.0,1.0,3.0,1.0,14.0,3.0,5.0,1.0,4.0,1.0,10.0,34.0,20.0,36.0,6.0,2.0,26.0,10.0,6.0,12.0,4.0,16.0,1.0,3.0,8.0,3.0,1.0,36.0,1.0,5.0,10.0,15.0,1.0,16.0,8.0,4.0,4.0,9.0,2.0,2.0,2.0,7.0,11.0,4.0,5.0,15.0,1.0,1.0,18.0,16.0,2.0,8.0,1.0,2.0,2.0,2.0,2.0,10.0,69.0,2.0,1.0,0.6296296296296297,0.6538461538461539,0.8571428571428571,0.3684210526315789,0.3333333333333333,0.25,0.3684210526315789,0.574468085106383,0.8333333333333334,0.6,0.5647058823529412,0.7222222222222222,0.5,0.592391304347826,0.7777777777777778,0.5,0.4470588235294118,0.1276595744680851,0.15,0.125,21.020408163265305,0.8181818181818182,0.08333333333333333,0.009174311926605505,0.0625,0.075,0.0049261083743842365,0.014705882352941176,0.08108108108108109,0.1016949152542373,0.041666666666666664,0.06666666666666667,0.05,1.0,0.23529411764705882,0.65,0.7647058823529411,0.5384615384615384,0.2823529411764706,0.4583333333333333,0.5238095238095238,0.7272727272727273,0.03529411764705882,1.0,1.0,0.6666666666666666,0.1411764705882353,0.3333333333333333,0.3333333333333333,1.0,0.3058823529411765,0.38461538461538464,0.38461538461538464,0.8,0.4444444444444444,0.75,1.0,0.1111111111111111,0.2222222222222222,0.5,1.0,0.4444444444444444,0.75,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.6823529411764706,0.38461538461538464,0.5373988235294117,0.5334142857142857,0.5737166666666667,0.08791208791208792,0.1509433962264151,0.12844036697247707,0.09174311926605505,5.897872340425532,25.59210526315789,0.16203703703703703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627732,1610612746,Ben Simmons,Ben Simmons,1627732,LAC,1842.0,31,6,65,63,16.0,27.0,9,128,2.0,3.0,,1.0,,,,2.0,,,,,,,,,,,,,2.0,5.0,,,,4.0,64,,1.0,,,,,,,,,,,2.0,2.0,,,,,,1.0,2.0,,2.0,,,2.0,,,4.0,1.0,1.0,2.0,4.0,2.0,6.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,,3.0,7.0,,,3.0,,,,,3.0,1.0,3.0,1.0,,16.0,,,0.5,0.5,,,,,,0.4,,,0.4,,,0.4,,,,0.2,0.3333333333333333,,9.722222222222223,0.5,0.11764705882352941,0.058823529411764705,0.1111111111111111,0.11538461538461539,0.06060606060606061,,0.125,0.14285714285714285,,,0.5,0.3333333333333333,0.6,0.6666666666666666,1.0,0.5,0.4,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.6,,0.63912,,,,,,,5.12,,0.24615384615384617,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.0625,0.3333333333333333,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,True,
1627739,1610612746,Kris Dunn,Kris Dunn,1627739,LAC,8106.5,135,-17,246,249,22.0,41.0,34,495,6.0,10.0,,,1.0,1.0,1.0,5.0,,,2.0,13.0,2.0,2.0,4.0,10.0,,1.0,,1.0,7.0,15.0,6.0,23.0,,32.0,304,,,,3.0,,,1.0,1.0,,3.0,,2.0,14.0,,18.0,,,10.0,4.0,2.0,4.0,3.0,7.0,3.0,,,4.0,,17.0,6.0,9.0,4.0,13.0,10.0,23.0,5.0,3.0,2.0,,,,,,,,9.0,15.0,2.0,,,,,,,4.0,2.0,4.0,1.0,2.0,22.0,2.0,,1.0,1.0,1.0,0.2608695652173913,,,0.2608695652173913,0.4666666666666667,,1.0,0.42105263157894735,,0.25,0.42105263157894735,,0.25,0.6052631578947368,0.13333333333333333,,0.4,13.42756183745583,,0.0547945205479452,0.09375,0.18,0.10569105691056911,0.08130081300813008,0.10810810810810811,0.09523809523809523,,0.125,0.1891891891891892,0.15384615384615385,0.25,0.2631578947368421,0.6,0.6,1.0,0.13157894736842105,0.2,0.3333333333333333,1.0,,,,,0.34210526315789475,0.15384615384615385,0.15384615384615385,1.0,0.2631578947368421,0.4,0.4,1.0,,,,0.6666666666666666,0.3333333333333333,,,0.25,1.0,0.5,0.25,,0.868421052631579,0.4,0.5630421052631579,0.595275,0.54745,,,,0.0625,4.26,24.85217391304348,0.08943089430894309,4.0,,,,,2.0,,,0.06779661016949153,0.09090909090909091,0.1111111111111111,2.0,0.08695652173913043,,,,,,,,,,,,,,,,,,,,,True,
201587,1610612746,Nicolas Batum,Nicolas Batum,201587,LAC,7318.0,122,-8,237,237,65.0,78.0,27,474,,,,,,,,,,,2.0,10.0,,1.0,6.0,12.0,,,2.0,5.0,,,8.0,22.0,,24.0,285,,,,,,,,,3.0,6.0,,9.0,,,24.0,,,12.0,6.0,,5.0,7.0,12.0,3.0,4.0,3.0,2.0,,31.0,,4.0,10.0,15.0,2.0,17.0,4.0,3.0,1.0,1.0,,1.0,,1.0,2.0,1.0,4.0,9.0,,,2.0,,,,,8.0,3.0,9.0,7.0,9.0,64.0,2.0,,,,1.0,0.36363636363636365,,0.5,0.36363636363636365,,,,0.5454545454545454,,0.75,0.5454545454545454,,0.75,1.0,,,,8.98876404494382,0.5,0.15625,,0.1,0.1346153846153846,0.01818181818181818,,0.32,0.043478260869565216,0.0625,0.1,0.1,0.7777777777777778,,,,,,,,,,,,,0.45454545454545453,0.2,0.2,1.0,0.5454545454545454,0.5,0.5,1.0,,,,,,,,,,0.16666666666666666,0.8333333333333334,0.4,1.0,0.5,0.5275772727272727,,0.5137499999999999,,,,0.375,,24.94545454545454,0.2742616033755274,2.0,1.0,,,,5.0,,0.14285714285714285,0.03571428571428571,,0.05,1.0,0.07142857142857142,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,
201935,1610612746,James Harden,James Harden,201935,LAC,16535.0,276,-23,523,523,100.0,123.0,63,1046,15.0,23.0,3.0,4.0,,2.0,13.0,33.0,,1.0,,2.0,1.0,,16.0,42.0,1.0,3.0,6.0,13.0,28.0,57.0,16.0,44.0,27.0,131.0,628,3.0,6.0,1.0,4.0,7.0,16.0,3.0,7.0,6.0,13.0,8.0,32.0,8.0,48.0,12.0,36.0,2.0,41.0,16.0,5.0,44.0,20.0,64.0,17.0,3.0,20.0,22.0,2.0,148.0,2.0,14.0,17.0,34.0,4.0,38.0,9.0,3.0,6.0,18.0,14.0,3.0,2.0,4.0,21.0,2.0,6.0,16.0,2.0,,24.0,33.0,3.0,12.0,1.0,6.0,4.0,7.0,3.0,32.0,99.0,1.0,,0.14285714285714285,0.14814814814814814,0.25,0.36363636363636365,0.25,0.46153846153846156,0.37209302325581395,0.49122807017543857,0.5,0.42857142857142855,0.5148514851485149,0.45,0.6,0.5701754385964912,0.6153846153846154,0.6666666666666666,0.43564356435643564,0.08771929824561403,0.13043478260869565,0.06060606060606061,22.881355932203387,0.8571428571428571,0.11643835616438356,0.015384615384615385,0.13861386138613863,0.12550607287449392,0.01639344262295082,,0.1111111111111111,0.11594202898550725,0.125,0.10526315789473684,0.24,0.42857142857142855,0.22772277227722773,0.6521739130434783,0.75,0.13333333333333333,0.32673267326732675,0.3939393939393939,0.41935483870967744,0.15384615384615385,0.009900990099009901,,,,0.019801980198019802,,,,0.4158415841584158,0.38095238095238093,0.3902439024390244,0.25,0.4,0.75,,0.1,0.3,0.3333333333333333,1.0,0.1,,,0.65,0.46153846153846156,0.6633663366336634,0.3902439024390244,0.5070055000000001,0.520525,0.48173000000000005,0.13274336283185842,0.18181818181818182,0.12213740458015267,0.24427480916030533,5.257894736842106,27.818181818181813,0.19120458891013384,2.0,3.0,,,,2.0,,0.21428571428571427,0.017543859649122806,0.05405405405405406,,1.0,0.02040816326530612,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,0.022727272727272728,0.023809523809523808,0.05128205128205128,0.06382978723404255,,,,,,,True,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,13144.5,219,-15,409,407,60.0,78.0,46,816,18.0,21.0,4.0,4.0,2.0,2.0,17.0,36.0,8.0,15.0,6.0,8.0,,2.0,7.0,22.0,,3.0,1.0,4.0,43.0,72.0,13.0,30.0,23.0,148.0,505,6.0,7.0,,3.0,3.0,15.0,4.0,7.0,2.0,6.0,5.0,19.0,32.0,54.0,36.0,3.0,10.0,22.0,7.0,4.0,16.0,9.0,25.0,5.0,4.0,6.0,10.0,,59.0,6.0,15.0,16.0,35.0,10.0,45.0,7.0,5.0,2.0,4.0,2.0,6.0,1.0,2.0,10.0,4.0,2.0,9.0,2.0,,25.0,28.0,4.0,14.0,2.0,4.0,2.0,5.0,2.0,18.0,59.0,3.0,1.0,0.37209302325581395,0.42105263157894735,0.9230769230769231,0.43333333333333335,,0.3333333333333333,0.43333333333333335,0.5972222222222222,0.8571428571428571,0.5714285714285714,0.6127450980392157,0.6,0.5384615384615384,0.6491228070175439,0.6818181818181818,0.5588235294117647,0.29411764705882354,0.05555555555555555,0.047619047619047616,0.08333333333333333,27.074235807860262,0.4,0.14285714285714285,0.05825242718446602,0.17647058823529413,0.15736040609137056,0.04864864864864865,0.07692307692307693,0.05714285714285714,0.10909090909090909,0.36363636363636365,0.1875,0.14285714285714285,0.4,0.20588235294117646,0.8571428571428571,0.9,0.4444444444444444,0.35294117647058826,0.4722222222222222,0.5151515151515151,0.4117647058823529,0.14705882352941177,0.5333333333333333,0.5333333333333333,0.125,0.0784313725490196,0.75,0.75,1.0,0.21568627450980393,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.4,1.0,,,0.3,,,0.15384615384615385,1.0,0.15384615384615385,0.3076923076923077,0.25,0.5,0.3181818181818182,0.5133264705882354,0.5187777777777778,0.5151615384615384,0.125,0.17073170731707318,0.10135135135135136,0.12837837837837837,8.720833333333333,25.666666666666668,0.1466992665036675,3.0,4.0,1.0,,,2.0,,0.36363636363636365,0.036585365853658534,0.034482758620689655,0.019230769230769232,1.0,0.023809523809523808,1.0,2.0,1.0,,0.5,,,2.0,,,,,0.06666666666666667,,1.0,1.0,1.0,1.0,0.0625,,True,
1627884,1610612746,Derrick Jones Jr.,Derrick Jones Jr.,1627884,LAC,5211.0,87,-8,174,174,64.0,60.0,19,348,5.0,10.0,1.0,1.0,2.0,3.0,3.0,8.0,,1.0,4.0,10.0,1.0,3.0,,4.0,,,,,8.0,19.0,4.0,14.0,3.0,31.0,194,2.0,2.0,,1.0,1.0,5.0,3.0,5.0,1.0,3.0,1.0,10.0,12.0,4.0,12.0,,4.0,4.0,,,,1.0,1.0,,1.0,,,,3.0,3.0,1.0,2.0,4.0,3.0,7.0,4.0,3.0,1.0,2.0,2.0,1.0,,,3.0,,1.0,2.0,,,5.0,6.0,,2.0,1.0,5.0,2.0,5.0,4.0,10.0,64.0,,1.0,0.75,1.0,1.0,0.2857142857142857,,0.3333333333333333,0.2857142857142857,0.42105263157894735,1.0,0.6,0.42424242424242425,0.6666666666666666,0.5625,0.4305555555555556,0.625,0.5,0.42424242424242425,,,,20.103092783505154,0.6666666666666666,0.043478260869565216,0.07142857142857142,0.030303030303030304,0.0379746835443038,0.038461538461538464,0.03571428571428571,,0.09523809523809523,,,0.1111111111111111,0.8,0.30303030303030304,0.5,0.5,0.8,0.24242424242424243,0.375,0.375,0.6666666666666666,0.030303030303030304,,,,0.30303030303030304,0.4,0.4,1.0,0.12121212121212122,,,,0.3333333333333333,1.0,,0.3333333333333333,,,,0.375,0.6666666666666666,0.375,,,0.7272727272727273,,0.5309863636363636,0.49269999999999997,0.48765,0.05714285714285714,0.09523809523809523,0.16129032258064516,0.3225806451612903,5.584210526315789,24.635714285714283,0.367816091954023,,1.0,,,2.0,3.0,,0.2,,0.2222222222222222,,3.0,0.14285714285714285,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,True,
203992,1610612746,Bogdan Bogdanović,Bogdan Bogdanović,203992,LAC,3805.5,63,3,130,130,50.0,29.0,18,260,2.0,4.0,2.0,4.0,,2.0,2.0,4.0,1.0,3.0,1.0,3.0,,1.0,2.0,7.0,,,,2.0,5.0,11.0,3.0,10.0,5.0,24.0,133,2.0,6.0,,,,4.0,2.0,6.0,1.0,3.0,4.0,11.0,6.0,4.0,9.0,,4.0,6.0,2.0,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,4.0,5.0,5.0,10.0,1.0,1.0,,,,4.0,,,4.0,3.0,4.0,15.0,,,4.0,6.0,,1.0,2.0,,,,,11.0,49.0,,2.0,0.6,1.0,1.0,0.3,,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.4523809523809524,0.3333333333333333,0.3888888888888889,0.5,0.3333333333333333,0.5,0.47619047619047616,0.09090909090909091,,0.25,18.91891891891892,,0.10810810810810811,,0.04,0.08064516129032258,0.06451612903225806,,,0.11764705882352941,0.18181818181818182,0.05263157894736842,,,0.19047619047619047,0.5,0.5,,0.19047619047619047,0.5,0.6666666666666666,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.5,,,,,,0.2222222222222222,,0.1111111111111111,0.2222222222222222,,0.6666666666666666,0.3333333333333333,0.51933,0.40354999999999996,0.5121562500000001,0.045454545454545456,0.08333333333333333,0.16666666666666666,0.4583333333333333,8.5,30.47,0.38461538461538464,4.0,,3.0,,1.0,,,,0.125,,0.09090909090909091,,,1.0,,,,1.0,1.0,,1.0,,,,,0.2,,1.0,,1.0,,0.14285714285714285,1.0,True,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,13017.5,217,-30,399,405,53.0,83.0,45,804,23.0,30.0,6.0,8.0,4.0,4.0,22.0,39.0,,,,,,,,,,,,,45.0,69.0,,,12.0,102.0,503,8.0,12.0,,,2.0,18.0,7.0,11.0,,,2.0,16.0,76.0,14.0,,,14.0,,,3.0,8.0,5.0,13.0,1.0,4.0,5.0,2.0,1.0,31.0,13.0,14.0,23.0,40.0,20.0,60.0,5.0,3.0,2.0,7.0,6.0,1.0,,1.0,8.0,2.0,10.0,15.0,,,20.0,22.0,2.0,11.0,1.0,6.0,3.0,7.0,3.0,16.0,53.0,1.0,1.0,0.8444444444444444,1.0,,,,,,0.6521739130434783,0.6666666666666666,0.6363636363636364,0.6521739130434783,0.6666666666666666,0.6363636363636364,0.6455696202531646,0.6428571428571429,0.6153846153846154,,0.043478260869565216,0.06666666666666667,0.02564102564102564,19.419642857142854,0.875,0.2,0.12871287128712872,0.17073170731707318,0.18781725888324874,0.10989010989010989,0.109375,0.16129032258064516,0.15517241379310345,0.34615384615384615,0.2222222222222222,,0.42857142857142855,0.43478260869565216,0.7666666666666667,0.8214285714285714,0.7391304347826086,0.5652173913043478,0.5641025641025641,0.5789473684210527,0.9545454545454546,,,,,,,,,,,,,0.6666666666666666,0.75,,,,,,0.36363636363636365,1.0,,,,0.43478260869565216,,0.5134333333333333,0.5402888888888889,0.47723636363636357,0.14102564102564102,0.14102564102564102,0.17647058823529413,0.1568627450980392,4.8362318840579706,,0.13283208020050125,7.0,3.0,1.0,,3.0,3.0,,0.3,0.08641975308641975,0.21428571428571427,0.11320754716981132,4.0,0.19047619047619047,,,1.0,,,,,,,,,,0.03571428571428571,,,,,1.0,,,True,
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,573.0,10,-6,20,20,6.0,5.0,1,40,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,2.0,,1.0,,1.0,1.0,2.0,,2.0,1.0,3.0,21,,,,1.0,,,1.0,1.0,,1.0,,2.0,,2.0,,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,2.0,,,,,,,,2.0,6.0,,,,,,,,,,0.5,,1.0,0.25,,0.5,0.25,,0.5,0.5,,,,22.727272727272727,1.0,0.14285714285714285,,,0.1,,,,,0.3333333333333333,,,,0.25,1.0,1.0,,0.25,,,,,,,,,,,,0.5,,,,,,,,1.0,,,0.5,1.0,,0.5,,0.75,,0.4945,,0.49065000000000003,,,,0.6666666666666666,5.3,26.549999999999997,0.3,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,False,
