EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,TwoPtAssists,AtRimAssists,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Corner3Assists,ShortMidRangeAssists,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,Offensive Fouls,Transition Take Fouls Drawn,FTOffRebounds,OffFTReboundPct,on,DefensiveGoaltends
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,8007.0,133,6,263,269,72.0,89,30.0,532,8.0,13.0,1.0,3.0,3.0,4.0,6.0,12.0,3.0,10.0,3.0,10.0,1.0,1.0,1.0,7.0,15.0,1.0,1.0,1.0,2.0,17.0,35.0,10.0,25.0,64.0,300,2.0,6.0,2.0,2.0,10.0,6.0,14.0,1.0,3.0,15.0,26.0,8.0,30.0,4.0,15.0,7.0,4.0,5.0,5.0,5.0,15.0,2.0,5.0,11.0,13.0,4.0,28.0,7.0,35.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,8.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,15.0,72.0,0.7647058823529411,0.8666666666666667,1.0,0.4,1.0,0.3333333333333333,0.4,0.4857142857142857,0.3333333333333333,0.42857142857142855,0.5333333333333333,0.625,0.4411764705882353,0.5333333333333333,0.625,0.4411764705882353,0.4166666666666667,0.11428571428571428,0.15384615384615385,0.16666666666666666,21.070234113712374,0.6666666666666666,0.6666666666666666,0.18309859154929578,0.07462686567164178,0.1774193548387097,0.031746031746031744,0.18045112781954886,0.05384615384615385,0.1,0.041666666666666664,0.08695652173913043,0.02127659574468085,0.0625,0.15384615384615385,0.16129032258064516,0.2857142857142857,0.15384615384615385,0.3,0.034482758620689655,0.5,0.21666666666666667,0.6153846153846154,0.7272727272727273,0.875,0.2,0.5,0.6,0.6666666666666666,0.16666666666666666,0.3,0.3,0.6666666666666666,0.16666666666666666,0.3,0.3,1.0,0.25,0.4666666666666667,0.4666666666666667,1.0,0.375,0.3333333333333333,0.125,1.0,1.0,0.125,1.0,1.0,0.23529411764705882,0.75,0.058823529411764705,0.11764705882352941,0.5,0.6333333333333333,0.4666666666666667,0.5243608333333333,0.50875,0.5059294117647058,0.016666666666666666,0.02857142857142857,0.15625,0.234375,8.66285714285714,25.04,0.2737642585551331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627752,1610612749,Taurean Prince,Taurean Prince,1627752,MIL,489.0,8,-14,16,19,2.0,2,,35,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,2.0,,28,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,18.75,1.0,,,,0.3333333333333333,,0.2,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,1.0,,1.0,,0.5549999999999999,,0.50025,,,,,,24.85,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629018,1610612749,Gary Trent Jr.,Gary Trent Jr.,1629018,MIL,10253.0,171,-18,340,347,82.0,103,36.0,687,4.0,5.0,,,,,1.0,4.0,5.0,9.0,4.0,8.0,,1.0,1.0,18.0,36.0,,4.0,2.0,6.0,10.0,18.0,22.0,44.0,94.0,405,,,,5.0,1.0,1.0,3.0,2.0,7.0,12.0,4.0,16.0,60.0,,35.0,18.0,3.0,3.0,6.0,3.0,15.0,,1.0,9.0,1.0,,10.0,1.0,11.0,,13.0,9.0,2.0,,2.0,1.0,,3.0,5.0,9.0,2.0,5.0,,10.0,1.0,3.0,,,,,,12.0,82.0,0.2,0.2,0.9090909090909091,0.5,,0.2857142857142857,0.5116279069767442,0.5555555555555556,,0.3333333333333333,0.6935483870967742,,0.4,0.7045454545454546,0.08333333333333333,0.4583333333333333,0.7096774193548387,0.16666666666666666,,0.5,17.84776902887139,0.6666666666666666,,0.011904761904761904,0.012048192771084338,0.12,,0.06289308176100629,0.006172839506172839,,0.034482758620689655,,,,,0.027777777777777776,,0.11290322580645161,0.15384615384615385,,,0.08064516129032258,0.8,0.8,,0.06451612903225806,0.25,0.5,1.0,0.14516129032258066,0.5555555555555556,0.625,0.2,0.12903225806451613,0.5,0.5,1.0,0.5806451612903226,0.5,0.5,0.8888888888888888,,,0.2,,,0.8,,,,,0.1,0.6,0.3333333333333333,0.7903225806451613,0.5142857142857142,0.5287303278688525,0.5613,0.5206777777777778,0.06153846153846154,0.15,0.010638297872340425,0.1276595744680851,11.538888888888888,26.659090909090914,0.2411764705882353,8.0,1.0,4.0,6.0,1.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.022222222222222223,,,,,,,,,,,,,,,,True,
1631260,1610612749,AJ Green,AJ Green,1631260,MIL,6597.0,110,7,215,219,61.0,83,20.0,434,,,,,,,,3.0,,1.0,4.0,8.0,,,2.0,7.0,14.0,2.0,2.0,1.0,4.0,,4.0,11.0,22.0,34.0,246,,,2.0,2.0,6.0,,1.0,2.0,6.0,7.0,,,33.0,,14.0,7.0,,3.0,7.0,1.0,17.0,1.0,1.0,6.0,5.0,,11.0,2.0,13.0,,,,,,,,,,4.0,10.0,1.0,1.0,,2.0,,,1.0,,1.0,1.0,,7.0,61.0,,,1.0,0.5,1.0,0.3333333333333333,0.5,,,,0.6346153846153846,1.5,0.42857142857142855,0.6296296296296297,1.5,0.4375,0.8461538461538461,,,,11.48936170212766,,,0.08333333333333333,0.02127659574468085,0.12,0.02,0.1,0.020618556701030927,,,0.05555555555555555,0.02857142857142857,,0.13043478260869565,0.08,,0.15,,,,,,,,0.11538461538461539,,,,0.038461538461538464,,,,0.3076923076923077,0.5,0.5,1.0,0.5384615384615384,0.5,0.5,1.0,,,,,,1.0,1.0,1.0,,,0.2857142857142857,0.5714285714285714,0.25,0.8461538461538461,0.5,0.5244134615384616,0.43845,0.5262714285714285,,,0.17647058823529413,0.20588235294117646,12.4,26.168181818181814,0.2837209302325581,1.0,,1.0,,,4.0,3.0,,,,,,,,1.0,,,,1.0,2.0,1.0,1.0,0.5,,,,,,,,,,,True,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,8457.0,141,-17,274,282,58.0,73,30.0,556,34.0,41.0,7.0,7.0,6.0,9.0,7.0,13.0,3.0,13.0,,,,,,1.0,4.0,,,,,44.0,67.0,1.0,4.0,121.0,343,8.0,9.0,,,19.0,8.0,14.0,,,25.0,22.0,66.0,3.0,12.0,4.0,1.0,3.0,19.0,28.0,15.0,75.0,8.0,7.0,23.0,19.0,2.0,44.0,15.0,59.0,1.0,3.0,1.0,10.0,3.0,4.0,7.0,6.0,17.0,6.0,11.0,1.0,35.0,1.0,46.0,8.0,26.0,5.0,2.0,2.0,5.0,1.0,25.0,58.0,0.25,0.2894736842105263,1.0,0.25,,,0.25,0.6567164179104478,0.8888888888888888,0.5714285714285714,0.6408450704225352,0.8888888888888888,0.5714285714285714,0.6722222222222223,0.8636363636363636,0.625,0.056338028169014086,0.04477611940298507,0.07317073170731707,,34.85342019543974,0.5882352941176471,0.4,0.2923076923076923,0.10294117647058823,0.3709677419354839,0.13114754098360656,0.33070866141732286,0.11627906976744186,0.08695652173913043,0.17391304347826086,0.045454545454545456,0.1702127659574468,,0.23809523809523808,0.3333333333333333,0.29411764705882354,0.3584905660377358,0.4444444444444444,0.045454545454545456,0.2,0.5774647887323944,0.8292682926829268,0.8947368421052632,0.2647058823529412,0.18309859154929578,0.5384615384615384,0.5384615384615384,0.14285714285714285,0.18309859154929578,0.23076923076923078,0.23076923076923078,0.3333333333333333,,,,,0.056338028169014086,0.25,0.25,1.0,0.7777777777777778,1.0,,,,,,,0.6428571428571429,0.6666666666666666,,,,0.6338028169014085,0.25,0.5755866197183098,0.5308,0.6059357142857144,0.29213483146067415,0.3058823529411765,0.15702479338842976,0.2066115702479339,5.86268656716418,26.125,0.2116788321167883,30.0,3.0,9.0,,,9.0,4.0,1.0,2.0,,4.0,,,,1.0,,,,,4.0,4.0,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,True,
203081,1610612749,Damian Lillard,Damian Lillard,203081,MIL,2867.0,48,16,97,98,11.0,14,14.0,195,,,,,,,,2.0,1.0,4.0,,,,,,2.0,10.0,1.0,1.0,,2.0,1.0,6.0,2.0,10.0,11.0,111,,1.0,1.0,1.0,3.0,,,,2.0,1.0,,2.0,3.0,,10.0,2.0,,4.0,9.0,3.0,22.0,1.0,,3.0,4.0,,7.0,1.0,8.0,,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,4.0,5.0,,6.0,,4.0,,1.0,1.0,1.0,,1.0,,1.0,11.0,,,0.5,0.2,1.0,,0.2,0.16666666666666666,,,0.25,0.75,,0.3055555555555556,0.75,0.16666666666666666,0.625,,,,17.857142857142854,0.5,,0.18181818181818182,,0.13636363636363635,0.041666666666666664,0.1590909090909091,0.022727272727272728,,,,0.05,,,0.2727272727272727,0.2,0.1,0.5,,,,,,,0.125,,,,0.25,0.25,0.25,,,,,,0.625,0.2,0.2,0.5,,,,,,0.5,1.0,1.0,,,,1.0,,0.625,0.2,0.48049375,0.4226,0.5121,0.058823529411764705,0.14285714285714285,0.2727272727272727,0.09090909090909091,17.0,27.439999999999998,0.1134020618556701,3.0,,1.0,3.0,,5.0,3.0,,1.0,,,1.0,,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,True,
1628398,1610612749,Kyle Kuzma,Kyle Kuzma,1628398,MIL,3351.0,56,-23,114,114,22.0,23,12.0,228,2.0,10.0,,,1.0,2.0,2.0,4.0,,,1.0,3.0,,1.0,2.0,1.0,4.0,,1.0,,1.0,4.0,14.0,2.0,7.0,15.0,145,1.0,1.0,,2.0,2.0,1.0,2.0,1.0,3.0,5.0,6.0,2.0,6.0,,4.0,1.0,3.0,2.0,3.0,1.0,8.0,2.0,,2.0,2.0,1.0,5.0,2.0,7.0,,,,,1.0,,3.0,,3.0,2.0,8.0,2.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,5.0,22.0,0.75,0.75,1.0,0.2857142857142857,,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3409090909090909,0.3333333333333333,0.5,0.3333333333333333,0.21428571428571427,0.2,0.25,19.23076923076923,,0.25,0.1111111111111111,,0.08333333333333333,0.08695652173913043,0.09523809523809523,0.03571428571428571,,,,0.05,0.3333333333333333,,0.25,,0.047619047619047616,0.3333333333333333,,1.0,0.47619047619047616,0.2,0.25,0.5,0.19047619047619047,0.5,0.6666666666666666,1.0,,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.19047619047619047,0.25,0.25,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.4,0.5,0.4,0.2,,0.8095238095238095,0.25,0.5699738095238095,0.54295,0.5697500000000001,0.045454545454545456,0.06666666666666667,0.13333333333333333,0.3333333333333333,4.928571428571429,24.8,0.19298245614035087,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,0.5,,,,1.0,,,,,,,True,
1629645,1610612749,Kevin Porter Jr.,Kevin Porter Jr.,1629645,MIL,7060.0,118,-28,235,239,65.0,84,25.0,474,3.0,6.0,,,1.0,3.0,4.0,11.0,2.0,7.0,,,,,,2.0,8.0,1.0,3.0,1.0,3.0,9.0,24.0,2.0,8.0,33.0,273,,1.0,1.0,3.0,3.0,2.0,8.0,1.0,3.0,16.0,2.0,16.0,3.0,,8.0,2.0,1.0,13.0,20.0,9.0,53.0,1.0,1.0,2.0,9.0,,11.0,2.0,13.0,,3.0,2.0,4.0,,2.0,2.0,2.0,6.0,3.0,10.0,,6.0,,11.0,,2.0,,,,,,16.0,65.0,0.1111111111111111,0.1111111111111111,0.5,0.25,0.3333333333333333,0.3333333333333333,0.25,0.375,,0.25,0.375,0.375,0.3181818181818182,0.44594594594594594,0.375,0.5,0.25,0.041666666666666664,,0.09090909090909091,16.22641509433962,0.6666666666666666,,0.140625,0.015873015873015872,0.038461538461538464,0.017857142857142856,0.09482758620689655,0.01680672268907563,0.05555555555555555,,,0.023255813953488372,,0.13043478260869565,0.07142857142857142,0.3076923076923077,0.047619047619047616,,,,0.1875,0.5,0.5,,0.34375,0.36363636363636365,0.4,0.25,0.21875,0.2857142857142857,0.2857142857142857,,,,,,0.25,0.25,0.25,0.5,,,,,,0.75,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,,0.2727272727272727,0.3333333333333333,0.4375,0.25,0.4935703125,0.47919999999999996,0.47650000000000003,0.08571428571428572,0.07692307692307693,0.09090909090909091,0.48484848484848486,8.783333333333333,26.375,0.2765957446808511,9.0,,9.0,3.0,,7.0,4.0,2.0,1.0,1.0,1.0,,,1.0,2.0,1.0,,0.1111111111111111,,4.0,1.0,2.0,,,,,,,,1.0,1.0,,,True,
1630579,1610612749,Jericho Sims,Jericho Sims,1630579,MIL,1827.0,30,1,66,67,21.0,29,6.0,133,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,4.0,62,1.0,1.0,,,2.0,1.0,1.0,,,2.0,2.0,2.0,,2.0,,,,,,,,2.0,3.0,2.0,4.0,1.0,7.0,6.0,13.0,,,,2.0,,1.0,3.0,1.0,5.0,1.0,4.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,2.0,21.0,0.5,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,9.45945945945946,0.4,0.3333333333333333,0.2,0.1875,0.18181818181818182,0.11764705882352941,0.1935483870967742,0.15151515151515152,,0.2857142857142857,0.14285714285714285,0.15384615384615385,,0.375,,0.3333333333333333,0.14285714285714285,0.25,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,0.7257,,0.7025,,,0.5,0.5,0.85,,0.3181818181818182,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,0.3333333333333333,True,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,1924.0,32,-8,67,66,11.0,8,6.0,133,,1.0,,,,,,,,,,,,,,2.0,9.0,,1.0,,2.0,,1.0,2.0,9.0,6.0,80,,,,1.0,,,,,2.0,,,,6.0,,9.0,2.0,,,2.0,,4.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,1.0,,1.0,1.0,5.0,,2.0,,,,,1.0,1.0,,1.0,,,11.0,,,1.0,0.2222222222222222,,,0.2222222222222222,,,,0.3,,,0.3,,,0.9,,,,15.277777777777779,,,0.07692307692307693,0.07142857142857142,,,0.038461538461538464,0.034482758620689655,,,0.2,,,,0.2,,,,,,0.1,,,,,,,,,,,,,,,,0.9,0.2222222222222222,0.2222222222222222,1.0,,,,,,1.0,,,,,,1.0,,1.0,0.2222222222222222,0.5438850000000001,,0.5223,,,,,2.2,27.644444444444446,0.16417910447761194,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,True,
