EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Corner3PctBlocked,Usage,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,SecondChanceFG2A,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,SecondChanceTurnovers,ShootingFouls,OffensiveGoaltends,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,FTOffRebounds,DefTwoPtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffFTReboundPct,DefTwoPtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Travels,HeaveAttempts,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,ShortMidRangePctBlocked,Corner3PctAssisted,SecondChanceCorner3PctAssisted,LostBallTurnovers,BlockedShortMidRange,Corner3Assists,BlockedLongMidRange,Offensive Fouls Drawn,LongMidRangePctAssisted,on,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,HeaveMakes,Transition Take Fouls,Transition Take Fouls Drawn,Blocked3s,BlockedCorner3,Charge Fouls Drawn,Arc3PctBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,BlockedArc3,Defensive 3 Seconds Violations,LongMidRangePctBlocked
1627741,1610612744,Buddy Hield,Buddy Hield,1627741,GSW,2956.0,49,-33,96,97,16,23.0,18,193,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,4.0,11.0,1.0,3.0,1.0,2.0,5.0,4.0,15.0,3.0,19.0,129,1.0,4.0,3.0,1.0,1.0,2.0,2.0,4.0,12.0,11.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,16,1.0,1.0,1.0,0.26666666666666666,0.25,0.26666666666666666,0.4,1.0,0.4,0.375,0.3333333333333333,0.4318181818181818,0.375,0.3333333333333333,0.75,0.06666666666666667,0.25,20.66115702479339,0.058823529411764705,0.037037037037037035,0.02857142857142857,0.01639344262295082,0.0625,0.07142857142857142,0.5,0.1,0.5,0.5,1.0,0.1,0.5,0.5,1.0,0.05,0.2,0.55,0.36363636363636365,0.36363636363636365,1.0,0.25,0.75,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.85,0.36363636363636365,0.5459474999999999,0.49289999999999995,0.6858999999999998,0.09090909090909091,0.2857142857142857,0.15789473684210525,0.10526315789473684,8.92,25.39333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,1027.0,17,-17,31,36,14,13.0,4,67,,1.0,,,,2.0,,,,,,,,,,,3.0,,,,,51,,,,,1.0,,,,,,,,2.0,2.0,4.0,2.0,,10.0,,,1.0,2.0,3.0,1.0,,1.0,,1.0,2.0,,,,,,,,,,14,,,,,,,,,,,,,,,,,,11.11111111111111,,,,0.15384615384615385,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.47856666666666664,0.5745,0.4066,,,,,5.833333333333333,,0.45161290322580644,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.5,0.2,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630228,1610612744,Jonathan Kuminga,Jonathan Kuminga,1630228,GSW,1382.0,23,-12,49,50,28,16.0,7,99,2.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,,,1.0,5.0,9.0,2.0,5.0,2.0,18.0,72,1.0,2.0,3.0,4.0,6.0,2.0,15.0,8.0,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,2.0,3.0,5.0,,,,,,,,3.0,4.0,1.0,,,,,15.0,28,0.8,0.8,0.5,0.4,0.5,0.4,0.5555555555555556,0.6666666666666666,0.5714285714285714,0.75,0.875,0.5625,0.75,0.8333333333333334,0.35714285714285715,,,28.57142857142857,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.1,0.5,0.16666666666666666,,0.2857142857142857,0.5,0.5,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.5,0.5,1.0,1.0,,,,0.375,0.6666666666666666,0.125,0.125,0.6428571428571429,0.5,0.5153857142857144,,0.5389375000000001,0.06666666666666667,0.1,0.16666666666666666,0.8333333333333334,7.977777777777778,24.48,0.5714285714285714,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.14285714285714285,0.1111111111111111,0.25,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1631218,1610612744,Trayce Jackson-Davis,Trayce Jackson-Davis,1631218,GSW,4810.0,80,-22,159,161,54,48.0,31,320,15.0,17.0,9.0,9.0,1.0,1.0,,,,,,,,,,16.0,18.0,,,5.0,37.0,199,,,17.0,10.0,10.0,,21.0,18.0,,,,,1.0,1.0,2.0,1.0,,5.0,,5.0,12.0,9.0,21.0,3.0,2.0,1.0,,1.0,15.0,,7.0,13.0,6.0,2.0,2.0,2.0,1.0,21.0,54,0.5625,1.0,,,,,0.8888888888888888,1.0,0.8888888888888888,1.0,1.0,0.7708333333333334,0.85,0.875,,,,12.56281407035176,0.16129032258064516,,0.14754098360655737,0.10227272727272728,,0.08333333333333333,0.5,0.9444444444444444,0.8823529411764706,0.9375,0.5333333333333333,0.05555555555555555,1.0,1.0,1.0,,,,,,,,,,,0.9,1.0,,,0.9444444444444444,,0.6155777777777778,0.6137,0.6353,0.2608695652173913,0.2608695652173913,0.4594594594594595,0.5675675675675675,1.7555555555555555,,0.33962264150943394,8.0,8.0,,9.0,3.0,,1.0,,9.0,,0.375,0.18,0.14285714285714285,0.2608695652173913,,1.0,,,,,,,1.0,14.0,,,4.0,1.0,1.0,,,0.13333333333333333,,0.07142857142857142,,,,,,,,8.0,8.0,1.0,14.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.05555555555555555,0.058823529411764705,0.16666666666666666,0.25,0.42857142857142855,1.0,0.125,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202710,1610612744,Jimmy Butler III,Jimmy Butler III,202710,GSW,3033.0,51,-37,97,100,15,20.0,14,197,3.0,5.0,,1.0,4.0,8.0,4.0,3.0,1.0,,,2.0,,,1.0,8.0,17.0,,5.0,3.0,19.0,133,,1.0,2.0,,1.0,1.0,,2.0,,2.0,,,5.0,5.0,10.0,5.0,3.0,25.0,,4.0,7.0,3.0,10.0,2.0,1.0,1.0,,1.0,5.0,1.0,4.0,5.0,3.0,,,,,,15,0.125,0.125,,,,,0.47058823529411764,,0.36363636363636365,0.25,,0.3958333333333333,0.25,,0.22727272727272727,,,21.92982456140351,0.21052631578947367,,0.175,0.05454545454545454,,0.25,,0.22727272727272727,0.6,0.6,,0.36363636363636365,0.5,0.5,0.25,0.18181818181818182,0.13636363636363635,0.09090909090909091,,,,0.25,,,,0.5,,,0.5,0.45454545454545453,,0.4917931818181819,0.623,0.5149250000000001,0.125,0.15789473684210525,0.10526315789473684,,7.794117647058823,24.639999999999997,0.15463917525773196,1.0,3.0,2.0,3.0,,,1.0,1.0,2.0,,,0.1,0.18181818181818182,0.07692307692307693,,0.25,1.0,,,,,,,14.0,,,3.0,,,,,0.14285714285714285,,0.2222222222222222,0.25,0.25,,,,,,,1.0,,,,,,,,1.0,,1.0,0.3333333333333333,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,340.0,6,-3,10,10,2,6.0,1,20,,,,,,,,,,,,1.0,,,,,,,1.0,,,15,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,2,,,,,,,,,,,,,,,1.0,,,18.181818181818183,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.54345,,,,,,,,31.2,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,2585.0,43,-34,81,85,15,6.0,13,166,1.0,2.0,,,1.0,2.0,,2.0,,,2.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,8.0,2.0,12.0,116,1.0,2.0,3.0,,,2.0,5.0,,6.0,5.0,2.0,,6.0,1.0,7.0,1.0,6.0,15.0,1.0,3.0,5.0,1.0,6.0,2.0,1.0,2.0,,5.0,3.0,,3.0,2.0,,,,,,5.0,15,,,1.0,0.25,0.5,0.2857142857142857,0.5,,0.4166666666666667,0.75,0.75,0.46153846153846156,0.75,0.8333333333333334,0.6666666666666666,,,18.75,0.2,0.0625,0.1388888888888889,0.025,0.1,0.25,,0.16666666666666666,0.5,0.5,,0.16666666666666666,0.5,0.5,,,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.5,1.0,,,,1.0,0.8333333333333334,0.4,0.5332318181818182,0.562725,0.5502,,,0.25,0.4166666666666667,6.225,28.9875,0.18518518518518517,,,,,,,1.0,,2.0,,,,,,,,,,,,1.0,1.0,2.0,4.0,,,2.0,1.0,1.0,0.5,,0.09523809523809523,,0.125,,,,,,,0.5,,,,,,,2.0,1.0,,,,,,,,0.1,,,,,,1.0,3.0,3.0,0.6,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1628995,1610612744,Kevin Knox II,Kevin Knox II,1628995,GSW,1346.0,22,18,47,46,23,27.0,16,93,4.0,7.0,2.0,4.0,,4.0,,2.0,1.0,,,2.0,,,1.0,4.0,11.0,1.0,4.0,3.0,14.0,38,1.0,1.0,7.0,2.0,6.0,1.0,5.0,6.0,3.0,2.0,,,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,3.0,3.0,6.0,,,,,1.0,1.0,,2.0,3.0,2.0,,,,,5.0,23,0.75,1.0,1.0,0.25,1.0,0.25,0.36363636363636365,0.3333333333333333,0.36666666666666664,0.7,0.2857142857142857,0.4375,0.7,0.35714285714285715,0.26666666666666666,,,24.28571428571429,0.09090909090909091,0.16666666666666666,0.10526315789473684,0.08823529411764706,0.16666666666666666,0.14285714285714285,,0.4666666666666667,0.5714285714285714,0.8,0.75,0.26666666666666666,,,,,0.13333333333333333,0.13333333333333333,,,,0.2,,,,0.5714285714285714,0.5,,0.14285714285714285,0.7333333333333333,,0.5846733333333333,0.700825,0.5677714285714285,0.125,0.16666666666666666,0.5,0.35714285714285715,4.872727272727273,24.825,0.48936170212765956,3.0,4.0,,1.0,1.0,,,,1.0,,0.25,0.045454545454545456,,0.1111111111111111,,0.6,,1.0,1.0,,,,1.0,2.0,,,1.0,,,,,0.125,0.16666666666666666,0.2,,,0.5,0.5,1.0,,,2.0,2.0,,2.0,3.0,,,1.0,,1.0,,,0.5,0.2727272727272727,0.2857142857142857,,,,0.6666666666666666,0.5,,,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,
1630296,1610612744,Braxton Key,Braxton Key,1630296,GSW,1105.0,18,21,40,40,24,28.0,14,80,,5.0,,5.0,,1.0,,1.0,,1.0,,,,,,,6.0,,1.0,,,34,,,,,6.0,1.0,,,,,,,1.0,,1.0,,1.0,2.0,,1.0,2.0,5.0,7.0,2.0,,1.0,,2.0,4.0,,1.0,,,2.0,1.0,2.0,1.0,,24,,,,,,,,,,,,,,,0.14285714285714285,,,15.0,0.1,,0.11764705882352941,0.18518518518518517,,0.14285714285714285,0.5,0.7142857142857143,,,,0.14285714285714285,,,,,0.14285714285714285,,,,,,,,,0.7142857142857143,,0.14285714285714285,,0.8571428571428571,,0.5961142857142857,0.543325,0.5961142857142857,,,,,2.1833333333333336,22.7,0.6,4.0,5.0,,5.0,,1.0,2.0,,1.0,,,0.29411764705882354,0.3,0.2857142857142857,0.16666666666666666,0.8,,,,,,,,,,,1.0,,,,,0.14285714285714285,,0.25,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,0.16666666666666666,0.2,,,,,,,,1.0,,0.5,,,,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,
1630541,1610612744,Moses Moody,Moses Moody,1630541,GSW,1100.0,18,7,39,38,25,15.0,11,77,1.0,3.0,1.0,2.0,1.0,3.0,,1.0,,1.0,3.0,7.0,,,4.0,2.0,6.0,3.0,8.0,2.0,15.0,39,,,2.0,2.0,5.0,5.0,12.0,,3.0,7.0,3.0,,1.0,1.0,2.0,,1.0,5.0,1.0,2.0,3.0,4.0,7.0,1.0,,,,,2.0,,1.0,2.0,,1.0,,1.0,,12.0,25,,,0.3333333333333333,0.375,,0.375,0.3333333333333333,0.4,0.4642857142857143,,0.5,0.5,1.0,0.5454545454545454,0.5714285714285714,,,26.785714285714285,0.2,0.1,0.2,0.10714285714285714,,0.2857142857142857,,0.21428571428571427,0.3333333333333333,0.5,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,0.07142857142857142,0.5,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,0.2,0.5,0.1,0.4,0.7857142857142857,0.42857142857142855,0.5208178571428571,,0.5036550000000001,,,0.13333333333333333,0.8,7.283333333333332,26.287499999999998,0.6410256410256411,,,,2.0,,,1.0,,,,,0.1111111111111111,0.09090909090909091,0.16666666666666666,,,,,,,2.0,2.0,2.0,4.0,6.0,1.0,1.0,1.0,1.0,0.4,0.3333333333333333,0.2,0.2,0.25,,,,,,,0.5,,,2.0,,1.0,,,,,,,2.0,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,
