EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,FG3APct,Usage,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,Minutes,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,AtRimFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,LostBallTurnovers,ShootingFouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,BlocksRecoveredPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,PenaltyCorner3FGA,ThreePtAssists,Arc3Assists,BadPassSteals,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,FTOffRebounds,DeadBallTurnovers,Travels,OffFTReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3FGM,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,Corner3Accuracy,UnblockedCorner3Accuracy,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,Transition Take Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,OffensiveGoaltends,Charge Fouls Drawn,Corner3PctBlocked
1628978,1610612750,Donte DiVincenzo,Donte DiVincenzo,1628978,MIN,24.0,1.0,1,1.0,2,1.0,1.0,1.0,1.0,100.0,1.0,1.0,0.45615,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629638,1610612750,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,MIN,136.0,4.0,5,5.0,9,,,,,60.0,,1.0,0.55365,,2.0,-3.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,0.5,0.5,1.0,1.0,1.0,0.5935,0.55365,1.0,1.6,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630545,1610612750,Terrence Shannon Jr.,Terrence Shannon Jr.,1630545,MIN,1053.0,42.0,40,23.0,82,1.0,1.0,1.0,0.1,27.659574468085108,0.1,0.5,0.538375,25.7,18.0,1.0,20.0,5.0,4.0,,2.0,9.0,4.0,10.0,41.0,,5.0,,4.0,,,3.0,,2.0,4.0,,4.0,20.0,,0.4166666666666667,0.4,,,,,0.4,,0.4,,0.50244,0.4,8.81111111111111,0.47619047619047616,2.0,1.0,3.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4,0.3,0.4,1.0,0.4,0.1111111111111111,0.21428571428571427,1.0,0.16666666666666666,0.5,0.5,0.5,0.3,0.2,0.5,0.5,1.0,0.5,0.16666666666666666,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631169,1610612750,Josh Minott,Josh Minott,1631169,MIN,1359.0,53.0,51,23.0,104,5.0,6.0,5.0,0.75,16.666666666666668,0.625,1.0,0.5542875,25.46666666666667,23.0,-1.0,31.0,7.0,2.0,,1.0,2.0,,5.0,60.0,,1.0,,5.0,,,,,2.0,,,5.0,31.0,,0.3125,0.625,,,,,0.25,,0.25,,0.5639625,1.0,1.45,0.5849056603773585,1.0,1.0,,,,1.0,1.0,2.0,,2.0,2.0,2.0,4.0,,,,,,2.0,1.0,2.0,,1.0,,,1.0,1.0,0.5,1.0,0.3125,0.625,1.0,,,,,,0.5,0.5,1.0,,,,,,1.0,,,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,0.125,0.2,0.2,1.0,0.75,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641740,1610612750,Jaylen Clark,Jaylen Clark,1641740,MIN,1359.0,53.0,51,23.0,104,,1.0,,0.25,10.0,,0.75,0.45687500000000003,23.2,23.0,-1.0,31.0,7.0,2.0,,1.0,3.0,2.0,8.0,60.0,,1.0,,2.0,,,4.0,,2.0,2.0,,2.0,31.0,,0.8,0.5,,,,,0.5,,0.5,,0.42679999999999996,0.25,3.9,0.5849056603773585,2.0,1.0,1.0,,,3.0,1.0,4.0,2.0,,1.0,,3.0,4.0,,4.0,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,0.5,1.0,,0.3076923076923077,0.2222222222222222,,0.4444444444444444,1.0,1.0,0.5,0.25,,,,,1.0,0.2,0.25,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.25,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630568,1610612750,Luka Garza,Luka Garza,1630568,MIN,1112.0,42.0,41,19.0,83,1.0,1.0,1.0,0.16666666666666666,12.5,0.16666666666666666,0.8333333333333334,0.6080333333333333,24.4,19.0,-2.0,28.0,6.0,4.0,4.0,2.0,5.0,,13.0,53.0,4.0,3.0,,9.0,3.0,3.0,3.0,,,,,9.0,28.0,,1.0833333333333333,1.125,0.2727272727272727,0.1875,0.6666666666666666,,0.6666666666666666,1.0,0.5,0.686525,0.549875,0.6923076923076923,3.1,0.6666666666666666,4.0,2.0,1.0,,,5.0,3.0,2.0,8.0,,,,,,,,,,,,,,1.0,,,0.2,0.5,1.0,1.0,1.0833333333333333,1.125,,,,,,,1.0,1.0,0.25,0.16666666666666666,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,1.0,1.0,,,4.0,4.0,8.0,6.0,1.0,1.0,1.0,0.25,1.0,0.25,0.6153846153846154,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631159,1610612750,Leonard Miller,Leonard Miller,1631159,MIN,776.0,31.0,28,11.0,59,1.0,1.0,1.0,0.125,25.0,0.125,1.0,0.56184375,24.8,13.0,3.0,23.0,5.0,7.0,2.0,5.0,7.0,,13.0,32.0,2.0,5.0,,9.0,2.0,3.0,5.0,1.0,,,,9.0,23.0,,0.8125,0.75,0.2857142857142857,0.16666666666666666,0.2,1.0,0.875,1.0,0.8333333333333334,0.548,0.5823416666666666,0.6923076923076923,2.1,0.7419354838709677,5.0,3.0,,,,5.0,3.0,6.0,4.0,,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,0.6,0.75,0.7142857142857143,0.6,0.8125,0.75,,0.25,0.14285714285714285,0.18181818181818182,,,0.7142857142857143,0.7142857142857143,0.6,,,,,,0.6,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,2.0,0.5,0.5,0.5,1.0,0.5,,0.15384615384615385,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642265,1610612750,Rob Dillingham,Rob Dillingham,1642265,MIN,976.0,39.0,38,10.0,77,1.0,2.0,1.0,0.25,20.930232558139537,0.125,0.375,0.5007937499999999,25.1,16.0,-2.0,19.0,4.0,1.0,,1.0,6.0,1.0,8.0,49.0,,4.0,1.0,5.0,,,2.0,,3.0,2.0,,5.0,19.0,,0.4444444444444444,0.4166666666666667,,,,,0.125,,0.2,,0.5334,0.625,12.233333333333333,0.48717948717948717,1.0,1.0,1.0,1.0,4.0,2.0,2.0,,4.0,5.0,7.0,3.0,16.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,0.3333333333333333,0.5,0.4375,0.4,,0.3333333333333333,0.125,0.18181818181818182,,,1.0,1.0,,0.125,0.5,0.25,0.25,,1.0,0.1111111111111111,0.14285714285714285,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,0.5,,0.5,,0.125,,,,0.2,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,3.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628978,1610612750,Donte DiVincenzo,Donte DiVincenzo,1628978,MIN,22616.0,765.0,764,275.0,1529,59.0,87.0,57.0,0.696,17.94582392776524,0.472,0.856,0.5424146341463415,25.903448275862072,377.0,-62.0,269.0,98.0,20.0,4.0,6.0,38.0,10.0,130.0,907.0,6.0,14.0,9.0,50.0,3.0,12.0,46.0,1.0,16.0,13.0,5.0,50.0,265.0,5.0,0.4961832061068702,0.5319148936170213,0.018072289156626505,0.03125,0.023809523809523808,0.0136986301369863,0.16,0.26666666666666666,0.14285714285714285,0.5511833333333334,0.5226287499999999,0.38461538461538464,4.771052631578947,0.3516339869281046,10.0,3.0,16.0,1.0,2.0,18.0,7.0,18.0,18.0,37.0,50.0,23.0,113.0,19.0,14.0,34.0,21.0,5.0,14.0,9.0,28.0,11.0,45.0,2.0,5.0,0.5,0.5625,0.47368421052631576,0.5,0.48,0.4880952380952381,0.5,0.09210526315789473,0.11176470588235295,0.10248447204968944,0.08,0.11666666666666667,0.5,0.5263157894736842,0.4,0.128,0.016,0.5,0.5,,0.5,0.015873015873015872,0.05128205128205128,28.0,16.0,6.0,20.0,28.0,9.0,28.0,78.0,16.0,5.0,17.0,2.0,4.0,1.0,4.0,3.0,0.9285714285714286,0.3218390804597701,0.32142857142857145,0.32941176470588235,0.75,0.224,0.2711864406779661,0.2711864406779661,0.9375,0.47619047619047616,0.3,0.2807017543859649,7.0,8.0,13.0,9.0,16.0,0.4375,0.5,0.7142857142857143,0.19047619047619047,3.0,3.0,17.0,4.0,0.5,0.5,0.53125,,0.75,0.3333333333333333,0.13076923076923078,1.0,14.0,,0.04,0.0875,0.1,12.0,6.0,13.0,1.0,0.42857142857142855,0.42857142857142855,False,1.0,3.0,3.0,2.0,6.0,3.0,9.0,2.0,2.0,3.0,4.0,8.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,6.0,3.0,1.0,3.0,1.0,0.3333333333333333,0.07894736842105263,0.05,0.125,0.05263157894736842,0.043010752688172046,0.05,0.05303030303030303,0.018518518518518517,0.13636363636363635,0.9166666666666666,0.2,0.3333333333333333,1.0,0.4,0.3333333333333333,1.0,0.375,,,,,,,,,,,,,,,
1629638,1610612750,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,MIN,18444.0,618.0,624,230.0,1242,36.0,63.0,36.0,0.5675675675675675,19.747899159663866,0.32432432432432434,0.8198198198198198,0.5462027027027027,24.55079365079365,307.0,-7.0,213.0,80.0,28.0,5.0,5.0,48.0,13.0,123.0,713.0,5.0,14.0,11.0,38.0,2.0,7.0,26.0,1.0,23.0,15.0,4.0,38.0,210.0,4.0,0.5211864406779662,0.5,0.015384615384615385,0.025179856115107913,0.015625,0.015873015873015872,0.25225225225225223,0.5,0.15625,0.6006916666666666,0.5158703124999999,0.3089430894308943,5.570833333333333,0.3446601941747573,18.0,4.0,15.0,,5.0,22.0,6.0,28.0,16.0,18.0,35.0,13.0,87.0,8.0,11.0,19.0,6.0,2.0,12.0,8.0,23.0,10.0,24.0,4.0,3.0,0.6363636363636364,0.6666666666666666,0.4583333333333333,0.42857142857142855,0.4954954954954955,0.421875,0.5217391304347826,0.08148148148148149,0.06299212598425197,0.07251908396946564,0.10638297872340426,0.056818181818181816,0.6428571428571429,0.72,0.6111111111111112,0.13513513513513514,0.04504504504504504,,,,0.8,0.03508771929824561,0.0784313725490196,27.0,13.0,2.0,9.0,22.0,5.0,18.0,60.0,13.0,4.0,12.0,5.0,5.0,2.0,5.0,1.0,0.9090909090909091,0.3492063492063492,0.2777777777777778,0.3492063492063492,0.2,0.24324324324324326,0.3611111111111111,0.3611111111111111,0.8461538461538461,0.28125,0.2222222222222222,0.3611111111111111,4.0,9.0,17.0,7.0,4.0,0.26666666666666666,0.2857142857142857,0.75,0.28125,5.0,5.0,20.0,2.0,1.0,0.8,0.8333333333333334,0.019230769230769232,1.0,0.8,0.16260162601626016,,11.0,2.0,,0.058823529411764705,0.07692307692307693,9.0,6.0,5.0,,0.3333333333333333,0.3333333333333333,False,,1.0,3.0,2.0,4.0,2.0,5.0,4.0,,4.0,10.0,5.0,,6.0,2.0,,3.0,,1.0,,4.0,1.0,3.0,,0.4,0.08333333333333333,0.10714285714285714,0.06666666666666667,,0.033783783783783786,,0.05102040816326531,,0.1,1.0,0.1,,,0.4,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,
