EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,HeaveAttempts,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,BadPassTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,PenaltyCorner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,FTOffRebounds,BadPassSteals,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,FTDefRebounds,PenaltyFg3Pct,PenaltyArc3Accuracy,Fg3aBlocked,BlockedAtRim,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffCorner3ReboundPct,on,Corner3FGM,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,BadPassOutOfBoundsTurnovers,Offensive Fouls,OffensiveGoaltends,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,Transition Take Fouls Drawn,SecondChanceFg3Pct,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,LongMidRangePctBlocked,Charge Fouls,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
202709,1610612753,Cory Joseph,Cory Joseph,202709,ORL,57.0,1,-1,2,1,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641783,1610612753,Tristan da Silva,Tristan da Silva,1641783,ORL,303.0,5,1,12,10,5.0,1.0,,22,,,,1.0,,,1.0,,10,,1.0,,1.0,1.0,1.0,,3.0,,,1.0,3.0,4.0,,4.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,5.0,,,,,,1.0,25.0,0.5,0.75,,1.0,,0.8,,,,,1.0,1.0,,,,,,,1.0,1.0,0.4503,,27.2,0.4166666666666667,,,,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.4503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641724,1610612753,Jett Howard,Jett Howard,1641724,ORL,229.0,4,1,9,8,2.0,1.0,,17,,,,2.0,,,2.0,6.0,10,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,1.5,1.5,1.0,22.22222222222222,,,,,,,,,,,,,,,,,,,1.0,1.0,0.49605,,24.9,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,3.0,2.0,,,,,,,0.5,1.0,1.0,,,,,,,,,1.0,1.0,0.5,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,2292.0,38,-9,69,71,14.0,25.0,10.0,140,3.0,4.0,1.0,1.0,3.0,5.0,2.0,12.0,82,6.0,1.0,,,,,,,2.0,1.0,,2.0,2.0,3.0,5.0,1.0,1.0,,,,,,,1.0,,4.0,,,,,14.0,1.0,1.0,0.6,0.6428571428571429,0.6666666666666666,0.2857142857142857,10.975609756097562,,0.09523809523809523,0.045454545454545456,,0.125,0.06451612903225806,0.07894736842105263,0.25,,0.08333333333333333,0.3333333333333333,,,0.5714285714285714,0.75,0.75,1.0,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.5961785714285714,3.4200000000000004,24.25,0.2028985507246377,1.0,1.0,,,,,3.0,,1.0,1.0,,4.0,,,,,,,,,5.0,2.0,,,4.0,1.0,1.0,1.0,,,,0.14285714285714285,,,,,,,0.55145,0.7702,0.25,0.3333333333333333,0.3333333333333333,1.0,2.0,,,,1.0,1.0,2.0,4.0,2.0,,3.0,,,,,,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,,,,,,,,,1.0,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,0.4,False,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,8871.0,148,-49,280,283,31.0,53.0,34.0,563,12.0,15.0,6.0,4.0,15.0,24.0,10.0,45.0,338,22.0,4.0,4.0,2.0,6.0,2.0,3.0,14.0,2.0,14.0,16.0,17.0,34.0,16.0,50.0,2.0,1.0,5.0,3.0,,,8.0,8.0,11.0,,10.0,2.0,1.0,2.0,1.0,31.0,0.7333333333333333,0.9166666666666666,0.625,0.5735294117647058,0.5921052631578947,0.29411764705882354,14.420062695924765,0.625,0.2537313432835821,0.1686746987951807,0.24242424242424243,0.030303030303030304,0.24812030075187969,0.10738255033557047,0.4117647058823529,0.041666666666666664,0.3023255813953488,0.23529411764705882,0.23076923076923078,0.5,0.4411764705882353,0.8,0.8571428571428571,0.75,0.17647058823529413,0.11764705882352941,0.7352941176470589,0.5819955882352942,4.966666666666667,23.96,0.11071428571428571,,7.0,,2.0,,,6.0,,1.0,1.0,2.0,9.0,,1.0,,2.0,5.0,,2.0,,10.0,5.0,,,9.0,1.0,1.3333333333333333,1.125,0.09523809523809523,0.2857142857142857,0.14285714285714285,0.20588235294117646,0.058823529411764705,,,,,,0.5121,0.5220666666666667,0.13513513513513514,0.18518518518518517,0.2,3.0,4.0,3.0,2.0,1.0,3.0,3.0,5.0,9.0,1.0,8.0,9.0,1.0,,1.0,,,1.0,1.0,1.0,0.3,0.3,0.6,0.6,0.6428571428571429,,,0.42857142857142855,0.5,0.6666666666666666,0.25,0.25,1.0,0.8,0.75,0.6666666666666666,0.25,0.2,,,,2.0,,6.0,1.0,1.0,,,1.0,,,0.16666666666666666,,,3.0,,,,2.0,0.08333333333333333,0.06666666666666667,,False,2.0,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,2.0,1.0,1.0,1.0,0.14285714285714285,0.125,1.0,,,,,,,,,,,,,,,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,9602.0,160,-31,304,307,45.0,67.0,37.0,611,14.0,22.0,5.0,25.0,36.0,63.0,30.0,102.0,351,16.0,25.0,15.0,6.0,21.0,4.0,10.0,48.0,,1.0,7.0,10.0,18.0,1.0,19.0,5.0,2.0,8.0,1.0,,3.0,9.0,6.0,13.0,,14.0,,,1.0,,45.0,0.2222222222222222,0.22857142857142856,0.5714285714285714,0.4838709677419355,0.51,0.3225806451612903,31.594202898550723,0.8888888888888888,0.14285714285714285,0.011627906976744186,0.10606060606060606,,0.125,0.00641025641025641,0.06666666666666667,,0.15555555555555556,0.125,0.0784313725490196,,0.23655913978494625,0.6363636363636364,0.7,0.2857142857142857,0.053763440860215055,0.26881720430107525,0.5591397849462365,0.49752903225806455,7.992063492063491,25.990000000000002,0.14802631578947367,1.0,29.0,5.0,12.0,7.0,6.0,12.0,8.0,5.0,8.0,7.0,15.0,,4.0,1.0,,5.0,,,1.0,17.0,9.0,1.0,1.0,15.0,0.625,0.3333333333333333,0.4166666666666667,,0.2,,0.3118279569892473,0.12903225806451613,0.4166666666666667,0.4166666666666667,0.2,0.4666666666666667,0.4,0.5131538461538461,0.5108066666666666,0.09090909090909091,0.13043478260869565,0.14705882352941177,2.0,3.0,17.0,1.0,6.0,6.0,4.0,7.0,16.0,5.0,56.0,15.0,6.0,,3.0,1.0,,1.0,1.0,0.8333333333333334,0.2,0.2,0.5714285714285714,0.4666666666666667,0.5333333333333333,,0.1111111111111111,0.5862068965517241,0.6538461538461539,0.17647058823529413,0.24,0.25,0.8333333333333334,0.2,0.6666666666666666,0.06666666666666667,0.24,0.1568627450980392,1.0,0.06666666666666667,,,3.0,2.0,1.0,,,2.0,,0.06666666666666667,0.2,0.2,3.0,4.0,2.0,,0.26666666666666666,0.75,5.0,0.07936507936507936,0.09090909090909091,,False,,,3.0,,,,,,,,0.10344827586206896,,,2.0,2.0,2.0,1.0,0.25,0.04,0.2857142857142857,0.5,,,,,,,
1641710,1610612753,Anthony Black,Anthony Black,1641710,ORL,3116.0,52,-36,92,96,20.0,27.0,13.0,188,4.0,4.0,2.0,4.0,6.0,10.0,6.0,25.0,137,6.0,4.0,,,,,,,1.0,4.0,6.0,3.0,9.0,5.0,14.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,7.0,1.0,1.0,1.0,,20.0,0.5,0.6,0.6,0.5625,0.625,0.375,20.0,0.5,0.11538461538461539,0.13793103448275862,0.375,0.047619047619047616,0.21428571428571427,0.1,,,0.16666666666666666,,0.4,,0.25,1.0,1.0,0.25,0.125,0.25,0.625,0.5003874999999999,5.9,25.716666666666665,0.21739130434782608,,6.0,,,,,7.0,,2.0,2.0,,7.0,,,,3.0,,,,1.0,9.0,3.0,,,7.0,1.0,1.0,0.875,0.1875,,0.42857142857142855,0.375,,,,,,,0.4131,0.3815,0.16666666666666666,0.25,0.28,1.0,1.0,2.0,,1.0,2.0,1.0,2.0,5.0,3.0,6.0,6.0,1.0,,1.0,1.0,,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.625,,,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,1.0,0.5,1.0,,0.25,0.2,,,,,,2.0,,,,1.0,,0.16666666666666666,0.5,,1.0,1.0,3.0,,0.5,1.0,,,,0.14285714285714285,False,1.0,3.0,1.0,0.5,1.0,1.0,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,2476.0,41,-31,74,80,20.0,34.0,9.0,154,1.0,1.0,3.0,,2.0,2.0,3.0,4.0,110,2.0,,1.0,1.0,2.0,1.0,,5.0,,,1.0,1.0,2.0,,2.0,2.0,2.0,,,,,,1.0,4.0,,,,,,,20.0,0.5,0.5,1.0,0.4,0.4,0.6,5.747126436781609,,0.05263157894736842,,0.1111111111111111,,0.07142857142857142,,,,0.09090909090909091,,0.125,,0.2,1.0,1.0,,0.6,,0.8,0.58082,9.25,23.5,0.2702702702702703,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,2.0,1.0,0.5,0.5,,,,,0.2,1.0,1.0,1.0,,,0.58485,0.664675,,,0.5,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,0.5,1.0,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202709,1610612753,Cory Joseph,Cory Joseph,202709,ORL,7404.0,123,-7,235,234,15.0,25.0,30.0,469,2.0,2.0,5.0,11.0,5.0,8.0,16.0,25.0,252,8.0,11.0,8.0,7.0,15.0,6.0,4.0,37.0,,1.0,2.0,5.0,8.0,1.0,9.0,5.0,2.0,1.0,1.0,,1.0,2.0,6.0,10.0,1.0,3.0,2.0,1.0,2.0,,15.0,0.8,0.8,0.625,0.5208333333333334,0.5208333333333334,0.6666666666666666,9.66542750929368,0.5,0.0847457627118644,0.014285714285714285,0.034482758620689655,,0.05982905982905983,0.007936507936507936,,,0.05555555555555555,0.07142857142857142,0.044444444444444446,,0.08333333333333333,1.0,1.0,1.0,0.20833333333333334,0.4583333333333333,0.75,0.5118958333333333,9.9625,25.80625,0.06382978723404255,,4.0,1.0,2.0,1.0,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,0.16666666666666666,0.08333333333333333,0.5,1.0,1.0,1.0,,0.61305,,,,,,,2.0,,4.0,5.0,,,,,2.0,15.0,4.0,,3.0,2.0,,,,1.0,0.3125,0.3125,,,,,0.2222222222222222,0.5,0.6666666666666666,0.5,0.36363636363636365,0.36363636363636365,1.0,,,,0.36363636363636365,,,,,,,,1.0,,,,,,,0.2,,,,,,,2.0,0.25,,,False,1.0,,,0.2,0.2,1.0,,1.0,,,0.25,0.047619047619047616,,,,1.0,,,,,,1.0,0.5,,,,,
203484,1610612753,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,ORL,9534.0,159,-30,299,302,34.0,63.0,37.0,601,,1.0,7.0,13.0,2.0,7.0,20.0,25.0,345,2.0,13.0,4.0,5.0,9.0,4.0,3.0,23.0,1.0,,9.0,4.0,14.0,1.0,15.0,7.0,5.0,1.0,1.0,,1.0,2.0,6.0,11.0,,4.0,2.0,2.0,3.0,1.0,34.0,0.5,0.5,0.2857142857142857,0.4074074074074074,0.41379310344827586,0.7407407407407407,8.771929824561404,0.5,0.05405405405405406,,0.12857142857142856,0.014705882352941176,0.09027777777777778,0.0064516129032258064,,0.02040816326530612,0.0851063829787234,,0.125,0.3333333333333333,0.037037037037037035,,,,0.25925925925925924,0.48148148148148145,0.7777777777777778,0.5155518518518518,15.1,25.43,0.11371237458193979,1.0,1.0,2.0,5.0,,1.0,3.0,,1.0,1.0,1.0,3.0,,,1.0,,,,,,4.0,,1.0,1.0,3.0,1.0,0.5,0.5,,0.14285714285714285,,0.037037037037037035,0.18518518518518517,0.4,0.4,0.5,,0.5,0.428,0.4458,,,0.12,,,,,4.0,6.0,1.0,1.0,2.0,1.0,2.0,18.0,4.0,,2.0,1.0,1.0,2.0,1.0,1.0,0.3,0.3,1.0,1.0,1.0,,,,,,0.3076923076923077,0.3076923076923077,1.0,,,,0.3076923076923077,0.08,,,,,,,1.0,,,,,,,0.16666666666666666,,,,,,,,,,,False,2.0,1.0,,0.2857142857142857,0.2857142857142857,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,
1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,10672.0,178,-45,333,338,42.0,69.0,44.0,671,16.0,23.0,,25.0,38.0,90.0,25.0,130.0,402,22.0,25.0,9.0,10.0,19.0,6.0,6.0,48.0,2.0,6.0,8.0,18.0,28.0,8.0,36.0,3.0,,10.0,3.0,,5.0,13.0,10.0,17.0,,27.0,2.0,1.0,3.0,2.0,42.0,0.2894736842105263,0.3142857142857143,0.4222222222222222,0.4608695652173913,0.49242424242424243,0.21739130434782608,37.66233766233766,0.7692307692307693,0.21176470588235294,0.0594059405940594,0.11267605633802817,0.02666666666666667,0.16666666666666666,0.045454545454545456,,0.038461538461538464,0.1509433962264151,0.2777777777777778,0.10526315789473684,0.6666666666666666,0.2,0.6956521739130435,0.8,0.4375,,0.21739130434782608,0.41739130434782606,0.4844156521739131,10.04,26.195999999999998,0.12612612612612611,1.0,40.0,10.0,27.0,2.0,3.0,24.0,2.0,4.0,9.0,3.0,17.0,,3.0,,5.0,5.0,,1.0,1.0,37.0,18.0,1.0,,17.0,0.4444444444444444,0.4583333333333333,0.53125,0.09803921568627451,0.14285714285714285,0.08620689655172414,0.34782608695652173,0.23478260869565218,0.37037037037037035,0.37037037037037035,0.1,0.18181818181818182,0.25,0.42818124999999996,0.497525,0.13846153846153847,0.17142857142857143,0.13076923076923078,3.0,4.0,12.0,,10.0,10.0,4.0,9.0,14.0,6.0,54.0,21.0,10.0,,3.0,,,2.0,2.0,0.7,0.4,0.4,0.4444444444444444,0.5,0.5384615384615384,,0.35714285714285715,0.3,0.35294117647058826,0.25,0.4,0.4,0.7,0.36363636363636365,0.75,,0.4,0.1076923076923077,,,1.0,1.0,9.0,6.0,2.0,0.3333333333333333,0.3333333333333333,,1.0,,,0.3333333333333333,2.0,2.0,3.0,,0.16666666666666666,1.0,9.0,0.1,0.13043478260869565,,False,,,3.0,,,,,,1.0,,0.15,0.034482758620689655,,1.0,1.0,4.0,,0.5,,0.5,1.0,,,2.0,1.0,,,
1631216,1610612753,Caleb Houstan,Caleb Houstan,1631216,ORL,2348.0,39,-19,72,75,17.0,24.0,10.0,147,,2.0,3.0,4.0,,4.0,7.0,6.0,102,,3.0,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,,1.0,,,,1.0,,3.0,1.0,,1.0,1.0,1.0,1.0,17.0,,,,0.2727272727272727,0.2727272727272727,0.6363636363636364,13.793103448275863,1.0,0.05,0.045454545454545456,0.0625,0.058823529411764705,0.05555555555555555,0.05128205128205128,0.16666666666666666,,,0.3333333333333333,0.07142857142857142,1.0,0.18181818181818182,,,,0.2727272727272727,0.36363636363636365,0.8181818181818182,0.5391999999999999,8.975,27.957142857142856,0.2361111111111111,1.0,1.0,,1.0,1.0,3.0,,2.0,,,4.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,0.14285714285714285,0.09090909090909091,0.09090909090909091,,,,0.25,0.75,0.4409,0.5602999999999999,,,,,2.0,,1.0,1.0,2.0,,2.0,3.0,,,6.0,1.0,,,,,,,1.0,0.2857142857142857,0.3333333333333333,,0.375,0.375,,,,,,0.25,0.25,1.0,0.5,,0.25,0.3333333333333333,0.5,1.0,0.25,,,,,,,,,,,,,,,,,,,1.0,0.25,,0.14285714285714285,False,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,1.0,,,0.5,,,,,,,,1.0,1.0,1.0
1629048,1610612753,Goga Bitadze,Goga Bitadze,1629048,ORL,465.0,8,2,12,14,2.0,3.0,1.0,26,1.0,1.0,,,1.0,1.0,,2.0,16,2.0,,1.0,,1.0,,,2.0,,,1.0,2.0,3.0,,3.0,,,,,,,,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,7.142857142857142,,0.5,,0.3333333333333333,,0.42857142857142855,,,,0.3333333333333333,,0.5,1.0,1.0,1.0,1.0,1.0,,,1.0,0.785,1.2,,0.16666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
