EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,BlockedShortMidRange,OffArc3ReboundPct,DefLongMidRangeReboundPct,Corner3FGM,PenaltyCorner3FGA,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,Blocked3s,BlockedArc3,BlockedLongMidRange,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,LongMidRangePctBlocked,on,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Corner3PctBlocked
1628379,1610612763,Luke Kennard,Luke Kennard,1628379,MEM,2364.0,39,-24,77,78,26.0,19.0,7.0,155,2.0,3.0,2.0,2.0,1.0,4.0,1.0,2.0,4.0,5.0,1.0,4.0,11.0,98,1.0,1.0,2.0,3.0,4.0,4.0,3.0,4.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,3.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,26.0,0.5,0.5,1.0,0.25,0.5,0.25,0.8,0.6111111111111112,0.75,0.6111111111111112,0.75,0.4444444444444444,12.048192771084338,1.0,0.11764705882352941,0.14285714285714285,0.13157894736842105,0.2857142857142857,0.17647058823529413,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,1.0,1.0,0.5,0.4444444444444444,0.25,0.25,1.0,1.0,0.5,0.4444444444444444,0.25,0.4589055555555556,0.3942,0.4386,0.2727272727272727,14.0,25.3,0.33766233766233766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,6203.0,103,-59,213,218,55.0,52.0,27.0,431,12.0,29.0,,,2.0,7.0,,1.0,16.0,37.0,2.0,10.0,55.0,282,4.0,,1.0,15.0,14.0,18.0,6.0,7.0,2.0,3.0,2.0,5.0,1.0,2.0,,12.0,2.0,4.0,8.0,14.0,3.0,2.0,4.0,1.0,7.0,2.0,9.0,13.0,,15.0,55.0,0.4375,0.5,1.0,0.2,,0.2,0.43243243243243246,0.40425531914893614,0.2727272727272727,0.49107142857142855,0.46875,0.2127659574468085,25.71428571428571,0.5714285714285714,0.08,0.038461538461538464,0.058823529411764705,,0.04878048780487805,0.6170212765957447,0.41379310344827586,0.46153846153846156,0.5,,,,,0.14893617021276595,0.2857142857142857,0.2857142857142857,1.0,0.09090909090909091,,0.3829787234042553,0.2857142857142857,0.4872106382978723,0.5860416666666667,0.4985909090909091,0.2727272727272727,6.908108108108108,24.83,0.25821596244131456,4.0,8.0,2.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,17.0,2.0,1.0,2.0,7.0,3.0,10.0,9.0,4.0,5.0,1.0,1.0,1.0,5.0,2.0,6.0,4.0,1.0,3.0,3.0,1.0,5.0,1.0,2.0,18.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,0.5,0.5,0.3,0.5833333333333334,0.5833333333333334,0.13513513513513514,0.25,0.10344827586206896,0.3333333333333333,0.0847457627118644,0.0196078431372549,0.05454545454545454,0.07142857142857142,0.10256410256410256,0.07692307692307693,0.21052631578947367,0.16666666666666666,1.0,0.1702127659574468,0.5,0.6666666666666666,0.25,0.06382978723404255,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.2727272727272727,0.6666666666666666,0.0784313725490196,0.0975609756097561,0.12727272727272726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,1887.0,31,-40,64,67,17.0,16.0,10.0,131,,,,,1.0,1.0,1.0,1.0,,,1.0,2.0,5.0,99,,1.0,1.0,3.0,,,3.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,3.0,1.0,5.0,7.0,,,,,,,5.0,3.0,2.0,3.0,17.0,,,1.0,0.5,1.0,0.5,,0.75,1.5,0.8333333333333334,1.5,1.0,4.054054054054054,,0.058823529411764705,0.42857142857142855,0.16666666666666666,,0.5,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5697000000000001,,0.58635,0.6,,23.6,0.265625,,,,,,,1.0,,,,2.0,,,,2.0,,,,,,,,2.0,,1.0,2.0,,,,,,5.0,,,2.0,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,1.0,,0.11764705882352941,0.05714285714285714,,,0.25,,,1.0,,,,,0.5,,,,,,,,,0.3333333333333333,1.0,0.4,2.0,1.0,0.07692307692307693,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630583,1610612763,Santi Aldama,Santi Aldama,1630583,MEM,4937.0,82,-10,166,170,53.0,50.0,15.0,336,6.0,10.0,1.0,1.0,7.0,11.0,2.0,4.0,8.0,13.0,9.0,18.0,43.0,205,,2.0,6.0,8.0,8.0,8.0,27.0,11.0,7.0,2.0,3.0,5.0,2.0,1.0,1.0,13.0,6.0,6.0,14.0,14.0,,,1.0,1.0,2.0,,4.0,1.0,,8.0,53.0,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,0.6153846153846154,0.6935483870967742,0.5,0.6935483870967742,0.5,0.5806451612903226,17.83783783783784,0.5,0.125,0.13636363636363635,0.13043478260869565,0.13333333333333333,0.15789473684210525,0.3225806451612903,0.6,0.6,0.5,0.03225806451612903,1.0,1.0,,0.3548387096774194,0.6363636363636364,0.6363636363636364,1.0,0.5,0.5,0.6451612903225806,0.6363636363636364,0.5229548387096773,0.5232,0.5777062500000001,0.18604651162790697,9.453846153846154,24.811111111111114,0.3192771084337349,1.0,2.0,,,1.0,2.0,7.0,1.0,1.0,2.0,,,1.0,3.0,3.0,1.0,2.0,,,1.0,1.0,,,,2.0,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,0.3333333333333333,,0.5,0.5,0.5,0.07692307692307693,0.5,,0.3333333333333333,,,,,,,0.08333333333333333,,1.0,0.06451612903225806,0.5,1.0,1.0,0.22580645161290322,,,0.3333333333333333,0.6666666666666666,0.5,1.0,0.25,0.5,,,0.06976744186046512,,1.0,,0.2222222222222222,2.0,2.0,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630590,1610612763,Scotty Pippen Jr.,Scotty Pippen Jr.,1630590,MEM,7719.0,129,-67,263,270,59.0,61.0,32.0,533,7.0,20.0,,1.0,8.0,24.0,2.0,5.0,12.0,30.0,10.0,28.0,73.0,340,3.0,2.0,5.0,14.0,10.0,14.0,24.0,23.0,8.0,7.0,7.0,14.0,7.0,3.0,3.0,35.0,8.0,9.0,18.0,22.0,4.0,1.0,8.0,4.0,14.0,,19.0,17.0,,14.0,59.0,0.4166666666666667,0.4166666666666667,0.8,0.35714285714285715,0.4,0.37037037037037035,0.4,0.46551724137931033,0.5,0.5447761194029851,0.7,0.4827586206896552,27.0,0.5714285714285714,0.13432835820895522,0.12121212121212122,0.12781954887218044,0.13043478260869565,0.11320754716981132,0.3448275862068966,0.35,0.3888888888888889,0.42857142857142855,0.017241379310344827,,,,0.41379310344827586,0.3333333333333333,0.36363636363636365,0.75,0.8333333333333334,0.4,0.6379310344827587,0.34782608695652173,0.5407754385964911,0.44189999999999996,0.51205,0.1917808219178082,7.0233333333333325,26.625,0.22433460076045628,5.0,9.0,,,,,4.0,,1.0,2.0,19.0,,1.0,2.0,3.0,,1.0,8.0,,3.0,,1.0,2.0,2.0,1.0,4.0,2.0,3.0,6.0,4.0,4.0,9.0,2.0,1.0,19.0,8.0,2.0,1.0,,1.0,1.0,2.0,0.5,,,0.3,0.3,0.1,0.1111111111111111,0.1,0.14285714285714285,0.029850746268656716,0.03076923076923077,0.030303030303030304,,0.044444444444444446,0.07142857142857142,0.21428571428571427,0.06896551724137931,1.0,0.15517241379310345,0.5555555555555556,0.625,0.4,0.06896551724137931,,,,0.4,0.5,,,,0.12307692307692308,0.21621621621621623,0.0410958904109589,,1.0,0.0196078431372549,,2.0,,,2.0,0.5,0.5,1.0,,6.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.07142857142857142,0.08333333333333333,0.15384615384615385,,,,,,,,,,,,True,,,,,,
1631246,1610612763,Vince Williams Jr.,Vince Williams Jr.,1631246,MEM,913.0,15,6,33,34,4.0,25.0,4.0,67,,,,,,1.0,,,,,1.0,3.0,3.0,40,,,,,,,3.0,1.0,,2.0,,2.0,,1.0,1.0,4.0,2.0,2.0,4.0,5.0,1.0,,,,,,2.0,,,,4.0,,,1.0,0.3333333333333333,,0.3333333333333333,,0.5,,0.5,,1.0,7.894736842105263,,0.3333333333333333,0.2857142857142857,0.3076923076923077,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,1.0,,0.5498,,,,,23.900000000000002,0.12121212121212122,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,2.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,0.16666666666666666,,0.08333333333333333,,0.2,,0.3333333333333333,,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,1.0,,1.0,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1641744,1610612763,Zach Edey,Zach Edey,1641744,MEM,4801.0,80,-63,162,169,15.0,24.0,22.0,331,1.0,3.0,1.0,1.0,,,,,5.0,9.0,,,12.0,217,3.0,,,2.0,8.0,2.0,,,,2.0,3.0,5.0,3.0,,1.0,13.0,8.0,7.0,15.0,21.0,,,2.0,1.0,5.0,,10.0,7.0,3.0,2.0,15.0,0.8,1.0,,,,,0.5555555555555556,0.5555555555555556,1.0,0.5454545454545454,0.5,,8.421052631578947,0.4,0.17073170731707318,0.18181818181818182,0.17647058823529413,,0.20588235294117646,0.3333333333333333,0.3333333333333333,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,,,,,,,0.5555555555555556,,0.5913999999999999,0.5862,0.7793,0.16666666666666666,4.722222222222222,,0.09259259259259259,3.0,5.0,1.0,3.0,1.0,1.0,,,,,2.0,1.0,,,4.0,1.0,1.0,,2.0,3.0,,1.0,2.0,4.0,,6.0,,,3.0,1.0,,2.0,6.0,2.0,3.0,1.0,1.0,8.0,4.0,9.0,5.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,0.4,0.3333333333333333,0.2,0.6666666666666666,,0.0851063829787234,0.045454545454545456,0.06593406593406594,0.08333333333333333,0.07142857142857142,,0.11764705882352941,,0.5555555555555556,0.5555555555555556,0.6,0.75,0.6666666666666666,,1.0,0.3333333333333333,,,,,1.0,1.0,0.1,0.1,0.3333333333333333,2.0,3.0,0.05555555555555555,0.38461538461538464,,,,3.0,,,,,,,,,1.0,,,,,,,0.1,1.0,1.0,1.0,0.14285714285714285,,,,,,,,True,,,,,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,5898.0,98,-60,203,209,46.0,43.0,27.0,412,1.0,5.0,1.0,5.0,4.0,20.0,2.0,5.0,9.0,20.0,5.0,23.0,42.0,261,4.0,2.0,5.0,10.0,6.0,12.0,12.0,20.0,4.0,5.0,7.0,12.0,5.0,2.0,3.0,31.0,9.0,5.0,14.0,18.0,3.0,,11.0,7.0,13.0,2.0,9.0,4.0,,10.0,46.0,0.3333333333333333,0.375,0.8,0.21739130434782608,0.4,0.21739130434782608,0.45,0.38372093023255816,0.5,0.4375,0.5,0.5348837209302325,25.641025641025642,0.8461538461538461,0.1,0.1836734693877551,0.1414141414141414,0.17647058823529413,0.15,0.11627906976744186,0.2,0.3333333333333333,,0.11627906976744186,0.2,0.2,1.0,0.46511627906976744,0.2,0.2,0.75,0.5,0.4,0.7674418604651163,0.2,0.5223697674418605,0.5853714285714285,0.52468,0.23809523809523808,8.114999999999998,25.895652173913046,0.22660098522167488,7.0,10.0,3.0,3.0,2.0,2.0,3.0,3.0,,1.0,9.0,3.0,1.0,4.0,11.0,2.0,5.0,,2.0,5.0,2.0,,2.0,2.0,,4.0,1.0,3.0,2.0,4.0,4.0,5.0,,1.0,9.0,4.0,1.0,2.0,1.0,2.0,1.0,,0.25,0.75,0.4,0.5625,0.6111111111111112,0.25,0.3,0.4,,0.037037037037037035,0.04,0.038461538461538464,,0.05555555555555555,0.1,0.05263157894736842,0.043478260869565216,0.5,0.23255813953488372,0.7,1.0,0.2857142857142857,0.06976744186046512,0.375,1.0,0.375,0.125,,,0.2,1.0,0.0851063829787234,0.16666666666666666,0.2619047619047619,2.0,1.0,0.025,0.07142857142857142,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,3.0,,,,,,,,,,,0.3333333333333333,,,,,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,,,True,,,,,,
1630205,1610612763,Lamar Stevens,Lamar Stevens,1630205,MEM,174.0,3,-1,6,5,,,1.0,11,,,,,,1.0,,,1.0,1.0,,1.0,2.0,5,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,0.5,,0.5,,0.5,42.857142857142854,,,,,,,,,,,,,,,0.5,,,,,,1.0,,0.676125,,,,1.5,25.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,
1630643,1610612763,Jay Huff,Jay Huff,1630643,MEM,493.0,8,-5,17,16,,5.0,1.0,33,,,,,,1.0,,,,,,1.0,,17,,,,,,,,1.0,,1.0,,1.0,,,1.0,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,5.555555555555555,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.5154,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,0.3333333333333333,,0.14285714285714285,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
