EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Arc3Assists,DefThreePtRebounds,ShootingFouls,Loose Ball Fouls,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,TwoPtAssists,AtRimAssists,LongMidRangeAssists,SecondChanceTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted2s,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,BlockedLongMidRange,LostBallSteals,DeadBallTurnovers,OffensiveGoaltends,AtRimPctAssisted,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,on,SecondChanceArc3FGM,SecondChanceArc3FGA,ShortMidRangeAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,DefensiveGoaltends,OffCorner3ReboundPct,Fg3aBlocked,SelfOReb,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SelfORebPct,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,HeaveAttempts,Transition Take Fouls Drawn
1627736,1610612765,Malik Beasley,Malik Beasley,1627736,DET,1118.0,19,7,39,40,19,15,5,79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,2.0,1.0,2.0,4.0,7.0,14.0,44,1.0,1.0,2.0,3.0,8.0,2.0,12.0,6.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,19,1.0,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.5,1.0,0.7777777777777778,1.0,0.7777777777777778,1.0,0.7777777777777778,0.5,1.0,25.0,1.0,0.14285714285714285,0.125,0.09090909090909091,0.07142857142857142,0.2,0.16666666666666666,0.5,0.1111111111111111,1.0,1.0,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,0.25,1.0,0.25,1.0,0.5,0.5,0.8888888888888888,0.5,0.5526277777777778,0.6036375,0.5714285714285714,7.65,25.185714285714287,0.48717948717948717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630191,1610612765,Isaiah Stewart,Isaiah Stewart,1630191,DET,1133.0,19,8,40,41,20,16,5,81,1.0,2.0,,,,,,,,,,,,1.0,2.0,,,2.0,46,,,,,,2.0,,,,,1.0,1.0,,3.0,1.0,2.0,4.0,1.0,5.0,,,,,,,5.0,,,2.0,2.0,2.0,,20,,,,,0.5,,0.5,,0.5,,,,,4.444444444444445,,0.14285714285714285,0.125,0.18181818181818182,0.07142857142857142,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,1.0,,0.58805,,,1.2,,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.5,1.0,1.0,0.5642,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630595,1610612765,Cade Cunningham,Cade Cunningham,1630595,DET,832.0,14,5,28,31,8,10,4,59,2.0,4.0,1.0,1.0,5.0,,,,,,,,,3.0,9.0,,,6.0,31,2.0,5.0,,,4.0,6.0,,,,2.0,4.0,6.0,1.0,16.0,1.0,,1.0,1.0,2.0,,,3.0,,3.0,3.0,2.0,2.0,,,,,4.0,8,,,,,0.3333333333333333,0.4,0.3333333333333333,0.4,0.3333333333333333,0.4,,0.2222222222222222,0.2,37.5,1.0,,0.125,0.05263157894736842,0.09090909090909091,0.2,,,0.4444444444444444,0.5,0.6666666666666666,0.5555555555555556,,,,,,,,,0.2,1.0,,,,,0.4444444444444444,,0.5548555555555557,0.53494,0.6666666666666666,5.711111111111111,,0.2857142857142857,,,,,,,3.0,1.0,1.0,,,,,,0.14285714285714285,,,0.25,,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.25,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641709,1610612765,Ausar Thompson,Ausar Thompson,1641709,DET,267.0,4,1,9,10,1,1,1,19,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,1.0,1.0,,3.0,,,2.0,,2.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,1.0,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202699,1610612765,Tobias Harris,Tobias Harris,202699,DET,805.0,13,4,28,29,16,10,4,57,,,,,1.0,2.0,2.0,,,1.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,17.0,35,2.0,2.0,1.0,1.0,7.0,4.0,9.0,2.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,7.0,16,1.0,0.75,1.0,0.75,1.0,1.0,1.0714285714285714,1.1666666666666667,1.0625,1.1666666666666667,0.5714285714285714,,,25.0,,0.09090909090909091,,0.06666666666666667,,,,,,,,0.14285714285714285,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,0.3333333333333333,1.0,0.5714285714285714,0.5,0.4627571428571428,0.3880666666666667,0.4117647058823529,12.533333333333333,25.049999999999997,0.5714285714285714,,,,,3.0,,,,,,,,1.5,1.5,,,0.2,,,,,,0.48225,0.17647058823529413,1.0,,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,1.0,1.0,0.5,1.0,1.0,1.0,0.125,0.25,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203471,1610612765,Dennis Schröder,Dennis Schröder,203471,DET,821.0,14,8,31,30,20,16,4,61,1.0,1.0,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,8.0,32,1.0,1.0,1.0,2.0,6.0,4.0,,2.0,1.0,,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,6.0,20,,0.5,0.5,0.5,1.0,1.0,0.875,0.8333333333333334,0.8,0.75,0.5,,,20.588235294117645,1.0,,,,,,,,0.25,1.0,1.0,,,,,,0.5,0.5,0.5,,,,,,0.6666666666666666,0.5,0.75,0.5,0.5775,0.5048,0.75,8.549999999999999,25.950000000000003,0.6451612903225806,,,,,1.0,,,,1.0,,1.0,,,0.5,,,,,,1.0,,,,0.125,,,,,,2.0,,,,,1.0,1.0,,,1.0,,,,2.0,1.0,,,,0.25,1.0,1.0,,,,,0.2,0.3333333333333333,1.0,1.0,3.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203501,1610612765,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DET,557.0,9,9,21,20,12,8,1,41,2.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0,22,,,1.0,1.0,3.0,2.0,3.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,3.0,12,1.0,1.0,1.0,1.0,1.0,,1.1666666666666667,1.5,1.1666666666666667,1.5,0.3333333333333333,,,18.181818181818183,,,,0.1,,,,,0.6666666666666666,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.7251,0.5427,0.42857142857142855,1.05,25.2,0.5714285714285714,,,,,,,,1.0,,,,,,,0.25,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,0.5,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641842,1610612765,Ronald Holland II,Ronald Holland II,1641842,DET,132.0,2,-2,4,4,4,4,1,8,,,,,,,,,,,1.0,,1.0,,,,1.0,,7,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,4,,,,,,,,,,,1.0,,,20.0,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,0.53415,0.53415,,,25.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627736,1610612765,Malik Beasley,Malik Beasley,1627736,DET,8668.0,144,-21,301,294,104,115,31,595,5.0,7.0,1.0,2.0,6.0,6.0,17.0,2.0,7.0,10.0,35.0,2.0,9.0,7.0,14.0,16.0,52.0,70.0,336,2.0,4.0,4.0,16.0,20.0,4.0,45.0,35.0,10.0,,2.0,6.0,1.0,14.0,,7.0,12.0,,12.0,2.0,1.0,3.0,2.0,1.0,5.0,9.0,6.0,1.0,,,,20.0,100,0.9375,0.3076923076923077,0.25,0.3076923076923077,0.5,0.5,0.4696969696969697,0.4,0.5,0.45454545454545453,0.7878787878787878,,,22.321428571428573,0.6,0.08045977011494253,,0.07857142857142857,,,0.03125,0.1875,0.10606060606060606,0.7142857142857143,0.7142857142857143,0.09090909090909091,0.25757575757575757,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.5303030303030303,0.2857142857142857,0.2857142857142857,1.0,0.1,0.5,0.35,0.2857142857142857,0.45,0.2222222222222222,0.8939393939393939,0.2857142857142857,0.5352446153846154,0.5352947368421053,0.2857142857142857,7.0,25.49038461538462,0.34551495016611294,,,,,9.0,,1.0,4.0,,,,,0.5,0.5,0.07547169811320754,,0.07692307692307693,0.07894736842105263,0.06666666666666667,,,,0.5423250000000001,0.12857142857142856,2.0,4.0,2.0,,,1.0,2.0,,0.3333333333333333,0.3333333333333333,,1.0,2.0,4.0,8.0,3.0,9.0,10.0,8.0,2.0,0.7142857142857143,0.7142857142857143,0.3333333333333333,0.015151515151515152,,,,0.4444444444444444,0.5,0.5,0.029411764705882353,0.125,,4.0,3.0,,1.0,2.0,,0.8,,,,False,1.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,0.09090909090909091,0.5,0.5555555555555556,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1630194,1610612765,Paul Reed,Paul Reed,1630194,DET,3187.0,53,9,108,107,38,48,13,215,5.0,7.0,,,1.0,,,,,,,,,5.0,8.0,,,14.0,105,,1.0,,,1.0,6.0,,,,,,1.0,,2.0,5.0,4.0,8.0,7.0,15.0,5.0,2.0,4.0,2.0,2.0,5.0,8.0,3.0,,2.0,2.0,3.0,1.0,38,,,,,0.625,,0.625,,0.6363636363636364,0.25,,,,13.223140495867769,0.8,0.12903225806451613,0.20833333333333334,0.13793103448275862,0.1590909090909091,0.25,0.09090909090909091,0.25,0.875,0.7142857142857143,0.7142857142857143,0.125,,,,,,,,,,,,,,,0.875,,0.6535500000000001,0.4377,0.07142857142857142,1.6,,0.35185185185185186,3.0,3.0,3.0,3.0,7.0,6.0,,4.0,3.0,1.0,1.0,1.0,1.0,0.875,0.14814814814814814,0.25,0.125,0.10526315789473684,0.25,0.3333333333333333,1.0,1.0,0.7028666666666666,0.5,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,4.0,,,4.0,6.0,3.0,0.4,1.0,,,,,,,,,0.2727272727272727,0.2727272727272727,1.0,1.0,,,3.0,1.0,,0.4,2.0,0.1,0.09090909090909091,False,,,,,1.0,,,,,,,,,1.0,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,
