EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,PtsAssisted2s,NonHeaveArc3FGM,Corner3Assists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Technical Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,ShortMidRangeAssists,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,PenaltyAtRimFGM,PenaltyFG2M,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,AtRimAssists,OffThreePtRebounds,OffRebounds,Blocked2s,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Offensive Fouls,AtRimPctBlocked,on,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Fg3aBlocked,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeFGM,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,OffensiveGoaltends,Corner3PctBlocked
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,1321.0,22,-7.0,48,50,16,34,2.0,98,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0,1.0,8.0,58.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,16,1.0,0.3333333333333333,0.5,0.3333333333333333,0.4,0.4375,0.5,0.4444444444444444,0.5,0.375,20.0,0.5,0.09090909090909091,0.2222222222222222,0.15,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.25,0.5,0.5,0.25,0.5,0.5,1.0,0.125,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.75,0.44524375000000005,0.46626666666666666,0.1111111111111111,0.16666666666666666,0.5,4.220000000000001,26.233333333333334,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630198,1610612760,Isaiah Joe,Isaiah Joe,1630198,OKC,1233.0,21,6.0,47,44,24,17,1.0,91,1.0,1.0,,,,3.0,3.0,,,2.0,1.0,1.0,1.0,5.0,5.0,3.0,20.0,48.0,,1.0,1.0,3.0,6.0,,15.0,2.0,1.0,1.0,,3.0,1.0,4.0,,5.0,5.0,,,,,,2.0,,1.0,1.0,3.0,1.0,6.0,24,1.0,1.0,1.0,1.0,1.0,1.4166666666666667,1.5,1.3571428571428572,1.25,0.8333333333333334,18.75,,0.36363636363636365,0.14285714285714285,0.2777777777777778,0.42857142857142855,,1.0,0.16666666666666666,1.0,1.0,,,,0.5,1.0,1.0,1.0,0.3333333333333333,,,,1.0,1.0,0.5959333333333333,0.4776,0.14285714285714285,0.5,0.3,1.2,25.080000000000002,0.5106382978723404,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630598,1610612760,Aaron Wiggins,Aaron Wiggins,1630598,OKC,32.0,1,,1,1,1,1,,2,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631172,1610612760,Ousmane Dieng,Ousmane Dieng,1631172,OKC,1927.0,32,-8.0,72,71,34,39,3.0,143,,,,,1.0,,1.0,,1.0,6.0,2.0,,3.0,4.0,7.0,2.0,14.0,86.0,1.0,1.0,3.0,,3.0,,3.0,6.0,2.0,3.0,,8.0,3.0,1.0,,4.0,4.0,,,,,,,,,2.0,2.0,1.0,3.0,34,0.25,0.5714285714285714,0.3333333333333333,0.5714285714285714,,0.6,0.375,0.6363636363636364,0.375,0.7,14.666666666666666,,0.0625,0.2727272727272727,0.14814814814814814,0.14285714285714285,0.25,0.3333333333333333,,,,0.1,,,0.1,,,,0.6,,0.25,,0.5,0.7,0.473205,0.5003,0.09090909090909091,0.25,0.21428571428571427,13.733333333333334,26.214285714285715,0.4722222222222222,4.0,1.0,,4.0,2.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.25,0.5,0.6666666666666666,2.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.2,1.0,0.43365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642349,1610612760,Ajay Mitchell,Ajay Mitchell,1642349,OKC,1927.0,32,-8.0,72,71,34,39,3.0,143,3.0,4.0,2.0,4.0,6.0,1.0,2.0,,,,,7.0,11.0,1.0,2.0,2.0,19.0,86.0,3.0,,,2.0,6.0,12.0,3.0,,3.0,3.0,1.0,9.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,2.0,2.0,3.0,1.0,2.0,,6.0,34,1.0,0.5,,0.5,0.6363636363636364,0.6538461538461539,0.6666666666666666,0.6785714285714286,0.75,0.15384615384615385,21.333333333333332,,0.0625,,0.037037037037037035,,,,0.3076923076923077,0.75,0.75,0.46153846153846156,0.6666666666666666,1.0,0.15384615384615385,0.5,0.5,1.0,,0.6666666666666666,,,,0.46153846153846156,0.5261384615384616,0.6043,,,0.3157894736842105,6.281818181818181,22.9,0.4722222222222222,,,2.0,,2.0,1.0,,1.0,2.0,,0.14285714285714285,0.14285714285714285,0.5,0.2,0.3333333333333333,,,,,,1.0,,,,2.0,,,,,,,0.18181818181818182,0.3333333333333333,,0.07692307692307693,,,2.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641794,1610612760,Dillon Jones,Dillon Jones,1641794,OKC,1895.0,32,-8.0,71,70,33,38,3.0,141,2.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,3.0,4.0,2.0,2.0,2.0,14.0,84.0,,1.0,1.0,,3.0,4.0,6.0,1.0,3.0,4.0,1.0,11.0,,4.0,,4.0,6.0,,,,2.0,,3.0,1.0,2.0,1.0,2.0,1.0,3.0,33,1.0,1.0,1.0,1.0,0.75,1.0,1.5,1.0,1.5,0.3333333333333333,13.513513513513514,,0.25,,0.14814814814814814,0.14285714285714285,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.5,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,1.0,1.0,,0.6666666666666666,0.49960000000000004,0.5955,0.14285714285714285,0.2,0.21428571428571427,3.9499999999999997,24.25,0.4647887323943662,1.0,,2.0,1.0,2.0,1.0,,1.0,2.0,,0.3333333333333333,1.0,0.3333333333333333,0.4,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,2.0,2.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,0.08333333333333333,0.14285714285714285,0.25,0.25,1.0,1.0,1.0,0.2857142857142857,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631096,1610612760,Chet Holmgren,Chet Holmgren,1631096,OKC,32.0,1,-4.0,2,2,2,2,,4,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631119,1610612760,Jaylin Williams,Jaylin Williams,1631119,OKC,1228.0,20,-11.0,45,45,24,24,3.0,90,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,4.0,1.0,,2.0,1.0,6.0,,3.0,62.0,2.0,1.0,3.0,,3.0,,3.0,4.0,,1.0,,2.0,2.0,1.0,,3.0,3.0,2.0,2.0,,1.0,,2.0,1.0,2.0,,,,3.0,24,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,,0.1875,0.3,0.1875,0.3,0.75,20.833333333333336,,0.1,0.3333333333333333,0.1875,,0.5,,0.125,,,0.125,,,0.25,0.5,0.5,1.0,0.5,0.2,0.4,0.5,0.2,0.875,0.4643875,0.44356,,,1.0,4.9,24.900000000000002,0.5333333333333333,,,,,,1.0,,1.0,1.0,,,,0.5,0.2,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641717,1610612760,Cason Wallace,Cason Wallace,1641717,OKC,40.0,1,,2,1,2,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627936,1610612760,Alex Caruso,Alex Caruso,1627936,OKC,33731.0,562,106.0,1149,1145,362,381,150.0,2294,27.0,54.0,14.0,8.0,13.0,13.0,37.0,2.0,11.0,53.0,13.0,35.0,70.0,37.0,90.0,31.0,212.0,1212.0,15.0,9.0,24.0,10.0,49.0,24.0,111.0,53.0,16.0,51.0,12.0,118.0,20.0,22.0,3.0,45.0,62.0,45.0,23.0,22.0,5.0,,19.0,28.0,63.0,42.0,39.0,13.0,48.0,355,1.0,0.4111111111111111,0.375,0.4111111111111111,0.5,0.565625,0.5,0.5988700564971752,0.532608695652174,0.5625,14.950419527078566,0.10344827586206896,0.08396946564885496,0.07751937984496124,0.08076923076923077,0.09420289855072464,0.06043956043956044,0.11842105263157894,0.3375,0.5,0.5510204081632653,0.08125,0.6153846153846154,0.6666666666666666,0.23125,0.35135135135135137,0.35135135135135137,1.0,0.33125,0.358974358974359,0.28205128205128205,0.18181818181818182,0.3333333333333333,0.9,0.5882631250000002,0.5918153846153847,0.07602339181286549,0.16049382716049382,0.23113207547169812,3.5457142857142854,24.69111111111111,0.31505657093124456,24.0,7.0,46.0,24.0,4.0,14.0,11.0,3.0,4.0,,0.6571428571428571,0.696969696969697,0.7368421052631579,0.08888888888888889,0.7037037037037037,0.4528301886792453,0.46153846153846156,1.0,0.5384615384615384,0.4528301886792453,3.0,9.0,11.0,,6.0,35.0,14.0,,,13.0,8.0,0.08571428571428572,0.07692307692307693,0.6153846153846154,0.01875,0.36,0.5910799999999999,6.0,6.0,1.0,6.0,13.0,5.0,0.4,0.42857142857142855,6.0,12.0,6.0,14.0,25.0,4.0,19.0,7.0,17.0,13.0,7.0,0.42857142857142855,0.42,0.44642857142857145,0.027559055118110236,0.030965391621129327,0.021164021164021163,0.046153846153846156,0.06329113924050633,0.5,0.48,0.5,0.1179245283018868,2.0,0.09259259259259259,False,2.0,3.0,3.0,4.0,1.0,2.0,10.0,3.0,1.0,2.0,1.0,1.0,7.0,4.0,2.0,5.0,1.0,1.0,0.2727272727272727,0.011111111111111112,0.018867924528301886,0.03389830508474576,0.0297029702970297,0.0234375,0.06060606060606061,0.0379746835443038,0.3333333333333333,0.08,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,
