EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LiveBallTurnovers,BadPassTurnovers,Turnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,HeaveAttempts,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PenaltyPointsPct,PenaltyCorner3FGA,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,PenaltyCorner3Frequency,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceFtPoints,PenaltyFtPoints,SelfOReb,SecondChanceTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,SelfORebPct,FTOffRebounds,2pt And 1 Free Throw Trips,OffFTReboundPct,AtRimPctBlocked,Transition Take Fouls Drawn,PenaltyCorner3FGM,Offensive Fouls,PenaltyCorner3Accuracy,BlockedShortMidRange,on,DefensiveGoaltends,HeaveMakes,Fg3aBlocked,Transition Take Fouls,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctAssisted,OffensiveGoaltends,SecondChanceCorner3FGM,Blocked3s,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeAssists,Travels,Charge Fouls Drawn,Arc3PctBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,BlockedArc3,Defensive 3 Seconds Violations,BlockedLongMidRange,LongMidRangePctBlocked
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,1543.0,26,-12.0,49,50,11,22,6,99,2.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,7,1.0,7.0,65,1.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,10.0,2.0,2.0,3.0,3.0,6.0,4.0,10,1.0,3.0,1.0,2.0,1.0,2.0,1.0,11,0.6666666666666666,1.0,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.4375,0.3333333333333333,13.114754098360656,0.3,0.13333333333333333,0.42857142857142855,0.14285714285714285,0.35294117647058826,0.13793103448275862,0.2,0.2,0.5,0.3333333333333333,0.25,0.3333333333333333,0.25,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.6666666666666666,0.5,0.42857142857142855,0.5337571428571428,0.6142,0.40255,0.125,0.125,0.2857142857142857,8.1,0.22448979591836735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1627741,1610612744,Buddy Hield,Buddy Hield,1627741,GSW,1098.0,18,-2.0,38,35,10,17,2,73,,,,,,,1.0,1.0,1,,5.0,37,,,,,,2.0,,,,,,,,,,1.0,1.0,2.0,,2,1.0,1.0,,,,,,10,,,1.0,,0.625,,0.625,,12.5,0.1111111111111111,,0.16666666666666666,,0.13333333333333333,,,,,0.16666666666666666,,,0.2,,,,,,,,,,0.25,,,0.75,0.49907499999999994,,0.55095,,,,22.5,0.2631578947368421,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.75,1.0,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1630228,1610612744,Jonathan Kuminga,Jonathan Kuminga,1630228,GSW,1182.0,20,-13.0,39,40,13,19,6,79,6.0,7.0,1.0,1.0,,1.0,1.0,6.0,9,1.0,19.0,56,1.0,1.0,5.0,4.0,4.0,8.0,,,,,,,,,,1.0,1.0,2.0,,2,1.0,1.0,,,,1.0,,13,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6,0.8333333333333334,0.59375,0.8333333333333334,35.55555555555556,0.16666666666666666,,0.14285714285714285,,0.15384615384615385,,,,,0.3333333333333333,,,0.25,,0.4666666666666667,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.06666666666666667,,,,0.06666666666666667,0.3333333333333333,1.0,0.8666666666666667,0.6106678571428572,0.5406,0.6233749999999999,,,0.2631578947368421,4.7,0.3333333333333333,,1.0,4.0,2.0,2.0,6.0,2.0,6.0,3.0,1.0,,,1.0,1.0,0.3333333333333333,0.4,0.4,,,,0.26666666666666666,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,31.28333333333333,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.5,0.5,0.75,0.75,0.75,1.0,0.13333333333333333,0.5,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.5,0.47368421052631576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1630611,1610612744,Gui Santos,Gui Santos,1630611,GSW,4303.0,72,12.0,150,146,56,74,14,296,3.0,4.0,1.0,1.0,2.0,3.0,,5.0,7,4.0,26.0,160,1.0,1.0,2.0,4.0,6.0,4.0,2.0,5.0,3.0,8.0,2.0,4.0,19.0,1.0,2.0,4.0,4.0,9.0,3.0,12,4.0,10.0,2.0,4.0,,6.0,3.0,56,0.6,0.75,0.7142857142857143,1.0,0.6470588235294118,0.5,0.65,0.5,15.116279069767442,0.13333333333333333,0.06896551724137931,0.15384615384615385,0.03125,0.14285714285714285,0.04918032786885246,0.1,,,0.15384615384615385,0.16666666666666666,,0.05555555555555555,0.375,0.23529411764705882,0.75,0.75,0.6666666666666666,0.17647058823529413,0.6666666666666666,1.0,0.5,,0.5,1.0,0.8235294117647058,0.5692,0.5977,0.5798,0.15,0.3,0.07692307692307693,3.1857142857142855,0.37333333333333335,,3.0,8.0,2.0,4.0,10.0,3.0,12.0,8.0,3.0,5.0,3.0,6.0,1.0,0.4,0.4,0.5882352941176471,0.8333333333333334,,,0.47058823529411764,0.375,0.375,1.0,0.2857142857142857,0.375,25.21,1.0,2.0,1.0,2.0,,,1.0,1.0,,1.0,3.0,1.0,9.0,,3.0,1.0,,1.0,,1.0,1.0,1.0,1.0,9.0,,0.3333333333333333,0.75,0.6428571428571429,0.6428571428571429,1.0,0.11764705882352941,0.5,0.5,1.0,,,0.5,,,0.2857142857142857,0.5,0.5,0.34615384615384615,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.2,0.08333333333333333,0.047619047619047616,0.14285714285714285,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,1328.0,22,-6.0,41,41,4,11,7,82,1.0,1.0,,,,,1.0,1.0,2,3.0,14.0,54,,,3.0,,2.0,,,4.0,1.0,5.0,1.0,3.0,11.0,1.0,,,,,1.0,1,,,,4.0,,3.0,1.0,4,1.0,1.0,0.5,,0.6875,1.5,0.7222222222222222,1.5,21.818181818181817,,,,0.09090909090909091,,0.037037037037037035,,,,,,,,,0.125,1.0,1.0,1.0,,,,,0.125,,,0.875,0.535375,0.5736,0.54855,0.1111111111111111,0.3333333333333333,0.21428571428571427,9.35,0.0975609756097561,,3.0,6.0,1.0,3.0,6.0,1.0,6.0,6.0,3.0,2.0,2.0,3.0,0.6666666666666666,0.5,0.5,0.75,0.6666666666666666,,,0.75,0.5,0.5,0.6666666666666666,1.0,0.5,26.21666666666667,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,0.14285714285714285,,3.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202710,1610612744,Jimmy Butler III,Jimmy Butler III,202710,GSW,1794.0,30,8.0,57,55,9,18,5,112,,1.0,,1.0,1.0,4.0,1.0,1.0,6,4.0,6.0,58,,1.0,3.0,2.0,,2.0,,1.0,5.0,6.0,4.0,1.0,17.0,,4.0,1.0,3.0,4.0,4.0,8,,,,4.0,1.0,6.0,2.0,9,,,0.16666666666666666,,0.125,,0.2727272727272727,0.5,19.11764705882353,0.25,0.3333333333333333,0.1111111111111111,,0.19047619047619047,0.13333333333333333,1.0,0.25,,0.16666666666666666,0.2,1.0,0.2,,0.125,,,,0.5,0.25,0.25,,0.125,1.0,,0.375,0.46028125000000003,0.6454,0.5374500000000001,0.2,0.25,0.5,8.666666666666666,0.15789473684210525,,,1.0,,,2.0,1.0,,1.0,,2.0,,2.0,,,,0.25,1.0,,,0.125,,,,,,25.200000000000003,,1.0,,1.0,,,,,,,,,2.0,,3.0,3.0,,,1.0,,,,,2.0,,,,,0.2,,0.125,,,,,,,,,0.3333333333333333,,,0.3333333333333333,1.0,,1.0,,,,,2.0,,,,,,,0.16666666666666666,,0.3333333333333333,,,3.0,2.0,2.0,1.0,1.0,0.2857142857142857,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1630541,1610612744,Moses Moody,Moses Moody,1630541,GSW,2181.0,36,14.0,80,79,34,43,6,159,3.0,5.0,1.0,2.0,2.0,6.0,,5.0,11,8.0,36.0,79,1.0,2.0,4.0,1.0,4.0,6.0,2.0,3.0,1.0,4.0,1.0,3.0,9.0,,,2.0,2.0,4.0,2.0,6,,2.0,,6.0,,9.0,2.0,34,0.4,0.5,0.45454545454545453,0.5,0.6363636363636364,0.3333333333333333,0.6923076923076923,0.5,29.032258064516128,0.10526315789473684,,0.13333333333333333,,0.11764705882352941,,,,,0.14285714285714285,,0.25,0.18181818181818182,,0.22727272727272727,0.6,0.6,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,,0.6666666666666666,0.5,0.7272727272727273,0.5368954545454546,0.69,0.5022000000000001,0.08695652173913043,0.16666666666666666,0.1111111111111111,5.963636363636363,0.425,,6.0,7.0,3.0,6.0,11.0,5.0,6.0,7.0,6.0,,,1.0,0.3333333333333333,0.5454545454545454,0.5454545454545454,0.5,,,,0.3181818181818182,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.5,0.8571428571428571,24.663636363636364,,,,4.0,,,1.0,3.0,,1.0,,3.0,14.0,,1.0,,1.0,1.0,3.0,,,,,14.0,,0.6,,0.75,0.7777777777777778,,0.18181818181818182,,,,,,0.3333333333333333,,,,,1.0,0.3888888888888889,2.0,,,,,1.0,,,1.0,,2.0,,,,,,0.3333333333333333,12.0,,2.0,5.0,,,3.0,,2.0,1.0,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1641764,1610612744,Brandin Podziemski,Brandin Podziemski,1641764,GSW,1687.0,28,,57,54,15,18,4,111,1.0,2.0,,,2.0,3.0,1.0,3.0,6,2.0,8.0,55,,,,2.0,2.0,4.0,,,,,,,,,,,1.0,1.0,,1,,,,2.0,1.0,2.0,1.0,15,0.3333333333333333,0.3333333333333333,0.5,,0.375,,0.4444444444444444,,17.741935483870968,0.07142857142857142,,,,0.043478260869565216,,,,,0.16666666666666666,,,,,0.25,0.5,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,,0.125,,,0.5,0.52946875,,0.5089125,0.1111111111111111,0.14285714285714285,,7.583333333333333,0.2631578947368421,,,2.0,2.0,,2.0,2.0,,2.0,,2.0,2.0,2.0,,,,0.25,1.0,,,0.25,,,,0.5,,25.299999999999997,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,2.0,,,0.5,0.25,0.25,,,,,,,,,,,,,,0.25,,1.0,,,,1.0,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,692.0,12,-11.0,20,22,2,9,3,42,1.0,1.0,,,,,,1.0,1,,5.0,33,,,,,2.0,,,,2.0,2.0,2.0,,6.0,,2.0,,,,2.0,2,,,,3.0,1.0,,,2,1.0,1.0,1.0,,0.5,,0.5,,20.0,,0.3333333333333333,,,,0.15384615384615385,0.25,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,1.0,0.5850099999999999,,,,,,0.6,0.1,,1.0,2.0,,1.0,4.0,,3.0,2.0,1.0,,,,1.0,0.25,0.25,0.8,,,,0.4,0.5,0.5,1.0,,0.5,24.225,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1642366,1610612744,Quinten Post,Quinten Post,1642366,GSW,1387.0,23,18.0,51,46,20,22,4,97,1.0,3.0,,1.0,,1.0,,1.0,4,2.0,10.0,40,,1.0,2.0,2.0,2.0,,,1.0,,1.0,,1.0,2.0,,1.0,4.0,2.0,6.0,1.0,7,4.0,7.0,,1.0,,2.0,1.0,20,1.0,1.0,0.25,,0.36363636363636365,,0.4166666666666667,0.5,29.824561403508774,0.18181818181818182,0.125,0.4,,0.2857142857142857,0.05,0.25,,,0.2,0.16666666666666666,,0.5,,0.2727272727272727,0.3333333333333333,0.5,1.0,0.09090909090909091,,,,,1.0,,0.9090909090909091,0.5301549999999999,0.6295,0.5477124999999999,0.08333333333333333,0.2,0.2,4.625,0.39215686274509803,,1.0,5.0,1.0,2.0,7.0,3.0,6.0,5.0,1.0,2.0,1.0,5.0,1.0,0.2857142857142857,0.2857142857142857,0.6363636363636364,0.4,,,0.45454545454545453,0.2,0.2,1.0,0.2,0.2,26.228571428571428,1.0,2.0,1.0,2.0,,,,,,,1.0,1.0,5.0,,,,,3.0,,1.0,1.0,1.0,1.0,5.0,,0.3333333333333333,0.5,0.5,0.5,1.0,0.18181818181818182,0.5,0.5,1.0,,,,,,0.4,0.5,,0.5,2.0,1.0,,,,,2.0,1.0,,,1.0,0.25,,,,,0.4,,,2.0,,,,,,,,,0.3333333333333333,,1.0,1.0,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,
