EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,HeaveMakes,HeaveAttempts,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,DefCorner3ReboundPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,OffArc3ReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,OffensiveGoaltends,BlockedLongMidRange,OffLongMidRangeReboundPct,Fg3aBlocked,Travels,Charge Fouls,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,on,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Corner3PctBlocked
1628379,1610612763,Luke Kennard,Luke Kennard,1628379,MEM,2898.0,48,-13,100,99,35.0,33.0,10.0,199,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,6.0,1.0,5.0,13.0,119,1.0,2.0,1.0,2.0,5.0,6.0,4.0,3.0,4.0,1.0,3.0,3.0,6.0,3.0,1.0,1.0,1.0,15.0,1.0,3.0,3.0,6.0,1.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,34.0,1.0,0.6,0.6,1.0,0.2,0.5,0.2,0.8333333333333334,0.5,0.5909090909090909,0.625,0.5909090909090909,0.625,0.45454545454545453,11.818181818181817,0.5,0.13043478260869565,0.047619047619047616,0.1111111111111111,0.12,0.024390243902439025,0.3333333333333333,0.2857142857142857,0.1,0.13636363636363635,0.2,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.18181818181818182,1.0,1.0,0.5,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,0.36363636363636365,0.25,0.25,1.0,0.5,0.5,0.5,0.5,0.7272727272727273,0.25,0.5398818181818181,0.5223,0.38461538461538464,8.200000000000001,24.8,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628963,1610612763,Marvin Bagley III,Marvin Bagley III,1628963,MEM,1408.0,23,-12,51,52,9.0,11.0,7.0,103,6.0,6.0,2.0,2.0,,1.0,,,,1.0,1.0,,,6.0,7.0,1.0,1.0,15.0,62,2.0,2.0,,,4.0,8.0,4.0,3.0,-1.0,,,,,,,,,,2.0,3.0,1.0,4.0,2.0,6.0,,2.0,1.0,1.0,1.0,,2.0,,3.0,,3.0,,,,,4.0,9.0,,0.6666666666666666,1.0,1.0,1.0,,,0.8571428571428571,1.0,0.9375,1.0,0.9375,1.0,0.125,18.64406779661017,0.3333333333333333,0.25,0.11764705882352941,0.15,0.16666666666666666,0.07692307692307693,,,0.5,0.15789473684210525,,,0.75,1.0,1.0,0.6666666666666666,0.125,,,,,,,,,0.125,1.0,1.0,1.0,1.0,1.0,,,0.875,,0.6435285714285716,0.69335,0.26666666666666666,2.3857142857142857,47.7,0.17647058823529413,3.0,3.0,3.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,0.6105333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,8216.0,137,-56,290,290,75.0,73.0,37.0,580,4.0,8.0,2.0,3.0,15.0,39.0,,,3.0,3.0,8.0,,1.0,19.0,47.0,3.0,11.0,64.0,353,3.0,11.0,,1.0,15.0,18.0,20.0,9.0,8.0,3.0,3.0,3.0,6.0,1.0,2.0,,1.0,15.0,7.0,2.0,7.0,11.0,9.0,20.0,5.0,4.0,3.0,1.0,6.0,,5.0,5.0,11.0,3.0,14.0,2.0,,2.0,1.0,15.0,74.0,,0.47368421052631576,0.5294117647058824,1.0,0.2727272727272727,,0.2727272727272727,0.40425531914893614,0.2727272727272727,0.4051724137931034,0.25,0.47058823529411764,0.4411764705882353,0.1896551724137931,23.723723723723722,0.5454545454545454,0.1111111111111111,0.08860759493670886,0.025974025974025976,0.06428571428571428,0.055944055944055944,0.0625,0.045454545454545456,0.24,0.03225806451612903,0.16666666666666666,0.5,0.13793103448275862,0.5,0.6666666666666666,0.25,0.6724137931034483,0.38461538461538464,0.42857142857142855,0.5333333333333333,,,,,0.05172413793103448,0.13793103448275862,0.375,0.375,1.0,0.25,0.6666666666666666,0.08333333333333333,,0.3275862068965517,0.375,0.48272068965517234,0.4961416666666667,0.234375,7.195744680851064,24.88181818181818,0.25862068965517243,2.0,4.0,2.0,5.0,7.0,4.0,,,1.0,2.0,7.0,2.0,16.0,,0.4,0.5,0.5,0.10909090909090909,0.5714285714285714,0.5,,0.5646071428571429,0.109375,1.0,1.0,1.0,17.0,1.0,2.0,9.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,20.0,5.0,5.0,2.0,5.0,0.5,0.1276595744680851,0.25,0.10256410256410256,0.2857142857142857,0.2,0.015625,0.0625,0.14285714285714285,0.14285714285714285,1.0,1.0,0.07936507936507936,0.09615384615384616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,3634.0,61,-13,127,131,30.0,18.0,18.0,258,4.0,6.0,2.0,3.0,7.0,17.0,2.0,5.0,,3.0,12.0,,2.0,13.0,28.0,3.0,12.0,39.0,138,5.0,6.0,,2.0,10.0,2.0,24.0,6.0,12.0,3.0,5.0,3.0,8.0,2.0,3.0,2.0,,19.0,,4.0,1.0,5.0,1.0,6.0,,,,,2.0,,1.0,,3.0,1.0,3.0,1.0,,1.0,1.0,10.0,30.0,1.0,0.07692307692307693,0.07692307692307693,0.6666666666666666,0.25,,0.25,0.4642857142857143,0.8333333333333334,0.4375,0.625,0.45348837209302323,0.5555555555555556,0.3,31.292517006802722,0.6666666666666666,0.03225806451612903,,0.08695652173913043,0.06493506493506493,0.014492753623188406,,,0.09090909090909091,0.05405405405405406,,1.0,0.15,0.6666666666666666,0.6666666666666666,0.25,0.425,0.4117647058823529,0.5,,0.125,0.4,0.5,,,0.3,0.25,0.25,0.6666666666666666,0.375,0.6666666666666666,0.25,,0.45,0.25,0.5168437499999999,0.5679437500000001,0.2564102564102564,9.010714285714284,25.891666666666666,0.23622047244094488,,,1.0,1.0,2.0,,,,2.0,2.0,,,7.0,,1.0,1.0,1.0,,,,,,0.05128205128205128,,,,4.0,,,,4.0,1.0,1.0,,,,1.0,7.0,4.0,,1.0,,,0.14285714285714285,,0.17647058823529413,,,0.034482758620689655,0.2,,,,,0.09302325581395349,0.12903225806451613,3.0,1.0,1.0,0.2,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,5981.0,100,-46,214,210,54.0,49.0,31.0,424,8.0,11.0,2.0,2.0,1.0,5.0,1.0,5.0,4.0,5.0,20.0,2.0,5.0,10.0,21.0,6.0,24.0,49.0,253,2.0,4.0,2.0,6.0,11.0,6.0,14.0,15.0,20.0,5.0,4.0,4.0,8.0,3.0,1.0,3.0,,20.0,1.0,11.0,4.0,15.0,4.0,19.0,1.0,2.0,,2.0,7.0,,2.0,3.0,9.0,1.0,6.0,2.0,1.0,2.0,1.0,10.0,53.0,,0.3,0.3333333333333333,0.8333333333333334,0.25,0.3333333333333333,0.25,0.47619047619047616,0.5,0.4222222222222222,0.5,0.4803921568627451,0.5,0.5333333333333333,24.0,0.7777777777777778,0.0851063829787234,0.016129032258064516,0.20754716981132076,0.15,0.027777777777777776,,0.11764705882352941,,0.18604651162790697,0.043478260869565216,0.5,0.24444444444444444,0.7272727272727273,1.0,0.25,0.1111111111111111,0.2,0.3333333333333333,,0.1111111111111111,0.2,0.2,1.0,0.08888888888888889,0.4444444444444444,0.25,0.25,0.8,0.2,1.0,0.5,0.4,0.7777777777777778,0.25,0.5117955555555556,0.517675,0.22448979591836735,7.985714285714287,25.691666666666666,0.2523364485981308,3.0,3.0,3.0,4.0,11.0,2.0,,,4.0,2.0,3.0,1.0,7.0,,0.75,0.5625,0.6111111111111112,0.023809523809523808,0.375,1.0,0.6666666666666666,0.5508142857142858,0.22448979591836735,3.0,,1.0,11.0,1.0,4.0,1.0,5.0,1.0,2.0,1.0,,1.0,,12.0,5.0,1.0,1.0,,0.25,0.23809523809523808,0.2727272727272727,0.4,,0.5,0.043478260869565216,0.08333333333333333,0.375,0.125,,,0.1,0.19230769230769232,3.0,,,,0.3,1.0,1.0,1.0,2.0,0.029411764705882353,0.15384615384615385,0.25,0.25,1.0,0.3333333333333333,1.0,0.1,,,,,,,,,,,,,True,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,2129.0,35,-30,78,76,30.0,18.0,13.0,154,,,,,,,,,2.0,1.0,3.0,1.0,1.0,,,1.0,5.0,7.0,104,,,1.0,2.0,3.0,,,3.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,7.0,,1.0,2.0,4.0,1.0,5.0,,1.0,,1.0,1.0,,,,1.0,,7.0,,,1.0,1.0,3.0,29.0,,,,1.0,0.2,0.5,0.2,,,0.3,0.75,0.5,0.75,1.0,8.79120879120879,1.0,0.15384615384615385,,0.07142857142857142,0.1111111111111111,0.024390243902439025,,,0.16666666666666666,0.1,,1.0,,,,,,,,,,,,,0.4,0.6,0.3333333333333333,0.3333333333333333,1.0,,,0.5,1.0,1.0,0.3333333333333333,0.58536,0.6258,0.42857142857142855,,24.360000000000003,0.38461538461538464,,,,,2.0,,,,1.0,,7.0,,4.0,,,,0.5,,,,,0.66525,0.2857142857142857,1.0,,,4.0,,1.0,,,,1.0,,1.0,,,4.0,2.0,,,,,,,,0.5,,0.05,0.16666666666666666,1.0,,,,0.2857142857142857,1.0,,,,,,,,1.0,2.0,,0.25,,,,,,0.5,2.0,1.0,1.0,,,,,,,,,,True,,,
1630583,1610612763,Santi Aldama,Santi Aldama,1630583,MEM,4757.0,79,-12,169,167,68.0,60.0,17.0,336,2.0,3.0,1.0,2.0,4.0,8.0,1.0,2.0,5.0,7.0,12.0,2.0,6.0,7.0,13.0,8.0,17.0,38.0,199,3.0,5.0,2.0,8.0,12.0,10.0,4.0,24.0,12.0,7.0,4.0,3.0,7.0,2.0,3.0,1.0,,17.0,1.0,7.0,6.0,14.0,2.0,16.0,1.0,,,,1.0,,2.0,,3.0,,5.0,1.0,1.0,1.0,1.0,12.0,67.0,1.0,0.7142857142857143,1.0,1.0,0.47058823529411764,0.25,0.47058823529411764,0.5384615384615384,0.6,0.6333333333333333,0.46153846153846156,0.6333333333333333,0.46153846153846156,0.5666666666666667,17.36842105263158,0.3333333333333333,0.15,0.02631578947368421,0.1590909090909091,0.15476190476190477,0.02631578947368421,,0.13333333333333333,0.05555555555555555,0.16216216216216217,0.07142857142857142,1.0,0.1,0.6666666666666666,1.0,0.5,0.26666666666666666,0.5,0.5,0.75,0.06666666666666667,0.5,0.5,1.0,0.16666666666666666,0.4,0.5833333333333334,0.5833333333333334,1.0,0.15384615384615385,0.5,0.46153846153846156,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.5105766666666666,0.5192846153846153,0.3157894736842105,9.461538461538462,25.276470588235295,0.40236686390532544,1.0,1.0,2.0,2.0,7.0,4.0,,,1.0,1.0,3.0,1.0,1.0,,1.0,0.7,0.7,0.03571428571428571,0.2,1.0,,0.544,0.18421052631578946,1.0,1.0,2.0,,1.0,3.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,0.3333333333333333,0.07692307692307693,0.3333333333333333,,0.2,,0.02631578947368421,,0.2,0.4,0.5,1.0,,,,,,,0.14285714285714285,1.0,,2.0,,0.037037037037037035,0.42857142857142855,0.2,0.2,1.0,,,0.15384615384615385,,,,1.0,,,,,,,,,True,,,
1641744,1610612763,Zach Edey,Zach Edey,1641744,MEM,4190.0,70,-47,144,146,13.0,19.0,19.0,290,3.0,5.0,1.0,1.0,1.0,3.0,,,,,,,,4.0,8.0,,,11.0,183,1.0,1.0,,,2.0,8.0,,,,,2.0,4.0,6.0,4.0,,1.0,1.0,16.0,3.0,6.0,4.0,10.0,5.0,15.0,,,,,1.0,,2.0,1.0,3.0,,6.0,6.0,2.0,7.0,4.0,2.0,13.0,3.0,1.0,1.0,,,,,0.5,1.0,0.5,1.0,0.5,0.5,,8.284023668639053,0.3333333333333333,0.1111111111111111,0.06818181818181818,0.16216216216216217,0.136986301369863,0.0625,0.09090909090909091,,0.14285714285714285,0.19230769230769232,,0.5714285714285714,0.625,0.6,0.75,1.0,0.375,0.3333333333333333,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.625,,0.6394624999999999,0.7793,0.18181818181818182,2.8000000000000003,,0.09027777777777778,,2.0,,2.0,2.0,,,,,,1.0,1.0,7.0,,,,0.25,0.037037037037037035,1.0,,,0.5752,0.18181818181818182,,,,3.0,,,,3.0,,2.0,,,,4.0,5.0,2.0,1.0,3.0,1.0,,0.375,0.2,0.6666666666666666,,,0.05555555555555555,,,,,,0.2,0.2,,1.0,,,0.09090909090909091,,,,2.0,0.07142857142857142,0.18181818181818182,,,,,,,2.0,1.0,1.0,,1.0,0.16666666666666666,,,,,,,True,,,
1631246,1610612763,Vince Williams Jr.,Vince Williams Jr.,1631246,MEM,1485.0,25,12,57,54,6.0,28.0,6.0,111,,,,,,,,,4.0,1.0,2.0,,,,,4.0,6.0,14.0,62,,,,,2.0,,,12.0,2.0,1.0,4.0,,4.0,,1.0,3.0,,8.0,1.0,3.0,2.0,5.0,1.0,6.0,,,,,1.0,,,,1.0,,3.0,1.0,1.0,1.0,1.0,2.0,6.0,,,,1.0,0.6666666666666666,,0.6666666666666666,,,1.0,,1.0,1.0,1.0,12.5,1.0,0.2857142857142857,0.07142857142857142,0.2,0.22727272727272727,0.05,,,0.3333333333333333,0.23076923076923078,,1.0,,,,,,,,,,,,,0.6666666666666666,0.3333333333333333,0.5,0.5,1.0,,,,,1.0,0.5,0.5367,,0.14285714285714285,,23.73333333333333,0.10526315789473684,,,,,,,,,1.0,,3.0,,1.0,,,,,0.08333333333333333,,,,,,,,,2.0,,,2.0,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,0.5,0.75,0.75,1.0,,,,,,,,,,,,,,,,True,,,
1630590,1610612763,Scotty Pippen Jr.,Scotty Pippen Jr.,1630590,MEM,6203.0,103,-59,213,218,55.0,52.0,27.0,431,4.0,7.0,,,6.0,16.0,,1.0,2.0,4.0,15.0,2.0,5.0,10.0,24.0,4.0,17.0,47.0,282,,1.0,2.0,5.0,14.0,6.0,14.0,9.0,14.0,4.0,4.0,7.0,11.0,7.0,2.0,2.0,,29.0,2.0,7.0,7.0,15.0,4.0,19.0,2.0,4.0,1.0,3.0,6.0,1.0,5.0,4.0,11.0,,16.0,1.0,1.0,1.0,1.0,14.0,55.0,2.0,0.3,0.3,0.75,0.23529411764705882,0.4,0.25,0.4166666666666667,,0.3902439024390244,0.5,0.4895833333333333,0.7,0.4146341463414634,24.081632653061224,0.5454545454545454,0.14,0.03389830508474576,0.1346153846153846,0.13725490196078433,0.03636363636363636,,0.15789473684210525,0.21052631578947367,0.12195121951219512,0.1,1.0,0.17073170731707318,0.5714285714285714,0.6666666666666666,0.25,0.3902439024390244,0.375,0.42857142857142855,0.3333333333333333,0.024390243902439025,,,,0.04878048780487805,0.36585365853658536,0.26666666666666666,0.3076923076923077,0.75,,,0.8333333333333334,0.4,0.5853658536585366,0.2857142857142857,0.5287537500000001,0.51205,0.2978723404255319,7.070833333333333,27.629411764705885,0.25821596244131456,,,,3.0,3.0,,,1.0,2.0,4.0,8.0,,14.0,,,0.3,0.3,0.05128205128205128,,,,0.44189999999999996,0.06382978723404255,,1.0,2.0,15.0,1.0,2.0,8.0,3.0,,2.0,,1.0,,2.0,15.0,6.0,2.0,,2.0,0.5,0.125,0.14285714285714285,0.125,0.16666666666666666,,0.0392156862745098,0.07692307692307693,,0.4,0.5,,0.13043478260869565,0.20689655172413793,3.0,1.0,1.0,,0.18181818181818182,,,,,0.02631578947368421,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,0.11764705882352941,0.13333333333333333,True,,,
