EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,LostBallTurnovers,Offensive Fouls Drawn,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,BlockedLongMidRange,LongMidRangePctBlocked,Technical Free Throw Trips,HeaveAttempts,PenaltyTurnovers,Charge Fouls,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,PenaltyArc3FGM,PenaltyArc3Accuracy
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,289.0,5,-2,9,9,1,4,18,1.0,1.0,1.0,1.0,2.0,1.0,3.0,9,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1,1.0,1.0,0.5,0.5,0.5,33.333333333333336,0.3333333333333333,0.2,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.59875,0.3333333333333333,0.3333333333333333,6.35,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,9726.0,162,-63,305,306,37,63,611,14.0,18.0,9.0,18.0,29.0,6.0,51.0,375,24.0,18.0,35.0,54.0,10.0,10.0,5.0,37,0.6666666666666666,0.9230769230769231,0.6206896551724138,0.5625,0.5795454545454546,14.857142857142858,0.25,0.23943661971830985,0.2826086956521739,0.45,0.7777777777777778,0.875,0.6428571428571429,0.225,0.725,0.5736712500000001,0.11627906976744186,0.15625,4.924137931034482,0.12131147540983607,39.0,5.0,7.0,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,1.0,5.0,1.0,3.0,11.0,5.0,8.0,3.0,13.0,2.0,2.0,2.0,3.0,1.0,11.0,12.0,9.0,10.0,5.0,1.0,3.0,4.0,2.0,6.0,2.0,3.0,1.0,14.0,3.0,16.0,16.0,1.0,19.0,2.0,2.0,1.0,1.0,5.0,1.0,5.0,3.0,8.0,2.0,9.0,12.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,11.0,1.0,1.0,0.2727272727272727,0.6666666666666666,0.2727272727272727,0.625,1.0,0.625,1.0,0.65,0.9166666666666666,0.275,0.10344827586206896,0.1111111111111111,0.1111111111111111,0.625,0.16666666666666666,0.17777777777777778,0.22857142857142856,0.04054054054054054,0.11585365853658537,0.3888888888888889,0.1276595744680851,0.12,0.037037037037037035,0.05,0.125,0.2222222222222222,0.21428571428571427,0.2857142857142857,0.125,0.5,0.4444444444444444,0.5,0.75,0.05,0.15,0.3333333333333333,0.3333333333333333,1.0,0.125,0.2,0.2,1.0,0.875,0.7142857142857143,0.2,1.0,0.4,1.0,0.2,0.2,0.5471124999999999,0.54178,0.2549019607843137,0.21568627450980393,24.336363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,8602.0,143,-48,269,271,33,57,540,14.0,22.0,26.0,32.0,59.0,12.0,94.0,322,16.0,8.0,15.0,17.0,12.0,16.0,7.0,33,0.25,0.25806451612903225,0.5423728813559322,0.4659090909090909,0.49473684210526314,32.79742765273312,0.12903225806451613,0.112,0.125,0.25,0.6363636363636364,0.7,0.2857142857142857,0.29545454545454547,0.5795454545454546,0.5047136363636363,0.07526881720430108,0.109375,7.852542372881355,0.12267657992565056,37.0,2.0,3.0,3.0,4.0,13.0,11.0,,5.0,,1.0,6.0,24.0,5.0,6.0,29.0,5.0,8.0,1.0,17.0,3.0,6.0,,6.0,7.0,13.0,48.0,15.0,2.0,24.0,6.0,5.0,12.0,4.0,16.0,3.0,8.0,3.0,36.0,,2.0,6.0,1.0,2.0,,4.0,2.0,2.0,6.0,,4.0,1.0,7.0,,5.0,12.0,,,2.0,2.0,1.0,,1.0,2.0,,,13.0,2.0,0.8333333333333334,0.20689655172413793,,0.20689655172413793,0.625,0.5,0.5,0.25,0.53125,0.40625,0.32954545454545453,0.0847457627118644,0.09090909090909091,0.11538461538461539,0.8571428571428571,0.2,0.024691358024691357,0.09523809523809523,,0.013513513513513514,0.125,,,,,0.16666666666666666,0.125,0.08163265306122448,0.14285714285714285,,,0.5,0.5652173913043478,0.23076923076923078,0.125,0.056818181818181816,,,,0.2727272727272727,0.25,0.2608695652173913,0.8333333333333334,0.1875,0.6666666666666666,0.3333333333333333,0.75,0.08333333333333333,,0.4166666666666667,0.25,0.5336615384615384,0.5216875,0.18085106382978725,0.13829787234042554,25.858620689655172,5.0,1.0,2.0,7.0,2.0,8.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.06896551724137931,0.2,0.041666666666666664,0.45454545454545453,0.45454545454545453,0.2,0.0625,0.4375,0.2857142857142857,0.5,,,,,,,,,,,,True,,,,,,,
1641710,1610612753,Anthony Black,Anthony Black,1641710,ORL,1677.0,28,-44,50,51,11,12,101,2.0,2.0,1.0,3.0,3.0,3.0,12.0,91,2.0,2.0,6.0,6.0,4.0,5.0,2.0,11,0.3333333333333333,0.3333333333333333,1.0,0.6428571428571429,0.6666666666666666,18.18181818181818,0.2,0.3157894736842105,0.25,0.2857142857142857,1.0,1.0,,0.14285714285714285,0.8571428571428571,0.5057928571428572,0.25,0.5,5.333333333333333,0.22,4.0,,,1.0,1.0,1.0,,,1.0,,,1.0,3.0,,1.0,4.0,,,1.0,1.0,1.0,1.0,,,1.0,3.0,4.0,3.0,,3.0,1.0,,,,,,,,,,,4.0,,,,,,,1.0,,,,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,3.0,1.0,1.0,0.25,,0.25,,1.0,,1.0,0.5,0.75,0.5714285714285714,,,,1.0,,,0.4444444444444444,,,,,,,,,,0.4444444444444444,,,,1.0,1.0,1.0,,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,,,,0.3333333333333333,,0.3524,0.08333333333333333,0.25,26.150000000000002,,,,,,,,1.0,,,1.0,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,1637.0,27,-27,48,47,13,27,95,,,,,,,,76,,,,,,,,13,,,,,,1.8181818181818181,,,,,,,,,1.0,0.5442,,,,0.2708333333333333,5.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,5.0,,,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,23.2,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202709,1610612753,Cory Joseph,Cory Joseph,202709,ORL,6875.0,115,-10,219,218,11,23,437,2.0,2.0,4.0,5.0,8.0,,22.0,235,8.0,4.0,7.0,8.0,3.0,,,11,0.8,0.8,0.625,0.5,0.5,9.523809523809524,0.07407407407407407,0.05504587155963303,0.058823529411764705,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,0.7272727272727273,0.5082568181818182,,,9.9625,0.0502283105022831,29.0,,,,,2.0,2.0,1.0,4.0,,,3.0,10.0,,4.0,14.0,,,,,,,,,,,2.0,12.0,,10.0,3.0,2.0,8.0,6.0,14.0,6.0,4.0,2.0,34.0,,1.0,2.0,1.0,1.0,,5.0,3.0,2.0,1.0,1.0,,1.0,2.0,,5.0,9.0,,,,,2.0,,1.0,2.0,,,,,1.0,0.2857142857142857,,0.2857142857142857,,,,,,,0.6363636363636364,0.25,,0.25,0.5,0.2,0.014285714285714285,0.03636363636363636,,0.00819672131147541,,,0.047619047619047616,,,0.16666666666666666,0.07142857142857142,0.047619047619047616,,,,0.5,0.6666666666666666,0.5,0.09090909090909091,0.18181818181818182,0.25,0.25,1.0,0.45454545454545453,0.3,0.3,1.0,,,,,,,,0.3,0.61305,,,,25.857142857142858,1.0,,,1.0,,1.0,,,,2.0,1.0,2.0,,,,,,,,,0.5,1.0,1.0,,1.0,,,1.0,1.0,0.5,,,,,,,,,True,,,,,,,
203484,1610612753,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,ORL,8500.0,142,-44,269,273,30,50,542,,1.0,1.0,2.0,7.0,3.0,22.0,317,2.0,3.0,11.0,12.0,4.0,4.0,,30,0.5,0.5,0.2857142857142857,0.35185185185185186,0.3620689655172414,9.708737864077671,0.046875,0.07751937984496124,0.07317073170731707,0.037037037037037035,,,,0.037037037037037035,0.7777777777777778,0.5154962962962962,,,15.1,0.11152416356877323,35.0,,,,,,5.0,1.0,6.0,,,4.0,14.0,1.0,5.0,20.0,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,3.0,2.0,15.0,,14.0,4.0,,4.0,5.0,9.0,4.0,3.0,,23.0,1.0,,7.0,1.0,1.0,,7.0,2.0,5.0,1.0,1.0,,1.0,2.0,,5.0,10.0,,1.0,,2.0,2.0,,2.0,3.0,1.0,,3.0,1.0,1.0,0.25,,0.25,1.0,1.0,0.5,0.5,0.5,0.5,0.7407407407407407,,,,0.5,0.16666666666666666,,0.1076923076923077,0.015151515151515152,0.006802721088435374,,,,0.020833333333333332,,,,0.09803921568627451,0.14285714285714285,,0.3333333333333333,,,,0.18518518518518517,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,0.5185185185185185,0.2857142857142857,0.2857142857142857,1.0,,,,,,,0.5,0.2857142857142857,0.428,0.4458,0.09090909090909091,0.13636363636363635,25.665000000000003,2.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,0.4,0.4,0.5,0.5,,,,,,,1.0,,,,,,,,True,,,,,,,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,855.0,14,-14,25,23,6,10,48,,,1.0,,1.0,2.0,2.0,37,,,1.0,1.0,3.0,2.0,1.0,6,,,,,0.16666666666666666,25.806451612903228,,0.1111111111111111,,,,,,0.2,0.8,0.4931875,0.16666666666666666,0.5,5.2,0.24,5.0,,,,,,,,,,,,4.0,1.0,,4.0,,,,,,,,1.0,,,,,,3.0,,,3.0,,3.0,,1.0,1.0,6.0,,,1.0,,,,,,,2.0,,1.0,,2.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,1.0,,,0.25,,,,,,,,,,0.25,,,,,,,,,,,,0.8,,,,,,,,,,1.0,,,,,,34.125,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,True,,,,,,,
1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,9107.0,152,-40,285,286,32,54,571,14.0,20.0,31.0,29.0,71.0,21.0,100.0,339,24.0,14.0,23.0,32.0,20.0,32.0,15.0,32,0.41379310344827586,0.46153846153846156,0.4084507042253521,0.4438202247191011,0.4807692307692308,34.451219512195124,0.20588235294117646,0.15671641791044777,0.16279069767441862,0.2247191011235955,0.7,0.8235294117647058,0.5,0.34831460674157305,0.42696629213483145,0.4833466292134832,0.14705882352941177,0.17857142857142858,9.580281690140843,0.11228070175438597,38.0,3.0,4.0,2.0,2.0,8.0,20.0,,,,,7.0,18.0,2.0,7.0,18.0,4.0,7.0,3.0,14.0,3.0,8.0,,2.0,4.0,10.0,34.0,18.0,6.0,18.0,7.0,8.0,7.0,8.0,15.0,5.0,4.0,3.0,38.0,4.0,5.0,7.0,2.0,9.0,5.0,2.0,2.0,,7.0,,4.0,2.0,9.0,1.0,9.0,15.0,1.0,,2.0,2.0,2.0,,2.0,3.0,2.0,,10.0,2.0,0.8571428571428571,0.3888888888888889,,0.3888888888888889,0.5714285714285714,0.375,0.6875,0.3,0.7,0.38461538461538464,0.20224719101123595,0.11267605633802817,0.15,0.16129032258064516,0.7777777777777778,0.3333333333333333,0.058823529411764705,0.10606060606060606,0.057971014492753624,0.05844155844155844,,0.09090909090909091,0.041666666666666664,0.08163265306122448,,0.25,0.29411764705882354,0.09433962264150944,0.15384615384615385,0.1111111111111111,0.6666666666666666,0.25806451612903225,0.3076923076923077,0.375,0.2247191011235955,,,,,0.20224719101123595,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.5,0.75,0.2,1.0,,,0.2,0.3888888888888889,0.42322499999999996,0.5005050000000001,0.14,0.1,26.005555555555556,7.0,,1.0,1.0,1.0,1.0,3.0,,3.0,,3.0,,,1.0,,1.0,1.0,,,,0.35,0.35,0.2857142857142857,,0.125,1.0,1.0,,,,,,,1.0,1.0,,,,True,,,,,,,
1631216,1610612753,Caleb Houstan,Caleb Houstan,1631216,ORL,1362.0,23,-23,46,46,11,15,92,,,1.0,,1.0,,6.0,74,,,1.0,1.0,,,,11,,,,0.6,0.6,12.0,,0.05,,,,,,0.2,0.8,0.495175,,,13.9,0.2391304347826087,3.0,,,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,4.0,,,,3.0,,,,1.0,,,,6.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,3.0,,,,,1.0,,1.0,1.0,1.0,,,,1.0,0.5,,0.6666666666666666,,,1.5,,1.5,,0.8,1.0,,1.0,,,,0.1,,,,,,,,,,0.125,,,1.0,,,,,0.4,0.5,0.5,1.0,0.4,0.5,0.5,1.0,,,,,,,1.0,1.0,0.4146,,0.5,,29.875,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,True,,,,,,,
