EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,LongMidRangeFGM,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Corner3PctBlocked,on,3pt And 1 Free Throw Trips,OffensiveGoaltends
1627936,1610612760,Alex Caruso,Alex Caruso,1627936,OKC,33731.0,562,106,1149,1145,362,381,150,2294,27.0,54.0,6.0,12.0,6.0,14.0,8.0,13.0,3.0,13.0,37.0,2.0,2.0,11.0,24.0,53.0,3.0,9.0,7.0,13.0,35.0,70.0,37.0,90.0,31.0,212,1212,6.0,14.0,3.0,11.0,4.0,25.0,6.0,15.0,9.0,24.0,10.0,49,46.0,24.0,111.0,4.0,53.0,24.0,6.0,1.0,35.0,16.0,51.0,12.0,4.0,19.0,14.0,2.0,118.0,7.0,10.0,20.0,22.0,3.0,45,17.0,62,3.0,45.0,23.0,22.0,14.0,1.0,11.0,5.0,3.0,19.0,1.0,4.0,28.0,63.0,2.0,1.0,2.0,42.0,1.0,7.0,4.0,39.0,2.0,13.0,6.0,13.0,5.0,1.0,7.0,13.0,8.0,1.0,48,355,13.0,5.0,0.6571428571428571,0.696969696969697,1.0,0.4111111111111111,0.2727272727272727,0.375,0.4111111111111111,0.5,0.42857142857142855,0.4,0.565625,0.42,0.5,0.5988700564971752,0.44642857142857145,0.532608695652174,0.5625,0.011111111111111112,0.08571428571428572,0.09259259259259259,0.07692307692307693,0.018867924528301886,14.950419527078566,0.7368421052631579,0.10344827586206896,0.08396946564885496,0.03389830508474576,0.07751937984496124,0.027559055118110236,0.08076923076923077,0.030965391621129327,0.0297029702970297,0.0234375,0.06060606060606061,0.021164021164021163,0.046153846153846156,0.06329113924050633,0.09420289855072464,0.08888888888888889,0.06043956043956044,0.11842105263157894,0.0379746835443038,0.6153846153846154,0.3375,0.5,0.5510204081632653,0.7037037037037037,0.08125,0.6153846153846154,0.6666666666666666,0.5,0.01875,0.23125,0.35135135135135137,0.35135135135135137,1.0,0.33125,0.4528301886792453,0.46153846153846156,1.0,0.48,0.5,0.3333333333333333,0.08,0.36,0.3333333333333333,1.0,0.358974358974359,0.42857142857142855,0.28205128205128205,0.18181818181818182,0.3333333333333333,0.5384615384615384,0.9,0.4528301886792453,0.5882631250000002,0.5910799999999999,0.5918153846153847,0.07602339181286549,0.16049382716049382,0.1179245283018868,0.23113207547169812,3.5457142857142854,24.69111111111111,0.31505657093124456,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628392,1610612760,Isaiah Hartenstein,Isaiah Hartenstein,1628392,OKC,13998.0,233,18,467,472,93,103,70,939,18.0,23.0,8.0,10.0,2.0,2.0,13.0,27.0,1.0,,,,,,,,,,,,31.0,51.0,,,10.0,72,494,8.0,12.0,,,3.0,19.0,3.0,4.0,,,3.0,9,44.0,18.0,,10.0,,,3.0,,14.0,8.0,22.0,5.0,3.0,9.0,1.0,4.0,52.0,10.0,12.0,26.0,24.0,5.0,55,23.0,78,,8.0,4.0,4.0,10.0,,7.0,4.0,3.0,14.0,1.0,2.0,12.0,28.0,,3.0,3.0,19.0,,4.0,2.0,17.0,3.0,9.0,1.0,3.0,3.0,,,3.0,2.0,,9,92,3.0,1.0,0.7096774193548387,0.8461538461538461,,,,,,0.6078431372549019,0.6666666666666666,0.75,0.6078431372549019,0.6666666666666666,0.75,0.6206896551724138,0.6333333333333333,0.75,,,0.058823529411764705,,0.1111111111111111,,13.235294117647058,0.7142857142857143,0.38461538461538464,0.23300970873786409,0.0851063829787234,0.24074074074074073,0.09433962264150944,0.23696682464454977,0.08906882591093117,0.12195121951219512,0.08695652173913043,0.03225806451612903,0.07407407407407407,0.16,0.0967741935483871,0.28846153846153844,0.3,0.28169014084507044,0.16216216216216217,,0.6666666666666666,0.45098039215686275,0.782608695652174,0.782608695652174,0.6666666666666666,0.5294117647058824,0.48148148148148145,0.5416666666666666,0.7692307692307693,0.0196078431372549,,,,,,,,,0.8333333333333334,0.8,0.375,,,,,0.5,1.0,,,,,0.45098039215686275,,0.5595843137254902,0.6100222222222222,0.530525,0.15789473684210525,0.15789473684210525,0.2638888888888889,0.125,5.803921568627451,,0.19914346895074947,1.0,1.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,True,,
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,23777.0,396,81,811,801,310,338,102,1612,34.0,53.0,2.0,3.0,15.0,21.0,32.0,77.0,60.0,,1.0,1.0,,,20.0,58.0,2.0,5.0,9.0,27.0,90.0,190.0,20.0,59.0,83.0,323,834,7.0,15.0,2.0,6.0,5.0,25.0,34.0,66.0,9.0,27.0,57.0,152,14.0,166.0,15.0,,55.0,20.0,10.0,1.0,24.0,41.0,65.0,30.0,11.0,14.0,8.0,2.0,171.0,2.0,7.0,25.0,19.0,3.0,47,9.0,56,5.0,20.0,10.0,10.0,17.0,3.0,10.0,9.0,7.0,26.0,2.0,9.0,14.0,35.0,,6.0,2.0,62.0,,,2.0,95.0,8.0,32.0,16.0,8.0,4.0,,4.0,10.0,2.0,1.0,147,304,6.0,11.0,0.07777777777777778,0.07777777777777778,0.25,0.3389830508474576,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.47368421052631576,0.4666666666666667,0.5151515151515151,0.4819277108433735,0.47619047619047616,0.510752688172043,0.553448275862069,0.5,0.6229508196721312,0.23694779116465864,0.01694915254237288,0.05263157894736842,0.09433962264150944,0.06493506493506493,0.017241379310344827,34.24209378407852,0.6538461538461539,0.14285714285714285,0.11377245508982035,0.03431372549019608,0.13297872340425532,0.0106951871657754,0.12394366197183099,0.023017902813299233,0.0547945205479452,0.03529411764705882,,,0.04081632653061224,0.12244897959183673,0.11235955056179775,0.10344827586206896,0.13138686131386862,0.13725490196078433,0.041666666666666664,0.2,0.21285140562248997,0.6415094339622641,0.7083333333333334,0.11764705882352941,0.3092369477911647,0.4155844155844156,0.4444444444444444,0.09375,0.24096385542168675,0.004016064257028112,,,,0.23293172690763053,0.3448275862068966,0.3508771929824561,0.25,0.14285714285714285,0.6666666666666666,,0.047619047619047616,0.23809523809523808,0.4,0.5,0.22580645161290322,0.7142857142857143,,,0.2903225806451613,0.3333333333333333,0.4497991967871486,0.36363636363636365,0.5071524390243902,0.4531,0.4929175824175825,0.12043795620437957,0.14953271028037382,0.07739938080495357,0.47058823529411764,9.70421052631579,27.035593220338978,0.38224414303329224,,,,24.0,45.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.4,0.4,0.016666666666666666,,,,,,,,True,,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,2164.0,36,19,70,73,29,24,10,143,,1.0,,,,1.0,2.0,2.0,1.0,,1.0,,,,1.0,4.0,,,1.0,2.0,3.0,4.0,1.0,5.0,,9,69,,,,,,,1.0,2.0,1.0,2.0,,5,6.0,,3.0,,4.0,1.0,1.0,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,5.0,2.0,1.0,8,2.0,10,,2.0,2.0,,2.0,,1.0,1.0,1.0,3.0,,1.0,1.0,4.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,5,29,,,1.0,1.0,1.0,0.2,,0.5,0.2,0.75,,0.5,0.5,,0.625,0.5,,0.625,0.5555555555555556,,0.25,1.0,,,14.814814814814813,0.6666666666666666,0.5,0.125,0.09090909090909091,0.21739130434782608,0.05,0.1794871794871795,0.06451612903225806,,,0.5,0.06666666666666667,,,0.2,,0.25,0.14285714285714285,,1.0,0.1111111111111111,,,,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,,,,0.4444444444444444,0.25,0.25,1.0,,,,,,,,0.25,,,,0.5,0.5,0.6666666666666666,0.25,0.5031222222222222,,0.5055375,,,,0.5555555555555556,9.05,25.339999999999996,0.4142857142857143,,,,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,True,,
1630198,1610612760,Isaiah Joe,Isaiah Joe,1630198,OKC,5234.0,87,41,187,180,51,79,29,367,6.0,6.0,,,1.0,1.0,,,2.0,2.0,5.0,1.0,1.0,1.0,8.0,23.0,3.0,4.0,4.0,8.0,8.0,8.0,10.0,28.0,3.0,49,179,,,3.0,5.0,,9.0,1.0,1.0,5.0,9.0,2.0,19,14.0,2.0,27.0,,23.0,8.0,,,4.0,2.0,6.0,1.0,1.0,4.0,,,14.0,1.0,1.0,4.0,3.0,2.0,9,2.0,11,,3.0,1.0,2.0,,,,1.0,,1.0,1.0,,4.0,4.0,,,,8.0,2.0,,1.0,5.0,1.0,3.0,,,,,,,,,19,51,,,0.875,0.875,0.9,0.35714285714285715,0.6,0.5555555555555556,0.35714285714285715,1.0,,1.0,0.6388888888888888,0.9,0.85,0.6447368421052632,0.9,0.8636363636363636,0.7777777777777778,,,,,,17.972350230414747,,0.2222222222222222,0.06521739130434782,0.02127659574468085,0.11428571428571428,0.02127659574468085,0.08641975308641975,0.02127659574468085,0.09090909090909091,,,0.027777777777777776,,0.09090909090909091,0.06666666666666667,,0.07692307692307693,0.2222222222222222,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.05555555555555555,0.1388888888888889,0.4,0.4,1.0,0.6388888888888888,0.34782608695652173,0.34782608695652173,0.875,,,,0.2,0.8,0.75,0.6666666666666666,0.1,1.0,0.1,1.0,0.8,0.5,0.9444444444444444,0.34782608695652173,0.5794527777777779,0.578025,0.5729999999999998,0.07894736842105263,0.3,0.1836734693877551,0.3877551020408163,4.925000000000001,25.58214285714286,0.2727272727272727,,,,2.0,3.0,,1.0,,,,,,,1.0,1.0,,,0.5,,,,,,True,,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,15660.0,261,13,529,530,198,167,63,1059,3.0,4.0,1.0,2.0,1.0,2.0,,,1.0,9.0,17.0,,1.0,3.0,13.0,36.0,1.0,3.0,6.0,13.0,3.0,5.0,22.0,53.0,5.0,77,580,1.0,2.0,1.0,3.0,,5.0,1.0,3.0,7.0,16.0,3.0,26,4.0,2.0,63.0,2.0,36.0,13.0,,,4.0,4.0,8.0,3.0,1.0,4.0,,,20.0,9.0,7.0,10.0,14.0,1.0,25,16.0,41,,15.0,6.0,9.0,6.0,1.0,4.0,3.0,2.0,9.0,2.0,2.0,6.0,34.0,,4.0,1.0,15.0,,3.0,6.0,10.0,,3.0,2.0,4.0,1.0,,3.0,4.0,4.0,,26,193,2.0,2.0,0.6666666666666666,1.0,0.9545454545454546,0.41509433962264153,0.3333333333333333,0.4375,0.41509433962264153,0.6,0.5,0.3333333333333333,0.6206896551724138,0.5,0.6052631578947368,0.6111111111111112,0.5,0.5909090909090909,0.9137931034482759,,,,,,12.06030150753769,0.6666666666666666,0.1111111111111111,0.125,0.05511811023622047,0.08,0.0703125,0.10126582278481013,0.06274509803921569,0.08333333333333333,0.020833333333333332,0.06451612903225806,0.0707070707070707,0.06896551724137931,0.10810810810810811,0.07272727272727272,0.3,0.1,0.02857142857142857,,1.0,0.06896551724137931,0.75,0.75,0.6666666666666666,,,,,0.017241379310344827,0.29310344827586204,0.5294117647058824,0.5294117647058824,1.0,0.6206896551724138,0.3611111111111111,0.3611111111111111,0.9230769230769231,0.4,0.5,,,0.6,0.3333333333333333,,0.10526315789473684,0.5,0.15789473684210525,0.3333333333333333,0.6842105263157895,0.46153846153846156,0.9827586206896551,0.3611111111111111,0.5490698275862068,0.5801833333333333,0.5312447368421052,0.04918032786885246,0.375,0.06493506493506493,0.33766233766233766,4.38,25.33018867924529,0.3742911153119093,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,True,,
1630598,1610612760,Aaron Wiggins,Aaron Wiggins,1630598,OKC,11817.0,197,59,405,399,80,85,58,804,8.0,16.0,3.0,4.0,1.0,3.0,5.0,16.0,1.0,7.0,12.0,2.0,2.0,3.0,10.0,35.0,2.0,4.0,,4.0,13.0,33.0,17.0,47.0,5.0,82,427,3.0,5.0,3.0,6.0,,15.0,1.0,7.0,2.0,7.0,1.0,9,14.0,12.0,51.0,6.0,34.0,10.0,6.0,,9.0,5.0,14.0,3.0,2.0,8.0,1.0,,33.0,8.0,3.0,8.0,14.0,2.0,24,11.0,35,1.0,6.0,6.0,,5.0,,1.0,4.0,4.0,9.0,1.0,3.0,9.0,14.0,,,,6.0,,,,9.0,1.0,5.0,,5.0,3.0,,2.0,5.0,1.0,,9,80,1.0,,0.5384615384615384,0.7,1.0,0.3617021276595745,0.5,0.2857142857142857,0.3695652173913043,0.3939393939393939,0.6,0.14285714285714285,0.48125,0.6818181818181818,0.2857142857142857,0.4880952380952381,0.6818181818181818,0.3,0.5875,,0.18181818181818182,0.1875,0.1875,,19.78723404255319,0.5555555555555556,0.25,0.14583333333333334,0.02727272727272727,0.08888888888888889,0.09411764705882353,0.11827956989247312,0.05641025641025641,0.05714285714285714,0.018867924528301886,,0.0625,0.19047619047619047,0.125,0.125,0.25,0.06779661016949153,0.12903225806451613,0.023255813953488372,0.2,0.2,0.5,0.6153846153846154,0.5,0.2,0.3125,0.38461538461538464,0.6,0.0125,0.15,0.5833333333333334,0.5833333333333334,1.0,0.4375,0.2857142857142857,0.2857142857142857,1.0,0.36363636363636365,0.75,,0.18181818181818182,0.36363636363636365,0.5,1.0,0.21428571428571427,0.3333333333333333,0.21428571428571427,0.6666666666666666,0.2857142857142857,,0.7875,0.29411764705882354,0.547873417721519,0.54912,0.55135,0.05952380952380952,0.13513513513513514,0.18292682926829268,0.10975609756097561,4.978787878787879,25.7936170212766,0.19753086419753085,,,,,,1.0,3.0,,1.0,,,,,,,,,,1.0,0.5,1.0,,,True,,
1631096,1610612760,Chet Holmgren,Chet Holmgren,1631096,OKC,17410.0,290,97,599,587,237,240,71,1186,31.0,46.0,8.0,9.0,6.0,12.0,5.0,15.0,7.0,1.0,9.0,1.0,,3.0,6.0,19.0,,2.0,1.0,4.0,39.0,68.0,7.0,28.0,38.0,137,607,9.0,12.0,,3.0,11.0,29.0,7.0,18.0,1.0,7.0,18.0,35,56.0,22.0,21.0,12.0,19.0,6.0,10.0,3.0,5.0,3.0,8.0,1.0,2.0,4.0,,1.0,19.0,10.0,8.0,22.0,26.0,4.0,52,19.0,71,,9.0,4.0,5.0,10.0,1.0,3.0,5.0,7.0,15.0,4.0,5.0,10.0,17.0,,4.0,1.0,38.0,,11.0,,52.0,2.0,18.0,9.0,16.0,7.0,,9.0,16.0,7.0,,35,231,1.0,9.0,0.717948717948718,0.8484848484848485,1.0,0.25,,0.14285714285714285,0.25,0.5735294117647058,0.75,0.3888888888888889,0.515625,0.6,0.34,0.5661157024793388,0.6590909090909091,0.4605263157894737,0.2916666666666667,0.10714285714285714,0.14705882352941177,0.13043478260869565,0.2,0.10526315789473684,20.14814814814815,0.6666666666666666,0.3076923076923077,0.18439716312056736,0.055944055944055944,0.16058394160583941,0.08547008547008547,0.17266187050359713,0.06923076923076923,0.07547169811320754,0.03636363636363636,0.05714285714285714,0.08333333333333333,0.09090909090909091,0.14285714285714285,0.1891891891891892,0.24,0.1485148514851485,0.19444444444444445,,0.4375,0.4791666666666667,0.6739130434782609,0.775,0.6774193548387096,0.15625,0.3333333333333333,0.4166666666666667,0.8,0.07291666666666667,0.09375,0.1111111111111111,0.125,1.0,0.19791666666666666,0.3157894736842105,0.35294117647058826,1.0,0.6,0.8888888888888888,0.25,0.06666666666666667,0.13333333333333333,,,0.48,0.5,0.12,,0.16,0.25,0.7708333333333334,0.3157894736842105,0.5885739583333334,0.4946833333333335,0.597054,0.16071428571428573,0.21428571428571427,0.2116788321167883,0.25547445255474455,5.067647058823529,24.967857142857145,0.39565943238731216,1.0,,0.047619047619047616,3.0,,,1.0,,2.0,,,,,0.42857142857142855,0.5,,,1.0,,,,0.14285714285714285,0.1111111111111111,True,,
1631114,1610612760,Jalen Williams,Jalen Williams,1631114,OKC,23444.0,391,36,807,803,259,234,97,1610,44.0,65.0,5.0,12.0,12.0,18.0,24.0,58.0,35.0,,2.0,,,,13.0,46.0,1.0,2.0,4.0,20.0,80.0,158.0,13.0,48.0,68.0,267,896,7.0,17.0,1.0,2.0,3.0,20.0,21.0,41.0,4.0,20.0,26.0,80,48.0,112.0,27.0,8.0,44.0,13.0,12.0,,24.0,31.0,55.0,18.0,13.0,15.0,8.0,1.0,141.0,2.0,10.0,24.0,21.0,,45,14.0,59,3.0,19.0,12.0,7.0,15.0,1.0,8.0,6.0,7.0,21.0,4.0,9.0,20.0,33.0,,1.0,1.0,58.0,,1.0,1.0,87.0,6.0,38.0,8.0,2.0,2.0,,,2.0,2.0,,76,252,1.0,5.0,0.3,0.3157894736842105,0.6923076923076923,0.2708333333333333,0.5,0.2,0.2826086956521739,0.5063291139240507,0.4117647058823529,0.5121951219512195,0.4830097087378641,0.4473684210526316,0.4426229508196721,0.540650406504065,0.5,0.5128205128205128,0.23300970873786409,,0.0759493670886076,0.07692307692307693,0.1206896551724138,,29.21225382932166,0.7142857142857143,,0.11731843575418995,0.046948356807511735,0.14457831325301204,0.012578616352201259,0.13043478260869565,0.03225806451612903,0.05263157894736842,0.056818181818181816,0.02040816326530612,0.017094017094017096,,0.037037037037037035,0.12903225806451613,0.21875,0.14782608695652175,0.13725490196078433,0.030612244897959183,1.0,0.3155339805825243,0.676923076923077,0.7333333333333333,0.3181818181818182,0.2815533980582524,0.41379310344827586,0.47058823529411764,0.20833333333333334,0.16990291262135923,0.009708737864077669,,,,0.22330097087378642,0.2826086956521739,0.2826086956521739,0.6923076923076923,0.631578947368421,0.4166666666666667,0.2,,0.10526315789473684,0.5,1.0,0.29508196721311475,0.6666666666666666,,,0.32786885245901637,0.2,0.5485436893203883,0.29545454545454547,0.538279064039409,0.5320235294117647,0.5242948275862069,0.15966386554621848,0.2,0.0749063670411985,0.299625468164794,8.036075949367088,27.22708333333334,0.32094175960346966,2.0,,0.08333333333333333,12.0,12.0,2.0,4.0,,,1.0,,,,0.34285714285714286,0.34285714285714286,,,0.4166666666666667,,,,,,True,,
1641717,1610612760,Cason Wallace,Cason Wallace,1641717,OKC,18945.0,316,63,636,651,154,217,89,1287,13.0,18.0,4.0,5.0,1.0,2.0,4.0,14.0,2.0,7.0,20.0,3.0,2.0,8.0,6.0,26.0,1.0,4.0,1.0,7.0,18.0,34.0,13.0,46.0,1.0,76,673,5.0,7.0,2.0,7.0,,16.0,2.0,6.0,3.0,15.0,,13,24.0,12.0,39.0,2.0,26.0,6.0,5.0,1.0,18.0,10.0,28.0,8.0,2.0,13.0,4.0,1.0,66.0,9.0,5.0,11.0,14.0,,25,14.0,39,,14.0,3.0,11.0,9.0,2.0,7.0,5.0,2.0,14.0,1.0,3.0,17.0,37.0,,2.0,,9.0,1.0,2.0,1.0,3.0,3.0,3.0,,4.0,2.0,,2.0,6.0,2.0,,13,151,8.0,,0.6666666666666666,0.7058823529411765,1.0,0.2826086956521739,0.2857142857142857,0.2,0.2826086956521739,0.5294117647058824,0.7142857142857143,0.3333333333333333,0.46875,0.5714285714285714,0.30952380952380953,0.475,0.5714285714285714,0.30952380952380953,0.575,0.021739130434782608,0.14705882352941177,0.1111111111111111,0.21428571428571427,,12.824010914051842,0.6428571428571429,,0.08383233532934131,0.030303030303030304,0.08088235294117647,0.06206896551724138,0.08250825082508251,0.04516129032258064,,0.05333333333333334,0.027777777777777776,0.057692307692307696,0.07317073170731707,0.09615384615384616,0.06666666666666667,0.12,0.08333333333333333,0.075,,0.3333333333333333,0.225,0.7222222222222222,0.8125,0.6153846153846154,0.175,0.2857142857142857,0.36363636363636365,0.75,0.025,0.25,0.35,0.3684210526315789,1.0,0.325,0.23076923076923078,0.23076923076923078,1.0,0.35714285714285715,0.8,0.5,0.21428571428571427,0.2857142857142857,0.25,1.0,0.09523809523809523,0.5,0.38095238095238093,0.25,0.3333333333333333,0.14285714285714285,0.8,0.23076923076923078,0.570875625,0.5501454545454546,0.5522904761904762,0.0375,0.08823529411764706,0.21052631578947367,0.17105263157894737,5.188235294117646,24.71739130434783,0.24213836477987422,,,,1.0,,,1.0,1.0,1.0,,,2.0,1.0,0.5,0.5,,1.0,1.0,1.0,0.3333333333333333,1.0,,0.05,True,,
