EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,PenaltyFG2M,PtsUnassisted2s,DefThreePtRebounds,Steals,BadPassSteals,Fg2Pct,PenaltyFg2Pct,AtRimPctBlocked,DefThreePtReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,DefLongMidRangeReboundPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,PtsUnassisted3s,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,LostBallSteals,LostBallTurnovers,Loose Ball Fouls,Transition Take Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,OffThreePtRebounds,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,BlockedLongMidRange,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,PenaltyCorner3FGA,SelfOReb,SelfORebPct,PenaltyCorner3Frequency,PenaltyCorner3FGM,Blocked3s,BlockedCorner3,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Travels,BlockedArc3,LongMidRangePctAssisted,OffLongMidRangeReboundPct
1629234,1610612746,Drew Eubanks,Drew Eubanks,1629234,LAC,378.0,6,7,14,13,14,5.0,2.0,27,1.0,1.0,3.0,3.0,8,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,14,1.0,0.5,0.5,0.5,1.0,1.0,18.75,0.5,1.0,0.4377,0.4377,0.5,0.5,0.3333333333333333,1.0,7.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641738,1610612746,Kobe Brown,Kobe Brown,1641738,LAC,378.0,6,7,14,13,14,5.0,2.0,27,,,,3.0,8,,,,,3.0,,,1.0,1.0,,,,,,,,3.0,14,,1.5,,1.5,,,6.25,,,0.47625,0.47625,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,0.5,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641757,1610612746,Jordan Miller,Jordan Miller,1641757,LAC,378.0,6,7,14,13,14,5.0,2.0,27,1.0,3.0,1.0,3.0,8,,,3.0,1.0,3.0,2.0,,1.0,1.0,,,1.0,1.0,2.0,,1.0,3.0,14,1.0,0.3,,0.3,0.6666666666666666,1.0,31.25,,0.25,0.523325,0.523325,,,,1.0,3.266666666666667,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,0.25,0.25,0.25,,0.25,,0.25,,,,0.25,,0.75,,25.3,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642353,1610612746,Cam Christie,Cam Christie,1642353,LAC,378.0,6,7,14,13,14,5.0,2.0,27,,,,,8,,,,,,,,1.0,1.0,,,,,,,,,14,,,,,,,6.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,0.25,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201988,1610612746,Patty Mills,Patty Mills,201988,LAC,223.0,4,6,8,8,8,,2.0,16,,1.0,,3.0,1,,,1.0,,3.0,,,,,1.0,1.0,,,,,,3.0,8,,0.75,,0.75,,,30.0,,,0.552525,0.552525,,,,1.0,2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,0.75,0.75,0.5,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,26.5,,1.0,,1.0,,,,,,,,,,,,0.5,,,0.5,,,,1.0,1.0,,,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203992,1610612746,Bogdan Bogdanović,Bogdan Bogdanović,203992,LAC,155.0,3,1,6,5,6,5.0,,11,,,,3.0,7,,,,,3.0,,,,,,,,,,,,3.0,6,,0.75,,0.75,,,33.333333333333336,,,0.51525,0.51525,,,,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,3.0,,,0.5,0.5,0.5,0.75,0.75,1.0,,,,1.0,0.5,0.5,,1.0,0.5,1.0,0.5,25.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,12328.0,205,2,387,382,68,98.0,52.0,769,21.0,41.0,13.0,103.0,456,1.0,12.0,4.0,1.0,10.0,5.0,,14.0,15.0,3.0,12.0,15.0,,17.0,8.0,1.0,10.0,67,1.0,0.6058823529411764,0.6666666666666666,0.5555555555555556,0.12195121951219512,0.09523809523809523,21.21896162528217,,0.2692307692307692,0.5349589743589744,0.55355625,0.09523809523809523,0.1702127659574468,0.11650485436893204,0.0970873786407767,5.375609756097561,0.17571059431524547,10.0,27.0,1.0,4.0,14.0,37.0,1.0,4.0,36.0,27.0,10.0,4.0,15.0,1.0,34.0,9.0,0.8571428571428571,0.3783783783783784,0.25,0.3783783783783784,0.5769230769230769,0.5625,0.47435897435897434,0.08108108108108109,0.07777777777777778,0.058823529411764705,0.34615384615384615,0.37037037037037035,0.37037037037037035,0.8,0.5,0.25,0.717948717948718,0.37037037037037035,25.686486486486483,12.0,19.0,3.0,4.0,24.0,3.0,20.0,5.0,8.0,4.0,0.5853658536585366,0.75,0.15789473684210525,0.07246376811594203,0.058823529411764705,0.24358974358974358,0.631578947368421,0.75,0.5,0.75,9.0,3.0,9.0,4.0,1.0,0.04,,,,6.0,False,3.0,4.0,11.0,1.0,1.0,4.0,10.0,1.0,1.0,3.0,4.0,5.0,1.0,4.0,28.0,2.0,11.0,3.0,7.0,3.0,1.0,1.0,1.0,4.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5833333333333334,0.6086956521739131,0.25,0.8,0.6111111111111112,0.010526315789473684,0.0055248618784530384,0.017241379310344827,0.11538461538461539,0.07692307692307693,1.0,0.5,0.5238095238095238,0.5789473684210527,0.7272727272727273,0.01282051282051282,1.0,1.0,0.1282051282051282,0.4,0.4,1.0,0.4444444444444444,0.75,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.5411166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627732,1610612746,Ben Simmons,Ben Simmons,1627732,LAC,2498.0,42,7,86,85,18,29.0,11.0,171,3.0,6.0,,4.0,81,,,,,,1.0,1.0,4.0,7.0,5.0,11.0,4.0,,,,,,18,,0.3333333333333333,,,0.16666666666666666,,8.333333333333334,0.3333333333333333,0.5,0.6078666666666667,,,,,,5.283333333333334,0.20930232558139536,,,,,,,,,,,,,4.0,,8.0,2.0,,,,,0.3333333333333333,,,0.07142857142857142,0.07692307692307693,0.1,,,,,,,0.5,,,2.0,3.0,,,2.0,,2.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.5,0.6666666666666666,1.0,,,1.0,1.0,2.0,,0.5,,,1.0,,,False,,1.0,,,,,,,,,,1.0,,,2.0,,4.0,,3.0,1.0,,1.0,3.0,,,1.0,,,,4.0,2.0,4.0,1.0,,0.5,0.5,,,,0.047619047619047616,0.06976744186046512,,0.08333333333333333,,0.25,0.5,,,,,,,,,,,1.0,,,,,,,,2.0,1.0,1.0,3.0,1.0,1.0,0.09090909090909091,0.3333333333333333,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,
1627739,1610612746,Kris Dunn,Kris Dunn,1627739,LAC,8233.0,137,-20,250,252,22,43.0,33.0,502,5.0,14.0,,41.0,315,,,1.0,,2.0,2.0,,13.0,23.0,10.0,17.0,,,,,,2.0,22,,0.5125,,0.25,0.14285714285714285,0.4,13.986013986013987,,0.125,0.5573325,0.54745,,,,0.04878048780487805,4.492857142857143,0.088,5.0,11.0,,1.0,9.0,26.0,,3.0,27.0,11.0,5.0,4.0,8.0,4.0,20.0,4.0,1.0,0.34615384615384615,,0.34615384615384615,0.5125,0.25,0.65,0.05405405405405406,0.10569105691056911,0.08695652173913043,0.275,0.45454545454545453,0.45454545454545453,1.0,0.25,,0.875,0.45454545454545453,24.803846153846152,6.0,9.0,1.0,1.0,7.0,1.0,,9.0,6.0,3.0,0.5,1.0,,0.1836734693877551,0.14285714285714285,0.225,0.6666666666666666,0.6666666666666666,0.25,1.0,,,,,,0.13333333333333333,,,,,False,,,1.0,,,4.0,15.0,2.0,,1.0,,,,3.0,14.0,,4.0,,,4.0,,6.0,10.0,3.0,,2.0,,,,4.0,2.0,4.0,1.0,3.0,1.0,1.0,,,,0.09523809523809523,0.08264462809917356,0.10810810810810811,,0.2,0.25,1.0,0.2,0.3333333333333333,1.0,,,,0.375,0.26666666666666666,0.26666666666666666,1.0,,,,0.6666666666666666,0.3333333333333333,,,0.595275,4.0,,,,2.0,,0.06896551724137931,0.09523809523809523,0.1111111111111111,2.0,2.0,0.09090909090909091,0.5,,,,,,,,,,,,,,,,,
201587,1610612746,Nicolas Batum,Nicolas Batum,201587,LAC,8612.0,144,27,273,275,57,73.0,38.0,548,,,,36.0,305,,3.0,,,9.0,,2.0,21.0,25.0,4.0,11.0,1.0,,,,,9.0,56,,0.6,0.5,0.75,,,10.410094637223976,0.25,,0.53223,0.5137499999999999,,,0.08333333333333333,0.25,,0.2087912087912088,9.0,18.0,2.0,5.0,12.0,30.0,3.0,6.0,36.0,18.0,9.0,5.0,12.0,2.0,29.0,16.0,1.0,0.4,0.5,0.4,0.6,0.75,1.0,0.19753086419753085,0.1532258064516129,0.3333333333333333,0.6,0.5,0.5,1.0,0.8333333333333334,0.4,1.0,0.5,25.219999999999995,,,,,,,,3.0,5.0,3.0,,,,0.06976744186046512,,,,,,,2.0,1.0,3.0,1.0,0.6666666666666666,0.13636363636363635,1.0,1.0,1.0,,False,,,,,,3.0,12.0,1.0,1.0,2.0,,,1.0,3.0,,,7.0,3.0,3.0,4.0,,,4.0,2.0,1.0,,,,,9.0,3.0,10.0,8.0,2.0,,,0.3333333333333333,,0.5,,0.030534351145038167,,0.10344827586206896,0.09375,0.8,,,,,,,,0.4,0.25,0.25,1.0,,,,0.3333333333333333,0.6666666666666666,0.5,1.0,0.5346,4.0,,,,6.0,,0.056338028169014086,,0.07547169811320754,1.0,1.0,0.05555555555555555,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
