EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,Corner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,LongMidRangePctBlocked,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,Steals,BadPassSteals,Loose Ball Fouls Drawn,BlockedAtRim,SecondChanceTsPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,Offensive Fouls,Offensive Fouls Drawn,PenaltyCorner3FGA,PenaltyFtPoints,FTOffRebounds,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,LostBallSteals,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,on,SecondChanceAtRimFGM,SecondChanceFG2M,HeaveAttempts,Fg3aBlocked,Corner3Assists,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg2Pct,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,PtsPutbacks,BlockedLongMidRange,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,Charge Fouls Drawn,Defensive 3 Seconds Violations,Charge Fouls
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,596.0,10,-15.0,18.0,18,3.0,36,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,5.0,25.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.5,0.5,0.375,0.5,0.5,36.36363636363637,0.3333333333333333,0.125,0.08333333333333333,0.25,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.4676125,0.53625,0.2,0.3333333333333333,8.05,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,1055.0,18,-23.0,32.0,31,6.0,63,1.0,1.0,2.0,,5.0,1.0,2.0,,5.0,44.0,,,2.0,1.0,,,,,2.0,3.0,6.0,,,1.0,,,1.0,,,,,0.5,0.5,0.35714285714285715,0.35714285714285715,0.2857142857142857,20.51282051282051,,0.18181818181818182,0.125,,0.14285714285714285,0.2857142857142857,0.5,0.5,,0.7142857142857143,0.5,0.5468142857142857,0.5851,,,5.92,26.15,3.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.2,0.3333333333333333,0.5,0.13333333333333333,0.14285714285714285,0.13636363636363635,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.6666666666666666,0.25,0.42857142857142855,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,0.4502,0.4,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629618,1610612743,Jalen Pickett,Jalen Pickett,1629618,DEN,3434.0,57,-49.0,114.0,114,14.0,228,2.0,3.0,7.0,1.0,6.0,3.0,9.0,,13.0,137.0,1.0,6.0,7.0,3.0,4.0,5.0,,11.0,4.0,7.0,7.0,4.0,3.0,2.0,1.0,,6.0,3.0,1.0,,,0.3333333333333333,0.3333333333333333,0.43333333333333335,0.43333333333333335,0.6,15.909090909090908,0.6666666666666666,0.14285714285714285,0.13636363636363635,0.07692307692307693,0.13333333333333333,0.4666666666666667,0.42857142857142855,0.42857142857142855,1.0,0.6666666666666666,0.42857142857142855,0.4718333333333334,0.4791,,,12.6,25.677777777777777,30.0,41.0,1.0,,1.0,3.0,2.0,,,,9.0,4.0,3.0,1.0,,,1.0,,,1.0,,9.0,30.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,1.125,1.125,0.16666666666666666,,0.3333333333333333,,,,,,,0.2857142857142857,,0.06666666666666667,0.2,0.3333333333333333,0.5,1.0,0.3333333333333333,,0.455025,0.6923076923076923,0.2631578947368421,1.0,2.0,3.0,4.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.3333333333333333,0.125,0.125,0.07692307692307693,0.3333333333333333,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,2717.0,45,-40.0,89.0,89,12.0,178,4.0,,2.0,,11.0,,2.0,2.0,14.0,108.0,,,2.0,,1.0,2.0,,5.0,1.0,5.0,6.0,2.0,1.0,1.0,,,3.0,3.0,2.0,2.0,1.0,,,0.46153846153846156,0.5,0.15384615384615385,16.19047619047619,0.6666666666666666,0.045454545454545456,0.1388888888888889,0.08333333333333333,0.3076923076923077,0.15384615384615385,,,,0.6153846153846154,,0.5740884615384615,,0.07142857142857142,0.08333333333333333,5.7,26.950000000000003,18.0,35.0,6.0,,,1.0,6.0,,1.0,2.0,2.0,4.0,,,,1.0,,1.0,,1.0,,2.0,18.0,0.3333333333333333,0.3333333333333333,,0.5454545454545454,0.5,0.5,0.5,,,,0.037037037037037035,,0.02,,0.125,,,,0.46153846153846156,0.07692307692307693,,,,,,0.78885,0.14285714285714285,0.20224719101123595,3.0,,,,,,1.0,1.0,,1.0,4.0,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,,,0.2857142857142857,,0.2727272727272727,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,,,,1.0,2.0,3.0,2.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.3333333333333333,1.0,0.5,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201599,1610612743,DeAndre Jordan,DeAndre Jordan,201599,DEN,595.0,10,-8.0,18.0,18,3.0,36,,,,,1.0,,,,2.0,18.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,3.0,2.0,1.0,,,1.0,0.5,,14.285714285714286,,0.125,0.09090909090909091,0.25,,,,,,1.0,,0.6077,,0.5,0.5,2.4,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,460.0,8,-19.0,14.0,15,4.0,29,1.0,,1.0,1.0,3.0,,1.0,,,23.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,0.25,26.31578947368421,,,,,0.25,0.25,,,1.0,0.5,,0.4723625,,,,9.066666666666666,25.2,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,0.3333333333333333,1.0,,,0.5,0.08333333333333333,,,0.5,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628427,1610612743,Vlatko Čančar,Vlatko Čančar,1628427,DEN,609.0,10,-9.0,22.0,22,1.0,44,,,,,,,,,,29.0,,,,,,,,,2.0,2.0,2.0,2.0,,,,,2.0,,,,,,,,,,8.695652173913043,1.0,0.4,0.2857142857142857,,,,,,,,,,,,,,,12.0,6.0,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,0.5454545454545454,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,1869.0,31,-10.0,65.0,63,7.0,128,1.0,1.0,4.0,,2.0,1.0,6.0,4.0,7.0,69.0,,,4.0,1.0,2.0,2.0,1.0,4.0,2.0,4.0,7.0,1.0,,1.0,1.0,,2.0,6.0,3.0,7.0,2.0,0.16666666666666666,0.16666666666666666,0.1875,0.3181818181818182,0.75,17.333333333333332,0.5,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.125,0.5,0.25,0.25,,0.875,0.25,0.48673125,,0.2727272727272727,0.5,4.5,25.45,23.0,28.0,1.0,,,,,1.0,,1.0,2.0,,3.0,1.0,2.0,,,3.0,,,1.0,2.0,23.0,,,1.0,,,,0.3333333333333333,0.5,,,,0.13333333333333333,0.07407407407407407,,,0.09090909090909091,,,0.125,,,,,1.0,,0.39480000000000004,0.2857142857142857,0.35384615384615387,,2.0,,,,1.0,,,,1.0,2.0,1.0,,4.0,1.0,2.0,2.0,2.0,1.0,1.0,,,0.2857142857142857,0.25,0.3333333333333333,,0.5,,,,0.25,,,,1.0,,1.0,1.0,,1.0,1.0,,,0.25,,,,0.5,,0.14285714285714285,,,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.5,0.14285714285714285,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631124,1610612743,Julian Strawther,Julian Strawther,1631124,DEN,2058.0,34,-17.0,71.0,70,8.0,141,5.0,2.0,4.0,1.0,11.0,2.0,4.0,2.0,16.0,76.0,1.0,6.0,4.0,2.0,1.0,1.0,,2.0,,1.0,2.0,2.0,2.0,,,,2.0,3.0,4.0,3.0,1.0,0.5,0.5,0.4666666666666667,0.5,0.26666666666666666,21.951219512195124,1.0,,0.043478260869565216,,0.3333333333333333,0.26666666666666666,0.5,0.5,0.3333333333333333,0.4666666666666667,0.5,0.4776866666666667,0.3026,0.06666666666666667,0.09090909090909091,8.30909090909091,29.35,23.0,32.0,3.0,,1.0,3.0,4.0,2.0,,4.0,1.0,8.0,,1.0,1.0,,,1.0,,,,1.0,23.0,1.0,1.0,,0.36363636363636365,,,0.08333333333333333,0.09090909090909091,0.3333333333333333,,,0.06666666666666667,0.03225806451612903,,,0.09090909090909091,,,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,,,0.43566000000000005,0.0625,0.323943661971831,1.0,,,1.0,,1.0,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,0.125,,0.14285714285714285,,,0.3333333333333333,0.5,1.0,,0.2,,,1.0,2.0,,3.0,,1.0,,,,0.5,0.4,0.4,1.0,0.2,,0.1875,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641816,1610612743,Hunter Tyson,Hunter Tyson,1641816,DEN,1806.0,30,-5.0,63.0,61,7.0,124,2.0,,2.0,,5.0,1.0,5.0,4.0,15.0,64.0,1.0,3.0,2.0,,1.0,2.0,1.0,5.0,3.0,4.0,8.0,,,1.0,1.0,,1.0,3.0,3.0,4.0,1.0,0.2,0.2,0.55,0.625,0.5,17.808219178082194,,0.21428571428571427,0.19047619047619047,0.2857142857142857,0.2,0.2,,,,0.7,,0.50825,0.52815,0.09090909090909091,0.16666666666666666,7.42,24.419999999999998,21.0,26.0,2.0,,1.0,1.0,4.0,1.0,3.0,4.0,11.0,4.0,,,3.0,1.0,,4.0,,,,11.0,21.0,0.5,0.5,,0.8,0.75,0.75,0.7857142857142857,,,,0.09090909090909091,0.2,0.15384615384615385,0.3333333333333333,,0.2727272727272727,,,0.2,0.1,1.0,1.0,1.0,,,0.5043916666666667,0.7333333333333333,0.3333333333333333,2.0,3.0,,,1.0,2.0,1.0,1.0,,,1.0,,,3.0,,,,,,,0.5,,0.14285714285714285,0.25,0.16666666666666666,,,1.0,1.0,0.5,0.3,,,2.0,2.0,1.0,,3.0,4.0,1.0,1.0,,,0.75,0.5,0.5,,0.3333333333333333,1.0,0.2,,,2.0,2.0,,,,,,0.3333333333333333,,,1.0,,,1.0,1.0,1.0,0.75,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
