EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,FTDefRebounds,SelfOReb,Travels,SecondChanceTurnovers,Loose Ball Fouls,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Charge Fouls Drawn,Offensive Fouls Drawn,OffLongMidRangeReboundPct,LongMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,on,Charge Fouls,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Corner3PctBlocked,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,11804.0,197,25.0,388,388,109,65,57,776,18.0,24.0,2.0,4.0,5.0,7.0,17.0,39.0,1.0,5.0,2.0,6.0,2.0,19.0,50.0,3.0,7.0,4.0,17.0,36.0,68.0,21.0,56.0,30.0,165.0,453,4.0,9.0,3.0,7.0,17.0,9.0,17.0,4.0,19.0,10.0,40.0,20.0,52.0,36.0,27.0,2.0,48.0,19.0,5.0,1.0,9.0,11.0,20,7.0,4.0,6.0,3.0,51,2.0,2.0,9.0,7.0,16.0,4.0,20.0,9.0,6.0,3.0,6.0,2.0,4.0,4.0,1.0,2.0,10.0,3.0,4.0,11.0,1.0,1.0,29.0,1.0,42.0,5.0,2.0,17.0,5.0,1.0,1.0,1.0,40.0,107,3.0,0.2777777777777778,0.2777777777777778,0.5714285714285714,0.375,0.42857142857142855,0.21052631578947367,0.3888888888888889,0.5294117647058824,0.4444444444444444,0.5294117647058824,0.5443548387096774,0.53125,0.4166666666666667,0.5815602836879432,0.53125,0.46511627906976744,0.45161290322580644,0.017857142857142856,0.07352941176470588,0.041666666666666664,0.10256410256410256,0.02,33.1858407079646,0.6,0.08433734939759036,0.02531645569620253,0.10465116279069768,0.017543859649122806,0.09467455621301775,0.02072538860103627,0.041666666666666664,0.021739130434782608,0.05555555555555555,0.09090909090909091,0.09523809523809523,0.13333333333333333,0.038461538461538464,0.1935483870967742,0.75,0.782608695652174,0.16666666666666666,0.31451612903225806,0.4358974358974359,0.4857142857142857,0.35294117647058826,0.04032258064516129,0.2,0.2,1.0,0.04838709677419355,0.3333333333333333,0.3333333333333333,1.0,0.4032258064516129,0.38,0.3877551020408163,0.5263157894736842,0.25,0.5,0.5,0.4375,0.42857142857142855,0.3333333333333333,0.19444444444444445,0.7142857142857143,0.05555555555555555,0.4722222222222222,0.23529411764705882,0.6451612903225806,0.3958333333333333,0.5276872950819672,0.5613222222222222,0.5129147058823529,0.125,0.2125,0.10303030303030303,0.24242424242424243,6.580882352941177,27.24285714285714,0.2809278350515464,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,7156.0,119,19.0,234,235,41,28,38,469,14.0,21.0,5.0,6.0,1.0,2.0,4.0,7.0,,,,,,,,,,,,18.0,28.0,,,10.0,46.0,270,7.0,8.0,,,18.0,2.0,4.0,,,4.0,8.0,26.0,10.0,,,,,,2.0,,1.0,4.0,5,3.0,1.0,1.0,,14,6.0,8.0,12.0,14.0,28.0,14.0,42.0,5.0,4.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,7.0,1.0,2.0,6.0,,1.0,6.0,,10.0,,,4.0,1.0,3.0,,3.0,8.0,41,1.0,0.7222222222222222,0.8666666666666667,,,,,,0.6428571428571429,0.875,0.5,0.6428571428571429,0.875,0.5,0.696969696969697,0.9,0.6666666666666666,,,0.07142857142857142,0.047619047619047616,0.14285714285714285,,14.545454545454545,0.42857142857142855,0.2545454545454545,0.16,0.23529411764705882,0.09230769230769231,0.24528301886792453,0.12173913043478261,0.25,0.08928571428571429,0.08333333333333333,0.2413793103448276,0.42857142857142855,0.24324324324324326,0.21428571428571427,0.75,0.6666666666666666,0.7,0.6428571428571429,0.25,0.5714285714285714,0.6666666666666666,1.0,,,,,,,,,,,,,0.75,0.8333333333333334,0.2,,,,0.5,0.5,,,,0.75,,0.5964535714285714,0.5806,0.5051,0.125,0.125,0.391304347826087,0.17391304347826086,3.5714285714285716,,0.1752136752136752,4.0,6.0,2.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0,0.3333333333333333,0.05555555555555555,0.1111111111111111,0.125,0.6666666666666666,,,,,,,,,,,True,,,,,,,,,,,,
1629622,1610612739,Max Strus,Max Strus,1629622,CLE,8009.4,133,22.0,269,268,49,27,44,537,7.0,9.0,2.0,3.0,1.0,1.0,,1.0,,,4.0,8.0,,8.0,27.0,,,2.0,6.0,7.0,10.0,12.0,35.0,2.0,52.0,317,2.0,3.0,,,4.0,1.0,2.0,2.0,6.0,2.0,10.0,6.0,8.0,33.0,3.0,,27.0,8.0,1.0,2.0,12.0,8.0,20,6.0,2.0,9.0,3.0,48,3.0,4.0,11.0,12.0,23.0,7.0,30.0,6.0,4.0,2.0,1.0,1.0,,2.0,,1.0,3.0,2.0,4.0,12.0,,1.0,9.0,1.0,2.0,,,,1.0,1.0,,1.0,10.0,47,1.0,0.42857142857142855,0.5,0.9166666666666666,0.34285714285714286,,0.3333333333333333,0.34285714285714286,0.7,0.6666666666666666,0.5,0.5555555555555556,0.6666666666666666,0.5,0.5652173913043478,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.05714285714285714,0.1,0.1111111111111111,,0.07407407407407407,15.457413249211356,0.3333333333333333,0.2033898305084746,0.07272727272727272,0.22448979591836735,0.03896103896103896,0.21296296296296297,0.05303030303030303,0.037037037037037035,0.047619047619047616,0.5,0.06451612903225806,0.16666666666666666,0.2,0.2631578947368421,0.2,0.7777777777777778,0.875,0.42857142857142855,0.022222222222222223,,,,,,,,0.17777777777777778,0.5,0.5,1.0,0.6,0.2962962962962963,0.32,0.875,1.0,0.6666666666666666,0.5,,,,0.125,1.0,,0.75,0.3333333333333333,0.9777777777777777,0.2962962962962963,0.5439955555555556,0.4158,0.50255,,,0.07692307692307693,0.19230769230769232,3.16,26.10857142857143,0.1821561338289963,,2.0,,1.0,,,,1.0,1.0,1.0,,0.10526315789473684,,0.043478260869565216,1.0,1.0,3.0,0.1111111111111111,,,,,,,,True,,,,,,,,,,,,
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,4597.4,77,-1.0,152,148,27,21,21,300,1.0,1.0,1.0,1.0,1.0,1.0,6.0,8.0,1.0,3.0,,1.0,1.0,4.0,18.0,1.0,2.0,2.0,5.0,8.0,12.0,4.0,19.0,12.0,40.0,190,1.0,1.0,1.0,2.0,7.0,2.0,3.0,2.0,6.0,6.0,16.0,4.0,12.0,6.0,6.0,1.0,17.0,4.0,,,8.0,8.0,16,5.0,3.0,6.0,2.0,40,,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,5.0,2.0,3.0,4.0,,2.0,9.0,,2.0,8.0,,2.0,8.0,,12.0,,,4.0,2.0,,,,12.0,25,,0.25,0.2857142857142857,0.5,0.21052631578947367,0.5,0.3333333333333333,0.2222222222222222,0.6666666666666666,1.0,0.6666666666666666,0.45161290322580644,0.8333333333333334,0.5555555555555556,0.5405405405405406,0.875,0.6666666666666666,0.6129032258064516,,,,,,26.136363636363637,0.5555555555555556,0.05714285714285714,0.03333333333333333,0.037037037037037035,,0.04838709677419355,0.014492753623188406,0.05263157894736842,,,0.09523809523809523,,,0.1111111111111111,0.03225806451612903,1.0,1.0,,0.25806451612903225,0.75,0.75,0.3333333333333333,0.0967741935483871,0.3333333333333333,0.3333333333333333,,0.03225806451612903,,,,0.5806451612903226,0.2222222222222222,0.2222222222222222,0.5,0.3333333333333333,1.0,,0.6666666666666666,0.5,1.0,0.1111111111111111,1.0,0.1111111111111111,0.5555555555555556,0.4,0.6451612903225806,0.23529411764705882,0.478045,0.4366,0.45903125,0.11428571428571428,0.25,0.175,0.4,10.408333333333333,29.78947368421053,0.17763157894736842,2.0,2.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,13178.0,220,25.0,432,434,110,73,63,866,24.0,30.0,5.0,6.0,4.0,4.0,6.0,16.0,,,2.0,3.0,,11.0,26.0,1.0,3.0,,2.0,30.0,46.0,13.0,29.0,14.0,113.0,509,6.0,9.0,1.0,3.0,20.0,4.0,4.0,,2.0,9.0,17.0,44.0,16.0,30.0,9.0,1.0,25.0,11.0,3.0,,9.0,3.0,12,2.0,1.0,7.0,1.0,27,8.0,7.0,20.0,15.0,38.0,16.0,54.0,9.0,4.0,5.0,5.0,,3.0,6.0,2.0,2.0,11.0,2.0,6.0,10.0,,1.0,13.0,,16.0,2.0,,7.0,2.0,6.0,4.0,6.0,17.0,108,2.0,0.7333333333333333,0.7857142857142857,0.7692307692307693,0.4482758620689655,0.3333333333333333,,0.4642857142857143,0.6521739130434783,0.6666666666666666,1.0,0.66,0.625,0.6666666666666666,0.6890243902439024,0.6666666666666666,0.85,0.38666666666666666,,0.06521739130434782,0.06666666666666667,0.0625,,18.489065606361827,0.45454545454545453,0.15625,0.07692307692307693,0.21505376344086022,0.06504065040650407,0.18518518518518517,0.07009345794392523,0.05454545454545454,0.06930693069306931,0.19047619047619047,0.09259259259259259,0.2857142857142857,0.234375,0.1724137931034483,0.4,0.8,0.8571428571428571,0.7916666666666666,0.21333333333333335,0.375,0.4,0.5,,,,,0.04,0.6666666666666666,0.6666666666666666,1.0,0.3466666666666667,0.4230769230769231,0.4230769230769231,0.7272727272727273,0.5,0.8333333333333334,0.6,0.25,0.3333333333333333,1.0,0.6666666666666666,1.0,,0.3333333333333333,,0.7866666666666666,0.44,0.5846250000000002,0.5511166666666668,0.61985,0.0875,0.13725490196078433,0.17699115044247787,0.1504424778761062,3.810869565217391,26.834482758620695,0.25462962962962965,5.0,4.0,3.0,3.0,2.0,1.0,,2.0,5.0,2.0,0.375,0.11538461538461539,0.045454545454545456,0.10714285714285714,0.8333333333333334,,,0.1,1.0,1.0,1.0,1.0,0.125,,,True,,,,,,,,,,,,
1629660,1610612739,Ty Jerome,Ty Jerome,1629660,CLE,5487.6,91,18.0,178,178,69,41,24,356,4.0,6.0,,,1.0,2.0,3.0,13.0,1.0,3.0,1.0,1.0,,6.0,18.0,3.0,4.0,2.0,6.0,8.0,22.0,7.0,19.0,10.0,47.0,199,,,3.0,4.0,9.0,2.0,8.0,2.0,6.0,6.0,16.0,4.0,12.0,9.0,12.0,,18.0,6.0,4.0,,6.0,5.0,11,5.0,,5.0,1.0,27,2.0,1.0,3.0,7.0,10.0,3.0,13.0,3.0,,3.0,,2.0,,4.0,1.0,,4.0,2.0,1.0,3.0,,,7.0,1.0,11.0,1.0,,4.0,2.0,,,,16.0,69,2.0,0.25,0.25,0.42857142857142855,0.3684210526315789,0.75,0.3333333333333333,0.3684210526315789,0.36363636363636365,,0.25,0.45121951219512196,1.125,0.35714285714285715,0.5108695652173914,1.125,0.47058823529411764,0.4634146341463415,,0.18181818181818182,0.16666666666666666,0.23076923076923078,,24.390243902439025,,0.175,0.02564102564102564,0.07317073170731707,0.038461538461538464,0.12345679012345678,0.03296703296703297,0.03571428571428571,0.022727272727272728,,0.28,,0.1111111111111111,,0.14634146341463414,0.6666666666666666,0.8,0.5,0.3170731707317073,0.23076923076923078,0.3,,0.07317073170731707,0.3333333333333333,0.3333333333333333,,0.024390243902439025,1.0,1.0,1.0,0.43902439024390244,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1.0,0.75,0.6666666666666666,0.14285714285714285,0.5,,0.42857142857142855,0.3333333333333333,0.6097560975609756,0.3333333333333333,0.5163256097560976,0.5042249999999999,0.5053071428571428,0.09090909090909091,0.16,0.19148936170212766,0.3404255319148936,8.736363636363636,26.6,0.38764044943820225,,,,,1.0,,2.0,,,,,,0.125,,,,,,,,,,,,,True,,,,,,,,,,,,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,1464.0,24,,43,44,3,4,7,87,2.0,3.0,2.0,2.0,,,,1.0,,,,6.0,,,,,,,,2.0,4.0,,6.0,,4.0,55,2.0,2.0,,1.0,4.0,,1.0,,,,,,4.0,,,,,,1.0,,,1.0,1,1.0,,,,3,2.0,1.0,,1.0,1.0,3.0,4.0,,,,,,,1.0,,,1.0,1.0,1.0,3.0,,1.0,,,,,,,,1.0,,1.0,,3,,,,,,,,,0.5,1.0,,0.2,0.6666666666666666,,0.2,0.6666666666666666,,0.6,,0.25,0.3333333333333333,,,21.153846153846153,,0.07142857142857142,0.07142857142857142,,0.15384615384615385,0.05,0.1111111111111111,0.1,0.2857142857142857,,0.1111111111111111,,,,0.3,0.6666666666666666,1.0,,0.1,,,,,,,,0.6,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,0.9,,0.5837049999999999,0.6177,0.3764,,,1.0,,3.875,23.45,0.06976744186046512,,4.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,True,,,,,,,,,,,,
1630241,1610612739,Sam Merrill,Sam Merrill,1630241,CLE,5478.0,91,20.0,180,182,41,28,25,362,,,,,,,,,,,2.0,7.0,1.0,5.0,14.0,3.0,3.0,1.0,2.0,,,7.0,21.0,2.0,23.0,207,,,3.0,5.0,9.0,,,1.0,3.0,,3.0,,,18.0,3.0,,14.0,5.0,,,7.0,5.0,12,4.0,1.0,2.0,4.0,29,3.0,1.0,5.0,3.0,8.0,4.0,12.0,2.0,2.0,,1.0,,1.0,,,,1.0,,5.0,8.0,,,4.0,,2.0,,,1.0,,1.0,,1.0,3.0,41,,,,0.8571428571428571,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,,,,0.5,0.9,0.5,0.5227272727272727,0.9,0.5,1.0,,,,,,11.004784688995215,1.0,0.08571428571428572,0.02564102564102564,0.10638297872340426,0.05454545454545454,0.0975609756097561,0.0425531914893617,0.038461538461538464,0.07317073170731707,0.16666666666666666,0.08,,0.09375,0.13333333333333333,,,,,,,,,,,,,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.35714285714285715,0.35714285714285715,0.8,,,,0.6,1.0,1.0,,,0.3333333333333333,0.6666666666666666,0.5,1.0,0.35714285714285715,0.5720357142857142,0.6055999999999999,0.5885,0.045454545454545456,1.0,0.391304347826087,0.13043478260869565,,25.290476190476188,0.22777777777777777,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,2.0,0.4,True,,,,,,,,,,,,
1629631,1610612739,De'Andre Hunter,De'Andre Hunter,1629631,CLE,5536.0,92,11.0,185,189,76,60,20,374,5.0,7.0,,,2.0,2.0,1.0,8.0,1.0,3.0,1.0,1.0,,3.0,7.0,,,,2.0,7.0,18.0,4.0,8.0,18.0,44.0,214,,1.0,,,2.0,3.0,6.0,,2.0,11.0,17.0,12.0,2.0,9.0,3.0,,7.0,3.0,1.0,,5.0,,5,,,4.0,1.0,10,1.0,1.0,4.0,2.0,7.0,2.0,9.0,2.0,1.0,1.0,2.0,,,,,2.0,2.0,,2.0,7.0,,,18.0,2.0,19.0,1.0,,7.0,3.0,,,,17.0,74,3.0,0.8571428571428571,0.8571428571428571,0.75,0.5,,,0.5,0.3888888888888889,,0.5,0.5,,0.375,0.6285714285714286,0.5,0.6538461538461539,0.3076923076923077,,0.05555555555555555,0.14285714285714285,,,17.788461538461537,1.0,0.05128205128205128,0.02564102564102564,0.08333333333333333,0.022727272727272728,0.06896551724137931,0.024096385542168676,0.04,0.02564102564102564,,,0.2222222222222222,0.08333333333333333,0.08333333333333333,0.2692307692307692,0.7142857142857143,0.8333333333333334,1.0,0.3076923076923077,0.125,0.125,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.038461538461538464,1.0,1.0,1.0,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,0.25,1.0,,0.25,,0.5769230769230769,0.42857142857142855,0.5501615384615385,0.3892,0.52881875,0.21875,0.2916666666666667,0.045454545454545456,0.38636363636363635,7.449999999999999,26.224999999999998,0.41081081081081083,2.0,,1.0,1.0,,,1.0,,,2.0,0.25,,,0.07142857142857142,,,,,,,,,,,,True,,,,,,,,,,,,
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,3179.6,53,-14.0,99,104,25,18,16,203,,,,,,,,1.0,,,,2.0,1.0,,2.0,,1.0,,1.0,,1.0,,4.0,,,131,,1.0,,1.0,,,,,2.0,,,,,,,,2.0,,,,1.0,2.0,3,2.0,,1.0,,8,2.0,1.0,3.0,4.0,7.0,3.0,10.0,,,,,,,1.0,,,1.0,,2.0,4.0,,,,,,,,,,1.0,,1.0,,25,,,,,,,,,,,,,,,,,,0.8,,,,,,5.084745762711865,,0.16666666666666666,0.05263157894736842,0.17647058823529413,0.06060606060606061,0.17073170731707318,0.057692307692307696,0.1111111111111111,0.07692307692307693,0.2857142857142857,0.18181818181818182,,0.09090909090909091,0.3333333333333333,,,,,0.2,,,,,,,,0.4,,,,0.4,,,,,,,0.5,,,,,0.5,0.5,,0.8,,0.55457,0.48305,0.557025,,,,,7.3,23.85,0.25252525252525254,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
