EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,FG2M,FG2A,PtsAssisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Avg2ptShotDistance,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,SecondChanceFG2A,PenaltyFG2A,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,Loose Ball Fouls Drawn,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,LongMidRangeFGA,ShootingFouls,Fouls,LongMidRangeFrequency,on,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyArc3FGM,Fg3aBlocked,Travels,Transition Take Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,SecondChanceTurnovers,Charge Fouls Drawn,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,Clear Path Fouls,LongMidRangePctBlocked,Corner3PctBlocked
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,7590.0,126,31.0,239,234,63.0,71,29.0,473,,,,,35.0,251.0,,,,5.0,4.0,2.0,1.0,3.0,63.0,,,,0.6666666666666666,0.7291666666666666,,9.926470588235293,0.6666666666666666,,,,,0.8571428571428571,,0.6654095238095238,,0.26359832635983266,13.0,18.0,14.0,21.0,20.0,2.0,3.0,1.0,8.0,0.7142857142857143,0.9090909090909091,0.6666666666666666,0.8571428571428571,0.7222222222222222,0.7647058823529411,0.6923076923076923,2.0761904761904764,6.0,4.0,3.0,7.0,4.0,1.0,1.0,7.0,7.0,17.0,12.0,29.0,2.0,9.0,4.0,0.12727272727272726,0.12962962962962962,0.13385826771653545,0.10810810810810811,0.09375,0.15,0.3333333333333333,0.14285714285714285,0.8571428571428571,1.0,0.6622,0.6851,,8.0,14.0,,False,5.0,3.0,1.0,,,,,,,,,,,7.0,5.0,,,2.0,12.0,3.0,,,2.0,8.0,8.0,,6.0,1.0,1.0,,,5.0,10.0,,1.0,,1.0,,1.0,2.0,,,1.0,,7.0,1.0,3.0,1.0,5.0,,,3.0,5.0,3.0,8.0,1.0,1.0,,,0.7142857142857143,0.75,0.7142857142857143,0.75,0.75,0.8,0.047619047619047616,0.05555555555555555,,,0.136986301369863,0.08928571428571429,0.3333333333333333,0.1111111111111111,,0.05,0.17142857142857143,0.16666666666666666,0.07142857142857142,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.8333333333333334,0.2,,,,,,,0.75,,,,0.13043478260869565,0.13043478260869565,0.34285714285714286,0.22857142857142856,,,,,,,2.0,,,,,,,,,,,,1.0,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,12810.0,214,63.0,392,393,121.0,107,49.0,785,17.0,36.0,19.0,42.0,91.0,427.0,45.0,35.0,17.0,4.0,3.0,6.0,3.0,8.0,119.0,0.7894736842105263,0.4523809523809524,0.4634146341463415,0.6370967741935484,0.6594202898550725,0.6774193548387096,17.14922048997773,0.75,0.5806451612903226,0.4722222222222222,0.5,0.7647058823529411,0.8548387096774194,0.4857142857142857,0.5336466666666666,27.02380952380952,0.3086734693877551,8.0,11.0,11.0,20.0,4.0,4.0,10.0,2.0,24.0,0.18181818181818182,0.2,0.55,0.1774193548387097,0.7272727272727273,0.8,0.25,6.110000000000001,1.0,4.0,6.0,3.0,6.0,6.0,4.0,6.0,6.0,12.0,6.0,18.0,2.0,9.0,,0.06741573033707865,0.07228915662650602,0.057291666666666664,0.034482758620689655,0.022222222222222223,0.06557377049180328,0.07692307692307693,0.0967741935483871,0.09090909090909091,0.2222222222222222,0.5177375000000001,0.5335468750000001,3.0,6.0,17.0,0.04838709677419355,False,1.0,3.0,2.0,1.0,2.0,6.0,,1.0,,3.0,5.0,7.0,9.0,12.0,1.0,5.0,8.0,7.0,24.0,4.0,4.0,12.0,6.0,26.0,18.0,12.0,2.0,2.0,2.0,1.0,1.0,,5.0,1.0,1.0,1.0,2.0,,3.0,4.0,,2.0,,,15.0,1.0,4.0,3.0,,,,,,,26.0,3.0,3.0,0.625,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.7727272727272727,0.5555555555555556,0.8571428571428571,0.5909090909090909,0.1,0.09090909090909091,,0.045454545454545456,0.045871559633027525,,0.09523809523809523,,,0.037037037037037035,0.03278688524590164,0.09523809523809523,0.09090909090909091,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.09090909090909091,,,0.6363636363636364,0.7142857142857143,1.0,0.75,0.16666666666666666,,0.5,0.07575757575757576,0.17391304347826086,0.26373626373626374,0.2857142857142857,4.0,2.0,,,,1.0,,,0.047619047619047616,0.05555555555555555,0.13043478260869565,0.4444444444444444,0.023255813953488372,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,
201143,1610612738,Al Horford,Al Horford,201143,BOS,15553.0,259,40.0,480,485,104.0,87,68.0,965,6.0,18.0,9.0,26.0,61.0,508.0,27.0,17.0,6.0,5.0,3.0,2.0,,5.0,102.0,1.0,0.34615384615384615,0.36,0.5089285714285714,0.5258620689655172,0.4642857142857143,11.290322580645162,0.4,0.32142857142857145,0.3333333333333333,0.3333333333333333,1.0,0.6607142857142857,0.35294117647058826,0.5323554545454545,27.01153846153846,0.21666666666666667,8.0,11.0,15.0,30.0,20.0,7.0,14.0,6.0,35.0,0.6666666666666666,0.8333333333333334,0.5,0.19642857142857142,0.7272727272727273,0.8,0.5,7.069999999999999,7.0,1.0,14.0,8.0,7.0,7.0,5.0,5.0,17.0,38.0,16.0,54.0,2.0,9.0,1.0,0.041666666666666664,0.1440677966101695,0.13076923076923078,0.06374501992031872,0.029850746268656716,0.13186813186813187,0.07142857142857142,0.25,0.7777777777777778,0.07692307692307693,0.5494600000000001,0.48114583333333333,5.0,11.0,19.0,0.08928571428571429,False,4.0,1.0,4.0,3.0,3.0,8.0,,,1.0,1.0,,1.0,5.0,4.0,4.0,,1.0,2.0,10.0,2.0,2.0,6.0,2.0,12.0,10.0,,6.0,3.0,1.0,2.0,,11.0,17.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,,,1.0,,5.0,1.0,2.0,1.0,10.0,3.0,1.0,4.0,13.0,6.0,10.0,1.0,,,0.3333333333333333,0.5,0.2857142857142857,0.4444444444444444,0.38461538461538464,0.5,0.42857142857142855,0.1,0.09090909090909091,0.14285714285714285,0.19047619047619047,0.11971830985915492,0.08396946564885496,0.04,0.08490566037735849,0.08,0.12121212121212122,0.11688311688311688,0.125,0.18518518518518517,0.46153846153846156,0.2857142857142857,0.3333333333333333,0.75,0.6,0.6,1.0,0.14285714285714285,0.375,0.375,1.0,0.5714285714285714,,,,,0.1111111111111111,,,1.0,0.07692307692307693,1.0,0.38461538461538464,0.03508771929824561,0.06451612903225806,0.16393442622950818,0.19672131147540983,1.0,,,,,,6.0,,,,0.07142857142857142,0.2,,1.0,1.0,,2.0,,,,,,
201950,1610612738,Jrue Holiday,Jrue Holiday,201950,BOS,10025.0,167,33.0,310,310,47.0,58,50.0,620,6.0,15.0,7.0,19.0,54.0,312.0,15.0,15.0,6.0,6.0,3.0,8.0,5.0,13.0,46.0,0.7142857142857143,0.3684210526315789,0.3684210526315789,0.6282051282051282,0.675,0.48717948717948717,14.363143631436314,0.6153846153846154,0.38461538461538464,0.4,0.42857142857142855,0.6666666666666666,0.7692307692307693,0.4,0.5519166666666668,25.53684210526316,0.15161290322580645,10.0,11.0,14.0,20.0,14.0,12.0,23.0,6.0,58.0,0.5,0.5384615384615384,0.7,0.28205128205128205,0.9090909090909091,0.9090909090909091,0.6,5.784999999999999,1.0,2.0,7.0,2.0,2.0,11.0,5.0,,2.0,10.0,8.0,18.0,,7.0,,,0.028985507246376812,0.048484848484848485,0.04519774011299435,,0.03636363636363636,,0.1794871794871795,0.16666666666666666,0.6666666666666666,0.5020833333333333,0.5339166666666667,2.0,8.0,15.0,0.05128205128205128,False,1.0,1.0,3.0,1.0,1.0,4.0,,1.0,,,1.0,3.0,1.0,5.0,2.0,1.0,4.0,1.0,8.0,1.0,1.0,1.0,2.0,7.0,14.0,6.0,2.0,2.0,6.0,6.0,,8.0,6.0,2.0,3.0,2.0,5.0,3.0,3.0,2.0,,1.0,,,6.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,5.0,1.0,,0.25,1.0,1.0,0.5,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.875,0.1,,0.2857142857142857,0.18181818181818182,0.0625,0.08247422680412371,,0.06329113924050633,0.16666666666666666,0.05,0.07407407407407407,0.045454545454545456,,1.0,0.42857142857142855,0.6,,0.5,0.5,1.0,0.10256410256410256,0.25,0.3333333333333333,1.0,1.0,,0.16666666666666666,,,0.5,0.3333333333333333,1.0,0.5,,,0.3333333333333333,0.05128205128205128,0.1,0.14814814814814814,0.12962962962962962,1.0,2.0,,,,,,1.0,0.10526315789473684,0.06666666666666667,,1.0,,,2.0,1.0,,,,,,,0.25
204001,1610612738,Kristaps Porziņģis,Kristaps Porziņģis,204001,BOS,10981.0,183,33.0,345,341,89.0,47,50.0,686,3.0,19.0,3.0,20.0,73.0,369.0,9.0,19.0,3.0,9.0,8.0,2.0,,7.0,88.0,1.0,0.15,0.15,0.3560606060606061,0.45625,0.30303030303030304,21.804511278195488,0.2857142857142857,0.2878787878787879,0.15789473684210525,0.15789473684210525,1.0,0.6212121212121212,0.15789473684210525,0.5271575757575757,27.95,0.2579710144927536,12.0,21.0,19.0,46.0,30.0,3.0,8.0,1.0,19.0,0.7894736842105263,0.8823529411764706,0.41304347826086957,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.8333333333333334,6.763043478260869,8.0,5.0,17.0,12.0,10.0,5.0,4.0,9.0,5.0,24.0,17.0,41.0,6.0,29.0,1.0,0.10843373493975904,0.06756756756756757,0.12790697674418605,0.10493827160493827,0.08333333333333333,0.08771929824561403,0.14285714285714285,0.25757575757575757,0.5714285714285714,0.35714285714285715,0.5215590909090909,0.48700000000000004,8.0,10.0,22.0,0.12121212121212122,False,3.0,1.0,4.0,3.0,,1.0,,,,,,2.0,4.0,26.0,3.0,,2.0,7.0,13.0,1.0,1.0,4.0,12.0,17.0,8.0,,4.0,1.0,2.0,1.0,,8.0,17.0,2.0,1.0,,5.0,1.0,2.0,1.0,1.0,3.0,2.0,,35.0,5.0,15.0,4.0,7.0,,,6.0,7.0,5.0,17.0,2.0,4.0,,0.25,0.25,0.1,0.21428571428571427,0.17857142857142858,0.38235294117647056,0.40476190476190477,0.021739130434782608,,0.058823529411764705,0.125,0.17346938775510204,0.10126582278481013,0.2222222222222222,0.11764705882352941,,0.21739130434782608,0.13725490196078433,0.20833333333333334,,0.7142857142857143,0.23529411764705882,0.25,1.0,0.375,0.375,0.3333333333333333,0.015151515151515152,,,,0.375,0.3333333333333333,,,,0.14285714285714285,,,0.2,,,0.2857142857142857,0.19736842105263158,0.26785714285714285,0.1780821917808219,0.2328767123287671,1.0,,1.0,,,,1.0,,,,0.058823529411764705,0.25,,,1.0,,,,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,4629.0,77,29.0,143,145,37.0,32,11.0,288,2.0,5.0,4.0,11.0,16.0,153.0,12.0,5.0,2.0,1.0,1.0,2.0,2.0,3.0,37.0,1.0,0.36363636363636365,0.36363636363636365,0.6153846153846154,0.6153846153846154,0.8461538461538461,10.38961038961039,0.6666666666666666,0.38461538461538464,0.4,0.4,1.0,0.9230769230769231,0.4,0.5698461538461538,24.954545454545453,0.25874125874125875,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,7.95,,,,,1.0,1.0,1.0,,4.0,8.0,,8.0,,,,,0.11428571428571428,0.0975609756097561,,,0.07692307692307693,,,,,0.5241,0.498275,1.0,5.0,7.0,0.07692307692307693,False,,,,1.0,2.0,6.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,3.0,1.0,1.0,1.0,,5.0,,,,,,,,,4.0,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,5.0,,,1.0,1.0,,1.0,1.5,1.25,1.5,1.25,,,,,0.0851063829787234,,,,,0.08333333333333333,0.045454545454545456,0.15384615384615385,0.2222222222222222,1.0,,,,1.0,1.0,1.0,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,1.0,1.0,,,,0.5,,,0.1875,0.3125,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
1628470,1610612738,Torrey Craig,Torrey Craig,1628470,BOS,159.0,3,-1.0,4,5,,4,1.0,9,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629674,1610612738,Neemias Queta,Neemias Queta,1629674,BOS,126.0,2,-4.0,3,4,,4,1.0,7,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631248,1610612738,Baylor Scheierman,Baylor Scheierman,1631248,BOS,126.0,2,-4.0,3,4,,4,1.0,7,,,,,,4.0,,,,,,,,,,,,,,,,25.0,,,,,,,,0.4044,,,,,,1.0,,,,,,,,,,,,,9.7,,,1.0,,,,,,1.0,1.0,,1.0,,,,,0.5,0.5,,,,,1.0,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641775,1610612738,Jordan Walsh,Jordan Walsh,1641775,BOS,126.0,2,-4.0,3,4,,4,1.0,7,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
