EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,TwoPtAssists,AtRimAssists,FTOffRebounds,OffFTReboundPct,FtPoints,PenaltyFtPoints,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,Transition Take Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Travels,Charge Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,HeaveAttempts,Technical Free Throw Trips,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,9498.0,158,10.0,314,317,92.0,96.0,38.0,631,8.0,14.0,1.0,4.0,3.0,5.0,8.0,14.0,4.0,12.0,3.0,10.0,1.0,1.0,1.0,7.0,18.0,1.0,1.0,1.0,4.0,20.0,40.0,10.0,28.0,70.0,359.0,2.0,7.0,2.0,2.0,10.0,6.0,16.0,1.0,5.0,15.0,30.0,10.0,30.0,4.0,18.0,7.0,4.0,7.0,7.0,6.0,1.0,21.0,3.0,5.0,12.0,17.0,4.0,33.0,8.0,41.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,3.0,6.0,1.0,5.0,8.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,15.0,92.0,0.75,0.8333333333333334,1.0,0.35714285714285715,1.0,0.2,0.35714285714285715,0.5,0.2857142857142857,0.375,0.5147058823529411,0.5555555555555556,0.35714285714285715,0.5147058823529411,0.5555555555555556,0.35714285714285715,0.4117647058823529,0.1,0.14285714285714285,0.14285714285714285,20.61281337047354,0.8333333333333334,0.6666666666666666,0.20987654320987653,0.06329113924050633,0.16,0.0379746835443038,0.1858974358974359,0.05063291139240506,0.08695652173913043,0.034482758620689655,0.07407407407407407,0.034482758620689655,0.047619047619047616,0.17857142857142858,0.2,0.2777777777777778,0.12903225806451613,0.3076923076923077,0.029411764705882353,0.5,0.20588235294117646,0.5714285714285714,0.6666666666666666,0.875,0.20588235294117646,0.5714285714285714,0.6666666666666666,0.75,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.5,0.14705882352941177,0.3,0.3,1.0,0.2647058823529412,0.3888888888888889,0.3888888888888889,1.0,0.4444444444444444,0.25,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,1.0,0.23809523809523808,0.6,0.047619047619047616,0.19047619047619047,0.25,0.6176470588235294,0.3888888888888889,0.5222426470588235,0.5463600000000001,0.5154190476190476,0.014705882352941176,0.025,0.14285714285714285,0.21428571428571427,8.899999999999999,25.282142857142855,0.2929936305732484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627752,1610612749,Taurean Prince,Taurean Prince,1627752,MIL,1091.0,18,-6.0,40,37,13.0,,3.0,77,,,,,,,,,,,,3.0,,,1.0,,1.0,,,,1.0,,,,4.0,,48.0,,,,,,,,,2.0,,,,,,1.0,,,1.0,2.0,1.0,,5.0,,,3.0,,,3.0,,3.0,,,,1.0,,,,1.0,1.0,,1.0,2.0,,,,,,,,1.0,1.0,,1.0,,,13.0,,,,,,,,,,,,,,,,,1.0,,,,11.627906976744185,1.0,,,,0.3,,0.1875,,,,,,,,,,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,,,,0.75,,,,0.25,,,,,,,,,,,,,,0.5,0.5,,1.0,,0.580725,,0.5661,,,,,,24.225,0.325,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628398,1610612749,Kyle Kuzma,Kyle Kuzma,1628398,MIL,2098.0,35,-6.0,71,67,19.0,23.0,9.0,138,1.0,6.0,,,,1.0,,,,,,3.0,,1.0,2.0,,2.0,,1.0,,1.0,1.0,6.0,,5.0,2.0,88.0,,,,2.0,,,1.0,,3.0,,,2.0,,,2.0,,1.0,1.0,2.0,1.0,,5.0,2.0,,1.0,,,1.0,3.0,4.0,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,19.0,,,,,,,,0.16666666666666666,,,0.09090909090909091,,,0.09090909090909091,,,0.45454545454545453,0.16666666666666666,0.16666666666666666,,13.095238095238095,,,,,0.06666666666666667,0.1111111111111111,0.041666666666666664,0.05128205128205128,,,,0.07142857142857142,0.25,,,,,1.0,,,0.5454545454545454,0.16666666666666666,0.2,,,,,,,,,,0.2727272727272727,,,,0.18181818181818182,,,,,,0.5,,,0.5,,,0.25,,0.5,0.25,,1.0,,0.5904772727272727,0.5841,0.5624750000000001,,,,,2.5833333333333335,24.32,0.2676056338028169,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629645,1610612749,Kevin Porter Jr.,Kevin Porter Jr.,1629645,MIL,7337.0,122,1.0,243,246,77.0,77.0,30.0,489,2.0,5.0,,,1.0,3.0,3.0,13.0,2.0,7.0,1.0,2.0,,1.0,,3.0,8.0,1.0,3.0,3.0,5.0,7.0,25.0,4.0,10.0,33.0,267.0,,1.0,1.0,4.0,3.0,2.0,9.0,3.0,5.0,20.0,,14.0,6.0,,8.0,3.0,1.0,14.0,23.0,11.0,3.0,60.0,2.0,1.0,5.0,8.0,,13.0,3.0,16.0,,2.0,1.0,4.0,1.0,3.0,3.0,1.0,7.0,,3.0,10.0,,6.0,,,8.0,,2.0,,,,,,20.0,77.0,,,0.5,0.4,0.25,0.6,0.4,0.28,,0.2222222222222222,0.37142857142857144,0.3,0.4642857142857143,0.4230769230769231,0.3,0.5555555555555556,0.2857142857142857,0.04,,0.07692307692307693,16.42857142857143,0.5714285714285714,,0.11764705882352941,0.014492753623188406,0.08333333333333333,0.03225806451612903,0.1015625,0.022900763358778626,0.05,,,0.021739130434782608,0.0625,0.13043478260869565,0.06896551724137931,0.1875,0.08333333333333333,0.08333333333333333,,,0.14285714285714285,0.4,0.4,,0.37142857142857144,0.23076923076923078,0.25,,0.2,0.2857142857142857,0.2857142857142857,,0.05714285714285714,0.5,0.5,1.0,0.22857142857142856,0.375,0.375,0.3333333333333333,,,0.2,,,0.6,0.3333333333333333,1.0,0.21428571428571427,0.3333333333333333,,0.35714285714285715,0.6,0.42857142857142855,0.375,0.48766428571428566,0.5168,0.4836535714285714,0.05405405405405406,0.07407407407407407,0.09090909090909091,0.6060606060606061,8.6,25.65,0.3168724279835391,9.0,5.0,,,7.0,7.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,True,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,7087.0,118,9.0,231,232,58.0,68.0,27.0,463,30.0,37.0,7.0,7.0,6.0,9.0,7.0,11.0,2.0,12.0,,,,,,1.0,3.0,,,,,39.0,60.0,1.0,3.0,116.0,274.0,8.0,10.0,,,19.0,9.0,15.0,,,31.0,26.0,52.0,3.0,12.0,3.0,1.0,4.0,16.0,20.0,12.0,4.0,56.0,7.0,7.0,20.0,17.0,1.0,38.0,14.0,52.0,1.0,3.0,,7.0,2.0,3.0,6.0,4.0,13.0,2.0,4.0,8.0,1.0,37.0,2.0,,49.0,7.0,27.0,5.0,2.0,2.0,5.0,1.0,31.0,58.0,0.3333333333333333,0.3939393939393939,1.0,0.3333333333333333,,,0.3333333333333333,0.65,0.8,0.6,0.6428571428571429,0.8,0.6,0.6904761904761905,0.7916666666666666,0.6739130434782609,0.047619047619047616,0.06666666666666667,0.10810810810810811,,37.02290076335878,0.5384615384615384,0.3333333333333333,0.29310344827586204,0.12280701754385964,0.3508771929824561,0.13725490196078433,0.3217391304347826,0.12962962962962962,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.18421052631578946,,0.2,0.44,0.15384615384615385,0.3469387755102041,0.375,0.05555555555555555,0.2,0.5873015873015873,0.8108108108108109,0.9090909090909091,0.36666666666666664,0.1746031746031746,0.6363636363636364,0.6363636363636364,0.14285714285714285,0.19047619047619047,0.16666666666666666,0.16666666666666666,0.5,,,,,0.047619047619047616,0.3333333333333333,0.3333333333333333,1.0,0.7,1.0,,,,,,,0.6,0.6666666666666666,,,,0.6349206349206349,0.3333333333333333,0.5722928571428572,0.5119714285714286,0.5992599999999999,0.3253012048192771,0.3375,0.16379310344827586,0.2672413793103448,5.938333333333333,25.766666666666666,0.2510822510822511,4.0,3.0,,,35.0,13.0,,1.0,,3.0,,2.0,,,1.0,,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,,,True,,,
203081,1610612749,Damian Lillard,Damian Lillard,203081,MIL,2467.0,41,10.0,81,82,13.0,16.0,16.0,163,1.0,2.0,,,1.0,2.0,,3.0,1.0,1.0,,,,,,3.0,14.0,1.0,1.0,,3.0,2.0,6.0,3.0,14.0,16.0,93.0,,1.0,1.0,1.0,3.0,1.0,3.0,,3.0,3.0,,4.0,6.0,,14.0,3.0,,3.0,9.0,1.0,2.0,21.0,,,2.0,3.0,,5.0,,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,4.0,6.0,,5.0,,1.0,4.0,,1.0,2.0,2.0,,2.0,1.0,3.0,13.0,,,0.6666666666666666,0.21428571428571427,1.0,,0.21428571428571427,0.3333333333333333,,0.3333333333333333,0.325,0.75,0.16666666666666666,0.36363636363636365,0.75,0.21428571428571427,0.7,,,,24.242424242424242,0.5,,0.13636363636363635,,0.1111111111111111,,0.125,,,,,,,,0.18181818181818182,0.25,0.11764705882352941,,,0.5,0.1,0.5,0.5,,0.15,,,,0.05,1.0,1.0,,,,,,0.7,0.21428571428571427,0.21428571428571427,0.6666666666666666,,,,,,0.5,1.0,1.0,0.3333333333333333,0.5,,0.5,,0.8,0.21428571428571427,0.502435,0.4226,0.514425,0.047619047619047616,0.14285714285714285,0.1875,0.1875,10.283333333333333,27.678571428571427,0.16049382716049382,6.0,4.0,,,3.0,1.0,3.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,True,,,
1629018,1610612749,Gary Trent Jr.,Gary Trent Jr.,1629018,MIL,8007.0,133,6.0,263,269,72.0,89.0,30.0,532,3.0,4.0,,,,,,3.0,4.0,8.0,3.0,5.0,,,1.0,14.0,28.0,,3.0,2.0,6.0,7.0,15.0,17.0,33.0,68.0,300.0,,,,3.0,1.0,1.0,3.0,2.0,7.0,10.0,,14.0,48.0,,27.0,14.0,3.0,3.0,6.0,3.0,,15.0,,1.0,8.0,1.0,,9.0,1.0,10.0,,10.0,8.0,2.0,,2.0,1.0,,3.0,,4.0,8.0,2.0,2.0,,1.0,4.0,,1.0,,,,,,10.0,72.0,,,0.9411764705882353,0.5151515151515151,,0.2857142857142857,0.53125,0.4666666666666667,,0.3333333333333333,0.6770833333333334,,0.4,0.67,0.125,0.4090909090909091,0.6875,0.2,,0.6666666666666666,17.391304347826086,0.6666666666666666,,0.014084507042253521,0.014925373134328358,0.12903225806451613,,0.06766917293233082,0.007692307692307693,,0.041666666666666664,,,,,0.03225806451612903,,0.11538461538461539,0.2,,,0.08333333333333333,0.75,0.75,,0.0625,,,,0.16666666666666666,0.5,0.5714285714285714,,0.10416666666666667,0.6,0.6,1.0,0.5833333333333334,0.5,0.5,0.9285714285714286,,,,,,1.0,,,,,0.1,0.6,0.3333333333333333,0.7708333333333334,0.5185185185185185,0.5219851063829787,0.54435,0.5206777777777778,0.02040816326530612,0.0625,0.014705882352941176,0.14705882352941177,11.78,27.01515151515152,0.2737642585551331,3.0,2.0,,,3.0,2.0,3.0,,1.0,2.0,1.0,2.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,0.125,,,True,,,
1631260,1610612749,AJ Green,AJ Green,1631260,MIL,7235.0,121,26.0,236,240,77.0,77.0,26.0,476,,,,,,,,3.0,,1.0,6.0,11.0,,1.0,2.0,12.0,23.0,4.0,5.0,4.0,8.0,,4.0,18.0,34.0,55.0,264.0,,,4.0,6.0,12.0,,1.0,5.0,10.0,16.0,,,54.0,,23.0,12.0,,5.0,9.0,2.0,3.0,23.0,1.0,1.0,7.0,5.0,,12.0,2.0,14.0,,,,,,,,,,,6.0,13.0,1.0,2.0,,1.0,2.0,,,1.0,,1.0,1.0,,16.0,77.0,,,1.0,0.5294117647058824,0.6666666666666666,0.5,0.5294117647058824,,,,0.7105263157894737,1.0,0.6818181818181818,0.7051282051282052,1.0,0.6666666666666666,0.8947368421052632,,,,14.772727272727272,,,0.07575757575757576,0.018518518518518517,0.11864406779661017,0.017857142857142856,0.096,0.01818181818181818,,,0.047619047619047616,0.02564102564102564,,0.125,0.07407407407407407,,0.14893617021276595,,,,,,,,0.07894736842105263,,,,0.02631578947368421,,,,0.2894736842105263,0.5454545454545454,0.5454545454545454,1.0,0.6052631578947368,0.5217391304347826,0.5217391304347826,1.0,,,0.16666666666666666,,,0.8333333333333334,0.8,1.0,,,0.18181818181818182,0.7272727272727273,0.5,0.8947368421052632,0.5217391304347826,0.5329355263157893,0.43845,0.5301590909090909,,,0.21818181818181817,0.2909090909090909,12.4,26.13529411764706,0.326271186440678,4.0,2.0,,,1.0,1.0,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,0.5,True,,,
1630579,1610612749,Jericho Sims,Jericho Sims,1630579,MIL,2317.0,39,3.0,79,83,31.0,28.0,10.0,162,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,6.0,83.0,1.0,1.0,,,2.0,1.0,1.0,,,2.0,2.0,2.0,,2.0,,,,,,,,,5.0,3.0,2.0,4.0,1.0,7.0,8.0,15.0,,,,1.0,,,2.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,,,3.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,31.0,0.5,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,6.521739130434782,0.3333333333333333,0.3333333333333333,0.17391304347826086,0.14285714285714285,0.125,0.20833333333333334,0.15384615384615385,0.17777777777777778,,0.2222222222222222,0.125,0.17647058823529413,0.2857142857142857,0.375,,0.2,0.09090909090909091,0.2,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,0.7032499999999999,,0.7025,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,,0.3924050632911392,,,,,2.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,True,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,74.0,1,,3,2,3.0,,,5,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,0.50655,,0.50655,,,,,,29.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
