EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyDefPoss,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFG2M,PenaltyPoints,LongMidRangeAssists,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyPointsPct,SecondChanceCorner3FGA,AtRimAssists,FTOffRebounds,FTDefRebounds,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,LongMidRangePctAssisted,SecondChanceTurnovers,Technical Free Throw Trips,SecondChanceFtPoints,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,OffCorner3ReboundPct,Offensive Fouls,Loose Ball Fouls,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,2445.0,41,-5.0,78,79,2.0,4.0,157,2.0,2.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,4.0,1.0,5.0,9.0,2.0,5.0,6.0,22.0,89.0,1.0,1.0,2.0,4.0,6.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,4.0,2.0,6.0,2.0,8.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,8.0,4.0,2.0,0.4,0.5,1.0,0.4,0.4,0.5555555555555556,1.0,0.5714285714285714,1.0,0.6111111111111112,1.0,0.35714285714285715,24.390243902439025,0.1111111111111111,0.047619047619047616,0.15384615384615385,0.08333333333333333,0.13636363636363635,0.06060606060606061,0.09090909090909091,0.14285714285714285,0.16666666666666666,0.1,0.14285714285714285,0.2,0.14285714285714285,0.14285714285714285,1.0,1.0,0.5,0.2857142857142857,0.5,0.5,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.5,0.5,1.0,0.07142857142857142,1.0,1.0,0.5,0.49972500000000003,0.5876,0.2222222222222222,0.3076923076923077,0.09090909090909091,9.88888888888889,24.080000000000002,0.02564102564102564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,3278.0,55,-25.0,103,105,3.0,6.0,208,1.0,3.0,,,7.0,15.0,,2.0,1.0,2.0,8.0,8.0,20.0,5.0,10.0,2.0,33.0,135.0,1.0,1.0,2.0,6.0,10.0,12.0,,8.0,,2.0,2.0,1.0,,6.0,,,3.0,2.0,5.0,,5.0,,1.0,1.0,,1.0,2.0,1.0,5.0,,3.0,4.0,2.0,2.0,1.0,3.0,0.375,0.375,0.8,0.5,0.5,0.4,1.0,0.5166666666666667,0.5,0.532258064516129,0.5,0.3333333333333333,32.72727272727273,0.08333333333333333,,0.0967741935483871,,0.09090909090909091,,,,0.125,0.07142857142857142,0.11538461538461539,,,0.1,0.3333333333333333,0.3333333333333333,1.0,0.5,0.4666666666666667,0.5,0.2857142857142857,0.06666666666666667,,,0.06666666666666667,0.5,0.5,1.0,0.26666666666666666,,,0.43333333333333335,0.49048166666666665,0.3913,0.03225806451612903,0.047619047619047616,0.06060606060606061,9.444999999999999,26.29,0.02912621359223301,4.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,2.0,0.05,0.06666666666666667,0.6,0.5,0.5,0.75,0.5,0.5,0.5,0.491525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1630558,1610612748,Davion Mitchell,Davion Mitchell,1630558,MIA,2781.0,46,-29.0,91,93,4.0,6.0,184,1.0,2.0,,,1.0,3.0,,1.0,,,2.0,2.0,6.0,1.0,2.0,1.0,8.0,118.0,,,3.0,2.0,2.0,3.0,,2.0,3.0,6.0,9.0,2.0,1.0,24.0,,1.0,2.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,,,,,4.0,,,1.0,5.0,3.0,2.0,4.0,0.5,0.5,1.0,0.5,0.5,0.3333333333333333,,0.4375,1.5,0.4444444444444444,1.5,0.25,13.26530612244898,0.1,0.05263157894736842,0.07407407407407407,,0.0851063829787234,0.023255813953488372,0.09090909090909091,,0.14285714285714285,0.09090909090909091,0.08695652173913043,,0.2,0.25,0.5,0.5,1.0,0.375,0.3333333333333333,0.3333333333333333,,0.125,,,,,,,0.25,,,0.5,0.5441312500000001,,0.2222222222222222,0.2857142857142857,0.375,6.6000000000000005,25.45,0.04395604395604396,1.0,1.0,,1.0,1.0,,,1.0,,4.0,4.0,3.0,1.0,,,1.0,0.5,0.5,1.0,1.0,,0.5,0.4547,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1642276,1610612748,Kel'el Ware,Kel'el Ware,1642276,MIA,4358.0,73,-43.0,139,141,6.0,13.0,280,3.0,4.0,1.0,1.0,2.0,3.0,,,2.0,4.0,7.0,5.0,7.0,3.0,11.0,,19.0,183.0,1.0,1.0,2.0,6.0,4.0,9.0,2.0,7.0,2.0,2.0,4.0,2.0,,10.0,,3.0,10.0,3.0,15.0,4.0,19.0,,1.0,1.0,,,,,2.0,,2.0,3.0,3.0,,,6.0,0.6,0.75,1.0,0.2727272727272727,0.2727272727272727,0.7142857142857143,1.0,0.5277777777777778,0.3333333333333333,0.5277777777777778,0.3333333333333333,0.6111111111111112,12.987012987012987,0.10714285714285714,0.09375,0.24390243902439024,,0.18840579710144928,0.046153846153846156,0.125,,0.1,0.0625,0.2,0.5,,0.2222222222222222,0.75,1.0,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,,,,0.2222222222222222,0.5,0.5,1.0,0.3888888888888889,0.3333333333333333,1.0,0.8333333333333334,0.5365583333333332,0.5414500000000001,,,0.10526315789473684,5.8999999999999995,25.181818181818183,0.04316546762589928,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,2.0,1.0,1.0,0.14285714285714285,,1.0,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,1.0,0.14285714285714285,0.5475,2.0,,,,,,,,2.0,1.0,2.0,,,,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.25,0.6666666666666666,0.2,0.1,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203952,1610612748,Andrew Wiggins,Andrew Wiggins,203952,MIA,3243.0,54,-25.0,102,105,3.0,6.0,207,,1.0,,,1.0,4.0,2.0,3.0,,1.0,7.0,3.0,8.0,4.0,8.0,5.0,23.0,135.0,,,,4.0,2.0,6.0,,7.0,4.0,1.0,5.0,,2.0,11.0,,,3.0,3.0,6.0,,6.0,,1.0,,1.0,1.0,3.0,1.0,6.0,,2.0,3.0,3.0,6.0,3.0,3.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.375,,0.5625,,0.6052631578947368,,0.5,22.935779816513758,0.125,,0.1,,0.1111111111111111,,,,,0.21428571428571427,0.12,,,0.0625,,,,0.25,0.25,0.3333333333333333,,0.1875,0.6666666666666666,0.6666666666666666,0.0625,,,,0.4375,,,0.5625,0.49805312500000004,0.50985,0.15789473684210525,0.2727272727272727,,10.85,27.412499999999998,0.029411764705882353,4.0,1.0,,1.0,,,6.0,4.0,1.0,1.0,3.0,2.0,1.0,0.125,0.25,0.5,0.5714285714285714,0.5714285714285714,0.5,1.0,,0.5714285714285714,,,,,,,,,,3.0,3.0,4.0,,,,,,,,,,2.0,,,,,3.0,,,,,,0.75,,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
202692,1610612748,Alec Burks,Alec Burks,202692,MIA,764.0,13,-1.0,22,22,,2.0,44,,,,,,,,,,,2.0,,,2.0,2.0,,6.0,30.0,,,,,,6.0,,2.0,1.0,1.0,2.0,1.0,1.0,5.0,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.5,,1.5,,1.0,8.333333333333334,0.16666666666666666,,,,0.08333333333333333,,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.511425,,,,,,28.9,,2.0,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,1115.0,19,-18.0,37,36,3.0,7.0,73,,,,,,,,,,2.0,3.0,,,,5.0,2.0,2.0,48.0,,,,,,,,3.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,4.0,,,,1.0,3.0,1.0,3.0,,,,,,,,,,0.16666666666666666,,1.0,22.22222222222222,0.25,,,,0.06666666666666667,,,,,0.5,,,,,,,,,,,,,,,0.4,,,,0.6,,,1.0,0.56742,,0.16666666666666666,1.0,,,24.3,0.08108108108108109,,,,,,,,,,,4.0,3.0,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,547.0,9,-10.0,15,16,1.0,2.0,31,,,,,,,,,,,1.0,,,,1.0,,,26.0,,,,,,,,1.0,,1.0,1.0,1.0,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,5.555555555555555,,,,0.25,,0.125,,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.69315,,,,,,25.9,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1631107,1610612748,Nikola Jović,Nikola Jović,1631107,MIA,865.0,14,-20.0,30,30,3.0,3.0,60,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,12.0,46.0,1.0,1.0,2.0,2.0,2.0,6.0,2.0,2.0,,2.0,2.0,1.0,,6.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,1.0,2.0,1.0,3.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.8333333333333334,1.0,0.8571428571428571,1.0,0.6666666666666666,21.21212121212121,0.25,,,0.08333333333333333,0.1,0.07142857142857142,,0.1111111111111111,0.5,,,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.8333333333333334,0.5385333333333333,,0.14285714285714285,0.3333333333333333,0.16666666666666666,2.9,23.700000000000003,0.1,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1631170,1610612748,Jaime Jaquez Jr.,Jaime Jaquez Jr.,1631170,MIA,1080.0,18,-18.0,36,36,3.0,7.0,72,,3.0,,1.0,1.0,1.0,,,,1.0,,1.0,4.0,,1.0,2.0,4.0,48.0,,1.0,2.0,,2.0,,,,,1.0,1.0,1.0,,3.0,1.0,2.0,1.0,,1.0,3.0,4.0,2.0,,,,,,,1.0,,1.0,1.0,3.0,2.0,1.0,3.0,,,,,,0.25,,0.2,,0.3333333333333333,0.5,0.2,15.909090909090908,,0.3333333333333333,0.1,0.06666666666666667,0.07142857142857142,0.14285714285714285,,0.09090909090909091,,,0.1111111111111111,,0.6666666666666666,0.6,,,,0.2,1.0,1.0,,,,,0.2,,,,,1.0,,0.8,0.57752,0.6094,0.16666666666666666,0.2,0.5,2.4,23.6,0.08333333333333333,,,,,,,,,1.0,,1.0,,1.0,0.25,,1.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,2.0,,,,,,,True,,,,,,,,,,,,,,,,,,,
