EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassSteals,StepOutOfBoundsTurnovers,BlockedArc3,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,LostBallOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,HeaveAttempts,BlockedLongMidRange,Corner3PctBlocked,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,on,Defensive 3 Seconds Violations,Transition Take Fouls
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,9780.0,163,-12,331,331,64,90,33,662,11.0,20.0,2.0,3.0,3.0,4.0,6.0,7.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,7.0,21.0,3.0,3.0,2.0,2.0,18.0,29.0,10.0,24.0,18.0,84.0,425,3.0,4.0,4.0,4.0,7.0,25.0,4.0,6.0,3.0,3.0,2.0,19.0,28.0,8.0,30.0,4.0,21.0,7.0,1.0,5.0,4.0,9.0,4.0,2.0,2.0,1.0,22.0,2.0,5.0,1.0,8.0,9.0,2.0,19.0,8.0,27.0,2.0,1.0,1.0,8.0,1.0,4.0,8.0,4.0,2.0,16.0,1.0,1.0,14.0,23.0,1.0,5.0,24.0,4.0,1.0,24.0,4.0,13.0,1.0,12.0,1.0,5.0,1.0,7.0,13.0,8.0,2.0,19.0,64,2.0,1.0,0.7777777777777778,0.875,1.0,0.4166666666666667,1.0,1.0,0.4166666666666667,0.6206896551724138,0.75,0.6666666666666666,0.6226415094339622,1.125,0.9444444444444444,0.6666666666666666,1.1363636363636365,0.95,0.4528301886792453,0.034482758620689655,0.05,21.643835616438356,0.5,0.18181818181818182,0.125,0.11392405063291139,0.07936507936507936,0.12698412698412698,0.027777777777777776,0.11971830985915492,0.05185185185185185,0.12,0.08333333333333333,0.017543859649122806,0.06666666666666667,0.2608695652173913,0.07317073170731707,0.16666666666666666,0.08333333333333333,0.6153846153846154,0.37735849056603776,0.55,0.5789473684210527,0.7272727272727273,0.1320754716981132,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.03773584905660377,0.5,0.5,1.0,0.05660377358490566,1.0,1.0,1.0,0.39622641509433965,0.3333333333333333,0.3333333333333333,1.0,0.375,0.6666666666666666,0.125,1.0,1.0,0.375,1.0,1.0,0.4444444444444444,0.75,0.1111111111111111,1.0,0.2222222222222222,1.0,0.8301886792452831,0.3333333333333333,0.543406603773585,0.52103,0.5368777777777778,0.20967741935483872,0.34210526315789475,0.2976190476190476,0.2261904761904762,4.8068965517241375,26.529166666666665,0.1933534743202417,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627783,1610612754,Pascal Siakam,Pascal Siakam,1627783,IND,9512.0,159,-1,340,342,154,167,34,682,17.0,23.0,4.0,5.0,7.0,10.0,5.0,15.0,4.0,19.0,4.0,5.0,,,1.0,1.0,5.0,9.0,,2.0,1.0,2.0,26.0,57.0,9.0,14.0,23.0,102.0,377,4.0,5.0,,2.0,2.0,10.0,12.0,25.0,2.0,3.0,12.0,42.0,24.0,28.0,27.0,6.0,9.0,5.0,3.0,8.0,5.0,13.0,5.0,7.0,1.0,,31.0,5.0,3.0,,7.0,13.0,1.0,21.0,8.0,29.0,1.0,5.0,3.0,3.0,1.0,2.0,4.0,1.0,,7.0,,2.0,7.0,15.0,1.0,1.0,20.0,2.0,,32.0,4.0,14.0,4.0,4.0,1.0,2.0,,2.0,5.0,3.0,,41.0,152,2.0,3.0,0.46153846153846156,0.5217391304347826,1.0,0.6428571428571429,,0.6666666666666666,0.6428571428571429,0.45614035087719296,0.8,0.48,0.5563380281690141,0.5714285714285714,0.5357142857142857,0.6,0.625,0.5833333333333334,0.19718309859154928,0.05263157894736842,0.043478260869565216,24.33862433862434,0.42857142857142855,0.08333333333333333,,0.1566265060240964,0.03488372093023256,0.1,0.08620689655172414,0.13071895424836602,0.05555555555555555,0.03571428571428571,0.05714285714285714,0.1111111111111111,,0.17391304347826086,0.0975609756097561,0.10714285714285714,0.03125,0.6,0.323943661971831,0.7391304347826086,0.7727272727272727,0.47058823529411764,0.2112676056338028,0.3333333333333333,0.38461538461538464,0.2,0.2676056338028169,0.21052631578947367,0.21052631578947367,0.75,0.07042253521126761,0.8,0.8,1.0,0.1267605633802817,0.5555555555555556,0.5555555555555556,1.0,0.7142857142857143,0.8,,,,0.2857142857142857,,,0.35714285714285715,0.7,0.03571428571428571,1.0,0.07142857142857142,0.5,0.5211267605633803,0.5555555555555556,0.5063077464788732,0.490725,0.5124714285714286,0.1728395061728395,0.208955223880597,0.09803921568627451,0.4117647058823529,8.7,24.857142857142858,0.45294117647058824,2.0,1.0,1.0,0.13333333333333333,0.2631578947368421,0.07142857142857142,,,,,,,,,,,,,,,,,,True,,
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,13813.0,230,-38,469,475,130,169,52,944,5.0,9.0,,1.0,,,7.0,18.0,7.0,17.0,2.0,6.0,,,1.0,3.0,10.0,19.0,1.0,2.0,2.0,5.0,19.0,44.0,12.0,25.0,13.0,87.0,574,2.0,4.0,1.0,2.0,1.0,8.0,1.0,7.0,3.0,8.0,8.0,19.0,10.0,28.0,30.0,2.0,19.0,10.0,5.0,8.0,15.0,23.0,9.0,4.0,4.0,,61.0,2.0,3.0,,7.0,5.0,1.0,13.0,5.0,18.0,1.0,8.0,3.0,7.0,3.0,6.0,9.0,1.0,2.0,16.0,2.0,4.0,8.0,21.0,,1.0,18.0,,2.0,17.0,1.0,7.0,2.0,2.0,,1.0,,1.0,2.0,,,19.0,128,6.0,2.0,0.2631578947368421,0.2777777777777778,0.8333333333333334,0.48,0.5,0.375,0.48,0.4318181818181818,0.5,0.14285714285714285,0.5362318840579711,0.5833333333333334,0.36666666666666664,0.564935064935065,0.5714285714285714,0.475,0.36231884057971014,0.11363636363636363,,17.782026768642446,0.4375,0.06666666666666667,,0.04424778761061947,0.02912621359223301,0.07526881720430108,0.020618556701030927,0.05825242718446602,0.025,0.04878048780487805,,0.02564102564102564,,0.058823529411764705,0.03389830508474576,0.08,0.03225806451612903,,0.13043478260869565,0.5555555555555556,0.5555555555555556,0.2,0.2608695652173913,0.3888888888888889,0.5,0.14285714285714285,0.2463768115942029,0.4117647058823529,0.4375,0.42857142857142855,0.08695652173913043,0.3333333333333333,0.3333333333333333,1.0,0.2753623188405797,0.5263157894736842,0.5555555555555556,0.8,0.16666666666666666,,,,,0.3333333333333333,0.5,1.0,,,0.2,0.3333333333333333,0.3333333333333333,0.4,0.4927536231884058,0.5263157894736842,0.4883057971014493,0.47205,0.4515333333333334,0.09333333333333334,0.14,0.09195402298850575,0.21839080459770116,11.000000000000002,26.823999999999998,0.2771855010660981,5.0,,,0.2222222222222222,0.05,0.05555555555555555,6.0,1.0,6.0,2.0,1.0,2.0,0.04,0.058823529411764705,0.05263157894736842,0.03571428571428571,,,,,,,,True,,
1630167,1610612754,Obi Toppin,Obi Toppin,1630167,IND,25155.0,419,-25,872,873,294,346,90,1745,39.0,57.0,4.0,7.0,13.0,20.0,15.0,29.0,4.0,6.0,10.0,24.0,,3.0,3.0,8.0,15.0,51.0,2.0,5.0,5.0,18.0,58.0,92.0,25.0,75.0,25.0,216.0,1039,7.0,10.0,2.0,8.0,2.0,22.0,17.0,28.0,8.0,26.0,12.0,70.0,82.0,34.0,75.0,10.0,49.0,15.0,5.0,18.0,11.0,29.0,7.0,9.0,8.0,1.0,69.0,6.0,7.0,,29.0,34.0,10.0,73.0,13.0,86.0,1.0,15.0,2.0,7.0,4.0,6.0,14.0,1.0,2.0,21.0,,3.0,27.0,43.0,1.0,3.0,32.0,6.0,,36.0,4.0,15.0,4.0,6.0,2.0,2.0,1.0,2.0,8.0,5.0,,70.0,292,1.0,4.0,0.7068965517241379,0.7735849056603774,1.0,0.3333333333333333,0.25,0.3076923076923077,0.3424657534246575,0.6304347826086957,0.7,0.6071428571428571,0.5718562874251497,0.5555555555555556,0.5370370370370371,0.5934065934065934,0.55,0.5645161290322581,0.4491017964071856,0.05434782608695652,0.05263157894736842,20.927835051546392,0.3333333333333333,0.35714285714285715,,0.16748768472906403,0.035897435897435895,0.1676300578034682,0.03550295857988166,0.1675531914893617,0.03571428571428571,0.02702702702702703,0.03896103896103896,0.030534351145038167,0.05263157894736842,0.18333333333333332,0.15151515151515152,0.1510791366906475,0.013513513513513514,0.625,0.3413173652694611,0.6842105263157895,0.7222222222222222,0.6666666666666666,0.17365269461077845,0.5172413793103449,0.5555555555555556,0.8666666666666667,0.03592814371257485,0.6666666666666666,0.6666666666666666,0.5,0.1437125748502994,0.4166666666666667,0.45454545454545453,1.0,0.30538922155688625,0.29411764705882354,0.29411764705882354,1.0,0.3888888888888889,0.5714285714285714,0.16666666666666666,,,0.2777777777777778,0.4,1.0,0.37037037037037035,0.65,0.14814814814814814,0.375,0.3333333333333333,0.2777777777777778,0.7904191616766467,0.30612244897959184,0.5745812121212122,0.5131615384615384,0.5778,0.08426966292134831,0.14563106796116504,0.10185185185185185,0.32407407407407407,4.3663043478260875,26.19866666666668,0.33715596330275227,13.0,,1.0,0.06896551724137931,0.18181818181818182,0.23529411764705882,,2.0,4.0,2.0,1.0,,0.02666666666666667,,,0.045454545454545456,2.0,2.0,0.08333333333333333,,,,,True,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,12032.0,201,-7,423,423,165,181,41,846,16.0,29.0,2.0,2.0,6.0,11.0,15.0,35.0,5.0,7.0,,1.0,,,,1.0,2.0,10.0,,,1.0,3.0,36.0,71.0,2.0,11.0,14.0,92.0,487,4.0,4.0,,,,8.0,15.0,31.0,1.0,4.0,9.0,42.0,22.0,50.0,6.0,2.0,7.0,2.0,3.0,19.0,30.0,49.0,20.0,10.0,8.0,1.0,128.0,3.0,5.0,,13.0,14.0,1.0,28.0,8.0,36.0,2.0,9.0,3.0,10.0,4.0,7.0,6.0,3.0,1.0,16.0,,6.0,7.0,12.0,1.0,1.0,14.0,1.0,2.0,18.0,,5.0,4.0,1.0,,,,1.0,1.0,1.0,,42.0,164,,4.0,0.3055555555555556,0.3142857142857143,1.0,0.18181818181818182,,0.25,0.25,0.5070422535211268,1.0,0.4838709677419355,0.47560975609756095,1.0,0.4714285714285714,0.5054945054945055,1.0,0.525,0.13414634146341464,0.04225352112676056,0.034482758620689655,22.863247863247864,0.625,0.07142857142857142,,0.14893617021276595,0.049019607843137254,0.15476190476190477,0.039473684210526314,0.15168539325842698,0.0449438202247191,,0.08695652173913043,0.03571428571428571,0.05,0.038461538461538464,0.20833333333333334,0.15492957746478872,0.05405405405405406,1.0,0.35365853658536583,0.5517241379310345,0.5714285714285714,0.3125,0.4268292682926829,0.42857142857142855,0.45454545454545453,0.3333333333333333,0.08536585365853659,0.7142857142857143,0.7142857142857143,0.2,0.012195121951219513,,,,0.12195121951219512,0.2,0.2,1.0,0.5,1.0,,,,,,,0.3142857142857143,0.5454545454545454,0.02857142857142857,,0.08571428571428572,0.3333333333333333,0.4878048780487805,0.2857142857142857,0.5245132911392406,0.4168,0.5055779411764706,0.05747126436781609,0.06578947368421052,0.08695652173913043,0.45652173913043476,7.302816901408451,34.099999999999994,0.3900709219858156,6.0,,,0.05714285714285714,0.15,0.15384615384615385,,,10.0,,,,,,,0.05,3.0,,,0.5,,,,True,,
1630169,1610612754,Tyrese Haliburton,Tyrese Haliburton,1630169,IND,17300.0,288,27,606,596,211,235,68,1202,15.0,18.0,,,7.0,8.0,10.0,17.0,9.0,18.0,2.0,8.0,,1.0,,3.0,22.0,64.0,1.0,2.0,5.0,21.0,34.0,53.0,24.0,72.0,19.0,159.0,709,1.0,1.0,1.0,3.0,2.0,7.0,14.0,19.0,5.0,24.0,9.0,52.0,14.0,54.0,27.0,,63.0,22.0,2.0,44.0,34.0,78.0,15.0,27.0,10.0,7.0,190.0,2.0,1.0,,13.0,28.0,2.0,43.0,3.0,46.0,1.0,12.0,3.0,21.0,1.0,17.0,4.0,4.0,,25.0,1.0,8.0,11.0,18.0,1.0,,18.0,1.0,2.0,21.0,2.0,8.0,4.0,2.0,,1.0,,1.0,2.0,1.0,,52.0,210,4.0,3.0,0.20588235294117646,0.20588235294117646,0.375,0.3333333333333333,0.3333333333333333,0.20833333333333334,0.3380281690140845,0.6415094339622641,1.0,0.7368421052631579,0.56,0.625,0.5,0.5888888888888889,0.7,0.5531914893617021,0.576,0.03773584905660377,0.1111111111111111,23.38235294117647,0.84,0.11764705882352941,,0.18666666666666668,0.007692307692307693,0.1111111111111111,0.016,0.15355805243445692,0.011764705882352941,0.018867924528301886,,0.010416666666666666,0.034482758620689655,0.18604651162790697,0.1891891891891892,0.0851063829787234,0.01639344262295082,0.5,0.144,0.8333333333333334,0.9375,0.2,0.136,0.5882352941176471,0.5882352941176471,0.2,0.144,0.5,0.5,0.2222222222222222,0.064,0.25,0.25,1.0,0.512,0.34375,0.3548387096774194,0.3181818181818182,,,0.25,,,0.5,0.5,1.0,0.18604651162790697,0.875,0.06976744186046512,,0.4883720930232558,0.23809523809523808,0.72,0.3492063492063492,0.5230829268292684,0.4609,0.5145280487804877,0.061068702290076333,0.13559322033898305,0.0440251572327044,0.3270440251572327,9.745283018867926,27.427777777777777,0.3481848184818482,9.0,1.0,,,0.18181818181818182,0.21739130434782608,45.0,2.0,19.0,1.0,,,0.027777777777777776,,0.03125,,1.0,,,,,,,True,,
1630174,1610612754,Aaron Nesmith,Aaron Nesmith,1630174,IND,11003.0,183,20,374,375,135,137,45,749,6.0,14.0,2.0,4.0,3.0,7.0,6.0,14.0,1.0,6.0,8.0,15.0,2.0,3.0,3.0,4.0,14.0,23.0,1.0,1.0,9.0,11.0,13.0,34.0,22.0,38.0,15.0,107.0,433,3.0,9.0,3.0,4.0,2.0,17.0,3.0,12.0,12.0,15.0,6.0,48.0,20.0,6.0,63.0,4.0,23.0,14.0,6.0,2.0,2.0,4.0,2.0,1.0,,1.0,10.0,5.0,3.0,,14.0,16.0,1.0,31.0,8.0,39.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,,5.0,,2.0,11.0,23.0,1.0,,17.0,,3.0,19.0,,6.0,2.0,3.0,,2.0,,1.0,3.0,1.0,,48.0,134,5.0,2.0,0.7692307692307693,0.9090909090909091,0.9545454545454546,0.5789473684210527,0.75,0.8,0.5789473684210527,0.38235294117647056,0.3333333333333333,0.25,0.6388888888888888,0.5769230769230769,0.7777777777777778,0.6604938271604939,0.6071428571428571,0.7741935483870968,0.5277777777777778,0.17647058823529413,0.21428571428571427,20.235294117647058,0.6,0.08333333333333333,,0.1797752808988764,0.03225806451612903,0.1728395061728395,0.06493506493506493,0.17647058823529413,0.047058823529411764,0.06451612903225806,0.02564102564102564,0.06666666666666667,0.058823529411764705,0.2,0.14634146341463414,0.18461538461538463,0.03571428571428571,0.3333333333333333,0.19444444444444445,0.42857142857142855,0.5454545454545454,0.6666666666666666,0.19444444444444445,0.42857142857142855,0.5454545454545454,0.8333333333333334,0.08333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.20833333333333334,0.5333333333333333,0.5714285714285714,1.0,0.3194444444444444,0.6086956521739131,0.6086956521739131,0.9285714285714286,0.3076923076923077,0.5,0.23076923076923078,0.6666666666666666,1.0,0.07692307692307693,1.0,,0.25925925925925924,0.42857142857142855,0.14814814814814814,0.75,0.4074074074074074,0.8181818181818182,0.7222222222222222,0.6086956521739131,0.5202458333333334,0.5003,0.5213796296296297,0.08860759493670886,0.15,0.1588785046728972,0.4485981308411215,7.8,24.96842105263158,0.3609625668449198,2.0,1.0,,0.21428571428571427,0.2222222222222222,0.125,3.0,1.0,,,,1.0,0.02631578947368421,,,,,,0.06666666666666667,,1.0,0.02564102564102564,,True,,
1631097,1610612754,Bennedict Mathurin,Bennedict Mathurin,1631097,IND,10455.0,174,-59,370,373,135,154,35,743,9.0,17.0,1.0,3.0,3.0,4.0,7.0,10.0,2.0,3.0,4.0,5.0,1.0,1.0,3.0,3.0,5.0,17.0,,2.0,1.0,7.0,18.0,30.0,9.0,22.0,40.0,103.0,456,2.0,5.0,1.0,3.0,7.0,14.0,4.0,7.0,4.0,10.0,22.0,42.0,16.0,20.0,24.0,,16.0,5.0,3.0,3.0,2.0,5.0,,3.0,,,12.0,4.0,4.0,,8.0,10.0,1.0,19.0,8.0,27.0,,6.0,2.0,8.0,1.0,2.0,5.0,6.0,,13.0,2.0,3.0,13.0,26.0,,2.0,30.0,3.0,1.0,46.0,3.0,18.0,6.0,4.0,,3.0,,1.0,4.0,2.0,,40.0,134,4.0,5.0,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.4090909090909091,0.3333333333333333,0.4,0.42857142857142855,0.6,0.4,0.5714285714285714,0.6057692307692307,0.4375,0.5882352941176471,0.6986301369863014,0.6363636363636364,0.7,0.4230769230769231,0.1,0.17647058823529413,21.23456790123457,0.6153846153846154,0.08333333333333333,,0.1111111111111111,0.045454545454545456,0.1095890410958904,0.06060606060606061,0.11042944785276074,0.05194805194805195,0.02702702702702703,0.058823529411764705,0.058823529411764705,0.06666666666666667,0.07142857142857142,0.06976744186046512,0.0847457627118644,,0.5,0.3269230769230769,0.5294117647058824,0.6428571428571429,0.5555555555555556,0.19230769230769232,0.7,0.7,0.42857142857142855,0.057692307692307696,0.6666666666666666,0.6666666666666666,,0.09615384615384616,0.8,0.8,1.0,0.3269230769230769,0.29411764705882354,0.3125,0.8,0.375,0.3333333333333333,0.125,1.0,1.0,0.25,,,0.23529411764705882,0.75,0.17647058823529413,1.0,0.4117647058823529,0.14285714285714285,0.75,0.3125,0.5433754901960786,0.5763857142857143,0.54100625,0.26865671641791045,0.4,0.13592233009708737,0.4077669902912621,5.896666666666667,26.36363636363636,0.36486486486486486,4.0,,,,0.2631578947368421,0.21428571428571427,3.0,1.0,2.0,,1.0,,0.045454545454545456,,0.058823529411764705,0.058823529411764705,1.0,,,1.0,,,1.0,True,,
1641767,1610612754,Ben Sheppard,Ben Sheppard,1641767,IND,9279.0,155,-12,322,322,95,138,24,644,1.0,2.0,,,,,,2.0,1.0,1.0,5.0,8.0,,1.0,3.0,4.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,5.0,7.0,14.0,2.0,27.0,394,,,2.0,3.0,,6.0,,1.0,4.0,6.0,2.0,14.0,4.0,,21.0,,6.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,,1.0,10.0,1.0,2.0,,8.0,2.0,4.0,14.0,3.0,17.0,1.0,7.0,4.0,2.0,,1.0,3.0,1.0,,5.0,1.0,2.0,8.0,19.0,1.0,2.0,2.0,1.0,,2.0,,,1.0,,,,,,,,,14.0,95,4.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.4,,,0.6578947368421053,1.0,0.8571428571428571,0.675,1.0,0.875,0.7368421052631579,0.2,,7.163323782234957,0.4,0.36363636363636365,,0.03278688524590164,0.03225806451612903,0.13559322033898305,0.018518518518518517,0.08333333333333333,0.02586206896551724,0.043478260869565216,,0.025,,,0.038461538461538464,0.13953488372093023,0.1111111111111111,,0.10526315789473684,0.5,0.5,1.0,0.10526315789473684,,,,0.05263157894736842,1.0,1.0,1.0,0.42105263157894735,0.625,0.625,1.0,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,0.6666666666666666,1.0,1.0,,,0.5714285714285714,0.75,0.2857142857142857,0.5,0.8421052631578947,0.3333333333333333,0.5386184210526316,0.5379,0.5126928571428572,,,0.2222222222222222,0.5185185185185185,6.0200000000000005,24.742857142857144,0.2950310559006211,3.0,,,0.5,0.05555555555555555,0.125,,,,1.0,,,,,,0.07692307692307693,,,,,,,,True,,
1628396,1610612754,Tony Bradley,Tony Bradley,1628396,IND,2022.0,34,18,69,69,25,15,13,138,2.0,4.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,4.0,,,2.0,6.0,69,1.0,3.0,,,,2.0,1.0,1.0,,,1.0,3.0,2.0,2.0,,2.0,,,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,1.0,5.0,,,2.0,,2.0,6.0,8.0,2.0,,,,,,2.0,,,2.0,,1.0,2.0,5.0,1.0,2.0,2.0,,,4.0,,2.0,,1.0,,,,1.0,1.0,1.0,,3.0,25,,,0.5,1.0,,,,,,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,0.75,,,,9.523809523809524,,,,0.125,0.3333333333333333,,0.07692307692307693,0.0625,0.21428571428571427,0.42857142857142855,0.2,0.1,,,0.18181818181818182,,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,1.0,1.0,,,,,1.0,,0.58975,0.6116333333333333,0.5241,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.875,,0.36231884057971014,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,True,,
