EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGA,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,AtRimFGM,FtPoints,SecondChanceFG2A,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,OffThreePtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Corner3Assists,OffTwoPtRebounds,LostBallSteals,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceFtPoints,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,FTDefRebounds,Offensive Fouls,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,DefFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FTOffRebounds,OffFTReboundPct,on,SecondChanceCorner3FGM,SelfOReb,SelfORebPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Charge Fouls,PenaltyCorner3Accuracy,HeaveAttempts,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,LongMidRangePctBlocked,Transition Take Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,StepOutOfBoundsTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,1091.0,18,-6.0,40,37,13.0,3.0,77,3.0,4.0,1.0,2.0,1.0,3.0,2.0,4.0,6.0,4.0,8.0,48,1.0,2.0,6.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,13.0,0.75,0.75,0.6666666666666666,0.4,0.4,0.4,0.16666666666666666,0.25,23.25581395348837,0.5,0.1875,0.5,0.5,0.5,0.4,0.75,1.0,1.0,0.2,0.5,0.5,0.1,0.3,0.6666666666666666,0.4,0.4855599999999999,0.5087333333333334,11.35,26.349999999999998,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1627752,1610612749,Taurean Prince,Taurean Prince,1627752,MIL,3670.0,61,-30.0,125,125,27.0,10.0,250,,,,,4.0,5.0,2.0,,1.0,9.0,6.0,166,,3.0,,,5.0,,1.0,5.0,5.0,2.0,2.0,27.0,,,,0.3,0.3,0.9,,,10.94890510948905,0.05555555555555555,0.11627906976744186,0.16666666666666666,,,,,,,,,,0.4,0.5,0.6666666666666666,1.0,0.5711000000000002,0.54415,2.2,25.133333333333333,0.216,14.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,6.0,2.0,8.0,2.0,3.0,3.0,18.0,4.0,3.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.2222222222222222,0.6,0.16,0.16666666666666666,0.14285714285714285,0.1,0.25,0.25,1.0,0.2,0.2,1.0,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1628398,1610612749,Kyle Kuzma,Kyle Kuzma,1628398,MIL,2339.0,39,-22.0,80,80,14.0,7.0,160,3.0,7.0,,,2.0,1.0,,5.0,10.0,3.0,12.0,108,1.0,1.0,6.0,4.0,1.0,,1.0,1.0,1.0,,,14.0,0.6,0.6,0.5,0.38461538461538464,0.4,0.23076923076923078,,,17.045454545454547,0.07692307692307693,0.038461538461538464,,0.2,,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,0.15384615384615385,0.07692307692307693,,0.46153846153846156,0.49986153846153847,0.489825,6.2700000000000005,24.133333333333336,0.175,12.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,0.23076923076923078,,,,,,,0.5,,2.0,2.0,1.0,2.0,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.438,0.13333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1629645,1610612749,Kevin Porter Jr.,Kevin Porter Jr.,1629645,MIL,1206.0,20,,40,38,18.0,3.0,78,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,4.0,18.0,50,2.0,1.0,,4.0,3.0,1.0,,1.0,2.0,1.0,1.0,18.0,,,0.4,0.8888888888888888,0.9,0.4444444444444444,0.2,0.3333333333333333,27.272727272727273,,0.06666666666666667,,,,0.3333333333333333,0.3333333333333333,0.5,,0.2222222222222222,0.5,0.5,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.47188888888888886,0.45465,11.18,26.125,0.45,2.0,,1.0,,3.0,4.0,9.0,3.0,2.0,3.0,5.0,3.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,,0.75,1.0,1.0,0.5,0.09090909090909091,,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,1.0,,2.0,,2.0,2.0,1.0,,,,,,0.1,0.16666666666666666,1.0,1.0,1.0,2.0,7.0,3.0,1.0,1.0,1.0,1.0,7.0,1.0,0.5,0.8333333333333334,0.875,0.09090909090909091,0.05555555555555555,0.25,1.0,0.3888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,2979.0,50,-37.0,102,103,19.0,7.0,205,4.0,5.0,1.0,5.0,,2.0,,14.0,24.0,2.0,40.0,144,3.0,,12.0,16.0,2.0,4.0,7.0,14.0,18.0,1.0,,19.0,0.42857142857142855,0.46153846153846156,0.5833333333333334,0.5384615384615384,0.6060606060606061,0.07692307692307693,0.16666666666666666,0.2,36.03603603603603,0.4666666666666667,0.4117647058823529,0.16666666666666666,0.8,0.5,0.19230769230769232,0.8,1.0,0.5,0.19230769230769232,0.2,0.2,,0.07692307692307693,,0.6153846153846154,0.5547923076923077,0.38056666666666666,6.362500000000001,27.549999999999997,0.18627450980392157,14.0,14.0,,,,,,,5.0,3.0,8.0,1.0,3.0,2.0,19.0,7.0,4.0,1.0,3.0,3.0,3.0,7.0,1.0,1.0,1.0,,,,,,,0.5714285714285714,0.3684210526315789,0.23076923076923078,0.6666666666666666,0.5384615384615384,,,,,,,,,9.0,12.0,3.0,14.0,15.0,8.0,,0.6428571428571429,0.8181818181818182,0.4444444444444444,0.6185666666666666,0.24242424242424243,0.25806451612903225,,1.0,,4.0,6.0,,1.0,4.0,,,6.0,,0.3333333333333333,0.3333333333333333,0.5,0.041666666666666664,0.08888888888888889,,,0.15,1.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.14285714285714285,0.2857142857142857,0.1111111111111111,0.05,1.0,0.3333333333333333,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203081,1610612749,Damian Lillard,Damian Lillard,203081,MIL,1165.0,19,-13.0,40,41,1.0,4.0,81,1.0,1.0,1.0,2.0,,3.0,,2.0,3.0,3.0,7.0,58,,,,4.0,3.0,,,,,,,1.0,,,0.6666666666666666,0.3333333333333333,0.5,0.5,,,18.181818181818183,,,,,,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,,0.5,,0.5,0.46930000000000005,,14.033333333333333,29.266666666666666,0.025,,,,,,,,,1.0,2.0,3.0,2.0,,1.0,8.0,,1.0,,,1.0,,1.0,,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,3.0,,3.0,3.0,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.5,,,,,,,,0.42857142857142855,3.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1629018,1610612749,Gary Trent Jr.,Gary Trent Jr.,1629018,MIL,489.0,8,-14.0,16,19,2.0,,35,1.0,1.0,,,,1.0,,1.0,1.0,1.0,2.0,28,,,2.0,,1.0,,,,,2.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,,,12.5,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,0.5,0.500875,,8.1,26.3,0.125,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1631260,1610612749,AJ Green,AJ Green,1631260,MIL,911.0,15,-2.0,32,31,13.0,3.0,63,,,,,2.0,6.0,4.0,,,8.0,15.0,36,,4.0,,,6.0,,,2.0,2.0,,,13.0,,,,0.9375,0.9375,1.0,,,22.22222222222222,,0.13333333333333333,,,,,,,,,,,0.25,0.75,1.0,1.0,0.5448375,0.5369625,,26.5125,0.40625,2.0,,1.0,,4.0,5.0,15.0,4.0,1.0,1.0,2.0,,,1.0,5.0,2.0,,,,,,,,2.0,2.0,,,,1.0,0.625,0.625,,0.2,0.3333333333333333,,,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,,,1.0,,,,,,,,,,3.0,,3.0,,9.0,,,,,,9.0,0.75,,1.125,1.125,,,,0.75,0.6,,,,6.0,,1.0,,,,,,,1.0,1.0,,,,,,,,0.4,,1.0,,,1.0,2.0,2.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1630579,1610612749,Jericho Sims,Jericho Sims,1630579,MIL,691.0,12,7.0,23,22,8.0,3.0,45,,,,,,,,1.0,1.0,,4.0,22,,,2.0,,,,,1.0,3.0,,,8.0,1.0,1.0,1.0,1.0,1.0,,,,7.692307692307692,,0.1111111111111111,,,,,,,,,,,,,,1.0,0.7269,,1.2,,0.34782608695652173,,1.0,,,,,,,,1.0,1.0,1.0,,,3.0,1.0,,,,,,,,,1.0,,,,,,,,0.16666666666666666,0.2,,1.0,,,,,,,,,1.0,2.0,,1.0,2.0,1.0,,1.0,1.0,1.0,,0.5,0.5,,,,,,,2.0,2.0,,1.0,,,,,,0.3333333333333333,0.18181818181818182,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,364.0,6,,11,11,,,22,,1.0,,,,,,1.0,2.0,,2.0,14,,,2.0,,,,,,,,,,1.0,1.0,0.5,0.5,0.5,,,,18.181818181818183,,,,,,0.5,,,,,,,,,,0.5,0.5912,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
