EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,BadPassSteals,Offensive Fouls Drawn,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,Loose Ball Fouls,BlockedLongMidRange,LongMidRangePctBlocked,Technical Free Throw Trips,PenaltyTurnovers,Charge Fouls,BlockedCorner3,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,LostBallOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,PenaltyArc3FGM,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,1420.0,24,-5,42,43,3.0,20.0,3.0,85,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,10.0,49,1.0,1.0,2.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.5,0.5,0.75,1.0,1.0,0.75,1.0,1.0,0.7142857142857143,1.0,1.0,0.3333333333333333,17.391304347826086,1.0,0.07692307692307693,0.1111111111111111,0.05263157894736842,0.05555555555555555,1.0,0.125,0.5,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.5946416666666667,0.5032,0.7702,0.2857142857142857,0.4,0.2,0.2,4.275,23.7,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,8500.0,142,-44,269,273,30.0,50.0,35.0,542,11.0,14.0,3.0,4.0,,,8.0,2.0,6.0,14.0,24.0,3.0,10.0,6.0,43.0,317,3.0,5.0,9.0,1.0,1.0,9.0,20.0,9.0,2.0,17.0,34.0,16.0,50.0,5.0,,8.0,10.0,10.0,2.0,5.0,9.0,30.0,0.7142857142857143,0.9090909090909091,1.0,0.3,0.3,0.5833333333333334,0.6,1.0,0.5441176470588235,0.6,1.3333333333333333,0.5657894736842105,0.6428571428571429,1.125,0.29411764705882354,14.88673139158576,0.625,0.265625,0.030303030303030304,0.2558139534883721,0.10884353741496598,,0.3170731707317073,0.4117647058823529,0.7857142857142857,0.8461538461538461,0.7272727272727273,0.23529411764705882,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.8,0.75,,,,0.7058823529411765,0.5755779411764707,0.5121,0.5220666666666667,0.13513513513513514,0.18518518518518517,0.20930232558139536,0.20930232558139536,5.1499999999999995,23.96,0.11152416356877323,3.0,2.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,1.0,8.0,6.0,4.0,1.0,2.0,4.0,2.0,6.0,2.0,3.0,1.0,14.0,14.0,16.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,2.0,7.0,10.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.07142857142857142,0.125,0.16666666666666666,0.1728395061728395,0.24615384615384617,0.4117647058823529,0.09523809523809523,0.13636363636363635,0.041666666666666664,0.25,0.23529411764705882,0.2857142857142857,0.13333333333333333,0.5,0.375,0.42857142857142855,0.6666666666666666,0.058823529411764705,0.11764705882352941,0.25,0.25,1.0,0.6666666666666666,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,8525.0,142,-42,272,273,35.0,60.0,36.0,545,12.0,20.0,2.0,3.0,3.0,4.0,26.0,,5.0,32.0,58.0,6.0,29.0,12.0,94.0,314,4.0,7.0,16.0,4.0,6.0,13.0,14.0,15.0,,9.0,16.0,1.0,17.0,7.0,2.0,8.0,14.0,17.0,3.0,9.0,13.0,35.0,0.21875,0.22580645161290322,0.8333333333333334,0.20689655172413793,0.20689655172413793,0.5517241379310345,0.5714285714285714,0.6666666666666666,0.47126436781609193,0.4666666666666667,0.3333333333333333,0.5,0.5333333333333333,0.43333333333333335,0.3333333333333333,32.79742765273312,0.875,0.15517241379310345,,0.125,0.006944444444444444,,0.15789473684210525,0.22988505747126436,0.6,0.6666666666666666,0.25,0.2988505747126437,0.05747126436781609,,,,0.2,0.6666666666666666,,0.3333333333333333,0.75,0.5632183908045977,0.4980896551724138,0.5131538461538461,0.5270375,0.0967741935483871,0.140625,0.1702127659574468,0.13829787234042554,8.313793103448274,26.03793103448276,0.12867647058823528,15.0,12.0,,1.0,6.0,24.0,2.0,,6.0,5.0,50.0,2.0,24.0,6.0,5.0,13.0,5.0,18.0,3.0,9.0,3.0,41.0,1.0,6.0,1.0,,5.0,2.0,,5.0,1.0,,6.0,13.0,,,1.0,,,,1.0,,,1.0,,0.08620689655172414,0.1,0.11538461538461539,0.2,0.01282051282051282,0.0967741935483871,0.06666666666666667,,,,0.14285714285714285,0.08333333333333333,0.14285714285714285,,,0.5769230769230769,0.6521739130434783,0.2,0.13793103448275862,0.27586206896551724,0.25,0.2608695652173913,0.8333333333333334,0.08333333333333333,,0.25,5.0,1.0,2.0,7.0,5.0,2.0,8.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.25,0.06896551724137931,0.2,0.041666666666666664,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.2,0.06666666666666667,0.4666666666666667,0.2857142857142857,0.5,0.4166666666666667,,,,,,,,,,,,True,,,,,,
202709,1610612753,Cory Joseph,Cory Joseph,202709,ORL,7325.0,122,-6,233,231,15.0,25.0,30.0,464,2.0,2.0,,,,,4.0,1.0,5.0,5.0,8.0,4.0,15.0,,22.0,247,,,,,,,8.0,12.0,,4.0,7.0,1.0,8.0,1.0,1.0,2.0,3.0,,,,,15.0,0.8,0.8,1.0,0.26666666666666666,0.26666666666666666,0.625,,,0.4782608695652174,,,0.4782608695652174,,,0.6521739130434783,9.363295880149813,0.5,0.07017543859649122,,0.05217391304347826,0.007936507936507936,,0.05714285714285714,0.08695652173913043,1.0,1.0,1.0,0.17391304347826086,0.21739130434782608,0.2,0.2,1.0,,,,,,0.7391304347826086,0.5105695652173914,0.61305,,,,,,9.9625,25.78666666666667,0.06437768240343347,2.0,2.0,,,3.0,10.0,,,,,2.0,,10.0,3.0,2.0,8.0,7.0,15.0,6.0,4.0,2.0,37.0,1.0,2.0,1.0,,5.0,2.0,1.0,,1.0,,6.0,10.0,,,,2.0,,1.0,2.0,,,,,0.25,,0.25,0.2,0.014084507042253521,0.034482758620689655,,,0.047619047619047616,,0.07142857142857142,0.044444444444444446,,,,0.5,0.6666666666666666,0.5,0.08695652173913043,0.43478260869565216,0.3,0.3,1.0,,,0.3,1.0,,,1.0,,,1.0,,,1.0,2.0,3.0,2.0,,,,,,,,,0.125,0.5,1.0,1.0,,1.0,,,,1.0,1.0,0.5,,,,,,,,,True,,,,,,
203484,1610612753,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,ORL,9799.0,163,-41,308,310,35.0,67.0,39.0,618,,1.0,,,,,1.0,2.0,8.0,2.0,7.0,6.0,23.0,3.0,25.0,361,1.0,1.0,2.0,1.0,1.0,3.0,2.0,18.0,1.0,4.0,14.0,1.0,15.0,1.0,1.0,2.0,4.0,4.0,,,3.0,35.0,0.5,0.5,1.0,0.2608695652173913,0.2608695652173913,0.2857142857142857,1.0,1.0,0.36666666666666664,0.3333333333333333,0.5,0.375,0.3333333333333333,0.5,0.7666666666666667,9.34844192634561,0.5,0.05405405405405406,0.0136986301369863,0.09027777777777778,0.006211180124223602,,0.0851063829787234,0.03333333333333333,,,,0.03333333333333333,0.26666666666666666,0.25,0.25,1.0,,,,,,0.8,0.5196566666666667,0.428,0.4458,,,0.08,0.12,15.1,25.434782608695652,0.11363636363636363,,5.0,,,4.0,15.0,,,1.0,1.0,2.0,,15.0,4.0,,4.0,5.0,9.0,4.0,3.0,,23.0,,9.0,1.0,,7.0,5.0,1.0,,1.0,,6.0,11.0,,1.0,2.0,2.0,,2.0,3.0,1.0,,1.0,,,,,0.16666666666666666,,0.12857142857142856,,,,0.018867924528301886,,0.125,0.14285714285714285,,0.3333333333333333,,,,0.16666666666666666,0.5,0.26666666666666666,0.26666666666666666,1.0,,,0.26666666666666666,2.0,1.0,,1.0,1.0,,2.0,,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,,0.4,0.4,0.5,0.3333333333333333,0.3333333333333333,,,0.5,,,,1.0,,,,,,,,True,,,,,,
1629048,1610612753,Goga Bitadze,Goga Bitadze,1629048,ORL,270.0,4,-3,7,6,,4.0,2.0,13,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,265.0,4,-11,9,8,1.0,4.0,2.0,17,,,,,,,,,,,,,1.0,,,16,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,9.090909090909092,,,0.2,,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,0.5094,,,,,,,,30.7,0.1111111111111111,,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,9299.0,155,-28,292,294,34.0,60.0,38.0,586,15.0,21.0,3.0,4.0,2.0,2.0,34.0,,,34.0,76.0,7.0,20.0,20.0,109.0,337,4.0,7.0,14.0,3.0,8.0,10.0,22.0,15.0,3.0,17.0,27.0,8.0,35.0,10.0,5.0,12.0,20.0,30.0,2.0,14.0,10.0,34.0,0.3235294117647059,0.3548387096774194,0.7142857142857143,0.35,0.35,0.4473684210526316,0.5714285714285714,0.375,0.4635416666666667,0.6111111111111112,0.3,0.4954545454545455,0.6363636363636364,0.38461538461538464,0.20833333333333334,36.30952380952381,0.8333333333333334,0.23943661971830985,0.04411764705882353,0.18248175182481752,0.05228758169934641,,0.17777777777777778,0.21875,0.7142857142857143,0.8333333333333334,0.4666666666666667,0.3541666666666667,,,,,0.4444444444444444,0.75,,0.2,1.0,0.4270833333333333,0.4864354166666667,0.42322499999999996,0.5005050000000001,0.12962962962962962,0.1590909090909091,0.12844036697247707,0.09174311926605505,9.735526315789473,26.264999999999997,0.11643835616438356,11.0,21.0,,,7.0,20.0,3.0,,2.0,4.0,46.0,6.0,20.0,7.0,8.0,6.0,9.0,15.0,5.0,3.0,3.0,39.0,5.0,8.0,2.0,5.0,3.0,,,5.0,2.0,1.0,9.0,15.0,1.0,,2.0,1.0,,1.0,2.0,1.0,,2.0,,0.10526315789473684,0.14285714285714285,0.14705882352941177,0.3333333333333333,0.058823529411764705,0.12121212121212122,,0.09302325581395349,0.04,0.0625,0.3333333333333333,0.11320754716981132,0.15384615384615385,0.10638297872340426,0.5,0.3235294117647059,0.3793103448275862,0.2727272727272727,0.21875,0.20833333333333334,0.35,0.35,0.7142857142857143,,,0.35,8.0,,1.0,2.0,2.0,1.0,2.0,6.0,,4.0,,3.0,,,1.0,,1.0,0.5,,,,0.36363636363636365,0.38095238095238093,0.38095238095238093,0.125,,0.2222222222222222,0.5,1.0,0.2,,,,,1.0,1.0,1.0,,,,,True,,,,,,
1641710,1610612753,Anthony Black,Anthony Black,1641710,ORL,1436.0,24,-15,42,42,7.0,12.0,5.0,84,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,11.0,62,1.0,2.0,3.0,1.0,1.0,3.0,2.0,6.0,1.0,2.0,5.0,3.0,8.0,1.0,1.0,1.0,2.0,2.0,,,3.0,7.0,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,0.8333333333333334,0.5,1.0,0.7857142857142857,0.5,0.75,0.5,16.3265306122449,1.0,0.15384615384615385,0.125,0.22727272727272727,0.15789473684210525,0.3333333333333333,0.2,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,,1.0,1.0,0.8333333333333334,0.5874500000000001,0.4131,0.738,,,0.2727272727272727,0.2727272727272727,3.1333333333333333,25.26666666666667,0.16666666666666666,,,,,1.0,2.0,1.0,,,1.0,2.0,2.0,2.0,1.0,,,,,,,,,2.0,3.0,,1.0,,,,,,,2.0,3.0,,2.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,0.18181818181818182,0.3333333333333333,,0.14285714285714285,0.25,,,0.3333333333333333,,0.5,,,,,,0.3333333333333333,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,660.0,11,-8,20,22,7.0,19.0,1.0,42,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
