EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangeAssists,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,ShortMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,BadPassSteals,LostBallTurnovers,Offensive Fouls Drawn,Transition Take Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyFG3M,SelfOReb,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,OffensiveGoaltends,PenaltyCorner3Accuracy,on,FTOffRebounds,OffFTReboundPct
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,2214.0,37.0,-1.0,66.0,66.0,13.0,23.0,12.0,132.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,9.0,76.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,13.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,1.0,0.7,0.5,1.0,0.75,0.6666666666666666,1.0,0.4,7.317073170731708,0.05,0.045454545454545456,0.21428571428571427,0.03571428571428571,0.1111111111111111,0.25,0.1,0.5,0.25,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,1.0,1.0,1.0,0.2,1.0,0.5,1.0,1.0,1.0,1.0,0.5951500000000001,0.55145,0.7702,0.2,0.3333333333333333,0.4444444444444444,0.4444444444444444,1.4666666666666668,24.25,0.19696969696969696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,1161.0,19.0,9.0,33.0,30.0,7.0,13.0,7.0,63.0,1.0,1.0,,,,,,,3.0,2.0,4.0,,3.0,2.0,6.0,29.0,,,,,,1.0,,,4.0,,3.0,2.0,,2.0,,1.0,4.0,1.0,,,2.0,1.0,3.0,,,2.0,4.0,,2.0,,2.0,,1.0,,,7.0,1.0,,1.0,1.0,,,,0.5,,,0.2857142857142857,,,0.375,,,0.42857142857142855,23.80952380952381,,,0.08333333333333333,0.15384615384615385,0.05,,0.1,,,0.14285714285714285,1.0,1.0,1.0,,,,,0.42857142857142855,,,,,,0.5714285714285714,0.5304857142857143,0.54645,0.3826,0.125,0.2,,,10.125,27.599999999999998,0.21212121212121213,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,9502.0,158.0,-24.0,299.0,300.0,41.0,64.0,39.0,599.0,15.0,23.0,2.0,3.0,3.0,4.0,,5.0,23.0,35.0,63.0,6.0,28.0,14.0,102.0,343.0,5.0,8.0,2.0,18.0,4.0,8.0,7.0,15.0,18.0,15.0,23.0,11.0,6.0,17.0,4.0,7.0,40.0,,1.0,9.0,16.0,1.0,17.0,5.0,2.0,6.0,12.0,,15.0,,19.0,3.0,9.0,2.0,15.0,41.0,,2.0,0.2571428571428571,0.2647058823529412,0.8333333333333334,0.21428571428571427,0.21428571428571427,0.5555555555555556,0.625,0.5,0.4835164835164835,0.5,0.26666666666666666,0.5151515151515151,0.5625,0.39473684210526316,0.3076923076923077,31.085043988269792,0.12857142857142856,0.011627906976744186,,0.11194029850746269,0.0064516129032258064,0.06666666666666667,,,0.125,0.25274725274725274,0.6521739130434783,0.7142857142857143,0.3333333333333333,0.054945054945054944,,,,0.25274725274725274,0.1875,0.6666666666666666,,0.26666666666666666,0.75,0.5604395604395604,0.49710659340659347,0.5131538461538461,0.50876,0.09278350515463918,0.13043478260869565,0.17647058823529413,0.14705882352941177,7.904761904761905,25.75,0.13712374581939799,29.0,5.0,11.0,7.0,8.0,1.0,6.0,6.0,4.0,1.0,,7.0,,0.8571428571428571,0.09375,0.06,0.31868131868131866,0.12087912087912088,0.45454545454545453,0.45454545454545453,0.2,0.4375,15.0,1.0,1.0,6.0,2.0,6.0,2.0,7.0,52.0,3.0,2.0,6.0,5.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,0.25,0.07142857142857142,0.07936507936507936,0.08695652173913043,0.10344827586206896,0.2,0.043478260869565216,0.2,0.1,0.13636363636363635,0.21428571428571427,0.5172413793103449,0.5769230769230769,0.2,0.2608695652173913,0.2727272727272727,0.8333333333333334,0.0625,0.2857142857142857,0.5,0.06666666666666667,0.4,0.2608695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,11833.0,197.0,-36.0,366.0,368.0,49.0,82.0,51.0,734.0,18.0,25.0,4.0,5.0,2.0,2.0,,,27.0,42.0,97.0,12.0,27.0,27.0,147.0,431.0,5.0,11.0,3.0,16.0,4.0,9.0,6.0,20.0,24.0,24.0,27.0,11.0,10.0,21.0,6.0,6.0,52.0,5.0,7.0,19.0,29.0,12.0,41.0,3.0,,10.0,18.0,,30.0,,41.0,3.0,20.0,2.0,20.0,49.0,1.0,2.0,0.2857142857142857,0.3157894736842105,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4329896907216495,0.45454545454545453,0.4444444444444444,0.4838709677419355,0.5,0.5384615384615384,0.513986013986014,0.5333333333333333,0.5882352941176471,0.21774193548387097,37.00234192037471,0.20652173913043478,0.06422018348623854,0.05747126436781609,0.15976331360946747,0.061224489795918366,,0.08064516129032258,,0.23809523809523808,0.20161290322580644,0.72,0.8181818181818182,0.3888888888888889,,,,,0.21774193548387097,0.38461538461538464,0.8,,0.15384615384615385,1.0,0.41935483870967744,0.48508588709677425,0.4316611111111111,0.5010692307692307,0.14184397163120568,0.17543859649122806,0.10884353741496598,0.1360544217687075,10.013402061855668,26.107407407407404,0.13387978142076504,43.0,11.0,29.0,2.0,2.0,1.0,8.0,12.0,7.0,3.0,,15.0,1.0,0.8,0.1038961038961039,0.09523809523809523,0.3467741935483871,0.23387096774193547,0.3793103448275862,0.3793103448275862,0.18181818181818182,0.15384615384615385,13.0,,,12.0,1.0,4.0,1.0,4.0,60.0,12.0,8.0,12.0,9.0,,4.0,4.0,2.0,3.0,5.0,,,0.5,,0.09278350515463918,0.12,0.13953488372093023,,,0.3333333333333333,0.3125,0.16363636363636364,0.14285714285714285,0.3023255813953488,0.35135135135135137,0.23076923076923078,0.4444444444444444,0.4444444444444444,0.6666666666666666,,0.5,1.0,,0.3076923076923077,0.4444444444444444,2.0,2.0,6.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,0.5,0.10526315789473684,0.03225806451612903,0.09836065573770492,0.75,0.5,,,,,,,,,,,,,,True,,
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,3188.0,53.0,-18.0,93.0,96.0,21.0,41.0,14.0,189.0,1.0,1.0,,,1.0,1.0,,4.0,,2.0,2.0,,4.0,,4.0,122.0,,,,,1.0,1.0,,2.0,2.0,,,1.0,1.0,2.0,1.0,,5.0,,,2.0,2.0,,2.0,2.0,2.0,,2.0,,,,,,,,2.0,21.0,,,0.5,0.5,,,,1.0,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.6666666666666666,5.357142857142857,0.08,,,0.05263157894736842,,,,,,0.16666666666666666,1.0,1.0,,0.6666666666666666,,,,,,,,0.5,1.0,0.8333333333333334,0.5747166666666667,0.58485,0.664675,,,,0.5,9.25,23.425,0.22580645161290322,,1.0,1.0,,1.0,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,2.0,,,,,1.0,,1.0,,,,,,,0.25,,,,0.25,,,0.16666666666666666,0.08333333333333333,,,,,,,,1.0,,,0.5,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,True,,
1641710,1610612753,Anthony Black,Anthony Black,1641710,ORL,3333.0,56.0,-29.0,98.0,101.0,19.0,29.0,16.0,199.0,3.0,3.0,1.0,1.0,,,1.0,2.0,7.0,4.0,8.0,2.0,9.0,6.0,20.0,137.0,1.0,2.0,1.0,3.0,,,1.0,1.0,2.0,6.0,7.0,,,,,,,1.0,4.0,3.0,9.0,5.0,14.0,3.0,1.0,2.0,5.0,,7.0,2.0,9.0,1.0,3.0,1.0,1.0,19.0,1.0,1.0,0.25,0.3333333333333333,1.0,0.2222222222222222,0.2222222222222222,0.5,0.5,,0.4117647058823529,0.3333333333333333,,0.5,0.375,0.25,0.5294117647058824,18.333333333333336,0.10714285714285714,0.12903225806451613,0.041666666666666664,0.20454545454545456,0.09090909090909091,,,0.14285714285714285,,0.17647058823529413,1.0,1.0,,0.11764705882352941,0.5,1.0,1.0,0.4117647058823529,0.3333333333333333,1.0,,,,0.7058823529411765,0.5394058823529413,0.4131,0.55665,0.15789473684210525,0.3,0.15,0.05,5.2250000000000005,25.766666666666666,0.19387755102040816,5.0,,,1.0,1.0,,6.0,1.0,,1.0,,2.0,,0.5,0.375,0.4,0.29411764705882354,,,,,0.3333333333333333,1.0,,,1.0,,1.0,,1.0,6.0,,2.0,1.0,,1.0,,,,2.0,1.0,1.0,,,0.1111111111111111,,,,0.5,,,,0.17647058823529413,,0.2,0.2,1.0,0.14285714285714285,0.14285714285714285,1.0,,,,,1.0,0.14285714285714285,,,3.0,1.0,,,1.0,,,,1.0,1.0,,,0.16666666666666666,0.1111111111111111,0.3,,,1.0,,,,,,,,,,,,,True,,
203484,1610612753,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,ORL,9299.0,155.0,-28.0,292.0,294.0,34.0,60.0,38.0,586.0,,1.0,,,,,2.0,8.0,14.0,2.0,7.0,6.0,22.0,3.0,25.0,337.0,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,2.0,18.0,14.0,4.0,5.0,9.0,4.0,3.0,23.0,1.0,,4.0,14.0,1.0,15.0,7.0,5.0,6.0,11.0,,4.0,1.0,4.0,,,2.0,3.0,34.0,1.0,1.0,0.5,0.5,1.0,0.2727272727272727,0.2727272727272727,0.2857142857142857,1.0,1.0,0.3793103448275862,0.5,0.5,0.3870967741935484,0.5,0.5,0.7586206896551724,9.523809523809524,0.056338028169014086,,0.014705882352941176,0.0948905109489051,0.006535947712418301,,0.020833333333333332,,,0.034482758620689655,,,,0.27586206896551724,0.25,0.25,1.0,0.4827586206896552,,,,,,0.7931034482758621,0.5185672413793103,0.428,0.4458,,,0.08,0.12,15.1,25.44090909090909,0.11643835616438356,1.0,2.0,5.0,,1.0,1.0,9.0,1.0,,1.0,,2.0,,0.5,0.13636363636363635,0.1320754716981132,0.034482758620689655,0.1724137931034483,0.4,0.4,0.5,,,1.0,,4.0,,1.0,,1.0,2.0,,,4.0,,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,0.16666666666666666,,0.08888888888888889,0.15384615384615385,,,,0.2857142857142857,0.2857142857142857,1.0,0.5,,,,0.5,0.2857142857142857,,,,,,,2.0,1.0,,,2.0,3.0,1.0,,,,,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,,,,True,,
202709,1610612753,Cory Joseph,Cory Joseph,202709,ORL,7110.0,118.0,,226.0,223.0,15.0,22.0,30.0,449.0,2.0,2.0,,,,,1.0,5.0,11.0,5.0,8.0,5.0,16.0,,25.0,239.0,,,,,,,,,8.0,15.0,11.0,8.0,7.0,15.0,6.0,4.0,37.0,,1.0,5.0,8.0,1.0,9.0,5.0,2.0,5.0,9.0,1.0,3.0,,,,,,,15.0,,,0.8,0.8,1.0,0.3125,0.3125,0.625,,,0.5208333333333334,,,0.5208333333333334,,,0.6666666666666666,10.0,0.08928571428571429,0.014705882352941176,,0.06363636363636363,0.008264462809917356,,,,0.07692307692307693,0.08333333333333333,1.0,1.0,1.0,0.20833333333333334,0.2,0.2,1.0,0.4583333333333333,,,,,,0.75,0.5118958333333333,0.61305,,,,,,9.9625,25.80625,0.06637168141592921,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,,1.0,,2.0,,0.5,0.037037037037037035,0.047619047619047616,0.16666666666666666,0.08333333333333333,0.5,1.0,1.0,1.0,2.0,,,4.0,,,,,2.0,,,4.0,2.0,,1.0,2.0,1.0,3.0,1.0,2.0,,,,0.25,,0.25,,,0.2,0.2222222222222222,0.058823529411764705,,0.5,0.6666666666666666,0.5,0.36363636363636365,0.36363636363636365,1.0,,,,,,0.36363636363636365,,,,,,,1.0,,,,,1.0,,,,0.05,,,,,1.0,,,1.0,0.5,,,,,,,,True,,
1631216,1610612753,Caleb Houstan,Caleb Houstan,1631216,ORL,1953.0,33.0,-15.0,60.0,62.0,12.0,19.0,9.0,122.0,,2.0,,2.0,,,1.0,2.0,3.0,,2.0,2.0,5.0,,6.0,86.0,,2.0,,3.0,,,,,,6.0,2.0,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,3.0,1.0,,,,,,,,12.0,1.0,,,,1.0,0.4,0.5,,,,0.42857142857142855,0.375,,0.42857142857142855,0.375,,0.7142857142857143,10.95890410958904,0.05263157894736842,0.05,0.07692307692307693,0.06451612903225806,0.06060606060606061,0.16666666666666666,,0.16666666666666666,0.3333333333333333,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,0.5,,,,,1.0,0.5545583333333334,0.4409,0.54075,,,0.5,,2.3,29.3,0.2,,,,1.0,2.0,,1.0,1.0,1.0,,,1.0,,1.0,0.08333333333333333,0.09090909090909091,,,,,,0.25,,1.0,,1.0,,2.0,1.0,2.0,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,1.0,0.5,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,0.25,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,True,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,9107.0,152.0,-40.0,285.0,286.0,32.0,54.0,38.0,571.0,13.0,16.0,5.0,6.0,1.0,1.0,2.0,6.0,4.0,17.0,27.0,3.0,10.0,6.0,49.0,339.0,5.0,7.0,3.0,13.0,2.0,2.0,1.0,11.0,22.0,9.0,4.0,4.0,2.0,6.0,2.0,3.0,14.0,3.0,15.0,17.0,32.0,18.0,50.0,2.0,1.0,8.0,11.0,,10.0,2.0,10.0,2.0,5.0,1.0,11.0,32.0,,1.0,0.6470588235294118,0.9166666666666666,1.0,0.3,0.3,0.6296296296296297,0.7142857142857143,1.0,0.581081081081081,0.7142857142857143,1.25,0.5975609756097561,0.7222222222222222,1.1,0.2702702702702703,14.939024390243903,0.25,0.17647058823529413,0.043478260869565216,0.23134328358208955,0.11688311688311688,0.4117647058823529,0.04081632653061224,0.05,0.17647058823529413,0.43243243243243246,0.8125,0.8666666666666667,0.6153846153846154,0.16216216216216217,0.3333333333333333,0.3333333333333333,1.0,0.10810810810810811,0.8571428571428571,0.8333333333333334,,0.25,1.0,0.7027027027027027,0.5755310810810812,0.5559142857142857,0.554225,0.125,0.16666666666666666,0.2653061224489796,0.22448979591836735,5.137037037037038,23.96,0.11228070175438597,9.0,,2.0,,,,14.0,5.0,5.0,3.0,,8.0,2.0,0.625,0.21212121212121213,0.20754716981132076,0.24324324324324326,0.05405405405405406,,,,,4.0,,2.0,1.0,,,,2.0,12.0,,10.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,0.07407407407407407,0.0625,0.1111111111111111,,,0.16666666666666666,0.125,0.3023255813953488,0.23076923076923078,0.4444444444444444,0.5,0.75,0.25,0.25,1.0,,,,0.5,,0.25,,2.0,2.0,,,1.0,2.0,,1.0,,1.0,2.0,1.0,1.0,0.11363636363636363,0.125,0.13333333333333333,0.5,,,1.0,,,,,,,,,2.0,1.0,1.0,True,,
