EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Corner3Frequency,PenaltyCorner3Frequency,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FtPoints,Offensive Fouls,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,ShootingFouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFGM,StepOutOfBoundsTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,BlockedShortMidRange,on,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,HeaveMakes,HeaveAttempts,Charge Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,Corner3Assists,FTOffRebounds,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Travels,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedLongMidRange,OffLongMidRangeReboundPct,Charge Fouls,Arc3PctBlocked
1628379,1610612763,Luke Kennard,Luke Kennard,1628379,MEM,4053.0,68,-16.0,140,137,44.0,36,18.0,277,2.0,1.0,2.0,1.0,5.0,1.0,3.0,5.0,7.0,1.0,6.0,13.0,163,,1.0,3.0,5.0,4.0,3.0,5.0,1.0,5.0,4.0,9.0,11.0,3.0,2.0,3.0,1.0,2.0,1.0,4.0,,2.0,,,,5.0,43.0,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.7142857142857143,0.5,0.5,0.5,0.5,0.46153846153846156,10.759493670886075,0.75,0.12903225806451613,0.13157894736842105,0.13043478260869565,0.07142857142857142,0.15151515151515152,,0.15384615384615385,0.15384615384615385,0.5,0.5,0.38461538461538464,0.2,0.2,1.0,0.6,0.3333333333333333,0.6923076923076923,0.2,0.5193807692307693,,0.51759,0.38461538461538464,10.314285714285715,24.8,0.3142857142857143,1.0,,5.0,8.0,2.0,19.0,0.07692307692307693,,2.0,3.0,1.0,2.0,1.0,2.0,6.0,,,3.0,3.0,,0.6,0.6,0.5,,,,,0.2222222222222222,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.4,0.5,,,,,,,,2.0,1.0,2.0,,1.0,,1.0,1.0,0.03225806451612903,0.034482758620689655,,1.0,2.0,,1.0,1.0,0.5,1.0,False,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.037037037037037035,0.2,0.045454545454545456,0.125,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628963,1610612763,Marvin Bagley III,Marvin Bagley III,1628963,MEM,1659.0,28,-20.0,60,61,9.0,11,7.0,121,1.0,,,1.0,1.0,,,7.0,8.0,1.0,1.0,17.0,75,3.0,,,4.0,4.0,3.0,-1.0,,3.0,1.0,4.0,6.0,2.0,1.0,1.0,,1.0,2.0,3.0,1.0,3.0,,3.0,,4.0,9.0,1.0,1.0,,,0.875,0.9444444444444444,1.0,0.9444444444444444,1.0,0.1111111111111111,17.64705882352941,0.3333333333333333,0.14285714285714285,0.13043478260869565,0.13333333333333333,0.5,0.13636363636363635,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,1.0,,,0.8888888888888888,,0.6475000000000001,0.6105333333333333,0.69335,0.23529411764705882,2.4125,47.7,0.15,,,,,,,,,7.0,7.0,2.0,2.0,2.0,2.0,10.0,,,,,,0.7142857142857143,1.0,1.0,,,,,,0.7777777777777778,1.0,1.0,0.7142857142857143,1.0,1.0,,2.0,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.09523809523809523,0.06451612903225806,0.125,1.0,,,,,,,False,,,,1.0,,,,,,,,,,3.0,3.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.35294117647058826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,8037.0,134,-52.0,283,283,75.0,69,37.0,566,39.0,,,3.0,7.0,,1.0,19.0,47.0,3.0,10.0,64.0,343,5.0,,1.0,15.0,20.0,9.0,7.0,3.0,2.0,7.0,11.0,20.0,4.0,3.0,6.0,,1.0,5.0,11.0,2.0,14.0,1.0,16.0,,15.0,74.0,1.0,0.3,,0.3,0.40425531914893614,0.41228070175438597,0.25,0.47761194029850745,0.4411764705882353,0.17543859649122806,23.92638036809816,0.5454545454545454,0.11290322580645161,0.025974025974025976,0.06474820143884892,0.24,0.03225806451612903,,0.6842105263157895,,,,0.12280701754385964,0.42857142857142855,0.42857142857142855,1.0,0.08333333333333333,,0.3157894736842105,0.42857142857142855,0.4816026315789473,0.5646071428571429,0.4961416666666667,0.234375,7.195744680851064,24.869999999999997,0.26501766784452296,3.0,,3.0,6.0,2.0,15.0,0.05263157894736842,,4.0,8.0,2.0,3.0,3.0,11.0,18.0,6.0,,3.0,1.0,,0.47368421052631576,0.5294117647058824,0.2727272727272727,,0.1276595744680851,0.25,,0.047619047619047616,0.14035087719298245,0.5,0.6666666666666666,0.25,0.25,0.6666666666666666,17.0,2.0,,20.0,5.0,0.08064516129032258,0.09615384615384616,,7.0,9.0,7.0,2.0,2.0,2.0,1.0,0.08860759493670886,0.056338028169014086,0.10909090909090909,0.5,15.0,1.0,0.38461538461538464,0.42857142857142855,0.5333333333333333,,False,1.0,1.0,5.0,1.0,5.0,3.0,,0.015873015873015872,0.0625,,,0.1724137931034483,,2.0,4.0,2.0,7.0,4.0,,,,0.4,0.5,0.5,0.5714285714285714,0.5,,0.109375,1.0,1.0,1.0,1.0,2.0,9.0,2.0,1.0,2.0,5.0,5.0,0.5,0.10256410256410256,0.2857142857142857,0.2,0.0625,0.14285714285714285,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,4912.0,82,-16.0,172,174,33.0,18,23.0,346,23.0,2.0,6.0,4.0,15.0,,2.0,18.0,37.0,4.0,16.0,55.0,195,1.0,,2.0,12.0,34.0,9.0,15.0,4.0,4.0,1.0,5.0,6.0,2.0,2.0,3.0,1.0,2.0,3.0,6.0,2.0,3.0,1.0,11.0,,12.0,33.0,0.75,0.25,,0.25,0.4864864864864865,0.4528301886792453,0.6,0.47413793103448276,0.5454545454545454,0.3018867924528302,32.48730964467005,0.5,0.022727272727272728,0.07142857142857142,0.05,0.0625,0.044444444444444446,0.18181818181818182,0.4339622641509434,0.11320754716981132,0.3333333333333333,0.4,0.2830188679245283,0.26666666666666666,0.26666666666666666,0.75,0.2,,0.4528301886792453,0.26666666666666666,0.5118443396226415,,0.546575,0.21818181818181817,8.875675675675675,25.812500000000004,0.19186046511627908,1.0,,8.0,15.0,6.0,37.0,0.018867924528301886,,5.0,8.0,2.0,3.0,6.0,8.0,2.0,4.0,,7.0,3.0,1.0,0.05555555555555555,0.05555555555555555,0.75,,0.10810810810810811,,,,0.1509433962264151,0.625,0.625,0.2,0.3,0.6666666666666666,7.0,,,11.0,6.0,0.10344827586206896,0.14285714285714285,2.0,,1.0,,2.0,2.0,2.0,1.0,,0.011235955056179775,,0.5,11.0,,0.4782608695652174,0.55,,,False,,1.0,,,1.0,2.0,1.0,0.02564102564102564,,,,,,,,1.0,2.0,,,,,1.0,1.0,1.0,,,,0.03636363636363636,,,,,,,4.0,,,,,,0.13043478260869565,,,0.125,,,,,3.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,8099.0,135,-62.0,286,282,63.0,54,42.0,568,9.0,1.0,8.0,5.0,25.0,2.0,6.0,12.0,30.0,7.0,32.0,59.0,341,7.0,3.0,8.0,14.0,18.0,18.0,25.0,5.0,13.0,8.0,21.0,26.0,3.0,,12.0,1.0,8.0,2.0,14.0,4.0,9.0,,9.0,,13.0,62.0,0.8571428571428571,0.21875,0.375,0.21875,0.4,0.3629032258064516,0.4642857142857143,0.42142857142857143,0.4666666666666667,0.5161290322580645,24.924924924924923,0.8571428571428571,0.11940298507462686,0.17105263157894737,0.14685314685314685,0.07692307692307693,0.140625,0.3333333333333333,0.14516129032258066,0.12903225806451613,0.125,0.125,0.4032258064516129,0.2,0.2,0.8,0.42857142857142855,0.3333333333333333,0.7258064516129032,0.2,0.5134032258064516,0.5494,0.5099178571428572,0.23728813559322035,8.603333333333333,25.793750000000003,0.2202797202797203,7.0,2.0,6.0,13.0,3.0,33.0,0.11290322580645161,0.14285714285714285,10.0,13.0,2.0,2.0,2.0,6.0,6.0,5.0,,7.0,5.0,,0.25,0.3,0.3333333333333333,,0.16666666666666666,0.23076923076923078,,0.18181818181818182,0.20967741935483872,0.7692307692307693,1.0,0.2,0.14285714285714285,1.0,14.0,1.0,,15.0,6.0,0.08823529411764706,0.16666666666666666,3.0,2.0,5.0,5.0,2.0,1.0,2.0,1.0,0.024691358024691357,0.027586206896551724,0.038461538461538464,0.5,1.0,,0.1111111111111111,0.14285714285714285,,1.0,False,,2.0,1.0,3.0,4.0,2.0,,0.03125,,0.02040816326530612,0.10526315789473684,0.02702702702702703,1.0,4.0,4.0,4.0,16.0,4.0,,,,0.5714285714285714,0.5833333333333334,0.6153846153846154,0.3333333333333333,1.0,0.5,0.2711864406779661,4.0,,1.0,2.0,5.0,1.0,2.0,1.0,,2.0,,0.4,0.2222222222222222,,0.5,0.06666666666666667,0.3333333333333333,0.08333333333333333,,,3.0,,,,2.0,2.0,1.0,2.0,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,0.5,,,,,,,
1630583,1610612763,Santi Aldama,Santi Aldama,1630583,MEM,6982.0,116,-34.0,244,244,77.0,67,28.0,488,11.0,2.0,4.0,7.0,16.0,2.0,7.0,10.0,19.0,10.0,23.0,50.0,299,2.0,2.0,9.0,12.0,12.0,30.0,16.0,7.0,9.0,10.0,21.0,23.0,,,3.0,,2.0,2.0,5.0,2.0,5.0,1.0,,,12.0,76.0,1.0,0.43478260869565216,0.2222222222222222,0.43478260869565216,0.5263157894736842,0.5952380952380952,0.42857142857142855,0.5952380952380952,0.42857142857142855,0.5476190476190477,17.02898550724638,0.6,0.16666666666666666,0.13432835820895522,0.14960629921259844,0.14814814814814814,0.13793103448275862,0.1111111111111111,0.2619047619047619,0.09523809523809523,0.5,0.5,0.38095238095238093,0.4375,0.4375,1.0,0.5,0.2857142857142857,0.6428571428571429,0.4375,0.5113166666666666,0.544,0.5202821428571428,0.24,10.073684210526315,25.152173913043477,0.3155737704918033,7.0,2.0,4.0,7.0,3.0,17.0,0.16666666666666666,0.14285714285714285,2.0,4.0,1.0,2.0,3.0,5.0,8.0,2.0,,3.0,2.0,,0.4,0.5,0.6,,0.10526315789473684,0.5,,0.1,0.09523809523809523,0.5,1.0,0.5,0.14285714285714285,0.5,,1.0,,,,,,1.0,1.0,2.0,3.0,1.0,,1.0,1.0,0.017543859649122806,0.017543859649122806,0.02631578947368421,1.0,6.0,,0.5454545454545454,0.5454545454545454,0.3333333333333333,1.0,False,,1.0,1.0,,1.0,,1.0,0.017543859649122806,,0.023255813953488372,0.3076923076923077,0.05,0.5,1.0,1.0,2.0,7.0,4.0,,,,1.0,0.7,0.7,0.2,1.0,,0.14,1.0,1.0,2.0,1.0,3.0,,1.0,,2.0,,,0.3333333333333333,,0.3333333333333333,,,0.2,0.4,0.5,1.0,,,,,3.0,,,,0.42857142857142855,0.42857142857142855,1.0,,,,1.0,,,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,3244.0,54,-42.0,118,115,32.0,26,21.0,233,1.0,,,1.0,3.0,1.0,1.0,2.0,3.0,1.0,5.0,11.0,154,1.0,1.0,2.0,3.0,,3.0,3.0,1.0,5.0,2.0,8.0,11.0,1.0,,1.0,,1.0,,1.0,,8.0,,4.0,2.0,3.0,31.0,1.0,0.2,0.5,0.2,0.6666666666666666,0.4375,0.75,0.55,0.75,0.625,7.913669064748202,1.0,0.09523809523809523,0.18518518518518517,0.14583333333333334,0.1,0.22727272727272727,,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.875,0.3333333333333333,0.5719375000000001,0.66525,0.6258,0.2727272727272727,4.433333333333334,24.360000000000003,0.2711864406779661,2.0,1.0,2.0,4.0,1.0,10.0,0.25,0.5,2.0,2.0,,,,,4.0,,,2.0,1.0,,1.0,1.0,,,,,,,0.25,1.0,1.0,1.0,,,4.0,,,4.0,2.0,0.2,0.4,1.0,,3.0,8.0,1.0,,2.0,2.0,,0.047619047619047616,,1.0,,,,,,1.0,False,,3.0,,1.0,,,,0.09375,,0.08695652173913043,0.16666666666666666,,,,,,2.0,,,,,,,0.3333333333333333,,,,0.18181818181818182,1.0,,,,1.0,,1.0,,1.0,,,,,0.5,,0.1111111111111111,0.5,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,
1641744,1610612763,Zach Edey,Zach Edey,1641744,MEM,6334.0,106,-58.0,218,219,22.0,28,31.0,437,4.0,1.0,1.0,,,,,10.0,15.0,,,25.0,275,5.0,,,2.0,4.0,,,,10.0,9.0,19.0,30.0,,,2.0,,1.0,4.0,6.0,,12.0,7.0,9.0,3.0,2.0,22.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.6578947368421053,0.5,,9.803921568627452,0.3333333333333333,0.16981132075471697,0.17543859649122806,0.17272727272727273,0.09090909090909091,0.18181818181818182,0.15384615384615385,0.26666666666666666,0.06666666666666667,1.0,1.0,,,,,,,0.6666666666666666,,0.6617133333333334,0.5862,0.7793,0.08,3.6,,0.10091743119266056,,,2.0,7.0,,19.0,,,7.0,10.0,1.0,1.0,1.0,1.0,16.0,3.0,,5.0,5.0,1.0,0.8,1.0,1.0,,0.2,0.1,,0.07142857142857142,0.6666666666666666,0.7,0.7777777777777778,0.7142857142857143,1.0,1.0,5.0,3.0,,7.0,3.0,0.16666666666666666,0.16666666666666666,1.0,7.0,11.0,2.0,8.0,4.0,9.0,5.0,0.11864406779661017,0.09649122807017543,0.08333333333333333,0.5555555555555556,2.0,,0.5,1.0,1.0,3.0,False,1.0,4.0,1.0,,1.0,,3.0,0.07272727272727272,0.15384615384615385,0.045454545454545456,0.35294117647058826,0.5,1.0,3.0,5.0,3.0,10.0,4.0,,,,0.6,0.6,0.625,1.0,0.6,0.3333333333333333,0.4,,,,,,,,,,1.0,1.0,,0.5,,,0.18181818181818182,,,,,,,,,,,,4.0,,,,,,,,1.0,1.0,1.0,0.2,,
1631246,1610612763,Vince Williams Jr.,Vince Williams Jr.,1631246,MEM,1669.0,28,7.0,63,61,6.0,30,7.0,124,,,,1.0,3.0,,,,,4.0,7.0,14.0,72,,,,2.0,,12.0,3.0,1.0,3.0,2.0,5.0,6.0,1.0,,1.0,,1.0,,1.0,,3.0,,1.0,,2.0,6.0,1.0,0.5714285714285714,,0.5714285714285714,,0.8571428571428571,,0.875,1.0,1.0,12.67605633802817,1.0,0.2,0.1875,0.19230769230769232,0.25,0.21428571428571427,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.53865,,,0.14285714285714285,,24.057142857142857,0.09523809523809523,4.0,,4.0,4.0,1.0,8.0,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,3.0,1.0,1.0,3.0,1.0,,1.0,1.0,0.058823529411764705,0.041666666666666664,0.07692307692307693,1.0,,,,,,1.0,False,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,3.0,,,,0.75,0.75,1.0,,,,,,,,,,
1630590,1610612763,Scotty Pippen Jr.,Scotty Pippen Jr.,1630590,MEM,7226.0,120,-62.0,246,254,59.0,56,31.0,500,19.0,,1.0,8.0,24.0,2.0,5.0,12.0,28.0,10.0,28.0,69.0,323,3.0,2.0,5.0,14.0,14.0,24.0,23.0,8.0,8.0,8.0,17.0,21.0,4.0,1.0,7.0,,3.0,4.0,11.0,4.0,17.0,2.0,14.0,,14.0,59.0,0.8,0.35714285714285715,0.4,0.37037037037037035,0.42857142857142855,0.48214285714285715,0.5,0.5476190476190477,0.7,0.5,26.24113475177305,0.6363636363636364,0.13333333333333333,0.12698412698412698,0.13008130081300814,0.20833333333333334,0.11764705882352941,0.16666666666666666,0.3392857142857143,0.017857142857142856,,,0.42857142857142855,0.3333333333333333,0.36363636363636365,0.75,0.8333333333333334,0.4,0.6428571428571429,0.34782608695652173,0.5371763636363637,0.44189999999999996,0.51205,0.2028985507246377,7.025,26.625,0.23983739837398374,4.0,,6.0,13.0,2.0,33.0,0.07142857142857142,,5.0,8.0,,,,1.0,10.0,3.0,2.0,7.0,7.0,1.0,0.4166666666666667,0.4166666666666667,,0.07142857142857142,0.10714285714285714,0.125,,0.15,0.14285714285714285,0.625,0.7142857142857143,0.4,,,15.0,,1.0,15.0,6.0,0.09836065573770492,0.18181818181818182,3.0,2.0,4.0,9.0,1.0,,1.0,1.0,0.03125,0.032,0.046511627906976744,1.0,7.0,,0.3684210526315789,0.4117647058823529,0.42857142857142855,1.0,False,1.0,2.0,2.0,3.0,4.0,,2.0,0.03278688524590164,,0.020833333333333332,,0.07407407407407407,,,,,3.0,,,1.0,,,0.3,0.3,,,,0.043478260869565216,,1.0,2.0,1.0,2.0,8.0,,,1.0,2.0,2.0,0.5,0.10526315789473684,0.14285714285714285,,0.07692307692307693,,0.4,0.5,,6.0,1.0,1.0,,2.0,,,,0.5,0.5,1.0,,,,,,,,,1.0,0.08333333333333333
