EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,BadPassSteals,Travels,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,HeaveMakes,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,RecoveredBlocks,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,OffAtRimReboundPct,Transition Take Fouls,BlockedLongMidRange,OffensiveGoaltends,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,on,PenaltyCorner3FGM,PenaltyCorner3Accuracy
1627827,1610612747,Dorian Finney-Smith,Dorian Finney-Smith,1627827,LAL,8379.0,140,-10.0,266,264,58,69,24.0,530,5.0,8.0,1.0,3.0,2.0,2.0,1.0,1.0,9.0,2.0,2.0,4.0,2.0,2.0,5.0,9.0,3.0,13.0,19.0,301,1.0,3.0,2.0,2.0,2.0,2.0,4.0,10.0,8.0,2.0,9.0,2.0,4.0,2.0,3.0,6.0,5.0,11.0,2.0,3.0,5.0,1.0,27.0,2.0,6.0,4.0,5.0,1.0,10.0,8.0,18.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,12.0,5.0,1.0,2.0,1.0,1.0,1.0,10.0,58,2.0,0.8,1.0,1.0,0.23076923076923078,0.5,0.23076923076923078,0.5555555555555556,0.3333333333333333,1.0,0.4318181818181818,0.3333333333333333,0.8333333333333334,0.4318181818181818,0.3333333333333333,0.8333333333333334,0.5909090909090909,0.3333333333333333,0.25,1.0,8.843537414965986,0.1111111111111111,0.06493506493506493,0.1276595744680851,0.058823529411764705,0.02631578947368421,0.06206896551724138,0.06504065040650407,0.17391304347826086,0.2,0.037037037037037035,0.09090909090909091,0.02857142857142857,0.1111111111111111,0.061224489795918366,0.05263157894736842,0.36363636363636365,0.625,0.8333333333333334,0.8,0.045454545454545456,0.4090909090909091,0.1111111111111111,0.1111111111111111,1.0,0.18181818181818182,0.5,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.9545454545454546,0.5,0.5787090909090907,0.5453333333333333,0.5495416666666667,0.10526315789473684,0.5263157894736842,2.011111111111111,23.815384615384616,0.21804511278195488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629020,1610612747,Jarred Vanderbilt,Jarred Vanderbilt,1629020,LAL,2127.0,35,-2.0,70,70,15,22,5.0,140,1.0,1.0,,,,,1.0,,,,,,,,1.0,2.0,,,5.0,76,,,,,,,,1.0,2.0,,,,,,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,,7.0,1.0,1.0,9.0,,9.0,2.0,,,1.0,,1.0,2.0,5.0,1.0,,3.0,,,,1.0,15,1.0,1.0,1.0,,,,,0.5,,,0.5,,,0.625,,0.5,,0.5,,1.0,6.578947368421052,0.5,0.05555555555555555,,0.2916666666666667,,0.19047619047619047,,,,,,0.2,,0.29411764705882354,0.2857142857142857,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,0.5,,0.6073500000000001,,,,0.2,3.05,,0.21428571428571427,3.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629029,1610612747,Luka Dončić,Luka Dončić,1629029,LAL,10111.0,169,-25.0,318,316,75,96,30.0,634,9.0,11.0,1.0,1.0,2.0,2.0,24.0,,,,11.0,34.0,2.0,6.0,24.0,43.0,11.0,34.0,112.0,377,2.0,3.0,14.0,5.0,7.0,2.0,6.0,25.0,14.0,34.0,9.0,,31.0,10.0,1.0,15.0,11.0,26.0,5.0,6.0,10.0,3.0,63.0,2.0,,16.0,12.0,1.0,29.0,2.0,31.0,4.0,1.0,2.0,2.0,,17.0,10.0,13.0,1.0,,28.0,3.0,3.0,3.0,25.0,75,1.0,0.2916666666666667,0.2916666666666667,0.2727272727272727,0.3235294117647059,0.3333333333333333,0.3125,0.5581395348837209,0.6666666666666666,0.7142857142857143,0.525974025974026,1.0,0.6153846153846154,0.6021505376344086,1.0,0.7352941176470589,0.44155844155844154,0.023255813953488372,,0.041666666666666664,31.073446327683616,0.08333333333333333,0.14285714285714285,,0.18181818181818182,0.023809523809523808,0.16279069767441862,0.013422818791946308,,,0.03333333333333333,0.1111111111111111,0.1891891891891892,0.09090909090909091,0.19047619047619047,0.16,0.14285714285714285,0.8181818181818182,0.8181818181818182,0.5555555555555556,0.3116883116883117,,,,,0.44155844155844154,0.3235294117647059,0.3333333333333333,0.2727272727272727,0.2,1.0,0.15384615384615385,1.0,,0.46153846153846156,0.3333333333333333,0.5844155844155844,0.3225806451612903,0.5029113333333334,0.4729666666666666,0.4888863636363636,0.125,0.22321428571428573,9.081395348837209,27.80294117647059,0.2358490566037736,31.0,9.0,3.0,,,34.0,13.0,1.0,1.0,0.16304347826086957,0.23214285714285715,11.0,4.0,8.0,2.0,2.0,2.0,2.0,4.0,24.0,1.0,2.0,1.0,2.0,1.0,15.0,9.0,6.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.029411764705882353,0.029411764705882353,0.8823529411764706,0.02564102564102564,0.3333333333333333,0.4583333333333333,0.4782608695652174,0.09090909090909091,0.1038961038961039,0.5,0.5,0.25,1.0,0.4,1.0,0.5,0.05555555555555555,,,,,,,,,,,,,,,,,,,,True,,
1629060,1610612747,Rui Hachimura,Rui Hachimura,1629060,LAL,9749.0,162,-62.0,300,302,62,79,31.0,602,9.0,13.0,2.0,3.0,3.0,4.0,8.0,7.0,15.0,1.0,7.0,13.0,,3.0,11.0,23.0,14.0,28.0,67.0,369,2.0,4.0,14.0,4.0,5.0,,4.0,9.0,20.0,2.0,42.0,2.0,13.0,7.0,3.0,2.0,3.0,5.0,2.0,1.0,2.0,,13.0,4.0,,8.0,9.0,1.0,18.0,4.0,22.0,3.0,1.0,1.0,3.0,,7.0,7.0,12.0,1.0,,4.0,3.0,2.0,3.0,9.0,62,,0.9090909090909091,1.0,1.0,0.5,,0.5,0.4782608695652174,0.5,0.8,0.6274509803921569,0.8125,0.4444444444444444,0.6442307692307693,0.875,0.5,0.5490196078431373,0.13043478260869565,0.07692307692307693,0.25,17.50741839762611,0.07692307692307693,0.1111111111111111,,0.09876543209876543,0.047619047619047616,0.10493827160493827,0.02666666666666667,,,0.05,0.13333333333333333,0.075,0.18181818181818182,0.06896551724137931,0.17391304347826086,0.2549019607843137,0.6923076923076923,0.75,0.8888888888888888,0.1568627450980392,0.29411764705882354,0.4666666666666667,0.5,1.0,0.2549019607843137,0.5384615384615384,0.5384615384615384,1.0,0.375,0.6666666666666666,0.4444444444444444,0.75,0.1111111111111111,0.3333333333333333,,0.803921568627451,0.5384615384615384,0.5398470588235295,0.5664,0.55825,0.208955223880597,0.13432835820895522,6.126086956521739,24.27857142857143,0.20666666666666667,3.0,1.0,2.0,,,3.0,2.0,,,0.038461538461538464,0.08333333333333333,2.0,,2.0,1.0,2.0,3.0,4.0,1.0,,,,1.0,,2.0,4.0,2.0,2.0,1.0,3.0,,1.0,,1.0,0.75,0.03571428571428571,,0.5714285714285714,0.09090909090909091,0.3333333333333333,0.25,0.3333333333333333,1.0,0.0392156862745098,,,,0.5,0.25,0.5,1.0,,2.0,2.0,2.0,1.0,1.0,0.06666666666666667,0.041666666666666664,0.25,1.0,1.0,,,,,,,,,,True,,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,11784.0,196,-37.0,372,368,80,100,35.0,740,7.0,10.0,,,3.0,4.0,13.0,5.0,11.0,2.0,10.0,36.0,4.0,10.0,15.0,26.0,15.0,47.0,81.0,438,,,,6.0,8.0,4.0,12.0,28.0,12.0,18.0,33.0,,36.0,10.0,2.0,9.0,9.0,18.0,5.0,4.0,7.0,1.0,45.0,2.0,2.0,9.0,12.0,2.0,23.0,4.0,27.0,1.0,,1.0,8.0,,14.0,11.0,18.0,1.0,2.0,14.0,3.0,2.0,3.0,28.0,80,1.0,0.4,0.4,0.7333333333333333,0.3191489361702128,0.3333333333333333,0.3191489361702128,0.5769230769230769,,0.75,0.5136986301369864,,0.6,0.5263157894736842,,0.6136363636363636,0.6438356164383562,0.07692307692307693,0.1,0.07692307692307693,21.79176755447942,0.14285714285714285,0.12371134020618557,0.02666666666666667,0.0891089108910891,0.02040816326530612,0.10606060606060606,0.023121387283236993,0.025,,0.014084507042253521,0.12195121951219512,0.13636363636363635,0.08333333333333333,0.08108108108108109,0.1111111111111111,0.136986301369863,0.7,0.7777777777777778,0.2857142857142857,0.1780821917808219,0.1506849315068493,0.45454545454545453,0.45454545454545453,1.0,0.4931506849315068,0.2777777777777778,0.2777777777777778,0.6,,,0.2,0.75,0.1,0.5,0.4,0.7808219178082192,0.2777777777777778,0.5183342465753424,0.55365,0.5127975,,0.345679012345679,6.36923076923077,25.908510638297876,0.21505376344086022,6.0,4.0,1.0,,2.0,7.0,2.0,1.0,1.0,0.02666666666666667,0.07142857142857142,6.0,2.0,3.0,,2.0,,2.0,,12.0,,,,1.0,,6.0,5.0,1.0,1.0,2.0,,1.0,,3.0,,,,0.42857142857142855,,1.0,0.46153846153846156,0.5,0.5,0.0410958904109589,0.6666666666666666,0.6666666666666666,0.5,,1.0,,,,,,4.0,,1.0,,0.037037037037037035,,,,1.0,0.045454545454545456,,,,,,,,True,,
1629216,1610612747,Gabe Vincent,Gabe Vincent,1629216,LAL,3937.0,66,2.0,137,131,37,47,7.0,268,1.0,1.0,,,,,,1.0,4.0,3.0,1.0,5.0,,,1.0,1.0,2.0,9.0,8.0,148,,,3.0,,,,3.0,,,2.0,6.0,,5.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,7.0,,,2.0,,1.0,3.0,,3.0,1.0,,,1.0,,1.0,2.0,6.0,,1.0,3.0,2.0,1.0,2.0,,37,,,,1.0,0.2222222222222222,,0.2222222222222222,1.0,,,0.4,1.5,,0.4,1.5,,0.9,,,,7.6923076923076925,0.2,,,0.05405405405405406,,0.03076923076923077,,,,,,,,0.06666666666666667,,0.1,1.0,1.0,,,0.4,0.25,0.25,1.0,0.5,0.2,0.2,1.0,,,,,1.0,,,1.0,0.2,0.538725,,0.49895,0.375,,2.4,24.766666666666666,0.27007299270072993,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,True,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,10053.0,168,-36.0,312,308,61,73,33.0,620,20.0,26.0,5.0,5.0,6.0,6.0,13.0,4.0,7.0,,4.0,16.0,,5.0,27.0,50.0,8.0,23.0,99.0,375,6.0,8.0,22.0,6.0,9.0,,5.0,13.0,34.0,20.0,21.0,6.0,16.0,4.0,5.0,13.0,10.0,23.0,6.0,4.0,7.0,1.0,56.0,8.0,3.0,11.0,14.0,2.0,27.0,11.0,38.0,7.0,6.0,2.0,3.0,,10.0,4.0,7.0,1.0,,25.0,7.0,3.0,7.0,13.0,61,1.0,0.6296296296296297,0.7083333333333334,0.875,0.34782608695652173,,0.34782608695652173,0.54,0.75,0.6666666666666666,0.5342465753424658,0.6818181818181818,0.42857142857142855,0.6111111111111112,0.7857142857142857,0.4642857142857143,0.3150684931506849,0.1,0.07692307692307693,0.23076923076923078,26.0,0.16666666666666666,0.1728395061728395,0.04411764705882353,0.14102564102564102,0.10256410256410256,0.15723270440251572,0.07534246575342465,0.05555555555555555,,0.07017543859649122,0.13333333333333333,0.17073170731707318,0.3,0.15254237288135594,0.10526315789473684,0.3561643835616438,0.7692307692307693,0.8333333333333334,0.6,0.1780821917808219,0.0958904109589041,0.5714285714285714,0.5714285714285714,1.0,0.2191780821917808,0.25,0.25,0.75,0.45454545454545453,1.0,0.42857142857142855,1.0,,0.35714285714285715,,0.6712328767123288,0.25,0.5508321917808219,0.5870125,0.5789392857142855,0.2222222222222222,0.13131313131313133,7.502000000000001,25.130434782608695,0.1955128205128205,21.0,1.0,1.0,,,26.0,13.0,,,0.1728395061728395,0.22807017543859648,2.0,5.0,11.0,,2.0,1.0,3.0,7.0,3.0,,,,5.0,3.0,7.0,5.0,2.0,,3.0,1.0,3.0,1.0,6.0,0.3333333333333333,,,0.7,0.09375,0.8571428571428571,0.15384615384615385,0.2,0.5,0.1506849315068493,0.45454545454545453,0.45454545454545453,0.8,0.4,0.18181818181818182,,,0.041666666666666664,1.0,1.0,,6.0,4.0,,0.19047619047619047,0.09090909090909091,1.0,1.0,1.0,0.047619047619047616,,,1.0,,,,,True,,
1630692,1610612747,Jordan Goodwin,Jordan Goodwin,1630692,LAL,799.0,13,1.0,27,25,10,11,2.0,52,,1.0,,,,1.0,1.0,,,,,,,,1.0,2.0,,,3.0,28,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,2.0,,,2.0,1.0,1.0,1.0,1.0,10,,1.0,1.0,,,,,0.5,,,0.5,,,0.5,,0.25,,,,,10.344827586206897,,,,,0.16666666666666666,,0.1111111111111111,,,0.2,,,,,,0.5,,,,0.5,,,,,,,,,,,1.0,,,,,0.5,,0.59625,,0.7967,,0.3333333333333333,7.05,,0.37037037037037035,1.0,1.0,,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629637,1610612747,Jaxson Hayes,Jaxson Hayes,1629637,LAL,1834.0,31,-17.0,55,54,1,1,6.0,109,3.0,6.0,,1.0,,1.0,2.0,,,,,,,,3.0,8.0,,,7.0,76,,2.0,,,1.0,,,,6.0,,,,,,,1.0,,1.0,,,1.0,,2.0,2.0,3.0,,3.0,,3.0,5.0,8.0,,,,1.0,,1.0,4.0,8.0,2.0,1.0,1.0,,,1.0,,1,,1.0,1.0,,,,,0.375,,,0.375,,,0.3888888888888889,,,,,,,15.873015873015873,,0.23076923076923078,0.16666666666666666,,0.2,0.10714285714285714,0.17857142857142858,0.18181818181818182,,0.125,0.3333333333333333,0.16666666666666666,,,,0.75,0.5,0.5,1.0,0.25,,,,,,,,,0.5,,1.0,,,,,0.75,,0.5367124999999999,0.5127,0.5922,,,3.8125,,0.01818181818181818,1.0,,,,,2.0,1.0,,,0.1111111111111111,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,0.2,,,,1.0,1.0,1.0,1.0,True,,
1628467,1610612747,Maxi Kleber,Maxi Kleber,1628467,LAL,147.0,2,1.0,3,2,1,2,2.0,5,,,,,,,,,1.0,,,,,,,,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,1,,,,,,,,,,,,,,,,,1.0,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.5424,,,,,,24.6,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
