EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Clear Path Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,Corner3FGM,Fg3aBlocked,Offensive Fouls Drawn,BlockedAtRim,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangeFGM,SelfOReb,Charge Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,LongMidRangeAssists,ThreePtShootingFoulsDrawn,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,Offensive Fouls,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,OffLongMidRangeReboundPct,on,FTOffRebounds,OffFTReboundPct,Charge Fouls Drawn,Corner3PctBlocked,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,5496.0,92,23.0,190,189,78,56,25.0,379,8.0,13.0,2.0,4.0,4.0,6.0,11.0,19.0,1.0,3.0,3.0,5.0,23.0,1.0,1.0,1.0,12.0,19.0,33.0,5.0,26.0,12.0,65,206,3.0,8.0,1.0,1.0,9.0,6.0,13.0,1.0,15.0,5.0,20.0,8.0,30.0,9.0,6.0,1.0,22.0,5.0,3.0,6.0,7.0,13.0,6.0,1.0,5.0,1.0,33.0,2.0,1.0,11.0,4.0,15.0,3.0,18.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,2.0,4.0,1.0,11.0,1.0,18.0,1.0,1.0,5.0,4.0,20.0,76,3.0,0.21052631578947367,0.21052631578947367,0.6,0.19230769230769232,1.0,0.06666666666666667,0.2,0.5757575757575758,0.375,0.46153846153846156,0.4491525423728814,0.5,0.26785714285714285,0.47761194029850745,0.5,0.3125,0.4406779661016949,0.09090909090909091,0.15384615384615385,0.05263157894736842,33.02325581395349,0.4,0.0975609756097561,0.02857142857142857,0.21568627450980393,0.038461538461538464,0.16304347826086957,0.034482758620689655,0.045454545454545456,0.023255813953488372,0.1111111111111111,0.09090909090909091,0.1111111111111111,0.08333333333333333,0.25,0.13333333333333333,0.22033898305084745,0.6153846153846154,0.7272727272727273,0.125,0.3220338983050847,0.5789473684210527,0.6111111111111112,0.2727272727272727,0.01694915254237288,0.05084745762711865,0.3898305084745763,0.21739130434782608,0.21739130434782608,0.6,0.4444444444444444,0.5,0.5,0.1111111111111111,1.0,0.21428571428571427,0.6666666666666666,0.10714285714285714,0.42857142857142855,0.08333333333333333,0.6610169491525424,0.22727272727272727,0.5324698275862069,0.5623583333333334,0.5211722222222221,0.07936507936507936,0.13513513513513514,0.13846153846153847,0.3076923076923077,5.554545454545454,27.47692307692308,0.4105263157894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,4486.0,75,33.0,148,148,26,28,21.0,296,11.0,12.0,4.0,5.0,1.0,1.0,2.0,3.0,,,,,,,,,,13.0,15.0,,,14.0,40,155,4.0,5.0,,,14.0,1.0,1.0,,,2.0,4.0,22.0,4.0,,,,,,1.0,2.0,2.0,4.0,2.0,,1.0,1.0,10.0,2.0,5.0,9.0,5.0,17.0,7.0,24.0,6.0,2.0,4.0,2.0,,1.0,2.0,,1.0,4.0,,4.0,,11.0,1.0,15.0,1.0,,7.0,1.0,4.0,26,1.0,0.8461538461538461,0.9166666666666666,,,,,,0.8666666666666667,0.8,1.0,0.8666666666666667,0.8,1.0,0.9090909090909091,0.875,1.0,,0.06666666666666667,0.08333333333333333,,15.384615384615385,0.5,0.1282051282051282,0.15625,0.21951219512195122,0.06060606060606061,0.175,0.1076923076923077,0.2,0.07407407407407407,,0.1,0.0625,0.23076923076923078,0.2413793103448276,0.16666666666666666,0.8,0.9166666666666666,1.0,0.8181818181818182,0.2,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,0.8,0.5,,,1.0,1.0,,,,0.8,,0.6812266666666668,0.69214,0.7556,0.3333333333333333,0.3333333333333333,0.35,0.1,2.1533333333333338,,0.17567567567567569,6.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,0.5,0.09090909090909091,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629622,1610612739,Max Strus,Max Strus,1629622,CLE,3216.3999999999996,54,39.0,116,116,28,21,14.0,232,2.0,4.0,,1.0,,1.0,,,,4.0,,5.0,9.0,,,3.0,4.0,2.0,4.0,7.0,13.0,1.0,26,117,,1.0,,,,,1.0,3.0,4.0,,9.0,2.0,2.0,18.0,3.0,,9.0,5.0,,4.0,4.0,8.0,2.0,2.0,3.0,1.0,20.0,,1.0,2.0,7.0,9.0,1.0,10.0,3.0,3.0,,1.0,,1.0,,,,1.0,1.0,5.0,,3.0,,2.0,,,1.0,,9.0,26,,0.5,0.5,0.8571428571428571,0.5384615384615384,,0.75,0.5384615384615384,0.5,,,0.7352941176470589,,0.9,0.7222222222222222,,0.9,0.7647058823529411,,,,14.615384615384615,1.0,0.2916666666666667,0.041666666666666664,0.08,,0.1836734693877551,0.023809523809523808,0.1,,,0.4,0.125,0.3333333333333333,0.06666666666666667,0.1,0.23529411764705882,0.5,0.5,0.5,,,,,,0.23529411764705882,0.5294117647058824,0.5555555555555556,0.625,0.8,1.0,,,,,0.2,,,0.8,0.75,1.0,0.5555555555555556,0.5603764705882353,0.5787,0.5464,0.05555555555555555,0.2,,0.34615384615384615,1.525,25.76153846153846,0.2413793103448276,,,,,,,2.0,,1.0,,1.0,,,,,,2.0,1.0,1.0,1.0,0.07692307692307693,0.1111111111111111,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629631,1610612739,De'Andre Hunter,De'Andre Hunter,1629631,CLE,9317.0,155,53.0,315,316,108,82,39.0,631,6.0,8.0,,,2.0,2.0,3.0,16.0,5.0,2.0,1.0,9.0,20.0,,,2.0,6.0,12.0,29.0,10.0,22.0,22.0,76,345,2.0,5.0,,,6.0,4.0,9.0,2.0,7.0,12.0,26.0,18.0,6.0,24.0,6.0,,20.0,9.0,1.0,7.0,,7.0,,,4.0,3.0,14.0,2.0,2.0,8.0,10.0,20.0,4.0,24.0,3.0,2.0,1.0,3.0,,1.0,4.0,2.0,2.0,7.0,3.0,13.0,,26.0,2.0,25.0,1.0,,9.0,3.0,26.0,106,3.0,0.75,0.8181818181818182,0.8,0.45454545454545453,,0.2857142857142857,0.45454545454545453,0.41379310344827586,0.4,0.4444444444444444,0.5294117647058824,0.4,0.4375,0.6129032258064516,0.5,0.6190476190476191,0.43137254901960786,0.034482758620689655,0.125,,19.327731092436977,0.42857142857142855,0.14084507042253522,0.03076923076923077,0.10526315789473684,0.0273972602739726,0.12244897959183673,0.028985507246376812,0.04878048780487805,0.03333333333333333,,0.11764705882352941,0.1111111111111111,0.2222222222222222,0.07547169811320754,0.17391304347826086,0.1568627450980392,0.75,0.8571428571428571,1.0,0.3137254901960784,0.1875,0.1875,0.3333333333333333,0.09803921568627451,0.0392156862745098,0.39215686274509803,0.45,0.45,0.7777777777777778,,,,,,0.125,1.0,0.0625,0.375,0.3333333333333333,0.5882352941176471,0.45,0.5327598039215686,0.39225,0.5276531250000001,0.15254237288135594,0.24324324324324326,0.07894736842105263,0.34210526315789475,8.389655172413793,25.813636363636363,0.34285714285714286,2.0,2.0,2.0,,1.0,,4.0,2.0,,,1.0,,3.0,0.18181818181818182,,,1.0,,2.0,,,,0.5,0.5,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.6,0.6,0.6666666666666666,,,,,,,,,,,True,,,,,,,,
1629660,1610612739,Ty Jerome,Ty Jerome,1629660,CLE,7027.6,117,67.0,236,235,84,53,28.0,471,5.0,11.0,,,1.0,2.0,10.0,23.0,2.0,,,7.0,19.0,1.0,2.0,3.0,7.0,15.0,36.0,7.0,19.0,16.0,67,244,2.0,2.0,1.0,2.0,10.0,2.0,8.0,3.0,7.0,6.0,19.0,8.0,22.0,3.0,18.0,,19.0,7.0,4.0,12.0,10.0,22.0,9.0,1.0,9.0,2.0,54.0,1.0,2.0,7.0,5.0,12.0,3.0,15.0,4.0,,4.0,3.0,1.0,2.0,4.0,1.0,1.0,7.0,2.0,6.0,,12.0,1.0,17.0,2.0,,6.0,2.0,19.0,84,2.0,0.26666666666666666,0.26666666666666666,0.14285714285714285,0.3684210526315789,0.5,0.42857142857142855,0.3684210526315789,0.4166666666666667,1.0,0.25,0.4636363636363636,0.875,0.43333333333333335,0.5403225806451613,1.0,0.5277777777777778,0.34545454545454546,0.1111111111111111,0.18181818181818182,0.08695652173913043,25.842696629213485,0.42857142857142855,0.08928571428571429,0.04,0.12280701754385964,0.018867924528301886,0.10619469026548672,0.02912621359223301,0.06060606060606061,0.022222222222222223,,,0.16666666666666666,,0.1282051282051282,0.1111111111111111,0.2,0.45454545454545453,0.5555555555555556,0.2,0.41818181818181815,0.43478260869565216,0.47619047619047616,0.3,0.03636363636363636,,0.34545454545454546,0.3684210526315789,0.3888888888888889,0.14285714285714285,,,,0.5,0.5,0.13333333333333333,0.5,,0.4666666666666667,0.42857142857142855,0.5454545454545454,0.3684210526315789,0.5158953703703704,0.4937833333333333,0.5053071428571428,0.11666666666666667,0.15,0.14925373134328357,0.2835820895522388,8.286111111111111,27.49473684210526,0.3559322033898305,3.0,,,1.0,1.0,,3.0,1.0,1.0,,1.0,,,,,,,1.0,,1.0,0.05263157894736842,0.05263157894736842,,,,,1.0,,,,,0.037037037037037035,,,,1.0,1.0,1.0,0.05,,,,,,,True,,,,,,,,
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,3586.6,60,22.0,118,118,40,27,20.0,236,1.0,1.0,,,,,,,,5.0,3.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,7.0,,5,133,,,,3.0,,,,1.0,4.0,,3.0,2.0,,3.0,,,2.0,,,1.0,2.0,3.0,2.0,,1.0,,8.0,4.0,1.0,5.0,5.0,10.0,5.0,15.0,1.0,1.0,,,,,2.0,,,2.0,,3.0,,,,,,,,,3.0,40,,1.0,1.0,1.0,0.14285714285714285,,0.25,0.14285714285714285,1.0,,,0.3125,,0.375,0.3125,,0.375,0.875,,,,7.142857142857143,,0.19230769230769232,0.05263157894736842,0.23809523809523808,0.12903225806451613,0.2127659574468085,0.1,0.1,0.16666666666666666,,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.13333333333333333,0.5,0.125,1.0,1.0,1.0,,,,,,0.625,0.25,,,,,,,0.3333333333333333,,,,0.75,0.25,,1.0,,0.6018125,0.528,0.5586,,,,0.6,1.0,23.942857142857143,0.3389830508474576,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,0.2,0.2,1.0,,,,,,,,,,,,,,,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,,True,,,,,,,,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,1148.0,19,8.0,40,41,16,12,4.0,81,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,2.0,1.0,4,46,,,,,,,,1.0,1.0,1.0,4.0,,,3.0,,,,,,2.0,,2.0,,,,2.0,4.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,4.0,16,1.0,,,1.0,0.5,,1.0,0.5,,,,0.75,,1.5,0.6666666666666666,,1.0,1.0,,,,6.818181818181818,,,0.1111111111111111,,,,0.0625,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,0.5733,,0.55335,,,,1.0,,23.549999999999997,0.4,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,True,,,,,,,,
1630241,1610612739,Sam Merrill,Sam Merrill,1630241,CLE,4286.0,71,28.0,144,144,54,39,13.0,288,,,,,,,,,,3.0,2.0,3.0,9.0,1.0,1.0,,2.0,,,4.0,12.0,2.0,14,158,,,1.0,1.0,3.0,,,,4.0,,,,,9.0,3.0,,9.0,3.0,,4.0,1.0,5.0,,1.0,2.0,1.0,11.0,2.0,,2.0,2.0,4.0,2.0,6.0,1.0,1.0,,,,,,,,,,12.0,,2.0,1.0,3.0,,1.0,1.0,,,54,,,,0.75,0.3333333333333333,1.0,,0.3333333333333333,,,,0.5,1.5,,0.5384615384615384,1.5,,1.0,,,,8.176100628930817,,0.06451612903225806,,0.058823529411764705,0.058823529411764705,0.06153846153846154,0.030303030303030304,,0.06896551724137931,,,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.07692307692307693,,,,,,,,,,0.25,0.75,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,1.0,1.0,,,0.5,0.5,,1.0,0.3333333333333333,0.5487375,,0.5527124999999999,0.07692307692307693,1.0,0.21428571428571427,,,25.766666666666666,0.375,,,,,,,7.0,,,,,,2.0,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,True,,,,,,,,
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,2281.3999999999996,38,-19.0,76,77,25,31,11.0,153,1.0,1.0,1.0,1.0,1.0,1.0,5.0,8.0,3.0,,,4.0,11.0,,,2.0,3.0,7.0,12.0,4.0,11.0,13.0,39,99,1.0,1.0,,,4.0,4.0,7.0,2.0,3.0,6.0,20.0,2.0,12.0,3.0,9.0,1.0,10.0,4.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,12.0,,1.0,2.0,,2.0,1.0,3.0,,,,1.0,,1.0,1.0,,,2.0,,7.0,,10.0,,14.0,,,5.0,2.0,16.0,23,,0.14285714285714285,0.16666666666666666,0.25,0.36363636363636365,,0.6666666666666666,0.4,0.5833333333333334,1.0,0.5714285714285714,0.5652173913043478,1.0,0.7,0.65,1.0,0.7692307692307693,0.4782608695652174,0.08333333333333333,,0.125,35.95505617977528,0.5,,0.05263157894736842,0.11764705882352941,,0.058823529411764705,0.02631578947368421,0.06666666666666667,,,,,,0.14285714285714285,,0.043478260869565216,1.0,1.0,,0.34782608695652173,0.625,0.7142857142857143,0.2,0.13043478260869565,,0.4782608695652174,0.36363636363636365,0.36363636363636365,0.25,1.0,1.0,,,,0.1,1.0,,0.3,0.6666666666666666,0.5217391304347826,0.4,0.4684863636363636,0.4366,0.44547222222222227,0.17857142857142858,0.29411764705882354,0.10256410256410256,0.5128205128205128,10.450000000000001,30.672727272727276,0.32894736842105265,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,True,,,,,,,,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,5536.0,92,11.0,185,189,76,60,20.0,374,15.0,16.0,2.0,2.0,4.0,4.0,3.0,7.0,,,,5.0,9.0,1.0,1.0,,1.0,18.0,23.0,5.0,9.0,7.0,58,214,2.0,3.0,1.0,1.0,7.0,4.0,4.0,,1.0,5.0,13.0,28.0,8.0,15.0,,1.0,8.0,5.0,,4.0,1.0,5.0,1.0,,4.0,,11.0,2.0,2.0,9.0,6.0,16.0,4.0,20.0,6.0,2.0,4.0,2.0,,1.0,1.0,,1.0,3.0,2.0,4.0,,6.0,,8.0,2.0,,4.0,1.0,13.0,74,1.0,0.7777777777777778,0.8235294117647058,1.0,0.5555555555555556,1.0,,0.625,0.782608695652174,0.6666666666666666,1.0,0.796875,0.875,0.8,0.8285714285714286,0.875,0.9285714285714286,0.28125,,,,18.26923076923077,0.6666666666666666,0.15384615384615385,0.05128205128205128,0.1875,0.045454545454545456,0.1724137931034483,0.04819277108433735,,0.05128205128205128,,0.1111111111111111,0.09523809523809523,0.3333333333333333,0.2222222222222222,0.08333333333333333,0.5,0.9375,0.9375,0.8,0.21875,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,0.28125,0.5555555555555556,0.5555555555555556,1.0,0.5,1.0,0.5,0.25,1.0,0.8,1.0,,0.2,,0.78125,0.625,0.5881645161290322,0.5648,0.6385749999999999,0.11764705882352941,0.16,0.1206896551724138,0.22413793103448276,3.652173913043478,30.033333333333335,0.41081081081081083,,2.0,1.0,,,1.0,,,3.0,1.0,3.0,2.0,2.0,0.25,0.125,0.6666666666666666,,,,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,0.16666666666666666,True,,,,,,,,
