EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,TwoPtAssists,ShortMidRangeAssists,FTDefRebounds,DefFTReboundPct,PtsUnassisted3s,AtRimAssists,DefThreePtRebounds,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Travels,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,FTOffRebounds,Blocked2s,BlockedAtRim,Blocks,OffFTReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,on,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,RecoveredBlocks,OffCorner3ReboundPct,BlocksRecoveredPct,Offensive Fouls,AtRimPctBlocked,LongMidRangePctAssisted,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3FGA,Loose Ball Fouls,Charge Fouls Drawn,DefLongMidRangeReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,872.0,15,-4.0,26,26.0,3.0,52,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,5.0,7.0,2.0,2.0,12.0,34.0,1.0,1.0,2.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,0.4,0.4,0.7142857142857143,1.0,0.5555555555555556,1.0,0.5454545454545454,1.0,0.2222222222222222,37.931034482758626,0.3333333333333333,0.1111111111111111,0.18181818181818182,0.08333333333333333,0.16666666666666666,0.4,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.48220555555555555,0.4523,0.18181818181818182,0.2222222222222222,0.16666666666666666,11.27142857142857,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,914.0,15,-1.0,27,26.0,3.0,53,,,1.0,6.0,,1.0,,1.0,1.0,7.0,1.0,,5.0,34.0,1.0,1.0,2.0,2.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.14285714285714285,1.0,0.3125,1.0,0.3125,1.0,0.125,30.0,,,,,,,,,,,0.75,0.16666666666666666,0.16666666666666666,1.0,0.125,,,,0.125,0.125,0.45366874999999995,0.3913,,,0.4,11.628571428571428,27.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630558,1610612748,Davion Mitchell,Davion Mitchell,1630558,MIA,150.0,2,,5,4.0,1.0,9,,,1.0,1.0,,,,,1.0,1.0,,,2.0,4.0,,,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,16.666666666666668,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.4667,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202692,1610612748,Alec Burks,Alec Burks,202692,MIA,914.0,15,-1.0,27,26.0,3.0,53,,,,,,,1.0,2.0,,,3.0,,6.0,34.0,,,,,,2.0,,1.0,2.0,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,10.0,0.125,,0.07142857142857142,,,0.16666666666666666,,,,,,,,,,,,0.3333333333333333,0.6666666666666666,1.0,0.5437,,,,,,26.933333333333334,2.0,2.0,6.0,2.0,1.0,2.0,1.0,5.0,,,,1.0,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203952,1610612748,Andrew Wiggins,Andrew Wiggins,203952,MIA,914.0,15,-1.0,27,26.0,3.0,53,,,,1.0,,,,2.0,,1.0,2.0,,6.0,34.0,,,,,,2.0,,1.0,3.0,,3.0,1.0,,,,,,,,,,,1.0,,1.0,,0.6666666666666666,16.666666666666668,0.125,,0.21428571428571427,,,0.16666666666666666,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.6666666666666666,0.4717166666666666,,,,,8.7,27.299999999999997,2.0,2.0,3.0,2.0,,2.0,,4.0,1.0,,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642276,1610612748,Kel'el Ware,Kel'el Ware,1642276,MIA,764.0,13,-1.0,22,22.0,2.0,44,1.0,1.0,,,,,,,1.0,1.0,,,2.0,30.0,1.0,1.0,2.0,,2.0,,1.0,,,2.0,2.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,4.166666666666667,,0.14285714285714285,,0.125,0.25,,1.0,1.0,1.0,,,,,,,,,,,1.0,0.4782,0.4782,,,1.0,2.6,,,,,,2.0,2.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,42.0,1,3.0,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,8336.0,139,-69.0,265,266.0,33.0,531,6.0,8.0,9.0,22.0,1.0,6.0,10.0,9.0,16.0,36.0,19.0,5.0,58.0,358.0,6.0,6.0,16.0,6.0,26.0,9.0,9.0,9.0,26.0,15.0,41.0,3.0,2.0,2.0,8.0,9.0,7.0,3.0,0.1875,0.3,0.4444444444444444,1.0,0.4818181818181818,0.9375,0.5,0.8888888888888888,0.34545454545454546,23.333333333333332,0.19148936170212766,0.16363636363636364,0.21008403361344538,0.109375,0.2,0.13793103448275862,0.14545454545454545,0.75,0.75,0.16666666666666666,0.4,0.4090909090909091,0.42857142857142855,0.2222222222222222,0.10909090909090909,0.16666666666666666,0.16666666666666666,0.18181818181818182,0.16363636363636364,0.4909090909090909,0.4795327272727272,0.5080928571428571,0.05263157894736842,0.07894736842105263,0.27586206896551724,8.91111111111111,24.663157894736845,3.0,7.0,21.0,3.0,9.0,17.0,7.0,43.0,7.0,4.0,12.0,1.0,0.3684210526315789,0.3684210526315789,0.5833333333333334,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,8.0,4.0,1.0,0.16666666666666666,,3.0,16.0,1.0,5.0,3.0,2.0,0.2222222222222222,0.19230769230769232,5.0,5.0,12.0,1.0,1.0,,1.0,0.14285714285714285,0.625,1.0,False,33.0,58.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,5.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,33.0,1.0,1.0,0.5,0.25,0.2,0.25,0.027777777777777776,0.045454545454545456,0.0684931506849315,0.18181818181818182,0.07142857142857142,0.1,0.38461538461538464,0.3,0.1,0.4,0.4,1.0,0.125,0.125,1.0,1.0,0.2,1.0,0.2,0.42336999999999997,0.05172413793103448,0.12452830188679245,,,,,,,,,,,,,,,,,,,,,,,,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,3537.0,59,-39.0,114,113.0,15.0,227,,,1.0,2.0,,,2.0,10.0,1.0,2.0,12.0,3.0,17.0,152.0,,,1.0,2.0,,10.0,,3.0,4.0,,4.0,,,3.0,6.0,3.0,4.0,1.0,1.0,1.0,0.5,,0.5,,0.53125,0.5,0.8571428571428571,16.153846153846153,0.2,,0.08695652173913043,,,0.2,,,,,0.14285714285714285,0.5,0.5,1.0,,,,0.14285714285714285,0.7142857142857143,0.8571428571428571,0.5188821428571428,,0.06666666666666667,0.3333333333333333,0.058823529411764705,7.15,25.416666666666668,4.0,4.0,12.0,4.0,,1.0,,2.0,5.0,4.0,6.0,1.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.4,0.4,1.0,0.4,1.0,1.0,,,,,1.0,,1.0,1.0,,0.03225806451612903,,,,,,,,,,,,False,14.0,23.0,,,,,,,1.0,,,1.0,,,1.0,,3.0,,,,,,1.0,2.0,,,,1.0,,3.0,14.0,,,,,1.5,1.5,,,,,,,0.2,0.1111111111111111,,,,,,,,,,,1.0,0.54435,0.17647058823529413,0.12280701754385964,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,4969.0,83,-66.0,153,159.0,21.0,312,3.0,3.0,1.0,1.0,,,6.0,9.0,4.0,4.0,15.0,,29.0,225.0,1.0,1.0,5.0,6.0,2.0,9.0,1.0,3.0,9.0,4.0,13.0,3.0,1.0,5.0,11.0,1.0,,,0.75,1.0,1.0,1.0,0.7631578947368421,0.8333333333333334,0.7631578947368421,0.8333333333333334,0.7894736842105263,13.068181818181818,0.11538461538461539,0.03333333333333333,0.109375,0.05405405405405406,0.05,0.05,0.15789473684210525,1.0,1.0,0.6666666666666666,0.05263157894736842,1.0,1.0,1.0,,,,0.3157894736842105,0.47368421052631576,0.9473684210526315,0.5571473684210526,0.5457,,,0.1724137931034483,4.825,25.633333333333336,4.0,7.0,21.0,4.0,3.0,4.0,2.0,11.0,4.0,1.0,4.0,1.0,0.4666666666666667,0.4666666666666667,1.0,0.4444444444444444,0.4444444444444444,1.0,0.4444444444444444,1.0,1.0,2.0,0.5,,,4.0,2.0,,3.0,,0.10526315789473684,0.07407407407407407,1.0,1.0,2.0,,2.0,2.0,2.0,,0.3333333333333333,1.0,False,21.0,42.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,,4.0,,1.0,,3.0,,,3.0,1.0,,,,,4.0,21.0,3.0,,0.5,1.0,0.6666666666666666,0.6666666666666666,,,0.06818181818181818,,,0.06060606060606061,0.3333333333333333,0.18181818181818182,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.5726666666666667,0.13793103448275862,0.13725490196078433,,,,,,2.0,0.09090909090909091,1.0,,,,,,,,,,,,,,,,,,
