EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,BadPassSteals,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,BlockedAtRim,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,AtRimAssists,FTOffRebounds,SelfOReb,StepOutOfBoundsTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,AtRimPctBlocked,OffArc3ReboundPct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,OffensiveGoaltends,LongMidRangePctAssisted,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,SecondChanceFtPoints,Loose Ball Fouls Drawn,BlockedLongMidRange,OffLongMidRangeReboundPct,HeaveAttempts,FTDefRebounds,DefFTReboundPct,on,OffAtRimReboundPct,Fg3aBlocked,Charge Fouls,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveMakes,Charge Fouls Drawn
1628379,1610612763,Luke Kennard,Luke Kennard,1628379,MEM,3691.0,62,-25,131,128,46.0,30.0,13,259,,1.0,,1.0,2.0,,7.0,5.0,4.0,6.0,7.0,14,143,,1.0,5.0,6.0,4.0,4.0,7.0,4.0,2.0,6.0,2.0,,14.0,5.0,4.0,9.0,11.0,3.0,,3.0,1.0,2.0,1.0,4.0,1.0,,,,,6.0,45.0,0.5,0.5,0.6666666666666666,,0.5384615384615384,0.5,0.5384615384615384,0.5,0.5384615384615384,11.805555555555555,0.75,0.15384615384615385,0.1282051282051282,0.13846153846153847,,0.13333333333333333,,0.07692307692307693,,,,0.15384615384615385,,0.5384615384615384,0.16666666666666666,,0.8333333333333334,0.6153846153846154,0.47031153846153845,0.47685,0.42857142857142855,12.166666666666666,25.871428571428574,0.3511450381679389,,,3.0,,1.0,,,1.0,2.0,3.0,1.0,,3.0,,1.0,,,,,0.034482758620689655,0.034482758620689655,,0.18181818181818182,0.23076923076923078,,,0.3942,,2.0,,2.0,,,2.0,,,,,6.0,2.0,,2.0,,1.0,,,,,,1.0,0.2857142857142857,,0.2857142857142857,,,,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.2857142857142857,1.0,,,,,0.2857142857142857,,,2.0,,,2.0,1.0,,1.0,,1.0,,1.0,,0.034482758620689655,,0.1111111111111111,1.0,1.0,,,,,2.0,0.4,,0.045454545454545456,0.18181818181818182,,,,,,,,,2.0,,0.5,0.4,,,,1.0,,,,,,False,0.2,,,,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,4582.0,76,-43,163,159,45.0,55.0,19,322,3.0,6.0,2.0,3.0,,,4.0,1.0,11.0,30.0,4.0,35,215,2.0,9.0,1.0,9.0,8.0,14.0,4.0,1.0,3.0,4.0,1.0,1.0,11.0,,4.0,6.0,11.0,3.0,1.0,6.0,,1.0,4.0,10.0,3.0,1.0,,1.0,1.0,9.0,44.0,0.36363636363636365,0.4444444444444444,0.36666666666666664,0.2222222222222222,0.3235294117647059,0.2,0.4268292682926829,0.34615384615384615,0.11764705882352941,27.419354838709676,0.6,0.125,,0.06349206349206349,,,1.0,0.17647058823529413,0.5,0.75,0.3333333333333333,,,0.11764705882352941,0.3,0.6666666666666666,0.1,0.29411764705882354,0.47782647058823535,0.50431,0.2571428571428571,7.093333333333334,25.400000000000002,0.27607361963190186,2.0,3.0,24.0,2.0,3.0,4.0,4.0,4.0,5.0,2.0,1.0,4.0,10.0,2.0,8.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.10256410256410256,0.06756756756756757,0.10344827586206896,0.21428571428571427,0.7058823529411765,1.0,0.6666666666666666,0.6362333333333333,0.11428571428571428,8.0,,,,,,13.0,,,5.0,,,5.0,,,3.0,,14.0,4.0,3.0,3.0,,,,,0.16666666666666666,0.125,,0.16666666666666666,0.3333333333333333,0.38095238095238093,0.375,,,,,,,,,0.10526315789473684,0.11764705882352941,,,2.0,,1.0,,5.0,,1.0,,,,0.02857142857142857,0.09090909090909091,,,,,,,,,,0.3333333333333333,,0.1,,,,,,,,,,,,,,,,,,,,2.0,0.4,False,0.14285714285714285,,,,,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,2913.0,49,-41,107,106,35.0,22.0,17,213,1.0,1.0,,,,3.0,1.0,1.0,1.0,1.0,4.0,9,127,,,3.0,3.0,2.0,,1.0,3.0,2.0,5.0,1.0,,12.0,7.0,1.0,9.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,34.0,1.0,1.0,1.0,,0.5,0.5,0.6428571428571429,0.5,0.8,7.258064516129032,0.5,0.043478260869565216,0.2916666666666667,0.1702127659574468,0.2,0.3684210526315789,1.0,0.2,1.0,1.0,1.0,,0.6,0.2,,,0.3333333333333333,1.0,0.60084,0.62265,0.3333333333333333,2.5,23.55,0.32710280373831774,,,,,,2.0,,,3.0,1.0,1.0,5.0,5.0,,4.0,,,,0.5,,0.05172413793103448,,,,,,0.66525,0.2222222222222222,,1.0,1.0,,,1.0,4.0,,1.0,,3.0,1.0,,3.0,,,,4.0,2.0,,,1.0,0.25,,0.25,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,0.2857142857142857,0.6666666666666666,,,1.0,,3.0,,,,,,,,0.1111111111111111,0.1111111111111111,,,,,,,2.0,1.0,0.3333333333333333,,0.1111111111111111,,,,,,,,0.6666666666666666,,1.0,,,1.0,,,2.0,2.0,,,,1.0,1.0,False,,,,,,,,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,4743.0,79,-60,168,166,42.0,50.0,22,334,5.0,7.0,1.0,1.0,5.0,4.0,14.0,5.0,7.0,20.0,18.0,40,220,1.0,4.0,6.0,9.0,4.0,10.0,14.0,5.0,5.0,10.0,3.0,,25.0,4.0,2.0,6.0,8.0,1.0,1.0,9.0,,5.0,2.0,11.0,2.0,1.0,1.0,1.0,,8.0,41.0,0.2857142857142857,0.3333333333333333,0.35,0.25,0.3815789473684211,0.4,0.45454545454545453,0.4090909090909091,0.47368421052631576,28.350515463917528,0.8181818181818182,0.0625,0.11428571428571428,0.08955223880597014,0.125,0.06451612903225806,,0.18421052631578946,0.7142857142857143,1.0,0.2,0.13157894736842105,0.10526315789473684,0.3684210526315789,0.1,1.0,0.5,0.6578947368421053,0.4901394736842105,0.48658,0.225,9.655,26.194444444444443,0.25,2.0,2.0,8.0,2.0,5.0,9.0,2.0,2.0,2.0,,4.0,4.0,6.0,1.0,7.0,,0.4,0.4375,0.5,0.05,0.02564102564102564,0.06666666666666667,,0.21052631578947367,0.25,1.0,0.5532285714285714,0.225,1.0,3.0,4.0,,,5.0,11.0,1.0,3.0,1.0,12.0,4.0,3.0,3.0,,,1.0,12.0,5.0,1.0,,0.8,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.15,0.125,,,0.125,0.14285714285714285,,0.2857142857142857,0.2857142857142857,0.75,0.375,,,,0.2857142857142857,0.11627906976744186,0.2,1.0,3.0,2.0,2.0,,,4.0,,,,,,,,0.5,0.2,0.2,1.0,1.0,,1.0,2.0,0.3333333333333333,0.2857142857142857,,0.1111111111111111,0.25,0.25,1.0,0.5,0.3333333333333333,1.0,0.1,,2.0,,1.0,0.4,,,2.0,,,,,,,False,,,,,,,,,
1630583,1610612763,Santi Aldama,Santi Aldama,1630583,MEM,4345.0,72,-22,152,151,48.0,55.0,19,303,1.0,1.0,1.0,1.0,1.0,6.0,10.0,5.0,7.0,9.0,16.0,35,183,1.0,1.0,6.0,5.0,8.0,6.0,10.0,2.0,3.0,5.0,2.0,,13.0,5.0,7.0,14.0,14.0,,,3.0,,2.0,1.0,4.0,,1.0,1.0,1.0,1.0,5.0,47.0,0.5714285714285714,0.5714285714285714,0.7777777777777778,1.0,0.7,0.35714285714285715,0.7,0.35714285714285715,0.64,16.666666666666668,0.75,0.1891891891891892,0.1388888888888889,0.1643835616438356,0.375,0.16129032258064516,1.0,0.04,1.0,1.0,1.0,0.04,0.24,0.4,0.14285714285714285,1.0,0.7142857142857143,0.68,0.506418,0.5257,0.14285714285714285,10.088888888888889,24.875,0.3157894736842105,,,7.0,,,,,,,,1.0,1.0,5.0,1.0,1.0,,,,,,,,0.10526315789473684,0.28,,,0.5232,,5.0,1.0,5.0,,1.0,7.0,,,2.0,,21.0,5.0,,1.0,,,,,,,,1.0,0.4375,,0.4375,,,,,0.7142857142857143,0.7142857142857143,0.6,0.5,0.5,1.0,0.5,0.5,,,0.5,,,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,1.0,1.0,2.0,,,1.0,1.0,0.16666666666666666,,,0.2,0.3333333333333333,0.3333333333333333,1.0,,,,0.14285714285714285,,1.0,,,0.2,,,,,,,,2.0,0.3333333333333333,False,,,,,,,,,
1631246,1610612763,Vince Williams Jr.,Vince Williams Jr.,1631246,MEM,1857.0,31,9,71,71,19.0,33.0,5,142,,,,,,3.0,3.0,,,,6.0,11,66,,,,2.0,,,3.0,4.0,,4.0,,,8.0,4.0,2.0,6.0,7.0,2.0,1.0,2.0,,2.0,,2.0,,1.0,1.0,1.0,1.0,2.0,19.0,,,,,0.75,,0.7857142857142857,1.0,1.0,12.0,1.0,0.16666666666666666,0.2222222222222222,0.2,0.5,0.3076923076923077,1.0,,,,,,0.5,0.5,,,,1.0,0.5392499999999999,,0.18181818181818182,,24.23333333333333,0.2676056338028169,,,,,,,,1.0,1.0,1.0,,3.0,3.0,,1.0,,,,,0.07142857142857142,0.04,0.09090909090909091,0.16666666666666666,,,,,,,,1.0,,,3.0,2.0,,,2.0,9.0,1.0,,1.0,,,,2.0,,1.0,1.0,1.0,0.5,,0.5,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,,,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
1641744,1610612763,Zach Edey,Zach Edey,1641744,MEM,3712.0,62,-54,125,127,17.0,29.0,16,252,2.0,3.0,1.0,1.0,,,,,4.0,5.0,,10,166,1.0,1.0,,2.0,8.0,,,1.0,,1.0,,1.0,2.0,6.0,5.0,11.0,15.0,,,1.0,,1.0,3.0,4.0,,6.0,4.0,7.0,4.0,2.0,17.0,1.0,1.0,0.8,1.0,0.8,1.0,0.7142857142857143,0.5,,7.482993197278912,0.25,0.16129032258064516,0.18181818181818182,0.171875,0.14285714285714285,0.20689655172413793,0.5714285714285714,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,1.0,,0.6,0.69248,0.7793,0.2,3.5799999999999996,,0.136,1.0,1.0,2.0,1.0,1.0,4.0,,3.0,4.0,,,2.0,11.0,2.0,5.0,2.0,1.0,1.0,0.6666666666666666,0.09375,0.06557377049180328,0.043478260869565216,0.1875,0.4,1.0,1.0,,0.4,2.0,,,,,,2.0,,,,,,,,,1.0,,3.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,1.0,1.0,,,7.0,,3.0,,0.034482758620689655,,,,,,,,,,,,0.041666666666666664,0.125,,,,1.0,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,False,0.3333333333333333,,,,,,,,
1630590,1610612763,Scotty Pippen Jr.,Scotty Pippen Jr.,1630590,MEM,5143.0,86,-60,175,178,43.0,56.0,20,353,4.0,6.0,,,1.0,3.0,16.0,3.0,10.0,25.0,19.0,52,237,,1.0,3.0,11.0,10.0,10.0,16.0,5.0,6.0,11.0,6.0,,28.0,6.0,5.0,11.0,15.0,2.0,2.0,7.0,1.0,3.0,5.0,12.0,,1.0,1.0,1.0,1.0,11.0,43.0,0.5,0.5,0.4,,0.3977272727272727,0.375,0.5,0.6875,0.4318181818181818,32.1608040201005,0.5833333333333334,0.125,0.16216216216216217,0.14285714285714285,,0.1875,1.0,0.13636363636363635,0.6666666666666666,0.8,0.5,0.022727272727272728,0.06818181818181818,0.36363636363636365,,,0.75,0.5681818181818182,0.5275818181818182,0.5123,0.21153846153846154,7.744,25.226315789473688,0.24571428571428572,,,18.0,,3.0,3.0,,2.0,4.0,,4.0,5.0,14.0,1.0,14.0,,,0.3,0.3,0.04878048780487805,0.04878048780487805,0.06451612903225806,0.2,0.4090909090909091,,,0.44189999999999996,0.057692307692307696,6.0,,4.0,1.0,2.0,5.0,17.0,1.0,2.0,8.0,12.0,4.0,3.0,2.0,,2.0,,17.0,7.0,2.0,2.0,0.8,0.2631578947368421,0.5,0.2631578947368421,0.12,0.1111111111111111,,0.08695652173913043,0.3333333333333333,0.375,0.5,0.25,0.2857142857142857,0.75,,0.4,0.5,,0.25,0.14,0.22580645161290322,,3.0,,3.0,2.0,1.0,4.0,,1.0,1.0,2.0,,0.04878048780487805,0.1,,,,1.0,,,,1.0,0.3333333333333333,0.16666666666666666,0.03225806451612903,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,False,,2.0,1.0,2.0,0.10526315789473684,0.125,,,
1630205,1610612763,Lamar Stevens,Lamar Stevens,1630205,MEM,721.0,12,-3,28,28,12.0,1.0,1,56,2.0,3.0,1.0,1.0,,2.0,1.0,,2.0,6.0,3.0,4,20,1.0,3.0,,2.0,4.0,,1.0,,1.0,1.0,1.0,,3.0,2.0,2.0,4.0,4.0,,,,,,1.0,1.0,,,,,,2.0,12.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,34.48275862068966,,0.3333333333333333,0.2222222222222222,0.26666666666666666,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,1.0,1.0,,0.2222222222222222,0.1111111111111111,0.3333333333333333,1.0,,0.6666666666666666,0.53515,0.5318999999999999,0.5,4.566666666666666,23.866666666666664,0.42857142857142855,,,3.0,,,,,,,,,,1.0,,,,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.25,,,,,,,,,,,,,,,,,,,,,,False,,1.0,,,0.3333333333333333,,0.5,,
1630643,1610612763,Jay Huff,Jay Huff,1630643,MEM,1077.0,18,-7,40,41,13.0,8.0,1,81,2.0,2.0,2.0,2.0,,,1.0,,2.0,3.0,1.0,8,32,2.0,3.0,,4.0,2.0,2.0,1.0,1.0,,1.0,,,2.0,2.0,,2.0,3.0,,,,,,1.0,1.0,,3.0,,3.0,2.0,4.0,13.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,17.073170731707318,,,0.18181818181818182,0.09090909090909091,,,0.6666666666666666,0.5,1.0,1.0,0.5,,,0.25,0.6666666666666666,1.0,,0.75,0.50845,0.5061333333333333,0.5,6.266666666666667,25.6,0.325,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,3.0,3.0,,,,0.125,0.058823529411764705,0.16666666666666666,,0.25,,,,,,,,,,,4.0,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.4,,,,1.0,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
1628963,1610612763,Marvin Bagley III,Marvin Bagley III,1628963,MEM,256.0,4,-4,10,10,,6.0,2,20,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,5,16,,,,,2.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.25,,1.25,,0.5,16.666666666666668,,,,,,,,0.5,1.0,1.0,1.0,,,0.5,,,,1.0,0.7648,,,0.9,47.7,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,0.7648,0.4,,,1.0,,,1.0,,,,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,False,,,,,,,,1.0,1.0
