EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,DefFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,PenaltyCorner3FGA,Fg3aBlocked,Corner3Assists,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,LongMidRangeFGM,Travels,Charge Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Corner3PctBlocked,RecoveredBlocks,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3PctAssisted,on,Technical Free Throw Trips,LongMidRangePctAssisted,Charge Fouls Drawn,DefensiveGoaltends,LongMidRangeAssists,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1629750,1610612739,Javonte Green,Javonte Green,1629750,CLE,1087.0,18,3.0,36,41,24,13.0,6,77,,1.0,,,,1.0,,,,,2.0,,,,,,,,1.0,,2.0,4.0,4.0,33.0,,,,1.0,,,,1.0,,1.0,4.0,4.0,,,,,,,,,1.0,,1.0,1.0,,,,3.0,,,,1.0,2.0,4.0,,4.0,2.0,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,4.0,,1.0,1.0,,,,,4.0,24,1.0,,,,,,,,,,,,,,0.4,,0.5,0.6666666666666666,1.0,1.0,,13.636363636363637,1.0,,0.5,,0.1111111111111111,,0.23076923076923078,,,,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,0.5,,,,1.0,,0.539,,0.5232,0.25,0.5,,1.0,3.1,22.85,0.6666666666666666,1.0,,1.0,,0.5,,0.25,,1.0,,1.0,,,,,,0.5,,,,,,,,,,1.0,,1.0,,,,,,,,True,,,,,,,,,,,
1629643,1610612739,Chuma Okeke,Chuma Okeke,1629643,CLE,83.0,1,,2,3,2,3.0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1641854,1610612739,Craig Porter Jr.,Craig Porter Jr.,1641854,CLE,272.0,5,-1.0,9,12,9,12.0,1,21,1.0,2.0,,1.0,1.0,2.0,,,,,,,,,,,,1.0,2.0,,,,2.0,4.0,,1.0,,,,,1.0,2.0,,,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,9,,,,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,20.0,,,,,0.25,0.3333333333333333,0.16666666666666666,0.16666666666666666,,0.3333333333333333,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,,1.0,0.5,,,1.0,,0.5378000000000001,,0.5378000000000001,,,,1.0,2.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1642281,1610612739,Jaylon Tyson,Jaylon Tyson,1642281,CLE,83.0,1,,2,3,2,3.0,1,5,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1.0,,,,33.333333333333336,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,0.4731,,0.4731,,,,,,27.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,10455.4,174,18.0,347,347,95,61.0,49,694,16.0,23.0,2.0,3.0,4.0,4.0,16.0,37.0,4.0,2.0,7.0,17.0,42.0,2.0,6.0,3.0,11.0,33.0,64.0,19.0,49.0,30.0,153.0,414.0,5.0,8.0,2.0,6.0,,16.0,7.0,13.0,3.0,14.0,12.0,35.0,20.0,46.0,30.0,27.0,,1.0,41.0,17.0,4.0,6.0,14.0,20.0,10.0,3.0,3.0,54.0,2.0,1.0,,10.0,5.0,15.0,3.0,18.0,8.0,6.0,2.0,5.0,2.0,3.0,6.0,1.0,11.0,3.0,3.0,9.0,,27.0,40.0,5.0,16.0,4.0,,,,,35.0,93,3.0,0.30303030303030304,0.30303030303030304,0.5263157894736842,0.3877551020408163,0.3333333333333333,0.21428571428571427,0.3958333333333333,0.515625,0.625,0.5384615384615384,0.5442477876106194,0.5714285714285714,0.42592592592592593,0.5859375,0.5714285714285714,0.5147058823529411,0.4336283185840708,0.0625,0.043478260869565216,0.08108108108108109,34.5771144278607,0.45454545454545453,,0.06329113924050633,0.013888888888888888,0.13333333333333333,0.021052631578947368,0.09740259740259741,0.017964071856287425,0.021739130434782608,0.02564102564102564,,,0.08888888888888889,0.058823529411764705,0.1509433962264151,0.20353982300884957,0.6956521739130435,0.7272727272727273,0.125,0.3274336283185841,0.43243243243243246,0.47058823529411764,0.4375,0.035398230088495575,0.061946902654867256,0.2857142857142857,0.2857142857142857,1.0,0.37168141592920356,0.40476190476190477,0.4146341463414634,0.47058823529411764,0.21428571428571427,0.6666666666666666,,0.42857142857142855,0.3333333333333333,0.14814814814814814,1.0,0.4074074074074074,0.2727272727272727,0.6371681415929203,0.4146341463414634,0.5401611607142857,0.6551899999999999,0.5139307692307692,0.12903225806451613,0.21333333333333335,0.10457516339869281,0.22875816993464052,6.534375000000001,26.606122448979587,0.2737752161383285,,,2.0,,,,0.09090909090909091,,3.0,1.0,4.0,,2.0,,0.02040816326530612,0.023809523809523808,0.1111111111111111,1.0,,,1.0,,,,0.25,0.25,,,,,1.0,,,,,0.5,False,4.0,1.0,,,,,,,,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,11063.0,184,38.0,365,367,67,43.0,53,732,20.0,28.0,6.0,8.0,1.0,2.0,7.0,11.0,,,,,,,,,,27.0,39.0,,,22.0,76.0,421.0,8.0,10.0,,,6.0,22.0,2.0,4.0,,,8.0,12.0,44.0,10.0,,,6.0,,,,3.0,2.0,7.0,9.0,6.0,2.0,,25.0,7.0,10.0,,18.0,21.0,43.0,17.0,60.0,9.0,5.0,4.0,7.0,1.0,5.0,5.0,1.0,12.0,1.0,6.0,11.0,,16.0,23.0,1.0,9.0,3.0,6.0,1.0,5.0,6.0,12.0,67,3.0,0.8148148148148148,0.9166666666666666,,,,,,0.6923076923076923,0.8,0.5,0.6923076923076923,0.8,0.5,0.76,0.8461538461538461,0.75,,0.07692307692307693,0.07142857142857142,0.09090909090909091,14.726840855106888,0.5833333333333334,,0.23333333333333334,0.12987012987012986,0.22784810126582278,0.07446808510638298,0.23076923076923078,0.09941520467836257,0.18181818181818182,0.075,0.07142857142857142,0.13636363636363635,0.23404255319148937,0.3333333333333333,0.24074074074074073,0.717948717948718,0.7142857142857143,0.7692307692307693,0.75,0.28205128205128205,0.6363636363636364,0.7,1.0,,,,,,,,,,0.8,0.75,0.3333333333333333,,,0.5,0.5,,,0.717948717948718,,0.5980538461538462,0.5808875,0.5051,0.19148936170212766,0.19148936170212766,0.2894736842105263,0.15789473684210525,3.5641025641025634,,0.18356164383561643,4.0,1.0,2.0,5.0,0.3333333333333333,0.07142857142857142,0.2,0.1111111111111111,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,5.0,,0.8333333333333334,,False,,,,,,,,,,,
1629622,1610612739,Max Strus,Max Strus,1629622,CLE,9529.4,159,52.0,329,326,65,34.0,49,655,7.0,11.0,2.0,4.0,1.0,2.0,,1.0,,6.0,8.0,11.0,30.0,,,3.0,6.0,7.0,12.0,17.0,38.0,5.0,70.0,371.0,2.0,4.0,,,2.0,6.0,1.0,3.0,3.0,6.0,2.0,13.0,6.0,8.0,45.0,6.0,2.0,,30.0,11.0,1.0,15.0,8.0,23.0,6.0,11.0,4.0,54.0,5.0,5.0,,11.0,13.0,24.0,10.0,34.0,5.0,3.0,2.0,3.0,1.0,2.0,2.0,,5.0,4.0,6.0,13.0,,10.0,6.0,,2.0,1.0,2.0,1.0,1.0,2.0,13.0,63,1.0,0.42857142857142855,0.5,0.8823529411764706,0.4473684210526316,,0.5,0.4473684210526316,0.5833333333333334,0.5,0.3333333333333333,0.65,0.5,0.6111111111111112,0.660377358490566,0.6,0.65,0.76,0.08333333333333333,0.09090909090909091,,15.303430079155673,0.6,,0.1780821917808219,0.07462686567164178,0.1746031746031746,0.06097560975609756,0.17647058823529413,0.06711409395973154,0.08571428571428572,0.07246376811594203,,0.3333333333333333,0.07894736842105263,0.21428571428571427,0.15789473684210525,0.22,0.6363636363636364,0.7,0.42857142857142855,0.02,,,,,0.16,0.75,0.75,0.8333333333333334,0.6,0.36666666666666664,0.3793103448275862,0.9090909090909091,1.0,0.5,0.5,,,0.2222222222222222,0.5,0.6666666666666666,0.5,0.98,0.36666666666666664,0.5523410000000001,0.49724999999999997,0.5379166666666667,0.038461538461538464,0.14285714285714285,0.08571428571428572,0.18571428571428572,2.625,26.144736842105267,0.19756838905775076,,1.0,1.0,,,0.038461538461538464,0.2,0.041666666666666664,,1.0,2.0,,1.0,3.0,0.02631578947368421,0.03333333333333333,,,,,1.0,,,1.0,,,,,,,,,1.0,0.16666666666666666,0.5,,False,,,1.0,,,,,,,,
1629631,1610612739,De'Andre Hunter,De'Andre Hunter,1629631,CLE,5730.4,96,31.0,197,198,68,55.0,19,395,2.0,4.0,,,1.0,1.0,2.0,13.0,2.0,,1.0,7.0,12.0,,,2.0,5.0,6.0,19.0,7.0,13.0,18.0,51.0,212.0,1.0,3.0,,,,2.0,3.0,6.0,2.0,6.0,9.0,21.0,8.0,4.0,18.0,3.0,2.0,,12.0,7.0,1.0,3.0,,3.0,,1.0,2.0,6.0,1.0,2.0,,7.0,7.0,14.0,3.0,17.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,5.0,,16.0,20.0,,7.0,2.0,,,,,21.0,66,2.0,0.6666666666666666,0.8,0.8571428571428571,0.5384615384615384,,0.3333333333333333,0.5384615384615384,0.3157894736842105,0.3333333333333333,0.5,0.515625,0.3333333333333333,0.5,0.6219512195121951,0.3333333333333333,0.65625,0.40625,0.05263157894736842,0.25,,19.81566820276498,0.5,,0.15555555555555556,0.043478260869565216,0.12727272727272726,0.023809523809523808,0.14,0.03409090909090909,0.06451612903225806,0.027777777777777776,,0.2,0.16666666666666666,0.09090909090909091,0.07894736842105263,0.125,0.5,0.6666666666666666,1.0,0.40625,0.15384615384615385,0.15384615384615385,,0.0625,0.03125,,,,0.375,0.5833333333333334,0.5833333333333334,0.8571428571428571,,,,,,0.08333333333333333,1.0,0.4166666666666667,0.4,0.53125,0.5833333333333334,0.5221296874999999,0.3892,0.5132875,0.1794871794871795,0.2692307692307692,0.0392156862745098,0.4117647058823529,7.973684210526316,25.861538461538462,0.34517766497461927,,2.0,,,,,0.23529411764705882,0.1111111111111111,1.0,,,1.0,,2.0,,,0.08333333333333333,2.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,False,,1.0,,1.0,,,,,,,
1629660,1610612739,Ty Jerome,Ty Jerome,1629660,CLE,6960.0,116,50.0,233,228,70,38.0,26,461,3.0,7.0,,,,,10.0,24.0,2.0,1.0,2.0,8.0,21.0,3.0,3.0,3.0,7.0,14.0,33.0,9.0,23.0,13.0,68.0,252.0,2.0,3.0,3.0,3.0,3.0,16.0,2.0,5.0,3.0,7.0,4.0,17.0,6.0,22.0,12.0,15.0,,,21.0,8.0,4.0,7.0,10.0,17.0,8.0,4.0,2.0,44.0,1.0,,,6.0,6.0,12.0,1.0,13.0,2.0,,2.0,3.0,1.0,1.0,2.0,,5.0,2.0,5.0,8.0,,12.0,16.0,3.0,6.0,2.0,,,,,17.0,70,2.0,0.21428571428571427,0.21428571428571427,0.4444444444444444,0.391304347826087,1.0,0.42857142857142855,0.391304347826087,0.42424242424242425,0.6666666666666666,0.4,0.49107142857142855,1.0833333333333333,0.5416666666666666,0.5483870967741935,1.1428571428571428,0.6071428571428571,0.4107142857142857,0.12121212121212122,0.14285714285714285,0.125,25.76923076923077,0.6,,0.12,,0.10344827586206896,0.01818181818181818,0.1111111111111111,0.009615384615384616,,,0.1,0.09090909090909091,0.16129032258064516,,0.13157894736842105,0.125,0.42857142857142855,0.5,0.3333333333333333,0.42857142857142855,0.4166666666666667,0.47619047619047616,0.2,0.03571428571428571,0.03571428571428571,0.5,0.5,1.0,0.375,0.38095238095238093,0.4,0.375,,,,0.5,1.0,,,0.5833333333333334,0.42857142857142855,0.5357142857142857,0.38095238095238093,0.5054633928571428,0.45483333333333337,0.4976083333333334,0.11666666666666667,0.16666666666666666,0.23529411764705882,0.25,9.251515151515152,26.869565217391305,0.30042918454935624,,,2.0,,,,0.05,,,1.0,2.0,1.0,,,0.043478260869565216,0.047619047619047616,,1.0,1.0,,1.0,,,,0.5,0.5,,,,,,,,,,0.6666666666666666,False,,,,,1.0,1.0,0.041666666666666664,,,,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,3980.0,66,29.0,130,130,20,8.0,18,260,3.0,3.0,1.0,1.0,,,3.0,4.0,,2.0,7.0,2.0,4.0,,,,,6.0,7.0,4.0,11.0,,24.0,134.0,2.0,2.0,,1.0,,4.0,2.0,3.0,,,,4.0,10.0,2.0,9.0,3.0,,,4.0,2.0,,4.0,1.0,5.0,1.0,2.0,2.0,11.0,,2.0,,3.0,2.0,5.0,2.0,7.0,2.0,2.0,,,,,3.0,,3.0,1.0,2.0,9.0,,,,,,,1.0,,1.0,1.0,4.0,20,,0.8333333333333334,0.8333333333333334,0.75,0.36363636363636365,,,0.36363636363636365,0.8571428571428571,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6111111111111112,,,,14.093959731543624,,,0.06896551724137931,0.06896551724137931,0.08108108108108109,,0.07575757575757576,0.034482758620689655,0.1,,,,0.11764705882352941,,0.041666666666666664,0.16666666666666666,1.0,1.0,1.0,0.2222222222222222,0.75,0.75,0.6666666666666666,,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,0.2222222222222222,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,,,,,,,0.7777777777777778,0.5,0.5617166666666668,0.5206500000000001,0.4123333333333334,,,0.16666666666666666,0.16666666666666666,5.357142857142856,24.263636363636362,0.15384615384615385,,,,1.0,,,0.15384615384615385,,,,,,2.0,,,,,,1.0,,,,,,,,1.0,,0.3333333333333333,,,,,,,,False,,,,,,,,,,,
1630241,1610612739,Sam Merrill,Sam Merrill,1630241,CLE,7793.0,130,52.0,259,258,60,35.0,34,517,,,,,,,,,,4.0,9.0,8.0,20.0,3.0,3.0,1.0,3.0,,,12.0,29.0,2.0,38.0,285.0,,,3.0,4.0,,9.0,,,1.0,5.0,,3.0,,,33.0,3.0,,,20.0,8.0,,7.0,6.0,13.0,5.0,2.0,4.0,32.0,4.0,1.0,,6.0,5.0,11.0,5.0,16.0,2.0,2.0,,1.0,,1.0,,,1.0,,10.0,15.0,,6.0,3.0,,1.0,,2.0,,2.0,2.0,3.0,60,,,,0.9166666666666666,0.41379310344827586,0.75,0.2,0.41379310344827586,,,,0.6206896551724138,1.125,0.3,0.6333333333333333,1.125,0.3,1.0,,,,10.472972972972974,1.0,,0.08196721311475409,0.017857142857142856,0.1016949152542373,0.056338028169014086,0.09166666666666666,0.03937007874015748,0.029411764705882353,0.07142857142857142,,0.08333333333333333,0.07692307692307693,0.1,0.10256410256410256,,,,,,,,,,0.3103448275862069,0.4444444444444444,0.4444444444444444,1.0,0.6896551724137931,0.4,0.4,0.875,,,,0.75,1.0,,,0.6,0.3333333333333333,1.0,0.4,0.5599344827586207,0.6055999999999999,0.56955,0.03333333333333333,1.0,0.23684210526315788,0.07894736842105263,,25.51034482758621,0.23166023166023167,,,,,,,0.1,,2.0,,1.0,,,2.0,,,0.4,,,,1.0,,,1.0,,,1.0,,0.25,,,,1.0,,0.5,1.0,False,1.0,,,,1.0,,,,,,
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,5465.4,91,12.0,178,176,36,23.0,22,354,1.0,1.0,1.0,1.0,1.0,1.0,8.0,13.0,4.0,,1.0,7.0,23.0,1.0,2.0,4.0,7.0,10.0,18.0,7.0,24.0,11.0,52.0,213.0,1.0,1.0,1.0,2.0,2.0,7.0,2.0,5.0,4.0,8.0,6.0,22.0,4.0,16.0,9.0,12.0,2.0,1.0,22.0,7.0,1.0,8.0,8.0,16.0,5.0,5.0,3.0,40.0,,1.0,,3.0,2.0,5.0,1.0,6.0,2.0,2.0,,4.0,2.0,2.0,5.0,,9.0,,2.0,11.0,,8.0,12.0,,4.0,2.0,,,,,18.0,34,,0.2,0.2222222222222222,0.42857142857142855,0.2916666666666667,0.5,0.5,0.30434782608695654,0.5555555555555556,1.0,0.4,0.4880952380952381,0.8333333333333334,0.6153846153846154,0.5416666666666666,0.875,0.6875,0.5714285714285714,0.05555555555555555,,0.07692307692307693,27.941176470588236,0.4444444444444444,,0.047619047619047616,0.02857142857142857,0.08108108108108109,,0.06329113924050633,0.01282051282051282,0.043478260869565216,,,,0.07407407407407407,,0.07407407407407407,0.023809523809523808,1.0,1.0,,0.30952380952380953,0.6153846153846154,0.6666666666666666,0.25,0.09523809523809523,0.023809523809523808,,,,0.5476190476190477,0.30434782608695654,0.30434782608695654,0.42857142857142855,0.3333333333333333,1.0,,0.6666666666666666,0.5,0.07692307692307693,1.0,0.5384615384615384,0.5714285714285714,0.5952380952380952,0.3181818181818182,0.47568902439024385,0.4366,0.45989166666666664,0.08695652173913043,0.18181818181818182,0.1346153846153846,0.4230769230769231,10.272222222222224,29.41666666666667,0.20224719101123595,,,2.0,1.0,,,0.1,,1.0,,3.0,2.0,2.0,,,,0.07692307692307693,1.0,1.0,,,,,1.0,0.25,0.25,,,,,,,,,,1.0,False,,,,,,,,,,,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,9998.4,167,39.0,333,330,85,55.0,47,663,13.0,18.0,3.0,4.0,2.0,2.0,5.0,12.0,,2.0,3.0,7.0,19.0,,2.0,,2.0,18.0,30.0,9.0,22.0,12.0,75.0,378.0,4.0,6.0,,2.0,5.0,13.0,2.0,2.0,,2.0,8.0,12.0,26.0,10.0,21.0,6.0,2.0,1.0,18.0,7.0,2.0,7.0,2.0,9.0,1.0,5.0,1.0,20.0,7.0,5.0,1.0,16.0,13.0,32.0,13.0,45.0,5.0,3.0,2.0,3.0,,2.0,4.0,2.0,7.0,,6.0,8.0,,10.0,13.0,1.0,5.0,2.0,5.0,3.0,2.0,5.0,12.0,83,2.0,0.7222222222222222,0.7647058823529411,0.7777777777777778,0.4090909090909091,,,0.42857142857142855,0.6,0.6666666666666666,1.0,0.6057692307692307,0.5,0.5,0.646551724137931,0.5909090909090909,0.75,0.4230769230769231,0.06666666666666667,0.05555555555555555,0.08333333333333333,16.883116883116884,0.42857142857142855,0.16666666666666666,0.18055555555555555,0.06944444444444445,0.21052631578947367,0.07777777777777778,0.19594594594594594,0.07407407407407407,0.06521739130434782,0.08,0.06666666666666667,0.2857142857142857,0.09302325581395349,0.3333333333333333,0.20754716981132076,0.34615384615384615,0.7222222222222222,0.7647058823529411,0.7692307692307693,0.23076923076923078,0.4166666666666667,0.45454545454545453,0.6,,0.057692307692307696,0.6666666666666666,0.6666666666666666,1.0,0.36538461538461536,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.5,0.75,0.6666666666666666,0.25,,0.5,1.0,0.5,,0.7692307692307693,0.3888888888888889,0.5716725490196078,0.5442750000000001,0.57725,0.08928571428571429,0.14705882352941177,0.17333333333333334,0.16,4.093333333333333,27.181818181818183,0.2552552552552553,3.0,2.0,1.0,,0.42857142857142855,0.1,0.21739130434782608,0.09090909090909091,,,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,1.0,,4.0,,0.8,,False,,,,1.0,1.0,,,,,,
1641854,1610612739,Craig Porter Jr.,Craig Porter Jr.,1641854,CLE,1855.0,31,25.0,63,63,11,2.0,8,126,3.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,,,,,3.0,,,,,5.0,7.0,,3.0,,10.0,54.0,1.0,1.0,,,,2.0,1.0,2.0,,,,2.0,2.0,8.0,,,,,3.0,,,3.0,6.0,9.0,2.0,1.0,2.0,24.0,,2.0,,1.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,,1.0,,,2.0,,2.0,2.0,,,,,,,2.0,2.0,,2.0,2.0,11,,0.2,0.2,,,,,,0.7142857142857143,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.3,,,,16.901408450704228,1.0,,0.08333333333333333,0.18181818181818182,0.043478260869565216,,0.05714285714285714,0.07692307692307693,0.2857142857142857,,,,0.25,,0.07142857142857142,0.3,1.0,1.0,0.3333333333333333,0.4,0.5,0.5,,,,,,,0.3,,,,1.0,1.0,,,,0.5,1.0,,,0.6,,0.52525,0.5415,0.4839,,,0.2,0.2,4.985714285714287,26.5,0.1746031746031746,,1.0,1.0,,,,,0.2,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
1629643,1610612739,Chuma Okeke,Chuma Okeke,1629643,CLE,685.0,11,10.0,22,23,10,,4,45,,,,,,,,,,,,1.0,4.0,,,1.0,1.0,,,1.0,4.0,,3.0,20.0,,,,,,,,,1.0,1.0,,3.0,,,3.0,,,,4.0,1.0,,,1.0,1.0,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,10,,,,1.0,0.25,,1.0,0.25,,,,0.375,,1.5,0.375,,1.5,1.0,,,,15.384615384615383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,0.25,1.0,,,,,,,,1.0,1.0,1.0,0.25,0.5072625,,0.492,,,,1.0,,28.049999999999997,0.45454545454545453,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
1629750,1610612739,Javonte Green,Javonte Green,1629750,CLE,1280.0,21,15.0,44,44,1,2.0,5,88,3.0,3.0,1.0,1.0,,,,1.0,,1.0,2.0,,1.0,,,,,3.0,4.0,1.0,3.0,2.0,11.0,35.0,1.0,1.0,,,,2.0,,,,,,,2.0,4.0,3.0,,2.0,,1.0,,1.0,,1.0,1.0,,,,3.0,1.0,,,2.0,1.0,4.0,1.0,5.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,2.0,,1.0,,,,,,,1,,0.3333333333333333,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.75,1.0,,0.6428571428571429,1.0,,0.6875,1.0,,0.42857142857142855,0.25,,1.0,18.367346938775512,,,0.09090909090909091,,0.11764705882352941,0.09090909090909091,0.10714285714285714,0.0625,,0.1,,,0.2,,0.08333333333333333,0.42857142857142855,1.0,1.0,0.3333333333333333,0.14285714285714285,,,,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,1.0,1.0,,,,,,,,0.8571428571428571,,0.613592857142857,,,0.125,0.2,0.18181818181818182,,2.2,24.3,0.022727272727272728,1.0,,,1.0,1.0,,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,1.0,,,
