EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,NonHeaveArc3FGM,Corner3Assists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Technical Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LiveBallTurnoverPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeFGM,LongMidRangeFGA,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,ShortMidRangeAssists,BlockedArc3,SecondChanceArc3Frequency,HeaveAttempts,on,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Fg3aBlocked,SelfOReb,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,OffensiveGoaltends,Corner3PctBlocked
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,2173.0,36,-6.0,82,85,28,45,3.0,167,3.0,6.0,2.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,5.0,10.0,1.0,5.0,1.0,14.0,80.0,2.0,3.0,1.0,2.0,1.0,8.0,4.0,6.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,8.0,4.0,3.0,1.0,8.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,8.0,28,0.4,0.4,1.0,0.2,0.5,0.2,0.5,0.6666666666666666,0.43333333333333335,0.7,0.4375,0.6666666666666666,0.3333333333333333,0.1,0.25,20.0,0.5,0.14285714285714285,0.2222222222222222,0.1794871794871795,0.2727272727272727,0.18181818181818182,0.2857142857142857,0.4,0.5,0.5,0.6666666666666666,0.26666666666666666,0.5,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,1.0,0.13333333333333333,0.6,0.6666666666666666,0.2,1.0,0.2,0.7333333333333333,0.51205,0.5611200000000001,0.0625,0.09090909090909091,0.5714285714285714,4.57,25.339999999999996,0.34146341463414637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630198,1610612760,Isaiah Joe,Isaiah Joe,1630198,OKC,1537.0,26,6.0,59,57,32,16,2.0,116,2.0,3.0,1.0,1.0,,,3.0,3.0,,,2.0,1.0,2.0,3.0,5.0,5.0,1.0,20.0,55.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,,15.0,2.0,1.0,1.0,1.0,2.0,,1.0,5.0,3.0,4.0,,7.0,7.0,,,,,,2.0,,1.0,,1.0,,6.0,32,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.1875,1.25,1.1875,1.25,0.625,0.3333333333333333,,16.39344262295082,,0.25,0.25,0.25,0.375,,1.0,0.375,0.6666666666666666,1.0,1.0,,,,0.375,1.0,1.0,1.0,0.25,0.5,1.0,,,0.5,1.0,0.596975,0.5791,,,0.3,2.433333333333333,25.080000000000002,0.5423728813559322,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6806,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631119,1610612760,Jaylin Williams,Jaylin Williams,1631119,OKC,2112.0,35,-10.0,80,81,37,36,4.0,161,,1.0,,1.0,,1.0,1.0,3.0,1.0,3.0,6.0,2.0,,2.0,2.0,9.0,,6.0,86.0,,2.0,2.0,5.0,,6.0,,,6.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,10.0,4.0,3.0,,7.0,7.0,3.0,3.0,,3.0,,4.0,3.0,4.0,,,,6.0,37,,,1.0,0.2222222222222222,0.4,0.2222222222222222,,,0.2727272727272727,0.42857142857142855,0.2727272727272727,0.42857142857142855,0.8181818181818182,0.5,,17.857142857142858,,0.15,0.26666666666666666,0.2,,0.4444444444444444,,0.09090909090909091,,,,0.09090909090909091,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.5454545454545454,0.14285714285714285,,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.9090909090909091,0.48702727272727275,0.4741142857142857,,,1.0,4.9,25.04444444444444,0.4625,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,,,,0.5,0.16666666666666666,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641794,1610612760,Dillon Jones,Dillon Jones,1641794,OKC,2779.0,46,-7.0,106,106,46,50,4.0,212,4.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,7.0,3.0,4.0,2.0,23.0,108.0,2.0,2.0,2.0,2.0,,10.0,8.0,4.0,9.0,2.0,,2.0,3.0,5.0,1.0,2.0,13.0,,6.0,,6.0,9.0,1.0,1.0,,3.0,,6.0,2.0,4.0,1.0,2.0,1.0,10.0,46,0.6666666666666666,1.0,1.0,0.75,1.0,0.75,0.8571428571428571,1.0,0.9545454545454546,1.25,0.9583333333333334,1.25,0.36363636363636365,,,16.363636363636363,,0.23076923076923078,,0.13043478260869565,0.16666666666666666,,,0.36363636363636365,1.0,1.0,0.5,0.18181818181818182,0.5,0.5,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,0.5,1.0,0.25,1.0,0.25,0.7272727272727273,0.4831590909090909,0.5035875000000001,0.08333333333333333,0.125,0.43478260869565216,5.857142857142857,24.424999999999997,0.4339622641509434,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,3.0,,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.17391304347826086,,1.0,1.0,,1.0,,,,1.0,1.0,0.125,1.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,0.047619047619047616,0.10526315789473684,0.075,0.1111111111111111,0.09090909090909091,0.125,1.0,0.09090909090909091,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642349,1610612760,Ajay Mitchell,Ajay Mitchell,1642349,OKC,2779.0,46,-7.0,106,106,46,50,4.0,212,3.0,6.0,2.0,4.0,4.0,7.0,1.0,3.0,,1.0,1.0,,7.0,14.0,1.0,4.0,2.0,19.0,108.0,2.0,5.0,,1.0,2.0,6.0,2.0,12.0,3.0,1.0,2.0,2.0,4.0,6.0,2.0,2.0,16.0,,3.0,,3.0,3.0,2.0,1.0,1.0,1.0,,3.0,3.0,4.0,1.0,2.0,,6.0,46,0.14285714285714285,0.14285714285714285,1.0,0.25,,0.25,0.5,0.4,0.4722222222222222,0.3333333333333333,0.5,0.42857142857142855,0.2222222222222222,0.14285714285714285,0.2857142857142857,20.0,,0.11538461538461539,,0.06521739130434782,0.08333333333333333,,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3888888888888889,0.5714285714285714,0.8,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.05555555555555555,0.6666666666666666,0.5,0.16666666666666666,,,0.5555555555555556,0.5187583333333333,0.5674333333333333,,,0.3157894736842105,6.414285714285714,23.9,0.4339622641509434,,,,,,,,,2.0,2.0,,2.0,3.0,,,,,,0.6666666666666666,0.16666666666666666,,,,,,,,,,,,1.0,,,,,,,,,0.125,,,1.0,,,,,,1.0,,,,,,,,0.05555555555555555,,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631172,1610612760,Ousmane Dieng,Ousmane Dieng,1631172,OKC,1895.0,32,-8.0,71,70,33,38,3.0,141,,,,,,1.0,,1.0,,1.0,6.0,2.0,,3.0,4.0,7.0,2.0,14.0,84.0,,1.0,1.0,3.0,,3.0,,,3.0,6.0,1.0,1.0,2.0,3.0,,,8.0,3.0,1.0,,4.0,4.0,,,,,,,,,2.0,2.0,1.0,3.0,33,,,0.25,0.5714285714285714,0.3333333333333333,0.5714285714285714,,,0.6,0.375,0.6363636363636364,0.375,0.7,0.3333333333333333,1.0,14.864864864864865,,0.0625,0.2727272727272727,0.14814814814814814,0.14285714285714285,0.25,0.3333333333333333,,,,,0.1,,,0.1,,,,0.6,,,0.25,,0.5,0.7,0.473205,0.5003,0.09090909090909091,0.25,0.21428571428571427,13.733333333333334,26.214285714285715,0.4647887323943662,,,4.0,1.0,,,,4.0,2.0,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.25,,,,0.5,0.6666666666666666,0.43365,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,0.2,,,,,,1.0,1.0,9.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630598,1610612760,Aaron Wiggins,Aaron Wiggins,1630598,OKC,548.0,9,1.0,22,22,4,12,,44,1.0,2.0,,,,1.0,1.0,1.0,,,2.0,1.0,1.0,3.0,1.0,3.0,,5.0,15.0,,,,1.0,,,2.0,,3.0,1.0,1.0,1.0,,1.0,,1.0,2.0,,1.0,,1.0,1.0,,,,,,3.0,1.0,1.0,,,,,4,1.0,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.4166666666666667,,0.4166666666666667,,0.5,0.3333333333333333,,40.90909090909091,,0.2,,0.1111111111111111,0.25,,,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,1.0,0.8333333333333334,0.5752200000000001,,,,,2.9333333333333336,36.6,0.18181818181818182,,,,,,,,,,3.0,3.0,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631096,1610612760,Chet Holmgren,Chet Holmgren,1631096,OKC,32.0,1,-4.0,2,2,2,2,,4,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641717,1610612760,Cason Wallace,Cason Wallace,1641717,OKC,40.0,1,,2,1,2,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627936,1610612760,Alex Caruso,Alex Caruso,1627936,OKC,33731.0,562,106.0,1149,1145,362,381,150.0,2294,27.0,54.0,6.0,14.0,8.0,13.0,13.0,37.0,2.0,11.0,53.0,13.0,35.0,70.0,37.0,90.0,31.0,212.0,1212.0,6.0,15.0,9.0,24.0,10.0,49.0,46.0,24.0,111.0,53.0,6.0,35.0,16.0,51.0,12.0,19.0,118.0,20.0,22.0,3.0,45.0,62.0,45.0,23.0,22.0,5.0,,19.0,28.0,63.0,42.0,39.0,13.0,48.0,355,0.6571428571428571,0.696969696969697,1.0,0.4111111111111111,0.375,0.4111111111111111,0.5,0.4,0.565625,0.5,0.5988700564971752,0.532608695652174,0.5625,0.08571428571428572,0.07692307692307693,14.950419527078566,0.10344827586206896,0.08396946564885496,0.07751937984496124,0.08076923076923077,0.09420289855072464,0.06043956043956044,0.11842105263157894,0.3375,0.5,0.5510204081632653,0.7037037037037037,0.08125,0.6153846153846154,0.6666666666666666,0.23125,0.35135135135135137,0.35135135135135137,1.0,0.33125,0.358974358974359,0.42857142857142855,0.28205128205128205,0.18181818181818182,0.3333333333333333,0.9,0.5882631250000002,0.5918153846153847,0.07602339181286549,0.16049382716049382,0.23113207547169812,3.5457142857142854,24.69111111111111,0.31505657093124456,6.0,12.0,24.0,7.0,6.0,14.0,25.0,24.0,4.0,14.0,11.0,3.0,4.0,,0.42857142857142855,0.42,0.44642857142857145,0.09259259259259259,0.7368421052631579,0.08888888888888889,0.4528301886792453,0.46153846153846156,1.0,0.48,0.5,0.3333333333333333,0.5384615384615384,0.4528301886792453,0.5910799999999999,0.1179245283018868,2.0,1.0,,2.0,13.0,,5.0,,13.0,8.0,0.06329113924050633,0.6153846153846154,,3.0,4.0,7.0,10.0,17.0,7.0,13.0,0.03389830508474576,0.027559055118110236,0.030965391621129327,0.0297029702970297,0.021164021164021163,0.046153846153846156,0.5,0.01875,,,,6.0,5.0,9.0,11.0,,14.0,,0.36,,False,2.0,3.0,3.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,7.0,4.0,2.0,1.0,1.0,0.2727272727272727,0.011111111111111112,0.018867924528301886,0.0234375,0.06060606060606061,0.0379746835443038,0.08,0.3333333333333333,1.0,,,,,,,,,,,,,
