EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,FTDefRebounds,BadPassSteals,Travels,Offensive Fouls,Transition Take Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyFg3Pct,DefFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFtPoints,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,on,LongMidRangePctBlocked,Corner3PctBlocked
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,6621.0,110,40.0,209,206,53.0,72,25,415,9.0,14.0,2.0,3.0,1.0,2.0,4.0,14.0,5.0,10.0,2.0,2.0,1.0,1.0,3.0,11.0,2.0,18.0,38.0,5.0,13.0,18.0,69.0,226,2.0,5.0,1.0,1.0,7.0,3.0,7.0,2.0,9.0,15.0,8.0,28.0,15.0,2.0,11.0,3.0,2.0,7.0,12.0,19.0,10.0,2.0,6.0,1.0,50.0,2.0,2.0,7.0,9.0,16.0,4.0,20.0,2.0,4.0,4.0,4.0,1.0,2.0,3.0,1.0,2.0,7.0,3.0,2.0,6.0,1.0,21.0,3.0,23.0,1.0,6.0,5.0,15.0,53.0,1.0,5.0,0.2222222222222222,0.23529411764705882,1.0,0.38461538461538464,1.0,0.38461538461538464,0.47368421052631576,0.4,0.42857142857142855,0.5,0.5833333333333334,0.3333333333333333,0.5655737704918032,0.5833333333333334,0.46875,0.2549019607843137,0.05263157894736842,0.14285714285714285,28.451882845188283,0.5714285714285714,0.14285714285714285,0.043478260869565216,0.16279069767441862,0.0425531914893617,0.1509433962264151,0.043010752688172046,0.07692307692307693,0.05,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.21875,0.08333333333333333,0.27450980392156865,0.6428571428571429,0.6428571428571429,0.4444444444444444,0.27450980392156865,0.2857142857142857,0.3333333333333333,0.19607843137254902,0.5,0.5,0.0392156862745098,1.0,1.0,1.0,0.21568627450980393,0.2727272727272727,0.2727272727272727,1.0,0.5,0.6666666666666666,0.16666666666666666,1.0,1.0,0.2222222222222222,0.5,0.2222222222222222,0.5294117647058824,0.2727272727272727,0.5160990196078431,0.5180499999999999,0.4754222222222222,0.10714285714285714,0.13953488372093023,0.10144927536231885,0.21739130434782608,7.684210526315789,26.599999999999998,0.2535885167464115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,5888.0,98,29.0,189,186,51.0,70,21,375,4.0,5.0,1.0,1.0,1.0,1.0,5.0,17.0,4.0,10.0,,,,,8.0,24.0,7.0,13.0,32.0,8.0,24.0,18.0,68.0,188,2.0,3.0,,1.0,4.0,1.0,6.0,7.0,6.0,14.0,8.0,18.0,3.0,2.0,24.0,8.0,2.0,8.0,8.0,16.0,6.0,2.0,5.0,1.0,40.0,3.0,1.0,6.0,13.0,24.0,4.0,28.0,2.0,5.0,,7.0,2.0,3.0,4.0,,4.0,11.0,2.0,1.0,9.0,,10.0,,18.0,,5.0,2.0,14.0,51.0,1.0,2.0,0.3076923076923077,0.3333333333333333,0.125,0.3333333333333333,,0.3333333333333333,0.40625,0.6666666666666666,0.16666666666666666,0.44642857142857145,0.5,0.3076923076923077,0.53125,0.5,0.4375,0.42857142857142855,0.0625,0.11764705882352941,35.37735849056604,0.6363636363636364,0.20967741935483872,0.024390243902439025,0.1276595744680851,0.06666666666666667,0.1743119266055046,0.046511627906976744,0.04,0.05714285714285714,,0.2857142857142857,0.3333333333333333,0.11764705882352941,0.0625,0.08928571428571429,0.8,0.8,0.5,0.30357142857142855,0.29411764705882354,0.3333333333333333,0.17857142857142858,0.4,0.4,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.125,0.25,1.0,,,,0.07692307692307693,1.0,0.5384615384615384,0.5178571428571429,0.3333333333333333,0.4917437499999999,0.48612500000000003,0.4942653846153845,0.11290322580645161,0.13513513513513514,0.058823529411764705,0.20588235294117646,10.012500000000001,26.495833333333337,0.2698412698412698,1.0,2.0,2.0,21.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.8333333333333334,0.1,0.15384615384615385,1.0,0.2,0.25,0.25,0.2857142857142857,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,6181.0,103,43.0,191,189,39.0,51,23,380,7.0,7.0,1.0,1.0,,,3.0,5.0,,,,4.0,,1.0,10.0,23.0,5.0,10.0,12.0,10.0,27.0,14.0,64.0,199,1.0,1.0,,4.0,2.0,,,5.0,5.0,8.0,6.0,14.0,24.0,,23.0,10.0,2.0,11.0,3.0,14.0,3.0,,8.0,2.0,31.0,1.0,,5.0,4.0,9.0,1.0,10.0,,1.0,1.0,,3.0,,4.0,,,4.0,3.0,3.0,5.0,,11.0,1.0,17.0,1.0,6.0,,8.0,39.0,1.0,,0.3,0.3,0.8,0.37037037037037035,,0.37037037037037035,0.8333333333333334,1.0,,0.6410256410256411,0.2,0.3,0.6956521739130435,0.2,0.5714285714285714,0.6923076923076923,0.16666666666666666,0.4,22.831050228310502,,0.06451612903225806,,0.1111111111111111,0.022222222222222223,0.08411214953271028,0.011363636363636364,,0.02631578947368421,0.05555555555555555,0.06666666666666667,0.07142857142857142,0.12121212121212122,,0.1794871794871795,1.0,1.0,0.14285714285714285,0.1282051282051282,0.6,1.0,,,,0.10256410256410256,,,,0.5897435897435898,0.43478260869565216,0.43478260869565216,0.8,0.2,1.0,0.2,,,,,1.0,0.8717948717948718,0.43478260869565216,0.544074358974359,0.5304833333333333,0.5283300000000001,0.17391304347826086,0.35294117647058826,0.03125,0.125,4.116666666666666,26.437037037037037,0.20418848167539266,3.0,1.0,1.0,6.0,1.0,,,1.0,,,,2.0,4.0,1.0,7.0,5.0,0.2,,,0.08333333333333333,0.7142857142857143,0.6666666666666666,,0.6,0.2,0.06896551724137931,2.0,3.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,9593.0,160,49.0,299,297,81.0,97,37,596,18.0,23.0,7.0,8.0,4.0,5.0,1.0,3.0,,,,,,,,,,19.0,26.0,,,7.0,45.0,321,7.0,9.0,,,16.0,4.0,5.0,,2.0,10.0,26.0,12.0,,10.0,,,1.0,1.0,3.0,4.0,2.0,1.0,1.0,,11.0,5.0,9.0,11.0,13.0,24.0,14.0,38.0,2.0,6.0,2.0,2.0,,1.0,1.0,,1.0,3.0,2.0,11.0,18.0,,11.0,,7.0,1.0,3.0,1.0,10.0,81.0,1.0,1.0,0.6842105263157895,0.9285714285714286,,,,,0.7307692307692307,0.7777777777777778,0.8,0.7307692307692307,0.7777777777777778,0.8,0.7758620689655172,0.8,0.8333333333333334,,0.038461538461538464,,9.35672514619883,0.6666666666666666,0.1326530612244898,0.14516129032258066,0.16176470588235295,0.06756756756756757,0.14457831325301204,0.10294117647058823,0.08333333333333333,0.08064516129032258,0.07692307692307693,0.16326530612244897,0.13043478260869565,0.1836734693877551,0.3333333333333333,0.8846153846153846,0.782608695652174,0.8181818181818182,0.6666666666666666,0.11538461538461539,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,0.8888888888888888,0.875,,,,1.0,0.8,,0.8846153846153846,,0.6582384615384616,0.6336428571428572,0.6977800000000001,0.10714285714285714,0.10714285714285714,0.35555555555555557,0.2222222222222222,1.9153846153846152,,0.2709030100334448,,,,,,,4.0,,1.0,,,,11.0,2.0,12.0,6.0,,,,0.10526315789473684,0.5,1.0,,,,,,1.0,,1.0,,9.0,2.0,5.0,1.0,0.043478260869565216,0.42857142857142855,0.14285714285714285,,,,,,,,,,,,,,,,,,,,True,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,6866.0,114,43.0,212,212,74.0,73,25,424,4.0,5.0,1.0,1.0,,1.0,,4.0,,1.0,1.0,4.0,,1.0,12.0,30.0,8.0,4.0,10.0,13.0,34.0,8.0,55.0,228,1.0,2.0,3.0,6.0,13.0,,2.0,12.0,6.0,18.0,4.0,4.0,27.0,2.0,29.0,12.0,2.0,3.0,1.0,4.0,1.0,,1.0,1.0,9.0,3.0,3.0,6.0,3.0,10.0,6.0,16.0,2.0,1.0,,4.0,1.0,2.0,2.0,,2.0,6.0,3.0,2.0,8.0,,6.0,,9.0,,2.0,3.0,18.0,74.0,2.0,3.0,0.5,0.6666666666666666,0.6923076923076923,0.38235294117647056,0.5,0.3939393939393939,0.4,0.5,,0.5340909090909091,0.6875,0.42857142857142855,0.5612244897959183,0.7222222222222222,0.5,0.7727272727272727,0.2,0.25,22.727272727272727,0.6666666666666666,0.047619047619047616,0.07894736842105263,0.12244897959183673,0.05357142857142857,0.08035714285714286,0.06382978723404255,,0.06521739130434782,,0.02702702702702703,0.15384615384615385,0.14705882352941177,0.09090909090909091,0.11363636363636363,0.8,1.0,0.5,0.09090909090909091,,,0.022727272727272728,,,0.09090909090909091,0.25,0.25,1.0,0.6818181818181818,0.4,0.42857142857142855,0.6666666666666666,0.125,1.0,0.125,,,0.07142857142857142,,0.5714285714285714,0.8863636363636364,0.41379310344827586,0.5166046511627906,0.5225357142857143,0.5218538461538462,0.043478260869565216,0.16666666666666666,0.23636363636363636,0.32727272727272727,6.37,27.63529411764706,0.3490566037735849,5.0,3.0,4.0,12.0,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,0.125,,0.06666666666666667,,,,0.625,0.375,,,,,,,,2.0,,,0.2,0.09090909090909091,,1.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,0.058823529411764705,0.06666666666666667,0.25,0.6,1.0,0.2857142857142857,0.25,,,,True,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,4779.0,80,20.0,146,149,27.0,27,18,295,2.0,4.0,,2.0,,,,3.0,2.0,2.0,2.0,5.0,,,3.0,5.0,1.0,4.0,9.0,5.0,10.0,,23.0,156,,2.0,,,,1.0,3.0,2.0,,5.0,8.0,,15.0,,5.0,3.0,1.0,2.0,3.0,5.0,2.0,1.0,1.0,,13.0,2.0,1.0,5.0,4.0,10.0,3.0,13.0,1.0,1.0,1.0,,1.0,,2.0,,,2.0,,2.0,6.0,,2.0,,,,,,5.0,27.0,,,1.0,1.0,1.0,0.5,,0.5,0.4444444444444444,,0.3333333333333333,0.6052631578947368,,0.5,0.6052631578947368,,0.5,0.5263157894736842,0.1111111111111111,0.3333333333333333,12.5,,0.08,0.030303030303030304,0.13513513513513514,0.05,0.10344827586206896,0.0410958904109589,,0.0625,0.125,0.04,0.1111111111111111,0.14814814814814814,0.1111111111111111,0.21052631578947367,0.5,0.5,1.0,0.15789473684210525,,,0.10526315789473684,1.0,1.0,0.2631578947368421,0.4,0.4,1.0,0.2631578947368421,0.6,0.6,1.0,1.0,,,,,,,0.2,0.7368421052631579,0.6,0.5274078947368421,0.5989,0.44013,,,,0.21739130434782608,8.177777777777777,24.82,0.18493150684931506,,,1.0,,1.0,1.0,,,1.0,,,,3.0,3.0,3.0,1.0,0.5,0.14285714285714285,,0.1,0.3333333333333333,,1.0,,,,1.0,,,,,,,,,,0.2,,1.0,1.0,,,,,1.0,,,,,,,,0.2,1.0,1.0,,,True,,
201950,1610612738,Jrue Holiday,Jrue Holiday,201950,BOS,3451.0,58,-7.0,100,103,24.0,39,16,203,4.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,,,,,1.0,4.0,,6.0,9.0,1.0,4.0,2.0,17.0,126,2.0,2.0,,1.0,5.0,2.0,3.0,,,4.0,8.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,,11.0,1.0,,1.0,3.0,4.0,2.0,6.0,,1.0,,2.0,,,2.0,2.0,2.0,4.0,1.0,4.0,5.0,,4.0,,3.0,3.0,3.0,,4.0,24.0,1.0,,0.6666666666666666,0.8,1.0,0.25,,0.25,0.6666666666666666,1.0,0.6666666666666666,0.5769230769230769,0.6666666666666666,0.6666666666666666,0.6538461538461539,0.8333333333333334,0.6666666666666666,0.3076923076923077,0.1111111111111111,0.3333333333333333,14.285714285714286,0.5,0.0967741935483871,,0.043478260869565216,0.03125,0.07407407407407407,0.017857142857142856,,,0.2,0.05,0.16666666666666666,0.0625,,0.38461538461538464,0.8,0.8,0.75,0.23076923076923078,0.3333333333333333,0.5,0.07692307692307693,1.0,1.0,,,,,0.3076923076923077,0.25,0.25,1.0,0.3333333333333333,1.0,,,,1.0,0.6666666666666666,,0.6923076923076923,0.25,0.5310538461538462,0.3235,0.5712333333333334,0.23076923076923078,0.3333333333333333,0.29411764705882354,0.23529411764705882,5.922222222222221,25.924999999999997,0.24,1.0,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,1.0,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.3333333333333333,True,,
204001,1610612738,Kristaps Porziņģis,Kristaps Porziņģis,204001,BOS,1287.0,21,4.0,44,40,17.0,14,5,84,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,3.0,,3.0,5.0,,3.0,6.0,12.0,49,,,,,2.0,1.0,1.0,,3.0,5.0,4.0,2.0,,,3.0,,,2.0,,2.0,,,2.0,,4.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,,6.0,,11.0,1.0,4.0,1.0,5.0,17.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,0.6,,1.0,0.375,,1.0,0.5,1.0,0.8333333333333334,0.375,,,25.0,,0.0625,,,,0.047619047619047616,,,,,,0.2,,,0.125,1.0,1.0,1.0,0.25,0.5,0.5,0.25,0.5,0.5,,,,,0.375,,,,,,,,,1.0,1.0,,0.5,,0.46284999999999993,,0.4407,0.36363636363636365,0.5,0.16666666666666666,0.4166666666666667,10.899999999999999,26.833333333333332,0.38636363636363635,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,3190.0,53,21.0,102,100,39.0,40,13,202,,,,,,,,,1.0,1.0,2.0,4.0,1.0,1.0,3.0,7.0,3.0,1.0,1.0,5.0,11.0,,17.0,110,,,2.0,2.0,6.0,1.0,1.0,3.0,,8.0,2.0,,15.0,,7.0,3.0,,2.0,1.0,3.0,1.0,,2.0,,7.0,,,3.0,5.0,8.0,,8.0,,,,2.0,,2.0,,,,2.0,1.0,3.0,5.0,,,,,,,,8.0,39.0,,,1.0,1.0,1.0,0.45454545454545453,1.0,0.45454545454545453,1.0,,1.0,0.7083333333333334,1.5,1.0,0.7083333333333334,1.5,1.0,0.9166666666666666,,,12.06896551724138,1.0,0.11904761904761904,,0.13043478260869565,,0.12307692307692308,,,,0.09090909090909091,0.09523809523809523,0.2,0.125,,,,,,,,,0.08333333333333333,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.5833333333333334,0.42857142857142855,0.42857142857142855,1.0,,,0.5,1.0,1.0,,,0.75,0.9166666666666666,0.42857142857142855,0.5418208333333333,0.5241,0.51895,,,0.35294117647058826,0.47058823529411764,15.4,25.79090909090909,0.38235294117647056,1.0,2.0,2.0,,,,,,,,,,,,,,0.6666666666666666,,,0.14285714285714285,,,1.0,0.5,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,True,,
1628470,1610612738,Torrey Craig,Torrey Craig,1628470,BOS,109.0,2,3.0,3,3,,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
