EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Offensive Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,DefFTReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,LongMidRangeAssists,Charge Fouls Drawn,3pt And 1 Free Throw Trips,BlockedCorner3,DefensiveGoaltends,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,on,Travels,Transition Take Fouls,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,Clear Path Fouls,LongMidRangePctBlocked
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,11366.0,189,66.0,354,350,74,63,51,704,12.0,21.0,7.0,9.0,4.0,4.0,11.0,25.0,6.0,14.0,3.0,10.0,1.0,1.0,1.0,3.0,9.0,26.0,1.0,1.0,2.0,4.0,29.0,60.0,12.0,36.0,27.0,121.0,360,7.0,11.0,2.0,2.0,1.0,21.0,7.0,10.0,3.0,7.0,7.0,30.0,14.0,44.0,21.0,15.0,2.0,26.0,9.0,4.0,9.0,11.0,20.0,7.0,4.0,8.0,1.0,51.0,4.0,6.0,14.0,12.0,26.0,10.0,36.0,4.0,5.0,1.0,4.0,7.0,2.0,3.0,4.0,1.0,4.0,11.0,1.0,2.0,1.0,11.0,1.0,1.0,26.0,2.0,36.0,2.0,16.0,3.0,1.0,1.0,1.0,1.0,30.0,74,2.0,3.0,0.2413793103448276,0.25,0.5833333333333334,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,0.48333333333333334,0.6363636363636364,0.7,0.4895833333333333,0.7692307692307693,0.6764705882352942,0.5353982300884956,0.75,0.6818181818181818,0.375,0.06666666666666667,0.14285714285714285,0.04,29.95169082125604,0.6363636363636364,0.12371134020618557,0.07692307692307693,0.16091954022988506,0.03773584905660377,0.14130434782608695,0.05434782608695652,0.08695652173913043,0.10526315789473684,0.03529411764705882,0.047619047619047616,0.125,0.12962962962962962,0.1111111111111111,0.17142857142857143,0.11764705882352941,0.08,1.0,0.21875,0.5714285714285714,0.6666666666666666,0.4166666666666667,0.2604166666666667,0.44,0.4583333333333333,0.18181818181818182,0.14583333333333334,0.42857142857142855,0.42857142857142855,0.10416666666666667,0.3,0.3,1.0,0.2708333333333333,0.34615384615384615,0.34615384615384615,0.4444444444444444,0.6923076923076923,0.7777777777777778,0.42857142857142855,0.07692307692307693,1.0,1.0,0.07692307692307693,1.0,1.0,0.23529411764705882,1.0,0.17647058823529413,0.3333333333333333,0.23529411764705882,0.5,0.59375,0.34615384615384615,0.5133635416666668,0.5288375,0.5401823529411764,0.14545454545454545,0.21621621621621623,0.17355371900826447,0.24793388429752067,7.573333333333333,25.602777777777778,0.20903954802259886,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,8343.0,139,16.0,260,261,39,44,36,521,10.0,15.0,1.0,1.0,3.0,4.0,1.0,12.0,3.0,10.0,,1.0,,,,,8.0,32.0,,2.0,1.0,7.0,14.0,37.0,8.0,33.0,9.0,61.0,269,2.0,3.0,,2.0,,4.0,3.0,7.0,1.0,7.0,4.0,13.0,8.0,20.0,9.0,15.0,2.0,32.0,8.0,2.0,5.0,12.0,17.0,8.0,4.0,5.0,,46.0,,3.0,18.0,20.0,43.0,3.0,46.0,,10.0,8.0,2.0,7.0,1.0,4.0,4.0,1.0,3.0,11.0,,3.0,3.0,10.0,,2.0,11.0,,15.0,2.0,6.0,,,,4.0,2.0,13.0,39,,,0.2857142857142857,0.3076923076923077,0.375,0.24242424242424243,,0.14285714285714285,0.24242424242424243,0.3783783783783784,0.6666666666666666,0.42857142857142855,0.37142857142857144,0.4,0.32142857142857145,0.4066666666666667,0.4,0.40625,0.4714285714285714,0.05405405405405406,,0.16666666666666666,28.47682119205298,0.6363636363636364,0.23529411764705882,0.047619047619047616,0.3103448275862069,,0.26573426573426573,0.02112676056338028,,0.06451612903225806,,,0.38095238095238093,0.08695652173913043,0.4444444444444444,0.3333333333333333,0.2,,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.3,0.17142857142857143,0.08333333333333333,0.1,,0.14285714285714285,0.3,0.3,0.014285714285714285,,,,0.45714285714285713,0.25,0.25,0.375,0.2,1.0,,,,,0.4,,,0.2857142857142857,0.75,,,0.5,0.14285714285714285,0.6857142857142857,0.25,0.5230042857142857,0.4636,0.5314678571428572,0.09333333333333334,0.14634146341463414,0.06557377049180328,0.21311475409836064,8.61891891891892,26.66060606060606,0.15,5.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,0.5555555555555556,0.06666666666666667,0.3333333333333333,0.029411764705882353,,,,,,,,,,,,,True,,,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,11347.0,189,31.0,356,361,60,60,42,717,4.0,6.0,2.0,4.0,,1.0,4.0,9.0,,2.0,9.0,17.0,2.0,2.0,,1.0,16.0,38.0,2.0,5.0,4.0,9.0,8.0,17.0,25.0,55.0,24.0,115.0,390,2.0,4.0,4.0,7.0,5.0,21.0,,1.0,4.0,10.0,7.0,19.0,8.0,8.0,69.0,6.0,4.0,37.0,16.0,2.0,10.0,4.0,14.0,4.0,,7.0,,32.0,2.0,4.0,5.0,14.0,19.0,6.0,25.0,,3.0,1.0,2.0,7.0,,4.0,,,3.0,7.0,,,6.0,11.0,,2.0,20.0,,27.0,,9.0,1.0,3.0,2.0,6.0,5.0,19.0,59,3.0,1.0,0.5,0.6666666666666666,0.92,0.45454545454545453,0.5714285714285714,0.4,0.46296296296296297,0.47058823529411764,0.5,,0.6319444444444444,0.7272727272727273,0.5454545454545454,0.6845238095238095,0.75,0.6785714285714286,0.7638888888888888,0.11764705882352941,,0.2222222222222222,22.58064516129032,1.0,0.14432989690721648,0.05555555555555555,0.0625,0.01904761904761905,0.10734463276836158,0.03389830508474576,0.05263157894736842,0.02702702702702703,0.023529411764705882,,,0.12962962962962962,0.23333333333333334,0.06349206349206349,0.058823529411764705,,0.8333333333333334,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.125,0.4444444444444444,0.5714285714285714,0.5,0.027777777777777776,,,0.2361111111111111,0.5294117647058824,0.5294117647058824,1.0,0.5277777777777778,0.42105263157894735,0.42105263157894735,0.875,0.36363636363636365,0.5,,0.18181818181818182,1.0,1.0,0.45454545454545453,0.4,1.0,0.09090909090909091,,0.09090909090909091,,0.8181818181818182,0.4444444444444444,0.8472222222222222,0.43243243243243246,0.5404380281690142,0.5619285714285714,0.542905,0.14457831325301204,0.34615384615384615,0.1826086956521739,0.16521739130434782,5.5588235294117645,25.956363636363644,0.16853932584269662,,,2.0,3.0,3.0,2.0,,1.0,,0.125,,0.05263157894736842,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,True,,,,,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,3451.0,58,-7.0,100,103,24,39,16,203,5.0,7.0,3.0,3.0,,1.0,,1.0,,,,,,,,,,,,,,,5.0,8.0,,,2.0,12.0,126,3.0,3.0,,,2.0,8.0,,1.0,,,,,6.0,4.0,,,2.0,,,,,,,,,,,,2.0,4.0,5.0,2.0,7.0,6.0,13.0,2.0,,,,,,,1.0,,,1.0,,,6.0,8.0,,,4.0,,2.0,,1.0,,1.0,,7.0,3.0,,24,1.0,,0.6,0.75,,,,,,0.625,1.0,,0.625,1.0,,0.6666666666666666,1.0,,,,,,8.403361344537815,,0.06451612903225806,0.16666666666666666,0.21739130434782608,0.0625,0.12962962962962962,0.10714285714285714,0.5714285714285714,,0.06896551724137931,,,0.05,0.16666666666666666,0.25,0.14285714285714285,0.6666666666666666,0.42857142857142855,0.875,0.7142857142857143,0.7142857142857143,0.6,0.125,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,1.0,,,,,,0.875,,0.664425,0.7130000000000001,0.6505,0.1111111111111111,0.1111111111111111,0.6666666666666666,,2.4875,,0.24,,1.0,2.0,,6.0,1.0,,5.0,,,,,,,,,1.0,,,,,,,,True,,,,,,
201950,1610612738,Jrue Holiday,Jrue Holiday,201950,BOS,14055.0,234,44.0,437,437,91,78,62,874,15.0,16.0,1.0,1.0,3.0,4.0,3.0,9.0,1.0,3.0,1.0,5.0,,1.0,,,8.0,19.0,1.0,3.0,1.0,1.0,19.0,28.0,9.0,24.0,7.0,72.0,468,2.0,2.0,1.0,4.0,1.0,8.0,3.0,4.0,1.0,1.0,3.0,12.0,22.0,16.0,18.0,9.0,2.0,19.0,8.0,3.0,13.0,16.0,29.0,9.0,7.0,7.0,6.0,74.0,9.0,1.0,5.0,11.0,18.0,11.0,29.0,1.0,6.0,3.0,3.0,8.0,3.0,5.0,6.0,3.0,3.0,14.0,2.0,2.0,13.0,23.0,,2.0,11.0,1.0,11.0,3.0,4.0,2.0,,,1.0,1.0,10.0,90,1.0,1.0,0.5789473684210527,0.6111111111111112,0.6666666666666666,0.375,0.25,1.0,0.375,0.6785714285714286,1.0,0.75,0.625,0.5833333333333334,0.9,0.6545454545454545,0.6666666666666666,0.8571428571428571,0.46153846153846156,0.10714285714285714,,0.3333333333333333,13.58267716535433,0.5714285714285714,0.08527131782945736,0.010309278350515464,0.050505050505050504,0.06870229007633588,0.07017543859649122,0.043859649122807015,,0.02,0.05555555555555555,0.13043478260869565,0.125,0.0821917808219178,0.0625,0.06493506493506493,,0.05263157894736842,1.0,0.3076923076923077,0.9375,0.9375,0.6666666666666666,0.17307692307692307,0.3333333333333333,0.5,,0.057692307692307696,0.3333333333333333,0.3333333333333333,0.09615384615384616,0.2,0.25,1.0,0.36538461538461536,0.42105263157894735,0.4444444444444444,0.625,0.16666666666666666,1.0,,0.16666666666666666,,,0.5,0.3333333333333333,1.0,0.8,0.75,,,0.2,1.0,0.7692307692307693,0.42105263157894735,0.5637538461538463,0.5020833333333333,0.60957,0.07547169811320754,0.13793103448275862,0.1111111111111111,0.16666666666666666,5.321428571428571,25.483333333333334,0.20823798627002288,2.0,,,,1.0,,1.0,,0.16666666666666666,,1.0,,,,1.0,,,,2.0,1.0,0.08333333333333333,0.2,0.05263157894736842,0.1,True,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,6183.0,103,34.0,193,189,66,43,26,382,6.0,7.0,,,2.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,,1.0,1.0,2.0,11.0,28.0,2.0,4.0,3.0,11.0,8.0,11.0,13.0,31.0,5.0,60.0,206,,,2.0,5.0,2.0,8.0,2.0,3.0,4.0,13.0,5.0,21.0,2.0,14.0,30.0,9.0,,27.0,11.0,1.0,,3.0,3.0,2.0,1.0,,,9.0,1.0,,4.0,3.0,8.0,1.0,9.0,,3.0,2.0,1.0,1.0,,1.0,,,,1.0,,,2.0,5.0,,,4.0,,6.0,1.0,1.0,3.0,,,,,21.0,65,,3.0,0.125,0.125,0.7692307692307693,0.41935483870967744,0.4,0.3076923076923077,0.43333333333333335,0.7272727272727273,,0.6666666666666666,0.6547619047619048,0.6,0.5,0.6666666666666666,0.6666666666666666,0.5526315789473685,0.7380952380952381,0.09090909090909091,,0.3333333333333333,20.535714285714285,1.0,0.05454545454545454,,0.10256410256410256,0.019230769230769232,0.07446808510638298,0.010752688172043012,,,0.02127659574468085,,0.1111111111111111,0.03125,0.07142857142857142,0.14814814814814814,,,,0.16666666666666666,0.8571428571428571,0.8571428571428571,0.16666666666666666,0.07142857142857142,0.3333333333333333,0.5,,0.023809523809523808,1.0,1.0,0.07142857142857142,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.39285714285714285,0.39285714285714285,0.7272727272727273,,,,0.2,,,0.8,0.5,1.0,0.125,1.0,0.125,0.5,0.6875,0.2727272727272727,0.9047619047619048,0.4074074074074074,0.5200134146341464,0.49665,0.5005266666666667,0.023809523809523808,0.09090909090909091,0.13333333333333333,0.35,4.545454545454546,27.425806451612903,0.34196891191709844,1.0,,,,,,,,0.1,,,,1.0,,,,,,,,,,,,True,,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,9492.0,158,9.0,296,295,60,43,43,591,9.0,12.0,5.0,8.0,2.0,2.0,2.0,8.0,,1.0,2.0,4.0,,,1.0,1.0,4.0,13.0,,1.0,,2.0,11.0,21.0,6.0,17.0,4.0,44.0,323,5.0,9.0,,1.0,2.0,12.0,2.0,4.0,1.0,3.0,2.0,9.0,12.0,10.0,18.0,,8.0,13.0,4.0,3.0,1.0,8.0,9.0,8.0,,1.0,,26.0,8.0,4.0,7.0,12.0,21.0,12.0,33.0,2.0,4.0,4.0,,,1.0,,3.0,1.0,,3.0,,2.0,8.0,16.0,,1.0,5.0,,4.0,,1.0,1.0,,,4.0,3.0,9.0,59,,1.0,0.5454545454545454,0.8571428571428571,1.0,0.35294117647058826,,0.3333333333333333,0.35294117647058826,0.5238095238095238,0.5555555555555556,0.5,0.5263157894736842,0.5,0.5,0.55,0.5454545454545454,0.5625,0.4473684210526316,0.14285714285714285,0.08333333333333333,0.25,12.427745664739884,,0.13953488372093023,0.057971014492753624,0.10606060606060606,0.08695652173913043,0.125,0.07453416149068323,0.047619047619047616,0.0625,0.09210526315789473,0.0625,,0.16666666666666666,0.19047619047619047,0.0784313725490196,0.2,0.1111111111111111,0.75,0.3157894736842105,0.75,0.8181818181818182,0.4444444444444444,0.21052631578947367,0.25,0.3333333333333333,1.0,0.02631578947368421,,,0.10526315789473684,0.5,0.5,1.0,0.34210526315789475,0.3076923076923077,0.3076923076923077,1.0,0.8,0.625,,,,,0.1,,,0.2857142857142857,1.0,0.14285714285714285,1.0,0.2857142857142857,,0.7631578947368421,0.3076923076923077,0.5636973684210527,0.5494600000000001,0.5569285714285714,0.02564102564102564,0.045454545454545456,0.2727272727272727,0.20454545454545456,4.166666666666667,25.21764705882353,0.20270270270270271,2.0,1.0,1.0,,4.0,2.0,,2.0,0.2222222222222222,0.0625,,,,,1.0,,,1.0,,,,,,,True,,,,,,
204001,1610612738,Kristaps Porziņģis,Kristaps Porziņģis,204001,BOS,5113.0,85,27.0,161,158,33,14,29,319,4.0,8.0,4.0,5.0,1.0,2.0,2.0,7.0,2.0,4.0,,,,,,,,8.0,,,,2.0,8.0,19.0,,8.0,8.0,24.0,168,4.0,6.0,,,1.0,9.0,1.0,5.0,,2.0,,2.0,8.0,8.0,,,6.0,8.0,,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,8.0,6.0,5.0,2.0,7.0,9.0,11.0,20.0,1.0,5.0,4.0,1.0,1.0,,,2.0,1.0,1.0,3.0,2.0,,2.0,4.0,1.0,1.0,8.0,,13.0,1.0,6.0,1.0,,,5.0,4.0,2.0,32,,1.0,0.5,0.8,,,,,,0.42105263157894735,0.6666666666666666,0.2,0.2962962962962963,0.6666666666666666,0.14285714285714285,0.36363636363636365,0.6428571428571429,0.125,0.2962962962962963,0.05263157894736842,,0.14285714285714285,18.848167539267017,0.3333333333333333,0.14285714285714285,0.14705882352941177,0.05263157894736842,0.125,0.10344827586206896,0.13414634146341464,0.2857142857142857,0.125,0.13157894736842105,0.1,0.23076923076923078,0.14285714285714285,,0.06666666666666667,,0.058823529411764705,0.8,0.2962962962962963,0.5,0.5,0.25,0.25925925925925924,0.2857142857142857,0.3333333333333333,1.0,0.14814814814814814,0.5,0.5,,,,,0.2962962962962963,,,,0.8333333333333334,0.8,0.25,,,,,,,0.2857142857142857,0.5,,,0.2857142857142857,,0.5925925925925926,,0.5189185185185186,0.61565,0.47002142857142853,0.1875,0.25,0.375,0.08333333333333333,7.226315789473685,28.412499999999998,0.20496894409937888,,,1.0,,5.0,,,5.0,,,0.5,,,,,,,,,,,,,,True,,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,925.0,15,,28,31,8,6,5,59,,,,,,,,,,,,,,,,,1.0,6.0,,,1.0,2.0,,,1.0,6.0,,3.0,30,,,,,,,,,1.0,2.0,,3.0,,,3.0,,,6.0,1.0,,1.0,,1.0,,,1.0,,2.0,,,,3.0,3.0,,3.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,3.0,8,,,,,1.0,0.16666666666666666,,0.5,0.16666666666666666,,,,0.25,,0.75,0.25,,0.75,1.0,,,,18.18181818181818,,0.1875,,,,0.14285714285714285,,,,,,0.5,0.2,,,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,,,1.0,0.5,1.0,0.16666666666666666,0.51775,,0.539625,,,,1.0,,26.75,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,10868.0,181,24.0,349,349,90,74,36,698,15.0,21.0,,2.0,1.0,3.0,10.0,29.0,6.0,11.0,1.0,2.0,,1.0,,,5.0,16.0,,2.0,,6.0,31.0,61.0,6.0,18.0,22.0,102.0,383,1.0,4.0,,3.0,,2.0,6.0,14.0,,6.0,7.0,19.0,20.0,42.0,18.0,,,16.0,5.0,7.0,8.0,9.0,17.0,8.0,1.0,7.0,,43.0,2.0,1.0,13.0,17.0,33.0,3.0,36.0,1.0,5.0,3.0,2.0,12.0,3.0,4.0,9.0,2.0,8.0,21.0,,6.0,9.0,18.0,2.0,1.0,26.0,2.0,28.0,2.0,12.0,2.0,,,1.0,1.0,19.0,89,1.0,2.0,0.3225806451612903,0.3225806451612903,1.0,0.3333333333333333,,,0.3333333333333333,0.5081967213114754,0.25,0.42857142857142855,0.5063291139240507,0.14285714285714285,0.3,0.5604395604395604,0.14285714285714285,0.3958333333333333,0.22784810126582278,0.11475409836065574,,0.2413793103448276,28.644501278772378,0.5714285714285714,0.16346153846153846,0.012345679012345678,0.18055555555555555,0.029411764705882353,0.17045454545454544,0.020134228187919462,,0.023255813953488372,0.03571428571428571,,0.07692307692307693,0.22916666666666666,0.13333333333333333,0.23529411764705882,0.047619047619047616,0.03125,1.0,0.26582278481012656,0.7142857142857143,0.7142857142857143,0.4666666666666667,0.3670886075949367,0.3448275862068966,0.45454545454545453,0.2,0.13924050632911392,0.5454545454545454,0.5454545454545454,0.02531645569620253,0.5,0.5,1.0,0.20253164556962025,0.3125,0.3125,1.0,0.2857142857142857,,,0.14285714285714285,,,0.2857142857142857,,,0.15,0.3333333333333333,,,0.3,,0.4936708860759494,0.3125,0.5109487341772152,0.57125,0.4633999999999999,0.1348314606741573,0.16901408450704225,0.0196078431372549,0.18627450980392157,7.1786885245901635,26.15555555555555,0.25787965616045844,3.0,2.0,,,1.0,,,1.0,0.21428571428571427,,0.16666666666666666,,,1.0,,,,,,,,,,,False,,,,,,
