EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,NonHeaveArc3FGA,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,PenaltyArc3FGA,FG2M,FtPoints,Points,SecondChanceFG2M,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,SecondChancePointsPct,PenaltyPointsPct,Corner3FGA,PenaltyCorner3FGA,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,PenaltyCorner3Frequency,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,ShortMidRangeFGM,PenaltyFG2M,PtsAssisted2s,ThreePtAssists,Arc3Assists,OffThreePtRebounds,DefThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,LongMidRangeFGM,2pt And 1 Free Throw Trips,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,LostBallTurnovers,Offensive Fouls Drawn,BlockedAtRim,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceAtRimPctAssisted,FTOffRebounds,DeadBallTurnovers,Travels,OffFTReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,Fg2aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,DefensiveGoaltends,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,Transition Take Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,OffensiveGoaltends,Charge Fouls Drawn,Corner3PctBlocked
1628978,1610612750,Donte DiVincenzo,Donte DiVincenzo,1628978,MIN,369.0,6.0,1.0,11.0,13,5.0,9,3.0,24,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.5,13.333333333333334,0.5,0.5,0.5,0.44132499999999997,0.4265,0.4265,5.0,28.2,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629638,1610612750,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,MIN,472.0,8.0,-2.0,14.0,16,8.0,13,4.0,30,,2.0,5.0,2.0,14.0,2.0,2.0,2.0,,,,,1.0,8.0,0.2857142857142857,42.10526315789474,,0.2857142857142857,0.8571428571428571,0.5409071428571429,0.6258,0.5464,4.6,25.75,0.5714285714285714,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.2,0.5,0.14285714285714285,0.5,0.25,0.5,0.25,0.4,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.25,0.25,0.14285714285714285,1.0,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,326.0,5.0,1.0,9.0,11,4.0,7,3.0,20,,1.0,,2.0,9.0,,,1.0,,,,1.0,,4.0,1.0,15.384615384615383,,0.5,1.0,0.54465,,0.53655,,24.450000000000003,0.4444444444444444,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.4,0.6666666666666666,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,190.0,3.0,1.0,5.0,5,3.0,5,2.0,10,,,,,3.0,,,,,,,,1.0,3.0,,12.5,,,,,,,,,0.6,,,,,,,,,2.0,2.0,,,,1.0,1.0,,,,,,,,,1.0,,3.0,,1.0,,,,,,0.5,,0.5,,,,,,,,,,,,,,0.5,,,1.0,,1.0,,,,,,,0.5,0.5,0.5,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641740,1610612750,Jaylen Clark,Jaylen Clark,1641740,MIN,1704.0,28.0,,63.0,63,36.0,31,10.0,126,1.0,,4.0,1.0,69.0,1.0,2.0,,2.0,,,2.0,4.0,36.0,0.2,10.81081081081081,0.2,,0.8,0.51416,,0.5322999999999999,3.175,23.2,0.5714285714285714,3.0,3.0,1.0,1.0,2.0,,,4.0,3.0,11.0,1.0,2.0,1.0,1.0,5.0,4.0,2.0,,1.0,,3.0,1.0,2.0,7.0,,4.0,,5.0,,1.0,1.0,0.8,1.0,0.7857142857142857,1.0,0.625,0.058823529411764705,0.06451612903225806,,,0.6,1.0,1.0,,1.0,1.0,0.6666666666666666,,0.18181818181818182,0.45454545454545453,1.0,1.0,,,5.0,,,,,1.0,,,0.21739130434782608,,,0.2,0.3333333333333333,,2.0,0.2857142857142857,0.3333333333333333,2.0,1.0,2.0,4.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,0.07142857142857142,0.2,0.1,0.45454545454545453,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630545,1610612750,Terrence Shannon Jr.,Terrence Shannon Jr.,1630545,MIN,1134.0,19.0,3.0,45.0,44,20.0,23,6.0,89,3.0,1.0,10.0,2.0,44.0,,5.0,1.0,3.0,3.0,,1.0,3.0,20.0,0.16666666666666666,29.41176470588235,0.25,0.08333333333333333,0.5833333333333334,0.5369041666666666,,0.50244,8.280000000000001,24.0,0.4444444444444444,3.0,5.0,,,2.0,2.0,,4.0,5.0,13.0,,,,,4.0,2.0,,2.0,2.0,2.0,4.0,,,3.0,,5.0,,4.0,,0.4,,0.3333333333333333,,0.4642857142857143,,0.4,,,,,0.4166666666666667,0.6,0.6,0.16666666666666666,,,0.4,,,0.3076923076923077,1.0,,2.0,,3.0,,,,,1.0,,0.3333333333333333,0.17647058823529413,,,0.08333333333333333,,,3.0,0.21428571428571427,0.25,1.0,,2.0,6.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.75,0.75,0.4,0.4,1.0,0.09090909090909091,,,,0.125,0.6666666666666666,,,,0.5,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203497,1610612750,Rudy Gobert,Rudy Gobert,203497,MIN,68.0,1.0,1.0,2.0,2,2.0,2,,4,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203944,1610612750,Julius Randle,Julius Randle,203944,MIN,6.0,,-3.0,,1,,1,,1,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,19.0,,,1.0,1,1.0,1,,2,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631169,1610612750,Josh Minott,Josh Minott,1631169,MIN,1359.0,23.0,-1.0,53.0,51,31.0,23,7.0,104,,5.0,2.0,6.0,60.0,,1.0,5.0,,,1.0,1.0,2.0,31.0,0.75,16.666666666666668,,0.625,1.0,0.5542875,,0.5639625,1.45,25.46666666666667,0.5849056603773585,1.0,2.0,,,1.0,,3.0,1.0,,5.0,,,3.0,,5.0,,,2.0,2.0,2.0,4.0,,,,,,,5.0,,0.5,,0.3125,,0.3125,,0.625,,,,,0.25,0.5,0.5,,,,0.25,0.75,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,0.125,,,,,,1.0,,1.0,2.0,,,,,,2.0,1.0,2.0,,,1.0,1.0,1.0,0.625,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.2,0.2,1.0,0.3333333333333333,0.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
