EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,PtsPutbacks,ShootingFouls,Loose Ball Fouls,RecoveredBlocks,SecondChanceFg2Pct,OffAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LongMidRangeFGM,Fg3aBlocked,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceFtPoints,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,HeaveAttempts,ThreePtShootingFoulsDrawn,OffensiveGoaltends,DefensiveGoaltends,Defensive 3 Seconds Violations,Transition Take Fouls Drawn,on
1627736,1610612765,Malik Beasley,Malik Beasley,1627736,DET,7579.0,126,3,275,265,100,111,28,540,3.0,5.0,1.0,2.0,1.0,6.0,1.0,5.0,15.0,2.0,4.0,2.0,7.0,12.0,30.0,1.0,3.0,3.0,8.0,4.0,12.0,17.0,45.0,6.0,65.0,295,3.0,7.0,9.0,2.0,4.0,5.0,15.0,2.0,21.0,8.0,48.0,3.0,30.0,12.0,1.0,3.0,3.0,6.0,1.0,2.0,2.0,1.0,15.0,1.0,3.0,6.0,9.0,1.0,10,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,5.0,1.0,8,7.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,21.0,96,2.0,1.0,1.0,1.0,0.9411764705882353,0.37777777777777777,0.42857142857142855,0.3333333333333333,0.37777777777777777,0.3333333333333333,0.5,0.5175438596491229,0.6428571428571429,0.5,0.5416666666666666,0.6428571428571429,0.525,0.7894736842105263,0.08333333333333333,0.16666666666666666,21.38157894736842,0.8,0.07894736842105263,0.015384615384615385,0.06976744186046512,0.07563025210084033,0.00847457627118644,0.030303030303030304,0.06666666666666667,0.03333333333333333,0.1875,0.07142857142857142,0.06666666666666667,0.08771929824561403,0.6,0.6,1.0,0.10526315789473684,0.16666666666666666,0.2,1.0,0.017543859649122806,0.2631578947368421,0.3333333333333333,0.3333333333333333,0.8,0.5263157894736842,0.4,0.4,1.0,0.5714285714285714,0.5,0.5,0.42857142857142855,0.3333333333333333,1.0,0.10526315789473684,0.5,0.3684210526315789,0.2857142857142857,0.42105263157894735,0.375,0.8771929824561403,0.4,0.5296464285714286,0.53349,0.531425,0.03389830508474576,0.14285714285714285,0.13846153846153847,0.3230769230769231,8.058333333333334,25.380000000000003,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1630191,1610612765,Isaiah Stewart,Isaiah Stewart,1630191,DET,832.0,14,5,28,31,8,10,4,59,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,31,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,1.0,4,,,,,,,,,,,4,,,,,,1.0,1.0,1.0,,8,,,,,,,,,,0.5,,0.5,1.0,,0.5,1.0,,,,,6.25,,0.16666666666666666,0.125,0.14285714285714285,0.15789473684210525,0.09090909090909091,,,0.3333333333333333,,,0.3333333333333333,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.58805,0.5642,,,,1.0,,1.2,,0.2857142857142857,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1630595,1610612765,Cade Cunningham,Cade Cunningham,1630595,DET,14866.0,248,9,506,500,158,167,66,1006,21.0,39.0,7.0,17.0,24.0,51.0,11.0,,,,,,,5.0,28.0,,1.0,2.0,8.0,50.0,101.0,5.0,28.0,35.0,150.0,553,,1.0,2.0,14.0,36.0,2.0,8.0,14.0,48.0,12.0,3.0,12.0,28.0,5.0,13.0,31.0,21.0,52.0,15.0,6.0,23.0,6.0,125.0,5.0,12.0,26.0,44.0,6.0,50,11.0,7.0,4.0,20.0,9.0,12.0,2.0,11.0,32.0,6.0,20,37.0,,42.0,18.0,3.0,8.0,5.0,8.0,46.0,154,3.0,2.0,0.12,0.12,0.2,0.17857142857142858,,0.25,0.17857142857142858,0.49504950495049505,0.3888888888888889,0.44573643410852715,0.2,0.38636363636363635,0.5033783783783784,0.2,0.4519230769230769,0.21705426356589147,0.12871287128712872,0.13725490196078433,31.03448275862069,0.625,0.174496644295302,0.03731343283582089,0.1348314606741573,0.15966386554621848,0.02575107296137339,0.03278688524590164,0.1694915254237288,0.1206896551724138,0.28125,0.08771929824561403,0.21875,0.3023255813953488,0.5384615384615384,0.6363636363636364,0.19047619047619047,0.3953488372093023,0.47058823529411764,0.5454545454545454,,0.08527131782945736,,,,,0.21705426356589147,0.17857142857142858,0.18518518518518517,0.2,,,,0.2,,,0.38636363636363635,0.4117647058823529,,,0.18181818181818182,0.25,0.5193798449612403,0.17857142857142858,0.5226158914728681,0.45036666666666664,0.5240613636363637,0.12413793103448276,0.15384615384615385,0.013333333333333334,0.32,6.765346534653465,26.099999999999998,0.31225296442687744,,2.0,1.0,4.0,88.0,,9.0,,5.0,0.25,0.03773584905660377,0.625,0.4,,5.0,1.0,2.0,1.0,6.0,4.0,3.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,0.03571428571428571,0.15384615384615385,0.03571428571428571,0.4,0.010101010101010102,0.05,0.015151515151515152,0.06666666666666667,0.45454545454545453,0.45454545454545453,0.4,,,,,,,,,,,,,True
1641709,1610612765,Ausar Thompson,Ausar Thompson,1641709,DET,7728.0,129,17,257,260,73,62,37,517,22.0,30.0,8.0,10.0,2.0,9.0,1.0,,1.0,,,,,,,,,,,24.0,40.0,,1.0,21.0,69.0,279,,,16.0,9.0,12.0,,,5.0,23.0,38.0,,,,,6.0,2.0,4.0,6.0,4.0,,2.0,,16.0,4.0,11.0,10.0,22.0,7.0,29,7.0,5.0,2.0,5.0,1.0,6.0,1.0,4.0,11.0,2.0,24,22.0,,34.0,13.0,4.0,4.0,3.0,4.0,23.0,73,4.0,4.0,0.7916666666666666,0.8636363636363636,,,,,,0.6,0.75,0.5853658536585366,0.7777777777777778,0.75,0.6160714285714286,0.8,0.6764705882352942,0.024390243902439025,0.15,0.3333333333333333,22.333333333333332,0.45454545454545453,0.11904761904761904,0.05714285714285714,0.23404255319148937,0.16030534351145037,0.05982905982905983,0.10344827586206896,0.11428571428571428,0.16129032258064516,0.05555555555555555,0.21428571428571427,0.2631578947368421,0.7317073170731707,0.7333333333333333,0.8148148148148148,0.8636363636363636,0.21951219512195122,0.2222222222222222,0.3333333333333333,,0.024390243902439025,0.024390243902439025,,,,,,,,,,,,,,0.8333333333333334,0.8,,,,,0.7560975609756098,,0.6404756097560975,0.6420833333333333,0.683675,0.25,0.2549019607843137,0.2318840579710145,0.3333333333333333,2.9025,23.0,0.2840466926070039,6.0,8.0,7.0,9.0,10.0,4.0,5.0,2.0,2.0,0.7777777777777778,0.03125,0.5,0.8888888888888888,0.75,,,,3.0,1.0,,3.0,,,,1.0,1.0,,2.0,2.0,,,,0.1,,0.16666666666666666,0.06382978723404255,,0.05405405405405406,,,,,2.0,1.0,0.1,0.8333333333333334,,,,,,,,,True
202699,1610612765,Tobias Harris,Tobias Harris,202699,DET,11701.0,195,-13,398,397,114,118,53,795,8.0,13.0,3.0,3.0,7.0,19.0,6.0,6.0,12.0,1.0,2.0,,4.0,2.0,5.0,,,1.0,1.0,17.0,38.0,8.0,17.0,10.0,68.0,447,1.0,2.0,16.0,5.0,10.0,1.0,5.0,3.0,16.0,20.0,24.0,,5.0,2.0,4.0,2.0,1.0,3.0,1.0,,2.0,,7.0,2.0,11.0,19.0,31.0,7.0,38,5.0,4.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,2.0,11,9.0,,10.0,7.0,,5.0,4.0,6.0,16.0,110,1.0,,0.5882352941176471,0.7692307692307693,1.0,0.47058823529411764,0.5,0.2,0.47058823529411764,0.4473684210526316,0.5,0.5272727272727272,0.9375,0.43333333333333335,0.5862068965517241,1.0,0.5333333333333333,0.3090909090909091,0.10526315789473684,0.10526315789473684,13.755458515283843,0.6,0.168141592920354,0.018518518518518517,0.16923076923076924,0.16853932584269662,0.036458333333333336,,0.2,0.13636363636363635,0.16666666666666666,0.20454545454545456,0.09523809523809523,0.23636363636363636,0.6153846153846154,0.7272727272727273,0.375,0.34545454545454546,0.3684210526315789,0.4117647058823529,0.7142857142857143,0.10909090909090909,0.21818181818181817,0.5,0.5,1.0,0.09090909090909091,0.4,0.4,1.0,0.25,0.5,1.0,,,,0.2,1.0,0.26666666666666666,,0.06666666666666667,1.0,0.5454545454545454,0.4,0.5311363636363636,0.62785,0.5422566666666667,0.1206896551724138,0.17073170731707318,0.23529411764705882,0.23529411764705882,7.331578947368421,24.152941176470588,0.2864321608040201,5.0,5.0,6.0,6.0,14.0,8.0,4.0,2.0,3.0,1.0,0.047619047619047616,0.5,0.625,1.0,2.0,,,5.0,1.0,,,1.0,,,,,,1.0,4.0,,1.0,,0.15384615384615385,,0.07142857142857142,0.05952380952380952,,0.05357142857142857,,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.07142857142857142,0.2,1.0,1.0,,,,,,,True
203471,1610612765,Dennis Schröder,Dennis Schröder,203471,DET,7442.0,124,3,256,252,104,115,24,508,3.0,4.0,2.0,3.0,5.0,7.0,8.0,2.0,5.0,1.0,1.0,1.0,2.0,4.0,8.0,1.0,1.0,2.0,4.0,11.0,19.0,6.0,13.0,12.0,52.0,283,2.0,2.0,8.0,4.0,7.0,3.0,6.0,6.0,23.0,6.0,12.0,6.0,7.0,4.0,,12.0,4.0,16.0,3.0,1.0,7.0,2.0,36.0,2.0,5.0,5.0,10.0,3.0,13,4.0,1.0,3.0,2.0,2.0,1.0,,,3.0,1.0,9,10.0,2.0,14.0,3.0,4.0,,,,21.0,100,1.0,2.0,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.46153846153846156,1.0,0.5,0.5,0.5789473684210527,0.5714285714285714,0.625,1.0,0.6538461538461539,0.6666666666666666,1.0,0.6764705882352942,0.40625,,,14.893617021276597,0.6666666666666666,0.07462686567164178,0.03389830508474576,0.10869565217391304,0.08849557522123894,0.02912621359223301,0.03333333333333333,0.08333333333333333,0.06666666666666667,0.07692307692307693,0.1,0.125,0.125,0.75,0.75,,0.21875,0.7142857142857143,0.7142857142857143,0.4,0.25,0.15625,0.4,0.4,1.0,0.25,0.5,0.5,0.5,0.25,1.0,1.0,0.25,1.0,1.0,0.23076923076923078,0.6666666666666666,0.15384615384615385,0.5,0.3076923076923077,0.5,0.53125,0.5714285714285714,0.5076306451612903,0.5099125,0.5283083333333334,0.08571428571428572,0.13636363636363635,0.15384615384615385,0.4423076923076923,11.178947368421051,29.115384615384617,0.40625,,,1.0,2.0,16.0,,3.0,,,0.5,,,,,3.0,,3.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,0.022727272727272728,0.1111111111111111,0.038461538461538464,0.14285714285714285,0.375,0.375,0.3333333333333333,,,,,,,1.0,,,,,,True
203501,1610612765,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DET,10017.0,167,19,331,324,92,96,50,655,4.0,8.0,,,2.0,5.0,5.0,2.0,14.0,,4.0,1.0,3.0,13.0,34.0,2.0,6.0,2.0,6.0,8.0,18.0,15.0,48.0,8.0,69.0,363,2.0,10.0,9.0,1.0,2.0,3.0,9.0,3.0,14.0,12.0,42.0,3.0,34.0,13.0,,2.0,4.0,6.0,1.0,3.0,1.0,,16.0,1.0,4.0,8.0,13.0,2.0,15,2.0,,2.0,3.0,3.0,6.0,1.0,,9.0,3.0,9,11.0,,10.0,3.0,2.0,,,,14.0,90,1.0,1.0,0.75,0.75,0.9333333333333333,0.3125,0.2,0.3333333333333333,0.3125,0.4444444444444444,0.5,0.4621212121212121,0.3333333333333333,0.5,0.4928571428571429,0.375,0.5384615384615384,0.7272727272727273,,,20.051413881748072,0.3333333333333333,0.07766990291262135,0.010638297872340425,0.06557377049180328,0.07317073170731707,0.012345679012345678,,0.023255813953488372,0.05263157894736842,0.22727272727272727,0.10256410256410256,,0.12121212121212122,0.5,0.5,0.75,0.07575757575757576,0.4,0.4,0.5,0.07575757575757576,0.21212121212121213,0.14285714285714285,0.14285714285714285,1.0,0.5151515151515151,0.38235294117647056,0.3939393939393939,0.9230769230769231,0.3333333333333333,,,0.5,0.3333333333333333,1.0,,,0.2727272727272727,0.3333333333333333,0.5454545454545454,0.3333333333333333,0.8484848484848485,0.38235294117647056,0.5475401515151516,0.5499444444444443,0.5217590909090909,0.04477611940298507,0.15789473684210525,0.13043478260869565,0.2028985507246377,8.472222222222221,25.327083333333334,0.27794561933534745,1.0,2.0,1.0,2.0,4.0,,5.0,,,0.5,,,0.16666666666666666,0.5,2.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,2.0,,1.0,2.0,,,0.020833333333333332,,0.029411764705882353,0.1111111111111111,0.014705882352941176,0.06666666666666667,,,0.4,0.4,1.0,1.0,,0.045454545454545456,1.0,,,,1.0,1.0,,,,True
1630194,1610612765,Paul Reed,Paul Reed,1630194,DET,2601.0,43,15,90,86,31,40,11,176,4.0,6.0,,,,1.0,,,,,,,,,,,,,,4.0,7.0,,,4.0,12.0,85,,,5.0,,1.0,,,1.0,1.0,4.0,,,,,,1.0,,1.0,,,1.0,,2.0,4.0,3.0,3.0,6.0,5.0,11,3.0,,3.0,4.0,2.0,,,2.0,4.0,2.0,5,3.0,,6.0,3.0,,2.0,2.0,3.0,1.0,31,1.0,,0.5,1.0,,,,,,0.5714285714285714,,0.5714285714285714,1.0,,0.6,0.8333333333333334,0.25,,,,13.861386138613861,1.0,0.12,0.17391304347826086,0.15789473684210525,0.13636363636363635,0.13513513513513514,0.18181818181818182,0.1,0.09090909090909091,0.25,0.15384615384615385,0.16666666666666666,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,0.8571428571428571,,0.6477142857142858,0.7071,0.4377,0.3,0.3,0.4166666666666667,0.08333333333333333,1.7285714285714289,,0.34444444444444444,2.0,2.0,2.0,2.0,4.0,4.0,,1.0,1.0,1.0,0.25,0.3333333333333333,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.07142857142857142,,,,,,,1.0,,0.125,,1.0,1.0,,,,1.0,,,True
1631105,1610612765,Jalen Duren,Jalen Duren,1631105,DET,10771.0,180,-19,360,357,96,103,50,717,21.0,31.0,4.0,8.0,4.0,8.0,,,,,,,,,,,,,,25.0,39.0,,,17.0,67.0,407,,,20.0,4.0,10.0,,,9.0,17.0,32.0,,,,,5.0,13.0,6.0,19.0,4.0,2.0,9.0,3.0,44.0,17.0,16.0,16.0,35.0,22.0,57,2.0,,2.0,5.0,2.0,5.0,,3.0,10.0,2.0,25,14.0,,21.0,9.0,3.0,8.0,7.0,8.0,15.0,94,2.0,2.0,0.64,0.8888888888888888,,,,,,0.6410256410256411,0.4,0.6410256410256411,0.75,0.4,0.6979166666666666,0.7692307692307693,0.5666666666666667,,0.1282051282051282,0.25,13.875598086124404,0.5,0.15384615384615385,0.17,0.26229508196721313,0.19393939393939394,0.12290502793296089,0.18181818181818182,0.1,0.2564102564102564,0.08,0.2894736842105263,0.21739130434782608,0.7948717948717948,0.6774193548387096,0.75,0.6190476190476191,0.20512820512820512,0.5,0.6666666666666666,0.75,,,,,,,,,,,,,,,,0.8,0.5,,,,,0.7948717948717948,,0.6007948717948718,0.5858454545454546,0.59136,0.2,0.2,0.29850746268656714,0.2537313432835821,2.6230769230769226,,0.26666666666666666,8.0,10.0,9.0,12.0,18.0,14.0,10.0,5.0,5.0,0.75,0.14634146341463414,0.625,0.8333333333333334,0.8,,,1.0,5.0,3.0,2.0,2.0,,,3.0,,3.0,,1.0,3.0,,1.0,,0.0967741935483871,,0.2727272727272727,0.06329113924050633,0.2,0.07142857142857142,0.2222222222222222,,,,2.0,,0.043478260869565216,0.125,,,,,,,3.0,,True
1641842,1610612765,Ronald Holland II,Ronald Holland II,1641842,DET,793.0,13,6,29,28,14,13,7,57,,2.0,,2.0,,,,,1.0,,,,1.0,,,,,,,,2.0,,1.0,8.0,8.0,22,,,2.0,,2.0,,1.0,8.0,8.0,,,,,,2.0,,,,,,,,,,,3.0,3.0,1.0,4,,,,1.0,1.0,2.0,,,3.0,,1,5.0,,8.0,3.0,1.0,1.0,1.0,1.0,8.0,14,1.0,1.0,,,,,,,,,,,,,0.5714285714285714,1.0,0.5714285714285714,0.3333333333333333,1.0,,27.77777777777778,0.3333333333333333,0.25,,,0.15789473684210525,0.07692307692307693,,,0.3333333333333333,0.4,,,0.6666666666666666,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.6666666666666666,,0.3333333333333333,,,,1.0,,0.5804,,0.5804,0.5,0.6,0.25,1.0,2.85,23.7,0.4827586206896552,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,0.25,,0.3333333333333333,,,,,2.0,,,,,,,,,,,1.0,True
