EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,BadPassSteals,SecondChanceTurnovers,ShortMidRangePctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,HeaveAttempts,SelfOReb,Offensive Fouls,SecondChanceFg2Pct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,StepOutOfBoundsTurnovers,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,OffFTReboundPct,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,Charge Fouls,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,on,Fg3aBlocked,Travels,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,SecondChanceCorner3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,Charge Fouls Drawn,Defensive 3 Seconds Violations
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,2262.0,38,7.0,80,72,36.0,14.0,12.0,152,3.0,5.0,1.0,1.0,1.0,2.0,4.0,2.0,5.0,1.0,2.0,1.0,5.0,10.0,2.0,5.0,2.0,18.0,72.0,1.0,2.0,3.0,2.0,3.0,1.0,4.0,6.0,4.0,6.0,5.0,2.0,1.0,2.0,4.0,6.0,3.0,1.0,1.0,1.0,16.0,1.0,3.0,4.0,4.0,5.0,3.0,1.0,2.0,6.0,4.0,4.0,5.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,35.0,1.0,0.6,0.6,1.0,0.4,0.5,0.4,0.5,0.6666666666666666,0.5333333333333333,0.75,0.5,0.5625,0.75,0.5,0.3333333333333333,0.1,0.2,23.157894736842106,0.8333333333333334,0.14285714285714285,0.045454545454545456,0.09302325581395349,0.375,0.06666666666666667,0.5,0.3333333333333333,0.6,0.75,1.0,0.06666666666666667,0.26666666666666666,0.5,0.5,0.3333333333333333,0.4,0.4,1.0,1.0,0.5,1.0,0.25,1.0,0.25,0.6666666666666666,0.4,0.5654133333333334,0.555225,0.5595125,0.0625,0.09090909090909091,0.16666666666666666,0.2222222222222222,9.330000000000002,26.1,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,846.0,14,-11.0,30,27,17.0,3.0,3.0,57,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,3.0,2.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,0.5,0.2727272727272727,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5666666666666667,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1631124,1610612743,Julian Strawther,Julian Strawther,1631124,DEN,5261.0,88,-37.0,183,176,76.0,55.0,24.0,359,3.0,5.0,1.0,2.0,10.0,1.0,3.0,4.0,7.0,1.0,1.0,3.0,7.0,18.0,6.0,12.0,6.0,38.0,194.0,1.0,1.0,5.0,2.0,8.0,7.0,16.0,14.0,,12.0,7.0,4.0,1.0,2.0,,2.0,,,1.0,1.0,4.0,2.0,3.0,5.0,9.0,3.0,2.0,2.0,1.0,5.0,,6.0,11.0,6.0,,7.0,2.0,1.0,,1.0,1.0,,16.0,75.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.5,0.3888888888888889,0.25,0.5333333333333333,0.375,0.43333333333333335,0.5757575757575758,0.5,0.47058823529411764,0.4,0.05555555555555555,0.2,17.84037558685446,0.6,0.06666666666666667,0.058823529411764705,0.06329113924050633,,0.041666666666666664,,0.16666666666666666,0.6,0.75,1.0,0.3333333333333333,0.1,0.3333333333333333,0.3333333333333333,0.23333333333333334,0.5714285714285714,0.5714285714285714,0.5,0.25,1.0,,0.13333333333333333,0.5,0.2,0.5666666666666667,0.5714285714285714,0.49932500000000013,0.394,0.4969966666666667,0.06451612903225806,0.10526315789473684,0.13157894736842105,0.42105263157894735,7.672222222222222,26.166666666666668,0.41530054644808745,,,,0.1,3.0,2.0,5.0,2.0,4.0,1.0,3.0,2.0,3.0,3.0,6.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.42857142857142855,0.041666666666666664,0.05263157894736842,0.046511627906976744,0.05555555555555555,0.05,0.07692307692307693,0.14285714285714285,0.3,0.3,1.0,1.0,0.16666666666666666,0.4,0.4,1.0,0.26666666666666666,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,1871.0,31,-9.0,65,64,37.0,19.0,6.0,129,3.0,6.0,1.0,1.0,1.0,,,,2.0,,2.0,1.0,3.0,7.0,,4.0,6.0,12.0,71.0,,2.0,,1.0,1.0,2.0,5.0,6.0,,,2.0,,2.0,1.0,,1.0,,,,1.0,2.0,3.0,2.0,5.0,5.0,2.0,1.0,,1.0,2.0,1.0,2.0,2.0,4.0,,8.0,3.0,3.0,3.0,,3.0,1.0,5.0,36.0,,1.0,1.0,,,,,0.42857142857142855,1.0,0.2727272727272727,,0.3333333333333333,0.4,,0.5,0.36363636363636365,0.2857142857142857,0.16666666666666666,23.61111111111111,1.0,0.13333333333333333,0.15789473684210525,0.14705882352941177,,0.07692307692307693,0.3333333333333333,0.5454545454545454,0.5,0.6,1.0,0.09090909090909091,,,,0.18181818181818182,,,,1.0,,,0.3333333333333333,1.0,0.3333333333333333,0.9090909090909091,,0.5849,0.55065,0.5618,0.21428571428571427,0.3,,0.4166666666666667,2.8428571428571425,24.75,0.5692307692307692,,,1.0,0.3333333333333333,,,2.0,,1.0,,,,,3.0,,,,,2.0,,,,,1.0,1.0,,,,,,,,0.125,,,,,0.18181818181818182,,,,0.3333333333333333,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203999,1610612743,Nikola Jokić,Nikola Jokić,203999,DEN,2229.0,37,-7.0,80,73,53.0,21.0,8.0,153,3.0,3.0,1.0,1.0,6.0,,,3.0,6.0,,,6.0,6.0,9.0,3.0,6.0,4.0,25.0,80.0,,,6.0,3.0,4.0,6.0,19.0,4.0,8.0,9.0,5.0,3.0,,6.0,2.0,8.0,1.0,1.0,5.0,1.0,18.0,3.0,7.0,10.0,13.0,4.0,2.0,2.0,2.0,6.0,5.0,,4.0,3.0,,4.0,,1.0,1.0,,1.0,1.0,17.0,52.0,,0.3333333333333333,0.6666666666666666,1.0,0.5,,0.6,0.6666666666666666,0.75,0.7,0.75,0.75,0.7352941176470589,0.75,0.7916666666666666,0.4,,,26.136363636363637,0.6666666666666666,0.3888888888888889,0.14285714285714285,0.2564102564102564,0.625,0.23076923076923078,1.0,0.2,1.0,1.0,,0.4,,,,0.4,0.5,0.5,1.0,,,,0.1,1.0,0.6,0.6,0.6,0.5109678571428572,0.589,0.5196166666666666,,,0.24,0.76,5.666666666666667,32.03333333333333,0.6625,,,,,3.0,,,,,3.0,4.0,,3.0,4.0,,,3.0,3.0,3.0,1.0,,,,2.0,1.0,0.5,0.16666666666666666,,0.08823529411764706,0.16666666666666666,0.2222222222222222,,0.2222222222222222,0.5,0.5,0.6666666666666666,,,,,,,,0.5,2.0,,,3.0,3.0,3.0,6.0,1.0,2.0,2.0,0.75,0.4,0.75,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
201566,1610612743,Russell Westbrook,Russell Westbrook,201566,DEN,2513.0,42,-40.0,86,86,35.0,29.0,14.0,172,3.0,6.0,1.0,2.0,2.0,1.0,2.0,,3.0,,,2.0,4.0,10.0,,5.0,2.0,10.0,102.0,,,6.0,1.0,4.0,2.0,3.0,2.0,6.0,,3.0,,,2.0,2.0,4.0,2.0,,2.0,,10.0,2.0,,2.0,5.0,8.0,5.0,1.0,3.0,9.0,4.0,2.0,4.0,4.0,,4.0,2.0,1.0,1.0,,1.0,,3.0,35.0,,0.25,0.5,,,,,0.4,0.25,0.26666666666666666,0.75,0.16666666666666666,0.29411764705882354,0.75,0.21428571428571427,0.3333333333333333,,,25.49019607843137,0.8888888888888888,,0.11764705882352941,0.046511627906976744,,0.09090909090909091,,0.4,0.5,0.5,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.5,0.5,0.2,,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.7333333333333333,,0.5461966666666667,0.5501666666666667,0.5414166666666667,0.11764705882352941,0.16666666666666666,0.6,0.3,6.33,24.880000000000003,0.4069767441860465,,,,0.16666666666666666,,,2.0,,,,4.0,,,1.0,,1.0,2.0,3.0,1.0,1.0,,1.0,,,,,0.07407407407407407,0.045454545454545456,0.061224489795918366,0.08333333333333333,0.09090909090909091,0.07142857142857142,,,,,,0.13333333333333333,,,,,,,,,,2.0,3.0,3.0,4.0,,,,0.75,,0.75,0.6666666666666666,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,1883.0,31,-12.0,65,64,23.0,29.0,7.0,129,,1.0,,1.0,1.0,,,1.0,4.0,,,,,2.0,1.0,6.0,4.0,7.0,71.0,,,1.0,,1.0,1.0,2.0,,,3.0,4.0,1.0,1.0,2.0,,2.0,,,1.0,,4.0,2.0,2.0,4.0,7.0,1.0,,1.0,1.0,2.0,,4.0,6.0,3.0,,7.0,2.0,2.0,,2.0,2.0,1.0,2.0,23.0,1.0,,,1.0,0.16666666666666666,,0.16666666666666666,,,0.1875,,,0.3181818181818182,0.25,0.3333333333333333,0.75,0.5,,17.333333333333332,0.5,0.14285714285714285,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.3333333333333333,0.5,0.125,,,,0.125,,,,0.5,0.25,0.25,1.0,,,,0.5,,,0.875,0.25,0.48673125,,0.39480000000000004,0.2727272727272727,0.5,0.14285714285714285,0.2857142857142857,4.5,25.45,0.35384615384615387,,,,,,,2.0,,1.0,,1.0,1.0,,2.0,,2.0,,3.0,1.0,,,1.0,,,,,,0.13333333333333333,0.07407407407407407,,,0.09090909090909091,0.25,,,,,0.25,,,,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.14285714285714285,,,,,,,True,,,,,,,,,,,,,,,,,,,
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,3308.0,55,-41.0,115,113,35.0,40.0,19.0,228,3.0,8.0,1.0,2.0,7.0,,1.0,,4.0,,,1.0,7.0,16.0,,6.0,4.0,18.0,125.0,,,2.0,1.0,3.0,2.0,2.0,4.0,10.0,,4.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,4.0,2.0,9.0,14.0,2.0,1.0,3.0,1.0,5.0,,2.0,6.0,5.0,1.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,35.0,1.0,0.2857142857142857,0.2857142857142857,,,,,0.4375,0.3333333333333333,0.3181818181818182,,0.2,0.375,0.3333333333333333,0.2,0.2727272727272727,0.0625,0.125,20.714285714285715,0.4,0.07142857142857142,0.2222222222222222,0.13043478260869565,0.13333333333333333,0.26666666666666666,1.0,0.36363636363636365,0.375,0.42857142857142855,,0.3181818181818182,0.045454545454545456,,,0.18181818181818182,,,,,,,0.4,0.5,0.2,0.6363636363636364,,0.5443454545454546,,0.6389,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,6.1375,24.95,0.30434782608695654,3.0,0.75,,,4.0,,2.0,,1.0,,2.0,2.0,,,,3.0,2.0,5.0,2.0,1.0,1.0,1.0,,,,,0.06060606060606061,0.1,0.07936507936507936,,0.15384615384615385,0.15,,0.5714285714285714,0.5714285714285714,0.5,,0.09090909090909091,,,,0.2,,,1.0,,,,1.0,,,,,1.0,,,0.5,,,,,,,,,,1.0,2.0,,,,,True,,,,,,,,,,,,,,,,,,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,1640.0,27,-9.0,55,52,12.0,1.0,10.0,107,,3.0,,,1.0,,3.0,1.0,2.0,,,,1.0,7.0,1.0,2.0,,5.0,59.0,,,,,,,,,2.0,3.0,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,3.0,4.0,7.0,,,,,,,,,3.0,,,,,,,,,,11.0,,,,1.0,0.5,,0.5,0.14285714285714285,,0.2777777777777778,,,0.2777777777777778,,,0.2222222222222222,,,13.235294117647058,,0.1875,0.09090909090909091,0.14814814814814814,0.4,0.16666666666666666,,0.3333333333333333,,,,0.1111111111111111,0.3333333333333333,,,0.2222222222222222,0.5,0.5,1.0,,,,,,,0.5555555555555556,0.5,0.4994,0.5342,,,,,,11.014285714285714,26.35,0.21818181818181817,,,,,1.0,,,,,,3.0,,,,,,3.0,3.0,,,,,,,,,0.15,,0.10344827586206896,0.2,0.14285714285714285,,0.1,1.0,1.0,,,,,,,,,,,,,,2.0,,,,1.0,,,0.14285714285714285,0.6666666666666666,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1628427,1610612743,Vlatko Čančar,Vlatko Čančar,1628427,DEN,520.0,9,-4.0,19,19,12.0,6.0,1.0,38,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,5.0,1.0,0.4,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.631578947368421,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
