EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,OffTwoPtRebounds,OffRebounds,ShootingFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LostBallTurnovers,Offensive Fouls Drawn,Corner3FGA,PenaltyCorner3FGA,ThreePtAssists,Arc3Assists,BadPassSteals,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,FTOffRebounds,DefTwoPtRebounds,SelfOReb,DeadBallTurnovers,Travels,OffFTReboundPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3FGM,PenaltyFtPoints,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,Corner3Accuracy,UnblockedCorner3Accuracy,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,Transition Take Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,OffensiveGoaltends,Charge Fouls Drawn,Corner3PctBlocked
1629638,1610612750,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,MIN,44.0,1,-2.0,1,1.0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630545,1610612750,Terrence Shannon Jr.,Terrence Shannon Jr.,1630545,MIN,806.0,13,,30,19.0,61,34,31.0,17.0,4.0,2.0,4.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,9.0,1.0,4.0,10.0,2.0,5.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,17.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4,0.3,0.4,0.4166666666666667,0.4,0.1,37.142857142857146,1.0,0.14285714285714285,0.1111111111111111,0.2,0.4,0.5,0.5,0.5,0.3,0.2,0.5,0.5,1.0,0.1,0.4,0.5,0.5,0.538375,0.50244,0.16666666666666666,0.18181818181818182,0.4,8.81111111111111,25.7,0.5483870967741935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630568,1610612750,Luka Garza,Luka Garza,1630568,MIN,1112.0,19,-2.0,41,19.0,83,53,42.0,28.0,6.0,4.0,4.0,2.0,2.0,1.0,,,1.0,5.0,5.0,1.0,,13.0,3.0,3.0,9.0,2.0,8.0,1.0,,,,,,,3.0,,,,,,,1.0,,,,9.0,28.0,,0.2,0.5,1.0,1.0,1.0833333333333333,1.125,1.0833333333333333,1.125,0.16666666666666666,12.5,,,,,0.6666666666666666,1.0,1.0,0.25,0.16666666666666666,,,,,0.16666666666666666,0.5,1.0,0.8333333333333334,0.6080333333333333,0.549875,,,0.6923076923076923,3.1,24.4,0.6666666666666666,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,8.0,1.0,1.0,3.0,6.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2727272727272727,0.1875,0.6666666666666666,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0,1.0,0.686525,0.6153846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631169,1610612750,Josh Minott,Josh Minott,1631169,MIN,1112.0,19,-2.0,41,19.0,83,53,42.0,28.0,6.0,1.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,3.0,,5.0,1.0,1.0,5.0,2.0,,3.0,2.0,2.0,2.0,4.0,,,,,,1.0,,1.0,,1.0,1.0,,,5.0,28.0,,1.0,1.0,1.0,1.0,0.625,0.8333333333333334,0.625,0.8333333333333334,0.75,10.416666666666668,1.0,,,,0.25,1.0,1.0,1.0,,,,,,0.75,0.3333333333333333,1.0,1.0,0.5568375,0.5737500000000001,,,1.0,1.7,25.866666666666664,0.6666666666666666,,,,1.0,1.0,2.0,1.0,,,,1.0,2.0,3.0,,1.0,,,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.6666666666666666,0.5,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641740,1610612750,Jaylen Clark,Jaylen Clark,1641740,MIN,1112.0,19,-2.0,41,19.0,83,53,42.0,28.0,6.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,2.0,1.0,2.0,6.0,1.0,1.0,2.0,2.0,2.0,,,1.0,,3.0,3.0,3.0,3.0,2.0,,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,2.0,28.0,,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,0.75,0.5,0.3333333333333333,10.416666666666668,1.0,0.2727272727272727,0.23076923076923078,0.375,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,0.5,1.0,0.6666666666666666,0.4167666666666667,0.42679999999999996,0.25,0.3333333333333333,0.3333333333333333,4.949999999999999,23.2,0.6666666666666666,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631159,1610612750,Leonard Miller,Leonard Miller,1631159,MIN,553.0,9,2.0,19,8.0,40,25,21.0,20.0,4.0,3.0,5.0,3.0,5.0,,,,1.0,3.0,5.0,1.0,,9.0,3.0,5.0,9.0,2.0,4.0,1.0,,,,,1.0,2.0,5.0,,,,,1.0,1.0,,,,,9.0,20.0,,0.3333333333333333,0.5,0.6,0.6,0.75,0.75,0.75,0.75,0.16666666666666666,28.0,,0.16666666666666666,0.2857142857142857,,0.8333333333333334,0.6,0.6,0.3333333333333333,,,,,,0.16666666666666666,0.8333333333333334,0.6,1.0,0.5823416666666666,0.5823416666666666,,,1.0,2.02,24.8,0.9523809523809523,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,1.0,,,1.0,1.0,1.0,1.0,0.5,,0.16666666666666666,1.0,1.0,0.548,0.2222222222222222,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642265,1610612750,Rob Dillingham,Rob Dillingham,1642265,MIN,821.0,14,-4.0,32,10.0,64,45,32.0,19.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,6.0,2.0,1.0,8.0,2.0,4.0,5.0,,4.0,1.0,3.0,5.0,1.0,12.0,1.0,1.0,1.0,,,,,,,1.0,3.0,2.0,1.0,5.0,19.0,,,,0.3333333333333333,0.5,0.4375,0.4,0.4444444444444444,0.4166666666666667,0.25,25.0,,0.14285714285714285,0.14285714285714285,,0.125,1.0,1.0,,0.125,0.5,0.25,0.25,,0.125,0.2,1.0,0.375,0.5007937499999999,0.5334,0.1111111111111111,0.14285714285714285,0.625,12.233333333333333,25.1,0.59375,,,,,,1.0,1.0,,,,,1.0,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,0.2,,,,,,,1.0,,2.0,2.0,,,0.125,,,,,,,,,,0.5,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628978,1610612750,Donte DiVincenzo,Donte DiVincenzo,1628978,MIN,22640.0,377,-62.0,765,276.0,1531,907,766.0,269.0,98.0,10.0,20.0,3.0,6.0,16.0,1.0,2.0,60.0,18.0,38.0,88.0,10.0,130.0,7.0,14.0,50.0,18.0,18.0,58.0,37.0,50.0,23.0,113.0,19.0,34.0,46.0,21.0,5.0,14.0,9.0,28.0,11.0,45.0,16.0,13.0,2.0,50.0,265.0,5.0,0.5,0.5625,0.47368421052631576,0.5,0.47619047619047616,0.4880952380952381,0.49242424242424243,0.5319148936170213,0.6984126984126984,18.038331454340476,0.5,0.1111111111111111,0.1021671826625387,0.11570247933884298,0.15873015873015872,0.5,0.5263157894736842,0.4,0.12698412698412698,0.015873015873015872,0.5,0.5,,0.47619047619047616,0.14285714285714285,0.5,0.8571428571428571,0.5417189516129032,0.5226287499999999,0.015748031496062992,0.05128205128205128,0.38461538461538464,4.771052631578947,25.92954545454546,0.35117493472584854,3.0,4.0,7.0,16.0,6.0,20.0,28.0,3.0,6.0,17.0,9.0,28.0,78.0,4.0,16.0,3.0,12.0,17.0,0.9285714285714286,0.3181818181818182,0.32142857142857145,0.32558139534883723,0.5,0.5,0.53125,0.018072289156626505,0.031161473087818695,0.023809523809523808,,0.4375,0.5,0.26666666666666666,0.26666666666666666,0.9375,0.26666666666666666,0.75,0.3333333333333333,0.47619047619047616,0.3,0.27586206896551724,0.5511833333333334,0.13076923076923078,5.0,2.0,28.0,8.0,13.0,9.0,16.0,0.7142857142857143,0.2222222222222222,0.19047619047619047,1.0,14.0,1.0,14.0,,0.04,0.09210526315789473,0.0875,0.1,0.013513513513513514,12.0,9.0,6.0,13.0,1.0,0.42857142857142855,0.42857142857142855,False,1.0,3.0,3.0,2.0,6.0,3.0,9.0,2.0,2.0,3.0,4.0,8.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,6.0,3.0,1.0,5.0,4.0,1.0,3.0,4.0,3.0,1.0,5.0,0.3333333333333333,0.07894736842105263,0.05,0.125,0.05263157894736842,0.0427807486631016,0.05,0.05263157894736842,0.018518518518518517,0.08,0.13636363636363635,0.75,0.9166666666666666,0.2,0.3333333333333333,1.0,0.4,0.3333333333333333,1.0,0.375,,,,,,,,,,,,,,,
1629638,1610612750,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,MIN,18536.0,309,-8.0,628,234.0,1250,716,622.0,216.0,81.0,18.0,30.0,4.0,7.0,15.0,,5.0,36.0,22.0,50.0,63.0,15.0,125.0,6.0,16.0,40.0,28.0,16.0,36.0,18.0,35.0,13.0,87.0,8.0,19.0,27.0,6.0,2.0,12.0,8.0,23.0,10.0,24.0,24.0,17.0,4.0,40.0,213.0,3.0,0.6363636363636364,0.6666666666666666,0.44,0.375,0.48672566371681414,0.39705882352941174,0.5165289256198347,0.4878048780487805,0.5575221238938053,20.027816411682892,0.5217391304347826,0.0625,0.07224334600760456,0.056179775280898875,0.26548672566371684,0.6,0.6666666666666666,0.6111111111111112,0.13274336283185842,0.04424778761061947,,,,0.3185840707964602,0.20588235294117646,0.5714285714285714,0.8230088495575221,0.5463345132743362,0.5180926470588234,0.034482758620689655,0.07547169811320754,0.32,5.411999999999999,24.55079365079365,0.34726688102893893,5.0,6.0,4.0,13.0,2.0,9.0,22.0,5.0,6.0,20.0,5.0,18.0,60.0,2.0,13.0,3.0,8.0,12.0,0.9090909090909091,0.3492063492063492,0.2777777777777778,0.3492063492063492,0.8333333333333334,0.7272727272727273,0.7692307692307693,0.022727272727272728,0.028368794326241134,0.030303030303030304,0.019230769230769232,0.26666666666666666,0.2857142857142857,0.3611111111111111,0.3611111111111111,0.8461538461538461,0.5454545454545454,0.8333333333333334,0.8,0.2647058823529412,0.2222222222222222,0.3611111111111111,0.5996642857142856,0.16,4.0,5.0,27.0,9.0,17.0,7.0,4.0,0.75,0.23893805309734514,0.2647058823529412,,11.0,2.0,11.0,2.0,,0.08148148148148149,0.058823529411764705,0.07692307692307693,0.03076923076923077,9.0,13.0,6.0,5.0,,0.3333333333333333,0.3333333333333333,False,,1.0,3.0,2.0,4.0,2.0,5.0,4.0,,4.0,10.0,5.0,,6.0,2.0,,3.0,,1.0,,4.0,1.0,5.0,5.0,2.0,3.0,5.0,1.0,,5.0,0.4,0.08,0.1,0.06666666666666667,,0.03333333333333333,,0.05,,0.10638297872340426,0.1,0.2,1.0,0.09090909090909091,,,0.36363636363636365,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,22478.0,375,1.0,749,234.0,1494,856,745.0,218.0,100.0,14.0,24.0,2.0,5.0,22.0,,1.0,44.0,31.0,47.0,63.0,19.0,156.0,2.0,6.0,18.0,30.0,32.0,44.0,14.0,25.0,8.0,61.0,25.0,55.0,71.0,11.0,3.0,18.0,7.0,28.0,4.0,43.0,28.0,25.0,11.0,16.0,215.0,5.0,0.4838709677419355,0.5,0.6595744680851063,0.3333333333333333,0.6227272727272727,0.38235294117647056,0.639344262295082,0.42857142857142855,0.5727272727272728,17.321016166281755,0.6428571428571429,0.15060240963855423,0.15170278637770898,0.13513513513513514,0.21818181818181817,0.5833333333333334,0.6666666666666666,0.42857142857142855,0.2,0.00909090909090909,,,,0.4,0.29411764705882354,0.4,0.7909090909090909,0.5389999999999999,0.534485294117647,0.09166666666666666,0.19298245614035087,0.11538461538461539,4.8255319148936175,25.4984126984127,0.29261744966442954,1.0,4.0,17.0,18.0,3.0,9.0,25.0,3.0,7.0,24.0,3.0,11.0,72.0,2.0,18.0,4.0,16.0,26.0,0.96,0.3968253968253968,0.2727272727272727,0.3968253968253968,0.42857142857142855,0.8076923076923077,0.8,0.023952095808383235,0.043478260869565216,0.023809523809523808,0.029850746268656716,0.7727272727272727,0.8947368421052632,0.4090909090909091,0.4090909090909091,0.9444444444444444,0.3076923076923077,0.25,,0.5294117647058824,0.3333333333333333,0.4090909090909091,0.4850714285714286,0.15384615384615385,11.0,2.0,19.0,2.0,11.0,6.0,8.0,0.5294117647058824,0.17272727272727273,0.11764705882352941,1.0,24.0,1.0,10.0,,0.047619047619047616,0.15286624203821655,0.15384615384615385,0.18181818181818182,0.020833333333333332,7.0,5.0,3.0,5.0,1.0,0.3684210526315789,0.3684210526315789,False,1.0,1.0,,4.0,5.0,5.0,6.0,3.0,,6.0,5.0,11.0,6.0,3.0,4.0,,4.0,,4.0,3.0,4.0,1.0,2.0,11.0,5.0,6.0,14.0,9.0,3.0,1.0,0.8333333333333334,0.1276595744680851,0.125,0.13636363636363635,0.35294117647058826,0.06179775280898876,,0.04878048780487805,0.09090909090909091,0.10909090909090909,0.25,0.6428571428571429,1.0,0.07692307692307693,1.0,1.0,0.38461538461538464,0.8,1.0,,3.0,2.0,1.0,,,,,,,,,,,,
