EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3Assists,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,Travels,on,Transition Take Fouls
1626153,1610612752,Delon Wright,Delon Wright,1626153,NYK,209.0,3,-4.0,8,8,6.0,8,16,12,1.0,1.0,6.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626157,1610612752,Karl-Anthony Towns,Karl-Anthony Towns,1626157,NYK,29600.0,493,-5.0,987,963,275.0,205,1950,1142,11.0,7.0,270.0,0.2786220871327254,143.0,49.0,70.0,17.0,22.0,18.0,21.0,20.0,55.0,8.0,17.0,2.0,2.0,1.0,1.0,1.0,1.0,16.0,49.0,3.0,6.0,4.0,13.0,77.0,142.0,18.0,51.0,42.0,250.0,23.0,35.0,4.0,7.0,10.0,68.0,23.0,35.0,5.0,14.0,11.0,72.0,94.0,60.0,51.0,3.0,24.0,1.0,48.0,16.0,15.0,1.0,13.0,6.0,19.0,6.0,8.0,4.0,1.0,44.0,11.0,15.0,2.0,58.0,60.0,11.0,129.0,28.0,157.0,1.0,4.0,8.0,4.0,5.0,21.0,3.0,3.0,1.0,29.0,3.0,6.0,27.0,58.0,4.0,6.0,8.0,48.0,1.0,1.0,1.0,53.0,10.0,1.0,28.0,3.0,9.0,4.0,5.0,9.0,5.0,1.0,1.0,71.0,6.0,2.0,0.6103896103896104,0.7230769230769231,0.9444444444444444,0.35294117647058826,0.5714285714285714,0.35714285714285715,0.36,0.5422535211267606,0.6571428571428571,0.6571428571428571,0.538860103626943,0.6904761904761905,0.6224489795918368,0.5817757009345794,0.723404255319149,0.6545454545454545,0.26424870466321243,0.0196078431372549,0.1056338028169014,0.08571428571428572,0.16363636363636364,0.02040816326530612,21.20418848167539,0.27586206896551724,0.44,0.08333333333333333,0.26548672566371684,0.05555555555555555,0.25663716814159293,0.05314009661835749,0.2610619469026549,0.05450733752620545,0.0625,0.0743801652892562,0.059602649006622516,0.03571428571428571,0.19444444444444445,0.3137254901960784,0.2692307692307692,0.27167630057803466,0.20754716981132076,0.01282051282051282,0.5555555555555556,0.3626943005181347,0.7,0.765625,0.6938775510204082,0.2849740932642487,0.36363636363636365,0.43478260869565216,0.35,0.08808290155440414,0.47058823529411764,0.47058823529411764,0.75,0.010362694300518135,1.0,1.0,1.0,0.2538860103626943,0.32653061224489793,0.3333333333333333,0.9375,0.5238095238095238,0.7727272727272727,0.35294117647058826,0.023809523809523808,1.0,1.0,0.14285714285714285,0.5,1.0,0.42857142857142855,0.8571428571428571,0.02040816326530612,1.0,0.2653061224489796,0.3076923076923077,0.6269430051813472,0.3333333333333333,0.5360476562500002,0.5369410714285714,0.5381697916666667,0.13270142180094788,0.175,0.272,0.288,5.685211267605634,27.235294117647058,,,,,,,,,,,,,,True,
1628384,1610612752,OG Anunoby,OG Anunoby,1628384,NYK,36059.0,601,-21.0,1196,1187,379.0,341,2383,1398,30.0,12.0,374.0,0.3168896321070234,163.0,34.0,58.0,4.0,8.0,8.0,14.0,7.0,23.0,8.0,20.0,14.0,54.0,1.0,4.0,5.0,20.0,19.0,49.0,4.0,12.0,9.0,14.0,49.0,101.0,33.0,103.0,35.0,232.0,5.0,14.0,5.0,16.0,4.0,29.0,16.0,29.0,14.0,34.0,15.0,89.0,56.0,42.0,81.0,18.0,4.0,1.0,48.0,19.0,17.0,3.0,12.0,7.0,19.0,3.0,8.0,3.0,1.0,45.0,11.0,9.0,1.0,21.0,18.0,8.0,47.0,21.0,68.0,4.0,18.0,11.0,4.0,5.0,12.0,1.0,6.0,2.0,23.0,3.0,9.0,16.0,37.0,3.0,2.0,1.0,30.0,,3.0,3.0,42.0,3.0,,18.0,3.0,15.0,5.0,10.0,18.0,8.0,,1.0,88.0,6.0,2.0,0.5714285714285714,0.5957446808510638,0.8181818181818182,0.32038834951456313,0.3125,0.4117647058823529,0.3235294117647059,0.48514851485148514,0.35714285714285715,0.5517241379310345,0.48284313725490197,0.4166666666666667,0.5873015873015873,0.5201793721973094,0.453125,0.6267605633802817,0.5049019607843137,0.02912621359223301,0.16831683168316833,0.20689655172413793,0.17391304347826086,0.02040816326530612,17.748917748917748,0.4782608695652174,0.25806451612903225,0.02702702702702703,0.0661764705882353,0.027692307692307693,0.07608695652173914,0.043824701195219126,0.07116788321167883,0.034722222222222224,0.05309734513274336,0.014084507042253521,0.045454545454545456,0.04,0.06930693069306931,0.06086956521739131,0.07142857142857142,0.07692307692307693,0.07352941176470588,0.04040404040404041,0.4444444444444444,0.28431372549019607,0.5862068965517241,0.7391304347826086,0.7058823529411765,0.11274509803921569,0.30434782608695654,0.3684210526315789,0.2857142857142857,0.09803921568627451,0.4,0.42105263157894735,0.25,0.2647058823529412,0.25925925925925924,0.2692307692307692,1.0,0.24019607843137256,0.3877551020408163,0.3958333333333333,0.6842105263157895,0.26666666666666666,0.5,0.5,0.13333333333333333,0.25,1.0,0.4,0.3333333333333333,0.75,0.2222222222222222,0.5714285714285714,0.31746031746031744,0.25,0.2222222222222222,0.6428571428571429,0.7892156862745098,0.3958333333333333,0.5677928217821782,0.5290454545454546,0.5549131147540983,0.08636363636363636,0.15517241379310345,0.125,0.38362068965517243,6.221782178217822,24.900000000000006,4.0,1.0,3.0,1.0,2.0,0.05,0.037037037037037035,0.014285714285714285,0.009615384615384616,,,,,True,
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,32070.0,534,-5.0,1061,1044,342.0,305,2105,1215,15.0,7.0,337.0,0.3223374175306315,138.0,36.0,53.0,4.0,8.0,11.0,15.0,8.0,22.0,,4.0,6.0,15.0,,1.0,2.0,4.0,13.0,34.0,,,,3.0,44.0,79.0,19.0,49.0,42.0,187.0,6.0,13.0,,1.0,3.0,15.0,15.0,23.0,2.0,7.0,20.0,56.0,54.0,34.0,54.0,3.0,10.0,,34.0,13.0,13.0,1.0,42.0,29.0,71.0,19.0,29.0,11.0,2.0,171.0,14.0,23.0,1.0,49.0,41.0,5.0,95.0,38.0,133.0,,8.0,18.0,4.0,14.0,12.0,3.0,4.0,1.0,30.0,6.0,8.0,24.0,47.0,1.0,7.0,3.0,48.0,1.0,7.0,1.0,56.0,4.0,,23.0,7.0,7.0,5.0,2.0,8.0,3.0,,,56.0,6.0,7.0,0.6136363636363636,0.6923076923076923,0.9473684210526315,0.3877551020408163,,0.2857142857142857,0.3877551020408163,0.5569620253164557,0.46153846153846156,0.6521739130434783,0.56640625,0.42857142857142855,0.6,0.6071428571428571,0.46875,0.6829268292682927,0.3828125,0.02040816326530612,0.16455696202531644,0.16981132075471697,0.18181818181818182,0.029411764705882353,15.09433962264151,0.6,0.23809523809523808,0.02702702702702703,0.1782608695652174,0.08273381294964029,0.196,0.0625,0.1875,0.07370517928286853,0.10309278350515463,0.08264462809917356,0.0759493670886076,0.030303030303030304,0.15853658536585366,0.23,0.10416666666666667,0.19786096256684493,0.19047619047619047,,0.375,0.4140625,0.6792452830188679,0.8181818181818182,0.6666666666666666,0.171875,0.36363636363636365,0.4444444444444444,0.375,0.03125,,,,0.1171875,0.4,0.4,1.0,0.265625,0.38235294117647056,0.3939393939393939,0.9230769230769231,0.5714285714285714,0.5,0.25,0.07142857142857142,,,,,,0.5,0.7333333333333333,0.13333333333333333,0.5,0.1,,0.796875,0.38235294117647056,0.5644378906249999,0.540488888888889,0.5567399999999999,0.1564625850340136,0.23469387755102042,0.08021390374331551,0.2994652406417112,4.154430379746835,25.010204081632654,10.0,,1.0,1.0,,,,0.05,,,,,,True,
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,40812.0,680,2.0,1355,1336,425.0,381,2691,1577,8.0,6.0,420.0,0.31365313653136534,191.0,36.0,67.0,2.0,4.0,10.0,22.0,79.0,146.0,18.0,46.0,10.0,17.0,4.0,5.0,1.0,2.0,38.0,117.0,6.0,9.0,10.0,36.0,133.0,259.0,48.0,134.0,120.0,530.0,9.0,14.0,10.0,14.0,12.0,60.0,45.0,84.0,11.0,38.0,64.0,187.0,30.0,236.0,60.0,84.0,6.0,,117.0,38.0,16.0,,69.0,57.0,126.0,31.0,51.0,13.0,5.0,309.0,5.0,7.0,,28.0,20.0,2.0,50.0,12.0,62.0,2.0,2.0,37.0,8.0,23.0,18.0,6.0,14.0,,55.0,4.0,19.0,28.0,59.0,1.0,3.0,1.0,130.0,8.0,2.0,9.0,141.0,11.0,4.0,48.0,21.0,5.0,2.0,2.0,5.0,2.0,,,183.0,8.0,18.0,0.11278195488721804,0.11538461538461539,0.4166666666666667,0.3582089552238806,0.7142857142857143,0.2894736842105263,0.3582089552238806,0.5135135135135135,0.6428571428571429,0.5357142857142857,0.5216284987277354,0.8571428571428571,0.5040983606557377,0.5803964757709251,0.8823529411764706,0.5993589743589743,0.34096692111959287,,0.06177606177606178,0.11940298507462686,0.03424657534246575,,32.296954314720814,0.6727272727272727,0.0625,,0.06666666666666667,0.019178082191780823,0.08945686900958466,0.0176678445229682,0.07830342577487764,0.018518518518518517,0.032,0.012121212121212121,0.005,0.04819277108433735,0.07476635514018691,0.06818181818181818,0.04918032786885246,0.0759493670886076,0.13157894736842105,0.010416666666666666,0.4,0.17048346055979643,0.5373134328358209,0.6101694915254238,0.1111111111111111,0.37150127226463103,0.541095890410959,0.5602836879432624,0.12658227848101267,0.11704834605597965,0.391304347826087,0.4186046511627907,0.05555555555555555,0.043256997455470736,0.5882352941176471,0.5882352941176471,1.0,0.29770992366412213,0.3247863247863248,0.3247863247863248,0.2631578947368421,0.14285714285714285,0.5,,0.17857142857142858,0.8,1.0,0.32142857142857145,0.6666666666666666,0.6666666666666666,0.18032786885245902,0.45454545454545453,0.01639344262295082,0.5,0.29508196721311475,0.2777777777777778,0.5114503816793893,0.3247863247863248,0.49163931297709895,0.47963333333333336,0.48097745901639344,0.11805555555555555,0.16216216216216217,0.11320754716981132,0.35283018867924526,8.438223938223938,25.91194029850746,26.0,4.0,,,,0.06521739130434782,,0.013333333333333334,0.022058823529411766,2.0,1.0,1.0,,True,
1628969,1610612752,Mikal Bridges,Mikal Bridges,1628969,NYK,35529.0,592,-33.0,1180,1163,337.0,299,2343,1387,26.0,20.0,333.0,0.28559322033898304,159.0,32.0,45.0,5.0,7.0,10.0,13.0,41.0,72.0,5.0,23.0,10.0,32.0,1.0,4.0,3.0,9.0,14.0,43.0,3.0,7.0,6.0,13.0,78.0,140.0,24.0,75.0,9.0,237.0,8.0,15.0,4.0,11.0,1.0,29.0,20.0,36.0,9.0,22.0,4.0,71.0,72.0,84.0,69.0,3.0,10.0,2.0,41.0,14.0,7.0,,24.0,14.0,38.0,8.0,14.0,8.0,2.0,90.0,10.0,3.0,,29.0,20.0,3.0,52.0,13.0,65.0,1.0,6.0,19.0,3.0,13.0,10.0,3.0,6.0,,29.0,2.0,12.0,15.0,36.0,,1.0,2.0,15.0,,4.0,2.0,12.0,2.0,,6.0,1.0,15.0,6.0,8.0,16.0,9.0,,,71.0,4.0,1.0,0.46153846153846156,0.4931506849315068,0.9583333333333334,0.32,0.36363636363636365,0.4090909090909091,0.3287671232876712,0.5571428571428572,0.5333333333333333,0.5555555555555556,0.5302325581395348,0.5384615384615384,0.5775862068965517,0.5386363636363637,0.5178571428571429,0.5916666666666667,0.3488372093023256,,0.05,0.13333333333333333,0.013888888888888888,,18.335787923416788,0.6551724137931034,0.12,,0.07575757575757576,0.009259259259259259,0.10431654676258993,0.04201680672268908,0.09040590405904059,0.023131672597864767,0.009523809523809525,0.013333333333333334,0.03571428571428571,0.05714285714285714,0.07608695652173914,0.05,0.1346153846153846,0.08695652173913043,0.15492957746478872,0.009615384615384616,0.5625,0.20930232558139536,0.7111111111111111,0.8205128205128205,0.5625,0.33488372093023255,0.5694444444444444,0.5774647887323944,0.3902439024390244,0.10697674418604651,0.21739130434782608,0.21739130434782608,0.4,0.14883720930232558,0.3125,0.3125,1.0,0.2,0.32558139534883723,0.32558139534883723,0.9285714285714286,0.2692307692307692,0.7142857142857143,0.2,0.15384615384615385,0.25,1.0,0.2692307692307692,0.42857142857142855,1.0,0.22413793103448276,0.7692307692307693,0.15517241379310345,0.3333333333333333,0.22413793103448276,0.46153846153846156,0.5581395348837209,0.34146341463414637,0.5217110328638498,0.5296617647058824,0.5177491228070175,0.0273972602739726,0.041666666666666664,0.12236286919831224,0.29957805907172996,8.101428571428572,25.202666666666666,6.0,,1.0,1.0,,,,,,,,1.0,1.0,True,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,16344.0,272,17.0,536,539,159.0,178,1075,630,10.0,7.0,158.0,0.2966417910447761,87.0,26.0,41.0,14.0,26.0,7.0,12.0,,1.0,,,,,,,,,,,,,,,26.0,42.0,,,20.0,72.0,14.0,26.0,,,5.0,33.0,7.0,12.0,,,15.0,29.0,24.0,28.0,,,28.0,,,,2.0,,4.0,2.0,6.0,,4.0,,,14.0,21.0,36.0,,15.0,24.0,1.0,40.0,57.0,97.0,4.0,3.0,9.0,1.0,6.0,2.0,,3.0,,11.0,3.0,3.0,22.0,29.0,,1.0,1.0,38.0,,8.0,1.0,47.0,1.0,,8.0,16.0,8.0,5.0,3.0,9.0,5.0,1.0,,29.0,3.0,,0.46153846153846156,1.0,,,,,,0.6190476190476191,0.5384615384615384,0.5833333333333334,0.6190476190476191,0.5384615384615384,0.5833333333333334,0.5538461538461539,0.532258064516129,0.5,,,0.047619047619047616,0.024390243902439025,1.0,,11.782945736434108,0.8181818181818182,0.08333333333333333,,0.21238938053097345,0.2465753424657534,0.12,0.1875,0.1638655462184874,0.22093023255813954,0.27906976744186046,0.24324324324324326,0.18181818181818182,0.2,0.16326530612244897,0.24,0.2857142857142857,0.11578947368421053,0.13333333333333333,0.2857142857142857,0.5555555555555556,0.9761904761904762,0.6341463414634146,0.65,0.46153846153846156,0.023809523809523808,,,,,,,,,,,,,,,,1.0,0.5384615384615384,,,,,,,,1.0,0.5833333333333334,,,,,0.9761904761904762,,0.613095238095238,0.5720428571428572,0.6693833333333333,0.16326530612244897,0.16326530612244897,0.4583333333333333,0.4027777777777778,1.0904761904761906,,2.0,,1.0,1.0,,,,0.20689655172413793,,,,,,True,
1626166,1610612752,Cameron Payne,Cameron Payne,1626166,NYK,462.0,8,12.0,15,16,,2,31,12,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,,,,,2.0,3.0,,6.0,,,1.0,1.0,,3.0,,,,,,,,,6.0,,,,3.0,2.0,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.6666666666666666,1.0,,0.6666666666666666,,,,1.0,1.5,,1.0,1.5,,1.0,,,,,,23.52941176470588,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,0.6666666666666666,0.5597,,,,,0.5,,,25.733333333333334,,,,,,,,,,,,,,True,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,11020.0,184,52.0,368,358,156.0,149,726,426,3.0,1.0,156.0,0.42391304347826086,62.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,4.0,8.0,14.0,2.0,2.0,4.0,7.0,7.0,21.0,2.0,6.0,2.0,11.0,6.0,14.0,15.0,35.0,2.0,59.0,1.0,1.0,4.0,8.0,,14.0,1.0,2.0,6.0,18.0,,20.0,2.0,10.0,36.0,9.0,2.0,,21.0,7.0,3.0,1.0,2.0,4.0,6.0,3.0,2.0,,,16.0,1.0,1.0,,6.0,4.0,,10.0,2.0,12.0,,2.0,4.0,,2.0,1.0,,2.0,,5.0,,2.0,9.0,17.0,,2.0,1.0,5.0,,,,4.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,20.0,2.0,1.0,0.16666666666666666,0.2,0.8,0.42857142857142855,0.5,0.3333333333333333,0.42857142857142855,0.42857142857142855,1.0,0.5,0.5816326530612245,0.7777777777777778,0.5,0.5784313725490197,0.7777777777777778,0.47619047619047616,0.7142857142857143,0.02857142857142857,0.21428571428571427,0.3333333333333333,0.25,0.047619047619047616,12.669683257918551,0.8,,,0.0547945205479452,0.010869565217391304,0.07407407407407407,0.013333333333333334,0.06493506493506493,0.011976047904191617,0.029411764705882353,,,0.043478260869565216,,0.03225806451612903,0.17647058823529413,0.07462686567164178,0.07142857142857142,,1.0,0.12244897959183673,0.5,0.75,,0.08163265306122448,0.5,0.6666666666666666,0.5,0.08163265306122448,0.25,0.25,,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.875,0.42857142857142855,0.3333333333333333,0.35,0.7142857142857143,0.1111111111111111,1.0,,0.2222222222222222,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.05,1.0,0.35,0.5714285714285714,0.55,0.18181818181818182,0.8367346938775511,0.3333333333333333,0.5339693877551022,0.5589785714285715,0.5362,0.02,0.06666666666666667,0.23728813559322035,0.3389830508474576,9.7,25.279999999999998,1.0,,,,,,,,,,,,,True,
1629013,1610612752,Landry Shamet,Landry Shamet,1629013,NYK,1142.0,19,-5.0,43,41,26.0,13,84,51,,,26.0,0.6046511627906976,8.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,1.0,,1.0,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,1.0,1.0,,1.0,,1.0,,,2.0,,,,1.0,1.0,1.0,3.0,,3.0,,,1.0,,,1.0,,1.0,,2.0,1.0,1.0,,1.0,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,,,,0.5,9.615384615384615,0.5,0.3333333333333333,,0.14285714285714285,,0.16666666666666666,,0.15384615384615385,,,,,,,,0.3333333333333333,0.25,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,0.5,,0.6666666666666666,,0.47915,,0.449775,,,,,22.6,26.05,,,,,,,,,,,,,,True,
