EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Arc3Assists,OffTwoPtRebounds,OffRebounds,ShootingFouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LongMidRangeFGM,LongMidRangeFGA,Fg2aBlocked,Fg3aBlocked,AtRimAssists,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceFtPoints,HeaveAttempts,AtRimPctBlocked,SecondChanceAtRimPctAssisted,OffThreePtRebounds,BlockedLongMidRange,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,OffensiveGoaltends,Transition Take Fouls Drawn,DefensiveGoaltends,Defensive 3 Seconds Violations,on,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn
1627736,1610612765,Malik Beasley,Malik Beasley,1627736,DET,7393.0,123.0,5.0,256.0,249.0,101.0,104.0,25.0,505.0,6.0,7.0,2.0,2.0,2.0,5.0,4.0,10.0,1.0,1.0,3.0,6.0,9.0,31.0,1.0,5.0,3.0,11.0,8.0,12.0,13.0,41.0,8.0,63.0,272,2.0,6.0,6.0,3.0,4.0,6.0,17.0,4.0,28.0,10.0,6.0,36.0,3.0,31.0,9.0,2.0,1.0,3.0,1.0,2.0,7.0,3.0,6.0,1.0,10.0,10.0,3.0,2.0,1.0,5.0,3.0,2.0,1.0,2.0,7.0,1.0,6.0,1.0,6.0,2.0,8.0,2.0,2.0,28.0,97.0,2.0,0.625,0.625,0.9230769230769231,0.3170731707317073,0.3333333333333333,0.35294117647058826,0.3170731707317073,0.6666666666666666,0.75,0.5188679245283019,0.5,0.5714285714285714,0.5526315789473685,0.5,0.6086956521739131,0.7735849056603774,22.614840989399294,0.7142857142857143,0.1111111111111111,0.08333333333333333,0.06,0.07377049180327869,0.07692307692307693,0.05714285714285714,0.18181818181818182,0.08333333333333333,0.1320754716981132,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.09433962264150944,0.4,0.4,0.5,0.18867924528301888,0.4,0.4,0.75,0.5849056603773585,0.2903225806451613,0.2903225806451613,1.0,0.16666666666666666,1.0,0.8333333333333334,0.2,1.0,0.09523809523809523,1.0,0.2857142857142857,0.5,0.5238095238095238,0.2727272727272727,0.9056603773584906,0.2903225806451613,0.5436000000000001,0.5646375,0.5445,0.03636363636363636,0.14285714285714285,0.09523809523809523,0.4444444444444444,5.4750000000000005,25.658536585365855,0.39453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1630191,1610612765,Isaiah Stewart,Isaiah Stewart,1630191,DET,821.0,14.0,8.0,31.0,30.0,20.0,16.0,4.0,61.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,32,,,2.0,,,,,,,,2.0,,,,,,1.0,1.0,,,3.0,2.0,2.0,,4.0,5.0,,,,,,,,,,,4.0,,,,,,,,20.0,,,,,,,,,0.5,,0.5,1.0,,0.5,1.0,,,5.88235294117647,,,0.2,0.3333333333333333,0.25,,0.6666666666666666,,0.25,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.58805,0.5642,,,,1.0,,1.2,,0.6451612903225806,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.2,0.1111111111111111,0.5,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1630595,1610612765,Cade Cunningham,Cade Cunningham,1630595,DET,7442.0,124.0,3.0,256.0,252.0,104.0,115.0,24.0,508.0,13.0,19.0,5.0,8.0,9.0,25.0,,,,,,,3.0,13.0,,1.0,1.0,7.0,24.0,50.0,3.0,13.0,22.0,79.0,283,,1.0,2.0,10.0,23.0,1.0,7.0,10.0,33.0,10.0,38.0,,9.0,13.0,3.0,12.0,13.0,25.0,2.0,4.0,63.0,7.0,12.0,4.0,23.0,26.0,6.0,4.0,2.0,11.0,3.0,6.0,2.0,8.0,17.0,3.0,11.0,1.0,25.0,,28.0,11.0,3.0,31.0,100.0,2.0,0.20833333333333334,0.20833333333333334,,0.23076923076923078,,0.14285714285714285,0.23076923076923078,0.48,0.43478260869565216,0.4523809523809524,0.3333333333333333,0.38333333333333336,0.5197368421052632,0.3333333333333333,0.4583333333333333,0.20634920634920634,32.97872340425532,0.6470588235294118,0.5714285714285714,0.1791044776119403,0.15217391304347827,0.168141592920354,0.125,0.13333333333333333,0.38461538461538464,0.06666666666666667,0.30158730158730157,0.6842105263157895,0.6842105263157895,0.3076923076923077,0.3968253968253968,0.36,0.45,,,,,,0.20634920634920634,0.23076923076923078,0.25,,,,0.3333333333333333,,,0.26666666666666666,0.625,,,0.23333333333333334,0.14285714285714285,0.5079365079365079,0.23076923076923078,0.519473015873016,0.49949999999999994,0.5147783333333333,0.1506849315068493,0.18333333333333332,0.02531645569620253,0.4177215189873418,6.736000000000001,25.83846153846154,0.40625,,,1.0,2.0,,11.0,3.0,3.0,4.0,,3.0,,3.0,2.0,0.5,0.05084745762711865,0.02912621359223301,,0.3125,0.6666666666666666,,,2.0,6.0,5.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,0.07692307692307693,0.1,0.2,0.07692307692307693,0.06666666666666667,0.1111111111111111,0.03333333333333333,0.09523809523809523,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,True,,,,,
1641709,1610612765,Ausar Thompson,Ausar Thompson,1641709,DET,1952.0,33.0,-20.0,61.0,72.0,27.0,25.0,6.0,133.0,5.0,8.0,2.0,3.0,1.0,2.0,,,,,,,,1.0,,,,1.0,6.0,10.0,,1.0,4.0,16.0,92,,,5.0,3.0,4.0,,1.0,1.0,7.0,10.0,2.0,,,,,,,,,,,3.0,2.0,1.0,6.0,7.0,1.0,,1.0,1.0,,2.0,,1.0,3.0,2.0,5.0,,7.0,,11.0,4.0,2.0,7.0,27.0,2.0,0.8333333333333334,0.8333333333333334,,,,,,0.6,0.75,0.5454545454545454,1.0,0.6,0.5,0.8333333333333334,0.4375,0.09090909090909091,27.142857142857146,0.3333333333333333,1.0,0.1111111111111111,0.23076923076923078,0.16129032258064516,0.1111111111111111,0.14285714285714285,,0.2857142857142857,0.7272727272727273,0.625,0.7142857142857143,1.0,0.18181818181818182,0.5,0.5,,,,,,0.09090909090909091,,,,,,,,,0.6,0.6666666666666666,,,0.2,,0.8181818181818182,,0.63332,0.6391,0.528475,0.2857142857142857,0.3076923076923077,0.3125,0.4375,2.8600000000000003,53.1,0.4426229508196721,2.0,2.0,2.0,2.0,,,1.0,1.0,,,3.0,3.0,3.0,1.0,1.0,0.07692307692307693,0.04,,0.16666666666666666,0.3333333333333333,1.0,1.0,,,1.0,,,,,2.0,,,,1.0,1.0,,,1.0,,0.1,,,,0.3333333333333333,,,,,,1.0,1.0,0.125,1.0,,,,,,,,,,,True,,,,,
203471,1610612765,Dennis Schröder,Dennis Schröder,203471,DET,9856.0,164.0,-14.0,327.0,330.0,128.0,136.0,33.0,657.0,6.0,9.0,2.0,5.0,5.0,11.0,2.0,6.0,1.0,2.0,1.0,2.0,8.0,15.0,1.0,1.0,3.0,6.0,16.0,32.0,10.0,21.0,13.0,75.0,378,2.0,3.0,9.0,6.0,11.0,4.0,8.0,7.0,31.0,6.0,26.0,15.0,15.0,14.0,8.0,15.0,7.0,22.0,3.0,2.0,51.0,5.0,5.0,,10.0,14.0,7.0,4.0,3.0,5.0,3.0,2.0,,2.0,7.0,5.0,12.0,,11.0,2.0,16.0,4.0,4.0,29.0,124.0,2.0,0.1875,0.1875,0.5,0.47619047619047616,0.6666666666666666,0.5,0.5,0.5,0.5454545454545454,0.5849056603773585,0.6666666666666666,0.631578947368421,0.6147540983606558,0.6428571428571429,0.6458333333333334,0.39622641509433965,18.63013698630137,0.7142857142857143,,0.053763440860215055,0.07575757575757576,0.06289308176100629,0.06060606060606061,0.044444444444444446,0.06666666666666667,0.06521739130434782,0.16981132075471697,0.6666666666666666,0.75,,0.20754716981132076,0.45454545454545453,0.45454545454545453,0.4,0.11320754716981132,0.3333333333333333,0.3333333333333333,1.0,0.2830188679245283,0.5333333333333333,0.5333333333333333,0.375,0.3333333333333333,0.5,0.16666666666666666,1.0,1.0,0.2631578947368421,0.4,0.10526315789473684,0.5,0.3157894736842105,0.5,0.5660377358490566,0.5714285714285714,0.5051624999999998,0.5118999999999999,0.5133,0.07017543859649122,0.1111111111111111,0.12,0.41333333333333333,10.23125,27.66190476190476,0.39143730886850153,,,1.0,3.0,,4.0,2.0,4.0,5.0,1.0,1.0,,1.0,1.0,0.3333333333333333,0.02857142857142857,0.029197080291970802,,0.1,1.0,,,5.0,12.0,1.0,,8.0,5.0,2.0,1.0,,,1.0,,,,,1.0,,0.03125,,,0.02857142857142857,0.07142857142857142,0.08333333333333333,0.22641509433962265,0.4166666666666667,0.4166666666666667,0.2,1.0,1.0,0.1111111111111111,,2.0,1.0,0.029850746268656716,0.044444444444444446,1.0,,,,,,True,,,,,
202699,1610612765,Tobias Harris,Tobias Harris,202699,DET,6950.0,116.0,-41.0,230.0,234.0,90.0,91.0,20.0,464.0,1.0,2.0,,,8.0,12.0,2.0,6.0,,,,4.0,1.0,5.0,,1.0,1.0,2.0,13.0,20.0,3.0,11.0,12.0,47.0,286,,1.0,2.0,3.0,3.0,1.0,6.0,3.0,12.0,14.0,12.0,9.0,,5.0,1.0,1.0,1.0,2.0,,,5.0,9.0,7.0,1.0,17.0,19.0,3.0,3.0,,3.0,1.0,,,2.0,3.0,,8.0,,9.0,,12.0,7.0,,12.0,86.0,,0.5384615384615384,0.5833333333333334,1.0,0.2727272727272727,,0.16666666666666666,0.2727272727272727,0.65,1.0,0.5645161290322581,0.5,0.5,0.6527777777777778,0.5,0.6,0.3548387096774194,15.354330708661417,1.0,0.125,0.11666666666666667,0.20930232558139536,0.1553398058252427,0.1,0.15151515151515152,,0.23529411764705882,0.06451612903225806,0.5,1.0,,0.3870967741935484,0.6666666666666666,0.7272727272727273,0.5,0.1935483870967742,0.3333333333333333,0.3333333333333333,1.0,0.16129032258064516,0.2,0.2,1.0,,,0.5,,,,,0.4444444444444444,,0.2222222222222222,0.5,0.41935483870967744,0.2,0.47873548387096776,,0.47169444444444447,0.19444444444444445,0.28,0.0425531914893617,0.2553191489361702,9.865,24.41818181818182,0.391304347826087,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,5.0,,2.0,2.0,2.0,1.0,1.0,,0.02040816326530612,,0.1111111111111111,0.5,0.5,1.0,4.0,6.0,2.0,,1.0,,,,,,,1.0,2.0,,,1.0,,0.1,0.08333333333333333,,,,,0.1935483870967742,0.6666666666666666,0.6666666666666666,0.75,,,0.5,,2.0,,0.038461538461538464,0.029411764705882353,,0.05555555555555555,,,,,True,,,,,
203501,1610612765,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DET,4416.0,74.0,9.0,138.0,140.0,56.0,61.0,13.0,278.0,2.0,3.0,,,,1.0,,6.0,,1.0,,,8.0,12.0,,,2.0,4.0,4.0,7.0,8.0,18.0,3.0,35.0,165,,1.0,,1.0,2.0,2.0,4.0,3.0,11.0,6.0,2.0,24.0,,12.0,8.0,,1.0,1.0,1.0,,3.0,2.0,4.0,,6.0,6.0,2.0,,2.0,1.0,1.0,1.0,,,2.0,2.0,4.0,,4.0,,5.0,1.0,2.0,11.0,54.0,1.0,0.75,0.75,1.0,0.4444444444444444,,0.5,0.4444444444444444,0.5714285714285714,0.5,0.64,,0.6666666666666666,0.625,,0.6875,0.72,18.70967741935484,0.5,,0.09302325581395349,0.07142857142857142,0.08450704225352113,,0.13636363636363635,0.16666666666666666,0.10526315789473684,0.12,0.6666666666666666,0.6666666666666666,0.5,0.04,,,,0.24,,,,0.48,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,,,,,,0.6666666666666666,0.5,0.84,0.6666666666666666,0.538562,0.43305,0.4893,0.038461538461538464,0.125,,0.3142857142857143,9.799999999999999,25.827777777777776,0.4057971014492754,,,,1.0,,,,,4.0,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,0.12,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,1.0,,,,True,,,,,
1641842,1610612765,Ronald Holland II,Ronald Holland II,1641842,DET,2010.0,34.0,-3.0,64.0,66.0,24.0,23.0,12.0,130.0,,2.0,,2.0,,,,2.0,,,,1.0,,1.0,,,,1.0,,2.0,,3.0,9.0,9.0,68,,,2.0,,2.0,,2.0,9.0,9.0,,,,,1.0,,,,,,,,,3.0,,3.0,6.0,,,,2.0,2.0,4.0,,,6.0,,5.0,1.0,8.0,,10.0,4.0,1.0,9.0,24.0,1.0,,,,,,,,,,,,,0.45,1.0,0.5,0.6,20.77922077922078,0.3333333333333333,,0.12,,0.06818181818181818,,0.1,0.3333333333333333,,0.4,,,,,,,,0.4,,,,0.2,,,,,,,,,0.5,,0.25,,0.25,,1.0,,0.56229,,0.5688375,0.4444444444444444,0.6666666666666666,0.2222222222222222,1.0,2.85,24.13333333333333,0.375,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0967741935483871,,,1.0,,,,,2.0,,,,,2.0,1.0,2.0,,,,,,2.0,,1.0,,,,,,,,,,2.0,,1.0,,3.0,,0.17647058823529413,0.21428571428571427,,,,1.0,,,True,,,,,
1630194,1610612765,Paul Reed,Paul Reed,1630194,DET,2810.0,47.0,16.0,95.0,94.0,34.0,44.0,12.0,189.0,4.0,6.0,,,,1.0,,,,,,,,,,,,,4.0,7.0,,,4.0,12.0,88,,,7.0,,1.0,,,1.0,1.0,2.0,6.0,,,,,1.0,,1.0,,,2.0,4.0,4.0,,8.0,15.0,5.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,7.0,,3.0,,6.0,3.0,,1.0,34.0,,0.25,1.0,,,,,,0.5714285714285714,,0.5714285714285714,1.0,,0.6,0.875,0.25,,13.084112149532709,0.75,,0.15384615384615385,0.16666666666666666,0.16,0.14285714285714285,0.13333333333333333,0.25,0.125,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.25,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.8571428571428571,,0.6547571428571429,0.7028666666666666,0.4377,0.3,0.3,0.5833333333333334,0.08333333333333333,1.5285714285714285,,0.35789473684210527,3.0,3.0,3.0,3.0,6.0,,5.0,7.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,0.22727272727272727,0.17073170731707318,0.3333333333333333,0.25,0.5,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,0.25,,,,,,,1.0,,,,2.0,,0.10526315789473684,0.1,,0.1111111111111111,,,1.0,,True,,,,,
1631105,1610612765,Jalen Duren,Jalen Duren,1631105,DET,5630.0,94.0,-33.0,177.0,183.0,56.0,65.0,16.0,360.0,6.0,8.0,2.0,3.0,2.0,5.0,,,,,,,,,,,,,8.0,13.0,,,10.0,26.0,226,,,6.0,2.0,5.0,,,6.0,10.0,12.0,4.0,,,,,4.0,4.0,8.0,,1.0,20.0,7.0,5.0,1.0,13.0,22.0,2.0,,2.0,1.0,,1.0,,1.0,2.0,1.0,8.0,,7.0,,11.0,4.0,2.0,8.0,54.0,1.0,0.75,1.0,,,,,,0.6153846153846154,0.4,0.6153846153846154,0.6666666666666666,0.4,0.7222222222222222,0.75,0.625,,10.1010101010101,0.5,0.3333333333333333,0.09803921568627451,0.2,0.13953488372093023,0.11764705882352941,0.12,,0.24,0.6153846153846154,0.75,0.8571428571428571,0.6666666666666666,0.38461538461538464,0.4,0.5,1.0,,,,,,,,,,,,,,0.6,0.6666666666666666,,,,,0.6153846153846154,,0.5685076923076924,0.5505,0.49485999999999997,0.25,0.25,0.23076923076923078,0.38461538461538464,3.4000000000000004,,0.3163841807909605,2.0,3.0,2.0,3.0,4.0,4.0,7.0,9.0,3.0,3.0,4.0,3.0,4.0,2.0,0.6666666666666666,0.175,0.1111111111111111,,0.1,0.5,1.0,0.6666666666666666,,,2.0,,2.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,0.15384615384615385,0.2,,0.25,0.2222222222222222,,,,,,2.0,,0.125,,2.0,,0.04878048780487805,0.03571428571428571,,0.07692307692307693,,,,1.0,True,,,,,
