EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Steals,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,Fg2aBlocked,FTOffRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,RecoveredBlocks,BlocksRecoveredPct,PtsUnassisted3s,DeadBallTurnovers,Travels,Offensive Fouls,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PtsPutbacks,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Defensive 3 Seconds Violations,AtRimPctBlocked,DefFTReboundPct,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,on,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Charge Fouls Drawn,Offensive Fouls Drawn,OffLongMidRangeReboundPct,Charge Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,LongMidRangeAssists,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629643,1610612739,Chuma Okeke,Chuma Okeke,1629643,CLE,768.0,13.0,10.0,24.0,26.0,12.0,3.0,5.0,50.0,1.0,4.0,1.0,1.0,1.0,4.0,3.0,20.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,12.0,1.0,0.25,1.0,0.25,0.375,1.5,0.375,1.5,1.0,13.793103448275863,1.0,0.25,0.25,1.0,1.0,1.0,1.0,0.25,0.5072625,0.492,1.0,28.049999999999997,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,272.0,5.0,-1.0,9.0,12.0,9.0,12.0,1.0,21.0,,,,,,,,4.0,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,0.5,0.25,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641854,1610612739,Craig Porter Jr.,Craig Porter Jr.,1641854,CLE,2127.0,35.0,24.0,72.0,75.0,20.0,14.0,9.0,147.0,,3.0,,,,3.0,12.0,58.0,,,4.0,,3.0,,6.0,9.0,4.0,24.0,3.0,2.0,4.0,20.0,,,,,0.5,0.5,0.5,0.5,0.25,17.28395061728395,0.25,,,,,,0.6666666666666666,,0.5273416666666666,0.51085,0.3333333333333333,26.5,0.2777777777777778,2.0,1.0,3.0,6.0,0.07142857142857142,0.07407407407407407,0.07317073170731707,,,4.0,5.0,1.0,2.0,2.0,3.0,2.0,4.0,6.0,9.0,1.0,2.0,2.0,2.0,4.0,2.0,10.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,1.0,0.14285714285714285,0.05555555555555555,0.09375,0.2857142857142857,0.058823529411764705,0.2,0.13333333333333333,0.16666666666666666,0.4166666666666667,0.8,0.8,0.25,0.3333333333333333,0.5,0.5,1.0,0.5,0.75,0.6666666666666666,0.5415,0.16666666666666666,4.477777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642281,1610612739,Jaylon Tyson,Jaylon Tyson,1642281,CLE,1716.0,29.0,29.0,57.0,59.0,13.0,5.0,9.0,116.0,1.0,5.0,1.0,2.0,5.0,9.0,23.0,43.0,2.0,3.0,8.0,15.0,5.0,1.0,1.0,7.0,1.0,15.0,2.0,2.0,8.0,13.0,1.0,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6333333333333333,0.5,0.6764705882352942,0.5714285714285714,0.6,27.27272727272727,0.3333333333333333,0.2,0.2,1.0,0.3333333333333333,0.5,0.9333333333333333,0.2,0.5483866666666667,0.49260833333333337,0.34782608695652173,24.966666666666665,0.22807017543859648,4.0,,4.0,7.0,,0.17391304347826086,0.12121212121212122,,0.3333333333333333,2.0,5.0,,1.0,,2.0,,1.0,2.0,6.0,,1.0,3.0,,3.0,4.0,,6.0,,4.0,2.0,1.0,1.0,3.0,1.0,,1.0,1.0,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,0.75,0.75,1.0,0.09090909090909091,0.07692307692307693,0.08333333333333333,,0.08333333333333333,,0.07142857142857142,0.14285714285714285,0.3333333333333333,0.4,0.4,1.0,0.06666666666666667,,,0.5,,0.3333333333333333,,0.54425,0.13043478260869565,3.25,4.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,0.16666666666666666,1.0,0.5,0.2,0.26666666666666666,1.0,1.0,1.0,0.5,1.0,1.0,0.16666666666666666,1.0,0.11764705882352941,0.25,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,222.0,4.0,-4.0,8.0,7.0,,,,15.0,,,,,,,2.0,11.0,,,,,,,,,,,,,,,,,,,,,1.0,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629622,1610612739,Max Strus,Max Strus,1629622,CLE,222.0,4.0,-4.0,8.0,7.0,,,,15.0,,1.0,,,1.0,2.0,3.0,11.0,,,,,1.0,,,,,,,,,,,0.5,,0.5,0.75,,0.75,,1.0,25.0,0.5,,,,,,1.0,,0.545775,,,25.6,,1.0,,1.0,1.0,,0.5,0.25,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629660,1610612739,Ty Jerome,Ty Jerome,1629660,CLE,411.0,7.0,-5.0,15.0,16.0,7.0,9.0,,31.0,,3.0,,2.0,,3.0,,15.0,,2.0,,,3.0,,,,,,,,,7.0,,,,,,,,,0.75,26.666666666666668,0.75,,,,1.0,,0.75,,0.50115,0.488325,,28.0,0.4666666666666667,,1.0,1.0,1.0,0.25,,0.125,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,1735.0,29.0,26.0,60.0,62.0,18.0,11.0,7.0,122.0,2.0,4.0,,,4.0,6.0,21.0,46.0,,,5.0,9.0,4.0,2.0,,1.0,,2.0,2.0,2.0,5.0,18.0,0.75,0.6666666666666666,,0.6666666666666666,0.9090909090909091,0.6666666666666666,0.875,0.625,0.5454545454545454,20.8955223880597,0.36363636363636365,0.5,0.5,0.5,,,0.8181818181818182,0.5,0.5560181818181819,0.47459999999999997,0.23809523809523808,24.933333333333334,0.3,2.0,1.0,3.0,3.0,0.125,0.08695652173913043,0.0967741935483871,,0.2,2.0,3.0,1.0,1.0,,1.0,2.0,2.0,4.0,5.0,2.0,2.0,4.0,2.0,3.0,8.0,,1.0,,1.0,,,,,,,,,,2.0,2.0,5.0,,,,1.0,1.0,0.8,1.0,0.6666666666666666,1.0,1.0,,,,,,,0.2,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,1.0,1.0,0.5,1.0,0.3333333333333333,,0.4236,0.19047619047619047,4.0200000000000005,2.0,2.0,,,,,1.0,,,1.0,,,1.0,2.0,1.0,,,,,,0.18181818181818182,1.0,1.0,1.0,,,,,,0.08333333333333333,0.16666666666666666,,,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630241,1610612739,Sam Merrill,Sam Merrill,1630241,CLE,100.0,2.0,,4.0,3.0,,,,7.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
