EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,ShortMidRangeAssists,Travels,Loose Ball Fouls,Transition Take Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,HeaveAttempts,Charge Fouls Drawn,BlockedCorner3,PenaltyCorner3Frequency,StepOutOfBoundsTurnovers,Clear Path Fouls,PenaltyCorner3FGM,DefensiveGoaltends,PenaltyCorner3Accuracy,on,Defensive 3 Seconds Violations,LongMidRangePctBlocked,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,13878.0,231,60.0,447,445,88.0,81.0,50.0,892,17.0,25.0,4.0,6.0,3.0,4.0,14.0,35.0,5.0,11.0,3.0,9.0,1.0,2.0,6.0,27.0,1.0,3.0,5.0,36.0,71.0,9.0,36.0,28.0,127.0,447.0,5.0,9.0,2.0,5.0,1.0,17.0,7.0,14.0,5.0,7.0,21.0,26.0,46.0,24.0,3.0,2.0,27.0,6.0,7.0,8.0,7.0,15.0,6.0,1.0,7.0,1.0,37.0,4.0,6.0,17.0,17.0,3.0,37.0,10.0,47.0,4.0,7.0,3.0,4.0,13.0,3.0,4.0,10.0,2.0,9.0,23.0,1.0,5.0,9.0,21.0,3.0,2.0,29.0,2.0,38.0,4.0,19.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,21.0,87.0,1.0,2.0,0.3611111111111111,0.37142857142857144,0.8888888888888888,0.25,0.4,0.25,0.5070422535211268,0.5555555555555556,0.5,0.46261682242990654,0.5714285714285714,0.3684210526315789,0.5120967741935484,0.5666666666666667,0.45652173913043476,0.3364485981308411,0.09859154929577464,0.08,0.14285714285714285,28.937007874015748,0.5652173913043478,0.42857142857142855,0.12878787878787878,0.05825242718446602,0.1588785046728972,0.035398230088495575,0.14225941422594143,0.046296296296296294,0.07407407407407407,0.07692307692307693,0.033707865168539325,0.041666666666666664,0.0967741935483871,0.14925373134328357,0.11764705882352941,0.19047619047619047,0.043478260869565216,0.07692307692307693,1.0,0.2336448598130841,0.68,0.7391304347826086,0.5294117647058824,0.32710280373831774,0.4,0.4666666666666667,0.21428571428571427,0.102803738317757,0.45454545454545453,0.45454545454545453,0.2,0.08411214953271028,0.3333333333333333,0.3333333333333333,1.0,0.2523364485981308,0.2222222222222222,0.2222222222222222,0.8333333333333334,0.42857142857142855,0.6666666666666666,0.75,0.14285714285714285,0.5,1.0,0.21428571428571427,0.3333333333333333,1.0,0.21052631578947367,0.75,0.2631578947368421,0.5700934579439252,0.2222222222222222,0.5239107476635514,0.5588428571428572,0.4772263157894738,0.1557377049180328,0.22093023255813954,0.13385826771653545,0.16535433070866143,6.70281690140845,25.530555555555555,0.19686800894854586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,19299.0,322,77.0,611,608,132.0,121.0,71.0,1219,27.0,36.0,3.0,3.0,10.0,12.0,6.0,32.0,12.0,29.0,,2.0,,,29.0,76.0,,4.0,17.0,45.0,97.0,29.0,78.0,48.0,225.0,631.0,5.0,7.0,,4.0,4.0,14.0,12.0,24.0,17.0,26.0,65.0,28.0,62.0,18.0,69.0,6.0,76.0,29.0,4.0,20.0,23.0,43.0,18.0,5.0,15.0,3.0,109.0,4.0,5.0,35.0,39.0,9.0,83.0,9.0,92.0,3.0,17.0,12.0,5.0,14.0,4.0,9.0,12.0,2.0,5.0,26.0,,4.0,6.0,21.0,,2.0,36.0,,54.0,4.0,15.0,7.0,6.0,,,3.0,6.0,3.0,65.0,131.0,2.0,6.0,0.3111111111111111,0.3333333333333333,0.20689655172413793,0.3717948717948718,,0.3717948717948718,0.4639175257731959,0.7142857142857143,0.5,0.5057142857142857,0.45454545454545453,0.47560975609756095,0.5710659898477157,0.5384615384615384,0.6132075471698113,0.44571428571428573,0.041237113402061855,,0.125,31.988472622478383,0.5384615384615384,0.5,0.21081081081081082,0.037037037037037035,0.23972602739726026,0.025477707006369428,0.22356495468277945,0.030821917808219176,0.03125,0.04225352112676056,0.024,0.03125,0.1836734693877551,0.1702127659574468,0.3333333333333333,0.22608695652173913,0.2903225806451613,0.031914893617021274,0.5,0.2057142857142857,0.75,0.75,0.4074074074074074,0.18285714285714286,0.1875,0.21428571428571427,0.16666666666666666,0.1657142857142857,0.41379310344827586,0.41379310344827586,0.16666666666666666,0.011428571428571429,,,,0.4342857142857143,0.3815789473684211,0.38666666666666666,0.20689655172413793,0.2727272727272727,1.0,,,,,0.36363636363636365,,,0.2926829268292683,0.8333333333333334,0.4146341463414634,0.6514285714285715,0.3815789473684211,0.5189405714285715,0.45719000000000004,0.5259646341463414,0.10526315789473684,0.1388888888888889,0.06222222222222222,0.28888888888888886,8.938144329896906,26.497435897435896,0.2160392798690671,5.0,5.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,5.0,2.0,1.0,0.29411764705882354,0.01282051282051282,0.013157894736842105,0.03125,0.29411764705882354,0.06097560975609756,,,,,,,,,,,True,,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,15591.0,260,46.0,495,491,84.0,83.0,58.0,986,13.0,15.0,4.0,6.0,2.0,3.0,7.0,11.0,,3.0,7.0,17.0,1.0,3.0,19.0,46.0,3.0,5.0,4.0,20.0,29.0,26.0,63.0,17.0,135.0,511.0,4.0,6.0,4.0,8.0,3.0,23.0,3.0,4.0,5.0,4.0,10.0,20.0,20.0,72.0,6.0,4.0,45.0,19.0,1.0,13.0,8.0,21.0,7.0,1.0,10.0,2.0,50.0,8.0,3.0,14.0,12.0,,26.0,11.0,37.0,1.0,4.0,,4.0,4.0,2.0,2.0,3.0,,2.0,7.0,,2.0,4.0,8.0,,,21.0,2.0,20.0,1.0,6.0,1.0,8.0,1.0,,3.0,9.0,7.0,10.0,83.0,1.0,1.0,0.5,0.5555555555555556,0.9230769230769231,0.4126984126984127,0.5,0.41935483870967744,0.6896551724137931,0.6666666666666666,0.75,0.6413043478260869,0.7142857142857143,0.3333333333333333,0.675,0.71875,0.45454545454545453,0.6847826086956522,0.034482758620689655,,0.09090909090909091,19.03914590747331,0.5714285714285714,,0.0821917808219178,0.02654867256637168,0.11965811965811966,0.06153846153846154,0.09885931558935361,0.04526748971193416,0.038461538461538464,,0.0784313725490196,,0.02631578947368421,0.1111111111111111,0.08333333333333333,0.15053763440860216,,0.023809523809523808,0.7777777777777778,0.16304347826086957,0.8666666666666667,0.8666666666666667,0.46153846153846156,0.11956521739130435,0.6363636363636364,0.7,0.5714285714285714,0.03260869565217391,,,,0.18478260869565216,0.4117647058823529,0.4117647058823529,1.0,0.5,0.41304347826086957,0.4222222222222222,0.8947368421052632,0.42857142857142855,0.6666666666666666,0.25,0.21428571428571427,0.3333333333333333,1.0,0.35714285714285715,0.6,1.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.8478260869565217,0.4222222222222222,0.5520472527472527,0.5245333333333334,0.546,0.09090909090909091,0.17647058823529413,0.17037037037037037,0.07407407407407407,4.8482758620689665,26.157142857142862,0.1696969696969697,,,1.0,1.0,1.0,,,1.0,1.0,3.0,4.0,1.0,,0.015873015873015872,0.021739130434782608,0.07142857142857142,,0.046153846153846156,1.0,1.0,4.0,1.0,0.1111111111111111,,,,,,True,,,,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,5888.0,98,29.0,189,186,51.0,70.0,21.0,375,8.0,11.0,4.0,4.0,2.0,3.0,1.0,2.0,,,,,,,,,,,,9.0,13.0,,,1.0,19.0,188.0,4.0,5.0,,,,8.0,2.0,3.0,,,4.0,12.0,6.0,,,6.0,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,2.0,4.0,5.0,10.0,,15.0,6.0,21.0,1.0,4.0,3.0,1.0,1.0,,1.0,1.0,,,2.0,,1.0,6.0,9.0,,1.0,5.0,,1.0,1.0,1.0,,4.0,,,3.0,4.0,2.0,4.0,51.0,1.0,,0.6666666666666666,1.0,,,,,0.6923076923076923,0.8,0.6666666666666666,0.6923076923076923,0.8,0.6666666666666666,0.7307692307692307,0.8,0.6666666666666666,,0.07692307692307693,0.09090909090909091,,7.0754716981132075,0.5,,0.16129032258064516,0.0975609756097561,0.10638297872340426,0.044444444444444446,0.13761467889908258,0.06976744186046512,0.25,0.08,0.05714285714285714,,0.05263157894736842,0.21428571428571427,0.2,0.11764705882352941,0.07692307692307693,0.3333333333333333,0.5,0.8461538461538461,0.7272727272727273,0.8,0.625,0.15384615384615385,0.5,0.5,1.0,,,,,,,,,,,,,0.8,1.0,0.25,,,,,,,1.0,0.6666666666666666,,0.8461538461538461,,0.6658461538461539,0.6102333333333333,0.6424333333333333,0.07692307692307693,0.07692307692307693,0.42105263157894735,0.21052631578947367,1.8461538461538463,,0.2698412698412698,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,8620.0,144,60.0,269,266,89.0,81.0,28.0,535,3.0,5.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,5.0,,1.0,10.0,22.0,1.0,2.0,4.0,6.0,9.0,11.0,27.0,8.0,53.0,282.0,1.0,1.0,1.0,3.0,4.0,9.0,2.0,3.0,7.0,5.0,15.0,4.0,8.0,24.0,9.0,2.0,20.0,10.0,1.0,6.0,3.0,9.0,2.0,1.0,4.0,1.0,21.0,,4.0,2.0,3.0,1.0,6.0,4.0,10.0,1.0,3.0,2.0,1.0,3.0,1.0,,2.0,,3.0,5.0,1.0,3.0,4.0,12.0,,,6.0,,9.0,,2.0,3.0,,,,,,,15.0,88.0,2.0,3.0,0.3333333333333333,0.4,0.7272727272727273,0.4074074074074074,0.3333333333333333,0.44,0.6666666666666666,1.0,0.6666666666666666,0.625,0.625,0.5,0.6463414634146342,0.75,0.5769230769230769,0.75,0.1111111111111111,0.2,,15.181518151815183,0.6,0.07142857142857142,0.038461538461538464,0.07692307692307693,0.031746031746031744,,0.03546099290780142,0.034782608695652174,0.15384615384615385,,,,0.041666666666666664,0.023255813953488372,0.09090909090909091,0.02040816326530612,0.07142857142857142,0.06666666666666667,,0.1388888888888889,0.6,0.75,0.6666666666666666,0.08333333333333333,0.6666666666666666,0.6666666666666666,,0.027777777777777776,1.0,1.0,,0.1388888888888889,0.2,0.2,1.0,0.6111111111111112,0.45454545454545453,0.5,0.7,0.25,1.0,,0.25,,,0.5,0.5,1.0,0.2,0.5,0.4,0.8888888888888888,0.5,0.5440176470588236,0.56405,0.55481875,0.05263157894736842,0.18181818181818182,0.16981132075471697,0.2830188679245283,6.011111111111111,27.333333333333332,0.3308550185873606,2.0,2.0,2.0,1.0,,2.0,,,,,,,0.2857142857142857,0.07407407407407407,0.09090909090909091,0.14285714285714285,0.5,,3.0,2.0,,,0.3,1.0,1.0,,,,True,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,13916.0,232,32.0,435,438,85.0,66.0,52.0,873,6.0,6.0,3.0,3.0,,,2.0,8.0,3.0,5.0,3.0,7.0,,,5.0,14.0,,1.0,3.0,11.0,19.0,8.0,21.0,2.0,48.0,465.0,3.0,3.0,,1.0,,6.0,1.0,4.0,4.0,2.0,10.0,14.0,8.0,24.0,,4.0,14.0,5.0,1.0,8.0,9.0,17.0,8.0,1.0,6.0,,43.0,6.0,3.0,14.0,17.0,2.0,33.0,9.0,42.0,1.0,4.0,2.0,2.0,2.0,1.0,,2.0,,2.0,4.0,1.0,,8.0,18.0,,1.0,4.0,,2.0,,,1.0,9.0,3.0,1.0,4.0,12.0,6.0,8.0,84.0,2.0,,0.6363636363636364,0.7777777777777778,1.0,0.38095238095238093,,0.38095238095238093,0.5789473684210527,1.0,0.25,0.575,0.75,0.5,0.5853658536585366,0.75,0.5555555555555556,0.525,0.05263157894736842,,0.125,9.09090909090909,0.5,0.14285714285714285,0.13076923076923078,0.029411764705882353,0.12844036697247707,0.05128205128205128,0.1297071129707113,0.0410958904109589,,0.018518518518518517,0.053763440860215055,0.041666666666666664,0.11428571428571428,0.1323529411764706,0.14814814814814814,0.12941176470588237,0.125,0.05,0.5,0.15,1.0,1.0,0.5,0.2,0.25,0.2857142857142857,0.5,0.125,0.6,0.6,1.0,0.175,0.42857142857142855,0.42857142857142855,1.0,0.35,0.35714285714285715,0.35714285714285715,1.0,0.75,1.0,,,,,0.25,,,,,0.375,0.675,0.35714285714285715,0.5349075000000001,0.5986,0.4650500000000001,,,0.125,0.20833333333333334,8.394736842105264,25.257142857142856,0.19540229885057472,1.0,2.0,,2.0,,1.0,,1.0,,,5.0,,0.5,,,0.07407407407407407,0.3333333333333333,,1.0,,,2.0,0.125,,,1.0,1.0,1.0,True,,,,,
201950,1610612738,Jrue Holiday,Jrue Holiday,201950,BOS,8343.0,139,16.0,260,261,39.0,44.0,36.0,521,8.0,9.0,1.0,1.0,2.0,3.0,1.0,3.0,,2.0,1.0,4.0,,1.0,6.0,11.0,1.0,2.0,1.0,9.0,14.0,7.0,15.0,2.0,41.0,269.0,2.0,2.0,1.0,3.0,1.0,8.0,2.0,3.0,1.0,,7.0,8.0,10.0,15.0,6.0,2.0,11.0,6.0,1.0,7.0,9.0,16.0,4.0,5.0,4.0,,41.0,7.0,,2.0,6.0,1.0,9.0,7.0,16.0,,4.0,1.0,3.0,6.0,1.0,4.0,4.0,3.0,2.0,10.0,1.0,1.0,7.0,13.0,,,5.0,1.0,3.0,1.0,1.0,,,,,,,,7.0,39.0,1.0,,0.4444444444444444,0.5,0.7142857142857143,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.6428571428571429,1.0,0.6666666666666666,0.6724137931034483,0.7,0.875,0.7068965517241379,0.8,0.875,0.5172413793103449,0.07142857142857142,,0.3333333333333333,12.913907284768213,0.6,0.1111111111111111,0.07058823529411765,,0.034482758620689655,0.08860759493670886,0.055944055944055944,0.04929577464788732,,,0.08064516129032258,0.11764705882352941,0.09523809523809523,0.08695652173913043,,0.041666666666666664,,,,0.3103448275862069,0.8888888888888888,0.8888888888888888,0.5,0.10344827586206896,0.3333333333333333,0.5,,0.06896551724137931,,,,0.13793103448275862,0.25,0.25,1.0,0.3793103448275862,0.5454545454545454,0.6,0.6666666666666666,0.2,1.0,,0.2,,,0.4,0.5,1.0,0.75,0.6666666666666666,0.25,0.8275862068965517,0.5454545454545454,0.573198275862069,0.5020833333333333,0.5853625,0.034482758620689655,0.07142857142857142,0.1951219512195122,0.17073170731707318,5.228571428571428,25.506666666666664,0.15,1.0,1.0,1.0,3.0,,1.0,,,,,,,1.0,0.06666666666666667,0.09090909090909091,,1.0,,,,1.0,,,,,,,,True,,,,,
204001,1610612738,Kristaps Porziņģis,Kristaps Porziņģis,204001,BOS,8230.0,137,26.0,264,259,67.0,33.0,34.0,523,11.0,18.0,3.0,6.0,2.0,6.0,,10.0,1.0,5.0,,1.0,,,2.0,15.0,,2.0,4.0,12.0,33.0,2.0,16.0,16.0,46.0,280.0,3.0,9.0,,2.0,4.0,10.0,2.0,10.0,4.0,7.0,14.0,16.0,8.0,6.0,,6.0,15.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,,,11.0,6.0,6.0,4.0,11.0,,15.0,12.0,27.0,4.0,7.0,7.0,,3.0,,1.0,4.0,1.0,2.0,7.0,1.0,1.0,7.0,17.0,1.0,2.0,20.0,,24.0,4.0,10.0,4.0,5.0,,,4.0,5.0,3.0,14.0,67.0,2.0,4.0,0.6666666666666666,0.8888888888888888,1.0,0.125,,0.125,0.36363636363636365,0.3333333333333333,0.2,0.30612244897959184,0.2727272727272727,0.25,0.3898305084745763,0.38461538461538464,0.3684210526315789,0.32653061224489793,0.030303030303030304,,0.1,21.782178217821784,0.42857142857142855,,0.14473684210526316,0.10344827586206896,0.06779661016949153,0.0967741935483871,0.1111111111111111,0.1,0.2857142857142857,0.06060606060606061,0.09433962264150944,0.1111111111111111,0.25,0.07894736842105263,0.16666666666666666,0.08,,0.12121212121212122,0.6,0.3673469387755102,0.6111111111111112,0.6111111111111112,0.7272727272727273,0.20408163265306123,,,,0.10204081632653061,0.2,0.2,,0.02040816326530612,,,,0.30612244897959184,0.13333333333333333,0.13333333333333333,1.0,0.5454545454545454,0.5,,,,,0.18181818181818182,,,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.6938775510204082,0.13333333333333333,0.5398102040816326,0.49778333333333336,0.5021285714285715,0.18181818181818182,0.2564102564102564,0.21739130434782608,0.30434782608695654,6.084848484848485,27.675000000000004,0.2537878787878788,1.0,1.0,,1.0,,3.0,,1.0,,,1.0,,0.25,,,,0.25,,,,,,,,,,,,True,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,2697.0,45,36.0,84,85,25.0,26.0,5.0,169,,,,,,,,,1.0,1.0,2.0,4.0,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,,14.0,82.0,,,1.0,1.0,,3.0,1.0,1.0,1.0,,5.0,2.0,,12.0,,,3.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,3.0,3.0,,6.0,,6.0,,,,,2.0,,2.0,,,,2.0,,1.0,3.0,4.0,,,,,,,,,1.0,,,1.0,1.0,1.0,5.0,25.0,,,1.0,1.0,1.0,0.5714285714285714,1.0,0.5714285714285714,1.0,,1.0,0.875,1.5,1.25,0.875,1.5,1.25,0.875,,,,11.11111111111111,1.0,,0.1,,0.125,,0.1111111111111111,,,,,,0.125,0.07142857142857142,0.125,0.11764705882352941,0.14285714285714285,,1.0,,,,,,,,,0.125,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,1.0,1.0,,,0.5,0.875,0.6666666666666666,0.54850625,0.5241,0.498275,,,0.21428571428571427,0.35714285714285715,15.4,25.014285714285712,0.2976190476190476,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,True,,,,,
1628470,1610612738,Torrey Craig,Torrey Craig,1628470,BOS,33.0,1,3.0,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
