EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,Loose Ball Fouls Drawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,OffFTReboundPct,Charge Fouls Drawn,Defensive 3 Seconds Violations,Charge Fouls,on
1629618,1610612743,Jalen Pickett,Jalen Pickett,1629618,DEN,589.0,10,-12,20,22,7.0,10.0,1.0,42,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,2.0,,,,2.0,27,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,7.0,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,0.5,,,0.5,,9.523809523809524,,,,,0.25,,0.125,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.41345,,,,,,,,19.25,,0.35,,,,,,,1.0,,,,,,,,,,,,,,,True
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,179.0,3,-7,8,10,4.0,1.0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,True
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,5686.0,95,-20,185,180,31.0,28.0,34.0,365,3.0,6.0,,,,,4.0,9.0,4.0,10.0,,,,5.0,16.0,1.0,4.0,,3.0,11.0,25.0,5.0,16.0,6.0,43.0,223,1.0,1.0,1.0,4.0,1.0,6.0,1.0,3.0,,3.0,1.0,3.0,10.0,12.0,6.0,9.0,,16.0,5.0,2.0,1.0,6.0,5.0,11.0,3.0,2.0,2.0,3.0,1.0,27.0,,,3.0,8.0,,11.0,1.0,12.0,,2.0,1.0,1.0,7.0,,7.0,2.0,1.0,,1.0,9.0,,1.0,5.0,7.0,,,8.0,,,8.0,,,,3.0,,1.0,2.0,,,1.0,1.0,2.0,1.0,3.0,31.0,1.0,0.45454545454545453,0.45454545454545453,0.4,0.3125,0.25,,0.3125,0.44,1.0,0.3333333333333333,0.45121951219512196,0.5,0.16666666666666666,0.4777777777777778,0.5,0.21428571428571427,0.3902439024390244,0.0625,0.08,0.3333333333333333,,,0.0625,23.580786026200872,0.7777777777777778,,0.1951219512195122,,0.07692307692307693,,0.1375,,,,,,,0.5,,0.1,,,0.5,0.14634146341463414,0.5,0.75,0.3333333333333333,0.21951219512195122,0.4444444444444444,0.4444444444444444,0.75,0.24390243902439024,0.4,0.4,0.25,,,,,0.3902439024390244,0.3125,0.3333333333333333,0.4,,,,,0.8,0.25,1.0,,,0.5,,0.5365853658536586,0.3125,0.5087219512195121,0.5045999999999999,0.49861666666666665,0.06818181818181818,0.10714285714285714,,0.13953488372093023,0.06976744186046512,10.675999999999998,26.21875,0.16756756756756758,,,,,,,1.0,,,,,,1.0,,,,,0.14285714285714285,,,,False
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,4919.0,82,-39,158,153,31.0,25.0,26.0,311,4.0,8.0,1.0,3.0,,,2.0,4.0,1.0,2.0,,4.0,1.0,5.0,10.0,1.0,1.0,1.0,2.0,7.0,14.0,5.0,14.0,1.0,30.0,208,1.0,5.0,1.0,2.0,,5.0,,1.0,1.0,2.0,,3.0,8.0,6.0,15.0,,,10.0,5.0,1.0,,,2.0,2.0,2.0,,,,,6.0,2.0,4.0,2.0,4.0,2.0,8.0,6.0,14.0,2.0,1.0,1.0,,,1.0,,2.0,,,1.0,2.0,1.0,,3.0,3.0,,,2.0,,,2.0,2.0,,,2.0,,,,,,,,,,3.0,31.0,,0.5714285714285714,0.6666666666666666,1.0,0.35714285714285715,0.5,0.5,0.35714285714285715,0.5,0.2,,0.5178571428571429,0.35714285714285715,0.5,0.5357142857142857,0.35714285714285715,0.5,0.5,,0.07142857142857142,0.125,,,,15.706806282722514,,0.5,0.12903225806451613,0.07692307692307693,0.06451612903225806,0.0625,0.0967741935483871,0.07142857142857142,0.09523809523809523,,0.09523809523809523,,0.14285714285714285,,0.3333333333333333,0.041666666666666664,0.14285714285714285,0.14285714285714285,,0.2857142857142857,0.5,0.5714285714285714,0.5,0.14285714285714285,0.5,0.5,0.5,0.07142857142857142,0.5,0.5,1.0,0.14285714285714285,,,,0.35714285714285715,0.5,0.5,1.0,0.42857142857142855,0.3333333333333333,,0.14285714285714285,0.14285714285714285,1.0,1.0,,,0.6666666666666666,0.5,0.7857142857142857,0.5,0.5392285714285714,0.47595,0.4397166666666667,0.07142857142857142,0.14285714285714285,,0.16666666666666666,0.1,5.714285714285714,25.464285714285715,0.1962025316455696,,,,2.0,,,,0.1,,,,,,,,,,,,,,False
1629618,1610612743,Jalen Pickett,Jalen Pickett,1629618,DEN,2845.0,47,-37,94,92,23.0,31.0,13.0,186,1.0,1.0,,,,,,2.0,,1.0,,2.0,,3.0,7.0,,1.0,3.0,4.0,1.0,4.0,3.0,9.0,,11.0,110,,,,1.0,,,,,3.0,4.0,,9.0,2.0,,3.0,6.0,,7.0,3.0,,,3.0,1.0,4.0,1.0,,,2.0,1.0,9.0,,,1.0,4.0,1.0,6.0,,6.0,,,,,4.0,1.0,3.0,2.0,1.0,1.0,,6.0,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,9.0,23.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.75,0.3333333333333333,0.25,,,0.4230769230769231,,1.125,0.4230769230769231,,1.125,0.6923076923076923,,,,,,,17.117117117117115,0.6666666666666666,0.5,0.16666666666666666,,0.08333333333333333,,0.1388888888888889,,,,,,0.14285714285714285,0.09090909090909091,0.3333333333333333,,0.5,,1.0,0.07692307692307693,1.0,1.0,1.0,0.15384615384615385,,,,0.07692307692307693,,,,0.15384615384615385,,,,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,1.0,,,,,1.0,0.75,0.7692307692307693,0.42857142857142855,0.48081538461538464,0.4791,0.455025,,,,,0.8181818181818182,9.275,25.677777777777777,0.24468085106382978,,,,,,,,,,,,,,,,,,,,,,False
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,5946.0,99,-39,197,190,43.0,46.0,34.0,387,5.0,11.0,1.0,2.0,1.0,2.0,5.0,10.0,,1.0,1.0,2.0,,2.0,7.0,,,1.0,2.0,10.0,22.0,3.0,9.0,2.0,31.0,227,2.0,4.0,,,2.0,6.0,1.0,3.0,1.0,2.0,,5.0,4.0,16.0,9.0,,,7.0,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,,1.0,,8.0,4.0,3.0,7.0,5.0,3.0,15.0,7.0,22.0,,6.0,4.0,2.0,3.0,1.0,2.0,3.0,,1.0,,6.0,,,5.0,12.0,1.0,1.0,4.0,,,4.0,,,,2.0,,,6.0,,,3.0,3.0,6.0,6.0,5.0,43.0,,0.2,0.2222222222222222,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.45454545454545453,0.5,0.3333333333333333,0.46774193548387094,0.5,0.5,0.4696969696969697,0.6,0.5,0.2903225806451613,,0.045454545454545456,0.09090909090909091,,,,16.182572614107883,0.5,0.6,0.1111111111111111,0.05,0.21212121212121213,0.08888888888888889,0.15384615384615385,0.06666666666666667,0.08333333333333333,,0.08823529411764706,0.09090909090909091,0.047619047619047616,0.16666666666666666,0.16666666666666666,0.2916666666666667,,,1.0,0.3548387096774194,0.45454545454545453,0.5,,0.3225806451612903,0.5,0.5,0.4,0.03225806451612903,,,,0.06451612903225806,0.5,0.5,1.0,0.22580645161290322,0.2857142857142857,0.2857142857142857,1.0,0.5,0.5,,,,,,0.4,0.5,0.4,0.5,0.6451612903225806,0.2857142857142857,0.5360032258064515,0.44915,0.62858,0.06060606060606061,0.08333333333333333,,0.1935483870967742,0.16129032258064516,5.654545454545455,25.477777777777778,0.2182741116751269,,,,2.0,2.0,,1.0,0.045454545454545456,,,,,,,,,,,,,1.0,False
201599,1610612743,DeAndre Jordan,DeAndre Jordan,201599,DEN,1751.0,29,-6,55,54,,,7.0,109,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,3.0,3.0,,,,6.0,70,1.0,1.0,,,,2.0,,,,,,,6.0,,,,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,2.0,1.0,2.0,5.0,,5.0,,,,,,,,2.0,,,,2.0,1.0,,3.0,7.0,,2.0,4.0,1.0,,2.0,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,0.75,1.0,,,,,,,,,9.67741935483871,,0.6666666666666666,0.09090909090909091,,0.18181818181818182,,0.13636363636363635,,,,,,,0.2,,0.1111111111111111,0.5,,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,,0.6372666666666666,,,0.25,0.25,,0.3333333333333333,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,False
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,4516.0,75,-21,143,143,7.0,11.0,28.0,286,2.0,6.0,1.0,2.0,,1.0,3.0,8.0,1.0,6.0,,1.0,,3.0,8.0,,2.0,,,6.0,20.0,3.0,9.0,6.0,27.0,177,1.0,4.0,,2.0,,2.0,,2.0,,,2.0,2.0,6.0,6.0,6.0,3.0,,8.0,3.0,2.0,,2.0,4.0,6.0,3.0,1.0,,2.0,,16.0,3.0,4.0,5.0,6.0,,11.0,7.0,18.0,2.0,2.0,,2.0,,,,4.0,1.0,,1.0,4.0,1.0,,2.0,5.0,,2.0,12.0,,,6.0,,,,3.0,,,,,,,,,,2.0,7.0,,0.5,0.5,0.6666666666666666,0.3333333333333333,,,0.3333333333333333,0.3,0.25,,0.3620689655172414,0.16666666666666666,,0.421875,0.16666666666666666,0.3333333333333333,0.3103448275862069,,0.1,0.16666666666666666,0.125,,,20.0,,,0.1875,0.07272727272727272,0.16666666666666666,0.1,0.1774193548387097,0.08235294117647059,0.1,,0.1,0.1,0.2,0.18181818181818182,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1111111111111111,,0.20689655172413793,0.3333333333333333,0.4,0.5,0.27586206896551724,0.375,0.42857142857142855,0.3333333333333333,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,0.034482758620689655,,,,0.27586206896551724,0.375,0.375,0.6666666666666666,0.3333333333333333,0.5,1.0,,0.3333333333333333,,,0.5,,,,0.5172413793103449,0.375,0.492251724137931,0.5299333333333333,0.46965,0.09375,0.13043478260869565,,0.07407407407407407,0.07407407407407407,9.530000000000001,25.477777777777774,0.04895104895104895,,,,,1.0,,,0.09523809523809523,,,,,,,1.0,,,,,,,False
1631124,1610612743,Julian Strawther,Julian Strawther,1631124,DEN,3390.0,56,-28,118,112,39.0,36.0,18.0,230,2.0,4.0,,,,1.0,3.0,9.0,1.0,2.0,,2.0,,2.0,5.0,1.0,1.0,,2.0,6.0,15.0,2.0,7.0,4.0,22.0,123,,3.0,1.0,1.0,2.0,5.0,1.0,6.0,,3.0,1.0,3.0,12.0,,,6.0,,5.0,2.0,1.0,,1.0,,1.0,,,,1.0,,2.0,1.0,2.0,1.0,1.0,,2.0,3.0,5.0,,1.0,,1.0,2.0,2.0,2.0,2.0,,,,4.0,,,4.0,5.0,,,5.0,,,5.0,1.0,,,2.0,,1.0,1.0,,,,1.0,1.0,,3.0,39.0,1.0,1.0,1.0,,0.2857142857142857,1.0,,0.2857142857142857,0.4,,0.16666666666666666,0.4090909090909091,0.375,0.1111111111111111,0.4583333333333333,0.5,0.15,0.3181818181818182,,0.06666666666666667,0.25,,,,19.858156028368796,0.5,,0.03333333333333333,0.06451612903225806,0.06666666666666667,0.03571428571428571,0.044444444444444446,0.05084745762711865,0.07692307692307693,,0.047619047619047616,,0.07692307692307693,,,0.09090909090909091,,,,0.18181818181818182,0.5,0.6666666666666666,1.0,0.4090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,0.5,0.5,1.0,0.09090909090909091,,,,0.22727272727272727,0.4,0.4,,,,,,0.25,1.0,,0.1111111111111111,,0.2222222222222222,,0.5,0.4,0.4897613636363637,0.394,0.46802222222222223,0.08695652173913043,0.125,,0.22727272727272727,0.13636363636363635,7.373333333333334,26.942857142857143,0.3305084745762712,,,1.0,,,,,0.08333333333333333,,,0.1111111111111111,,,,,,,,,,,False
201566,1610612743,Russell Westbrook,Russell Westbrook,201566,DEN,5695.0,95,-38,187,182,41.0,35.0,34.0,369,5.0,15.0,2.0,5.0,1.0,2.0,3.0,8.0,3.0,3.0,5.0,10.0,3.0,1.0,6.0,,,,1.0,11.0,26.0,6.0,16.0,16.0,56.0,239,3.0,7.0,2.0,3.0,4.0,16.0,1.0,3.0,,2.0,6.0,8.0,4.0,18.0,15.0,3.0,,6.0,1.0,4.0,,9.0,6.0,15.0,6.0,,4.0,4.0,1.0,36.0,3.0,4.0,5.0,,,5.0,7.0,12.0,2.0,5.0,2.0,3.0,7.0,,4.0,3.0,,3.0,,10.0,1.0,5.0,5.0,11.0,1.0,2.0,17.0,,,23.0,1.0,,,9.0,,3.0,1.0,,,1.0,,1.0,,8.0,41.0,3.0,0.18181818181818182,0.2222222222222222,0.8333333333333334,0.375,0.6666666666666666,,0.375,0.4230769230769231,0.42857142857142855,0.3333333333333333,0.47619047619047616,0.6,0.2,0.5283018867924528,0.6153846153846154,0.4,0.38095238095238093,,0.15384615384615385,0.2,0.125,,,27.39130434782609,0.7,,,0.06779661016949153,0.13513513513513514,0.07317073170731707,0.06944444444444445,0.07,0.041666666666666664,,0.07142857142857142,0.07692307692307693,,,,0.10714285714285714,0.2222222222222222,0.09523809523809523,,0.35714285714285715,0.3333333333333333,0.4166666666666667,,0.19047619047619047,0.375,0.42857142857142855,0.6666666666666666,0.07142857142857142,1.0,1.0,,0.23809523809523808,0.5,0.5,1.0,0.14285714285714285,0.16666666666666666,0.16666666666666666,,0.5,0.4,,0.3,,,,0.4,0.5,0.2,,0.7380952380952381,0.16666666666666666,0.5439738095238095,0.5330388888888888,0.48139000000000004,0.18,0.2647058823529412,,0.2857142857142857,0.14285714285714285,5.7807692307692315,24.2875,0.2192513368983957,2.0,,1.0,4.0,5.0,,,0.14285714285714285,0.6666666666666666,1.0,0.2,,,1.0,,,,,,,,False
203999,1610612743,Nikola Jokić,Nikola Jokić,203999,DEN,2398.0,40,-26,81,75,39.0,32.0,16.0,156,2.0,3.0,1.0,1.0,1.0,1.0,4.0,5.0,,3.0,,,,4.0,8.0,,,3.0,6.0,6.0,11.0,4.0,8.0,1.0,25.0,104,1.0,3.0,,,,2.0,2.0,5.0,3.0,6.0,,13.0,6.0,6.0,12.0,,1.0,7.0,4.0,,,4.0,2.0,6.0,,2.0,2.0,2.0,,14.0,1.0,2.0,2.0,5.0,,7.0,3.0,10.0,1.0,2.0,1.0,1.0,,1.0,,3.0,,,,3.0,,2.0,2.0,6.0,,2.0,5.0,1.0,,2.0,,,,1.0,,,,,,,,,,13.0,39.0,,0.5,0.6,1.0,0.5,,0.5,0.5714285714285714,0.5454545454545454,0.3333333333333333,0.4,0.631578947368421,0.3333333333333333,0.5909090909090909,0.625,0.3333333333333333,0.5909090909090909,0.42105263157894735,,,,,,,22.549019607843135,,,0.38461538461538464,0.08695652173913043,0.125,0.04,0.2413793103448276,0.0625,0.1111111111111111,0.2,0.0625,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.2,0.14285714285714285,,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.2631578947368421,0.8,0.8,0.5,0.15789473684210525,,,,,,,,0.42105263157894735,0.5,0.5,1.0,0.3333333333333333,1.0,,,,,,0.09090909090909091,1.0,0.5454545454545454,0.5,0.5789473684210527,0.5714285714285714,0.49649705882352935,0.52635,0.5019333333333333,0.05,0.08333333333333333,,0.08,0.52,9.463636363636363,34.65,0.48148148148148145,,,,2.0,2.0,,,,,,,,,,,,,,,,,False
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,1883.0,31,-12,65,64,23.0,29.0,7.0,129,,1.0,,,,1.0,,1.0,,,,2.0,,1.0,4.0,,,,,,2.0,1.0,6.0,4.0,7.0,71,,1.0,,,1.0,1.0,,1.0,,1.0,2.0,2.0,,,3.0,,,4.0,1.0,1.0,,2.0,,2.0,,,1.0,,1.0,4.0,2.0,,2.0,2.0,,4.0,3.0,7.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,2.0,1.0,,4.0,6.0,1.0,,3.0,,,7.0,,,,2.0,1.0,,2.0,,,,2.0,2.0,1.0,2.0,23.0,,,,1.0,0.16666666666666666,,,0.16666666666666666,,,,0.1875,,,0.3181818181818182,0.25,0.3333333333333333,0.75,,0.5,,1.0,,,17.333333333333332,0.5,,0.14285714285714285,,0.2857142857142857,0.13333333333333333,0.19047619047619047,0.07407407407407407,,,0.09090909090909091,0.25,0.25,0.14285714285714285,,0.3333333333333333,,,0.5,0.125,,,,0.125,,,,,,,,0.25,,,,0.5,0.25,0.25,1.0,,,,,,,,0.5,,,,0.875,0.25,0.48673125,,0.39480000000000004,0.2727272727272727,0.5,0.14285714285714285,0.14285714285714285,0.2857142857142857,4.5,25.45,0.35384615384615387,,,1.0,,,,1.0,,,,0.5,,1.0,,,,,0.3333333333333333,,,,False
1628427,1610612743,Vlatko Čančar,Vlatko Čančar,1628427,DEN,520.0,9,-4,19,19,12.0,6.0,1.0,38,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,0.4,,,,0.2857142857142857,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.631578947368421,,,,,,,,,,,,,,,,,,,,,,False
1641816,1610612743,Hunter Tyson,Hunter Tyson,1641816,DEN,1806.0,30,-5,63,61,21.0,26.0,7.0,124,2.0,2.0,,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,,2.0,,,,,4.0,5.0,1.0,5.0,4.0,15.0,64,,1.0,1.0,1.0,,3.0,3.0,4.0,1.0,2.0,2.0,11.0,4.0,4.0,,3.0,,2.0,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,3.0,1.0,1.0,3.0,,4.0,4.0,8.0,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,3.0,3.0,,,3.0,,,4.0,,,,1.0,,1.0,,,,,,,,11.0,21.0,1.0,0.5,0.5,,0.2,1.0,0.5,0.2,0.8,,0.75,0.55,0.75,0.75,0.625,0.75,0.7857142857142857,0.5,,,,,,,17.808219178082194,,,0.21428571428571427,0.09090909090909091,0.14285714285714285,0.2,0.19047619047619047,0.15384615384615385,,,0.2727272727272727,,0.25,0.2857142857142857,,0.16666666666666666,,,,0.2,1.0,1.0,0.5,0.2,0.5,0.5,,0.1,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,,0.2,,,,,,,0.5,,,,0.3333333333333333,1.0,,,0.7,,0.50825,0.52815,0.5043916666666667,0.09090909090909091,0.16666666666666666,,0.2,0.7333333333333333,7.42,24.419999999999998,0.3333333333333333,1.0,1.0,2.0,,,,,0.3333333333333333,1.0,,0.3333333333333333,0.5,,,,,,,,,,False
