EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Corner3Assists,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,DefFTReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,OffAtRimReboundPct,Fg3aBlocked,FTOffRebounds,SelfOReb,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SelfORebPct,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,Blocked3s,BlockedArc3,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls,on,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,6445.0,107,1,216,223,53,61,19.0,439,5.0,6.0,1.0,1.0,3.0,5.0,4.0,5.0,1.0,4.0,11.0,1.0,3.0,12.0,16.0,4.0,12.0,5.0,41.0,264,3.0,3.0,1.0,3.0,9.0,20.0,4.0,12.0,11.0,4.0,1.0,3.0,3.0,6.0,3.0,1.0,1.0,1.0,15.0,3.0,2.0,3.0,6.0,9.0,5.0,14.0,3.0,3.0,3.0,1.0,4.0,2.0,1.0,7.0,2.0,1.0,11.0,19,1.0,3.0,13.0,1.0,2.0,7.0,1.0,4.0,6.0,6.0,6.0,3.0,9.0,53,2.0,0.8333333333333334,0.8333333333333334,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,1.0,0.6428571428571429,0.75,0.6612903225806451,0.75,0.42857142857142855,0.0625,0.2,16.10169491525424,0.42857142857142855,0.11764705882352941,0.05128205128205128,0.06976744186046512,0.08823529411764706,0.09574468085106383,0.0684931506849315,0.05555555555555555,0.1,0.08,0.1111111111111111,0.043478260869565216,0.16666666666666666,0.2,0.10714285714285714,0.5,0.21428571428571427,0.8333333333333334,0.8333333333333334,0.8,0.17857142857142858,0.6,0.75,1.0,0.17857142857142858,0.8,0.8,0.75,0.03571428571428571,0.39285714285714285,0.36363636363636365,0.36363636363636365,1.0,0.16666666666666666,1.0,0.5,0.3333333333333333,0.6428571428571429,0.36363636363636365,0.4938625,0.47339166666666666,0.12903225806451613,0.21052631578947367,0.21951219512195122,8.424999999999999,26.749999999999996,0.24537037037037038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627783,1610612754,Pascal Siakam,Pascal Siakam,1627783,IND,17064.0,284,-35,577,583,182,183,53.0,1160,22.0,29.0,5.0,6.0,15.0,32.0,8.0,25.0,11.0,10.0,27.0,1.0,5.0,45.0,86.0,16.0,38.0,29.0,167.0,644,12.0,23.0,3.0,9.0,43.0,64.0,26.0,48.0,27.0,10.0,3.0,18.0,8.0,26.0,6.0,10.0,7.0,1.0,60.0,3.0,2.0,15.0,22.0,40.0,5.0,45.0,12.0,7.0,7.0,4.0,6.0,3.0,1.0,13.0,,3.0,17.0,23,,1.0,34.0,2.0,,42.0,7.0,21.0,6.0,2.0,6.0,4.0,43.0,181,2.0,0.7111111111111111,0.7441860465116279,1.0,0.42105263157894735,0.3333333333333333,0.42105263157894735,0.5232558139534884,0.5217391304347826,0.5564516129032258,0.515625,0.5921985815602837,0.5657894736842105,0.3064516129032258,0.03488372093023256,0.0625,24.25196850393701,0.5384615384615384,0.14473684210526316,0.013888888888888888,0.11194029850746269,0.030303030303030304,0.12937062937062938,0.0205761316872428,0.029850746268656716,,0.04054054054054054,,0.23404255319148937,0.12162162162162163,0.06451612903225806,0.1,0.6666666666666666,0.23387096774193547,0.7586206896551724,0.7857142857142857,0.8181818181818182,0.25806451612903225,0.46875,0.5,0.6,0.20161290322580644,0.32,0.32,0.625,0.08870967741935484,0.21774193548387097,0.37037037037037035,0.37037037037037035,1.0,0.1875,0.8333333333333334,0.15625,0.2,0.5403225806451613,0.37037037037037035,0.49388467741935477,0.46822656250000005,0.15827338129496402,0.21,0.25748502994011974,9.453488372093021,25.44736842105262,0.31542461005199307,4.0,4.0,6.0,2.0,4.0,2.0,7.0,9.0,2.0,2.0,16.0,10.0,4.0,2.0,3.0,5.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,0.7777777777777778,0.6363636363636364,0.6666666666666666,0.034482758620689655,0.14285714285714285,0.14705882352941177,0.5454545454545454,0.5454545454545454,1.0,0.36363636363636365,1.0,0.25,0.18181818181818182,0.125,0.5,0.433225,0.02564102564102564,0.09580838323353294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628418,1610612754,Thomas Bryant,Thomas Bryant,1628418,IND,6648.0,111,-37,224,228,63,85,19.0,452,1.0,2.0,,,1.0,4.0,,,7.0,,5.0,,1.0,2.0,6.0,5.0,12.0,6.0,25.0,265,,1.0,3.0,4.0,11.0,4.0,,15.0,5.0,,,2.0,1.0,3.0,1.0,2.0,,,7.0,2.0,4.0,4.0,6.0,11.0,6.0,17.0,3.0,,2.0,2.0,3.0,,,5.0,,,8.0,17,3.0,3.0,10.0,1.0,,8.0,,3.0,5.0,3.0,5.0,3.0,11.0,63,2.0,1.0,1.0,1.0,0.4166666666666667,0.75,0.4166666666666667,0.3333333333333333,,0.5277777777777778,0.9,0.5681818181818182,0.7857142857142857,0.6666666666666666,,,10.975609756097562,0.4,0.11764705882352941,0.06557377049180328,0.06451612903225806,0.04081632653061224,0.08849557522123894,0.05454545454545454,,0.3,0.05714285714285714,,0.1,0.17857142857142858,,0.06382978723404255,0.6,0.1111111111111111,0.5,0.5,1.0,0.2222222222222222,0.25,0.25,1.0,,,,,0.3888888888888889,0.2777777777777778,,,,,,0.2,,0.7777777777777778,,0.5290833333333332,0.53139,0.14285714285714285,0.3333333333333333,0.44,8.450000000000001,24.566666666666666,0.28125,,,5.0,3.0,3.0,2.0,,,2.0,2.0,2.0,2.0,,,1.0,3.0,,,,1.0,2.0,,1.0,,,0.3333333333333333,,0.1,0.06666666666666667,0.7142857142857143,0.7142857142857143,1.0,,,,1.0,0.6,1.0,0.5433,,0.08,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1630174,1610612754,Aaron Nesmith,Aaron Nesmith,1630174,IND,7578.0,126,9,253,260,83,86,31.0,513,4.0,8.0,2.0,2.0,2.0,4.0,,1.0,4.0,2.0,10.0,2.0,5.0,6.0,13.0,4.0,14.0,5.0,29.0,278,2.0,3.0,3.0,6.0,13.0,6.0,6.0,12.0,10.0,2.0,4.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,11.0,3.0,2.0,12.0,10.0,22.0,6.0,28.0,1.0,,5.0,4.0,3.0,1.0,2.0,8.0,1.0,2.0,9.0,19,3.0,1.0,6.0,,2.0,6.0,,3.0,5.0,3.0,5.0,3.0,13.0,83,5.0,0.5,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,0.46153846153846156,0.6666666666666666,0.4444444444444444,0.7222222222222222,0.48333333333333334,0.7222222222222222,0.5185185185185185,0.3076923076923077,0.25,13.333333333333332,0.625,0.15873015873015872,0.03225806451612903,0.18461538461538463,0.06818181818181818,0.171875,0.04716981132075472,0.03225806451612903,,0.09090909090909091,,0.2,0.1,0.23076923076923078,0.19607843137254902,0.6,0.2962962962962963,0.5,0.8,0.25,0.14814814814814814,0.5,0.6666666666666666,1.0,0.037037037037037035,,,,0.14814814814814814,0.37037037037037035,0.2,0.2222222222222222,1.0,0.2222222222222222,1.0,0.5555555555555556,0.4,0.8148148148148148,0.2,0.545237037037037,0.5609277777777778,0.1,0.1875,0.4482758620689655,4.6692307692307695,25.564285714285713,0.32806324110671936,3.0,3.0,2.0,1.0,1.0,,3.0,4.0,,,6.0,,6.0,,,1.0,,,,,2.0,,,0.75,0.75,0.75,0.375,,0.14285714285714285,0.5,0.5,1.0,0.75,1.0,,,0.1111111111111111,1.0,0.50775,,0.20689655172413793,0.058823529411764705,1.0,1.0,1.0,0.07142857142857142,0.1,0.125,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,24121.0,402,-34,820,829,270,297,77.0,1649,35.0,59.0,10.0,17.0,35.0,72.0,16.0,25.0,4.0,5.0,15.0,1.0,3.0,86.0,156.0,8.0,19.0,22.0,218.0,938,26.0,52.0,1.0,4.0,69.0,38.0,134.0,21.0,12.0,5.0,10.0,50.0,43.0,93.0,29.0,27.0,18.0,5.0,229.0,5.0,7.0,28.0,30.0,63.0,12.0,75.0,20.0,9.0,32.0,20.0,12.0,12.0,,44.0,1.0,11.0,14.0,26,2.0,1.0,28.0,1.0,5.0,27.0,1.0,9.0,2.0,,2.0,2.0,69.0,269,2.0,0.22093023255813954,0.2261904761904762,0.875,0.42105263157894735,0.25,0.5,0.5512820512820513,0.5,0.56,0.49107142857142855,0.5797872340425532,0.5476190476190477,0.10857142857142857,0.0641025641025641,0.041666666666666664,25.663716814159294,0.7272727272727273,0.15228426395939088,0.03626943005181347,0.15217391304347827,0.03424657534246575,0.15223097112860892,0.035398230088495575,0.054945054945054944,0.02564102564102564,0.037037037037037035,0.02631578947368421,0.06557377049180328,0.2127659574468085,0.14285714285714285,0.14788732394366197,1.0,0.33714285714285713,0.5932203389830508,0.6730769230769231,0.22857142857142856,0.4114285714285714,0.4861111111111111,0.5072463768115942,0.2571428571428571,0.14285714285714285,0.64,0.64,0.125,0.022857142857142857,0.08571428571428572,0.3333333333333333,0.3333333333333333,0.8,0.30357142857142855,0.5882352941176471,0.05357142857142857,0.3333333333333333,0.44571428571428573,0.4166666666666667,0.5146194767441862,0.4896245454545456,0.04918032786885246,0.054878048780487805,0.3165137614678899,7.733333333333334,30.2,0.32926829268292684,3.0,3.0,3.0,,1.0,,6.0,7.0,,,12.0,14.0,4.0,14.0,5.0,11.0,5.0,4.0,,5.0,2.0,,5.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.11864406779661017,0.16129032258064516,0.16666666666666666,0.75,0.75,1.0,0.42857142857142855,1.0,0.3333333333333333,,0.017857142857142856,,0.4676,,0.05504587155963303,0.015873015873015872,,,2.0,,,,0.030303030303030304,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,True,,,,
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,8324.0,139,-28,279,285,93,106,21.0,564,2.0,2.0,2.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,12.0,2.0,4.0,6.0,10.0,5.0,16.0,8.0,35.0,310,4.0,5.0,3.0,6.0,23.0,8.0,4.0,12.0,12.0,4.0,,4.0,7.0,11.0,5.0,1.0,1.0,2.0,29.0,,2.0,4.0,5.0,11.0,2.0,13.0,3.0,1.0,1.0,,3.0,1.0,,4.0,1.0,1.0,5.0,12,,,9.0,,1.0,9.0,1.0,3.0,1.0,,1.0,,23.0,92,2.0,0.6666666666666666,0.8,0.8,0.3125,0.5,0.3125,0.6,0.8,0.5192307692307693,0.7727272727272727,0.5833333333333334,0.8214285714285714,0.6153846153846154,,,11.37123745819398,0.25,0.078125,0.03389830508474576,0.056338028169014086,,0.06666666666666667,0.017699115044247787,,0.06666666666666667,,,0.043478260869565216,0.12903225806451613,,0.034482758620689655,,0.07692307692307693,1.0,1.0,0.5,0.15384615384615385,0.25,0.25,1.0,0.15384615384615385,0.75,0.75,0.6666666666666666,0.15384615384615385,0.46153846153846156,0.3333333333333333,0.36363636363636365,0.75,0.18181818181818182,1.0,0.36363636363636365,0.5,0.6923076923076923,0.3333333333333333,0.49887884615384614,0.5267363636363638,0.10714285714285714,0.25,0.6571428571428571,11.54,27.037499999999998,0.3333333333333333,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,,2.0,1.0,,2.0,1.0,0.5,0.5,,0.18181818181818182,0.15384615384615385,0.25,0.25,1.0,,,,0.5,0.18181818181818182,0.5,0.499775,,0.05714285714285714,0.047619047619047616,1.0,,,0.0625,0.08333333333333333,,,3.0,,,1.0,,,,,,,,,,,,,,,,,True,,,,
1630167,1610612754,Obi Toppin,Obi Toppin,1630167,IND,12779.0,213,-17,446,446,175,185,43.0,892,16.0,23.0,5.0,9.0,6.0,16.0,,1.0,13.0,8.0,28.0,2.0,10.0,22.0,40.0,13.0,41.0,19.0,102.0,514,7.0,13.0,4.0,16.0,35.0,36.0,8.0,39.0,27.0,8.0,1.0,13.0,6.0,19.0,5.0,8.0,5.0,,44.0,1.0,2.0,15.0,19.0,40.0,3.0,43.0,10.0,,4.0,2.0,9.0,2.0,,13.0,,2.0,13.0,21,,3.0,22.0,4.0,,26.0,2.0,10.0,2.0,2.0,3.0,2.0,35.0,174,1.0,0.8181818181818182,0.8181818181818182,1.0,0.3170731707317073,0.25,0.325,0.55,0.5384615384615384,0.5123456790123457,0.4482758620689655,0.5483870967741935,0.4861111111111111,0.5061728395061729,0.025,0.0625,21.50101419878296,0.3076923076923077,0.1919191919191919,0.018518518518518517,0.16304347826086957,0.012987012987012988,0.17801047120418848,0.016216216216216217,0.02,0.045454545454545456,0.017543859649122806,,0.21428571428571427,0.1836734693877551,0.18181818181818182,0.14102564102564102,0.6666666666666666,0.2839506172839506,0.6956521739130435,0.6956521739130435,0.75,0.19753086419753085,0.375,0.4,1.0,0.012345679012345678,,,,0.16049382716049382,0.345679012345679,0.2857142857142857,0.2857142857142857,1.0,0.3103448275862069,0.5555555555555556,0.3448275862068966,0.2,0.7901234567901234,0.2962962962962963,0.56746125,0.5707446428571428,0.11235955056179775,0.20833333333333334,0.3431372549019608,3.9525000000000006,26.01219512195122,0.3923766816143498,,2.0,5.0,2.0,6.0,3.0,1.0,3.0,3.0,2.0,7.0,9.0,,1.0,6.0,10.0,,2.0,,4.0,,,4.0,0.3333333333333333,0.4166666666666667,0.4375,,0.4,0.2857142857142857,0.38461538461538464,0.4166666666666667,1.0,0.3333333333333333,,,0.5,0.20689655172413793,0.3333333333333333,0.5256000000000001,,0.06862745098039216,,1.0,,,0.024390243902439025,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.07692307692307693,0.3333333333333333,1.0,,,,,,,,True,,,,
1631097,1610612754,Bennedict Mathurin,Bennedict Mathurin,1631097,IND,15580.0,260,-41,532,536,170,196,50.0,1068,26.0,41.0,8.0,11.0,12.0,21.0,2.0,6.0,7.0,8.0,29.0,2.0,12.0,40.0,68.0,12.0,36.0,54.0,170.0,629,10.0,17.0,5.0,15.0,54.0,50.0,30.0,33.0,27.0,8.0,4.0,9.0,3.0,12.0,,8.0,1.0,,27.0,5.0,10.0,18.0,14.0,33.0,15.0,48.0,6.0,1.0,9.0,3.0,7.0,6.0,,16.0,1.0,5.0,12.0,26,1.0,3.0,43.0,5.0,1.0,63.0,5.0,22.0,4.0,3.0,4.0,2.0,52.0,169,5.0,0.625,0.6410256410256411,0.9166666666666666,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.5882352941176471,0.5882352941176471,0.5576923076923077,0.546875,0.65,0.6136363636363636,0.34615384615384615,0.058823529411764705,0.09523809523809523,24.744027303754265,0.5625,0.1,0.072992700729927,0.15517241379310345,0.06097560975609756,0.125,0.0684931506849315,0.07936507936507936,,0.04918032786885246,0.09523809523809523,0.043478260869565216,0.07575757575757576,0.25,0.14606741573033707,0.5,0.3942307692307692,0.6341463414634146,0.6666666666666666,0.7692307692307693,0.20192307692307693,0.5714285714285714,0.631578947368421,0.4166666666666667,0.057692307692307696,0.3333333333333333,0.3333333333333333,,0.0673076923076923,0.27884615384615385,0.27586206896551724,0.2857142857142857,0.875,0.34375,0.7272727272727273,0.375,0.16666666666666666,0.7403846153846154,0.2962962962962963,0.549074019607843,0.546505,0.1951219512195122,0.25882352941176473,0.3176470588235294,5.516176470588236,26.944444444444443,0.31954887218045114,6.0,11.0,4.0,3.0,3.0,2.0,10.0,16.0,3.0,11.0,34.0,19.0,2.0,3.0,1.0,5.0,2.0,1.0,2.0,7.0,1.0,,5.0,0.625,0.6052631578947368,0.7391304347826086,0.04878048780487805,0.05555555555555555,0.18518518518518517,0.5714285714285714,0.5714285714285714,1.0,0.5789473684210527,0.5454545454545454,0.8333333333333334,0.10526315789473684,0.09375,1.0,0.5673647058823529,0.05263157894736842,0.2,0.10204081632653061,1.0,,4.0,0.027777777777777776,0.034482758620689655,,0.08888888888888889,3.0,2.0,1.0,,,1.0,,,,0.3333333333333333,,,,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,,True,,,,
1641767,1610612754,Ben Sheppard,Ben Sheppard,1641767,IND,8880.0,148,-34,290,300,80,99,24.0,590,1.0,1.0,,,2.0,5.0,1.0,1.0,8.0,6.0,14.0,2.0,6.0,4.0,7.0,8.0,22.0,2.0,34.0,359,,1.0,3.0,9.0,11.0,6.0,2.0,24.0,14.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,,,5.0,1.0,1.0,5.0,6.0,13.0,2.0,15.0,3.0,2.0,3.0,1.0,,2.0,,3.0,1.0,,10.0,18,1.0,,3.0,2.0,,2.0,,,,,,,11.0,80,3.0,0.75,0.75,1.0,0.36363636363636365,0.3333333333333333,0.36363636363636365,0.5714285714285714,,0.5517241379310345,0.45,0.5666666666666667,0.5,0.7586206896551724,0.14285714285714285,0.2,10.344827586206897,1.0,0.1016949152542373,0.014705882352941176,0.09615384615384616,0.019230769230769232,0.0990990990990991,0.016666666666666666,,0.06666666666666667,0.025,,0.17647058823529413,,0.17647058823529413,0.10256410256410256,,0.034482758620689655,1.0,1.0,1.0,0.1724137931034483,0.4,0.5,1.0,0.034482758620689655,1.0,1.0,,0.27586206896551724,0.4827586206896552,0.42857142857142855,0.42857142857142855,1.0,,,0.6,0.3333333333333333,0.7931034482758621,0.42857142857142855,0.5111241379310345,0.49681,,,0.3235294117647059,7.642857142857143,25.059090909090912,0.27586206896551724,,,2.0,1.0,3.0,2.0,,,2.0,,6.0,2.0,,,2.0,1.0,,,,1.0,,,1.0,,1.5,1.5,,0.13333333333333333,0.07692307692307693,0.25,0.25,1.0,,,,1.0,0.3,0.3333333333333333,0.6198,,0.17647058823529413,,,,,,,,,,,,,2.0,2.0,,,,1.0,,1.0,1.0,,,,,,,,True,,,,
1630169,1610612754,Tyrese Haliburton,Tyrese Haliburton,1630169,IND,5946.0,99,43,219,209,100,100,26.0,428,5.0,6.0,2.0,2.0,2.0,5.0,2.0,7.0,7.0,8.0,19.0,4.0,9.0,9.0,18.0,9.0,26.0,4.0,49.0,221,5.0,7.0,4.0,12.0,25.0,8.0,10.0,21.0,19.0,8.0,2.0,13.0,11.0,24.0,3.0,8.0,4.0,1.0,59.0,,1.0,6.0,8.0,14.0,1.0,15.0,4.0,1.0,5.0,2.0,1.0,3.0,,6.0,1.0,4.0,2.0,3,1.0,,5.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,25.0,100,,0.4444444444444444,0.4444444444444444,0.7777777777777778,0.34615384615384615,0.3333333333333333,0.34615384615384615,0.5,0.7142857142857143,0.5113636363636364,0.5789473684210527,0.532608695652174,0.625,0.5909090909090909,0.1111111111111111,0.2,20.967741935483872,0.8333333333333334,0.14545454545454545,0.020833333333333332,0.13953488372093023,,0.14285714285714285,0.010752688172043012,,,,,0.125,0.041666666666666664,0.3333333333333333,0.1388888888888889,1.0,0.13636363636363635,0.8333333333333334,1.0,0.4,0.11363636363636363,0.4,0.5,0.5,0.1590909090909091,0.2857142857142857,0.2857142857142857,0.5,0.1590909090909091,0.4318181818181818,0.42105263157894735,0.42105263157894735,0.75,0.10526315789473684,1.0,0.47368421052631576,0.4444444444444444,0.7272727272727273,0.42105263157894735,0.5268556818181819,0.5138052631578948,0.044444444444444446,0.10526315789473684,0.5102040816326531,10.694444444444445,26.073076923076922,0.45662100456621,,,1.0,,3.0,2.0,,,3.0,,6.0,3.0,,8.0,,3.0,,,,1.0,,,1.0,,1.0,1.0,0.16666666666666666,,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,,,,0.6666666666666666,0.15789473684210525,,0.5154,,0.12244897959183673,0.05555555555555555,,,,,,,,6.0,,,,2.0,2.0,,,,0.6666666666666666,,1.0,1.0,,1.0,,0.3333333333333333,,,,True,,,,
