EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Offensive Fouls,PenaltyFg3Pct,AtRimPctBlocked,LongMidRangePctAssisted,PenaltyArc3Accuracy,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,Charge Fouls Drawn,SecondChanceCorner3FGM,PenaltyCorner3FGA,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,DefLongMidRangeReboundPct,on,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,Loose Ball Fouls,PenaltyCorner3Accuracy
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,7492.0,125,-56.0,239,240,26.0,47.0,30.0,479,7.0,9.0,5.0,5.0,1.0,1.0,9.0,18.0,1.0,6.0,3.0,9.0,2.0,6.0,1.0,1.0,1.0,17.0,33.0,5.0,15.0,7.0,56.0,326,7.0,7.0,1.0,1.0,1.0,18.0,1.0,2.0,1.0,1.0,3.0,8.0,26.0,15.0,12.0,6.0,2.0,1.0,5.0,9.0,14.0,7.0,2.0,2.0,2.0,1.0,37.0,3.0,9.0,1.0,11.0,9.0,1.0,21.0,13.0,34.0,2.0,4.0,3.0,1.0,5.0,2.0,3.0,4.0,2.0,2.0,9.0,2.0,2.0,7.0,7.0,1.0,10.0,4.0,1.0,3.0,26.0,1.0,1.0,0.23529411764705882,0.36363636363636365,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5151515151515151,1.0,0.5,0.5104166666666666,1.0625,0.3333333333333333,0.5283018867924528,1.0,0.375,0.3125,0.030303030303030304,0.05555555555555555,22.878228782287824,0.5555555555555556,0.25,0.14285714285714285,0.1956521739130435,0.15789473684210525,0.1896551724137931,0.05084745762711865,0.19230769230769232,0.10344827586206896,0.2,0.1875,0.06666666666666667,0.07894736842105263,0.3076923076923077,0.16129032258064516,0.1590909090909091,0.2857142857142857,0.08333333333333333,0.1875,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.375,0.5,0.5294117647058824,0.2222222222222222,0.125,0.16666666666666666,0.16666666666666666,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.125,0.3333333333333333,0.3333333333333333,1.0,0.625,1.0,0.125,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,0.48399062500000006,0.50111875,0.41591666666666666,0.07692307692307693,0.10810810810810811,0.32142857142857145,0.05357142857142857,8.424242424242424,24.4,0.1087866108786611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,855.0,14,-10.0,30,31,2.0,11.0,2.0,61,,,,,,,1.0,2.0,,,,,3.0,4.0,,,,1.0,2.0,3.0,4.0,,11.0,49,,,,,,,,,,,,2.0,,9.0,,4.0,3.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,3.0,4.0,1.0,,,,,,2.0,,,1.0,1.0,1.0,0.75,,0.75,0.5,,,0.9166666666666666,,,0.9166666666666666,,,0.6666666666666666,,,18.75,,,,0.16666666666666666,,,,0.1111111111111111,,,,,,,0.2,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,0.6666666666666666,0.75,0.75,1.0,,,,,,,,,0.6666666666666666,0.75,0.468725,,,,,,,7.15,26.075000000000003,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,3794.0,63,-54.0,119,124,15.0,36.0,18.0,243,2.0,2.0,,,1.0,1.0,1.0,1.0,,,3.0,6.0,3.0,7.0,1.0,1.0,1.0,3.0,3.0,6.0,13.0,,24.0,180,,,1.0,2.0,,3.0,1.0,1.0,1.0,,2.0,6.0,,18.0,,7.0,3.0,,1.0,3.0,4.0,2.0,1.0,,1.0,,11.0,3.0,,,2.0,3.0,1.0,6.0,3.0,9.0,,2.0,1.0,1.0,4.0,,1.0,,3.0,,4.0,1.0,5.0,10.0,1.0,,,,,2.0,15.0,3.0,,1.0,1.0,1.0,0.46153846153846156,0.5,0.46153846153846156,1.0,,1.0,0.75,0.75,0.5,0.75,0.75,0.5,0.8125,,,14.388489208633095,1.0,0.3333333333333333,,0.12,,0.07692307692307693,0.08333333333333333,0.09803921568627451,0.05,,,,0.07407407407407407,0.3333333333333333,0.05263157894736842,0.047619047619047616,0.2,,0.125,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,,,,0.375,0.5,0.5,1.0,0.4375,0.42857142857142855,0.42857142857142855,1.0,,,0.5,1.0,1.0,0.5,1.0,0.5,0.9375,0.42857142857142855,0.5586374999999999,,0.58615,,,0.125,0.08333333333333333,5.633333333333333,25.53076923076923,0.12605042016806722,1.0,3.0,2.0,2.0,2.0,2.0,0.1111111111111111,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,8641.0,144,-87.0,277,279,27.0,52.0,32.0,556,3.0,6.0,,,,,13.0,24.0,2.0,6.0,1.0,3.0,8.0,26.0,,6.0,6.0,18.0,36.0,9.0,29.0,8.0,71.0,390,2.0,2.0,,7.0,,4.0,2.0,5.0,6.0,1.0,11.0,14.0,22.0,18.0,,26.0,8.0,3.0,3.0,8.0,11.0,7.0,1.0,1.0,2.0,,30.0,,,,10.0,4.0,,14.0,,14.0,,2.0,1.0,1.0,6.0,1.0,2.0,3.0,4.0,1.0,9.0,,8.0,12.0,10.0,,10.0,5.0,,11.0,27.0,,,0.3888888888888889,0.3888888888888889,0.6666666666666666,0.3103448275862069,,0.3103448275862069,0.5,1.0,0.4,0.4846153846153846,0.2222222222222222,0.45454545454545453,0.5071428571428571,0.2222222222222222,0.4583333333333333,0.4461538461538462,0.08333333333333333,0.08333333333333333,25.32051282051282,0.6666666666666666,,,0.07547169811320754,,0.15151515151515152,,0.11764705882352941,,,,,,0.125,0.05714285714285714,0.18,0.0625,,0.09230769230769231,0.5,0.6,0.3333333333333333,0.36923076923076925,0.5416666666666666,0.5909090909090909,0.38461538461538464,0.09230769230769231,0.3333333333333333,0.3333333333333333,0.046153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.4,0.3076923076923077,0.3076923076923077,0.625,,,0.6666666666666666,,,,,0.5454545454545454,0.5384615384615384,0.3076923076923077,0.4867630769230769,0.4559666666666667,0.44459545454545457,0.07142857142857142,0.12195121951219512,0.056338028169014086,0.15492957746478872,9.802777777777779,26.744827586206892,0.09747292418772563,1.0,,,,,,,,0.1111111111111111,2.0,2.0,9.0,1.0,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,,,,,,,,,,,,,,True,,,,,
1630558,1610612748,Davion Mitchell,Davion Mitchell,1630558,MIA,6470.0,108,-59.0,206,208,17.0,42.0,23.0,414,7.0,10.0,,,1.0,1.0,5.0,9.0,,2.0,1.0,1.0,4.0,8.0,3.0,3.0,,12.0,21.0,5.0,9.0,,39.0,293,,,3.0,3.0,,9.0,1.0,1.0,,,2.0,6.0,18.0,15.0,,8.0,4.0,1.0,8.0,11.0,19.0,5.0,6.0,2.0,4.0,2.0,49.0,,2.0,,3.0,2.0,,5.0,2.0,7.0,1.0,3.0,1.0,2.0,4.0,,3.0,,1.0,,4.0,,2.0,8.0,5.0,,3.0,2.0,,2.0,17.0,,,0.25,0.25,1.0,0.5555555555555556,1.0,0.5555555555555556,0.5714285714285714,,1.0,0.65,1.5,1.0,0.6290322580645161,1.5,1.0,0.3,0.047619047619047616,0.1111111111111111,15.02145922746781,1.0,,,0.05555555555555555,0.04,0.058823529411764705,,0.05747126436781609,0.0196078431372549,,0.07692307692307693,,,0.08333333333333333,0.045454545454545456,0.05555555555555555,0.06666666666666667,0.09090909090909091,0.3333333333333333,0.7,0.7,0.2857142857142857,0.3,0.5555555555555556,0.625,0.2,0.06666666666666667,,,0.03333333333333333,1.0,1.0,1.0,0.26666666666666666,0.5,0.5,1.0,,,1.0,1.0,1.0,1.0,1.0,,0.6333333333333333,0.5,0.5444433333333334,0.4953,0.7808,0.06451612903225806,0.09090909090909091,0.23076923076923078,0.05128205128205128,5.428571428571429,26.8,0.0825242718446602,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,True,,,,,
1641796,1610612748,Pelle Larsson,Pelle Larsson,1641796,MIA,2021.0,34,-27.0,66,65,10.0,17.0,10.0,131,3.0,3.0,,,,,1.0,1.0,,,,,1.0,3.0,,,1.0,4.0,4.0,1.0,3.0,,11.0,92,,,,,,,,,1.0,,,6.0,2.0,3.0,,3.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,2.0,,3.0,1.0,,4.0,2.0,6.0,,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,10.0,,,0.75,0.75,1.0,0.3333333333333333,,0.3333333333333333,1.0,,,0.7857142857142857,,,0.7857142857142857,,,0.42857142857142855,,,10.526315789473685,1.0,,,0.1,0.16666666666666666,0.1875,,0.15384615384615385,0.06451612903225806,0.5,,0.5,,,0.125,0.25,,,0.42857142857142855,1.0,1.0,0.6666666666666666,0.14285714285714285,1.0,1.0,1.0,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,0.8571428571428571,0.3333333333333333,0.5623142857142858,,0.5481,0.14285714285714285,0.25,,,2.825,25.866666666666664,0.15151515151515152,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,True,,,,,
1631107,1610612748,Nikola Jović,Nikola Jović,1631107,MIA,2677.0,45,-20.0,92,92,17.0,35.0,13.0,184,2.0,3.0,,,,,2.0,4.0,,1.0,1.0,7.0,3.0,8.0,,2.0,3.0,4.0,8.0,4.0,15.0,4.0,24.0,124,,,1.0,5.0,,3.0,,2.0,4.0,,3.0,6.0,2.0,12.0,,8.0,3.0,2.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,,12.0,3.0,,,4.0,3.0,,7.0,3.0,10.0,,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,4.0,,2.0,2.0,2.0,,4.0,2.0,,3.0,17.0,,,0.75,0.75,1.0,0.26666666666666666,0.2,0.26666666666666666,0.5,,,0.43478260869565216,0.3,0.25,0.48,0.3,0.25,0.6521739130434783,0.25,0.25,27.358490566037734,0.75,,,0.2,,0.19047619047619047,0.10344827586206896,0.19444444444444445,0.06976744186046512,,,,0.14285714285714285,,0.2727272727272727,0.2,0.16666666666666666,,0.13043478260869565,0.6666666666666666,1.0,1.0,0.17391304347826086,0.5,0.6666666666666666,0.5,0.043478260869565216,,,0.30434782608695654,0.14285714285714285,0.14285714285714285,1.0,0.34782608695652173,0.375,0.375,1.0,,,0.4,,,,,0.5,0.782608695652174,0.375,0.5194347826086957,0.47364999999999996,0.4802416666666667,0.08,0.2,0.125,0.125,5.674999999999999,25.173333333333332,0.18478260869565216,3.0,,,,,,,,0.6,1.0,1.0,,,0.25,0.3333333333333333,,0.3333333333333333,,,,,1.0,1.0,0.3333333333333333,1.0,0.16666666666666666,,,,,True,,,,,
203952,1610612748,Andrew Wiggins,Andrew Wiggins,203952,MIA,6293.0,105,-69.0,200,199,18.0,15.0,20.0,399,2.0,4.0,1.0,1.0,,,3.0,10.0,3.0,7.0,2.0,4.0,5.0,12.0,,1.0,1.0,8.0,21.0,7.0,16.0,7.0,44.0,282,1.0,1.0,,1.0,,2.0,,,1.0,2.0,2.0,8.0,8.0,15.0,2.0,12.0,5.0,1.0,5.0,4.0,9.0,2.0,2.0,3.0,2.0,,22.0,2.0,2.0,,3.0,4.0,,7.0,4.0,11.0,1.0,1.0,,1.0,3.0,3.0,2.0,6.0,1.0,2.0,9.0,,5.0,6.0,6.0,,10.0,4.0,1.0,2.0,18.0,,1.0,0.5,0.5714285714285714,0.7142857142857143,0.4375,,0.4375,0.38095238095238093,1.0,,0.5,0.5,,0.5238095238095238,0.5,0.5,0.43243243243243246,0.047619047619047616,0.1,22.972972972972972,0.3333333333333333,,,0.10526315789473684,0.04081632653061224,0.06521739130434782,0.043478260869565216,0.08333333333333333,0.042105263157894736,,0.07142857142857142,,0.0625,,0.19047619047619047,0.08108108108108109,,0.047619047619047616,0.10810810810810811,0.5,0.5,0.5,0.2702702702702703,0.3,0.3333333333333333,0.3333333333333333,0.1891891891891892,0.42857142857142855,0.42857142857142855,0.10810810810810811,0.5,0.5,1.0,0.32432432432432434,0.4166666666666667,0.4166666666666667,0.6,0.5,1.0,0.5,,,,,1.0,0.5405405405405406,0.4166666666666667,0.4968202702702703,0.6200749999999999,0.55605,0.0975609756097561,0.16,0.045454545454545456,0.045454545454545456,10.561904761904762,26.175,0.09,,1.0,4.0,1.0,5.0,4.0,,0.8,,,,6.0,,,,0.6666666666666666,,,,3.0,,,,,,,1.0,1.0,1.0,,True,,,,,
203937,1610612748,Kyle Anderson,Kyle Anderson,203937,MIA,770.0,13,-27.0,26,26,,5.0,3.0,52,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,45,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.344827586206897,1.0,,,0.25,,,,0.1,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.44435,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1642276,1610612748,Kel'el Ware,Kel'el Ware,1642276,MIA,3278.0,55,-25.0,103,105,3.0,,6.0,208,2.0,2.0,1.0,1.0,,,2.0,3.0,,,2.0,3.0,1.0,5.0,,,1.0,4.0,5.0,3.0,8.0,,17.0,135,1.0,1.0,,,,2.0,,,1.0,,,4.0,4.0,9.0,2.0,5.0,1.0,,2.0,2.0,4.0,2.0,,2.0,,,10.0,,2.0,1.0,5.0,3.0,1.0,9.0,3.0,12.0,,1.0,1.0,,1.0,,,,1.0,,1.0,,2.0,3.0,2.0,,,,,,3.0,,,0.5,0.6666666666666666,1.0,0.375,,0.375,0.8,1.0,,0.6538461538461539,1.0,,0.6538461538461539,1.0,,0.6153846153846154,,,12.727272727272727,1.0,0.5,0.3333333333333333,0.125,0.07692307692307693,0.16129032258064516,,0.14545454545454545,0.045454545454545456,,0.125,,,0.125,0.07142857142857142,0.11538461538461539,0.4,,0.15384615384615385,1.0,1.0,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.38461538461538464,0.2,0.2,1.0,1.0,1.0,,,,,,1.0,0.7692307692307693,0.2,0.5192615384615384,0.4782,0.5475,,,0.11764705882352941,,7.0,25.5375,0.02912621359223301,,,2.0,1.0,2.0,1.0,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,0.5,True,,,,,
