EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,PtsUnassisted2s,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,TwoPtShootingFoulsDrawn,Fg2Pct,LiveBallTurnoverPct,DefThreePtReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,DefLongMidRangeReboundPct,PtsUnassisted3s,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,on,SecondChanceOffPoss,Corner3FGM,Corner3FGA,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,BadPassSteals,DeadBallTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange
1626166,1610612752,Cameron Payne,Cameron Payne,1626166,NYK,122.0,2,6,5,5,3.0,5.0,10,1,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.5,0.4,0.6666666666666666,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629013,1610612752,Landry Shamet,Landry Shamet,1629013,NYK,388.0,6,9,13,14,11.0,9.0,27,13,,1.0,,2.0,,,,,,,,,,,11.0,,,,,,0.8461538461538461,3.0,3.0,3.0,3.0,3.0,3.0,1.0,10.0,3.0,3.0,1.0,10.0,9.0,3.0,3.0,1.0,1.0,2.0,4.0,2.0,10.0,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,38.46153846153846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48495,0.48495,1.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630173,1610612752,Precious Achiuwa,Precious Achiuwa,1630173,NYK,388.0,6,9,13,14,11.0,9.0,27,13,,,,,,1.0,1.0,,,,,,,,11.0,,,0.125,,,0.8461538461538461,,,,,,,2.0,4.0,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,1.0,,,23.076923076923077,,,,,,,,,0.4359,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,1.0,1.0,1.0,0.5,0.5,9.7,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642278,1610612752,Tyler Kolek,Tyler Kolek,1642278,NYK,388.0,6,9,13,14,11.0,9.0,27,13,3.0,3.0,3.0,9.0,1.0,1.0,1.0,,,,,,,,11.0,,0.25,0.125,,,0.8461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,,3.0,3.0,1.0,1.0,,,,,,3.0,,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,7.692307692307692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4941,0.4941,1.0,26.7,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200782,1610612752,P.J. Tucker,P.J. Tucker,200782,NYK,122.0,2,6,5,5,3.0,5.0,10,1,,,,,,,,,,,,,,,3.0,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,154.0,3,-1,4,5,4.0,,9,7,,,,,,,,,,,,,,,4.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,,3.0,,1.0,1.0,,,,,,3.0,,,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,25.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.40395,0.40395,1.0,26.7,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642359,1610612752,Pacôme Dadiet,Pacôme Dadiet,1642359,NYK,266.0,4,3,8,9,8.0,4.0,17,12,,,,,,,,,,,,,,,8.0,,,,,,1.0,,,,,,,,2.0,,,,2.0,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,1.0,,12.5,,,,,,,1.0,,0.4876,0.4876,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,3.9,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630574,1610612752,Ariel Hukporti,Ariel Hukporti,1630574,NYK,112.0,2,4,4,4,4.0,4.0,8,5,,,,,,,,,,,,,,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626153,1610612752,Delon Wright,Delon Wright,1626153,NYK,2873.0,48,11,95,94,34.0,17.0,189,101,3.0,5.0,2.0,13.0,,1.0,2.0,3.0,,,1.0,,1.0,1.0,34.0,,,0.027777777777777776,,1.0,0.35789473684210527,,4.0,,1.0,1.0,6.0,2.0,7.0,,1.0,2.0,2.0,3.0,4.0,,2.0,1.0,2.0,2.0,,2.0,,1.0,0.16666666666666666,,0.16666666666666666,0.2777777777777778,,0.35,0.25,0.6666666666666666,10.2803738317757,0.4444444444444444,,,,0.3333333333333333,,1.0,,0.5563,0.6503333333333333,0.2857142857142857,25.166666666666668,,,1.0,3.0,,1.0,,,1.0,,1.0,0.3333333333333333,,0.1,,,,,0.1,0.25,2.766666666666667,,,1.0,3.0,,2.0,,2.0,2.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,False,9.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.047619047619047616,0.025,0.07692307692307693,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626157,1610612752,Karl-Anthony Towns,Karl-Anthony Towns,1626157,NYK,38360.0,639,19,1265,1244,328.0,241.0,2509,1423,9.0,24.0,8.0,57.0,82.0,171.0,209.0,13.0,5.0,78.0,12.0,6.0,12.0,6.0,323.0,7.0,0.2751677852348993,0.26791808873720135,0.19101123595505617,0.5,0.2592885375494071,23.0,69.0,6.0,18.0,26.0,74.0,82.0,386.0,7.0,19.0,22.0,95.0,69.0,68.0,23.0,15.0,10.0,82.0,97.0,4.0,94.0,3.0,0.8846153846153846,0.35135135135135137,0.3684210526315789,0.3561643835616438,0.5333333333333333,0.5793650793650794,0.5916149068322981,0.6351351351351351,0.2596491228070175,24.67620995228357,0.24210526315789474,0.3333333333333333,0.3382352941176471,0.8695652173913043,0.2857142857142857,0.3333333333333333,0.5964912280701754,0.3382352941176471,0.5249848591549295,0.5249330645161291,0.24611398963730569,27.166216216216217,35.0,90.0,113.0,211.0,104.0,75.0,10.0,4.0,40.0,9.0,49.0,0.5355450236966824,0.25,0.2604166666666667,0.20634920634920634,0.3157894736842105,0.3888888888888889,0.45454545454545453,0.15723270440251572,0.20164609053497942,6.097156398104267,0.30303030303030304,9.0,67.0,96.0,19.0,23.0,26.0,44.0,122.0,0.5398230088495575,0.6288659793814433,0.5909090909090909,0.3368421052631579,0.6979166666666666,0.7613636363636364,0.582089552238806,0.36507936507936506,0.8260869565217391,False,180.0,3.0,5.0,1.0,1.0,18.0,38.0,8.0,30.0,1.0,6.0,0.05084745762711865,0.05815831987075929,0.058823529411764705,0.27555555555555555,0.017543859649122806,0.6,0.75,1.0,22.0,29.0,11.0,25.0,1.0,2.0,1.0,1.0,5.0,9.0,30.0,46.0,6.0,11.0,12.0,90.0,32.0,1.0,21.0,2.0,4.0,18.0,2.0,14.0,1.0,5.0,6.0,5.0,2.0,1.0,4.0,33.0,5.0,11.0,11.0,1.0,1.0,3.0,17.0,5.0,1.0,2.0,1.0,0.5454545454545454,0.6521739130434783,0.6842105263157895,0.7142857142857143,0.02702702702702703,0.0995260663507109,0.08333333333333333,0.14444444444444443,0.2,0.014492753623188406,0.45161290322580644,0.058823529411764705,0.06792452830188679,0.06432748538011696,0.07772020725388601,0.041666666666666664,0.3146853146853147,0.008403361344537815,0.4,0.08771929824561403,0.44,0.44,0.7272727272727273,0.5087719298245614,0.7586206896551724,0.2727272727272727,0.03508771929824561,0.5,1.0,0.15789473684210525,0.5555555555555556,0.8,0.015873015873015872,1.0,0.5281942857142856,0.013333333333333334,0.23316062176165803,,,,,,,,
