EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceFG3M,NonHeaveArc3FGM,LostBallSteals,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,FTDefRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,OffensiveGoaltends,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,DefArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,PenaltyCorner3FGM,SecondChanceFtPoints,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,Charge Fouls Drawn,SecondChanceCorner3FGM,Blocked3s,BlockedCorner3,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffLongMidRangeReboundPct,on,BlockedArc3,LongMidRangePctBlocked,BlockedLongMidRange
1629057,1610612757,Robert Williams III,Robert Williams III,1629057,POR,4715.5,79.0,4.0,153.0,154.0,60.0,60.0,22.0,307.0,13.0,16.0,4.0,5.0,8.0,9.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,15.0,19.0,1.0,6.0,1.0,34.0,169.0,4.0,5.0,1.0,8.0,8.0,10.0,2.0,1.0,17.0,22.0,8.0,3.0,8.0,1.0,3.0,6.0,2.0,8.0,2.0,2.0,3.0,1.0,18.0,2.0,8.0,2.0,14.0,16.0,10.0,26.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,4.0,17.0,60.0,1.0,0.7333333333333333,1.0,1.0,0.16666666666666666,0.16666666666666666,0.7894736842105263,0.8,0.8,0.66,0.6666666666666666,0.6666666666666666,0.6538461538461539,0.6666666666666666,0.6538461538461539,0.24,0.15789473684210525,0.1875,15.819209039548022,1.0,0.25,0.2,0.0625,0.05714285714285714,0.18181818181818182,0.13333333333333333,0.35294117647058826,0.1111111111111111,0.043478260869565216,0.08333333333333333,0.3333333333333333,0.2631578947368421,0.07692307692307693,0.16666666666666666,0.16666666666666666,1.0,0.64,0.8125,1.0,0.6923076923076923,0.08,0.5,0.5,1.0,0.04,1.0,1.0,1.0,0.2,0.2,0.2,1.0,0.04,0.8333333333333334,0.8,0.16666666666666666,0.75,0.8888888888888888,0.08333333333333333,0.08333333333333333,0.88,0.6125440000000001,0.5459,0.6323916666666667,0.04,0.05263157894736842,0.23529411764705882,0.5,2.631578947368421,23.433333333333334,0.39215686274509803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629680,1610612757,Matisse Thybulle,Matisse Thybulle,1629680,POR,1683.2,28.0,-17.0,55.0,56.0,25.0,14.0,6.0,111.0,1.0,2.0,,,1.0,1.0,,,,,,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,,5.0,72.0,,,2.0,3.0,1.0,1.0,2.0,,2.0,,2.0,3.0,,3.0,,1.0,,1.0,,,1.0,,2.0,,,1.0,3.0,4.0,,4.0,,2.0,1.0,,,,,,3.0,3.0,,,,,,,,,,,,2.0,25.0,,,,1.0,0.2,0.2,0.5,,1.0,0.35714285714285715,0.75,0.3333333333333333,0.35714285714285715,0.75,0.3333333333333333,0.7142857142857143,,,11.11111111111111,,0.21428571428571427,,0.1111111111111111,,0.17391304347826086,,,,,,0.14285714285714285,,1.0,0.25,,,0.2857142857142857,0.5,0.5,,,,,,,,,,0.2857142857142857,,,,0.42857142857142855,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6341571428571429,0.525375,0.6725333333333333,,,0.6,0.4,1.55,25.02,0.45454545454545453,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1630166,1610612757,Deni Avdija,Deni Avdija,1630166,POR,10465.0,174.0,-65.0,352.0,354.0,107.0,99.0,49.0,706.0,20.0,30.0,3.0,5.0,5.0,9.0,6.0,25.0,2.0,3.0,,2.0,,18.0,2.0,6.0,28.0,58.0,7.0,20.0,34.0,111.0,431.0,4.0,8.0,3.0,11.0,9.0,18.0,6.0,22.0,46.0,28.0,28.0,18.0,,18.0,7.0,12.0,11.0,23.0,6.0,12.0,,,57.0,1.0,2.0,9.0,16.0,27.0,3.0,30.0,2.0,2.0,1.0,12.0,4.0,17.0,,3.0,12.0,19.0,,35.0,47.0,3.0,16.0,7.0,3.0,1.0,2.0,3.0,1.0,46.0,107.0,7.0,0.5,0.5,0.8571428571428571,0.35,0.35,0.4827586206896552,0.5,0.5,0.4935897435897436,0.5,0.5,0.5561224489795918,0.5,0.625,0.2564102564102564,0.1206896551724138,0.13333333333333333,28.117359413202934,0.7058823529411765,0.16161616161616163,0.02127659574468085,0.14516129032258066,0.010638297872340425,0.15527950310559005,0.015957446808510637,0.022222222222222223,0.02631578947368421,0.015625,,0.1282051282051282,0.1388888888888889,0.25,0.1,0.05714285714285714,0.3333333333333333,0.38461538461538464,0.6666666666666666,0.7692307692307693,0.5,0.32051282051282054,0.24,0.2727272727272727,0.6666666666666666,0.038461538461538464,0.6666666666666666,0.6666666666666666,,0.02564102564102564,,,,0.23076923076923078,0.45454545454545453,0.6,0.18181818181818182,0.375,0.5555555555555556,,0.25,0.6410256410256411,0.5501928571428572,0.5007625,0.5398608695652174,0.17582417582417584,0.22535211267605634,0.0990990990990991,0.4144144144144144,5.9206896551724135,26.345,0.3039772727272727,7.0,1.0,1.0,7.0,1.0,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.5,1.0,0.3888888888888889,1.0,2.0,2.0,3.0,5.0,2.0,2.0,8.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,0.3333333333333333,0.12,0.25,0.16666666666666666,1.0,0.09090909090909091,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,
1630249,1610612757,Vít Krejčí,Vít Krejčí,1630249,POR,561.0,9.0,-1.0,22.0,20.0,16.0,14.0,4.0,42.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,24.0,,,1.0,,1.0,1.0,1.0,,2.0,2.0,,,,1.0,,,2.0,2.0,1.0,,,,6.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,3.0,,,,,,,,,,,,2.0,16.0,,1.0,1.0,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,7.4074074074074066,,0.2,,,,0.1111111111111111,,,,,,,0.5,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,1.0,,,,0.5,0.5,0.488525,,0.488525,,,,1.0,18.2,25.0,0.7272727272727273,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1631321,1610612757,Sidy Cissoko,Sidy Cissoko,1631321,POR,654.3,11.0,6.0,23.0,25.0,15.0,12.0,2.0,48.0,1.0,2.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,3.0,1.0,2.0,1.0,6.0,23.0,,,,,,2.0,1.0,,,2.0,,3.0,,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,15.0,,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,,,0.5,,,0.6,,,0.4,,,23.076923076923077,1.0,,,,,,,,,,,,,,,,,0.4,0.5,0.5,1.0,,,,,0.2,,,,0.2,,,,0.2,,,,0.3333333333333333,,0.3333333333333333,,0.8,0.59642,,0.5668833333333333,0.2,0.3333333333333333,,,6.966666666666666,23.7,0.6521739130434783,1.0,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,
1630703,1610612757,Scoot Henderson,Scoot Henderson,1630703,POR,6839.299999999999,114.0,-26.0,232.0,231.0,59.0,45.0,28.0,463.0,4.0,6.0,,,1.0,1.0,3.0,8.0,4.0,9.0,5.0,7.0,2.0,16.0,1.0,6.0,11.0,23.0,12.0,23.0,6.0,64.0,268.0,,2.0,1.0,5.0,2.0,3.0,8.0,4.0,20.0,12.0,10.0,24.0,,16.0,1.0,1.0,3.0,4.0,2.0,1.0,,,11.0,1.0,1.0,,4.0,4.0,2.0,6.0,,3.0,1.0,2.0,,6.0,,1.0,2.0,14.0,4.0,8.0,8.0,,4.0,,1.0,1.0,,1.0,1.0,20.0,59.0,,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5217391304347826,0.5217391304347826,0.4782608695652174,,0.6666666666666666,0.6304347826086957,0.5,0.7272727272727273,0.64,0.625,0.7692307692307693,0.5,0.043478260869565216,,21.052631578947366,0.3333333333333333,0.06153846153846154,0.01639344262295082,,0.016666666666666666,0.037383177570093455,0.01652892561983471,0.03333333333333333,,0.023809523809523808,,0.043478260869565216,0.08695652173913043,0.05263157894736842,,,1.0,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.5,0.17391304347826086,0.375,0.42857142857142855,0.3333333333333333,0.1956521739130435,0.4444444444444444,0.4444444444444444,0.75,0.15217391304347827,0.7142857142857143,0.7142857142857143,1.0,0.34782608695652173,,,0.3333333333333333,0.09090909090909091,1.0,0.18181818181818182,0.5454545454545454,0.6304347826086957,0.5370423913043478,0.491425,0.5218409090909091,0.08,0.14814814814814814,0.078125,0.3125,10.469565217391304,25.41304347826087,0.2543103448275862,7.0,1.0,1.0,7.0,2.0,1.0,0.4375,0.4666666666666667,0.42857142857142855,1.0,,0.4375,,2.0,4.0,12.0,1.0,,2.0,2.0,4.0,,,,,,,0.5,0.125,,,,,0.3333333333333333,1.0,2.0,2.0,1.0,1.0,1.0,0.043478260869565216,0.0625,1.0,,,,,,,,,True,,,
1631101,1610612757,Shaedon Sharpe,Shaedon Sharpe,1631101,POR,1990.0,33.0,-3.0,65.0,64.0,16.0,24.0,12.0,129.0,,3.0,,1.0,,1.0,2.0,4.0,2.0,4.0,,2.0,,2.0,1.0,,4.0,11.0,,4.0,5.0,13.0,74.0,2.0,3.0,1.0,4.0,,2.0,,2.0,2.0,4.0,4.0,,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,,,5.0,1.0,1.0,1.0,,1.0,2.0,3.0,,,,,,,,,1.0,3.0,,7.0,6.0,,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,16.0,1.0,0.5,0.6666666666666666,,,,0.36363636363636365,0.6666666666666666,,0.26666666666666666,0.5,,0.3611111111111111,0.5,0.3333333333333333,0.26666666666666666,0.09090909090909091,,23.076923076923077,,,0.05263157894736842,0.1,0.05555555555555555,0.02857142857142857,0.05405405405405406,0.1,,0.09090909090909091,,,,,,,1.0,0.2,,,,0.26666666666666666,0.5,0.6666666666666666,0.5,0.26666666666666666,0.5,0.5,0.5,0.13333333333333333,,,,0.13333333333333333,0.25,,0.25,0.5,,,,0.4666666666666667,0.5140266666666666,0.4404166666666667,0.6508,0.11764705882352941,0.15384615384615385,0.3076923076923077,0.15384615384615385,9.409090909090908,24.900000000000002,0.24615384615384617,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,0.25,,0.14285714285714285,,,,1.0,,,,,,,,,,,,,,,,,True,,,
1641739,1610612757,Toumani Camara,Toumani Camara,1641739,POR,8172.299999999999,136.0,-50.0,278.0,275.0,76.0,68.0,40.0,553.0,3.0,7.0,1.0,1.0,1.0,3.0,,1.0,,1.0,2.0,9.0,,13.0,1.0,2.0,3.0,9.0,4.0,22.0,6.0,24.0,335.0,1.0,1.0,2.0,6.0,1.0,4.0,2.0,4.0,6.0,2.0,4.0,12.0,2.0,13.0,3.0,3.0,2.0,5.0,1.0,2.0,1.0,,12.0,2.0,4.0,10.0,2.0,14.0,6.0,20.0,,7.0,3.0,4.0,1.0,7.0,1.0,1.0,2.0,12.0,1.0,12.0,6.0,,1.0,2.0,2.0,2.0,,2.0,2.0,6.0,76.0,2.0,0.3333333333333333,0.5,1.0,0.18181818181818182,0.18181818181818182,0.3333333333333333,1.0,0.25,0.2903225806451613,0.3333333333333333,0.16666666666666666,0.35294117647058826,0.6,0.375,0.7096774193548387,0.3333333333333333,0.42857142857142855,12.693498452012385,0.5714285714285714,0.02631578947368421,0.0547945205479452,0.20408163265306123,0.02564102564102564,0.096,0.039735099337748346,0.08571428571428572,0.03333333333333333,0.037037037037037035,,,0.08,,0.21428571428571427,,1.0,0.22580645161290322,0.42857142857142855,0.75,0.3333333333333333,0.03225806451612903,,,,0.03225806451612903,,,,0.2903225806451613,0.2222222222222222,0.2222222222222222,1.0,0.41935483870967744,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,,0.3333333333333333,0.9354838709677419,0.5651870967741935,0.5067,0.5911583333333333,0.03125,0.1,0.25,0.25,4.322222222222223,24.518181818181823,0.2733812949640288,2.0,,,2.0,4.0,,0.15384615384615385,0.15384615384615385,1.0,,,0.15384615384615385,1.0,,,,1.0,2.0,2.0,3.0,3.0,,,3.0,3.0,,,,,0.3333333333333333,0.2,,0.3333333333333333,,1.0,,4.0,,1.0,,,,,2.0,,,,,,,,True,,,
201950,1610612757,Jrue Holiday,Jrue Holiday,201950,POR,7936.599999999999,132.0,-56.0,267.0,268.0,86.0,77.0,39.0,535.0,9.0,17.0,1.0,2.0,3.0,3.0,4.0,13.0,1.0,1.0,2.0,7.0,1.0,10.0,,2.0,14.0,31.0,4.0,17.0,8.0,48.0,337.0,1.0,2.0,2.0,5.0,4.0,7.0,3.0,4.0,12.0,6.0,22.0,9.0,2.0,10.0,3.0,17.0,6.0,23.0,3.0,9.0,3.0,5.0,52.0,4.0,2.0,6.0,4.0,11.0,6.0,17.0,,3.0,2.0,9.0,4.0,12.0,,4.0,7.0,10.0,,7.0,9.0,1.0,4.0,1.0,1.0,1.0,,2.0,1.0,12.0,86.0,1.0,0.21428571428571427,0.23076923076923078,0.75,0.23529411764705882,0.23529411764705882,0.45161290322580644,0.5,0.5714285714285714,0.4166666666666667,0.625,0.4,0.46153846153846156,0.625,0.5,0.3541666666666667,0.0967741935483871,0.17647058823529413,20.578778135048232,0.75,0.0625,0.0273972602739726,0.12,0.057971014492753624,0.08771929824561403,0.04225352112676056,,0.06451612903225806,0.06521739130434782,0.043478260869565216,,0.08333333333333333,0.11764705882352941,0.11764705882352941,,0.5,0.3541666666666667,0.5294117647058824,0.6428571428571429,0.3333333333333333,0.2708333333333333,0.3076923076923077,0.3076923076923077,,0.020833333333333332,1.0,1.0,,0.14583333333333334,0.2857142857142857,0.3333333333333333,1.0,0.20833333333333334,0.5,0.5,,0.3,1.0,0.1,0.2,0.7083333333333334,0.5499447916666667,0.5887166666666667,0.5505,0.0784313725490196,0.11764705882352941,0.10416666666666667,0.25,5.2387096774193544,24.794117647058822,0.32209737827715357,2.0,,1.0,2.0,1.0,0.5,0.2,0.2,0.5,,,0.2,2.0,,,3.0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,2.0,,,,,0.125,0.12121212121212122,,0.5,,1.0,,,1.0,,,0.058823529411764705,,,,1.0,1.0,1.0,0.14285714285714285,0.5,1.0,,True,,,
203924,1610612757,Jerami Grant,Jerami Grant,203924,POR,3936.1000000000004,66.0,-49.0,137.0,138.0,57.0,51.0,19.0,275.0,4.0,9.0,1.0,2.0,2.0,4.0,2.0,3.0,,1.0,2.0,5.0,3.0,4.0,,1.0,6.0,13.0,3.0,9.0,7.0,28.0,188.0,1.0,2.0,1.0,8.0,2.0,5.0,4.0,7.0,14.0,4.0,8.0,9.0,2.0,4.0,2.0,1.0,,1.0,,1.0,,,2.0,1.0,1.0,2.0,2.0,5.0,2.0,7.0,,2.0,1.0,1.0,,1.0,,1.0,5.0,8.0,1.0,4.0,8.0,,4.0,,1.0,1.0,,1.0,,14.0,57.0,,0.3333333333333333,0.4,1.0,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.5,0.4,0.4772727272727273,0.8333333333333334,0.3888888888888889,0.5384615384615384,0.8,0.5384615384615384,0.4090909090909091,0.15384615384615385,0.2222222222222222,17.197452229299362,1.0,0.05263157894736842,0.02564102564102564,0.1,0.03333333333333333,0.06896551724137931,0.028985507246376812,0.05,,,0.1,0.058823529411764705,,0.125,0.16666666666666666,,,0.4090909090909091,0.4444444444444444,0.5714285714285714,0.25,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.5,0.045454545454545456,,,,0.22727272727272727,0.4,0.4,1.0,0.18181818181818182,0.6666666666666666,0.5,,0.4444444444444444,0.5,0.3333333333333333,0.1111111111111111,0.8181818181818182,0.5677681818181817,0.61775,0.5682722222222222,0.15384615384615385,0.23529411764705882,0.2857142857142857,0.5,4.769230769230769,24.366666666666667,0.41605839416058393,1.0,,1.0,1.0,1.0,1.0,0.25,0.25,1.0,,,0.25,1.0,,1.0,,,1.0,,1.0,,,,,,,,0.25,,0.5,0.07142857142857142,,0.3333333333333333,,1.0,1.0,3.0,,,,,,0.3333333333333333,,1.0,,,,1.0,1.0,,True,,,
