EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,ShortMidRangeAssists,LiveBallTurnovers,LostBallTurnovers,AtRimPctBlocked,LiveBallTurnoverPct,PenaltyArc3Frequency,AtRimFGM,SecondChanceCorner3FGA,FG2M,SecondChanceFG3A,PtsAssisted2s,FTDefRebounds,LostBallSteals,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefFTReboundPct,OffAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceAtRimFGM,SecondChanceFG2M,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyFG3M,ThreePtAssists,Arc3Assists,Corner3Assists,SecondChanceTurnovers,2pt And 1 Free Throw Trips,PenaltyFg3Pct,PenaltyEfgPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,PenaltyFg2Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BadPassTurnovers,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,on,SecondChanceCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SelfOReb,SelfORebPct,SecondChanceAtRimPctAssisted,LongMidRangeFGM,SecondChanceArc3FGM,FTOffRebounds,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeAssists,OffLongMidRangeReboundPct,Travels,OffensiveGoaltends,Fg3aBlocked,Technical Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked
1627827,1610612745,Dorian Finney-Smith,Dorian Finney-Smith,1627827,HOU,2962.6,49,-26,92,97,23.0,29,10,189,1.0,1.0,2.0,1.0,4.0,1.0,7.0,3.0,2.0,11.0,2.0,8.0,110,1.0,2.0,2.0,1.0,2.0,2.0,6.0,7.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,7.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,23.0,1.0,1.0,0.18181818181818182,0.18181818181818182,0.21428571428571427,0.26666666666666666,0.5,0.5,0.7857142857142857,0.6666666666666666,1.0,16.19047619047619,0.14814814814814814,0.038461538461538464,0.15789473684210525,0.15217391304347827,0.021739130434782608,0.09090909090909091,0.09090909090909091,0.16666666666666666,0.25,0.14285714285714285,0.2,1.0,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.25,0.25,1.0,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,0.8571428571428571,0.14285714285714285,0.5269214285714285,0.6074,0.2885,0.25,0.25,5.2,24.863636363636363,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628988,1610612745,Aaron Holiday,Aaron Holiday,1628988,HOU,1520.6999999999998,25,-13,48,50,12.0,22,5,98,2.0,,,2.0,2.0,,3.0,2.0,2.0,5.0,,6.0,62,,,,,,,6.0,3.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,1.0,4.0,,1.0,,,,,,1.0,1.0,1.0,,,12.0,,1.0,0.4,0.4,0.42857142857142855,0.42857142857142855,,,0.7142857142857143,0.5,,15.094339622641508,,,,,,,,,,,,,0.2857142857142857,,0.2857142857142857,1.0,1.0,1.0,0.42857142857142855,,,,,1.0,,0.5263428571428571,,0.55455,,,3.8,24.919999999999998,0.25,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629006,1610612745,Josh Okogie,Josh Okogie,1629006,HOU,579.1,10,-12,19,23,7.0,15,4,42,2.0,1.0,1.0,,1.0,,,3.0,,1.0,,2.0,26,1.0,,,1.0,,,,,,1.0,,,,,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,3.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,7.0,,,,,0.25,0.25,,,0.25,0.3333333333333333,1.0,28.0,,0.14285714285714285,0.16666666666666666,0.07142857142857142,0.1,,,,,,0.5,,0.5,0.25,0.25,,,,,,,,0.5,0.75,,0.58755,0.5672,0.436,,,2.6,24.2,0.3684210526315789,,,,2.0,2.0,,0.6666666666666666,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630256,1610612745,Jae'Sean Tate,Jae'Sean Tate,1630256,HOU,253.0,4,-9,8,11,2.0,7,1,19,1.0,1.0,,,,,,1.0,,,1.0,3.0,14,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,2.0,,,,1.0,,2.0,1.0,,,,,1.0,2.0,1.0,,,,1.0,0.75,1.0,0.5,,,,22.22222222222222,,,,,0.25,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,0.5688,,,0.6666666666666666,0.3333333333333333,2.5,,0.25,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631120,1610612745,JD Davison,JD Davison,1631120,HOU,187.0,3,-6,6,8,,7,1,14,,,,,,,,,,,2.0,2.0,10,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,1.0,2.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,42.857142857142854,,,0.5,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630578,1610612745,Alperen Sengun,Alperen Sengun,1630578,HOU,1530.0,26,-8,48,50,11.0,11,5,98,2.0,,5.0,,,1.0,1.0,9.0,1.0,1.0,2.0,9.0,53,,,,2.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,10.0,,,3.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,,,1.0,4.0,1.0,4.0,,,,,,4.0,11.0,1.0,1.0,1.0,1.0,0.35,0.4090909090909091,,0.6666666666666666,0.1,0.2222222222222222,0.2,26.41509433962264,0.25,,,0.17647058823529413,0.043478260869565216,,0.2857142857142857,0.25,,,,,0.2,0.5,,,,,0.1,1.0,1.0,1.0,,0.3,1.0,0.4851249999999999,,0.5817833333333334,,0.4444444444444444,8.644444444444444,26.0,0.22916666666666666,1.0,1.0,,2.0,2.0,0.5,0.6666666666666666,0.3333333333333333,1.0,,2.0,,2.0,,,0.5,0.5,0.2222222222222222,,,0.5,1.0,1.0,,,,2.0,,1.0,,,,0.1,0.14285714285714285,,3.0,0.2727272727272727,0.3,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,0.2,0.25,0.2,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641708,1610612745,Amen Thompson,Amen Thompson,1641708,HOU,2735.6,46,-19,85,88,23.0,22,9,173,4.0,1.0,5.0,2.0,2.0,,,10.0,2.0,2.0,4.0,22.0,98,2.0,,2.0,3.0,2.0,9.0,6.0,,,1.0,1.0,6.0,1.0,17.0,,2.0,2.0,4.0,3.0,7.0,1.0,,2.0,2.0,,,1.0,,,,5.0,1.0,4.0,,3.0,2.0,3.0,1.0,9.0,23.0,,1.0,1.0,1.0,0.75,0.7857142857142857,0.5,0.9,0.16666666666666666,0.1,,16.494845360824744,0.07407407407407407,,0.13333333333333333,0.09523809523809523,0.06976744186046512,,0.09090909090909091,,0.25,0.1,0.2,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.16666666666666666,1.0,1.0,1.0,,,,,0.5,0.5,,0.5031625,,0.5453000000000001,0.09090909090909091,0.4090909090909091,7.1899999999999995,23.15,0.27058823529411763,,1.0,,,,,,,4.0,,6.0,,6.0,,1.0,0.5,0.6,0.6,,,1.0,1.0,0.5,,1.0,1.0,6.0,2.0,3.0,1.0,0.5,0.5,0.15789473684210525,0.15384615384615385,1.0,2.0,0.14285714285714285,0.16666666666666666,1.0,2.0,1.0,,1.0,5.0,4.0,1.0,,,1.0,0.875,0.4,0.4,0.08333333333333333,0.25,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.6666666666666666,1.0,0.16666666666666666,0.5,1.0,0.25,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631095,1610612745,Jabari Smith Jr.,Jabari Smith Jr.,1631095,HOU,2167.6,36,-3,63,64,16.0,10,5,127,,,,,1.0,3.0,5.0,3.0,3.0,6.0,7.0,16.0,69,,2.0,2.0,,2.0,2.0,9.0,5.0,3.0,,2.0,4.0,1.0,10.0,,4.0,2.0,7.0,,7.0,2.0,1.0,,,,2.0,2.0,,,,4.0,1.0,9.0,1.0,1.0,,1.0,1.0,2.0,16.0,1.0,1.0,0.5,0.5,0.5,0.6153846153846154,1.0,1.0,0.6666666666666666,,,18.84057971014493,0.08695652173913043,,0.26666666666666666,0.15789473684210525,,,0.1111111111111111,0.1,,0.3,0.2,1.0,,,0.1111111111111111,,,,0.5555555555555556,0.6,0.6,1.0,,0.6666666666666666,0.6,0.4996611111111111,,,0.125,0.125,16.3,25.666666666666668,0.25396825396825395,,,1.0,,,,,,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,2.0,0.25,0.4,,,3.0,,,2.0,,2.0,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,1.0,0.14285714285714285,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201145,1610612745,Jeff Green,Jeff Green,201145,HOU,330.0,6,-4,12,13,,7,2,25,,,1.0,,,,,1.0,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.333333333333334,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.4635,,,,,9.9,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631106,1610612745,Tari Eason,Tari Eason,1631106,HOU,1159.1,19,-11,35,36,11.0,10,2,71,2.0,,1.0,1.0,2.0,,1.0,3.0,1.0,3.0,2.0,11.0,44,1.0,,2.0,2.0,1.0,5.0,3.0,1.0,,,,,,,1.0,,2.0,2.0,1.0,3.0,,,,,,,1.0,,,,2.0,,2.0,1.0,,,,,5.0,11.0,,1.0,0.3333333333333333,0.3333333333333333,0.75,0.7857142857142857,1.0,1.25,0.5,,,16.216216216216218,0.18181818181818182,0.125,,0.11764705882352941,0.06666666666666667,,0.2,0.25,,,,,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,0.8333333333333334,,0.5748166666666666,0.383,0.5137,0.18181818181818182,0.45454545454545453,2.9333333333333336,24.133333333333336,0.3142857142857143,,,,,,,,,2.0,,3.0,,4.0,,,0.6666666666666666,1.0,1.0,,0.5,1.0,1.0,1.0,,,1.0,2.0,2.0,,,1.0,1.0,,,,1.0,0.16666666666666666,0.3333333333333333,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,0.5,,1.0,,,2.0,,,,1.0,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
