EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,LongMidRangeAssists,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Travels,SecondChanceCorner3FGA,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,SecondChanceArc3PctAssisted,Corner3PctBlocked,on,Defensive 3 Seconds Violations,BlockedLongMidRange,DefensiveGoaltends
1628368,1610612759,De'Aaron Fox,De'Aaron Fox,1628368,SAS,10388.0,173,-15,352,360,168.0,128.0,48,712,3.0,9.0,1.0,1.0,1.0,3.0,19.0,47.0,5.0,13.0,2.0,1.0,9.0,24.0,1.0,3.0,5.0,10.0,27.0,69.0,9.0,26.0,22.0,103.0,399.0,1.0,8.0,1.0,3.0,1.0,6.0,9.0,30.0,5.0,11.0,13.0,46.0,8.0,46.0,18.0,9.0,2.0,24.0,9.0,5.0,20.0,11.0,31.0,7.0,4.0,17.0,3.0,73.0,1.0,2.0,5.0,15.0,20.0,3.0,23.0,1.0,8.0,2.0,6.0,7.0,3.0,1.0,4.0,6.0,11.0,4.0,6.0,11.0,1.0,23.0,1.0,3.0,25.0,3.0,11.0,3.0,3.0,1.0,1.0,2.0,1.0,4.0,3.0,46.0,168.0,1.0,3.0,0.14814814814814814,0.15384615384615385,0.6666666666666666,0.34615384615384615,0.3333333333333333,0.45454545454545453,0.34615384615384615,0.391304347826087,0.125,0.3,0.4263157894736842,0.22727272727272727,0.4024390243902439,0.4858490566037736,0.2727272727272727,0.4791666666666667,0.2736842105263158,0.07246376811594203,0.1111111111111111,0.0851063829787234,28.260869565217394,0.6363636363636364,0.125,0.017241379310344827,0.0847457627118644,0.014705882352941176,0.11173184357541899,0.016304347826086956,0.02702702702702703,0.017241379310344827,0.02127659574468085,0.15384615384615385,0.05555555555555555,0.2857142857142857,0.06521739130434782,0.15384615384615385,0.018518518518518517,0.75,0.09473684210526316,0.3333333333333333,0.375,0.3333333333333333,0.49473684210526314,0.40425531914893614,0.4418604651162791,0.10526315789473684,0.1368421052631579,0.38461538461538464,0.38461538461538464,0.2,0.021052631578947368,0.25263157894736843,0.375,0.375,0.6666666666666666,0.09090909090909091,1.0,0.2727272727272727,0.3333333333333333,0.07317073170731707,0.3333333333333333,0.024390243902439025,0.24390243902439024,0.5,0.3684210526315789,0.375,0.49233736842105263,0.4590214285714286,0.48316951219512194,0.10679611650485436,0.14285714285714285,0.05825242718446602,0.44660194174757284,9.63913043478261,25.823076923076922,0.4772727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628436,1610612759,Luke Kornet,Luke Kornet,1628436,SAS,17749.5,296,-35,615,630,245.0,189.0,84,1245,30.0,49.0,9.0,22.0,9.0,15.0,2.0,8.0,,,1.0,1.0,,,,,,,32.0,57.0,1.0,1.0,17.0,84.0,701.0,10.0,25.0,,,7.0,27.0,9.0,17.0,1.0,1.0,8.0,29.0,46.0,18.0,3.0,,16.0,,,7.0,10.0,6.0,16.0,5.0,1.0,2.0,6.0,38.0,11.0,29.0,13.0,31.0,50.0,40.0,90.0,2.0,14.0,11.0,3.0,7.0,2.0,6.0,5.0,1.0,12.0,3.0,28.0,42.0,,25.0,8.0,,22.0,2.0,9.0,3.0,16.0,,,11.0,5.0,16.0,9.0,29.0,245.0,2.0,3.0,0.71875,0.9583333333333334,1.0,1.0,,1.0,1.0,0.5614035087719298,0.4,0.5294117647058824,0.5775862068965517,0.4,0.5833333333333334,0.6176470588235294,0.45,0.6590909090909091,0.017241379310344827,0.12280701754385964,0.12244897959183673,0.125,11.142061281337048,0.5833333333333334,0.16489361702127658,0.15343915343915343,0.09848484848484848,0.09016393442622951,0.1375,0.12861736334405144,0.19444444444444445,0.12790697674418605,0.10975609756097561,0.17647058823529413,0.14814814814814814,0.18181818181818182,0.10679611650485436,0.06896551724137931,0.1111111111111111,0.5625,0.8448275862068966,0.6122448979591837,0.6976744186046512,0.7,0.13793103448275862,0.25,0.2857142857142857,1.0,,,,,0.017241379310344827,,,,,0.88,0.4090909090909091,,,0.8333333333333334,0.6,0.05555555555555555,,,0.8620689655172413,,0.644094827586207,0.54588,0.6545055555555555,0.13846153846153847,0.140625,0.32142857142857145,0.34523809523809523,2.0105263157894737,23.4,0.3983739837398374,1.0,1.0,2.0,6.0,3.0,5.0,2.0,0.2857142857142857,0.12903225806451613,0.05,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629162,1610612759,Jordan McLaughlin,Jordan McLaughlin,1629162,SAS,173.0,3,-1,4,6,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.25,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629640,1610612759,Keldon Johnson,Keldon Johnson,1629640,SAS,7425.7,124,-13,258,258,115.0,83.0,41,516,9.0,25.0,2.0,4.0,4.0,14.0,5.0,14.0,,1.0,6.0,1.0,3.0,12.0,,2.0,,3.0,14.0,40.0,6.0,18.0,13.0,59.0,280.0,2.0,4.0,,2.0,1.0,5.0,4.0,17.0,1.0,4.0,6.0,17.0,14.0,14.0,18.0,,4.0,12.0,3.0,2.0,5.0,1.0,6.0,1.0,,,4.0,13.0,3.0,4.0,8.0,7.0,15.0,7.0,22.0,3.0,7.0,5.0,2.0,3.0,,1.0,8.0,2.0,11.0,5.0,7.0,18.0,1.0,12.0,,,21.0,1.0,9.0,2.0,1.0,,,,1.0,1.0,,17.0,115.0,2.0,2.0,0.5,0.5833333333333334,1.0,0.3333333333333333,,0.25,0.3333333333333333,0.35,0.5,0.23529411764705882,0.39655172413793105,0.3333333333333333,0.2619047619047619,0.4338235294117647,0.35714285714285715,0.3269230769230769,0.3103448275862069,0.05,0.04,0.07142857142857142,25.40192926045016,0.2727272727272727,0.08860759493670886,0.0425531914893617,0.16326530612244897,0.06,0.1171875,0.04861111111111111,0.06818181818181818,0.02564102564102564,0.06451612903225806,0.03333333333333333,0.1282051282051282,0.1,0.15789473684210525,0.18181818181818182,0.08333333333333333,,0.43103448275862066,0.36,0.375,0.3333333333333333,0.2413793103448276,0.35714285714285715,0.38461538461538464,0.8,0.017241379310344827,,,,0.10344827586206896,0.20689655172413793,0.25,0.25,1.0,0.6666666666666666,0.5,0.3333333333333333,,0.6666666666666666,0.2857142857142857,0.047619047619047616,0.14285714285714285,,0.7413793103448276,0.25,0.5949948275862069,0.5904200000000001,0.6216404761904761,0.13636363636363635,0.1875,0.0847457627118644,0.288135593220339,3.7125,24.766666666666666,0.44573643410852715,3.0,1.0,1.0,,3.0,2.0,2.0,,,0.05263157894736842,0.5,0.5,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,True,,,
1642868,1610612759,Carter Bryant,Carter Bryant,1642868,SAS,3185.4000000000005,53,-25,110,119,54.0,31.0,14,229,3.0,4.0,,,,,,,,,5.0,3.0,1.0,3.0,,1.0,,,3.0,4.0,1.0,8.0,1.0,10.0,140.0,,,,1.0,,,,,,3.0,1.0,1.0,6.0,,3.0,,,3.0,1.0,,1.0,3.0,4.0,2.0,1.0,,1.0,11.0,1.0,,6.0,4.0,10.0,1.0,11.0,,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,5.0,3.0,6.0,16.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,1.0,54.0,3.0,1.0,1.0,1.0,1.0,0.125,,,0.125,0.75,,,0.375,,,0.38461538461538464,,0.125,0.6666666666666666,,,,14.285714285714286,0.6,0.11428571428571428,,0.2727272727272727,0.037037037037037035,0.17543859649122806,0.018518518518518517,,,0.058823529411764705,0.19047619047619047,,,0.25,0.3333333333333333,,,0.3333333333333333,0.75,0.75,1.0,,,,,,,,,0.4166666666666667,0.25,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,1.0,,,1.0,0.3333333333333333,0.6189749999999999,0.5049,0.5978,,,,0.1,2.0,24.6625,0.4909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1630170,1610612759,Devin Vassell,Devin Vassell,1630170,SAS,14014.8,234,-29,489,502,196.0,149.0,64,991,7.0,9.0,2.0,2.0,4.0,4.0,9.0,19.0,8.0,16.0,14.0,4.0,10.0,25.0,,2.0,1.0,9.0,24.0,44.0,13.0,39.0,8.0,95.0,572.0,3.0,4.0,,3.0,1.0,7.0,11.0,20.0,2.0,13.0,3.0,31.0,30.0,18.0,39.0,,2.0,25.0,10.0,1.0,8.0,7.0,15.0,6.0,1.0,3.0,3.0,37.0,4.0,5.0,18.0,13.0,36.0,9.0,45.0,1.0,9.0,6.0,3.0,8.0,,2.0,3.0,6.0,11.0,6.0,6.0,17.0,,8.0,1.0,,13.0,1.0,2.0,1.0,6.0,2.0,1.0,6.0,,8.0,4.0,31.0,196.0,2.0,1.0,0.625,0.6521739130434783,1.0,0.3333333333333333,,0.15384615384615385,0.3333333333333333,0.5454545454545454,0.75,0.55,0.5240963855421686,0.42857142857142855,0.42424242424242425,0.5465116279069767,0.5,0.45588235294117646,0.46987951807228917,0.022727272727272728,,,17.10758377425044,0.7272727272727273,0.08904109589041095,0.03355704697986577,0.16822429906542055,0.0425531914893617,0.1225296442687747,0.037037037037037035,0.03571428571428571,0.03076923076923077,0.0625,0.058823529411764705,0.11666666666666667,0.1111111111111111,0.15853658536585366,0.2,0.022727272727272728,0.5,0.10843373493975904,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.2289156626506024,0.47368421052631576,0.47368421052631576,0.6666666666666666,0.1927710843373494,0.5,0.5333333333333333,0.5,0.1686746987951807,0.30120481927710846,0.4,0.4166666666666667,1.0,0.2857142857142857,1.0,0.2857142857142857,,0.12121212121212122,1.0,0.12121212121212122,0.2727272727272727,0.1111111111111111,0.5783132530120482,0.4,0.5361777108433735,0.52255,0.5179757575757575,0.047058823529411764,0.044444444444444446,0.07368421052631578,0.3263157894736842,11.106818181818182,24.941025641025643,0.40081799591002043,3.0,1.0,2.0,5.0,1.0,,3.0,0.25,0.03571428571428571,,0.21428571428571427,0.21428571428571427,1.0,0.25,,,1.0,1.0,1.0,3.0,2.0,1.0,0.02564102564102564,0.0625,0.04,0.5,0.14285714285714285,0.05,,,,,,,,,,True,,,
1630577,1610612759,Julian Champagnie,Julian Champagnie,1630577,SAS,8956.900000000001,149,-21,309,322,114.0,90.0,39,631,3.0,6.0,,1.0,1.0,3.0,,3.0,,,11.0,4.0,8.0,18.0,,1.0,4.0,9.0,3.0,9.0,14.0,29.0,1.0,49.0,360.0,,1.0,1.0,2.0,,3.0,1.0,4.0,7.0,13.0,1.0,24.0,,6.0,42.0,,,18.0,8.0,2.0,6.0,3.0,9.0,1.0,2.0,4.0,2.0,21.0,,3.0,10.0,13.0,23.0,4.0,27.0,1.0,8.0,7.0,1.0,2.0,,,,2.0,2.0,,6.0,9.0,,4.0,,,2.0,,,1.0,4.0,1.0,1.0,2.0,2.0,5.0,1.0,24.0,114.0,1.0,1.0,,,1.0,0.4827586206896552,0.5,0.5384615384615384,0.4827586206896552,0.3333333333333333,,0.25,0.631578947368421,0.5,0.6764705882352942,0.6282051282051282,0.5,0.6666666666666666,0.7631578947368421,0.2222222222222222,0.16666666666666666,0.3333333333333333,11.484593837535014,1.0,0.13978494623655913,0.03296703296703297,0.14285714285714285,,0.1411042944785276,0.020134228187919462,0.09090909090909091,,,0.1,0.18181818181818182,0.1111111111111111,0.17307692307692307,0.05555555555555555,0.05555555555555555,0.2,0.15789473684210525,0.5,0.6,,0.07894736842105263,,,,,,,,0.2894736842105263,0.47368421052631576,0.4444444444444444,0.47058823529411764,1.0,0.3333333333333333,,0.3333333333333333,,0.17647058823529413,0.3333333333333333,0.23529411764705882,0.5294117647058824,0.4444444444444444,0.9210526315789473,0.4444444444444444,0.5609907894736841,0.4789,0.5335911764705882,,,0.061224489795918366,0.4897959183673469,3.9222222222222225,24.813793103448276,0.36893203883495146,6.0,3.0,,,1.0,,,,,,0.5454545454545454,0.5454545454545454,1.0,0.75,,,1.0,1.0,,,,,0.034482758620689655,,0.05555555555555555,,0.3333333333333333,,1.0,1.0,0.125,1.0,1.0,,,,,True,,,
1642844,1610612759,Dylan Harper,Dylan Harper,1642844,SAS,12117.599999999999,202,22,429,432,190.0,152.0,55,861,27.0,41.0,6.0,8.0,14.0,20.0,9.0,18.0,3.0,10.0,6.0,1.0,6.0,16.0,1.0,3.0,4.0,11.0,39.0,69.0,7.0,22.0,27.0,126.0,453.0,8.0,10.0,1.0,4.0,,19.0,17.0,30.0,5.0,12.0,10.0,59.0,24.0,54.0,18.0,3.0,10.0,16.0,6.0,5.0,6.0,14.0,20.0,9.0,5.0,5.0,,54.0,4.0,4.0,11.0,14.0,29.0,8.0,37.0,2.0,9.0,6.0,3.0,10.0,1.0,4.0,6.0,6.0,16.0,7.0,6.0,20.0,1.0,20.0,1.0,,32.0,2.0,15.0,2.0,1.0,,,,1.0,1.0,,59.0,190.0,3.0,2.0,0.3076923076923077,0.35294117647058826,0.8571428571428571,0.3181818181818182,0.25,0.4166666666666667,0.3181818181818182,0.5652173913043478,0.8,0.5666666666666667,0.5439560439560439,0.6785714285714286,0.5833333333333334,0.5943396226415094,0.6785714285714286,0.6276595744680851,0.24175824175824176,0.07246376811594203,0.0975609756097561,0.05555555555555555,24.54728370221328,0.625,0.09929078014184398,0.03076923076923077,0.12359550561797752,0.047619047619047616,0.10869565217391304,0.037383177570093455,0.05555555555555555,0.017857142857142856,0.05454545454545454,0.12307692307692308,0.05,0.1875,0.136986301369863,0.0625,0.05263157894736842,,0.45054945054945056,0.6585365853658537,0.7297297297297297,0.2962962962962963,0.1978021978021978,0.5,0.5294117647058824,0.3333333333333333,0.10989010989010989,0.3,0.3,0.3333333333333333,0.06593406593406594,0.17582417582417584,0.375,0.375,0.8333333333333334,0.5714285714285714,0.75,0.21428571428571427,0.3333333333333333,0.47619047619047616,0.7,0.023809523809523808,0.2619047619047619,0.36363636363636365,0.6923076923076923,0.375,0.5743483516483516,0.5895277777777778,0.581679761904762,0.14423076923076922,0.18292682926829268,0.15079365079365079,0.46825396825396826,6.059420289855071,25.03636363636364,0.4428904428904429,1.0,1.0,1.0,4.0,,3.0,2.0,0.3333333333333333,,0.034482758620689655,0.16666666666666666,0.16666666666666666,1.0,1.0,,,1.0,,,,,,,,,,0.07142857142857142,,,,,,,1.0,1.0,1.0,,True,,,
1642264,1610612759,Stephon Castle,Stephon Castle,1642264,SAS,11463.099999999999,191,-44,400,405,131.0,102.0,53,805,18.0,28.0,3.0,3.0,4.0,7.0,12.0,31.0,4.0,11.0,6.0,1.0,7.0,24.0,,1.0,3.0,6.0,34.0,70.0,9.0,30.0,32.0,127.0,473.0,5.0,12.0,,1.0,3.0,13.0,11.0,21.0,3.0,7.0,9.0,40.0,18.0,50.0,27.0,,6.0,24.0,7.0,6.0,20.0,11.0,31.0,10.0,1.0,14.0,5.0,73.0,2.0,6.0,16.0,6.0,24.0,9.0,33.0,3.0,7.0,3.0,4.0,12.0,3.0,9.0,10.0,3.0,22.0,10.0,7.0,17.0,1.0,41.0,2.0,2.0,41.0,7.0,23.0,1.0,2.0,,,1.0,1.0,2.0,,40.0,131.0,2.0,1.0,0.2647058823529412,0.2903225806451613,1.0,0.3,,0.42857142857142855,0.3,0.4857142857142857,0.4166666666666667,0.5238095238095238,0.475,0.38461538461538464,0.5535714285714286,0.5427350427350427,0.4642857142857143,0.5714285714285714,0.3,0.08571428571428572,0.10714285714285714,0.0967741935483871,30.217391304347828,0.5454545454545454,0.057692307692307696,0.05263157894736842,0.1568627450980392,0.025974025974025976,0.10679611650485436,0.041884816753926704,0.05128205128205128,0.07272727272727272,0.019230769230769232,0.08,,0.16666666666666666,0.1518987341772152,0.17391304347826086,0.06,,0.28,0.6428571428571429,0.72,0.2222222222222222,0.31,0.3870967741935484,0.42857142857142855,0.3333333333333333,0.11,0.36363636363636365,0.36363636363636365,0.25,0.06,0.24,0.2916666666666667,0.2916666666666667,1.0,0.23076923076923078,1.0,0.07692307692307693,,0.25,0.5714285714285714,0.03571428571428571,0.21428571428571427,0.5,0.58,0.2916666666666667,0.5334395,0.45752,0.5328285714285713,0.19827586206896552,0.26744186046511625,0.10236220472440945,0.31496062992125984,6.974285714285715,25.813333333333333,0.3275,2.0,,1.0,2.0,1.0,4.0,3.0,0.15384615384615385,,0.04,0.3333333333333333,0.4,1.0,,,1.0,,1.0,,,,,0.03333333333333333,,,,,,,1.0,0.07692307692307693,,,1.0,,,0.16666666666666666,True,,,
203084,1610612759,Harrison Barnes,Harrison Barnes,203084,SAS,2662.0,44,-12,89,90,6.0,10.0,17,179,,1.0,,1.0,,,2.0,5.0,,,5.0,,,,,,,,2.0,6.0,,5.0,2.0,6.0,102.0,1.0,2.0,,1.0,2.0,4.0,,,,,,,4.0,,,,,,,,,1.0,1.0,,1.0,,,3.0,1.0,,1.0,2.0,3.0,1.0,4.0,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,6.0,,,1.0,1.0,,,,,,0.3333333333333333,0.5,,0.18181818181818182,0.3333333333333333,,0.25,0.5,,0.45454545454545453,,,,11.009174311926605,,0.07692307692307693,,0.05,0.05,0.06521739130434782,0.018867924528301886,,,0.1,0.09090909090909091,0.08333333333333333,,,0.5,,,0.09090909090909091,,,,0.45454545454545453,0.4,0.4,1.0,,,,,0.45454545454545453,,,,,0.3333333333333333,,,,,,,,,0.5454545454545454,,0.5172545454545454,0.59495,,0.08333333333333333,0.14285714285714285,0.6666666666666666,,9.450000000000001,23.24,0.06741573033707865,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,True,,,
