EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,OffTwoPtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,OffCorner3ReboundPct,PtsPutbacks,Travels,OffAtRimReboundPct,PenaltyCorner3FGM,FTOffRebounds,Charge Fouls Drawn,Defensive 3 Seconds Violations,OffFTReboundPct,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,OffensiveGoaltends,on
1628379,1610612747,Luke Kennard,Luke Kennard,1628379,LAL,14701.600000000002,245.0,5.0,474.0,466.0,121.0,101.0,51.0,940.0,4.0,5.0,2.0,2.0,6.0,14.0,5.0,11.0,2.0,5.0,1.0,10.0,20.0,1.0,2.0,3.0,15.0,30.0,12.0,25.0,11.0,77.0,512.0,1.0,3.0,1.0,2.0,4.0,4.0,7.0,2.0,4.0,3.0,17.0,20.0,10.0,33.0,3.0,20.0,10.0,3.0,8.0,6.0,14.0,5.0,1.0,5.0,2.0,1.0,34.0,1.0,6.0,18.0,24.0,1.0,25.0,1.0,6.0,3.0,3.0,5.0,1.0,4.0,3.0,1.0,8.0,3.0,9.0,15.0,2.0,1.0,6.0,1.0,13.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.0,119.0,1.0,0.6666666666666666,0.6666666666666666,0.9166666666666666,0.48,0.5,0.48,0.5,0.3333333333333333,0.5714285714285714,0.6,0.25,0.6363636363636364,0.6440677966101694,0.4,0.6538461538461539,0.45454545454545453,0.1,0.2,0.07142857142857142,0.09090909090909091,12.52336448598131,0.625,0.1487603305785124,0.05309734513274336,0.012345679012345678,0.10256410256410256,0.0051813471502590676,0.016129032258064516,0.2,0.12121212121212122,0.15,0.06172839506172839,0.03125,0.041666666666666664,0.09090909090909091,0.8,1.0,0.5,0.2545454545454545,0.42857142857142855,0.46153846153846156,0.8333333333333334,0.2,0.45454545454545453,0.5,0.6,0.09090909090909091,0.4,0.4,1.0,0.36363636363636365,0.5,0.5,0.9,0.25,0.18181818181818182,1.0,0.09090909090909091,0.2727272727272727,0.6666666666666666,0.5454545454545454,0.5,0.5031218181818182,0.4758875,0.5005227272727273,0.03508771929824561,0.03225806451612903,0.038461538461538464,0.05194805194805195,0.22077922077922077,11.056666666666668,25.872,0.2552742616033755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628467,1610612747,Maxi Kleber,Maxi Kleber,1628467,LAL,237.6,4.0,-1.0,8.0,7.0,1.0,,,15.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,25.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1629060,1610612747,Rui Hachimura,Rui Hachimura,1629060,LAL,18858.4,314.0,-49.0,598.0,608.0,112.0,133.0,66.0,1206.0,11.0,15.0,,1.0,7.0,14.0,11.0,23.0,12.0,16.0,,15.0,33.0,2.0,3.0,6.0,29.0,52.0,27.0,49.0,4.0,143.0,696.0,2.0,2.0,4.0,1.0,14.0,1.0,4.0,3.0,6.0,,11.0,52.0,6.0,78.0,3.0,33.0,15.0,4.0,8.0,6.0,14.0,1.0,5.0,2.0,4.0,2.0,34.0,3.0,10.0,11.0,23.0,6.0,29.0,,6.0,3.0,3.0,4.0,,3.0,3.0,1.0,7.0,,13.0,24.0,1.0,1.0,9.0,1.0,7.0,,3.0,1.0,,4.0,1.0,4.0,11.0,110.0,,0.896551724137931,0.896551724137931,0.9629629629629629,0.5510204081632653,0.5,0.5510204081632653,0.5576923076923077,1.0,0.25,0.6881188118811881,1.0833333333333333,0.55,0.6875,1.1666666666666667,0.55,0.48514851485148514,0.07692307692307693,0.13333333333333333,0.07142857142857142,0.043478260869565216,16.29955947136564,0.5714285714285714,0.0738255033557047,0.06802721088435375,0.02727272727272727,0.07094594594594594,0.022304832713754646,0.03409090909090909,0.05555555555555555,0.06896551724137931,0.11538461538461539,0.058823529411764705,0.08888888888888889,,0.1485148514851485,0.7333333333333333,0.8461538461538461,0.9090909090909091,0.13861386138613863,0.5,0.5384615384615384,0.7142857142857143,0.22772277227722773,0.4782608695652174,0.5,1.0,0.15841584158415842,0.75,0.75,0.9166666666666666,0.32673267326732675,0.45454545454545453,0.45454545454545453,1.0,0.3333333333333333,0.1,,,0.6,0.5,0.6336633663366337,0.45454545454545453,0.5117470297029703,0.48465,0.47187999999999997,0.038461538461538464,0.05454545454545454,0.02040816326530612,0.0979020979020979,0.07692307692307693,11.250000000000002,25.118367346938776,0.18729096989966554,1.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,0.75,0.14285714285714285,0.018867924528301886,0.02666666666666667,0.02857142857142857,0.25,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,True
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,10534.199999999999,176.0,-56.0,340.0,338.0,64.0,73.0,39.0,678.0,7.0,17.0,2.0,5.0,9.0,17.0,1.0,4.0,1.0,2.0,,5.0,24.0,3.0,,8.0,17.0,38.0,6.0,26.0,22.0,74.0,430.0,,1.0,3.0,,,3.0,10.0,,8.0,7.0,13.0,8.0,26.0,9.0,9.0,24.0,5.0,5.0,21.0,6.0,27.0,5.0,1.0,13.0,4.0,4.0,60.0,1.0,7.0,8.0,15.0,2.0,17.0,1.0,,,,12.0,4.0,10.0,7.0,2.0,19.0,1.0,11.0,20.0,2.0,,23.0,2.0,27.0,1.0,9.0,1.0,4.0,6.0,4.0,6.0,13.0,64.0,2.0,0.23529411764705882,0.23529411764705882,0.5,0.23076923076923078,,0.23076923076923078,0.4473684210526316,,0.3,0.40625,,0.16666666666666666,0.4866666666666667,,0.2826086956521739,0.40625,0.13157894736842105,0.23529411764705882,0.058823529411764705,,24.04092071611253,0.631578947368421,0.1095890410958904,0.10144927536231885,0.014925373134328358,0.1056338028169014,0.012422360248447204,,0.11764705882352941,0.10256410256410256,0.11764705882352941,0.13333333333333333,0.041666666666666664,0.02857142857142857,0.265625,0.4117647058823529,0.5384615384615384,0.2857142857142857,0.265625,0.5294117647058824,0.5625,0.2222222222222222,0.0625,0.25,0.25,,0.03125,0.5,0.5,1.0,0.375,0.20833333333333334,0.20833333333333334,0.4,0.75,0.2777777777777778,0.4,,0.4444444444444444,,0.671875,0.20833333333333334,0.52522421875,,0.5106527777777777,0.14084507042253522,0.20454545454545456,0.037037037037037035,,0.17567567567567569,6.489473684210526,26.38461538461538,0.18823529411764706,,1.0,,,,,1.0,,1.0,2.0,,,2.0,,1.0,,,0.010638297872340425,,0.0625,0.3333333333333333,0.25,,,,,,,,1.0,2.0,1.0,3.0,2.0,0.08333333333333333,,,,,,,,,,,,,True
2544,1610612747,LeBron James,LeBron James,2544,LAL,23029.6,384.0,-36.0,731.0,734.0,154.0,170.0,87.0,1465.0,37.0,51.0,9.0,13.0,20.0,58.0,10.0,22.0,2.0,7.0,1.0,15.0,45.0,2.0,3.0,14.0,67.0,131.0,17.0,52.0,47.0,232.0,835.0,4.0,12.0,5.0,3.0,14.0,12.0,27.0,3.0,15.0,14.0,47.0,62.0,72.0,24.0,27.0,45.0,15.0,4.0,46.0,27.0,73.0,18.0,9.0,23.0,17.0,6.0,173.0,,35.0,25.0,63.0,4.0,67.0,,13.0,10.0,3.0,27.0,5.0,19.0,11.0,8.0,38.0,6.0,4.0,16.0,3.0,1.0,46.0,1.0,63.0,,28.0,,4.0,3.0,2.0,3.0,47.0,152.0,4.0,0.4626865671641791,0.47692307692307695,0.47058823529411764,0.3269230769230769,0.2,0.3269230769230769,0.5114503816793893,0.3333333333333333,0.4444444444444444,0.505464480874317,0.3235294117647059,0.39285714285714285,0.5420560747663551,0.3684210526315789,0.47,0.28415300546448086,0.030534351145038167,0.0392156862745098,0.034482758620689655,,30.14354066985646,0.7105263157894737,0.1358695652173913,0.1977401129943503,,0.16620498614958448,0.01238390092879257,,0.14583333333333334,0.11764705882352941,0.17647058823529413,0.21138211382113822,0.16666666666666666,,0.2786885245901639,0.7254901960784313,0.7551020408163265,0.5945945945945946,0.31693989071038253,0.3448275862068966,0.35714285714285715,0.35,0.12021857923497267,0.45454545454545453,0.45454545454545453,0.2,0.03825136612021858,0.2857142857142857,0.2857142857142857,1.0,0.2459016393442623,0.3333333333333333,0.3333333333333333,0.4,0.11764705882352941,0.30952380952380953,0.6923076923076923,0.023809523809523808,0.3333333333333333,0.21428571428571427,0.5628415300546448,0.3333333333333333,0.5068178571428573,0.5048375,0.4888975609756097,0.13333333333333333,0.17721518987341772,,0.0603448275862069,0.2025862068965517,7.425190839694657,27.080769230769228,0.2106703146374829,3.0,5.0,1.0,3.0,,1.0,4.0,3.0,3.0,1.0,,1.0,2.0,,2.0,0.2,0.15789473684210525,0.020833333333333332,0.03125,,0.6666666666666666,0.29411764705882354,0.6,0.3333333333333333,0.17647058823529413,0.3333333333333333,1.0,,,,1.0,,1.0,,,4.0,1.0,0.017543859649122806,,,,,,,,,,True
1642876,1610612747,Adou Thiero,Adou Thiero,1642876,LAL,917.0,15.0,-3.0,32.0,27.0,9.0,8.0,5.0,59.0,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,1.0,,2.0,1.0,1.0,39.0,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,1.0,,2.0,1.0,2.0,2.0,5.0,2.0,7.0,1.0,,,,1.0,,,1.0,1.0,2.0,2.0,1.0,3.0,,1.0,1.0,,2.0,,1.0,,,,,,1.0,9.0,,,,,,,,,,,,,,0.125,0.5,0.16666666666666666,0.6666666666666666,,,,,15.789473684210526,0.5,0.3333333333333333,0.2,0.2,0.25,0.2222222222222222,0.25,0.5,,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.5,,0.5,,,1.0,,0.5675833333333333,,0.57875,0.25,0.5,,1.0,1.0,2.6,24.55,0.28125,,,,,,,1.0,1.0,,,,,,1.0,,,0.5,0.25,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,True
203935,1610612747,Marcus Smart,Marcus Smart,203935,LAL,16448.3,274.0,-28.0,525.0,528.0,125.0,129.0,66.0,1053.0,7.0,10.0,3.0,4.0,9.0,21.0,,2.0,5.0,13.0,3.0,8.0,29.0,2.0,2.0,5.0,16.0,33.0,13.0,42.0,28.0,99.0,609.0,2.0,4.0,4.0,4.0,11.0,5.0,9.0,3.0,8.0,15.0,34.0,6.0,26.0,39.0,,29.0,8.0,3.0,32.0,9.0,41.0,6.0,3.0,18.0,10.0,4.0,91.0,4.0,9.0,10.0,21.0,9.0,30.0,2.0,18.0,8.0,10.0,15.0,4.0,12.0,11.0,3.0,26.0,8.0,8.0,27.0,4.0,2.0,33.0,2.0,33.0,,10.0,1.0,7.0,8.0,6.0,8.0,33.0,123.0,6.0,0.1875,0.21428571428571427,1.0,0.30952380952380953,0.375,0.30952380952380953,0.48484848484848486,0.5,0.5555555555555556,0.47333333333333333,0.4375,0.5588235294117647,0.5561797752808989,0.55,0.68,0.56,0.09090909090909091,0.1,0.09523809523809523,,19.13477537437604,0.5769230769230769,0.07751937984496124,0.07258064516129033,0.043478260869565216,0.07509881422924901,0.03404255319148936,0.03896103896103896,0.11428571428571428,0.05714285714285714,0.08333333333333333,0.06818181818181818,0.08333333333333333,0.046511627906976744,0.13333333333333333,0.7,0.7777777777777778,,0.28,0.42857142857142855,0.47368421052631576,0.3333333333333333,0.02666666666666667,,,,0.17333333333333334,0.38461538461538464,0.38461538461538464,1.0,0.38666666666666666,0.27586206896551724,0.27586206896551724,1.0,0.25,0.23529411764705882,0.75,0.17647058823529413,0.29411764705882354,0.4,0.6933333333333334,0.27586206896551724,0.5154873333333333,0.5022416666666666,0.49573823529411765,0.13414634146341464,0.2564102564102564,0.023255813953488372,0.1111111111111111,0.3434343434343434,6.981818181818182,25.376190476190477,0.23809523809523808,2.0,2.0,1.0,2.0,,1.0,4.0,2.0,3.0,3.0,,1.0,6.0,1.0,3.0,0.25,0.13333333333333333,0.027972027972027972,0.04477611940298507,,0.75,0.25,1.0,,0.25,0.5,1.0,,,,1.0,,4.0,1.0,0.06666666666666667,4.0,1.0,0.021739130434782608,1.0,1.0,2.0,1.0,0.058823529411764705,0.3333333333333333,,,,True
1629020,1610612747,Jarred Vanderbilt,Jarred Vanderbilt,1629020,LAL,3797.6,63.0,-6.0,110.0,117.0,20.0,39.0,17.0,227.0,6.0,8.0,1.0,1.0,2.0,4.0,,,1.0,7.0,,,2.0,,,,8.0,12.0,1.0,9.0,1.0,20.0,131.0,1.0,3.0,,,2.0,1.0,1.0,,,,2.0,14.0,2.0,3.0,,2.0,,3.0,1.0,,1.0,,,1.0,,,2.0,3.0,8.0,8.0,16.0,5.0,21.0,,1.0,1.0,,,1.0,,1.0,,1.0,,3.0,8.0,1.0,,2.0,,3.0,,2.0,,,,,,2.0,20.0,,0.875,1.0,1.0,0.1111111111111111,,0.1111111111111111,0.6666666666666666,0.3333333333333333,1.0,0.4523809523809524,0.3333333333333333,1.0,0.45454545454545453,0.3333333333333333,1.0,0.42857142857142855,0.25,0.125,0.5,,17.96875,,0.25806451612903225,0.25,0.13636363636363635,0.25396825396825395,0.09433962264150944,0.15384615384615385,0.2,0.21052631578947367,0.42857142857142855,0.25,0.25,,0.38095238095238093,0.75,0.8571428571428571,0.8333333333333334,0.19047619047619047,0.5,1.0,1.0,,,,,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,0.09523809523809523,,,,,1.0,1.0,,,,0.8095238095238095,,0.5562,0.5251666666666667,0.7094,0.09090909090909091,0.15384615384615385,,0.1,0.1,2.9166666666666665,23.91111111111111,0.18181818181818182,1.0,2.0,,,,,2.0,,,,,,,,1.0,,,0.06451612903225806,0.11764705882352941,,,0.6666666666666666,0.5,,,,,,,,1.0,,1.0,,0.1111111111111111,2.0,,,,,,,,,,,,True
1629028,1610612747,Deandre Ayton,Deandre Ayton,1629028,LAL,15617.400000000001,260.0,-30.0,486.0,492.0,57.0,70.0,53.0,978.0,27.0,44.0,8.0,9.0,13.0,27.0,2.0,6.0,,,,,,,,,42.0,77.0,,,7.0,91.0,565.0,15.0,28.0,,2.0,32.0,9.0,10.0,,,3.0,21.0,56.0,28.0,,,,,10.0,4.0,4.0,8.0,2.0,2.0,3.0,,1.0,20.0,6.0,24.0,27.0,56.0,36.0,92.0,5.0,2.0,2.0,,8.0,1.0,3.0,4.0,5.0,12.0,2.0,12.0,26.0,6.0,1.0,19.0,4.0,11.0,,7.0,,,7.0,6.0,8.0,21.0,56.0,,0.6666666666666666,0.9032258064516129,,,,,0.5454545454545454,0.5357142857142857,0.9,0.5454545454545454,0.5357142857142857,0.9,0.5617283950617284,0.5517241379310345,0.9545454545454546,,0.12987012987012986,0.11363636363636363,0.18518518518518517,,16.817359855334537,0.6666666666666666,0.22131147540983606,0.1935483870967742,0.075,0.2073170731707317,0.16203703703703703,0.0967741935483871,0.16,0.2465753424657534,0.20833333333333334,0.1686746987951807,0.24390243902439024,0.2,0.5714285714285714,0.6136363636363636,0.6923076923076923,0.48148148148148145,0.35064935064935066,0.48148148148148145,0.5909090909090909,1.0,0.07792207792207792,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.9,0.8888888888888888,,,,0.5714285714285714,,0.5251909090909092,0.5509111111111111,0.59827,0.08641975308641975,0.08641975308641975,,0.3516483516483517,0.23076923076923078,4.297402597402598,,0.11728395061728394,14.0,25.0,,,,,29.0,5.0,,,,1.0,3.0,,,,0.4166666666666667,0.21323529411764705,0.20588235294117646,0.11538461538461539,0.375,0.8928571428571429,0.56,0.14285714285714285,,,,,,,3.0,,3.0,,,22.0,1.0,0.2857142857142857,,1.0,,,0.06666666666666667,,1.0,1.0,1.0,True
1642355,1610612747,Bronny James,Bronny James,1642355,LAL,1363.0,23.0,3.0,36.0,37.0,2.0,10.0,6.0,73.0,1.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,5.0,41.0,,,1.0,,3.0,,,,,,,2.0,,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,3.0,,2.0,5.0,1.0,,,,,,,,,,,,,2.0,,1.0,1.0,,1.0,,1.0,0.5,,,0.8333333333333334,1.5,,0.8333333333333334,1.5,,0.3333333333333333,,,,,13.636363636363637,0.3333333333333333,,,,,0.058823529411764705,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,1.0,,,,,,0.6666666666666666,1.0,0.5474666666666667,,,,,,0.6,,5.7,25.0,0.05555555555555555,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,0.1,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,True
