EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls Drawn,Corner3PctBlocked,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy,Charge Fouls Drawn,StepOutOfBoundsTurnovers,DefensiveGoaltends,on,BlockedLongMidRange,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked
1630574,1610612752,Ariel Hukporti,Ariel Hukporti,1630574,NYK,1063.0,18,2.0,33,37,19,16.0,10,70,,2.0,,2.0,,1.0,,,,,,,,,1.0,,,,2.0,,1.0,5.0,5.0,37,,2.0,1.0,1.0,,1.0,,,4.0,4.0,,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,2.0,2.0,5.0,4.0,1.0,,5.0,7.0,12.0,,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,2.0,1.0,,4.0,,2.0,,5.0,1.0,10.0,,,2.0,3.0,1.0,,,1.0,,1.0,,4.0,19,,,,,,,,,,,,,0.3125,0.125,0.4,0.3333333333333333,,0.5,0.5,,,22.727272727272727,0.5,,0.07142857142857142,0.35714285714285715,0.4444444444444444,0.2857142857142857,0.21739130434782608,0.3333333333333333,0.2857142857142857,0.5,,0.3333333333333333,,0.16666666666666666,,0.4444444444444444,,,,0.6666666666666666,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,1.0,,,,,1.0,,0.5109,0.5148,0.404,0.4,0.5,0.2,0.8,1.95,26.0,0.5757575757575758,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,
1642278,1610612752,Tyler Kolek,Tyler Kolek,1642278,NYK,772.9000000000001,13,1.0,26,26,14,10.0,7,52,,1.0,,,,,1.0,3.0,,,1.0,1.0,,,,,,1.0,4.0,1.0,1.0,,5.0,25,,1.0,,,1.0,2.0,,,,2.0,,2.0,3.0,,,,,,,1.0,1.0,1.0,,,,,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,2.0,14,,,1.0,1.0,,1.0,0.25,,0.5,0.5,,0.5,0.5,,0.5,0.2,,,,,,14.705882352941176,,,,0.08333333333333333,,,,0.0625,0.14285714285714285,,,,,,,,,,,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,0.4,,0.53352,0.4828,0.43095,,,,0.4,7.325,23.0,0.5384615384615384,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1642359,1610612752,Pacôme Dadiet,Pacôme Dadiet,1642359,NYK,233.0,4,3.0,8,9,2,2.0,1,17,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,3,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1.0,,,,,,11.11111111111111,,,0.3333333333333333,,,,0.14285714285714285,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,0.4989,,0.4989,,,,,,26.9,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1631110,1610612752,Jeremy Sochan,Jeremy Sochan,1631110,NYK,122.0,2,,4,4,4,,1,8,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,5,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.25,,1.25,1.25,,1.25,0.5,,,,,,40.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,0.5,1.0,,0.5,1.0,1.0,1.0,0.694025,,0.694025,,,,1.0,0.7,24.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1642885,1610612752,Mohamed Diawara,Mohamed Diawara,1642885,NYK,269.0,4,-5.0,8,8,6,6.0,4,16,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,3.0,,,,,10,,,,,,3.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,23.076923076923077,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,0.4734,,0.4734,,,,,10.9,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626157,1610612752,Karl-Anthony Towns,Karl-Anthony Towns,1626157,NYK,27347.2,456,179.0,909,891,210,229.0,106,1800,48.0,74.0,18.0,27.0,10.0,16.0,6.0,16.0,1.0,2.0,3.0,4.0,2.0,17.0,38.0,2.0,7.0,55.0,92.0,20.0,42.0,55.0,225.0,934,18.0,30.0,10.0,58.0,11.0,19.0,4.0,9.0,25.0,59.0,52.0,58.0,54.0,28.0,38.0,17.0,10.0,,51.0,24.0,75.0,14.0,10.0,37.0,12.0,2.0,174.0,14.0,26.0,60.0,46.0,11.0,117.0,40.0,157.0,7.0,17.0,12.0,5.0,17.0,7.0,12.0,19.0,2.0,5.0,,36.0,2.0,8.0,35.0,63.0,1.0,7.0,9.0,57.0,12.0,60.0,6.0,2.0,25.0,7.0,20.0,,,12.0,6.0,20.0,14.0,59.0,208,0.4727272727272727,0.6341463414634146,0.9,0.47619047619047616,0.4444444444444444,0.47619047619047616,0.5978260869565217,0.6,0.5789473684210527,0.6343283582089553,0.6666666666666666,0.6071428571428571,0.696875,0.725,0.725,0.31343283582089554,,0.10869565217391304,0.10810810810810811,0.125,,19.06614785992218,0.4722222222222222,0.3793103448275862,0.22549019607843138,0.12560386473429952,0.2597402597402597,0.07035175879396985,0.24367816091954023,0.09852216748768473,0.16304347826086957,0.13095238095238096,,0.06015037593984962,0.1951219512195122,0.22826086956521738,0.3,0.26373626373626374,0.24489795918367346,0.14285714285714285,0.7,0.5522388059701493,0.6486486486486487,0.7272727272727273,0.4791666666666667,0.11940298507462686,0.375,0.42857142857142855,0.5,0.014925373134328358,0.5,0.5,0.029850746268656716,0.75,0.75,1.0,0.2835820895522388,0.4473684210526316,0.4473684210526316,0.8823529411764706,0.75,0.6666666666666666,0.16666666666666666,0.5714285714285714,0.625,0.07142857142857142,0.25,0.2857142857142857,0.8656716417910447,0.4473684210526316,0.5993772388059702,0.601484,0.6056267857142856,0.16339869281045752,0.22522522522522523,0.2577777777777778,0.26222222222222225,2.7380434782608694,26.280952380952385,0.23102310231023102,6.0,,3.0,5.0,,,,4.0,6.0,4.0,6.0,0.6666666666666666,0.09090909090909091,,0.16666666666666666,0.6666666666666666,0.75,,,2.0,,,1.0,,,5.0,False,2.0,,,,,,
1628384,1610612752,OG Anunoby,OG Anunoby,1628384,NYK,30464.9,508,115.0,1014,1018,318,329.0,116,2032,47.0,67.0,5.0,6.0,14.0,18.0,6.0,17.0,7.0,12.0,19.0,41.0,8.0,16.0,36.0,5.0,11.0,60.0,96.0,35.0,77.0,67.0,292.0,1099,7.0,8.0,2.0,40.0,17.0,22.0,9.0,19.0,29.0,90.0,84.0,36.0,90.0,8.0,36.0,16.0,13.0,3.0,17.0,9.0,26.0,5.0,4.0,12.0,5.0,,61.0,7.0,5.0,39.0,29.0,8.0,76.0,13.0,89.0,1.0,21.0,14.0,7.0,4.0,1.0,3.0,5.0,,1.0,2.0,9.0,1.0,4.0,23.0,37.0,,6.0,,55.0,3.0,78.0,2.0,,28.0,9.0,11.0,4.0,3.0,8.0,3.0,15.0,9.0,86.0,314,0.7,0.75,0.8571428571428571,0.45454545454545453,0.47368421052631576,0.45454545454545453,0.625,0.875,0.7727272727272727,0.6502890173410405,0.9047619047619048,0.7439024390243902,0.6952380952380952,0.8695652173913043,0.7894736842105263,0.44508670520231214,0.03896103896103896,0.13541666666666666,0.16417910447761194,0.11764705882352941,,19.026933101650737,0.4444444444444444,0.25806451612903225,0.13302752293577982,0.0211864406779661,0.14661654135338345,0.03365384615384615,0.14049586776859505,0.02702702702702703,0.02127659574468085,0.029411764705882353,,0.03571428571428571,0.13333333333333333,0.11578947368421053,0.18181818181818182,0.15736040609137056,0.11594202898550725,0.01694915254237288,0.6,0.3872832369942196,0.7014925373134329,0.8392857142857143,0.7872340425531915,0.09826589595375723,0.35294117647058826,0.4,0.5,0.06936416184971098,0.5833333333333334,0.5833333333333334,0.23699421965317918,0.4634146341463415,0.5,0.8947368421052632,0.20809248554913296,0.4444444444444444,0.4444444444444444,0.8125,0.2857142857142857,0.8333333333333334,0.2,0.43902439024390244,0.7777777777777778,0.1951219512195122,0.2682926829268293,0.45454545454545453,0.8323699421965318,0.4444444444444444,0.6045869942196533,0.568826923076923,0.6107524390243902,0.14925373134328357,0.22950819672131148,0.136986301369863,0.3082191780821918,4.567708333333333,24.485714285714284,0.3136094674556213,15.0,2.0,3.0,6.0,0.2857142857142857,0.02531645569620253,11.0,2.0,2.0,8.0,13.0,0.6153846153846154,0.029411764705882353,0.5238095238095238,0.09523809523809523,1.0,1.0,1.0,0.07317073170731707,4.0,1.0,0.03333333333333333,0.5,,1.0,,False,,6.0,1.0,0.5454545454545454,0.8333333333333334,,
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,32402.300000000003,540,149.0,1072,1088,300,314.0,124,2160,33.0,50.0,2.0,4.0,8.0,11.0,6.0,18.0,1.0,7.0,8.0,24.0,2.0,16.0,52.0,6.0,19.0,40.0,75.0,24.0,76.0,18.0,170.0,1161,2.0,6.0,1.0,11.0,9.0,17.0,7.0,21.0,10.0,49.0,42.0,38.0,69.0,4.0,52.0,16.0,10.0,,45.0,33.0,78.0,22.0,11.0,36.0,6.0,3.0,189.0,8.0,10.0,65.0,53.0,12.0,130.0,19.0,149.0,2.0,26.0,15.0,11.0,17.0,5.0,10.0,16.0,2.0,7.0,2.0,33.0,3.0,8.0,18.0,45.0,,6.0,2.0,30.0,6.0,27.0,1.0,,5.0,9.0,4.0,,,2.0,2.0,4.0,3.0,48.0,295,0.525,0.5526315789473685,0.9583333333333334,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.5333333333333333,0.3333333333333333,0.5294117647058824,0.5033112582781457,0.45454545454545453,0.5131578947368421,0.5182926829268293,0.4583333333333333,0.5212765957446809,0.5033112582781457,,0.13333333333333333,0.2,,,15.934959349593495,0.5151515151515151,0.36363636363636365,0.2190082644628099,0.03937007874015748,0.2313167259786477,0.03418803418803419,0.22562141491395793,0.036885245901639344,0.05504587155963303,0.018691588785046728,0.05263157894736842,0.03821656050955414,0.1875,0.2636363636363636,0.16666666666666666,0.19704433497536947,0.32051282051282054,0.025974025974025976,0.75,0.33112582781456956,0.66,0.825,0.5151515151515151,0.11920529801324503,0.3333333333333333,0.3333333333333333,0.5,0.046357615894039736,0.14285714285714285,0.14285714285714285,0.15894039735099338,0.3333333333333333,0.3333333333333333,1.0,0.3443708609271523,0.3076923076923077,0.3076923076923077,0.9375,0.36363636363636365,0.5,,0.2894736842105263,0.7272727272727273,0.05263157894736842,0.5,0.3157894736842105,0.8344370860927153,0.3076923076923077,0.5824099337748345,0.5515666666666666,0.543813157894737,0.03225806451612903,0.06329113924050633,0.06470588235294118,0.28823529411764703,4.622666666666666,25.072368421052634,0.2798507462686567,3.0,,4.0,8.0,1.0,,2.0,1.0,3.0,2.0,5.0,0.4,0.025974025974025976,0.18181818181818182,0.2727272727272727,0.3333333333333333,1.0,3.0,,1.0,1.0,0.03333333333333333,0.5,1.0,2.0,,False,,1.0,,0.5,1.0,,
1628969,1610612752,Mikal Bridges,Mikal Bridges,1628969,NYK,31965.399999999998,533,156.0,1057,1069,260,309.0,125,2126,38.0,43.0,1.0,2.0,6.0,7.0,24.0,52.0,7.0,12.0,12.0,31.0,7.0,10.0,29.0,2.0,8.0,69.0,107.0,22.0,60.0,19.0,223.0,1139,5.0,8.0,,19.0,15.0,25.0,6.0,15.0,10.0,58.0,100.0,38.0,60.0,2.0,29.0,10.0,3.0,1.0,19.0,20.0,39.0,11.0,9.0,14.0,4.0,1.0,98.0,4.0,1.0,31.0,16.0,1.0,48.0,5.0,53.0,,17.0,13.0,4.0,11.0,3.0,8.0,6.0,,3.0,,17.0,,1.0,10.0,31.0,,3.0,1.0,28.0,3.0,21.0,1.0,,6.0,5.0,5.0,,,3.0,2.0,5.0,1.0,58.0,255,0.7246376811594203,0.7352941176470589,0.9090909090909091,0.36666666666666664,0.4,0.36666666666666664,0.6448598130841121,0.625,0.6,0.6107784431137725,0.6785714285714286,0.6,0.6299435028248588,0.6785714285714286,0.6444444444444445,0.3592814371257485,0.016666666666666666,0.028037383177570093,0.023255813953488372,0.038461538461538464,,16.01981833195706,0.6470588235294118,0.03225806451612903,0.07272727272727272,0.003952569169960474,0.10915492957746478,0.0182648401826484,0.09325396825396826,0.01059322033898305,,,0.024390243902439025,0.02040816326530612,0.07142857142857142,0.08737864077669903,0.030303030303030304,0.11818181818181818,0.078125,,0.2,0.25748502994011974,0.8837209302325582,0.9047619047619048,0.7631578947368421,0.31137724550898205,0.46153846153846156,0.48,0.75,0.0718562874251497,0.5833333333333334,0.5833333333333334,0.18562874251497005,0.3870967741935484,0.4,1.0,0.17365269461077845,0.3448275862068966,0.3448275862068966,0.8,0.14285714285714285,0.5,,0.175,0.8571428571428571,0.175,0.2,0.25,0.6167664670658682,0.3448275862068966,0.5536131736526947,0.40090833333333337,0.5180174999999999,0.03488372093023256,0.05357142857142857,0.08520179372197309,0.2600896860986547,7.242990654205607,24.511666666666667,0.24597918637653737,6.0,,2.0,5.0,0.42857142857142855,,1.0,2.0,5.0,3.0,6.0,0.5,0.013888888888888888,0.07142857142857142,0.35714285714285715,0.4,0.5,2.0,0.03225806451612903,4.0,,,0.5714285714285714,,2.0,,False,,1.0,,1.0,1.0,,
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,41073.09999999999,685,218.0,1370,1365,428,449.0,170,2735,63.0,103.0,7.0,11.0,19.0,32.0,59.0,126.0,20.0,52.0,6.0,20.0,5.0,37.0,102.0,13.0,32.0,142.0,281.0,43.0,122.0,107.0,520.0,1460,15.0,25.0,10.0,58.0,43.0,89.0,14.0,37.0,62.0,190.0,58.0,226.0,81.0,6.0,102.0,37.0,18.0,1.0,62.0,50.0,112.0,25.0,25.0,44.0,15.0,3.0,274.0,4.0,6.0,24.0,23.0,1.0,48.0,11.0,59.0,5.0,23.0,15.0,8.0,34.0,3.0,21.0,13.0,3.0,13.0,1.0,47.0,5.0,13.0,16.0,39.0,1.0,1.0,4.0,107.0,6.0,127.0,9.0,,39.0,20.0,,,,,,,,190.0,425,0.20422535211267606,0.20863309352517986,0.627906976744186,0.3524590163934426,0.3783783783783784,0.3524590163934426,0.505338078291815,0.6,0.48314606741573035,0.5124069478908189,0.631578947368421,0.5079365079365079,0.5664488017429193,0.7073170731707317,0.59375,0.3027295285359802,0.00819672131147541,0.06405693950177936,0.07766990291262135,0.07936507936507936,0.00980392156862745,32.0659062103929,0.723404255319149,0.022727272727272728,0.0782312925170068,0.01818181818181818,0.06722689075630252,0.014134275618374558,0.07219662058371736,0.01631321370309951,0.0072992700729927005,0.03597122302158273,,0.010471204188481676,0.06611570247933884,0.109375,0.022222222222222223,0.06439393939393939,0.07526881720430108,0.025906735751295335,,0.2555831265508685,0.6116504854368932,0.6631578947368421,0.2222222222222222,0.31265508684863524,0.46825396825396826,0.5086206896551724,0.2033898305084746,0.12903225806451613,0.38461538461538464,0.38461538461538464,0.04962779156327544,0.3,0.3,1.0,0.2531017369727047,0.3627450980392157,0.36633663366336633,0.5675675675675675,0.2894736842105263,0.6363636363636364,0.42857142857142855,0.25396825396825395,0.59375,0.03968253968253968,0.25396825396825395,0.40625,0.5583126550868487,0.3627450980392157,0.5159588308457712,0.4982538461538461,0.4963063999999998,0.10250569476082004,0.12540192926045016,0.11153846153846154,0.36538461538461536,7.779359430604982,25.821311475409836,0.3124087591240876,48.0,6.0,5.0,20.0,0.15,0.046875,4.0,5.0,9.0,6.0,13.0,0.46153846153846156,0.021739130434782608,0.10526315789473684,0.23684210526315788,0.5555555555555556,0.6,9.0,,1.0,1.0,0.022222222222222223,0.2,3.0,1.0,,False,,1.0,,0.25,1.0,,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,12749.1,212,12.0,415,431,133,160.0,59,846,31.0,47.0,11.0,22.0,9.0,15.0,,1.0,,,,,,,,,,31.0,48.0,,,15.0,77.0,487,11.0,22.0,2.0,24.0,9.0,16.0,,,14.0,32.0,40.0,22.0,,20.0,,,1.0,,5.0,2.0,7.0,2.0,,1.0,4.0,,16.0,9.0,28.0,19.0,23.0,4.0,46.0,39.0,85.0,6.0,5.0,5.0,,2.0,,1.0,4.0,1.0,1.0,,6.0,2.0,4.0,14.0,23.0,,1.0,2.0,36.0,7.0,50.0,1.0,,6.0,20.0,7.0,1.0,,1.0,5.0,8.0,5.0,32.0,131,0.6451612903225806,0.9523809523809523,,,,,0.6458333333333334,0.5,0.5625,0.6458333333333334,0.5,0.5625,0.5273972602739726,0.42857142857142855,0.41025641025641024,,,0.020833333333333332,0.02127659574468085,,,15.725806451612904,0.3333333333333333,0.3076923076923077,0.27058823529411763,0.24778761061946902,0.16666666666666666,0.1125,0.21105527638190955,0.19170984455958548,0.3170731707317073,0.21568627450980393,0.19047619047619047,0.05263157894736842,0.2727272727272727,0.2631578947368421,0.2857142857142857,0.16901408450704225,0.16279069767441862,0.375,0.625,0.9791666666666666,0.6595744680851063,0.6739130434782609,0.6451612903225806,0.020833333333333332,,,,,,,,,,,,,,,1.0,0.5,0.09090909090909091,0.9375,0.6,,,,0.9791666666666666,,0.6663833333333334,0.6007380952380953,0.63250625,0.11320754716981132,0.11320754716981132,0.3116883116883117,0.4155844155844156,1.0666666666666667,,0.3204819277108434,,,4.0,7.0,,,,,,,,,0.2608695652173913,,,,,1.0,,,2.0,0.07142857142857142,,,,2.0,False,1.0,,1.0,,,,
1629013,1610612752,Landry Shamet,Landry Shamet,1629013,NYK,12981.000000000002,216,24.0,432,453,151,241.0,59,885,5.0,8.0,,,2.0,2.0,2.0,6.0,,3.0,10.0,14.0,4.0,12.0,29.0,4.0,6.0,7.0,17.0,22.0,43.0,6.0,86.0,472,1.0,1.0,,14.0,2.0,4.0,8.0,10.0,4.0,32.0,12.0,2.0,60.0,,29.0,12.0,1.0,,2.0,6.0,8.0,5.0,1.0,2.0,,,22.0,2.0,1.0,7.0,4.0,,11.0,3.0,14.0,,3.0,2.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,,7.0,,2.0,10.0,26.0,,2.0,,12.0,,7.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,32.0,150,0.8571428571428571,0.8571428571428571,0.9090909090909091,0.5116279069767442,0.8,0.5116279069767442,0.4117647058823529,1.0,0.5,0.6666666666666666,1.1666666666666667,1.0,0.6825396825396826,1.1666666666666667,1.0,0.7166666666666667,,0.058823529411764705,0.125,,,14.056224899598392,0.5714285714285714,,0.042105263157894736,0.009615384615384616,0.06086956521739131,0.021505376344086023,0.05238095238095238,0.015228426395939087,,0.021739130434782608,,0.0273972602739726,0.07317073170731707,,0.08333333333333333,0.05555555555555555,0.08,,1.0,0.13333333333333333,0.625,0.7142857142857143,0.8,0.1,0.3333333333333333,0.3333333333333333,1.0,0.05,,,0.23333333333333334,0.7142857142857143,0.7142857142857143,1.0,0.48333333333333334,0.41379310344827586,0.41379310344827586,0.8333333333333334,,,,0.14285714285714285,1.0,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.85,0.41379310344827586,0.5447124999999999,0.5134125,0.5423642857142857,0.03225806451612903,0.05555555555555555,0.16279069767441862,0.37209302325581395,7.029411764705881,25.179069767441856,0.34953703703703703,6.0,1.0,7.0,1.0,,0.022727272727272728,,4.0,5.0,4.0,5.0,0.8,,,0.8333333333333334,0.8,0.75,4.0,,4.0,,,1.0,1.0,1.0,,False,,,,,,1.0,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,15532.100000000002,259,115.0,519,513,208,193.0,76,1032,,3.0,,,,1.0,2.0,8.0,,5.0,9.0,22.0,8.0,16.0,38.0,4.0,11.0,2.0,16.0,25.0,60.0,5.0,84.0,560,1.0,4.0,2.0,10.0,2.0,6.0,8.0,19.0,3.0,31.0,2.0,2.0,63.0,,38.0,16.0,3.0,1.0,6.0,9.0,15.0,6.0,3.0,5.0,1.0,,39.0,3.0,3.0,5.0,4.0,2.0,11.0,6.0,17.0,1.0,6.0,3.0,3.0,5.0,,4.0,3.0,,1.0,1.0,8.0,,3.0,7.0,23.0,,3.0,1.0,6.0,1.0,6.0,,,1.0,2.0,4.0,,,2.0,2.0,4.0,2.0,30.0,207,0.5,0.5,0.84,0.4166666666666667,0.42105263157894735,0.4166666666666667,0.125,0.25,0.3333333333333333,0.5197368421052632,0.4,0.56,0.5316455696202531,0.45454545454545453,0.5740740740740741,0.7894736842105263,0.016666666666666666,0.1875,0.6666666666666666,,,14.215686274509803,0.625,0.10526315789473684,0.03669724770642202,0.02564102564102564,0.03676470588235294,0.02727272727272727,0.036734693877551024,0.02643171806167401,0.01818181818181818,0.022222222222222223,0.058823529411764705,0.03896103896103896,0.04878048780487805,0.04,,0.042105263157894736,0.024390243902439025,0.022222222222222223,0.5,0.039473684210526314,,,,0.10526315789473684,0.25,0.25,0.5,0.06578947368421052,,,0.2894736842105263,0.4090909090909091,0.42857142857142855,1.0,0.5,0.42105263157894735,0.42105263157894735,0.75,,,,0.04,,0.32,0.44,0.36363636363636365,0.8289473684210527,0.42105263157894735,0.5338105263157894,0.5078666666666667,0.523446,0.012987012987012988,0.058823529411764705,0.11904761904761904,0.36904761904761907,9.76875,24.935,0.4007707129094412,12.0,,1.0,1.0,,,2.0,1.0,4.0,2.0,6.0,0.3333333333333333,,0.2,0.4,0.25,1.0,1.0,0.045454545454545456,4.0,,,0.5,,,,False,,1.0,,0.5,1.0,,0.2
