EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,PenaltyArc3FGA,PenaltyFG3A,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,BadPassTurnovers,DefShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,SecondChanceArc3FGM,PenaltyFtPoints,AtRimAssists,OffThreePtRebounds,Steals,BadPassSteals,SecondChanceTurnovers,NonShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,LostBallSteals,Loose Ball Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,PenaltyArc3FGM,PenaltyFG3M,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyFg3Pct,DefCorner3ReboundPct,PenaltyArc3Accuracy,PenaltyCorner3FGA,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,FTDefRebounds,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,DefFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffCorner3ReboundPct,RecoveredBlocks,BlocksRecoveredPct,on,FTOffRebounds,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Charge Fouls Drawn
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,1627.3000000000002,27,-9.0,54,53,10.0,5.0,8.0,107,3.0,4.0,1.0,1.0,1.0,2.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,14.0,2.0,4.0,2.0,20.0,60.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,4.0,8.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,4.0,1.0,2.0,4.0,6.0,3.0,1.0,1.0,1.0,2.0,9.0,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.5,0.42857142857142855,0.5,0.5,0.5,0.5,0.47619047619047616,0.5,0.5,0.2222222222222222,41.26984126984127,0.4,0.05555555555555555,0.07692307692307693,0.13333333333333333,0.09090909090909091,0.038461538461538464,0.2,0.16666666666666666,0.15384615384615385,0.1,0.2222222222222222,0.75,0.75,0.2777777777777778,0.4,0.4,0.5,0.2777777777777778,0.2,0.2,1.0,0.05555555555555555,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.4444444444444444,0.3333333333333333,0.5117194444444444,0.51795,0.545,0.14285714285714285,0.17647058823529413,0.15,0.1,9.549999999999999,25.950000000000003,0.18518518518518517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,1864.3,31,8.0,56,59,10.0,2.0,10.0,115,3.0,4.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,5.0,4.0,6.0,1.0,5.0,5.0,16.0,74.0,,,1.0,,,1.0,,2.0,6.0,3.0,5.0,1.0,2.0,9.0,,25.0,,1.0,2.0,3.0,,3.0,,1.0,1.0,,2.0,,,1.0,,1.0,5.0,6.0,3.0,,,,,9.0,0.25,0.25,1.0,0.2,,0.2,0.6666666666666666,,0.5,,,0.5714285714285714,,,0.45454545454545453,22.857142857142858,0.5,0.14285714285714285,,0.125,0.13636363636363635,,,,0.14285714285714285,,0.36363636363636365,0.75,0.75,0.09090909090909091,1.0,1.0,,0.09090909090909091,,,,,,,,0.45454545454545453,0.2,0.2,1.0,,,,,0.3333333333333333,,0.8181818181818182,0.2,0.6030181818181819,,0.612,0.21428571428571427,0.3333333333333333,,,4.933333333333334,26.24,0.17857142857142858,1.0,2.0,2.0,7.0,6.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,1421.3,24,-10.0,45,46,1.0,3.0,7.0,91,1.0,2.0,1.0,,,,,,,,,,,2.0,4.0,1.0,2.0,2.0,4.0,2.0,10.0,61.0,1.0,1.0,1.0,3.0,,,2.0,2.0,,6.0,4.0,2.0,1.0,1.0,,2.0,,,,,2.0,2.0,,3.0,,1.0,3.0,,2.0,2.0,,,2.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.5,1.0,0.5,0.5,,0.6666666666666666,0.75,,0.7142857142857143,0.75,1.0,0.6666666666666666,19.23076923076923,1.0,,,,,0.1111111111111111,,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,0.5,,,,,,1.0,0.5,0.592375,0.55125,,,,0.3,0.2,2.0999999999999996,26.15,0.022222222222222223,1.0,,,,,,,2.0,,1.0,0.5,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.2222222222222222,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629674,1610612738,Neemias Queta,Neemias Queta,1629674,BOS,1332.0,22,-7.0,41,42,3.0,1.0,8.0,83,1.0,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,2.0,4.0,,,4.0,8.0,50.0,1.0,,,2.0,,1.0,,4.0,,,,,1.0,1.0,,2.0,2.0,2.0,3.0,5.0,3.0,8.0,,,,,,,,2.0,,,3.0,4.0,2.0,1.0,1.0,1.0,,3.0,1.0,1.0,,,,,0.5,,0.5,,,0.6666666666666666,0.5,,,12.0,,0.21428571428571427,0.2,0.2857142857142857,0.23809523809523808,0.14285714285714285,,,0.2857142857142857,,0.5,0.5,0.5,0.5,0.5,0.5,1.0,,,,,,,,,,,,,1.0,,,,1.0,,0.5,,0.591175,0.652,0.652,0.3333333333333333,0.3333333333333333,0.25,,4.525,,0.07317073170731707,,,,,,,,,0.2857142857142857,1.0,,,,,1.0,1.0,1.0,,,,0.09090909090909091,0.09090909090909091,,,2.0,1.0,1.0,1.0,1.0,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1631248,1610612738,Baylor Scheierman,Baylor Scheierman,1631248,BOS,4611.3,77,6.0,144,150,31.0,17.0,25.0,294,1.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,3.0,,,7.0,15.0,3.0,4.0,8.0,18.0,,30.0,167.0,,2.0,3.0,6.0,,,6.0,6.0,,24.0,15.0,7.0,1.0,2.0,,5.0,1.0,6.0,3.0,9.0,5.0,14.0,,,2.0,,2.0,,4.0,6.0,,,2.0,,,1.0,,1.0,6.0,30.0,1.0,1.0,1.0,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.75,,0.6818181818181818,1.0,0.5,0.6818181818181818,1.0,0.5,0.8181818181818182,13.714285714285714,,0.08333333333333333,0.03571428571428571,0.2,0.13636363636363635,0.06329113924050633,0.14285714285714285,0.1,0.16666666666666666,,0.045454545454545456,1.0,1.0,0.09090909090909091,0.5,0.5,1.0,0.045454545454545456,1.0,1.0,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.6818181818181818,0.4666666666666667,0.4666666666666667,1.0,,,,,,,0.8636363636363636,0.4666666666666667,0.5248068181818183,0.53115,0.509575,,,0.2,0.2,7.8,26.53888888888889,0.2152777777777778,3.0,6.0,6.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,1.0,4.0,5.0,2.0,,,0.0784313725490196,0.08888888888888889,0.6666666666666666,1.0,,3.0,,,,,,0.2222222222222222,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,4112.3,69,3.0,130,132,24.0,7.0,22.0,262,4.0,8.0,,1.0,1.0,4.0,4.0,,2.0,,1.0,,1.0,3.0,17.0,8.0,14.0,3.0,18.0,4.0,29.0,154.0,,,2.0,,4.0,4.0,13.0,6.0,10.0,,17.0,3.0,5.0,15.0,,40.0,,3.0,3.0,6.0,1.0,7.0,,,3.0,,3.0,1.0,1.0,2.0,,1.0,3.0,5.0,2.0,,,,13.0,23.0,0.375,0.375,,0.16666666666666666,,0.16666666666666666,0.5714285714285714,1.0,0.390625,,0.7857142857142857,0.4117647058823529,,0.8125,0.5625,23.56687898089172,,0.09090909090909091,,0.11538461538461539,0.1016949152542373,0.013888888888888888,,0.2,0.15,,0.25,0.5,1.0,0.125,1.0,1.0,0.25,0.0625,,,,0.03125,,,,0.53125,0.17647058823529413,0.1875,,,0.5,,,0.14285714285714285,1.0,0.8125,0.17647058823529413,0.5461796875,0.5628,0.4892785714285714,0.058823529411764705,0.125,,0.4482758620689655,6.942857142857143,26.738888888888887,0.18461538461538463,1.0,2.0,3.0,10.0,7.0,3.0,1.0,,0.06666666666666667,0.5,0.5,0.2857142857142857,,2.0,4.0,1.0,1.0,,1.0,,0.02127659574468085,0.023809523809523808,,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,0.3333333333333333,,0.5,1.0,9.0,5.0,1.0,1.0,1.0,0.05555555555555555,0.35714285714285715,0.5,0.5,0.058823529411764705,0.14285714285714285,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202696,1610612738,Nikola Vučević,Nikola Vučević,202696,BOS,1169.0,19,9.0,36,36,7.0,,5.0,72,1.0,1.0,,,,,1.0,,,1.0,2.0,,1.0,1.0,4.0,1.0,2.0,2.0,6.0,2.0,10.0,39.0,1.0,,2.0,2.0,,,,2.0,,6.0,4.0,1.0,2.0,4.0,,10.0,,,3.0,3.0,,3.0,,1.0,1.0,,2.0,1.0,2.0,3.0,,,2.0,4.0,2.0,,,,,7.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,,0.5,0.2,,0.75,26.666666666666664,0.5,0.3,,,0.1875,,,0.14285714285714285,,,0.125,1.0,1.0,0.125,,,,,,,,0.25,0.5,0.5,1.0,0.5,0.25,0.25,1.0,,0.3333333333333333,,,,,0.875,0.25,0.56,,0.55305,0.2,0.5,0.2,,2.55,24.916666666666668,0.19444444444444445,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1630568,1610612738,Luka Garza,Luka Garza,1630568,BOS,1937.0000000000002,32,8.0,63,64,18.0,10.0,10.0,127,4.0,5.0,3.0,,,,,,,,1.0,,,3.0,6.0,4.0,5.0,3.0,7.0,4.0,21.0,71.0,3.0,,,8.0,,,,4.0,4.0,9.0,6.0,3.0,2.0,3.0,1.0,7.0,1.0,2.0,,3.0,6.0,9.0,,,,,,,6.0,7.0,,,2.0,4.0,2.0,,,,,18.0,0.5,1.0,1.0,0.42857142857142855,,0.42857142857142855,0.8,,0.7083333333333334,1.0,,0.75,1.0,,0.5833333333333334,18.91891891891892,,,0.07692307692307693,0.15384615384615385,0.08695652173913043,0.16666666666666666,0.25,,,,0.4166666666666667,0.8,1.0,,,,,,,,,0.08333333333333333,,,,0.5,0.5,0.5,1.0,1.0,,,,,,1.0,0.5,0.6040791666666666,,0.4803,0.14285714285714285,0.2857142857142857,0.38095238095238093,,1.02,26.699999999999996,0.2857142857142857,,1.0,1.0,1.0,1.0,,,,,0.5,,1.0,,,1.0,5.0,,,,,0.21739130434782608,0.25,,,2.0,,,,,,,,,,,,,,,,0.4,,,,1.0,,,,,0.2,0.2,,,,3.0,3.0,4.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,,,,,,True,,,,,,,,,,,,
1641775,1610612738,Jordan Walsh,Jordan Walsh,1641775,BOS,2137.2000000000003,36,4.0,66,73,25.0,15.0,13.0,139,1.0,3.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,5.0,1.0,4.0,2.0,6.0,1.0,9.0,75.0,1.0,,,1.0,1.0,2.0,8.0,,2.0,6.0,5.0,1.0,,3.0,,9.0,2.0,5.0,3.0,8.0,5.0,13.0,,,,,,,,2.0,,,2.0,2.0,1.0,,,,8.0,25.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.25,0.5,0.4,,1.0,0.4090909090909091,0.25,1.0,0.6,13.095238095238095,,0.25,0.18181818181818182,0.3333333333333333,0.2962962962962963,0.11627906976744186,,0.5,0.4166666666666667,,0.3,0.3333333333333333,0.3333333333333333,0.1,,,,,,,,0.1,1.0,1.0,1.0,0.5,0.2,0.2,1.0,1.0,,,,0.25,1.0,0.9,0.2,0.575385,0.6299,0.6211125000000001,0.09090909090909091,0.2,0.1111111111111111,0.8888888888888888,1.975,25.266666666666666,0.3787878787878788,,1.0,2.0,3.0,2.0,1.0,,,0.16666666666666666,,,0.25,,,,3.0,1.0,,,,0.09375,0.1111111111111111,,,1.0,1.0,1.0,,,0.16666666666666666,0.2,0.25,1.0,2.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,0.25,,,,,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,1280.8,21,7.0,41,41,3.0,,5.0,82,,,,,,,,,,,1.0,,1.0,3.0,5.0,,,3.0,6.0,,9.0,42.0,,,2.0,,,,,,,9.0,5.0,3.0,,1.0,,3.0,,1.0,3.0,4.0,2.0,6.0,,,,,,,2.0,2.0,,,1.0,,,,,,,3.0,,,1.0,0.5,,0.5,,,0.75,,,0.75,,,1.0,12.765957446808512,,0.16666666666666666,,0.25,0.18181818181818182,0.09090909090909091,,0.2,,,,,,,,,,,,,,0.16666666666666666,,,,0.8333333333333334,0.6,0.6,1.0,,0.5,,,,,1.0,0.6,0.526975,0.49725,,,,,,,26.166666666666668,0.07317073170731707,1.0,,,1.0,,1.0,,,0.09090909090909091,,0.5,,,,,2.0,,,,,0.14285714285714285,0.09090909090909091,,,,,,,,,,0.5,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,True,,,,,,,,,,,,
