EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Arc3FGA,NonHeaveArc3FGA,ShortMidRangeFrequency,Arc3Frequency,Avg2ptShotDistance,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Technical Free Throw Trips,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,ThreePtAssists,Arc3Assists,Corner3Assists,Steals,LostBallSteals,AtRimPctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceCorner3FGA,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,BadPassSteals,Loose Ball Fouls,BadPassTurnovers,on,LongMidRangeFGA,LongMidRangeFrequency,DeadBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,PtsUnassisted3s,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceTurnovers,Charge Fouls Drawn,DefensiveGoaltends,OffLongMidRangeReboundPct,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,Corner3PctBlocked,Blocked3s,BlockedArc3,Travels,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct
1628396,1610612737,Tony Bradley,Tony Bradley,1628396,ATL,696.0,12,7,20,22,20.0,10.0,4.0,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,17,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,9.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,5.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,9.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.25,1.125,1.0,1.125,0.5,13.793103448275863,1.0,0.25,0.1111111111111111,0.14285714285714285,0.2,0.058823529411764705,0.2,0.3333333333333333,0.2,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.583875,0.6726,0.583875,0.3333333333333333,0.5,0.4444444444444444,1.0,23.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630228,1610612737,Jonathan Kuminga,Jonathan Kuminga,1630228,ATL,323.0,5,-7,10,11,5.0,2.0,2.0,21,,,,,,,,,,,,1.0,,1.0,3.0,3.0,16,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,4.0,2.0,,,,,,,5.0,,,,,,,,,,,,0.375,,,0.5,30.769230769230766,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.472075,,0.3932,0.5,0.6666666666666666,,,25.5,0.5,1.0,1.0,1.0,0.5,0.5,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630557,1610612737,Corey Kispert,Corey Kispert,1630557,ATL,818.0,14,7,24,27,23.0,10.0,4.0,51,,2.0,,1.0,,2.0,,1.0,,1.0,,4.0,1.0,4.0,2.0,5.0,24,,2.0,1.0,1.0,,4.0,1.0,4.0,2.0,5.0,,3.0,,2.0,2.0,1.0,4.0,1.0,,,,,2.0,2.0,1.0,,3.0,,1.0,,,,,5.0,23.0,1.0,1.0,0.25,0.25,0.25,,,,0.1875,,0.1875,0.2222222222222222,,0.2222222222222222,0.5,30.3030303030303,,,0.1111111111111111,,,0.11764705882352941,,,,,0.25,,,0.125,,,,0.5,,0.25,,0.125,,0.75,0.5021,0.40205,0.5021,,,0.2,1.0,25.275000000000002,0.9583333333333334,2.0,3.0,3.0,0.25,0.375,5.8,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.25,0.5,1.0,0.125,0.25,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.375,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630811,1610612737,Keaton Wallace,Keaton Wallace,1630811,ATL,818.0,14,7,24,27,23.0,10.0,4.0,51,1.0,2.0,,,1.0,2.0,,,,,2.0,5.0,,2.0,2.0,6.0,24,,1.0,,,2.0,5.0,,2.0,2.0,6.0,4.0,,,,2.0,,6.0,,3.0,,,3.0,,3.0,1.0,,2.0,,1.0,,,,,6.0,23.0,,,,,,0.4,,0.4,0.2857142857142857,,0.2857142857142857,0.375,,0.375,0.2857142857142857,24.242424242424242,,,,0.375,0.1875,,,,0.5,,0.2857142857142857,0.5,1.0,,,,,,,0.2857142857142857,0.5,,,0.5714285714285714,0.5214857142857143,0.354325,0.5214857142857143,,,,1.0,27.1,0.9583333333333334,3.0,2.0,2.0,0.42857142857142855,0.2857142857142857,7.88,,,2.0,,1.0,,,,,,,,,,,0.2,,,,,,,,,,0.2857142857142857,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642258,1610612737,Zaccharie Risacher,Zaccharie Risacher,1642258,ATL,1363.0,23,-2,43,45,24.0,12.0,7.0,88,3.0,7.0,,2.0,1.0,2.0,,1.0,,1.0,4.0,9.0,1.0,5.0,,11.0,50,,2.0,,,2.0,3.0,1.0,4.0,,7.0,,3.0,,,,,,2.0,2.0,3.0,,5.0,4.0,9.0,,,,,,,,,,7.0,24.0,,1.0,0.2,0.25,0.2,0.4444444444444444,,0.6666666666666666,0.39285714285714285,,0.5,0.39285714285714285,,0.5,0.35714285714285715,24.999999999999996,,0.25,0.11764705882352941,0.18181818181818182,0.21739130434782608,0.12903225806451613,0.2222222222222222,,0.125,,0.5,0.42857142857142855,0.5,0.07142857142857142,,,,0.5,,0.2857142857142857,0.5,0.14285714285714285,,0.8571428571428571,0.5233249999999999,0.6136,0.5540428571428572,,,,0.6363636363636364,25.18,0.5581395348837209,2.0,4.0,4.0,0.14285714285714285,0.2857142857142857,4.744444444444444,1.0,1.0,3.0,1.0,1.0,,2.0,1.0,,,,,,2.0,,0.1111111111111111,,,0.14285714285714285,,,0.125,0.25,0.25,1.0,0.42857142857142855,0.3333333333333333,0.25,1.0,1.0,2.0,,,,,,0.14285714285714285,0.5,0.5,0.25,1.0,8.0,1.0,1.0,0.2,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,0.25,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642854,1610612737,Asa Newell,Asa Newell,1642854,ATL,644.0,11,9,19,21,19.0,10.0,4.0,40,1.0,2.0,,,1.0,2.0,,,,,1.0,2.0,,,,2.0,14,,,,,1.0,2.0,,,,2.0,,,,,1.0,,3.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,19.0,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,7.142857142857142,,,,,,,,,,1.0,1.0,0.5,1.0,,,,,,,1.0,0.5,,,1.0,0.78835,,0.78835,,,,1.0,,1.0,,,,,,1.3,,,,,1.0,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.5,,,,,2.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629216,1610612737,Gabe Vincent,Gabe Vincent,1629216,ATL,149.0,2,-5,5,5,1.0,2.0,2.0,10,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629638,1610612737,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,ATL,545.0,9,-9,19,18,1.0,2.0,3.0,37,1.0,1.0,,,,,,2.0,,,1.0,1.0,,2.0,,2.0,26,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,13.043478260869565,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,,,,,1.0,0.4695833333333333,,,,,,,23.05,0.05263157894736842,,,,,,2.3,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,2.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631243,1610612737,Mouhamed Gueye,Mouhamed Gueye,1631243,ATL,149.0,2,-5,5,5,1.0,2.0,2.0,10,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,518.0,9,-4,18,18,3.0,,1.0,36,,,,,,,,,,,,1.0,,,,,27,,,,,,,,,,,,,,1.0,2.0,1.0,5.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,10.526315789473685,,,,,,,,,,,,,,,,,,,,,,,,,0.6275,,,,,,,,0.16666666666666666,1.0,,,1.0,,4.0,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
