EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassSteals,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3Assists,FTDefRebounds,Travels,ShootingFouls,DefFTReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,PenaltyAtRimFGM,Fg2aBlocked,OffThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyAtRimAccuracy,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,BadPassTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,on,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,OffensiveGoaltends
1629162,1610612759,Jordan McLaughlin,Jordan McLaughlin,1629162,SAS,1431.0,24.0,-1.0,51.0,55,30.0,42.0,2.0,106,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,8.0,50.0,1.0,2.0,1.0,2.0,4.0,2.0,4.0,1.0,4.0,2.0,6.0,2.0,3.0,1.0,14.0,3.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,30.0,0.3333333333333333,0.3333333333333333,0.75,0.5,0.6,0.3333333333333333,0.6666666666666666,0.5,0.2,13.20754716981132,0.15384615384615385,0.2,0.17857142857142858,0.14285714285714285,0.25,0.2727272727272727,0.4,0.5,0.5,0.4,1.0,1.0,0.5,0.2,0.3333333333333333,0.3333333333333333,0.6,0.44406999999999996,0.4621166666666667,0.16666666666666666,0.2,0.5,7.550000000000001,27.1,0.5882352941176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630322,1610612759,Lindy Waters III,Lindy Waters III,1630322,SAS,1350.8,23.0,-2.0,48.0,51,31.0,38.0,1.0,99,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,4.0,3.0,,7.0,43.0,1.0,2.0,3.0,,5.0,2.0,2.0,2.0,2.0,,2.0,,1.0,1.0,4.0,2.0,1.0,3.0,4.0,1.0,,,,,,,,,,5.0,31.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42857142857142855,14.285714285714286,0.08333333333333333,0.13333333333333333,0.1111111111111111,0.16666666666666666,,0.18181818181818182,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5,0.5,,0.2857142857142857,,0.4,0.5714285714285714,0.5079571428571429,0.46353999999999995,,,0.7142857142857143,9.524999999999999,25.433333333333337,0.6458333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.06666666666666667,0.3333333333333333,0.25,1.0,0.14285714285714285,0.14285714285714285,0.5,0.5,1.0,0.2,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641705,1610612759,Victor Wembanyama,Victor Wembanyama,1641705,SAS,,,-1.0,,1,,1.0,,1,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642868,1610612759,Carter Bryant,Carter Bryant,1642868,SAS,516.8,9.0,7.0,20.0,21,16.0,18.0,1.0,41,1.0,1.0,,,,2.0,1.0,1.0,1.0,2.0,,5.0,14.0,,,1.0,,3.0,,2.0,2.0,1.0,1.0,2.0,,,1.0,5.0,1.0,3.0,5.0,5.0,,,,1.0,1.0,1.0,1.0,,,,3.0,16.0,,,1.0,,0.8333333333333334,1.5,0.8333333333333334,1.5,0.6666666666666666,19.047619047619047,0.75,0.2,0.4444444444444444,0.6666666666666666,,,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,,1.0,1.0,0.5205333333333333,0.51855,,,0.6,3.1,24.75,0.8,,,,1.0,1.0,1.0,1.0,3.0,1.0,,,,,1.0,0.5,1.0,0.5,,,,,,,,0.5,0.5,1.0,,1.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202687,1610612759,Bismack Biyombo,Bismack Biyombo,202687,SAS,1483.8,25.0,-1.0,53.0,57,32.0,44.0,2.0,110,1.0,4.0,2.0,2.0,3.0,,,3.0,7.0,,,6.0,50.0,1.0,3.0,,,2.0,6.0,,,,,,,,,,1.0,,2.0,3.0,,,,1.0,2.0,,4.0,,,,2.0,32.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,,16.363636363636363,,0.0625,0.034482758620689655,,,0.08333333333333333,0.5714285714285714,0.25,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,0.5714285714285714,0.5396857142857143,0.6073333333333333,,,0.3333333333333333,4.442857142857143,,0.6037735849056604,,,,,,,,,,,1.0,,,,,,,,0.0625,,,1.0,,,,,,,,,,1.0,1.0,3.0,0.25,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.14285714285714285,0.25,0.5,0.2,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203482,1610612759,Kelly Olynyk,Kelly Olynyk,203482,SAS,1392.8,23.0,-3.0,50.0,53,29.0,40.0,2.0,103,2.0,2.0,1.0,1.0,2.0,2.0,,3.0,6.0,4.0,4.0,19.0,47.0,2.0,3.0,2.0,2.0,12.0,4.0,2.0,2.0,1.0,,1.0,,,1.0,2.0,2.0,1.0,3.0,3.0,,,,1.0,4.0,2.0,2.0,5.0,7.0,2.0,12.0,29.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.75,1.0,0.7307692307692307,0.8571428571428571,0.4,32.69230769230769,0.07692307692307693,0.125,0.10344827586206896,,0.25,0.08333333333333333,0.2,1.0,1.0,0.2,0.5,0.5,1.0,0.2,0.2,,0.6,0.493775,0.54071,0.18181818181818182,0.2857142857142857,0.631578947368421,8.483333333333333,25.099999999999998,0.58,2.0,2.0,2.0,1.0,,3.0,2.0,6.0,1.0,,,,,0.6666666666666666,0.75,1.0,0.75,,,,,0.5,0.2,0.2,0.5,0.5,,0.4,,0.5,,,,1.0,,,0.25,1.0,,,3.0,2.0,,,,,,,,,0.75,,,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203486,1610612759,Mason Plumlee,Mason Plumlee,203486,SAS,1103.0,18.0,-2.0,39.0,42,20.0,35.0,2.0,81,2.0,3.0,1.0,,,,,2.0,3.0,,,4.0,41.0,1.0,1.0,,,2.0,4.0,,,1.0,1.0,2.0,,1.0,,5.0,2.0,1.0,4.0,4.0,,,,,1.0,,4.0,1.0,,,2.0,20.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,9.75609756097561,0.1111111111111111,0.18181818181818182,0.15,,,0.1111111111111111,1.0,0.6666666666666666,1.0,,,,,,1.0,,1.0,0.7286333333333334,0.6261,,,0.5,1.5666666666666667,,0.5128205128205128,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,0.5,1.0,0.5,1.0,1.0,,1.0,1.0,,3.0,2.0,1.0,3.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.936,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203084,1610612759,Harrison Barnes,Harrison Barnes,203084,SAS,88.0,1.0,-2.0,2.0,3,,,,5,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630170,1610612759,Devin Vassell,Devin Vassell,1630170,SAS,52.8,1.0,,2.0,2,2.0,2.0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628368,1610612759,De'Aaron Fox,De'Aaron Fox,1628368,SAS,40040.700000000004,667.0,118.0,1352.0,1350,522.0,417.0,159.0,2702,36.0,63.0,29.0,47.0,107.0,66.0,23.0,93.0,193.0,94.0,47.0,320.0,1449.0,41.0,86.0,30.0,22.0,131.0,46.0,140.0,66.0,67.0,53.0,120.0,39.0,53.0,10.0,293.0,26.0,40.0,67.0,79.0,25.0,17.0,8.0,14.0,42.0,17.0,52.0,55.0,62.0,27.0,131.0,520.0,0.24731182795698925,0.25274725274725274,0.48186528497409326,0.47674418604651164,0.47560975609756095,0.4698275862068966,0.5095541401273885,0.5038461538461538,0.32752613240418116,23.116883116883116,0.09803921568627451,0.08873720136518772,0.09415121255349501,0.11538461538461539,0.06779661016949153,0.054187192118226604,0.21951219512195122,0.5714285714285714,0.6792452830188679,0.37282229965156793,0.4392523364485981,0.4895833333333333,0.19148936170212766,0.22996515679442509,0.25,0.19827586206896552,0.5470383275261324,0.5308973867595816,0.526009051724138,0.09090909090909091,0.1267605633802817,0.409375,7.245077720207252,25.273404255319143,0.386094674556213,23.0,28.0,7.0,22.0,9.0,29.0,9.0,51.0,22.0,8.0,12.0,3.0,8.0,0.5862068965517241,0.30851063829787234,0.3,0.30851063829787234,0.023668639053254437,0.01848998459167951,0.013245033112582781,0.02097902097902098,0.3055555555555556,0.08013937282229965,0.0975609756097561,0.3333333333333333,0.3333333333333333,0.5,0.0603448275862069,0.391304347826087,0.3333333333333333,14.0,1.0,,20.0,0.03225806451612903,0.13333333333333333,0.16666666666666666,18.0,21.0,4.0,28.0,13.0,1.0,8.0,6.0,2.0,9.0,6.0,0.10880829015544041,0.15873015873015872,0.6666666666666666,0.012861736334405145,0.014150943396226415,0.6206896551724138,7.0,,36.0,15.0,,4.0,7.0,6.0,6.0,0.25,0.25,0.8571428571428571,,1.0,3.0,3.0,13.0,16.0,4.0,0.23076923076923078,0.3409090909090909,0.36363636363636365,0.4444444444444444,0.13636363636363635,0.3333333333333333,,0.4876433333333333,0.05,False,10.0,1.0,2.0,2.0,7.0,3.0,9.0,1.0,4.0,4.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,0.3333333333333333,0.102803738317757,0.03816793893129771,0.017857142857142856,0.010101010101010102,0.43478260869565216,0.43478260869565216,0.3,0.09090909090909091,0.5,1.0,0.3181818181818182,0.2857142857142857,0.010526315789473684,,,,,,,,,,,,,,,
