EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsUnassisted2s,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,LiveBallTurnoverPct,SecondChanceAtRimPctAssisted,PtsUnassisted3s,ShortMidRangePctBlocked,Loose Ball Fouls Drawn,BlockedLongMidRange,OffCorner3ReboundPct,DefLongMidRangeReboundPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Offensive Fouls Drawn,DefCorner3ReboundPct,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,on,Fg3aBlocked,FTDefRebounds,LostBallSteals,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,SecondChanceTurnovers,Charge Fouls,Arc3PctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3Assists,LongMidRangeAssists,FTOffRebounds,Travels,Blocked3s,BlockedArc3,BlockedShortMidRange,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations
1626204,1610612739,Larry Nance Jr.,Larry Nance Jr.,1626204,CLE,158.0,3,4,5,4.0,1.0,1.0,9,5,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628418,1610612739,Thomas Bryant,Thomas Bryant,1628418,CLE,2476.3,41,79,86,42.0,35.0,12.0,165,95,42.0,0.5316455696202531,-16.0,3.0,5.0,2.0,3.0,4.0,1.0,4.0,4.0,3.0,2.0,8.0,1.0,1.0,2.0,7.0,4.0,9.0,2.0,12.0,3.0,17.0,2.0,1.0,1.0,3.0,3.0,7.0,2.0,10.0,1.0,13.0,8.0,6.0,8.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,5.0,3.0,8.0,3.0,11.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.2,0.16666666666666666,0.4444444444444444,0.42857142857142855,0.3333333333333333,0.5,0.35294117647058826,0.38636363636363635,0.5,0.38235294117647056,0.5714285714285714,0.1111111111111111,0.2,25.531914893617024,0.17647058823529413,0.13333333333333333,0.22727272727272727,0.03571428571428571,0.20512820512820512,0.06976744186046512,0.14285714285714285,0.125,0.047619047619047616,0.3333333333333333,0.16666666666666666,0.2777777777777778,0.14285714285714285,1.0,0.23809523809523808,0.6,0.75,1.0,0.19047619047619047,0.25,0.25,1.0,0.19047619047619047,0.38095238095238093,0.25,0.25,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.23529411764705882,0.75,0.17647058823529413,0.4117647058823529,0.2857142857142857,0.8095238095238095,0.25,0.5412095238095238,0.5291,0.5418176470588234,0.09090909090909091,0.2,0.17647058823529413,0.7647058823529411,5.155555555555555,25.075,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641772,1610612739,Nae'Qwan Tomlin,Nae'Qwan Tomlin,1641772,CLE,1047.3,17,35,40,35.0,30.0,5.0,75,37,35.0,1.0,-3.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0,,,,,,,,,3.0,5.0,,,1.0,7.0,2.0,,,3.0,3.0,5.0,,,1.0,7.0,4.0,,,,,1.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,1.0,,1.0,4.0,5.0,,1.0,1.0,,,,,1.0,1.0,,,1.0,2.0,,1.0,,,,,7.0,0.6666666666666666,1.0,,,,,,0.6,0.6,0.6,0.5,0.6,0.5833333333333334,0.5,0.5833333333333334,,,,14.634146341463415,,0.2857142857142857,0.08333333333333333,0.18181818181818182,0.05555555555555555,0.2222222222222222,,0.5,0.2222222222222222,,,0.1,,,0.8,0.5,0.5,0.5,0.2,1.0,1.0,1.0,,,,,,1.0,,,,0.8,0.5,,,,0.8,,0.6450400000000001,0.6727,0.6450400000000001,0.16666666666666666,0.16666666666666666,0.42857142857142855,1.0,2.08,,1.0,1.0,1.0,2.0,2.0,0.5,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641854,1610612739,Craig Porter Jr.,Craig Porter Jr.,1641854,CLE,1151.3,19,38,43,35.0,30.0,5.0,81,39,35.0,0.9210526315789473,-5.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,1.0,2.0,,1.0,,2.0,1.0,,,2.0,1.0,2.0,,1.0,,2.0,2.0,,1.0,,,3.0,1.0,4.0,1.0,2.0,9.0,,,2.0,1.0,3.0,,3.0,,,,1.0,1.0,4.0,3.0,,1.0,,,,,,,,,,,2.0,1.0,1.0,,,,,,0.5,0.5,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,15.909090909090908,0.1,,0.16666666666666666,,0.13636363636363635,,,,,,0.3333333333333333,0.2,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,,,,1.0,,,,0.3333333333333333,1.0,,0.3333333333333333,,0.6666666666666666,,0.5386666666666666,0.7212,0.5386666666666666,,,1.0,1.0,4.9,24.4,1.0,1.0,,,,1.0,1.0,1.0,3.0,2.0,1.0,0.75,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642878,1610612739,Tyrese Proctor,Tyrese Proctor,1642878,CLE,769.3,13,25,29,22.0,18.0,3.0,54,30,22.0,0.88,-6.0,,,,,,,,,,,2.0,,,,1.0,,,,2.0,2.0,2.0,,,,,,,,1.0,2.0,2.0,,,2.0,,,1.0,1.0,2.0,1.0,1.0,5.0,,,1.0,,1.0,,1.0,,,,,,2.0,2.0,,1.0,,,2.0,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,0.3333333333333333,,0.5,1.0,,,17.857142857142854,,,0.16666666666666666,,0.06666666666666667,,,,,,,0.2,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,0.51,,0.55185,0.3333333333333333,1.0,,1.0,,25.5,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,1020.0,17,33,33,4.0,4.0,6.0,66,43,4.0,0.12121212121212122,-3.0,,,,,,2.0,5.0,1.0,,2.0,5.0,,,,1.0,2.0,5.0,2.0,6.0,,10.0,2.0,,,2.0,1.0,3.0,,1.0,,2.0,,,5.0,2.0,1.0,,1.0,1.0,1.0,,3.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,1.0,,3.0,3.0,,,2.0,,,,,,,,2.0,,,,0.3333333333333333,,,0.3333333333333333,0.4,0.3333333333333333,0.45454545454545453,0.5,0.25,0.45454545454545453,0.5,0.25,0.5454545454545454,0.2,,29.26829268292683,,,0.16666666666666666,0.09090909090909091,0.1,0.05263157894736842,,,0.125,,,0.2,,,,,,,0.45454545454545453,0.4,0.5,,0.09090909090909091,0.45454545454545453,0.4,0.4,,,,,,,,,0.25,,0.5454545454545454,0.4,0.48221818181818177,0.4567,0.4524625,,,0.2,0.2,9.219999999999999,26.049999999999997,,1.0,,4.0,,0.5,,,1.0,,1.0,1.0,,6.0,0.2,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629622,1610612739,Max Strus,Max Strus,1629622,CLE,268.0,4,7,8,3.0,,1.0,15,11,3.0,0.42857142857142855,-3.0,1.0,1.0,,,,,,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,6.0,,,,,,,,1.0,,,2.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.5,,,0.5,1.0,,0.8333333333333334,,,1.0,,,0.6666666666666666,,,37.5,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,1.0,,1.0,0.5,0.5315166666666666,,0.5283,0.3333333333333333,1.0,,,3.2,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,817.0,14,26,28,,,2.0,54,36,,,-6.0,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,1.0,2.0,2.0,5.0,,1.0,1.0,3.0,,,,,,,,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,1.0,,,2.0,2.0,1.0,3.0,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,1.0,1.0,,,,1.0,0.5,1.0,,0.5,,,0.75,1.5,,0.8333333333333334,1.5,,1.0,,,10.0,0.5,,,0.1111111111111111,0.2,0.07142857142857142,,,,,0.5,,,1.0,,,,,,,,,,1.0,0.5,0.5,1.0,,1.0,1.0,1.0,,,,,,1.0,0.5,0.5517749999999999,0.5559,,0.3333333333333333,1.0,0.6,,,26.4,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203471,1610612739,Dennis Schröder,Dennis Schröder,203471,CLE,901.0,15,28,29,4.0,4.0,5.0,57,37,4.0,0.14285714285714285,-3.0,,3.0,,,1.0,,,1.0,,3.0,4.0,,1.0,,1.0,,3.0,3.0,5.0,1.0,10.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,9.0,4.0,3.0,1.0,1.0,,1.0,,,2.0,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,1.0,2.0,,,,,,,1.0,,,1.0,0.6,,,0.6,,,0.5625,,,0.5555555555555556,0.25,0.16666666666666666,0.625,0.3333333333333333,0.3333333333333333,29.41176470588235,,0.14285714285714285,,,,0.0625,0.25,,,,,,0.25,,0.375,,,,,,,,0.125,0.5,0.75,0.75,1.0,,1.0,,,0.5,,,0.5,,1.0,0.75,0.5949375,,0.715,,,0.1,0.1,1.6666666666666667,25.3,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,168.0,3,4,4,4.0,4.0,4.0,8,5,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,1.0,,,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,12.5,,0.3333333333333333,,,,0.2,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,0.7803,0.7803,0.7803,,,1.0,1.0,,,1.0,1.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
