EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,LongMidRangeFGM,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,BlockedShortMidRange,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,BlockedLongMidRange,Charge Fouls Drawn,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,on,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Travels,Corner3PctBlocked,Defensive 3 Seconds Violations
1627936,1610612760,Alex Caruso,Alex Caruso,1627936,OKC,7955.1,133,58.0,259,259,36,67,35,518,4.0,9,1.0,1.0,3.0,6.0,3.0,9.0,1.0,3.0,8.0,17.0,1.0,1.0,2.0,3.0,7,15,11.0,26.0,16.0,63,276,1.0,1.0,2.0,5.0,2.0,2.0,3.0,6.0,7.0,20.0,8.0,6.0,33.0,17.0,8.0,2.0,7.0,4.0,11.0,2.0,2.0,6.0,1.0,26.0,1.0,3.0,6.0,1.0,10.0,1.0,11.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,6.0,9.0,1.0,12.0,2.0,2.0,19.0,5.0,1.0,3.0,4.0,4.0,4.0,1.0,20.0,35,1.0,3.0,0.5714285714285714,0.5714285714285714,1.0,0.4230769230769231,1.0,0.5,0.4230769230769231,0.4666666666666667,1.0,0.573170731707317,1.5,0.8125,0.63,1.25,0.8333333333333334,0.6341463414634146,0.13333333333333333,0.2222222222222222,17.218543046357617,1.0,0.25,0.10909090909090909,0.04477611940298507,0.014705882352941176,0.07377049180327869,0.007692307692307693,0.043478260869565216,0.03225806451612903,0.125,0.375,0.06382978723404255,0.25,0.21951219512195122,0.4444444444444444,0.5714285714285714,0.75,0.14634146341463414,0.5,0.5,0.3333333333333333,0.21951219512195122,0.3333333333333333,0.3333333333333333,1.0,0.4146341463414634,0.47058823529411764,0.47058823529411764,1.0,1.0,1.0,1.0,0.125,1.0,0.375,0.3333333333333333,0.375,0.6666666666666666,0.8536585365853658,0.47058823529411764,0.5502219512195122,0.5582,0.1276595744680851,0.25,0.037037037037037035,0.07936507936507936,0.31746031746031744,4.480000000000001,24.976923076923075,0.138996138996139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628392,1610612760,Isaiah Hartenstein,Isaiah Hartenstein,1628392,OKC,7612.799999999999,127,48.0,250,247,38,39,43,497,5.0,12,,1.0,9.0,14.0,,,,,,,,,,,14,28,,,7.0,35,257,,,4.0,14.0,2.0,3.0,,,4.0,8.0,22.0,6.0,,,,3.0,13.0,5.0,18.0,4.0,1.0,7.0,2.0,41.0,6.0,16.0,8.0,1.0,25.0,15.0,40.0,5.0,4.0,1.0,5.0,5.0,9.0,2.0,1.0,6.0,17.0,5.0,11.0,6.0,1.0,7.0,3.0,,1.0,3.0,3.0,3.0,2.0,8.0,38,1.0,1.0,0.7857142857142857,1.0,,,,,,0.5,0.6666666666666666,0.5,0.7142857142857143,0.6666666666666666,0.5645161290322581,0.7777777777777778,0.8,,0.10714285714285714,0.25,13.333333333333334,0.5555555555555556,0.2,0.16666666666666666,0.24242424242424243,0.1,0.21052631578947367,0.11627906976744186,0.06666666666666667,0.17391304347826086,0.19047619047619047,,0.2553191489361702,0.6666666666666666,0.42857142857142855,0.4166666666666667,0.5555555555555556,0.6,0.5,0.6428571428571429,0.6428571428571429,0.8888888888888888,,,,,,,,,,,,0.3333333333333333,,,,,,0.42857142857142855,,0.5277000000000001,0.4344666666666666,0.1,0.1,,0.4,0.22857142857142856,6.1571428571428575,,0.152,2.0,4.0,2.0,5.0,7.0,6.0,4.0,9.0,1.0,4.0,1.0,1.0,2.0,1.0,0.7142857142857143,0.13043478260869565,0.18518518518518517,0.13793103448275862,0.1111111111111111,0.21052631578947367,0.09090909090909091,0.07142857142857142,0.5714285714285714,0.5,0.5397,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,8104.2,135,3.0,278,268,85,99,47,546,6.0,9,2.0,3.0,10.0,17.0,,1.0,,,3.0,13.0,,2.0,1.0,6.0,25,49,3.0,14.0,35.0,94,320,,2.0,5.0,7.0,8.0,13.0,1.0,6.0,15.0,34.0,8.0,42.0,,13.0,3.0,1.0,12.0,23.0,35.0,14.0,9.0,6.0,,93.0,,5.0,5.0,1.0,11.0,,11.0,7.0,3.0,4.0,8.0,3.0,12.0,,5.0,5.0,7.0,,30.0,2.0,,36.0,13.0,1.0,4.0,4.0,3.0,4.0,2.0,34.0,84,1.0,4.0,0.16,0.16,,0.21428571428571427,,0.16666666666666666,0.21428571428571427,0.5102040816326531,0.6153846153846154,0.46825396825396826,0.2,0.5,0.6025641025641025,0.5,0.6538461538461539,0.2222222222222222,0.02040816326530612,,27.35562310030395,0.6666666666666666,0.125,0.08333333333333333,0.07142857142857142,,0.07692307692307693,,,0.03571428571428571,0.15,0.08333333333333333,0.0425531914893617,0.5,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.2698412698412698,0.5882352941176471,0.625,,0.015873015873015872,,,,0.20634920634920634,0.23076923076923078,0.23076923076923078,,0.4,,,0.15789473684210525,0.6666666666666666,,,0.3157894736842105,0.16666666666666666,0.36507936507936506,0.23076923076923078,0.494334126984127,0.4983842105263158,0.1891891891891892,0.22033898305084745,0.06666666666666667,0.07446808510638298,0.3617021276595745,11.922448979591838,26.342857142857138,0.3057553956834532,1.0,1.0,23.0,1.0,3.0,,6.0,,,4.0,2.0,,,3.0,0.3333333333333333,,,,,0.13043478260869565,,0.36507936507936506,0.2,1.0,0.54045,9.0,9.0,1.0,5.0,1.0,1.0,0.058823529411764705,0.391304347826087,0.391304347826087,0.3333333333333333,1.0,,,,,,,,,,,,,,True,,,,,,,,,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,2300.7,38,-12.0,74,82,28,46,12,156,3.0,3,1.0,1.0,,,2.0,3.0,2.0,3.0,1.0,8.0,,2.0,,1.0,3,4,3.0,11.0,2.0,17,91,,2.0,2.0,6.0,1.0,1.0,2.0,4.0,,8.0,,6.0,9.0,8.0,1.0,,2.0,,2.0,,,,,4.0,4.0,3.0,1.0,,4.0,4.0,8.0,,,,1.0,1.0,1.0,,,2.0,4.0,1.0,1.0,,,2.0,1.0,,,,,,,8.0,28,2.0,,,,1.0,0.2727272727272727,,0.5,0.2727272727272727,0.75,1.0,0.5,0.5,0.8,0.53125,0.6,0.8,0.7333333333333333,,,19.767441860465116,1.0,,0.0625,0.1875,0.14814814814814814,0.125,0.10526315789473684,0.16666666666666666,0.1,,,0.16666666666666666,,0.2,1.0,1.0,,,,,,0.2,0.6666666666666666,0.6666666666666666,1.0,0.5333333333333333,0.125,0.125,1.0,0.5,,,0.2,1.0,0.6,0.6666666666666666,0.2,,0.9333333333333333,0.125,0.5427066666666666,0.55366,0.0625,0.2,,0.35294117647058826,0.47058823529411764,5.85,25.66363636363636,0.3783783783783784,2.0,2.0,1.0,2.0,2.0,4.0,2.0,,,,,,,,1.0,,,,0.14285714285714285,0.2,,0.06666666666666667,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1642272,1610612760,Jared McCain,Jared McCain,1642272,OKC,15499.0,258,39.0,515,512,120,162,78,1027,13.0,28,4.0,6.0,13.0,29.0,9.0,19.0,1.0,2.0,17.0,51.0,3.0,5.0,4.0,10.0,30,66,26.0,70.0,12.0,150,568,4.0,6.0,1.0,17.0,5.0,10.0,5.0,12.0,7.0,32.0,30.0,30.0,72.0,51.0,17.0,6.0,10.0,5.0,15.0,5.0,,5.0,1.0,35.0,9.0,11.0,7.0,1.0,19.0,9.0,28.0,5.0,1.0,4.0,6.0,5.0,11.0,3.0,2.0,5.0,19.0,1.0,13.0,1.0,,15.0,6.0,,3.0,,,,,32.0,119,3.0,2.0,0.5,0.5,0.9230769230769231,0.37142857142857144,0.6666666666666666,0.4166666666666667,0.37142857142857144,0.45454545454545453,0.5,0.5073529411764706,1.0,0.5681818181818182,0.528169014084507,0.9444444444444444,0.6153846153846154,0.5147058823529411,0.09090909090909091,0.17857142857142858,25.41528239202658,0.5454545454545454,0.08333333333333333,0.06306306306306306,0.088,0.06666666666666667,0.07627118644067797,0.034220532319391636,0.02631578947368421,0.09259259259259259,0.025,0.058823529411764705,0.10714285714285714,,0.20588235294117646,0.4642857142857143,0.5652173913043478,0.38461538461538464,0.21323529411764705,0.4482758620689655,0.4642857142857143,0.6153846153846154,0.13970588235294118,0.47368421052631576,0.47368421052631576,1.0,0.375,0.3333333333333333,0.3333333333333333,0.8823529411764706,0.625,0.6,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.09090909090909091,0.5,0.45454545454545453,0.4,0.7205882352941176,0.3333333333333333,0.5294514705882353,0.5239272727272727,0.04316546762589928,0.08695652173913043,,0.11333333333333333,0.21333333333333335,7.131818181818184,25.274285714285718,0.23300970873786409,1.0,1.0,9.0,2.0,2.0,,4.0,,5.0,5.0,1.0,1.0,2.0,3.0,1.0,,,,0.08247422680412371,0.04878048780487805,0.06944444444444445,0.0661764705882353,0.125,1.0,0.5827,4.0,6.0,1.0,1.0,,,0.034482758620689655,0.4444444444444444,0.4444444444444444,0.5,1.0,1.0,1.0,0.125,1.0,1.0,,,,,,,,,True,,,,,,,,,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,4260.5,71,-47.0,139,138,27,26,24,277,3.0,3,,,,,2.0,5.0,,,,5.0,,2.0,,,3,3,2.0,10.0,,12,191,,2.0,,2.0,,,,,,,2.0,4.0,6.0,5.0,,,,,,,,,,,1.0,2.0,2.0,1.0,5.0,3.0,8.0,2.0,2.0,,,,2.0,,,3.0,11.0,1.0,3.0,,2.0,,,,,1.0,,1.0,,,27,2.0,,0.3333333333333333,0.5,1.0,0.2,,,0.2,1.0,,0.46153846153846156,0.3333333333333333,,0.46153846153846156,0.3333333333333333,,0.7692307692307693,,,9.202453987730062,,0.3333333333333333,0.08333333333333333,0.06666666666666667,0.03225806451612903,0.07407407407407407,0.04,,,0.07142857142857142,0.25,0.09523809523809523,,0.23076923076923078,1.0,1.0,0.3333333333333333,,,,,0.38461538461538464,0.4,0.4,1.0,0.38461538461538464,,,,0.6666666666666666,,,,,,,,,1.0,,0.6007884615384615,,,,,0.16666666666666666,,1.5999999999999999,24.9,0.19424460431654678,1.0,1.0,,1.0,1.0,2.0,,2.0,,2.0,,,,,1.0,0.045454545454545456,0.10526315789473684,,0.041666666666666664,,,,0.3333333333333333,1.0,0.5993666666666667,,,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,
1630598,1610612760,Aaron Wiggins,Aaron Wiggins,1630598,OKC,1524.4,25,-5.0,44,52,9,29,5,96,1.0,1,,,2.0,3.0,,1.0,,,,,,,,,3,5,,1.0,,6,56,,,,,,,,,,,2.0,4.0,,,,,,1.0,1.0,1.0,,,,3.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,9,,,0.3333333333333333,0.3333333333333333,,,,,,0.6,,0.5,,,0.5,,,0.16666666666666666,,,14.0,1.0,,0.125,,0.07142857142857142,0.058823529411764705,0.047619047619047616,,,0.25,,,,0.16666666666666666,1.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4847916666666667,,,,,,,9.559999999999999,23.3,0.20454545454545456,,,1.0,,,,,,,,,,,,,,,,0.1,,,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1631096,1610612760,Chet Holmgren,Chet Holmgren,1631096,OKC,8631.400000000001,144,36.0,293,288,60,69,45,581,15.0,18,3.0,5.0,7.0,12.0,,3.0,,1.0,,3.0,,2.0,,,25,37,,6.0,13.0,63,306,,2.0,3.0,19.0,3.0,8.0,,1.0,6.0,12.0,30.0,20.0,,3.0,,2.0,2.0,2.0,4.0,1.0,1.0,1.0,,10.0,5.0,14.0,12.0,1.0,27.0,12.0,39.0,6.0,4.0,2.0,8.0,2.0,9.0,2.0,1.0,9.0,14.0,1.0,26.0,6.0,,18.0,5.0,,5.0,2.0,1.0,4.0,2.0,12.0,59,2.0,5.0,0.6,0.7894736842105263,,,,,,0.6756756756756757,0.375,0.5813953488372093,0.6666666666666666,0.3333333333333333,0.6176470588235294,0.6785714285714286,0.42857142857142855,0.13953488372093023,0.05405405405405406,0.05555555555555555,17.54385964912281,0.8888888888888888,0.25,0.18461538461538463,0.2,0.07692307692307693,0.1925925925925926,0.08391608391608392,0.17647058823529413,0.06896551724137931,0.24,0.36363636363636365,0.1875,0.5,0.4186046511627907,0.8333333333333334,0.8823529411764706,0.6,0.27906976744186046,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.06976744186046512,,,,0.06976744186046512,,,,0.16666666666666666,,,0.5555555555555556,0.6,0.1111111111111111,,,,0.5581395348837209,,0.5515406976744184,0.5025111111111111,0.10869565217391304,0.125,,0.30158730158730157,0.19047619047619047,6.5864864864864865,25.099999999999998,0.20477815699658702,6.0,7.0,7.0,8.0,10.0,12.0,1.0,7.0,,1.0,,,,2.0,0.8,0.08974358974358974,0.125,0.0625,0.041666666666666664,0.22727272727272727,,0.16279069767441862,0.5833333333333334,0.8571428571428571,0.56105,3.0,,,6.0,,1.0,0.08333333333333333,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.16666666666666666,,,,,,1.0,2.0,2.0,0.09090909090909091,,,,,True,,,,,,,,,
1641717,1610612760,Cason Wallace,Cason Wallace,1641717,OKC,7128.400000000001,119,43.0,240,237,69,78,35,477,2.0,7,1.0,2.0,1.0,2.0,7.0,11.0,1.0,2.0,6.0,12.0,2.0,3.0,1.0,3.0,3,11,13.0,23.0,1.0,46,254,4.0,5.0,,12.0,1.0,2.0,2.0,5.0,,8.0,4.0,2.0,36.0,12.0,6.0,2.0,10.0,6.0,16.0,5.0,1.0,2.0,2.0,38.0,3.0,11.0,5.0,,16.0,3.0,19.0,7.0,3.0,4.0,3.0,3.0,4.0,,1.0,3.0,8.0,1.0,3.0,1.0,1.0,2.0,1.0,,,1.0,,2.0,2.0,8.0,69,2.0,,0.6666666666666666,0.6666666666666666,0.9230769230769231,0.5652173913043478,0.8,0.4,0.5652173913043478,0.2727272727272727,0.5,0.6617647058823529,1.0,0.5714285714285714,0.6571428571428571,1.0,0.5714285714285714,0.6764705882352942,0.18181818181818182,0.14285714285714285,13.87900355871886,0.75,,0.08771929824561403,0.15942028985507245,0.046153846153846156,0.12698412698412698,0.02459016393442623,,0.03225806451612903,0.2,0.09090909090909091,0.1568627450980392,1.0,0.20588235294117646,0.2857142857142857,0.3333333333333333,1.0,0.058823529411764705,0.5,1.0,,0.3235294117647059,0.6363636363636364,0.6363636363636364,1.0,0.35294117647058826,0.5,0.5,0.8333333333333334,0.5,0.6666666666666666,1.0,0.2857142857142857,0.5,0.2857142857142857,0.5,0.42857142857142855,0.3333333333333333,0.8823529411764706,0.5,0.5574397058823529,0.5652285714285715,0.02857142857142857,0.08333333333333333,,0.2608695652173913,0.17391304347826086,5.372727272727272,24.80434782608695,0.2875,,1.0,2.0,,1.0,,6.0,,,1.0,,,,,,,,,0.06666666666666667,0.16666666666666666,,0.058823529411764705,0.16666666666666666,,0.441,,3.0,1.0,,,,0.5,,,,,2.0,2.0,0.3333333333333333,1.0,1.0,,1.0,1.0,,1.0,,,,True,,,,,,,,,
1642349,1610612760,Ajay Mitchell,Ajay Mitchell,1642349,OKC,5084.7,85,51.0,167,164,34,47,20,331,9.0,14,1.0,2.0,7.0,16.0,,2.0,,1.0,1.0,6.0,1.0,2.0,,,19,34,1.0,8.0,11.0,52,164,1.0,2.0,2.0,9.0,1.0,4.0,,1.0,5.0,7.0,8.0,30.0,3.0,6.0,1.0,3.0,3.0,11.0,14.0,8.0,3.0,2.0,1.0,39.0,,5.0,2.0,,7.0,1.0,8.0,8.0,6.0,2.0,6.0,3.0,7.0,1.0,2.0,3.0,4.0,,18.0,2.0,3.0,12.0,5.0,,2.0,,,,,5.0,33,,1.0,0.21052631578947367,0.21052631578947367,1.0,0.125,0.5,,0.125,0.5588235294117647,0.25,0.4880952380952381,0.875,0.2,0.5531914893617021,0.9,0.4375,0.19047619047619047,0.08823529411764706,0.07142857142857142,28.42105263157895,0.8571428571428571,,0.05714285714285714,0.15151515151515152,,0.10294117647058823,0.012987012987012988,,,0.08333333333333333,0.16666666666666666,0.13636363636363635,,0.3333333333333333,0.6428571428571429,0.6923076923076923,0.2222222222222222,0.38095238095238093,0.4375,0.4666666666666667,0.2857142857142857,0.047619047619047616,,,,0.14285714285714285,0.16666666666666666,0.16666666666666666,1.0,0.5,0.5,1.0,0.4,0.5,0.2,,,,0.5238095238095238,0.16666666666666666,0.5173202380952381,0.49183000000000004,0.1111111111111111,0.13513513513513514,,0.17307692307692307,0.1346153846153846,6.667647058823529,25.987499999999997,0.20359281437125748,1.0,1.0,4.0,2.0,2.0,,,1.0,,1.0,,,,2.0,1.0,0.025,,,,0.18181818181818182,,0.09523809523809523,0.25,1.0,0.51365,3.0,,1.0,3.0,,,0.0625,0.75,1.0,,,,,,,,,,,0.1111111111111111,,1.0,0.25,,True,,,,,,,,,
