EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,FG3APct,Usage,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGA,FG2A,Fg2aBlocked,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,AtRimPctBlocked,AtRimFrequency,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffRebounds,Rebounds,Fouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,FtPoints,DefThreePtRebounds,DefRebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGA,PenaltyArc3FGA,PenaltyFG3A,BadPassTurnovers,ShootingFouls,ShortMidRangeFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShortMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,Steals,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,PenaltyPointsPct,LongMidRangeFGM,SecondChanceFtPoints,LostBallSteals,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3FGA,SecondChanceFG3A,DefTwoPtRebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefTwoPtReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,on,Corner3FGM,Arc3FGM,FG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsAssisted2s,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,SecondChanceTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PenaltyCorner3FGA,Corner3Assists,FTDefRebounds,SelfOReb,Offensive Fouls Drawn,DefFTReboundPct,OffAtRimReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,OffensiveGoaltends,OffLongMidRangeReboundPct,PenaltyCorner3FGM,LongMidRangeAssists,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,LongMidRangePctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Fg3aBlocked,Technical Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked
1631106,1610612745,Tari Eason,Tari Eason,1631106,HOU,302.0,5,-4.0,10,10,6.0,1.0,20,,1.0,1.0,13,1.0,1.0,18.181818181818183,,1.0,1.0,0.53625,25.6,4.0,,,,4.0,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627827,1610612745,Dorian Finney-Smith,Dorian Finney-Smith,1627827,HOU,2632.6,44,-22.0,80,84,22.0,8.0,164,2.0,5.0,7.0,100,5.0,0.7,14.444444444444445,0.2,0.5,0.8,0.50627,25.228571428571428,23.0,1.0,3.0,2.0,23.0,0.6666666666666666,,0.1,5.2,0.2875,,,1.0,,8.0,,1.0,2.0,,,,1.0,8.0,5.0,,,,0.3,,0.36363636363636365,0.5,,0.02631578947368421,,,,1.0,,0.25,2.0,3.0,7.0,,2.0,,2.0,1.0,2.0,,,0.21428571428571427,0.175,0.2,,,2.0,,,,1.0,0.2,,0.2885,,,,1.0,2.0,1.0,1.0,2.0,,,0.5,,,,0.25,,2.0,,,1.0,,0.25,,,,,4.0,1.0,,1.0,1.0,0.15384615384615385,0.18181818181818182,1.0,,0.6074,False,1.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.043478260869565216,0.1,0.09090909090909091,0.25,0.5,0.5,1.0,0.2,0.2,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628988,1610612745,Aaron Holiday,Aaron Holiday,1628988,HOU,3718.7,62,5.0,114,118,54.0,23.0,232,4.0,11.0,15.0,119,11.0,0.75,16.42857142857143,0.2,0.55,0.85,0.5486925,25.53333333333334,44.0,2.0,5.0,,44.0,,,0.1,3.7800000000000002,0.38596491228070173,1.0,,,2.0,16.0,,,3.0,2.0,,,,2.0,6.0,,0.4,,0.4,0.5,0.4,0.5,,,,0.5,0.5,,,0.1875,,1.0,2.0,3.0,,2.0,3.0,2.0,,,1.0,0.041666666666666664,0.03571428571428571,0.058823529411764705,,,3.0,3.0,3.0,1.0,3.0,0.15,0.6,0.55842,1.0,,1.0,2.0,5.0,2.0,1.0,5.0,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.3125,,,1.0,,,,,,,1.0,3.0,1.0,1.0,,1.0,,0.03125,0.058823529411764705,,0.3333333333333333,0.49117500000000003,False,3.0,1.0,4.0,,12.0,1.0,2.0,3.0,1.0,7.0,,2.0,,1.0,,,,1.0,,1.0,0.26666666666666666,0.26666666666666666,,,,,0.75,0.75,1.0,0.09090909090909091,0.09090909090909091,1.0,0.09090909090909091,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.2,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629006,1610612745,Josh Okogie,Josh Okogie,1629006,HOU,6207.7,103,-4.0,190,200,62.0,32.0,390,5.0,8.0,13.0,215,8.0,0.52,12.663755458515285,0.2,0.32,0.84,0.553136,24.946153846153848,56.0,8.0,12.0,1.0,56.0,0.08333333333333333,,0.32,3.2083333333333335,0.29473684210526313,5.0,2.0,4.0,6.0,29.0,2.0,4.0,4.0,4.0,2.0,4.0,6.0,14.0,12.0,2.0,0.5,0.5,0.54,0.2857142857142857,0.5576923076923077,0.2857142857142857,0.09302325581395349,0.06060606060606061,0.125,0.625,0.625,0.5714285714285714,0.5,0.13793103448275862,2.0,5.0,8.0,2.0,1.0,2.0,3.0,7.0,2.0,1.0,0.6666666666666666,0.1388888888888889,0.08641975308641975,0.12903225806451613,0.038461538461538464,0.07692307692307693,4.0,3.0,5.0,,4.0,0.16,0.3333333333333333,0.5247888888888889,1.0,,2.0,4.0,7.0,7.0,4.0,7.0,0.5,0.3888888888888889,0.3888888888888889,0.25,0.3333333333333333,,0.2413793103448276,,,3.0,,0.25,,0.2,,,1.0,3.0,2.0,,,,,0.044444444444444446,,,0.14285714285714285,0.5507500000000001,False,2.0,3.0,5.0,,15.0,3.0,4.0,5.0,3.0,11.0,2.0,2.0,1.0,1.0,,1.0,,,,1.0,0.38461538461538464,0.38461538461538464,0.03571428571428571,0.029411764705882353,,0.2222222222222222,0.4,0.4,1.0,0.375,0.375,1.0,0.375,2.0,2.0,,2.0,1.0,,1.0,8.0,1.0,,1.0,,0.6666666666666666,0.8,,0.2,1.0,,,0.2857142857142857,0.2222222222222222,1.0,0.3333333333333333,2.0,1.0,1.0,1.0,2.0,0.16666666666666666,0.07142857142857142,0.07692307692307693,0.6,0.5,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,
1630256,1610612745,Jae'Sean Tate,Jae'Sean Tate,1630256,HOU,1646.1,27,-10.0,54,57,18.0,13.0,111,3.0,1.0,4.0,60,1.0,0.4444444444444444,17.39130434782609,0.3333333333333333,0.1111111111111111,1.0,0.5460555555555555,24.174999999999997,21.0,5.0,5.0,,21.0,,,0.5555555555555556,1.9599999999999997,0.3888888888888889,2.0,,2.0,2.0,8.0,,2.0,3.0,2.0,,1.0,5.0,9.0,7.0,2.0,0.4,,0.2222222222222222,,0.3333333333333333,0.375,0.07692307692307693,0.15625,0.125,0.4,0.4,1.0,,0.375,4.0,1.0,4.0,,,,,3.0,6.0,2.0,,0.09090909090909091,0.14285714285714285,0.1111111111111111,0.18181818181818182,0.2857142857142857,,1.0,1.0,,2.0,,0.5,0.516975,,,1.0,1.0,4.0,1.0,1.0,4.0,1.0,0.5,0.5,,,,0.5,,3.0,,,,,,,,,,3.0,,,,,0.17647058823529413,0.08333333333333333,,,0.62215,False,,,,2.0,,,,,,,4.0,,,1.0,,,1.0,,1.0,,,,0.21052631578947367,,0.3333333333333333,0.5,,,,,,,,1.0,1.0,,,,,,2.0,,,,,0.5,0.5,,,,,,,0.5,1.0,,,,,2.0,,,0.5,0.2857142857142857,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
1631120,1610612745,JD Davison,JD Davison,1631120,HOU,133.0,2,5.0,4,6,5.0,1.0,10,,,,4,,,,,,,,,4.0,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630578,1610612745,Alperen Sengun,Alperen Sengun,1630578,HOU,13549.3,226,1.0,433,429,105.0,67.0,862,,8.0,8.0,461,8.0,0.08421052631578947,25.536062378167642,,0.08421052631578947,0.49473684210526314,0.5069494736842105,27.3375,110.0,39.0,87.0,9.0,108.0,0.10344827586206896,0.02564102564102564,0.4105263157894737,5.7827586206896555,0.2540415704387991,29.0,7.0,9.0,43.0,118.0,8.0,16.0,24.0,48.0,10.0,6.0,21.0,61.0,20.0,2.0,0.4942528735632184,0.5,0.46842105263157896,0.5,0.5175438596491229,0.5714285714285714,0.05309734513274336,0.08898305084745763,0.04938271604938271,0.7435897435897436,0.7631578947368421,0.5625,0.7777777777777778,0.2033898305084746,29.0,12.0,40.0,8.0,10.0,4.0,18.0,42.0,42.0,17.0,0.4444444444444444,0.1875,0.2046783625730994,0.18181818181818182,0.16037735849056603,0.17346938775510204,46.0,4.0,4.0,4.0,8.0,0.4842105263157895,0.14814814814814814,0.5220796296296296,14.0,2.0,10.0,23.0,39.0,10.0,9.0,39.0,0.43478260869565216,0.42592592592592593,0.527027027027027,0.30434782608695654,0.3684210526315789,0.021052631578947368,0.3305084745762712,,8.0,1.0,6.0,0.17391304347826086,0.0625,0.2222222222222222,,,,,23.0,8.0,4.0,8.0,6.0,0.21495327102803738,0.2807017543859649,0.75,,0.5061307692307694,False,,1.0,1.0,16.0,3.0,1.0,17.0,28.0,11.0,67.0,15.0,5.0,1.0,5.0,1.0,5.0,8.0,4.0,7.0,1.0,0.125,0.125,0.12195121951219512,0.0958904109589041,0.13333333333333333,0.15,,,,0.125,0.125,1.0,0.125,8.0,11.0,,,1.0,,1.0,38.0,11.0,7.0,6.0,2.0,0.4418604651162791,0.5,,0.25,0.35714285714285715,,,,0.4074074074074074,0.7272727272727273,0.25,,4.0,5.0,8.0,3.0,0.2631578947368421,0.22580645161290322,0.1951219512195122,0.4827586206896552,0.2857142857142857,,3.0,1.0,1.0,1.0,0.05263157894736842,,,,,,,,,,,,,,,,,,
1641708,1610612745,Amen Thompson,Amen Thompson,1641708,HOU,15503.100000000002,258,8.0,487,489,128.0,72.0,976,6.0,2.0,8.0,519,2.0,0.0975609756097561,20.06980802792321,0.07317073170731707,0.024390243902439025,0.5,0.5147786585365854,25.325,124.0,33.0,74.0,14.0,122.0,0.1891891891891892,0.15151515151515152,0.4024390243902439,6.994594594594595,0.2546201232032854,20.0,3.0,4.0,37.0,108.0,5.0,8.0,13.0,36.0,4.0,5.0,13.0,38.0,19.0,3.0,0.5,0.625,0.4878048780487805,0.5555555555555556,0.54,0.5909090909090909,0.041666666666666664,0.04743083003952569,0.03529411764705882,0.6060606060606061,0.7142857142857143,0.4444444444444444,0.75,0.12037037037037036,28.0,8.0,25.0,8.0,7.0,4.0,15.0,31.0,40.0,20.0,0.5333333333333333,0.1038961038961039,0.11057692307692307,0.09375,0.20408163265306123,0.2222222222222222,32.0,1.0,2.0,4.0,9.0,0.3902439024390244,0.045454545454545456,0.46900681818181816,13.0,9.0,10.0,20.0,35.0,11.0,5.0,34.0,0.5,0.5227272727272727,0.5833333333333334,0.40625,0.5416666666666666,0.10975609756097561,0.32407407407407407,4.0,3.0,6.0,4.0,0.25,0.05714285714285714,0.15384615384615385,0.4444444444444444,0.5,1.0,1.0,15.0,7.0,3.0,7.0,3.0,0.11450381679389313,0.0684931506849315,0.42857142857142855,0.1111111111111111,0.5456285714285715,False,2.0,,2.0,12.0,6.0,,17.0,34.0,13.0,85.0,7.0,2.0,,3.0,,4.0,2.0,4.0,1.0,1.0,0.25,0.25,0.05263157894736842,0.0641025641025641,0.20588235294117646,0.125,0.3333333333333333,0.3333333333333333,1.0,,,,,3.0,6.0,,,,,1.0,38.0,17.0,11.0,3.0,1.0,0.5135135135135135,0.5428571428571428,,0.5,0.46153846153846156,,,,0.2727272727272727,0.5,,1.0,6.0,2.0,2.0,1.0,0.10526315789473684,0.029411764705882353,0.06896551724137931,0.55,0.3333333333333333,0.045454545454545456,3.0,4.0,,,0.047619047619047616,1.0,1.0,1.0,0.1111111111111111,0.05555555555555555,0.5,1.0,,,,,,,,,,,
1631095,1610612745,Jabari Smith Jr.,Jabari Smith Jr.,1631095,HOU,14922.8,249,-6.0,467,468,111.0,67.0,935,16.0,35.0,51.0,506,35.0,0.6,18.659420289855074,0.18823529411764706,0.4117647058823529,0.7294117647058823,0.5183029411764706,25.637254901960784,118.0,11.0,34.0,4.0,116.0,0.11764705882352941,0.18181818181818182,0.12941176470588237,8.820588235294117,0.25267665952890794,9.0,4.0,4.0,14.0,105.0,4.0,6.0,20.0,12.0,6.0,9.0,12.0,50.0,15.0,2.0,0.4117647058823529,0.6666666666666666,0.5,0.5,0.5412371134020618,0.5555555555555556,0.07894736842105263,0.043824701195219126,0.0963855421686747,0.8181818181818182,1.0,0.2857142857142857,1.0,0.19047619047619047,20.0,16.0,38.0,2.0,4.0,,6.0,14.0,26.0,7.0,0.3333333333333333,0.21333333333333335,0.16176470588235295,0.19672131147540983,0.09574468085106383,0.17073170731707318,15.0,7.0,8.0,2.0,10.0,0.17647058823529413,0.6363636363636364,0.5296318181818183,3.0,8.0,2.0,3.0,14.0,6.0,3.0,12.0,0.6666666666666666,0.3181818181818182,0.4666666666666667,0.2,0.21428571428571427,0.09411764705882353,0.13333333333333333,2.0,6.0,3.0,,0.06666666666666667,0.03225806451612903,0.2857142857142857,0.25,0.2857142857142857,4.0,8.0,17.0,4.0,4.0,4.0,1.0,0.13178294573643412,0.09859154929577464,0.25,0.2857142857142857,0.5704642857142856,False,7.0,12.0,19.0,7.0,57.0,12.0,6.0,11.0,3.0,27.0,2.0,1.0,,1.0,,2.0,3.0,,2.0,1.0,0.37254901960784315,0.37254901960784315,0.014598540145985401,0.02564102564102564,0.125,0.23076923076923078,0.4375,0.4375,1.0,0.34285714285714286,0.34285714285714286,1.0,0.34285714285714286,1.0,2.0,1.0,4.0,1.0,2.0,1.0,16.0,5.0,2.0,3.0,,0.5714285714285714,0.7272727272727273,0.25,0.125,0.6666666666666666,0.25,1.0,0.2857142857142857,0.18181818181818182,0.5,0.14285714285714285,1.0,3.0,5.0,2.0,,0.2631578947368421,,0.0425531914893617,0.5555555555555556,0.25,0.09090909090909091,1.0,1.0,,,,,,1.0,0.125,0.0625,0.5,,1.0,2.0,0.25,1.0,0.03773584905660377,,,,,,
1631106,1610612745,Tari Eason,Tari Eason,1631106,HOU,11405.900000000001,190,14.0,364,364,95.0,51.0,728,12.0,17.0,29.0,387,17.0,0.453125,17.056074766355138,0.1875,0.265625,0.796875,0.55995234375,24.76551724137931,103.0,22.0,35.0,3.0,101.0,0.08571428571428572,0.045454545454545456,0.34375,3.9,0.28296703296703296,18.0,2.0,5.0,21.0,83.0,3.0,10.0,9.0,16.0,6.0,4.0,12.0,40.0,21.0,2.0,0.6,0.3,0.5625,0.375,0.5928571428571429,0.375,0.04597701149425287,0.06486486486486487,0.015873015873015872,0.8181818181818182,0.8571428571428571,0.4166666666666667,0.4,0.10843373493975904,11.0,4.0,28.0,2.0,2.0,1.0,4.0,12.0,13.0,5.0,0.5,0.07017543859649122,0.13580246913580246,0.06382978723404255,0.07462686567164178,0.13157894736842105,12.0,5.0,9.0,1.0,12.0,0.1875,0.23809523809523808,0.5552857142857143,3.0,1.0,7.0,12.0,24.0,14.0,9.0,24.0,0.5833333333333334,0.47619047619047616,0.5217391304347826,0.25,0.3,0.015625,0.2891566265060241,,,5.0,2.0,0.16666666666666666,0.125,0.1,,,1.0,2.0,18.0,4.0,2.0,4.0,1.0,0.17142857142857143,0.16363636363636364,0.25,0.08333333333333333,0.5629000000000001,False,6.0,4.0,10.0,4.0,27.0,4.0,6.0,10.0,5.0,24.0,8.0,2.0,1.0,,1.0,2.0,3.0,2.0,2.0,0.9,0.3448275862068966,0.3448275862068966,0.08163265306122448,0.058823529411764705,0.2222222222222222,0.13043478260869565,0.5,0.5,0.8333333333333334,0.23529411764705882,0.23529411764705882,1.0,0.23529411764705882,5.0,6.0,1.0,1.0,,1.0,2.0,26.0,4.0,4.0,,1.0,0.6190476190476191,0.7222222222222222,0.5,0.2222222222222222,0.3333333333333333,1.0,,0.08333333333333333,0.2857142857142857,0.8333333333333334,,4.0,,6.0,3.0,,0.42857142857142855,0.15151515151515152,0.1,0.6666666666666666,,0.19047619047619047,,,,,,2.0,1.0,,,,,0.5,,,,,,3.0,,,,,
1642263,1610612745,Reed Sheppard,Reed Sheppard,1642263,HOU,11254.2,188,-4.0,360,355,61.0,51.0,715,9.0,43.0,52.0,394,43.0,0.611764705882353,22.98578199052133,0.10588235294117647,0.5058823529411764,0.7176470588235294,0.5114641176470589,26.59615384615385,88.0,9.0,33.0,3.0,86.0,0.09090909090909091,0.2222222222222222,0.10588235294117647,9.77878787878788,0.24444444444444444,5.0,,,11.0,73.0,,,6.0,18.0,,,1.0,5.0,13.0,1.0,0.3333333333333333,,0.4117647058823529,0.42857142857142855,0.4176470588235294,0.42857142857142855,,0.004975124378109453,,0.5555555555555556,0.7142857142857143,,,0.0821917808219178,3.0,1.0,4.0,8.0,4.0,4.0,12.0,3.0,4.0,1.0,0.6666666666666666,0.020833333333333332,0.02877697841726619,0.024390243902439025,0.011764705882352941,0.030303030303030304,14.0,11.0,12.0,4.0,4.0,0.16470588235294117,0.5238095238095238,0.5211380952380952,4.0,10.0,3.0,9.0,15.0,12.0,5.0,15.0,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.3076923076923077,0.11764705882352941,0.2054794520547945,2.0,,7.0,1.0,0.07142857142857142,,,0.2,0.2,2.0,7.0,3.0,4.0,2.0,4.0,3.0,0.03296703296703297,0.04081632653061224,0.75,0.2857142857142857,0.49334999999999996,False,,16.0,16.0,,36.0,16.0,15.0,28.0,8.0,69.0,1.0,2.0,,,,,,1.0,,0.75,0.3076923076923077,0.3076923076923077,0.00909090909090909,0.017857142857142856,0.041666666666666664,,,,,0.37209302325581395,0.38095238095238093,0.75,0.37209302325581395,2.0,3.0,,5.0,3.0,2.0,3.0,4.0,13.0,8.0,6.0,,0.18181818181818182,0.18181818181818182,0.2857142857142857,0.25,0.25,,,0.7142857142857143,0.14285714285714285,0.6666666666666666,0.2727272727272727,1.0,5.0,,1.0,,,,0.018867924528301886,0.2,,0.047619047619047616,4.0,,,,,,1.0,,,,,,2.0,,0.4,1.0,,12.0,1.0,3.0,1.0,0.019230769230769232,0.023255813953488372
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,1307.3,22,-20.0,41,43,9.0,8.0,84,,,,65,,,16.666666666666664,,,0.75,0.53035,,15.0,6.0,8.0,1.0,15.0,0.125,,0.75,2.3625,0.36585365853658536,2.0,2.0,5.0,3.0,6.0,2.0,5.0,4.0,4.0,4.0,1.0,5.0,7.0,1.0,,0.375,0.4,0.375,0.4,0.375,0.4,0.16666666666666666,0.17857142857142858,0.2,0.3333333333333333,0.3333333333333333,1.0,0.4,0.6666666666666666,,,2.0,1.0,,,1.0,,,,1.0,,0.125,,,,2.0,,,1.0,1.0,0.25,,0.55175,1.0,,1.0,2.0,2.0,,,2.0,0.5,0.5,0.5,0.5,1.0,,0.3333333333333333,,,,,0.5,,,,,,,2.0,1.0,1.0,1.0,,0.2,0.25,,,0.579275,False,,,,,,,,1.0,,3.0,4.0,,,,,,,,,,,,0.18181818181818182,0.14285714285714285,,0.3333333333333333,,,,,,,,1.0,2.0,,,,,,2.0,1.0,1.0,,,0.3333333333333333,1.0,,,1.0,,,,1.0,0.5,,,,,,,,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,
201142,1610612745,Kevin Durant,Kevin Durant,201142,HOU,2459.3,41,-2.0,76,77,20.0,12.0,153,1.0,3.0,4.0,90,3.0,0.3333333333333333,26.315789473684212,0.08333333333333333,0.25,0.3333333333333333,0.4580958333333333,25.8,14.0,,8.0,,14.0,,,,12.137500000000001,0.18421052631578946,,,,6.0,23.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,6.0,4.0,,0.75,1.0,0.625,1.0,0.71875,1.0,0.14285714285714285,0.05,0.18181818181818182,,,,,0.08695652173913043,8.0,1.0,4.0,8.0,1.0,3.0,9.0,9.0,9.0,4.0,0.8888888888888888,0.1,0.13793103448275862,0.125,0.26666666666666666,0.36363636363636365,5.0,,,5.0,4.0,0.4166666666666667,,0.3766,5.0,3.0,,1.0,4.0,1.0,1.0,4.0,,,0.6666666666666666,1.0,1.0,0.25,0.17391304347826086,1.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,3.0,1.0,,1.0,1.0,0.15789473684210525,0.16666666666666666,1.0,,,False,,1.0,1.0,4.0,,1.0,3.0,4.0,2.0,9.0,,2.0,,,,,1.0,,1.0,,0.25,0.25,,,0.5,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,6.0,1.0,,1.0,1.0,0.5,0.6,,,0.6,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,1.0,,
