EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,OffTwoPtRebounds,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,PtsPutbacks,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,OffensiveGoaltends,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,StepOutOfBoundsTurnovers
1628379,1610612747,Luke Kennard,Luke Kennard,1628379,LAL,13655.7,228.0,7.0,444.0,439.0,129.0,128.0,51.0,883.0,6.0,10.0,3.0,5.0,4.0,9.0,4.0,9.0,3.0,3.0,11.0,18.0,2.0,3.0,14.0,28.0,11.0,21.0,15.0,76.0,493.0,2.0,2.0,4.0,8.0,5.0,9.0,2.0,6.0,6.0,22.0,18.0,10.0,30.0,3.0,18.0,11.0,3.0,9.0,7.0,16.0,4.0,3.0,6.0,2.0,1.0,39.0,3.0,6.0,20.0,26.0,3.0,29.0,1.0,6.0,4.0,2.0,8.0,1.0,5.0,3.0,3.0,11.0,4.0,6.0,11.0,2.0,1.0,6.0,18.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,20.0,127.0,1.0,0.6428571428571429,0.6428571428571429,0.9090909090909091,0.5238095238095238,0.3333333333333333,0.5238095238095238,0.5,1.0,0.5555555555555556,0.6224489795918368,1.0,0.5333333333333333,0.6851851851851852,1.0,0.6176470588235294,0.42857142857142855,0.10714285714285714,0.2,0.1111111111111111,12.974051896207586,0.7272727272727273,0.17391304347826086,0.06451612903225806,0.046875,0.125,0.017341040462427744,0.04,0.07142857142857142,0.19047619047619047,0.14814814814814814,0.21052631578947367,0.07042253521126761,0.045454545454545456,0.05,0.20408163265306123,0.6,0.75,0.6666666666666666,0.1836734693877551,0.4444444444444444,0.4444444444444444,0.5,0.1836734693877551,0.4444444444444444,0.5,0.75,0.061224489795918366,0.3673469387755102,0.6111111111111112,0.6111111111111112,0.9090909090909091,0.3333333333333333,0.6,0.2,0.2,0.6666666666666666,0.6326530612244898,0.6111111111111112,0.5087510204081632,0.3875,0.5378733333333334,0.057692307692307696,0.06666666666666667,0.045454545454545456,0.10526315789473684,0.2894736842105263,9.496428571428572,26.171428571428567,0.2905405405405405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628467,1610612747,Maxi Kleber,Maxi Kleber,1628467,LAL,4.6,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,9223.1,154.0,-29.0,297.0,296.0,58.0,73.0,39.0,593.0,6.0,16.0,2.0,4.0,11.0,19.0,,3.0,1.0,,4.0,22.0,,7.0,17.0,38.0,5.0,23.0,29.0,78.0,371.0,2.0,4.0,1.0,5.0,4.0,10.0,,7.0,6.0,14.0,10.0,24.0,6.0,9.0,22.0,4.0,6.0,18.0,8.0,26.0,4.0,4.0,9.0,5.0,4.0,60.0,1.0,10.0,6.0,16.0,3.0,19.0,1.0,,,,14.0,1.0,8.0,2.0,6.0,16.0,2.0,8.0,14.0,,,23.0,34.0,1.0,11.0,3.0,2.0,6.0,4.0,6.0,14.0,58.0,,0.29411764705882354,0.29411764705882354,0.4,0.21739130434782608,,0.21739130434782608,0.4473684210526316,0.5,0.4,0.4016393442622951,0.2857142857142857,0.23529411764705882,0.5133333333333333,0.35714285714285715,0.3333333333333333,0.3770491803278688,0.15789473684210525,0.25,,26.22478386167147,0.875,0.10344827586206896,0.1724137931034483,0.016666666666666666,0.13793103448275862,0.020689655172413793,,0.09090909090909091,0.15789473684210525,,0.1875,0.20512820512820512,0.10526315789473684,0.03125,0.26229508196721313,0.375,0.5,0.5,0.3114754098360656,0.5789473684210527,0.6470588235294118,0.18181818181818182,0.04918032786885246,,,,0.01639344262295082,0.36065573770491804,0.18181818181818182,0.18181818181818182,0.25,0.23529411764705882,0.5,,0.4117647058823529,,0.639344262295082,0.18181818181818182,0.5302631147540985,0.5526,0.5081558823529412,0.1917808219178082,0.23404255319148937,0.11538461538461539,0.0641025641025641,0.1794871794871795,5.873684210526315,26.68260869565217,0.19528619528619529,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.10526315789473684,0.023529411764705882,0.11764705882352941,0.3333333333333333,1.0,1.0,1.0,0.2857142857142857,0.5,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203935,1610612747,Marcus Smart,Marcus Smart,203935,LAL,20693.700000000004,345.0,-26.0,668.0,669.0,162.0,191.0,81.0,1337.0,9.0,13.0,4.0,5.0,13.0,34.0,,2.0,16.0,3.0,11.0,34.0,3.0,6.0,22.0,49.0,17.0,50.0,34.0,129.0,771.0,4.0,6.0,4.0,15.0,6.0,12.0,4.0,9.0,17.0,41.0,10.0,34.0,48.0,3.0,34.0,11.0,5.0,39.0,12.0,51.0,8.0,4.0,22.0,13.0,4.0,114.0,4.0,11.0,11.0,25.0,10.0,35.0,3.0,24.0,9.0,15.0,23.0,5.0,20.0,12.0,3.0,35.0,11.0,9.0,31.0,4.0,2.0,44.0,43.0,,14.0,1.0,8.0,10.0,6.0,10.0,40.0,160.0,7.0,0.22727272727272727,0.2631578947368421,0.9411764705882353,0.34,0.4444444444444444,0.34,0.4489795918367347,0.6666666666666666,0.5,0.4797979797979798,0.5,0.5714285714285714,0.5466101694915254,0.5769230769230769,0.6612903225806451,0.5050505050505051,0.10204081632653061,0.15384615384615385,,20.105124835742444,0.6571428571428571,0.06666666666666667,0.07432432432432433,0.03669724770642202,0.07028753993610223,0.03146853146853147,0.033707865168539325,0.05,0.07692307692307693,0.04938271604938271,0.09375,0.07407407407407407,0.075,0.05454545454545454,0.13131313131313133,0.6923076923076923,0.8181818181818182,0.1111111111111111,0.3434343434343434,0.38235294117647056,0.41935483870967744,0.3076923076923077,0.020202020202020204,,,,0.16161616161616163,0.3434343434343434,0.3235294117647059,0.3235294117647059,0.9090909090909091,0.23809523809523808,0.8,0.14285714285714285,0.2857142857142857,0.5,0.6363636363636364,0.3235294117647059,0.5093171717171717,0.5019071428571429,0.49823809523809526,0.13636363636363635,0.23728813559322035,0.0196078431372549,0.11627906976744186,0.3178294573643411,7.128571428571429,25.383999999999997,0.24251497005988024,3.0,3.0,6.0,3.0,5.0,5.0,2.0,,4.0,4.0,4.0,3.0,1.0,7.0,0.08823529411764706,0.02824858757062147,,0.7,0.375,0.375,1.0,0.2727272727272727,1.0,0.2727272727272727,1.0,2.0,1.0,1.0,6.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,0.2,0.15,0.045454545454545456,0.01639344262295082,0.047619047619047616,0.18181818181818182,0.5,1.0,0.3333333333333333,,,,,,,,,True,
2544,1610612747,LeBron James,LeBron James,2544,LAL,16448.3,274.0,-28.0,525.0,528.0,125.0,129.0,66.0,1053.0,27.0,39.0,6.0,9.0,17.0,48.0,6.0,13.0,4.0,1.0,8.0,32.0,3.0,12.0,50.0,100.0,10.0,36.0,39.0,169.0,609.0,4.0,9.0,3.0,14.0,8.0,20.0,3.0,13.0,10.0,35.0,46.0,54.0,18.0,12.0,32.0,8.0,3.0,32.0,21.0,53.0,16.0,5.0,18.0,11.0,3.0,127.0,,23.0,12.0,38.0,4.0,42.0,,8.0,5.0,3.0,17.0,3.0,13.0,6.0,4.0,23.0,4.0,1.0,6.0,,1.0,36.0,53.0,,24.0,,3.0,3.0,2.0,3.0,35.0,123.0,3.0,0.46,0.4791666666666667,0.6,0.2777777777777778,0.23076923076923078,0.2777777777777778,0.5,0.4444444444444444,0.4,0.47794117647058826,0.4583333333333333,0.3787878787878788,0.5216049382716049,0.5,0.44871794871794873,0.2647058823529412,0.03,0.02564102564102564,,30.782029950083196,0.7391304347826086,0.09302325581395349,0.18548387096774194,,0.1383399209486166,0.01702127659574468,,,0.05714285714285714,0.1,0.125,0.20454545454545456,0.1388888888888889,,0.2867647058823529,0.6923076923076923,0.7105263157894737,0.5925925925925926,0.35294117647058826,0.3541666666666667,0.3695652173913043,0.29411764705882354,0.09558823529411764,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.029411764705882353,0.23529411764705882,0.25,0.25,0.5,0.2727272727272727,0.6666666666666666,0.030303030303030304,0.36363636363636365,0.25,0.5514705882352942,0.25,0.5033237037037038,0.5292222222222223,0.47577812500000005,0.1509433962264151,0.1951219512195122,,0.08284023668639054,0.20710059171597633,6.929000000000001,27.602777777777774,0.23809523809523808,3.0,5.0,2.0,1.0,3.0,4.0,1.0,,,1.0,1.0,1.0,,2.0,0.041666666666666664,0.027972027972027972,,0.6666666666666666,0.5,0.5,1.0,0.4166666666666667,0.6,0.08333333333333333,1.0,2.0,,1.0,4.0,,3.0,1.0,,1.0,,,1.0,0.3333333333333333,0.2,,0.021739130434782608,0.04477611940298507,0.16666666666666666,0.5,1.0,,0.3333333333333333,,,,,,,,True,
1629020,1610612747,Jarred Vanderbilt,Jarred Vanderbilt,1629020,LAL,2039.6,34.0,-5.0,64.0,71.0,23.0,40.0,8.0,135.0,4.0,6.0,1.0,1.0,2.0,3.0,,,1.0,,,1.0,,,6.0,9.0,,2.0,,12.0,73.0,,1.0,,,1.0,1.0,,,,2.0,12.0,,,,1.0,,2.0,,,,,,,,,,,5.0,6.0,11.0,,11.0,,,,,,,,,,,,3.0,5.0,1.0,,1.0,1.0,,1.0,,,,,,2.0,23.0,,1.0,1.0,,,,,0.6666666666666666,,1.0,0.5454545454545454,,1.0,0.5454545454545454,,1.0,0.18181818181818182,0.2222222222222222,0.16666666666666666,,15.492957746478874,,0.3333333333333333,0.2631578947368421,,0.2972972972972973,,,,0.25,0.2222222222222222,0.6,0.35714285714285715,,,0.5454545454545454,0.6666666666666666,0.8,1.0,0.2727272727272727,0.6666666666666666,1.0,1.0,,,,,0.09090909090909091,0.09090909090909091,,,,1.0,1.0,,,,0.7272727272727273,,0.539659090909091,0.3855,0.7094,0.09090909090909091,0.1111111111111111,,,0.16666666666666666,3.5888888888888895,24.6,0.359375,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,True,
1629028,1610612747,Deandre Ayton,Deandre Ayton,1629028,LAL,12523.6,209.0,-30.0,394.0,401.0,48.0,61.0,43.0,795.0,25.0,42.0,7.0,8.0,14.0,24.0,1.0,4.0,,,,,,,40.0,70.0,,,5.0,85.0,472.0,12.0,24.0,,24.0,8.0,9.0,,,3.0,19.0,54.0,26.0,,,,,7.0,3.0,3.0,6.0,2.0,1.0,2.0,,1.0,15.0,5.0,21.0,21.0,46.0,28.0,74.0,5.0,1.0,1.0,,6.0,1.0,3.0,3.0,3.0,9.0,2.0,8.0,18.0,5.0,,17.0,9.0,,6.0,,,4.0,4.0,5.0,19.0,47.0,,0.675,0.9,,,,,0.5714285714285714,0.5,0.8888888888888888,0.5714285714285714,0.5,0.8888888888888888,0.5821917808219178,0.5,0.95,,0.1,0.11904761904761904,,18.426966292134832,0.6666666666666666,0.21649484536082475,0.21428571428571427,0.08620689655172414,0.2153846153846154,0.15976331360946747,0.10416666666666667,,0.16666666666666666,0.2549019607843137,0.18181818181818182,0.19117647058823528,0.26666666666666666,0.21739130434782608,0.6,0.5952380952380952,0.6756756756756757,0.52,0.34285714285714286,0.5833333333333334,0.6363636363636364,0.9285714285714286,0.05714285714285714,0.25,0.25,1.0,,,,,,0.8888888888888888,0.875,,,,0.6,,0.5322357142857143,0.5560347826086957,0.6166,0.0821917808219178,0.0821917808219178,,0.2823529411764706,0.2235294117647059,4.091428571428571,,0.1218274111675127,12.0,22.0,,,,22.0,1.0,,,,3.0,,,1.0,0.08333333333333333,0.1981981981981982,0.09523809523809523,0.2,,,,0.9166666666666666,0.5454545454545454,,,,,,20.0,1.0,4.0,,,3.0,,,,,0.4444444444444444,0.08333333333333333,0.2631578947368421,0.19230769230769232,,,,,0.08333333333333333,1.0,1.0,1.0,,,,,True,
1629060,1610612747,Rui Hachimura,Rui Hachimura,1629060,LAL,17192.300000000003,287.0,-33.0,552.0,560.0,113.0,145.0,62.0,1112.0,12.0,17.0,1.0,2.0,6.0,13.0,8.0,21.0,16.0,2.0,12.0,26.0,2.0,5.0,26.0,51.0,25.0,42.0,8.0,135.0,653.0,2.0,3.0,1.0,11.0,4.0,7.0,4.0,7.0,2.0,22.0,48.0,4.0,72.0,3.0,26.0,12.0,5.0,6.0,7.0,13.0,2.0,5.0,4.0,2.0,,33.0,3.0,10.0,14.0,26.0,5.0,31.0,,7.0,4.0,3.0,4.0,,2.0,2.0,2.0,6.0,,11.0,18.0,,,9.0,11.0,,5.0,1.0,,3.0,1.0,4.0,22.0,111.0,,0.9230769230769231,0.9230769230769231,0.96,0.5952380952380952,0.5714285714285714,0.5952380952380952,0.5098039215686274,0.6666666666666666,0.5714285714285714,0.6827956989247311,0.8333333333333334,0.7142857142857143,0.6887755102040817,0.9166666666666666,0.7333333333333333,0.45161290322580644,0.09803921568627451,0.17647058823529413,0.047619047619047616,16.586921850079747,0.6666666666666666,0.10144927536231885,0.08064516129032258,0.03409090909090909,0.0916030534351145,0.020833333333333332,0.041666666666666664,,0.12195121951219512,0.07042253521126761,0.15384615384615385,0.06666666666666667,0.11764705882352941,,0.1827956989247312,0.7058823529411765,0.8571428571428571,0.9166666666666666,0.13978494623655913,0.46153846153846156,0.5,0.8333333333333334,0.22580645161290322,0.38095238095238093,0.4,1.0,0.17204301075268819,0.27956989247311825,0.46153846153846156,0.46153846153846156,1.0,0.14285714285714285,0.5,0.14285714285714285,0.35714285714285715,0.4,0.6344086021505376,0.46153846153846156,0.5172978494623657,0.444225,0.4830857142857143,0.061224489795918366,0.08928571428571429,0.023809523809523808,0.08148148148148149,0.16296296296296298,10.968627450980394,24.876190476190477,0.20471014492753623,1.0,1.0,13.0,2.0,3.0,2.0,,,,,,2.0,,1.0,0.07692307692307693,0.013157894736842105,0.034482758620689655,0.25,0.8125,0.8125,0.9230769230769231,0.16666666666666666,1.0,0.3333333333333333,1.0,1.0,2.0,2.0,,,2.0,2.0,,1.0,,,2.0,0.6666666666666666,0.13333333333333333,,,0.014492753623188406,0.16666666666666666,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,True,
1631222,1610612747,Jake LaRavia,Jake LaRavia,1631222,LAL,3499.3999999999996,58.0,-2.0,116.0,115.0,46.0,58.0,15.0,231.0,4.0,5.0,1.0,2.0,,1.0,,,1.0,1.0,,1.0,,1.0,4.0,6.0,,2.0,,8.0,124.0,1.0,1.0,,2.0,1.0,3.0,,2.0,,2.0,6.0,2.0,,,1.0,,1.0,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,3.0,1.0,3.0,4.0,4.0,8.0,,3.0,,3.0,6.0,,4.0,2.0,2.0,8.0,2.0,4.0,11.0,2.0,1.0,1.0,,,,,,3.0,1.0,4.0,2.0,46.0,,0.75,1.0,,,,,0.6666666666666666,1.0,0.3333333333333333,0.5,0.5,0.2,0.5,0.5,0.2,0.25,0.16666666666666666,0.2,,12.307692307692307,0.75,0.09090909090909091,0.041666666666666664,0.21428571428571427,0.07017543859649122,0.0975609756097561,0.2,0.25,,0.23076923076923078,,,0.2,,0.625,0.8,1.0,0.75,0.125,,,,,,,,0.125,0.125,,,,0.4,0.5,0.2,0.2,,0.875,,0.5614875,0.5259,0.4948,,,,0.25,0.25,3.0833333333333335,24.15,0.39655172413793105,1.0,1.0,,,1.0,1.0,2.0,,,,,2.0,,,,0.037037037037037035,,,,,,0.5,1.0,,,1.0,,,2.0,,,,1.0,,,,,,,,,0.07692307692307693,0.5,,,,,1.0,1.0,,,,,,True,
1629637,1610612747,Jaxson Hayes,Jaxson Hayes,1629637,LAL,7248.0,121.0,16.0,245.0,237.0,94.0,116.0,33.0,482.0,15.0,20.0,4.0,6.0,2.0,3.0,,,,,,1.0,,1.0,17.0,23.0,,1.0,15.0,49.0,251.0,4.0,5.0,4.0,12.0,4.0,6.0,,1.0,8.0,16.0,28.0,6.0,,,1.0,,2.0,4.0,,4.0,,,3.0,1.0,,8.0,5.0,6.0,5.0,13.0,11.0,24.0,,3.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0,12.0,20.0,3.0,2.0,20.0,22.0,,9.0,,3.0,6.0,4.0,6.0,16.0,93.0,3.0,0.8235294117647058,1.0,,,,,0.7391304347826086,0.8,0.6666666666666666,0.7083333333333334,0.8,0.5714285714285714,0.7205882352941176,0.75,0.6153846153846154,0.041666666666666664,0.08695652173913043,0.1,,13.978494623655914,0.4,0.07936507936507936,0.13636363636363635,0.12195121951219512,0.102803738317757,0.1111111111111111,0.14705882352941177,,,0.16666666666666666,,0.10810810810810811,0.2857142857142857,,0.8333333333333334,0.75,0.8333333333333334,0.8,0.125,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.041666666666666664,,,,0.8571428571428571,0.6666666666666666,,0.14285714285714285,,0.875,,0.5959729166666667,0.5613666666666667,0.60325,0.2903225806451613,0.3,,0.24489795918367346,0.32653061224489793,2.2173913043478266,27.0,0.3836734693877551,4.0,5.0,,,,6.0,1.0,,,1.0,2.0,2.0,,5.0,,0.10344827586206896,,0.8333333333333334,,,,1.0,0.8,,,,,,6.0,,2.0,,,4.0,,,2.0,,0.2,,0.05555555555555555,0.16129032258064516,,,,,0.25,,,,,,,,True,
