EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassSteals,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,Corner3Frequency,PenaltyCorner3Frequency,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,Fg2aBlocked,Corner3Assists,FTDefRebounds,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,BadPassTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,on,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,OffensiveGoaltends
1642868,1610612759,Carter Bryant,Carter Bryant,1642868,SAS,10628.6,177,19,356,379,145,103,38.0,735,8.0,12.0,1.0,1.0,12.0,1.0,9.0,14,27.0,2.0,53,404,4.0,6.0,6.0,1.0,12.0,18.0,,12.0,2.0,12.0,14.0,6.0,,40.0,11.0,12.0,26.0,35,3.0,2.0,1.0,8.0,13.0,7.0,4.0,6.0,2.0,12.0,145,1.0,1.0,0.6428571428571429,0.6666666666666666,0.6219512195121951,0.4583333333333333,0.6022727272727273,0.46153846153846156,0.6585365853658537,14.285714285714285,0.11764705882352941,0.11,0.11386138613861387,0.10416666666666667,0.08571428571428572,0.10294117647058823,0.2926829268292683,0.6666666666666666,0.7272727272727273,0.024390243902439025,1.0,1.0,1.0,0.2926829268292683,0.08333333333333333,0.9512195121951219,0.6003048780487805,0.6584875,0.046511627906976744,0.125,0.22641509433962265,3.1571428571428575,24.651851851851852,0.40730337078651685,15.0,5.0,2.0,5.0,9.0,1.0,1.0,0.07692307692307693,0.05333333333333334,0.04,0.05,1.0,0.36585365853658536,0.4166666666666667,6.0,1.0,11.0,1.0,33.0,6.0,1.0,0.4074074074074074,0.16666666666666666,0.4074074074074074,0.5,0.5,1.0,1.0,0.5,3.0,5.0,2.0,2.0,1.0,13.0,40.0,5.0,4.0,1.0,6.0,0.38461538461538464,0.03529411764705882,0.03508771929824561,,1.0,3.0,5.0,,1.0,3.0,1.0,6.0,3.0,4.0,7.0,,0.375,0.3,0.07142857142857142,0.08333333333333333,0.25,0.21052631578947367,0.125,0.6666666666666666,0.25,,,0.4166666666666667,0.6,0.46155,0.05660377358490566,1.0,5.0,,,3.0,3.0,1.0,,1.0,1.0,0.024390243902439025,0.3333333333333333,0.3333333333333333,1.0,,False,,,1.0,1.0,2.0,1.0,3.0,,,,1.0,,1.0,5.0,,,1.0,1.0,0.3333333333333333,,0.034482758620689655,0.2727272727272727,0.03571428571428571,,,,0.25,,,0.5,0.5,,,1.0,,,,1.0,1.0,1.0,0.1,,,,,,
1630170,1610612759,Devin Vassell,Devin Vassell,1630170,SAS,45696.0,762,152,1558,1562,552,430,193.0,3120,17.0,26.0,13.0,29.0,94.0,28.0,46.0,92,143.0,32.0,286,1637,19.0,38.0,45.0,13.0,90.0,56.0,36.0,94.0,35.0,25.0,60.0,18.0,23.0,145.0,47.0,42.0,96.0,115,27.0,8.0,1.0,7.0,22.0,9.0,26.0,39.0,9.0,90.0,550,0.6086956521739131,0.6666666666666666,0.5,0.5,0.5404255319148936,0.463855421686747,0.570281124497992,0.5,0.6085106382978723,15.199102636006732,0.08955223880597014,0.13165266106442577,0.10774818401937046,0.05056179775280899,0.09852216748768473,0.13765182186234817,0.11063829787234042,0.6538461538461539,0.6538461538461539,0.12340425531914893,0.4482758620689655,0.4482758620689655,0.6923076923076923,0.4,0.3373493975903614,0.7191489361702128,0.544268085106383,0.5208409638554218,0.05327868852459016,0.09,0.3146853146853147,10.484782608695653,24.952447552447552,0.35430038510911427,49.0,17.0,7.0,6.0,19.0,4.0,19.0,0.015306122448979591,0.025606469002695417,0.012578616352201259,0.030303030303030304,0.6470588235294118,0.20851063829787234,0.20481927710843373,38.0,9.0,54.0,13.0,159.0,38.0,0.9814814814814815,0.3776223776223776,0.28888888888888886,0.3776223776223776,0.40425531914893614,0.40860215053763443,0.9736842105263158,0.32142857142857145,0.40425531914893614,13.0,15.0,8.0,,1.0,20.0,45.0,13.0,9.0,3.0,16.0,0.6818181818181818,0.037142857142857144,0.05263157894736842,5.0,5.0,7.0,9.0,8.0,11.0,36.0,1.0,7.0,7.0,7.0,6.0,0.7272727272727273,0.7727272727272727,0.8181818181818182,0.010869565217391304,,0.15555555555555556,0.14772727272727273,0.11818181818181818,0.4375,0.22727272727272727,1.0,0.4,0.10843373493975904,0.7777777777777778,0.5203722222222223,0.1258741258741259,37.0,16.0,4.0,3.0,7.0,4.0,3.0,1.0,5.0,4.0,0.1574468085106383,0.32653061224489793,0.32653061224489793,1.0,0.23529411764705882,False,16.0,1.0,2.0,5.0,9.0,6.0,11.0,2.0,8.0,5.0,1.0,,1.0,2.0,1.0,4.0,3.0,2.0,0.5454545454545454,,0.018404907975460124,0.014285714285714285,,0.43243243243243246,0.4444444444444444,0.5,0.09090909090909091,0.5,1.0,0.4090909090909091,0.5555555555555556,0.027777777777777776,1.0,,0.006993006993006993,,0.010638297872340425,1.0,,,,3.0,4.0,1.0,1.0,0.02702702702702703,
1630577,1610612759,Julian Champagnie,Julian Champagnie,1630577,SAS,40449.0,674,137,1363,1368,445,331,159.0,2731,22.0,30.0,2.0,9.0,102.0,23.0,25.0,41,146.0,23.0,244,1464,9.0,16.0,36.0,14.0,83.0,34.0,16.0,102.0,21.0,14.0,35.0,8.0,15.0,84.0,58.0,42.0,105.0,124,29.0,8.0,1.0,4.0,9.0,1.0,20.0,30.0,7.0,83.0,445,0.68,0.7727272727272727,0.6097560975609756,0.5625,0.5909090909090909,0.6634615384615384,0.6075,0.6833333333333333,0.7807486631016043,13.501291989664082,0.1099476439790576,0.17737003058103976,0.14104372355430184,0.07692307692307693,0.1301775147928994,0.16666666666666666,0.16042780748663102,0.7333333333333333,0.8148148148148148,0.0481283422459893,0.2222222222222222,0.2857142857142857,1.0,0.5454545454545454,0.4423076923076923,0.9411764705882353,0.5725147058823529,0.5538365384615385,0.041237113402061855,0.14893617021276595,0.3401639344262295,3.885365853658537,25.017808219178086,0.326485693323551,44.0,13.0,6.0,11.0,19.0,2.0,21.0,0.036065573770491806,0.0297339593114241,0.03125,0.020618556701030927,0.6363636363636364,0.23529411764705882,0.25,37.0,8.0,57.0,17.0,168.0,37.0,0.9824561403508771,0.3904109589041096,0.4722222222222222,0.3904109589041096,0.3627450980392157,0.36633663366336633,1.0,0.34782608695652173,0.3627450980392157,8.0,5.0,3.0,1.0,1.0,26.0,48.0,8.0,6.0,2.0,12.0,0.5555555555555556,0.023952095808383235,0.01293103448275862,3.0,5.0,8.0,12.0,3.0,6.0,18.0,5.0,6.0,5.0,4.0,2.0,0.5,0.5769230769230769,0.6,0.12195121951219512,0.1,0.17857142857142858,0.12857142857142856,0.20430107526881722,0.3333333333333333,0.38461538461538464,0.6,,0.23076923076923078,0.6666666666666666,0.5257444444444445,0.07377049180327869,2.0,20.0,9.0,3.0,2.0,2.0,,1.0,5.0,4.0,0.0106951871657754,0.45454545454545453,0.46511627906976744,0.95,0.6923076923076923,False,1.0,1.0,3.0,2.0,4.0,3.0,7.0,3.0,6.0,,,,,2.0,,2.0,4.0,4.0,0.42857142857142855,0.2222222222222222,0.047244094488188976,0.02,0.049019607843137254,0.5,0.5,1.0,0.23076923076923078,0.3333333333333333,1.0,0.3076923076923077,0.5,0.006802721088435374,2.0,,0.0136986301369863,0.022727272727272728,0.00980392156862745,1.0,,,,,1.0,,,,
1642844,1610612759,Dylan Harper,Dylan Harper,1642844,SAS,35054.1,584,153,1189,1189,515,371,153.0,2378,72.0,107.0,12.0,29.0,47.0,22.0,89.0,149,65.0,59.0,300,1238,38.0,64.0,27.0,33.0,142.0,62.0,116.0,47.0,21.0,37.0,58.0,28.0,16.0,153.0,49.0,40.0,96.0,123,22.0,9.0,3.0,14.0,35.0,13.0,45.0,69.0,29.0,140.0,513,0.34831460674157305,0.3780487804878049,0.5973154362416108,0.59375,0.5630841121495327,0.5989010989010989,0.6097560975609756,0.6513761467889908,0.3037383177570093,20.45123726346434,0.1111111111111111,0.17689530685920576,0.13971742543171115,0.09859154929577464,0.10559006211180125,0.15979381443298968,0.5,0.6728971962616822,0.7659574468085106,0.13551401869158877,0.41379310344827586,0.46153846153846156,0.4166666666666667,0.21962616822429906,0.24175824175824176,0.8037383177570093,0.5983288732394366,0.5876288888888889,0.12184873949579832,0.1676300578034682,0.47333333333333333,4.527516778523489,25.330769230769224,0.43313708999158956,18.0,5.0,4.0,14.0,27.0,2.0,13.0,0.04844290657439446,0.04909090909090909,0.07407407407407407,0.023529411764705882,0.3472222222222222,0.08411214953271028,0.054945054945054944,16.0,8.0,21.0,11.0,54.0,16.0,0.8571428571428571,0.3230769230769231,0.4074074074074074,0.3230769230769231,0.3404255319148936,0.3404255319148936,0.8125,0.36363636363636365,0.3404255319148936,13.0,21.0,10.0,1.0,4.0,15.0,48.0,4.0,1.0,2.0,4.0,0.6,0.04980842911877394,0.055248618784530384,8.0,14.0,30.0,43.0,11.0,17.0,32.0,16.0,9.0,7.0,1.0,6.0,0.6470588235294118,0.5384615384615384,0.5714285714285714,0.10738255033557047,0.12149532710280374,0.25,0.15789473684210525,0.21686746987951808,0.25,0.5384615384615384,0.5714285714285714,0.125,0.4725274725274725,0.6976744186046512,0.5748076923076921,0.10666666666666667,13.0,5.0,3.0,9.0,11.0,3.0,1.0,5.0,8.0,7.0,0.06074766355140187,0.2777777777777778,0.2777777777777778,1.0,0.6,False,5.0,,3.0,2.0,6.0,2.0,9.0,4.0,14.0,1.0,3.0,,2.0,9.0,1.0,,,,0.2222222222222222,0.10344827586206896,0.043478260869565216,,0.0375,0.38461538461538464,0.38461538461538464,0.2,0.11538461538461539,,,0.23076923076923078,0.3333333333333333,,,,,,,1.0,,,,,,,1.0,,1.0
1642264,1610612759,Stephon Castle,Stephon Castle,1642264,SAS,43703.7,728,76,1471,1483,382,295,172.0,2954,68.0,98.0,25.0,70.0,74.0,15.0,100.0,189,97.0,107.0,412,1608,16.0,39.0,21.0,32.0,79.0,66.0,134.0,74.0,75.0,62.0,137.0,43.0,54.0,336.0,31.0,45.0,79.0,111,20.0,12.0,6.0,29.0,77.0,20.0,120.0,130.0,66.0,77.0,380,0.33,0.358695652173913,0.5291005291005291,0.41025641025641024,0.5332167832167832,0.39166666666666666,0.5988372093023255,0.5,0.33916083916083917,25.194494314781565,0.1066350710900474,0.08516483516483517,0.09669211195928754,0.1118421052631579,0.07407407407407407,0.08366533864541832,0.34265734265734266,0.6938775510204082,0.7727272727272727,0.24475524475524477,0.35714285714285715,0.4032258064516129,0.28,0.25874125874125875,0.25,0.6818181818181818,0.5561498251748253,0.5296816666666667,0.1952662721893491,0.27385892116182575,0.19174757281553398,5.770899470899471,25.564948453608245,0.25968728755948334,23.0,6.0,16.0,18.0,32.0,4.0,8.0,0.05278592375366569,0.04518950437317784,0.053691275167785234,0.03076923076923077,0.35294117647058826,0.08041958041958042,0.1,28.0,5.0,35.0,5.0,102.0,28.0,0.9714285714285714,0.36082474226804123,0.23809523809523808,0.36082474226804123,0.3783783783783784,0.3783783783783784,0.9642857142857143,0.3333333333333333,0.3783783783783784,13.0,48.0,21.0,1.0,6.0,27.0,85.0,7.0,2.0,3.0,8.0,0.6233766233766234,0.03768115942028986,0.029535864978902954,8.0,10.0,7.0,14.0,12.0,24.0,53.0,19.0,19.0,3.0,3.0,14.0,0.5,0.5625,0.6625,0.10052910052910052,0.10204081632653061,0.09375,0.1728395061728395,0.08849557522123894,0.375,0.3125,0.8,0.125,0.23333333333333334,0.5,0.5048323529411763,0.12864077669902912,21.0,7.0,,3.0,27.0,10.0,5.0,14.0,6.0,4.0,0.07342657342657342,0.30434782608695654,0.3181818181818182,1.0,,False,7.0,1.0,1.0,3.0,7.0,4.0,8.0,17.0,16.0,5.0,6.0,1.0,3.0,13.0,8.0,,1.0,,0.5,0.11428571428571428,0.043478260869565216,0.07407407407407407,0.05555555555555555,0.3333333333333333,0.35,0.2857142857142857,0.03125,1.0,1.0,0.21875,0.42857142857142855,,1.0,,0.010309278350515464,0.043478260869565216,,1.0,1.0,,0.02564102564102564,,,1.0,2.0,0.047619047619047616,
203084,1610612759,Harrison Barnes,Harrison Barnes,203084,SAS,10972.6,183,38,360,362,89,70,58.0,722,3.0,6.0,4.0,7.0,9.0,,7.0,13,26.0,14.0,46,387,1.0,2.0,3.0,3.0,5.0,8.0,6.0,9.0,3.0,2.0,5.0,1.0,2.0,12.0,5.0,5.0,10.0,26,2.0,2.0,,1.0,5.0,2.0,15.0,17.0,7.0,5.0,89,0.5714285714285714,0.8,0.5384615384615384,0.5,0.41025641025641024,0.2,0.4791666666666667,0.3125,0.6666666666666666,12.206572769953052,0.05263157894736842,0.052083333333333336,0.05235602094240838,0.09375,0.022222222222222223,0.01639344262295082,0.15384615384615385,0.5,0.5,0.1794871794871795,0.5714285714285714,0.5714285714285714,0.75,0.23076923076923078,,0.8205128205128205,0.5562307692307692,0.6587399999999999,0.15217391304347827,0.35,0.10869565217391304,6.1,24.299999999999997,0.24722222222222223,17.0,3.0,1.0,3.0,16.0,1.0,,0.036585365853658534,0.09411764705882353,,0.038461538461538464,0.3333333333333333,0.4358974358974359,0.6,3.0,,6.0,,18.0,3.0,1.0,0.23076923076923078,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,13.0,4.0,2.0,,3.0,4.0,8.0,1.0,1.0,,1.0,0.8,0.14772727272727273,0.1702127659574468,2.0,3.0,1.0,2.0,4.0,5.0,12.0,,1.0,,,,0.8,0.6666666666666666,0.75,,,,0.05555555555555555,0.11428571428571428,,0.5,0.6666666666666666,,0.4,0.5,0.59495,0.2608695652173913,,3.0,,,2.0,1.0,1.0,,2.0,1.0,,0.17647058823529413,0.17647058823529413,1.0,,False,,,1.0,,,,1.0,4.0,4.0,,,,,2.0,,,,,,,0.06060606060606061,0.1,0.12195121951219512,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,
1641705,1610612759,Victor Wembanyama,Victor Wembanyama,1641705,SAS,42752.2,713,199,1429,1429,458,347,173.0,2858,96.0,138.0,27.0,69.0,100.0,37.0,131.0,236,108.0,129.0,505,1481,34.0,75.0,39.0,66.0,167.0,160.0,102.0,100.0,29.0,28.0,57.0,17.0,21.0,142.0,63.0,104.0,176.0,225,21.0,8.0,4.0,29.0,57.0,19.0,151.0,152.0,57.0,167.0,456,0.6106870229007634,0.7339449541284404,0.5550847457627118,0.4533333333333333,0.5465116279069767,0.44298245614035087,0.6109756097560975,0.5529801324503312,0.313953488372093,28.641671788567916,0.25304136253041365,0.17403314917127072,0.21604139715394566,0.2158273381294964,0.324468085106383,0.18220338983050846,0.4011627906976744,0.6956521739130435,0.7111111111111111,0.2005813953488372,0.391304347826087,0.421875,0.5925925925925926,0.29069767441860467,0.32456140350877194,0.7151162790697675,0.5627138483965012,0.5276336283185838,0.14766839378238342,0.20503597122302158,0.3306930693069307,5.366525423728813,26.30462962962963,0.3205038488453464,8.0,2.0,6.0,33.0,49.0,17.0,13.0,0.10819672131147541,0.07413010590015129,0.07692307692307693,0.10303030303030303,0.6145833333333334,0.023255813953488372,0.017543859649122806,35.0,11.0,38.0,11.0,90.0,35.0,0.7894736842105263,0.35185185185185186,0.28205128205128205,0.35185185185185186,0.35,0.35,0.7714285714285715,0.2972972972972973,0.35,16.0,28.0,17.0,3.0,5.0,20.0,52.0,67.0,48.0,18.0,73.0,0.49122807017543857,0.0449438202247191,0.04132231404958678,25.0,38.0,22.0,38.0,27.0,44.0,94.0,8.0,11.0,9.0,45.0,3.0,0.6136363636363636,0.5526315789473685,0.6283783783783784,0.03389830508474576,0.021739130434782608,0.2727272727272727,0.15476190476190477,0.15873015873015872,0.6164383561643836,0.6666666666666666,0.6578947368421053,0.12,0.3333333333333333,0.5789473684210527,0.5929684210526315,0.18613861386138614,29.0,3.0,,24.0,11.0,8.0,20.0,15.0,23.0,20.0,0.08430232558139535,0.375,0.375,1.0,,False,8.0,1.0,2.0,2.0,11.0,3.0,13.0,31.0,44.0,2.0,4.0,1.0,4.0,10.0,6.0,1.0,6.0,1.0,0.23076923076923078,0.07246376811594203,0.15602836879432624,0.0425531914893617,0.05263157894736842,0.27586206896551724,0.27586206896551724,0.625,0.03508771929824561,0.5,1.0,0.19298245614035087,0.18181818181818182,,,,,,,0.5,,6.0,,,4.0,5.0,1.0,,
1630322,1610612759,Lindy Waters III,Lindy Waters III,1630322,SAS,1056.8,18,9,38,39,22,16,6.0,77,,,1.0,1.0,5.0,2.0,1.0,2,7.0,,11,31,,1.0,2.0,,3.0,2.0,,5.0,,2.0,2.0,2.0,,6.0,1.0,,1.0,3,,,,,1.0,,,,,3.0,22,1.0,1.0,0.5,,0.6111111111111112,0.5,0.6111111111111112,0.5,0.7777777777777778,23.25581395348837,,0.1111111111111111,0.05555555555555555,,,0.16666666666666666,,,,0.1111111111111111,1.0,1.0,1.0,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.5294833333333333,0.4705333333333333,,,0.2727272727272727,11.45,25.857142857142858,0.5789473684210527,2.0,,,,2.0,,,,0.11764705882352941,,,,0.2222222222222222,,2.0,1.0,3.0,1.0,6.0,2.0,0.6666666666666666,0.42857142857142855,0.5,0.42857142857142855,0.4,0.4,0.5,0.5,0.4,2.0,1.0,1.0,,1.0,2.0,2.0,,,,,1.0,0.16666666666666666,0.2,,,,,,,3.0,,,,,,,1.5,1.5,,,,,,,,,,,,,0.2727272727272727,1.0,1.0,,3.0,,,,,,,0.1111111111111111,0.5,0.5,1.0,,False,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
203482,1610612759,Kelly Olynyk,Kelly Olynyk,203482,SAS,1089.8,18,10,39,39,20,15,4.0,78,,,,,4.0,2.0,,2,5.0,,9,33,,1.0,3.0,,6.0,,,4.0,1.0,1.0,2.0,1.0,,5.0,1.0,3.0,4.0,4,4.0,3.0,,,,,2.0,2.0,,6.0,20,,,,,0.6428571428571429,0.75,0.5625,0.6,0.7142857142857143,18.6046511627907,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.4,0.3333333333333333,0.16666666666666666,,,,,,,,0.5714285714285714,0.5,0.7142857142857143,0.5137285714285714,0.5421499999999999,,,0.6666666666666666,15.15,25.059999999999995,0.5128205128205128,1.0,1.0,1.0,,,,1.0,,,,,,0.14285714285714285,0.25,2.0,1.0,3.0,2.0,9.0,2.0,1.0,0.6,0.6666666666666666,0.6,0.5,0.5,1.0,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5814,,2.0,1.0,1.0,,,,,,1.0,,0.2857142857142857,1.0,1.0,1.0,1.0,False,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
202687,1610612759,Bismack Biyombo,Bismack Biyombo,202687,SAS,380.8,6,1,14,15,12,9,,29,1.0,2.0,1.0,1.0,,,2.0,3,,,4,9,1.0,2.0,,,2.0,4.0,,,,,,,,,1.0,,2.0,2,,,,,,,,,,2.0,12,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,,21.428571428571427,,0.2,0.1111111111111111,,,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,0.6666666666666666,0.6187333333333332,0.70605,,,0.5,3.0333333333333337,,0.8571428571428571,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,0.3333333333333333,0.5,0.5,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
