EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,Fg3aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,SelfORebPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,on,StepOutOfBoundsTurnovers,Travels,Defensive 3 Seconds Violations,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends
1628368,1610612759,De'Aaron Fox,De'Aaron Fox,1628368,SAS,6063.3,101,26.0,198,194,47.0,42.0,33.0,392,7.0,11.0,1.0,1.0,1.0,2.0,7.0,16.0,3.0,4.0,5.0,3.0,3.0,7.0,1.0,1.0,17.0,31,3.0,12.0,7.0,50,212,2.0,2.0,1.0,1.0,1.0,8.0,3.0,5.0,3.0,3.0,9.0,6.0,28.0,3.0,6.0,2.0,7.0,3.0,2.0,11.0,7.0,18.0,5.0,2.0,10.0,1.0,43.0,3.0,5.0,7.0,12.0,3.0,15.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,6.0,2.0,11.0,2.0,1.0,9.0,2.0,3.0,1.0,1.0,9.0,47.0,1.0,0.17647058823529413,0.1875,0.3333333333333333,0.25,1.0,0.25,0.5483870967741935,1.0,0.6,0.5,1.1666666666666667,0.375,0.5434782608695652,1.3333333333333333,0.45,0.27906976744186046,0.06451612903225806,0.18181818181818182,20.94017094017094,1.0,0.1346153846153846,0.061224489795918366,0.10638297872340426,0.12121212121212122,0.031578947368421054,0.15789473684210525,0.1,0.17391304347826086,0.1111111111111111,0.03225806451612903,0.25,0.2558139534883721,0.6363636363636364,0.7777777777777778,0.2857142857142857,0.37209302325581395,0.4375,0.4375,0.14285714285714285,0.09302325581395349,0.75,0.75,0.11627906976744186,0.16279069767441862,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.25,0.5,0.375,0.5348837209302325,0.42857142857142855,0.5434383720930233,0.5292833333333333,0.5793375000000001,0.08888888888888889,0.09375,0.07692307692307693,0.16,0.18,7.135483870967741,25.016666666666666,0.23737373737373738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628436,1610612759,Luke Kornet,Luke Kornet,1628436,SAS,2662.0,44,-12.0,89,90,6.0,10.0,17.0,179,8.0,9.0,3.0,3.0,,,,1.0,,,,,,,,,8.0,10,,,5.0,21,102,3.0,4.0,,,2.0,8.0,,,,,,10.0,6.0,,,6.0,,,1.0,3.0,,3.0,,,,1.0,6.0,6.0,2.0,3.0,6.0,10.0,16.0,3.0,2.0,1.0,1.0,1.0,,2.0,4.0,5.0,,7.0,2.0,,7.0,1.0,4.0,,,,6.0,,0.625,1.0,,,,,0.8,0.75,,0.8,0.75,,0.8076923076923077,0.6666666666666666,,,0.1,0.1111111111111111,13.761467889908255,0.5,0.11538461538461539,0.18181818181818182,0.1,0.10869565217391304,0.18867924528301888,0.16666666666666666,0.18181818181818182,0.08333333333333333,,0.1111111111111111,,0.9,0.8888888888888888,1.0,0.625,0.1,,,,,,,,,,,,0.75,1.0,,,,,,0.9,,0.6644100000000001,0.438,,0.3076923076923077,0.3076923076923077,,0.38095238095238093,,2.1800000000000006,,0.06741573033707865,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.2,0.16666666666666666,0.3333333333333333,0.3,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1629640,1610612759,Keldon Johnson,Keldon Johnson,1629640,SAS,2561.3,43,15.0,83,84,33.0,29.0,19.0,167,2.0,6.0,,2.0,,3.0,2.0,6.0,,,4.0,1.0,2.0,3.0,,,4.0,12,2.0,7.0,,14,85,1.0,4.0,,,,2.0,1.0,6.0,3.0,,5.0,6.0,2.0,6.0,,,3.0,2.0,2.0,1.0,,1.0,,,1.0,,2.0,2.0,1.0,2.0,3.0,3.0,6.0,3.0,1.0,2.0,1.0,,1.0,3.0,1.0,4.0,2.0,1.0,,,,,,,,5.0,33.0,,0.75,0.75,1.0,0.2857142857142857,,0.2857142857142857,0.3333333333333333,0.25,0.16666666666666666,0.3684210526315789,0.25,0.2777777777777778,0.3684210526315789,0.25,0.2777777777777778,0.3684210526315789,0.16666666666666666,0.16666666666666666,20.754716981132074,0.3333333333333333,0.1111111111111111,0.07407407407407407,0.03225806451612903,0.061224489795918366,0.06521739130434782,0.07142857142857142,0.14285714285714285,0.1111111111111111,,,0.09090909090909091,0.3157894736842105,0.3333333333333333,0.4,1.0,0.3157894736842105,0.3333333333333333,0.4,0.5,,,,0.21052631578947367,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,0.3333333333333333,,0.1111111111111111,0.6842105263157895,0.6666666666666666,0.5403763157894738,0.5504333333333333,0.5137611111111111,,,,0.14285714285714285,0.35714285714285715,4.166666666666667,24.24285714285714,0.39759036144578314,,1.0,,2.0,,,1.0,,,,,,0.05263157894736842,0.07692307692307693,,,0.07142857142857142,,1.0,2.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.25,0.2,0.2222222222222222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1642264,1610612759,Stephon Castle,Stephon Castle,1642264,SAS,6669.3,111,6.0,214,217,35.0,25.0,35.0,431,13.0,17.0,1.0,1.0,2.0,3.0,3.0,14.0,3.0,4.0,4.0,,2.0,12.0,1.0,2.0,19.0,35,3.0,16.0,16.0,63,241,3.0,6.0,2.0,3.0,1.0,13.0,4.0,6.0,1.0,3.0,11.0,14.0,24.0,9.0,,2.0,12.0,2.0,1.0,17.0,9.0,26.0,6.0,3.0,13.0,,61.0,3.0,3.0,10.0,13.0,3.0,16.0,4.0,,4.0,6.0,4.0,2.0,9.0,7.0,13.0,2.0,21.0,1.0,3.0,20.0,4.0,12.0,,,11.0,35.0,,0.3684210526315789,0.3888888888888889,1.0,0.1875,0.6666666666666666,0.1875,0.5428571428571428,0.5,0.6666666666666666,0.46078431372549017,0.6666666666666666,0.5714285714285714,0.5338983050847458,0.7222222222222222,0.6875,0.3137254901960784,0.02857142857142857,0.058823529411764705,26.5625,0.6666666666666666,0.16393442622950818,0.05555555555555555,0.05263157894736842,0.11016949152542373,0.028037383177570093,,0.19047619047619047,0.10714285714285714,0.25,0.08108108108108109,,0.3333333333333333,0.7647058823529411,0.8125,0.23076923076923078,0.27450980392156865,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.0784313725490196,0.75,0.75,0.0784313725490196,0.23529411764705882,0.16666666666666666,0.16666666666666666,1.0,0.1111111111111111,1.0,0.2222222222222222,0.5,0.42857142857142855,0.6666666666666666,,0.6470588235294118,0.16666666666666666,0.5485941176470588,0.4376583333333333,0.5481571428571429,0.2033898305084746,0.27906976744186046,,0.20634920634920634,0.1746031746031746,5.951428571428571,25.45625,0.16355140186915887,4.0,,,3.0,,3.0,1.0,2.0,,2.0,1.0,,,0.0967741935483871,,,,0.5,,1.0,,,2.0,1.0,,,,,0.07142857142857142,0.14285714285714285,,1.0,1.0,1.0,1.0,2.0,0.6666666666666666,0.25,0.25,1.0,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,
203084,1610612759,Harrison Barnes,Harrison Barnes,203084,SAS,10972.6,183,38.0,360,362,89.0,70.0,58.0,722,3.0,6.0,2.0,3.0,1.0,2.0,4.0,7.0,,,17.0,3.0,3.0,9.0,,,7.0,13,6.0,26.0,14.0,46,387,4.0,5.0,,1.0,4.0,12.0,1.0,2.0,3.0,3.0,5.0,8.0,6.0,18.0,,4.0,9.0,3.0,,3.0,2.0,5.0,1.0,1.0,2.0,,12.0,3.0,5.0,5.0,10.0,16.0,26.0,2.0,,2.0,4.0,2.0,2.0,5.0,4.0,8.0,2.0,15.0,1.0,,17.0,,7.0,,2.0,5.0,89.0,1.0,0.5714285714285714,0.8,1.0,0.23076923076923078,,0.23076923076923078,0.5384615384615384,0.8,0.5,0.41025641025641024,0.6666666666666666,0.2,0.4791666666666667,0.75,0.3125,0.6666666666666666,,,12.206572769953052,0.8,0.05263157894736842,0.036585365853658534,0.052083333333333336,0.05235602094240838,0.09411764705882353,0.06060606060606061,0.09375,0.022222222222222223,0.05555555555555555,0.01639344262295082,0.11428571428571428,0.15384615384615385,0.5,0.5,0.3333333333333333,0.1794871794871795,0.5714285714285714,0.5714285714285714,0.75,,,,0.4358974358974359,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,,,0.4,0.5,0.6,0.8205128205128205,0.3333333333333333,0.5562307692307692,0.59495,0.6587399999999999,0.15217391304347827,0.35,,0.2608695652173913,0.10869565217391304,6.1,24.299999999999997,0.24722222222222223,1.0,13.0,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,0.14772727272727273,,0.1,0.1702127659574468,0.12195121951219512,,,,,,1.0,,,,,,0.038461538461538464,,,3.0,,1.0,,,,0.17647058823529413,0.17647058823529413,1.0,0.16666666666666666,,,,,,,,,,,,,,,True,,,,,,,,,
1630170,1610612759,Devin Vassell,Devin Vassell,1630170,SAS,3401.7,57,23.0,115,113,41.0,28.0,24.0,228,4.0,7.0,2.0,2.0,1.0,2.0,,,3.0,5.0,3.0,1.0,4.0,8.0,1.0,1.0,7.0,12,4.0,11.0,3.0,29,109,3.0,3.0,1.0,1.0,,9.0,2.0,4.0,3.0,,10.0,8.0,6.0,12.0,,2.0,8.0,4.0,1.0,3.0,2.0,5.0,2.0,,2.0,1.0,12.0,1.0,8.0,5.0,13.0,2.0,15.0,3.0,3.0,,,,,1.0,,3.0,1.0,1.0,,,4.0,,1.0,,,10.0,41.0,,0.5714285714285714,0.6666666666666666,1.0,0.36363636363636365,1.0,0.36363636363636365,0.5833333333333334,1.0,0.5,0.5652173913043478,1.125,0.7142857142857143,0.6041666666666666,1.125,0.7142857142857143,0.4782608695652174,0.08333333333333333,,17.857142857142858,,0.18518518518518517,0.030303030303030304,0.25,0.22033898305084745,0.03333333333333333,,0.1111111111111111,0.1,0.375,0.25,0.25,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.5,,,,,0.21739130434782608,0.6,0.75,0.13043478260869565,0.34782608695652173,0.5,0.5,1.0,0.5,1.0,0.25,1.0,0.2857142857142857,0.5,0.14285714285714285,0.782608695652174,0.5,0.5890195652173913,0.5870333333333333,0.5295428571428572,0.041666666666666664,0.07692307692307693,,0.3103448275862069,0.3448275862068966,7.1499999999999995,25.39090909090909,0.3565217391304348,,1.0,,1.0,,,1.0,,,3.0,1.0,,0.037037037037037035,,0.2,0.0625,,0.3333333333333333,2.0,2.0,2.0,,,,0.6666666666666666,,,,,0.2857142857142857,1.0,,,,,,0.6666666666666666,,,,,,,1.0,1.0,3.0,2.0,1.0,0.2,0.5,,,,,,True,,,,,,,,,
1630577,1610612759,Julian Champagnie,Julian Champagnie,1630577,SAS,5349.3,89,2.0,179,179,47.0,29.0,24.0,358,1.0,2.0,,,1.0,1.0,,1.0,,,7.0,1.0,5.0,8.0,1.0,1.0,1.0,3,8.0,15.0,1.0,27,202,,,1.0,1.0,,3.0,1.0,2.0,3.0,1.0,9.0,2.0,,24.0,,,8.0,5.0,,3.0,2.0,5.0,2.0,,3.0,,12.0,,8.0,8.0,17.0,1.0,18.0,2.0,,2.0,1.0,1.0,,1.0,3.0,6.0,1.0,2.0,,,2.0,,1.0,,,9.0,47.0,,1.0,1.0,1.0,0.5333333333333333,1.0,0.5333333333333333,0.3333333333333333,,0.5,0.7222222222222222,1.5,0.8,0.7105263157894737,1.5,0.75,0.8333333333333334,,,9.70873786407767,1.0,0.1702127659574468,,0.19047619047619047,0.1797752808988764,0.0125,,,0.32,,0.21428571428571427,0.14285714285714285,0.1111111111111111,0.5,0.5,1.0,0.05555555555555555,,,,,,,0.3888888888888889,0.4444444444444444,0.625,0.625,1.0,,,1.0,1.0,0.2,1.0,0.2,0.9444444444444444,0.625,0.5745055555555555,,0.5412399999999999,0.05263157894736842,0.25,,0.1111111111111111,0.3333333333333333,4.766666666666667,24.119999999999997,0.26256983240223464,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.5,0.022727272727272728,,,,0.05263157894736842,1.0,1.0,2.0,2.0,1.0,,,0.6666666666666666,0.06666666666666667,,0.14285714285714285,,0.4,0.5,3.0,,,,,,0.42857142857142855,0.5,1.0,,,,1.0,,,,,,,1.0,1.0,,,,True,,,,,,,,,
1642844,1610612759,Dylan Harper,Dylan Harper,1642844,SAS,5289.9,88,13.0,175,176,43.0,26.0,21.0,351,13.0,21.0,1.0,2.0,2.0,5.0,2.0,2.0,1.0,3.0,2.0,,2.0,8.0,,1.0,16.0,26,2.0,10.0,6.0,44,189,2.0,3.0,,2.0,,4.0,4.0,8.0,2.0,3.0,11.0,16.0,16.0,3.0,3.0,2.0,8.0,2.0,3.0,5.0,5.0,10.0,3.0,2.0,3.0,,25.0,1.0,8.0,1.0,9.0,2.0,11.0,4.0,3.0,1.0,5.0,3.0,2.0,10.0,1.0,5.0,1.0,8.0,,1.0,9.0,1.0,5.0,,,11.0,43.0,,0.5,0.5333333333333333,0.5,0.2,,0.2,0.6153846153846154,0.6666666666666666,0.5,0.5277777777777778,0.4,0.4,0.55,0.4,0.5,0.2777777777777778,0.11538461538461539,0.14285714285714285,24.875621890547265,0.5,0.02040816326530612,0.02702702702702703,0.19047619047619047,0.0989010989010989,0.025974025974025976,,,0.04,,0.17391304347826086,0.21052631578947367,0.5833333333333334,0.6190476190476191,0.7222222222222222,0.46153846153846156,0.05555555555555555,1.0,1.0,1.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.2222222222222222,0.25,0.25,0.5,0.4,0.5,0.2,,0.5,0.4,,0.8611111111111112,0.25,0.6195958333333333,0.52845,0.5668549999999999,0.125,0.16666666666666666,,0.09090909090909091,0.25,3.7653846153846158,25.220000000000002,0.24571428571428572,2.0,1.0,,5.0,1.0,2.0,2.0,,,,,,0.025,0.07142857142857142,,,0.047619047619047616,,,2.0,,,,1.0,,,,,,0.2,,,,1.0,1.0,,,,,,0.2,,,,,,,,,,,,,,,True,,,,,,,,,
1642868,1610612759,Carter Bryant,Carter Bryant,1642868,SAS,2163.0,36,21.0,69,73,15.0,17.0,8.0,142,2.0,2.0,,,1.0,1.0,1.0,1.0,,,4.0,,1.0,2.0,,,3.0,3,3.0,6.0,,15,70,,,,1.0,,,2.0,2.0,,,4.0,6.0,,9.0,,,2.0,1.0,,1.0,1.0,2.0,1.0,,,,5.0,1.0,1.0,3.0,5.0,2.0,7.0,,,,,,,2.0,2.0,8.0,2.0,1.0,,,2.0,,1.0,,,4.0,15.0,,1.0,1.0,1.0,0.5,,0.5,1.0,,1.0,0.8333333333333334,,1.0,0.75,,1.0,0.6666666666666666,,,15.384615384615383,,0.15789473684210525,0.16666666666666666,0.04,0.09090909090909091,0.08333333333333333,,,0.1111111111111111,0.3333333333333333,0.05555555555555555,,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,,,,0.4444444444444444,0.2222222222222222,0.5,0.5,1.0,,,,,0.5,1.0,,0.8888888888888888,0.5,0.602638888888889,,0.6607500000000001,0.1,0.25,,,0.26666666666666666,3.1333333333333333,23.95,0.21739130434782608,1.0,1.0,1.0,2.0,,1.0,2.0,,,,,0.5,0.05555555555555555,,1.0,,0.1111111111111111,,,,,,1.0,,,,,,0.3333333333333333,,,2.0,,1.0,,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,
1641705,1610612759,Victor Wembanyama,Victor Wembanyama,1641705,SAS,7613.6,127,44.0,249,249,77.0,54.0,37.0,498,20.0,25.0,6.0,7.0,4.0,6.0,3.0,13.0,1.0,3.0,3.0,1.0,7.0,17.0,,2.0,24.0,41,7.0,20.0,29.0,98,257,6.0,7.0,,2.0,7.0,19.0,4.0,12.0,10.0,14.0,37.0,32.0,16.0,15.0,6.0,10.0,17.0,7.0,1.0,5.0,4.0,9.0,2.0,2.0,3.0,1.0,22.0,7.0,11.0,20.0,33.0,9.0,42.0,3.0,1.0,2.0,10.0,5.0,5.0,17.0,1.0,8.0,4.0,34.0,5.0,1.0,35.0,2.0,12.0,,5.0,37.0,77.0,5.0,0.6666666666666666,0.8421052631578947,0.7142857142857143,0.35,,0.35,0.5853658536585366,0.8571428571428571,0.3333333333333333,0.5655737704918032,0.6666666666666666,0.5227272727272727,0.625,0.6785714285714286,0.6166666666666667,0.32786885245901637,0.024390243902439025,,31.84931506849315,0.5882352941176471,0.3125,0.14583333333333334,0.16176470588235295,0.23484848484848486,0.08181818181818182,0.23809523809523808,0.25,0.4,0.21428571428571427,0.13157894736842105,0.2,0.4098360655737705,0.8,0.8,0.7,0.21311475409836064,0.23076923076923078,0.25,0.6666666666666666,0.04918032786885246,0.3333333333333333,0.3333333333333333,0.04918032786885246,0.2786885245901639,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.7777777777777778,0.8571428571428571,0.2222222222222222,,0.2727272727272727,0.6666666666666666,0.045454545454545456,0.7377049180327869,0.4117647058823529,0.5681295081967214,0.6012428571428572,0.5174272727272726,0.16901408450704225,0.23529411764705882,,0.19387755102040816,0.37755102040816324,5.304878048780488,26.03000000000001,0.3092369477911647,1.0,2.0,2.0,7.0,2.0,5.0,1.0,15.0,10.0,16.0,10.0,0.6666666666666666,0.03225806451612903,0.09523809523809523,,,0.06896551724137931,0.625,5.0,9.0,5.0,,2.0,1.0,0.5,,0.07692307692307693,,0.07142857142857142,0.4090909090909091,0.5555555555555556,,,,2.0,5.0,,,,,,,,,3.0,1.0,,1.0,,0.16666666666666666,,,1.0,2.0,,True,,,,,,,,,
