EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedCorner3,Corner3PctBlocked,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,Charge Fouls Drawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,on
1626157,1610612752,Karl-Anthony Towns,Karl-Anthony Towns,1626157,NYK,25151.4,419,194,835,819,186,210,88,1654,42.0,70.0,14.0,24.0,5.0,11.0,5.0,16.0,1.0,2.0,4.0,1.0,2.0,17.0,36.0,4.0,5.0,3.0,6.0,47.0,87,19.0,40.0,56.0,207.0,846,14.0,27.0,4.0,5.0,10.0,50.0,5.0,13,4.0,8.0,23.0,45.0,44.0,50.0,51.0,6.0,22.0,36.0,17.0,10.0,1.0,45.0,19.0,64.0,13.0,6.0,34.0,9.0,2.0,147.0,8.0,24.0,57.0,41.0,11.0,109.0,32.0,141.0,9.0,20.0,13.0,7.0,16.0,8.0,11.0,20.0,2.0,5.0,36.0,2.0,9.0,28.0,50.0,1.0,4.0,9.0,57.0,15.0,60.0,4.0,3.0,23.0,8.0,16.0,1.0,1.0,10.0,2.0,4.0,17.0,11.0,1.0,45.0,185,2.0,5.0,0.46808510638297873,0.6111111111111112,0.8947368421052632,0.475,0.8,0.5,0.475,0.5402298850574713,0.5185185185185185,0.38461538461538464,0.594488188976378,0.625,0.5238095238095238,0.6623376623376623,0.6944444444444444,0.671875,0.31496062992125984,0.025,0.11494252873563218,0.12857142857142856,0.0625,0.027777777777777776,20.192307692307693,0.4444444444444444,0.39285714285714285,0.22162162162162163,0.1276595744680851,0.2651162790697674,0.047058823529411764,0.245,0.0893854748603352,0.19753086419753085,0.0963855421686747,0.046296296296296294,0.04838709677419355,0.17333333333333334,0.2289156626506024,0.3333333333333333,0.2727272727272727,0.24,0.18,0.6470588235294118,0.5511811023622047,0.6,0.6885245901639344,0.47619047619047616,0.12598425196850394,0.3125,0.3333333333333333,0.4,0.007874015748031496,0.031496062992125984,0.5,0.5,1.0,0.28346456692913385,0.4722222222222222,0.4857142857142857,0.8823529411764706,0.75,0.5833333333333334,0.14285714285714285,0.15625,0.8,0.75,0.5238095238095238,0.45454545454545453,0.09523809523809523,0.5,0.2857142857142857,0.5,0.8661417322834646,0.4722222222222222,0.5997137795275591,0.6037604166666667,0.60205,0.15753424657534246,0.2169811320754717,0.24154589371980675,0.21739130434782608,2.651724137931035,26.202499999999997,0.22275449101796407,,,,,,,,,,,,,,,,,,,,,,,True
1628384,1610612752,OG Anunoby,OG Anunoby,1628384,NYK,35151.5,586,163,1166,1172,341,364,133,2338,53.0,76.0,6.0,7.0,14.0,18.0,6.0,19.0,13.0,25.0,48.0,4.0,8.0,19.0,42.0,2.0,2.0,5.0,11.0,67.0,108,44.0,90.0,76.0,342.0,1243,8.0,9.0,8.0,13.0,7.0,47.0,17.0,22,9.0,19.0,32.0,93.0,94.0,40.0,114.0,18.0,8.0,42.0,19.0,14.0,3.0,18.0,10.0,28.0,5.0,5.0,13.0,5.0,,66.0,9.0,5.0,46.0,34.0,12.0,92.0,15.0,107.0,1.0,26.0,18.0,8.0,5.0,1.0,4.0,5.0,,1.0,10.0,1.0,4.0,28.0,45.0,,6.0,,61.0,4.0,89.0,2.0,,31.0,10.0,15.0,4.0,3.0,10.0,,5.0,19.0,12.0,,89.0,337,4.0,7.0,0.7014925373134329,0.746031746031746,0.8636363636363636,0.4888888888888889,0.6153846153846154,0.47368421052631576,0.4888888888888889,0.6203703703703703,0.8888888888888888,0.7727272727272727,0.6717171717171717,0.9090909090909091,0.7439024390243902,0.7125,0.9038461538461539,0.788135593220339,0.45454545454545453,0.03333333333333333,0.12962962962962962,0.15789473684210525,0.10526315789473684,,18.925056775170326,0.5,0.3076923076923077,0.13385826771653545,0.01845018450184502,0.14935064935064934,0.038461538461538464,0.1423487544483986,0.027722772277227723,0.017699115044247787,0.02586206896551724,0.04430379746835443,0.02631578947368421,0.1346153846153846,0.12389380530973451,0.16216216216216217,0.16299559471365638,0.1111111111111111,0.014925373134328358,0.631578947368421,0.3838383838383838,0.6973684210526315,0.828125,0.7735849056603774,0.09595959595959595,0.3157894736842105,0.35294117647058826,0.5,0.06565656565656566,0.24242424242424243,0.5208333333333334,0.5555555555555556,0.88,0.21212121212121213,0.4523809523809524,0.4523809523809524,0.8421052631578947,0.3181818181818182,0.8571428571428571,0.16666666666666666,0.09090909090909091,1.0,1.0,0.43902439024390244,0.7777777777777778,0.1951219512195122,0.5,0.2682926829268293,0.45454545454545453,0.8383838383838383,0.4523809523809524,0.603462878787879,0.5641249999999999,0.6107524390243902,0.14782608695652175,0.22627737226277372,0.13742690058479531,0.2719298245614035,4.555555555555555,24.490000000000006,0.29245283018867924,8.0,6.0,11.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0625,0.02857142857142857,0.6153846153846154,0.6153846153846154,0.375,0.5,0.5454545454545454,0.8333333333333334,0.03225806451612903,,,,,True
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,23736.8,396,101,789,800,219,225,78,1589,25.0,36.0,1.0,3.0,8.0,10.0,5.0,15.0,3.0,5.0,16.0,,1.0,10.0,35.0,1.0,1.0,3.0,12.0,30.0,54,15.0,51.0,17.0,122.0,854,1.0,3.0,1.0,1.0,1.0,6.0,9.0,14,3.0,13.0,10.0,37.0,34.0,26.0,42.0,3.0,2.0,35.0,10.0,5.0,,33.0,26.0,59.0,18.0,8.0,27.0,3.0,3.0,144.0,7.0,6.0,46.0,36.0,7.0,89.0,14.0,103.0,1.0,20.0,11.0,9.0,13.0,3.0,8.0,12.0,1.0,5.0,25.0,1.0,5.0,16.0,37.0,,5.0,2.0,23.0,5.0,27.0,1.0,,5.0,9.0,3.0,,,2.0,,1.0,3.0,2.0,,36.0,215,3.0,8.0,0.5666666666666667,0.5862068965517241,0.9333333333333333,0.29411764705882354,1.0,0.23076923076923078,0.29411764705882354,0.5555555555555556,0.3333333333333333,0.6428571428571429,0.5,0.625,0.5,0.5169491525423728,0.6,0.5138888888888888,0.4857142857142857,,0.09259259259259259,0.1388888888888889,,,16.045197740112997,0.52,0.30434782608695654,0.20224719101123595,0.033707865168539325,0.22009569377990432,0.04294478527607362,0.21188630490956073,0.03812316715542522,0.05333333333333334,0.01282051282051282,0.045871559633027525,0.037037037037037035,0.15492957746478872,0.2692307692307692,0.13793103448275862,0.19607843137254902,0.2857142857142857,0.01818181818181818,0.6666666666666666,0.34285714285714286,0.6944444444444444,0.8064516129032258,0.56,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.6,0.02857142857142857,0.1523809523809524,0.3125,0.3125,1.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.9,0.75,0.3333333333333333,,0.25,1.0,1.0,0.37037037037037035,0.8,0.037037037037037035,,0.4444444444444444,0.25,0.8285714285714286,0.2857142857142857,0.5858171428571428,0.5867,0.5630518518518519,0.045871559633027525,0.08620689655172414,0.04918032786885246,0.30327868852459017,4.018518518518518,25.015686274509804,0.27756653992395436,,,,1.0,2.0,2.0,2.0,,,,0.05555555555555555,,,,,,,,0.04,,,,True
1628969,1610612752,Mikal Bridges,Mikal Bridges,1628969,NYK,25065.299999999996,418,120,831,841,208,230,85,1672,28.0,32.0,,,3.0,4.0,23.0,45.0,5.0,7.0,23.0,3.0,6.0,9.0,19.0,2.0,2.0,2.0,5.0,55.0,82,16.0,42.0,10.0,168.0,886,4.0,4.0,3.0,3.0,,17.0,11.0,17,5.0,11.0,3.0,40.0,86.0,24.0,42.0,6.0,2.0,19.0,9.0,2.0,1.0,12.0,14.0,26.0,9.0,5.0,10.0,,2.0,66.0,3.0,,21.0,11.0,1.0,33.0,3.0,36.0,,12.0,10.0,2.0,7.0,2.0,6.0,3.0,,1.0,10.0,,1.0,8.0,21.0,,1.0,1.0,21.0,3.0,12.0,,,4.0,2.0,4.0,,,2.0,,2.0,4.0,1.0,,40.0,204,,2.0,0.7818181818181819,0.7962962962962963,0.875,0.38095238095238093,1.0,0.45454545454545453,0.38095238095238093,0.6707317073170732,1.0,0.6470588235294118,0.6370967741935484,1.2142857142857142,0.6607142857142857,0.6461538461538462,1.2142857142857142,0.6666666666666666,0.3387096774193548,0.023809523809523808,0.024390243902439025,,0.044444444444444446,,15.037593984962406,0.7,0.045454545454545456,0.061452513966480445,,0.0967741935483871,0.018404907975460124,0.08080808080808081,0.0084985835694051,,,0.01834862385321101,0.018518518518518517,0.07042253521126761,0.06172839506172839,0.037037037037037035,0.10365853658536585,0.07547169811320754,,0.25,0.25806451612903225,0.875,0.875,0.8214285714285714,0.3629032258064516,0.5111111111111111,0.5348837209302325,0.7391304347826086,0.04032258064516129,0.18548387096774194,0.30434782608695654,0.3181818181818182,1.0,0.1532258064516129,0.47368421052631576,0.47368421052631576,0.7777777777777778,,,,0.2857142857142857,1.0,0.5,0.14285714285714285,0.75,0.21428571428571427,0.5,0.17857142857142858,0.4,0.5967741935483871,0.47368421052631576,0.5496495967741936,0.3609375,0.5088482142857143,0.03125,0.046511627906976744,0.10119047619047619,0.23809523809523808,7.0146341463414625,24.304761904761907,0.2503008423586041,4.0,1.0,1.0,,,,2.0,,,0.043478260869565216,,0.8,0.8,0.75,0.14285714285714285,1.0,1.0,,,,,,True
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,30494.699999999997,508,150,1016,1008,318,329,114,2024,48.0,72.0,4.0,7.0,16.0,24.0,45.0,94.0,40.0,3.0,16.0,1.0,5.0,26.0,72.0,2.0,3.0,12.0,24.0,108.0,206,29.0,88.0,72.0,375.0,1074,10.0,16.0,3.0,6.0,6.0,35.0,33.0,67,13.0,29.0,38.0,143.0,42.0,174.0,60.0,27.0,4.0,72.0,26.0,14.0,1.0,48.0,36.0,84.0,21.0,15.0,34.0,12.0,2.0,204.0,2.0,4.0,18.0,13.0,1.0,32.0,7.0,39.0,3.0,19.0,13.0,6.0,29.0,1.0,18.0,9.0,3.0,11.0,38.0,4.0,12.0,12.0,29.0,1.0,1.0,3.0,71.0,6.0,85.0,7.0,,23.0,17.0,,,,,,,,,,143.0,316,4.0,17.0,0.19444444444444445,0.19811320754716982,0.6896551724137931,0.32954545454545453,0.5,0.4482758620689655,0.32954545454545453,0.5242718446601942,0.625,0.4925373134328358,0.5153061224489796,0.6590909090909091,0.546875,0.5664652567975831,0.7291666666666666,0.6111111111111112,0.29931972789115646,0.011363636363636364,0.06796116504854369,0.09722222222222222,0.07446808510638298,0.013888888888888888,32.08695652173913,0.7631578947368421,0.03225806451612903,0.059907834101382486,0.01694915254237288,0.06818181818181818,0.00980392156862745,0.06444906444906445,0.013636363636363636,0.010638297872340425,0.02912621359223301,0.007352941176470588,0.014705882352941176,0.053763440860215055,0.07692307692307693,0.030303030303030304,0.061855670103092786,0.08571428571428572,0.022058823529411766,,0.24489795918367346,0.6666666666666666,0.7384615384615385,0.20833333333333334,0.3197278911564626,0.4787234042553192,0.5172413793103449,0.17777777777777778,0.1360544217687075,0.05442176870748299,0.1875,0.1875,1.0,0.24489795918367346,0.3611111111111111,0.36619718309859156,0.6538461538461539,0.3181818181818182,0.5714285714285714,0.5,0.13636363636363635,0.6666666666666666,1.0,0.25,0.6666666666666666,0.052083333333333336,0.2,0.25,0.5,0.54421768707483,0.3611111111111111,0.5146755972696248,0.4962538461538462,0.5041605263157893,0.08598726114649681,0.1036036036036036,0.09333333333333334,0.38133333333333336,8.047087378640777,25.630681818181817,0.31299212598425197,15.0,1.0,3.0,1.0,,1.0,7.0,4.0,,,0.034482758620689655,0.375,0.375,0.2,0.13636363636363635,0.3333333333333333,1.0,0.043478260869565216,,2.0,,,True
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,7537.800000000001,126,-36,243,256,78,88,35,499,19.0,25.0,6.0,9.0,7.0,9.0,,,,,,,,,,,,,,19.0,25,,,7.0,45.0,291,6.0,9.0,,,2.0,14.0,7.0,9,,,7.0,21.0,22.0,16.0,,,12.0,,,1.0,,4.0,1.0,5.0,1.0,,,4.0,,11.0,8.0,13.0,9.0,15.0,2.0,26.0,22.0,48.0,3.0,2.0,2.0,,1.0,,,4.0,1.0,1.0,5.0,1.0,3.0,8.0,15.0,,1.0,2.0,20.0,2.0,27.0,,,3.0,11.0,7.0,1.0,,1.0,,6.0,8.0,6.0,,21.0,76,2.0,4.0,0.5789473684210527,0.8461538461538461,,,,,,0.76,0.6666666666666666,0.7777777777777778,0.76,0.6666666666666666,0.7777777777777778,0.5769230769230769,0.5833333333333334,0.5,,,0.04,0.04,,,15.087719298245613,0.2,0.2857142857142857,0.28846153846153844,0.19402985074626866,0.12857142857142856,0.16,0.19672131147540983,0.1794871794871795,0.34782608695652173,0.10344827586206896,0.1,0.4,0.3,0.24,0.42857142857142855,0.16279069767441862,0.07407407407407407,0.6,0.75,1.0,0.76,0.7916666666666666,0.5789473684210527,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,,1.0,0.7777777777777778,,,,,1.0,,0.6899080000000001,0.5447375,0.6858,0.10714285714285714,0.10714285714285714,0.3111111111111111,0.4666666666666667,0.9279999999999998,,0.32098765432098764,,,,1.0,,,1.0,,1.0,,0.07142857142857142,,,,,,,,0.13333333333333333,,,,True
1629013,1610612752,Landry Shamet,Landry Shamet,1629013,NYK,8992.7,150,-12,297,308,102,139,40,605,4.0,6.0,1.0,1.0,1.0,1.0,,2.0,3.0,3.0,7.0,1.0,1.0,5.0,15.0,3.0,4.0,1.0,1.0,4.0,11,8.0,22.0,4.0,36.0,333,1.0,1.0,3.0,4.0,,11.0,1.0,2,2.0,2.0,4.0,12.0,6.0,2.0,21.0,3.0,,15.0,5.0,2.0,1.0,2.0,5.0,7.0,4.0,1.0,1.0,1.0,,19.0,2.0,,5.0,3.0,,8.0,2.0,10.0,,1.0,,1.0,3.0,,2.0,,,1.0,3.0,,1.0,4.0,15.0,,2.0,,7.0,,5.0,,,,1.0,2.0,,,,,2.0,2.0,2.0,,12.0,101,6.0,1.0,0.75,0.75,0.875,0.36363636363636365,0.75,1.0,0.36363636363636365,0.36363636363636365,1.0,0.5,0.48484848484848486,1.1,1.0,0.5142857142857142,1.1,1.0,0.6666666666666666,0.045454545454545456,0.18181818181818182,0.3333333333333333,,0.06666666666666667,11.143695014662756,1.0,,0.04918032786885246,,0.058823529411764705,0.031746031746031744,0.0547945205479452,0.014492753623188406,,,0.045454545454545456,,0.07692307692307693,0.03571428571428571,,0.03125,0.14285714285714285,,1.0,0.18181818181818182,0.6666666666666666,1.0,0.75,0.06060606060606061,,,,0.09090909090909091,0.21212121212121213,0.42857142857142855,0.42857142857142855,1.0,0.45454545454545453,0.3333333333333333,0.35714285714285715,0.8,0.2,1.0,1.0,0.8,0.75,0.6666666666666666,0.25,1.0,0.25,1.0,0.25,1.0,0.8484848484848485,0.3333333333333333,0.5544772727272728,0.6106166666666667,0.5698624999999999,0.029411764705882353,,0.3055555555555556,0.3333333333333333,7.236363636363635,25.072727272727274,0.3434343434343434,,,,,,,1.0,1.0,,,,,,,,,,0.043478260869565216,,1.0,1.0,,True
1630631,1610612752,Jose Alvarado,Jose Alvarado,1630631,NYK,4686.6,78,48,152,154,23,35,17,306,4.0,9.0,,,,1.0,3.0,8.0,,1.0,2.0,,,7.0,13.0,1.0,1.0,1.0,2.0,7.0,17,8.0,15.0,3.0,41.0,144,1.0,1.0,1.0,1.0,,5.0,,2,1.0,2.0,2.0,5.0,6.0,8.0,24.0,,,13.0,7.0,2.0,1.0,5.0,8.0,13.0,5.0,3.0,4.0,1.0,,34.0,,,8.0,4.0,,12.0,,12.0,,7.0,2.0,5.0,5.0,1.0,3.0,2.0,1.0,2.0,7.0,1.0,2.0,7.0,16.0,,3.0,,6.0,2.0,3.0,1.0,,2.0,,1.0,,,,,1.0,1.0,,,5.0,23,2.0,,0.42857142857142855,0.42857142857142855,1.0,0.5333333333333333,1.0,0.5,0.5333333333333333,0.4117647058823529,1.0,,0.59375,1.25,0.375,0.6212121212121212,1.25,0.5,0.46875,0.06666666666666667,0.11764705882352941,0.1111111111111111,0.125,,23.529411764705884,0.7142857142857143,,0.1111111111111111,,0.19047619047619047,,0.15384615384615385,,,,,,0.14285714285714285,0.1111111111111111,,0.16666666666666666,0.25,,,0.28125,0.4444444444444444,0.5,0.5,0.25,0.375,0.42857142857142855,0.3333333333333333,,0.0625,0.5,1.0,1.0,0.40625,0.5384615384615384,0.5384615384615384,1.0,,,,0.5,1.0,1.0,0.25,,,,0.5,0.5,0.75,0.5384615384615384,0.5369484374999999,0.416675,0.46914999999999996,0.06060606060606061,0.1111111111111111,0.12195121951219512,0.12195121951219512,4.182352941176471,25.459999999999997,0.1513157894736842,,,,,,,1.0,,,0.5,,,,,,,,,,,,,True
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,9162.900000000001,153,35,305,304,135,111,45,609,,4.0,,,,1.0,2.0,4.0,5.0,2.0,9.0,,2.0,10.0,24.0,1.0,3.0,3.0,9.0,2.0,13,12.0,33.0,,40.0,333,1.0,4.0,1.0,3.0,,5.0,2.0,5,3.0,11.0,,13.0,2.0,2.0,27.0,9.0,,24.0,10.0,3.0,2.0,4.0,6.0,10.0,5.0,1.0,3.0,1.0,,26.0,2.0,1.0,2.0,2.0,1.0,5.0,3.0,8.0,,4.0,1.0,3.0,4.0,,3.0,3.0,,1.0,7.0,,3.0,5.0,15.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,13.0,135,1.0,,0.5,0.5,0.75,0.36363636363636365,0.3333333333333333,0.2727272727272727,0.36363636363636365,0.15384615384615385,0.25,0.4,0.43478260869565216,0.35714285714285715,0.40625,0.43478260869565216,0.35714285714285715,0.40625,0.717391304347826,0.06060606060606061,0.23076923076923078,0.5,,0.041666666666666664,14.887640449438202,0.5714285714285714,0.08333333333333333,0.029411764705882353,0.014705882352941176,0.024691358024691357,0.029411764705882353,0.026845637583892617,0.022058823529411766,,,0.044444444444444446,,0.034482758620689655,0.03333333333333333,,0.017857142857142856,0.04,,,0.08695652173913043,,,,0.08695652173913043,0.5,0.5,0.5,0.10869565217391304,0.1956521739130435,0.2222222222222222,0.25,1.0,0.5217391304347826,0.4166666666666667,0.43478260869565216,0.7,,,,0.42857142857142855,0.3333333333333333,1.0,0.0625,,0.125,,0.5625,0.3333333333333333,0.8043478260869565,0.4166666666666667,0.5326315217391304,0.47845000000000004,0.514903125,,,0.125,0.325,10.107692307692307,25.024242424242424,0.4426229508196721,,,,,,1.0,1.0,,,0.1111111111111111,,,,,,,,,0.1111111111111111,,,0.2,True
203903,1610612752,Jordan Clarkson,Jordan Clarkson,203903,NYK,4992.0,83,43,167,165,66,60,26,332,6.0,12.0,3.0,5.0,4.0,8.0,3.0,9.0,,1.0,2.0,,,,3.0,,,,,9.0,21,1.0,5.0,7.0,28.0,172,3.0,5.0,,,,6.0,5.0,11,,,2.0,12.0,8.0,10.0,3.0,,4.0,3.0,,2.0,,2.0,3.0,5.0,1.0,2.0,2.0,,,13.0,1.0,4.0,,2.0,1.0,3.0,5.0,8.0,1.0,,,,2.0,1.0,1.0,2.0,,1.0,4.0,1.0,2.0,2.0,11.0,,5.0,1.0,5.0,,8.0,2.0,,5.0,,,,,,,,,,,12.0,66,2.0,,0.4444444444444444,0.5714285714285714,1.0,0.2,,,0.2,0.42857142857142855,0.6,0.45454545454545453,0.40384615384615385,0.6,0.45454545454545453,0.4827586206896552,0.6,0.5,0.19230769230769232,,0.09523809523809523,0.16666666666666666,,,16.836734693877553,0.5,0.125,0.05714285714285714,0.09302325581395349,,0.04,0.024691358024691357,0.07352941176470588,0.13043478260869565,0.07692307692307693,0.047619047619047616,,,0.125,,,,0.07142857142857142,,0.46153846153846156,0.5,0.6,0.5,0.34615384615384615,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.07692307692307693,0.5,0.5,1.0,0.11538461538461539,,,,1.0,0.6,0.3333333333333333,,,,0.7272727272727273,0.5,,,,,0.6538461538461539,,0.5639192307692308,0.66726,0.6243,0.1724137931034483,0.20833333333333334,0.21428571428571427,0.42857142857142855,4.438095238095238,24.64,0.39520958083832336,,,,,,,,,,,,,,,,,,,,,,,True
