EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimAssists,BlockedAtRim,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceFtPoints,LongMidRangeAssists,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Charge Fouls Drawn,SecondChanceCorner3FGM,Fg3aBlocked,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedLongMidRange,Corner3PctBlocked,on,BlockedArc3
1627747,1610612765,Caris LeVert,Caris LeVert,1627747,DET,6148.4,102.0,-3,195.0,193,70.0,83,31.0,388,4.0,9.0,2.0,4.0,1.0,4.0,7.0,8.0,2.0,2.0,1.0,4.0,1.0,2.0,4.0,10.0,2.0,4.0,1.0,4.0,13.0,19.0,5.0,14.0,5.0,46.0,241,3.0,5.0,2.0,4.0,12.0,2.0,5.0,2.0,6.0,2.0,12.0,14.0,12.0,12.0,3.0,2.0,10.0,4.0,1.0,1.0,6.0,7.0,2.0,4.0,1.0,20.0,2.0,2.0,1.0,5.0,1.0,1.0,7.0,5.0,12.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,7.0,13.0,1.0,4.0,5.0,1.0,3.0,2.0,2.0,2.0,1.0,12.0,70.0,2.0,0.5384615384615384,0.5833333333333334,0.8,0.35714285714285715,0.5,0.3333333333333333,0.35714285714285715,0.6842105263157895,0.6,0.4,0.6212121212121212,0.6666666666666666,0.45454545454545453,0.6571428571428571,0.6666666666666666,0.5,0.42424242424242425,0.05263157894736842,0.1111111111111111,16.956521739130437,0.5,0.09090909090909091,0.25,0.03225806451612903,0.03571428571428571,0.1,0.05263157894736842,0.07407407407407407,0.0425531914893617,0.06896551724137931,0.08333333333333333,0.06666666666666667,0.07692307692307693,0.18181818181818182,0.5,0.2727272727272727,0.4444444444444444,0.5,0.75,0.24242424242424243,0.875,0.875,0.5714285714285714,0.06060606060606061,1.0,1.0,0.12121212121212122,0.25,0.25,1.0,0.30303030303030304,0.4,0.4,0.75,0.4444444444444444,0.5,0.5,0.4444444444444444,0.5,0.5,0.36363636363636365,0.25,0.18181818181818182,0.5,0.36363636363636365,0.25,0.696969696969697,0.4,0.5496606060606061,0.6075,0.562040909090909,0.08571428571428572,0.14285714285714285,0.2608695652173913,0.2608695652173913,5.942105263157895,25.585714285714282,0.358974358974359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628989,1610612765,Kevin Huerter,Kevin Huerter,1628989,DET,1080.3,18.0,-12,36.0,39,5.0,8,6.0,75,,,,,,,,,,1.0,,,,,1.0,3.0,,,,1.0,,1.0,1.0,3.0,,3.0,50,,,,,,,,,1.0,,,,,3.0,,,3.0,1.0,,3.0,2.0,5.0,1.0,1.0,,12.0,,,,2.0,,,2.0,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,5.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.375,,,0.375,,,0.75,,,9.523809523809524,,,,,,0.15384615384615385,,0.11764705882352941,,,,,0.2222222222222222,,,,,,,,,,,0.25,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,1.0,,0.75,0.3333333333333333,0.517725,,0.55785,,,,,18.7,26.3,0.1388888888888889,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629750,1610612765,Javonte Green,Javonte Green,1629750,DET,3206.5,53.0,1,95.0,100,34.0,37,18.0,195,,,,,,,,,,,4.0,8.0,,2.0,1.0,5.0,,1.0,1.0,2.0,,,5.0,13.0,,15.0,114,,,,1.0,,,,1.0,4.0,,3.0,,,12.0,3.0,,5.0,1.0,,,,,,,,,2.0,,,4.0,1.0,,5.0,2.0,7.0,4.0,2.0,2.0,,,,,,,6.0,8.0,1.0,1.0,,,,1.0,,1.0,1.0,3.0,34.0,2.0,,,0.8,0.38461538461538464,,0.25,0.38461538461538464,,,,0.5769230769230769,,0.375,0.5769230769230769,,0.375,1.0,,,11.206896551724139,,,,0.0625,,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.03773584905660377,,,0.125,0.18181818181818182,,1.0,,,,,,,,,,,,0.6153846153846154,0.5,0.5,1.0,0.38461538461538464,0.2,0.2,,,,,1.0,,,,,0.5,,0.5,0.5,1.0,0.2,0.5493461538461539,,0.4851375,,,,0.2,,24.86923076923077,0.35789473684210527,,1.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630595,1610612765,Cade Cunningham,Cade Cunningham,1630595,DET,22335.9,372.0,24,729.0,730,196.0,202,103.0,1459,16.0,28.0,2.0,4.0,2.0,4.0,22.0,59.0,13.0,31.0,4.0,7.0,2.0,2.0,23.0,54.0,5.0,6.0,3.0,13.0,51.0,118.0,27.0,61.0,77.0,260.0,821,5.0,9.0,5.0,7.0,32.0,14.0,32.0,5.0,15.0,35.0,78.0,24.0,78.0,57.0,24.0,2.0,54.0,23.0,10.0,46.0,31.0,77.0,20.0,11.0,16.0,185.0,1.0,5.0,,21.0,18.0,2.0,41.0,6.0,47.0,13.0,9.0,4.0,32.0,9.0,19.0,8.0,51.0,17.0,18.0,27.0,,56.0,89.0,4.0,34.0,4.0,1.0,5.0,3.0,78.0,195.0,3.0,0.23529411764705882,0.24,0.7037037037037037,0.4426229508196721,0.7142857142857143,0.3333333333333333,0.4426229508196721,0.4322033898305085,0.5555555555555556,0.4375,0.5111731843575419,0.78125,0.4574468085106383,0.5921658986175116,0.8421052631578947,0.59375,0.3407821229050279,0.0847457627118644,0.07142857142857142,31.30841121495327,0.6274509803921569,0.07407407407407407,,0.11042944785276074,0.023809523809523808,0.11797752808988764,0.007518796992481203,0.11436950146627566,0.01749271137026239,0.016260162601626018,,0.06315789473684211,0.13986013986013987,0.02857142857142857,0.6,0.1564245810055866,0.5714285714285714,0.6153846153846154,0.375,0.329608938547486,0.3728813559322034,0.43137254901960786,0.18181818181818182,0.17318435754189945,0.41935483870967744,0.41935483870967744,0.03910614525139665,0.5714285714285714,0.5714285714285714,0.75,0.3016759776536313,0.42592592592592593,0.42592592592592593,0.6956521739130435,0.25,0.5,0.5,0.375,0.8333333333333334,1.0,0.0851063829787234,0.5,0.0425531914893617,1.0,0.2765957446808511,0.23076923076923078,0.4972067039106145,0.42592592592592593,0.4986620111731843,0.5184136363636364,0.4711787234042554,0.17061611374407584,0.22972972972972974,0.12307692307692308,0.3,9.220338983050848,26.159016393442627,0.26886145404663925,29.0,3.0,0.025,1.0,7.0,1.0,2.0,24.0,4.0,4.0,3.0,1.0,3.0,6.0,2.0,6.0,1.0,1.0,6.0,0.13559322033898305,0.03636363636363636,0.03125,0.18181818181818182,0.15384615384615385,0.022222222222222223,0.15384615384615385,0.0625,0.031746031746031744,,,,,,,,,,,,,,,,,True,
1631105,1610612765,Jalen Duren,Jalen Duren,1631105,DET,25342.699999999997,422.0,-6,819.0,821,217.0,222,117.0,1640,47.0,72.0,11.0,20.0,13.0,16.0,8.0,33.0,1.0,4.0,,,,,,,,,,,56.0,109.0,,,31.0,143.0,945,12.0,26.0,,,32.0,15.0,22.0,,,16.0,46.0,74.0,38.0,,,22.0,,,19.0,20.0,10.0,30.0,10.0,,9.0,70.0,18.0,26.0,2.0,35.0,25.0,13.0,73.0,46.0,119.0,9.0,6.0,3.0,15.0,2.0,17.0,10.0,32.0,7.0,20.0,48.0,8.0,37.0,46.0,4.0,14.0,17.0,5.0,17.0,8.0,44.0,216.0,5.0,0.6607142857142857,0.8222222222222222,,,,,,0.5137614678899083,0.46153846153846156,0.6818181818181818,0.5137614678899083,0.46153846153846156,0.6818181818181818,0.55,0.5,0.696969696969697,,0.1743119266055046,0.125,16.857440166493237,0.46875,0.40625,0.08333333333333333,0.1388888888888889,0.11206896551724138,0.1794871794871795,0.11538461538461539,0.16,0.1134020618556701,0.12030075187969924,0.12727272727272726,0.14563106796116504,0.18421052631578946,0.16279069767441862,0.47058823529411764,0.6605504587155964,0.6527777777777778,0.746031746031746,0.6170212765957447,0.30275229357798167,0.24242424242424243,0.34782608695652173,0.875,0.03669724770642202,0.25,0.25,,,,,,,,,0.7692307692307693,0.55,0.09090909090909091,,,,0.7272727272727273,0.8125,,,,,0.6605504587155964,,0.5835422018348625,0.5602894736842107,0.5904545454545455,0.11764705882352941,0.11764705882352941,0.22377622377622378,0.32167832167832167,3.63302752293578,,0.26495726495726496,9.0,12.0,0.08695652173913043,,8.0,2.0,1.0,5.0,3.0,,1.0,10.0,1.0,,,11.0,,,9.0,0.30303030303030304,0.09523809523809523,0.1111111111111111,0.11864406779661017,0.16666666666666666,0.029411764705882353,1.0,,,1.0,7.0,2.0,1.0,1.0,,,,,,,,,,,,True,
1630191,1610612765,Isaiah Stewart,Isaiah Stewart,1630191,DET,222.7,4.0,-4,8.0,11,3.0,2,,19,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.59145,,,,,,,,23.5,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1641709,1610612765,Ausar Thompson,Ausar Thompson,1641709,DET,18099.2,302.0,-14,578.0,587,137.0,129,87.0,1165,28.0,36.0,6.0,12.0,3.0,7.0,8.0,26.0,2.0,4.0,1.0,4.0,1.0,2.0,,,,,,,38.0,66.0,1.0,4.0,11.0,90.0,664,7.0,13.0,,1.0,14.0,4.0,13.0,1.0,2.0,5.0,16.0,44.0,32.0,3.0,,14.0,,,5.0,11.0,15.0,26.0,9.0,6.0,5.0,67.0,9.0,23.0,1.0,17.0,18.0,5.0,40.0,33.0,73.0,15.0,6.0,9.0,13.0,2.0,3.0,5.0,16.0,4.0,9.0,27.0,4.0,15.0,20.0,2.0,10.0,16.0,8.0,16.0,9.0,16.0,137.0,6.0,0.5789473684210527,0.7096774193548387,1.0,0.25,,0.5,0.25,0.5757575757575758,0.5384615384615384,0.3076923076923077,0.5642857142857143,0.5,0.36666666666666664,0.569620253164557,0.4666666666666667,0.42105263157894735,0.05714285714285714,0.07575757575757576,0.027777777777777776,13.828238719068413,0.8125,0.25,0.05555555555555555,0.12857142857142856,0.12777777777777777,0.1259259259259259,0.08571428571428572,0.12727272727272726,0.11228070175438597,0.11538461538461539,0.05194805194805195,0.10126582278481013,0.12380952380952381,0.13333333333333333,0.5625,0.5142857142857142,0.7777777777777778,0.8,0.5714285714285714,0.37142857142857144,0.3076923076923077,0.36363636363636365,0.5,0.05714285714285714,0.5,0.5,0.05714285714285714,0.25,0.25,1.0,,,,,0.8571428571428571,0.5,,,,,0.4666666666666667,0.42857142857142855,0.13333333333333333,0.5,,,0.5714285714285714,,0.5653657142857142,0.5789615384615385,0.5267866666666666,0.1282051282051282,0.13513513513513514,0.15555555555555556,0.17777777777777778,4.768181818181817,23.05,0.2370242214532872,4.0,8.0,0.17857142857142858,1.0,,2.0,1.0,8.0,,,1.0,,2.0,,,1.0,,,1.0,0.15384615384615385,0.17391304347826086,0.1,0.125,0.3076923076923077,0.038461538461538464,1.0,0.07142857142857142,,1.0,,,,,1.0,,,,,,,,,,,True,
1642450,1610612765,Daniss Jenkins,Daniss Jenkins,1642450,DET,10597.3,177.0,-37,340.0,342,100.0,119,56.0,682,6.0,9.0,,,3.0,4.0,7.0,17.0,5.0,7.0,4.0,13.0,,5.0,5.0,22.0,2.0,4.0,1.0,6.0,18.0,33.0,9.0,35.0,12.0,75.0,394,3.0,5.0,3.0,8.0,19.0,5.0,9.0,1.0,11.0,9.0,22.0,16.0,20.0,24.0,3.0,,22.0,5.0,4.0,15.0,3.0,18.0,2.0,1.0,4.0,39.0,3.0,2.0,1.0,6.0,6.0,1.0,13.0,6.0,19.0,5.0,2.0,3.0,3.0,,2.0,2.0,5.0,,7.0,13.0,,15.0,16.0,,6.0,3.0,3.0,3.0,2.0,22.0,99.0,1.0,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.2571428571428571,0.375,0.09090909090909091,0.2571428571428571,0.5454545454545454,0.6,0.5555555555555556,0.4632352941176471,0.5769230769230769,0.325,0.4934210526315789,0.59375,0.44,0.5147058823529411,0.12121212121212122,0.1111111111111111,20.199501246882793,0.6,0.07142857142857142,0.125,0.08695652173913043,0.02127659574468085,0.08333333333333333,0.038461538461538464,0.0851063829787234,0.029069767441860465,0.017543859649122806,0.01818181818181818,0.07317073170731707,0.057692307692307696,0.15,0.6666666666666666,0.1323529411764706,0.6666666666666666,0.75,0.3333333333333333,0.25,0.4117647058823529,0.5,0.42857142857142855,0.10294117647058823,0.7142857142857143,0.7142857142857143,0.19117647058823528,0.3076923076923077,0.3076923076923077,1.0,0.3235294117647059,0.22727272727272727,0.23809523809523808,0.8,,,,0.3076923076923077,0.5,1.0,0.2,0.75,0.25,,0.3,0.16666666666666666,0.6470588235294118,0.22727272727272727,0.5135176470588235,0.47537500000000005,0.5415575,0.08108108108108109,0.15384615384615385,0.25333333333333335,0.29333333333333333,8.457575757575759,25.32285714285715,0.29411764705882354,10.0,,0.08695652173913043,4.0,4.0,1.0,,1.0,,,,,1.0,,,2.0,,,2.0,0.17647058823529413,,0.09090909090909091,0.13636363636363635,,,0.6,0.3076923076923077,,1.0,1.0,,,,,1.0,1.0,1.0,0.02857142857142857,0.045454545454545456,0.25,1.0,,,,True,
202699,1610612765,Tobias Harris,Tobias Harris,202699,DET,20917.4,349.0,5,675.0,677,158.0,181,89.0,1352,19.0,27.0,3.0,6.0,3.0,5.0,29.0,63.0,3.0,14.0,8.0,25.0,2.0,10.0,8.0,28.0,,3.0,1.0,6.0,51.0,104.0,16.0,53.0,38.0,188.0,785,8.0,16.0,1.0,6.0,26.0,12.0,22.0,3.0,16.0,11.0,44.0,60.0,42.0,45.0,3.0,4.0,28.0,8.0,8.0,11.0,4.0,15.0,2.0,2.0,4.0,34.0,9.0,4.0,,35.0,30.0,5.0,70.0,13.0,83.0,17.0,7.0,10.0,9.0,4.0,5.0,5.0,14.0,3.0,20.0,25.0,,31.0,48.0,4.0,23.0,7.0,5.0,7.0,4.0,44.0,157.0,,0.5882352941176471,0.6122448979591837,0.9375,0.3018867924528302,0.16666666666666666,0.1875,0.3018867924528302,0.49038461538461536,0.5,0.5454545454545454,0.47770700636942676,0.4318181818181818,0.4342105263157895,0.5280898876404494,0.52,0.5,0.3375796178343949,0.07692307692307693,0.1111111111111111,24.396442185514612,0.6428571428571429,0.2,,0.19230769230769232,0.0213903743315508,0.22727272727272727,0.07758620689655173,0.20967741935483872,0.0429042904290429,0.028037383177570093,0.07058823529411765,0.18681318681318682,0.21311475409836064,0.28125,0.5714285714285714,0.17197452229299362,0.7037037037037037,0.7916666666666666,0.631578947368421,0.4012738853503185,0.4603174603174603,0.5,0.5862068965517241,0.08917197452229299,0.21428571428571427,0.21428571428571427,0.1592356687898089,0.32,0.32,1.0,0.17834394904458598,0.2857142857142857,0.2857142857142857,0.875,0.2727272727272727,0.5,0.6666666666666666,0.13636363636363635,,,0.13157894736842105,0.6,0.2631578947368421,0.2,0.15789473684210525,0.16666666666666666,0.5095541401273885,0.2857142857142857,0.5123949044585987,0.4938125,0.5003052631578947,0.13559322033898305,0.18699186991869918,0.13829787234042554,0.23404255319148937,7.615384615384617,25.073584905660375,0.23407407407407407,6.0,2.0,0.0967741935483871,3.0,7.0,1.0,2.0,4.0,,,,,,,1.0,1.0,,,1.0,0.07936507936507936,0.0196078431372549,,0.2127659574468085,0.16666666666666666,0.024390243902439025,0.3333333333333333,0.13636363636363635,0.018518518518518517,1.0,,,,,,1.0,,,,,0.3333333333333333,1.0,,,,True,
1629130,1610612765,Duncan Robinson,Duncan Robinson,1629130,DET,16240.599999999999,271.0,25,537.0,524,126.0,99,63.0,1061,2.0,4.0,,,,,4.0,10.0,,,8.0,12.0,,,20.0,47.0,3.0,11.0,4.0,10.0,6.0,14.0,28.0,59.0,7.0,103.0,601,,,4.0,12.0,12.0,1.0,3.0,4.0,10.0,4.0,18.0,6.0,6.0,81.0,3.0,,47.0,20.0,1.0,13.0,9.0,22.0,6.0,3.0,3.0,53.0,1.0,1.0,1.0,7.0,9.0,,16.0,3.0,19.0,11.0,9.0,2.0,8.0,1.0,3.0,4.0,11.0,4.0,13.0,28.0,1.0,21.0,12.0,1.0,3.0,2.0,1.0,2.0,1.0,18.0,125.0,1.0,0.5,0.5,0.9642857142857143,0.4745762711864407,0.3333333333333333,0.4,0.4745762711864407,0.42857142857142855,,0.3333333333333333,0.6575342465753424,0.5,0.5384615384615384,0.6602564102564102,0.5,0.5625,0.8082191780821918,0.07142857142857142,,14.378029079159935,0.7272727272727273,,0.06666666666666667,0.07317073170731707,0.007352941176470588,0.058823529411764705,0.010101010101010102,0.06611570247933884,0.00851063829787234,,0.014084507042253521,0.09333333333333334,0.06451612903225806,0.038461538461538464,0.5,0.0547945205479452,0.5,0.5,,0.136986301369863,0.4,0.4444444444444444,0.75,,,,0.1643835616438356,0.6666666666666666,0.7272727272727273,0.875,0.6438356164383562,0.425531914893617,0.425531914893617,1.0,,,,0.9166666666666666,0.2727272727272727,1.0,,,,,0.7692307692307693,0.4,0.863013698630137,0.425531914893617,0.5355835616438356,0.5324357142857143,0.5197423076923077,0.05333333333333334,0.1875,0.11650485436893204,0.17475728155339806,5.692857142857143,25.79830508474576,0.2346368715083799,8.0,,,1.0,,2.0,1.0,4.0,1.0,,1.0,1.0,1.0,,1.0,3.0,,,3.0,0.1,0.02564102564102564,,0.05555555555555555,,0.02702702702702703,,0.08333333333333333,0.01694915254237288,,,,,,,1.0,1.0,,0.01694915254237288,,1.0,1.0,1.0,1.0,0.08333333333333333,True,
